DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
6,11.25,-0.492274999999995,530.1005,303.37355,1.1795495,4.52255,816.1,2209.5365,985.297675,25.65825,69.4925,25.7757925,91.4525,21.0815,25.851,12.92125,25.81085,90.2145175,365.2941,473.15765,421.53475
6,11.75,0.156699999999982,700.59945,431.226925,1.244998,4.99325,853.55,2254.075,1033.77275,26.077,68.50125,26.66866,91.4,22.72625,28.838,13.11015,26.8527425,95.56255,365.1251,479.781325,422.084075
6,12.25,-0.559,690.7625,344.424175,1.2962155,4.577975,857.525,2272.16,1060.772,26.6355,69.991625,27.9931925,91.4,30.47195,27.681125,13.317025,27.5022925,98.6700425,368.674,484.40175,423.1718
6,12.75,0.795999999999997,599.0171,395.8699,1.25144425,4.898725,844.242835,2246.858,1011.297,27.1345,70.416,28.52413,91.35545,24.477625,27.7295,13.674825,27.81602,98.06752,360.2211,487.3599,422.2148
6,13.25,0.0298000000000017,564.5118,306.2695,1.19125675,4.93755,831.4,2180.67,1015.869,27.48095,75.7799999999999,28.587615,91.301,32.634125,31.2505,13.783725,28.01352,97.37688,359.906,488.0999,422.5711
6,13.75,0.751799999999999,576.8979,424.166399999999,1.2591775,5.2128445,778.55,2114.15,985.1,27.9525,72.55,30.652195,91.301,41.743,32.21875,13.970025,28.19741,96.8582,356.5798,487.205,422.0513
6,14.25,0.228425000000004,625.343499999999,275.6617,1.3177,4.55885,784.75575,2009.8285,928.75185,28.3555,74.810685,31.5935,91.301,44.68775,33.3195,14.09615,28.20532,99.3397,363.476,485.797,421.3816
6,14.75,1.2926,531.04085,242.78195,1.257656,4.8163,702,1860.92775,867.6805,28.78325,71.06,32.59625,91.258075,44.8645,36.447375,14.470275,28.5395,89.025675,360.52775,485.404225,421.014175
6,15.25,0.263800000000001,515.7292,208.8118,1.180248,4.7203305,652.175,1692.668,780.9965,29.278,71.62725,33.44169,91.258075,43.8275,34.6505,14.737575,29.106755,79.0543525,367.81375,486.552775,420.6072
6,15.75,1.33855,461.716,281.9763,1.1619625,4.8148665,593.6128,1548.298,719.0305,29.264,67.863,32.9385,91.25555,40.709,36.74875,14.99335,28.81031,75.16489,365.405,480.8521,420.7847
6,16.25,1.125693,369.539575,179.60755,1.12478675,4.697998,491.845,1336.6265,626.1535,29.2505,70.273,31.945,91.25555,38.75675,37.9295,15.327,29.16779,63.6495,370.4389,480.354,419.7452
6,16.75,3.1804,298.665875,194.38865,1.147875,4.6242,453.105215,1163.0425,577.32485,28.9235,72.08,31.1555,91.25555,26.68175,34.205875,15.85685,28.7346,61.2816,370.5039,474.7861,420.1706
6,17.25,0.888499999999998,324.313075,161.1481,1.2319075,4.3174,339.8,941.9,552.56835,28.6955,77.985,30.1535,91.2,19.747625,31.350125,16.183175,28.59502,63.0426,368.729,470.685,420.5178
6,17.75,1.22710349999999,238.2955,194.153625,1.0311025,4.2931,266.555415,727.15,417.22365,27.6815,76.975,29.5235,91.25555,16.0434,29.4195,16.406625,28.32769,48.38741,368.509,466.0709,420.751
6,18.25,2.32495,123.12975,155.856,0.98263685,3.957,191.585,555.9115,265.71715,27.2995,75.63,28.148,91.25555,13.75025,27.86925,16.44265,27.7037,37.04461,374.3011,459.531,421.0263
6,18.75,2.952163,95.7492775,71.111045,1.034082,4.12925,113.6675,350.7275,187.140275,26.33665,79.805,25.6988375,91.2,11.6635,26.984625,16.49695,27.1231975,28.468775,374.10555,452.543975,421.5812
6,19.25,2.49619999999999,37.49692,80.499975,0.8807,4.1223105,14.2823602499999,129.2775,66.6525225,25.1717725,81.8725,23.257075,91.258075,9.563875,25.811625,16.582875,26.3312725,16.0356475,360.30445,445.6317,422.060475
6,19.75,5.082781,44.04992,62.037325,0.9355157,4.4098015,-14.938,29.30805,15.84708,24.035665,83.51,20.6945,91.25555,7.577275,24.4605,16.991575,25.01899,3.780409,366.2079,435.9141,424.3707
6,20.25,7.4083125,46.1034799999999,28.54125,0.8037,4.3786,-18.4195,2.4588275,0.940325,23.108025,82.615,19.037835,91.258075,5.645775,22.946125,16.956425,24.2988725,3.209287,357.299975,429.57975,426.74515
6,20.75,5.62355,16.94865,50.271525,0.7077418,3.391018,-16.935243,0.026155,0,22.143,84.284515,17.38,91.25555,4.0591,21.471875,16.88525,23.0446,3.73927,366.857,420.866,433.0898
6,21.25,6.769767,14.3976785,49.35868,0.707234699999999,3.4035955,-14.37675,0.00295774999999999,0,21.295,87.1,16.215405,91.258075,2.854975,20.1705,16.825275,22.3989525,3.5132925,358.795775,416.394725,432.75245
6,21.75,6.506113,7.773,36.1013,0.68615,3.478561,-12.841,0.00285499999999999,0,20.7835,90.565,14.6645,91.301,1.932525,19.05025,16.766775,21.8982,4.321182,349.5781,413.361,438.2821
6,22.25,6.0076785,27.8042675,24.40325,0.5933836,3.224967,-11.8,0.0025965,0,20.3465,90.815,13.4305,91.301,1.277375,18.09325,16.67935,21.18589,4.300888,348.14,408.991,438.1714
6,22.75,8.28689524999999,12.10767,42.2627725,0.6884392,3.45825,-12.494,0.00272149999999998,0,19.735015,91.06,13.2033,91.301,0.862224999999999,17.490875,16.57685,20.15219,4.161519,352.8438,405.6919,444.6359
6,23.25,5.16216625,10.37978475,18.767245,0.59430225,3.695,-12.256,0.00218999999999999,0,18.889435,88.82,12.944,91.301,0.639625,16.9265,16.4516,19.84382,4.413119,352.8041,402.2079,443.8421
6,23.75,5.6544875,24.382635,28.3985625,0.6260911,3.497856,-11.9915,0.00268849999999998,0,18.3335,90.05,11.5765,91.301,0.254199999999998,16.236375,16.33105,19.27289,3.840411,349.8531,398.1642,448.8952
7,0.25,14.7298125,48.57332,26.87421,0.552731875,3.4419,-16.4225,0.00324025,0,22.291575,96.05,15.8184625,91.2982375,-1.24635,17.991125,17.271675,24.706875,4.19014,358.514275,420.91275,472.059725
7,0.75,6.29375,28.9368425,16.81735,0.584625,3.73596375,-14.1075,0.00198975,0,21.4172725,96.3699999999999,15.3558,91.301,-1.6354,17.551,17.143125,23.661775,3.8558575,373.970725,418.988975,489.8632
7,1.25,11.14174,33.3170149999999,13.983875,0.5355,3.68983475,-16.135,0.00257724999999999,0,21.1495,98.7475,14.9593125,91.301,-1.588025,16.99,16.966425,23.7080225,4.53167275,361.76325,421.088225,489.7881
7,1.75,11.38526,12.5413925,26.5448249999999,0.60715,3.417725,-15.535,0.00307025,0,20.9821475,99.475,14.097025,91.301,-1.75385,16.620125,16.848925,23.759175,4.98769475,355.864975,417.809725,488.2501
7,2.25,10.0733,50.8146599999999,20.0525574999999,0.6859,3.501325,-13.915,0.00305525,0,20.0169,99.145,13.20371,91.301,-2.0311,16.084875,16.74785,22.0779725,5.09799725,353.579225,411.750725,495.196175
7,2.75,8.84524999999998,77.2494000000001,35.6988824999999,0.6160035,3.505675,-13.0575,0.00278524999999999,0,19.9224975,99.9575,12.44075,91.2988325,-2.2993,15.561875,16.685975,21.1720225,4.06546475,353.73305,406.5048,493.356125
7,3.25,8.29725,60.8990699999999,27.69628,0.49015,3.037,-11.6675,0.00323,0,19.6163,99.745,12.3868,91.300405,-2.50525,15.055125,16.652,20.06345,4.89668275,366.17195,403.565,501.9035
7,3.75,7.66945,24.7899224999999,22.87625,0.56269195,2.903287,-12.5325,0.046165,0,18.9693775,100,12.074925,91.3061175,-2.710125,14.658625,16.55055,20.5012525,5.00786975,366.0027,404.447975,502.894325
7,4.25,26.0884449999998,95.6366249999996,36.0620474999999,0.470678900000001,3.0902,-9.9375,4.782775,1.90655,18.4508725,100,11.0433325,91.322785,-3.30215,14.33875,16.439525,21.0818225,4.812585,358.657475,404.3637,513.5525
7,4.75,7.98034375,73.4339574999998,67.63275,0.443052050000001,3.115425,-2.658,35.76275,15.4551125,18.6425475,99.8725,10.466,91.331895,-3.707675,14.204375,16.345775,21.59295,5.6596575,356.44725,403.553975,502.549375
7,5.25,12.8813875,111.668,110.44425,0.5262,3.04970025,16.10065,102.47,50.153325,17.64075,100,8.904,91.3455725,-3.38265,14.180875,16.14895,20.9492975,6.68227225,352.1615,404.583475,504.421325
7,5.75,8.72439925,177.46625,125.2485,0.461599999999999,2.4841,35.65275,168.857225,72.5964,17.2068725,100,8.7995875,91.384275,-2.76355,14.33525,16.067275,20.237775,7.93520775,352.930225,406.639525,513.990125
7,6.25,7.7177995,211.7485,222.61675,0.50935,2.97288349999999,66.0605,232.7125,110.2495,17.6965,100,8.94422625,91.3666,-2.043875,14.538,15.89935,21.758505,11.9086825,351.627475,408.6613,494.489125
7,6.75,7.03305049999999,279.647,270.06225,0.5642,2.603025,211.615,617.965525,281.956625,18.4624275,99.2325,10.1257955,91.3732375,-1.51645,14.7335,15.74045,20.2979975,33.918155,343.3015,403.773775,484.704725
7,7.25,10.42419,303.9855,288.09225,0.7465,3.1779305,304.0912225,967.130275,456.80675,18.8843475,91.68,12.47272,91.376795,-0.21505,15.164875,15.453025,19.5816775,59.2151,338.16175,410.23475,508.832175
7,7.75,11.95366,339.318,243.261,0.6964,3.016325,377.369425,1178.13275,546.739725,20.4693725,88.6575,14.24864,91.391925,1.797875,15.728375,15.0567,21.0452275,62.9563975,342.373725,424.86825,496.061575
7,8.25,17.2242475,463.1417,252.769125,0.7606,3.38591475,451.6823275,1379.47475,639.491475,22.5465,81.98,18.833415,91.390565,4.50225,16.734475,14.6231,23.073575,67.2611,345.8045,442.295,485.96675
7,8.75,21.5702,435.301425,548.020849999999,0.881,3.32935,525.7799225,1566.8955,720.917975,24.76325,75.84,24.6392175,91.38572,7.812225,17.83125,14.041825,25.57825,73.072425,351.6788,458.425025,477.7404
7,9.25,20.3651649999999,502.79875,435.748375,0.9051,3.4702,598.4175,1739.55975,795.3,26.4127025,67.7385,27.5345,91.3819375,9.292025,19.334875,13.988725,27.47972,79.18535,358.7985,472.916025,444.6106
7,9.75,1.75137000000001,521.88725,629.336499999999,0.9115,3.7874,658.74,1891.59,854,28.086,64.074,31.91612,91.32751,12.390575,22.355625,14.0541,29.2503025,85.179155,368.175,484.28995,430.764125
7,10.25,1.683,482.9614,348.57165,0.9588,3.8661,702.55,2018.7715,903,29.572335,61.41,34.336125,91.317115,16.448625,23.003,14.454825,30.415,88.43569,373.7152,495.5891,427.3781
7,10.75,0.840778000000001,539.82875,435.3546,1.0503,3.99525,760.45985,2119.275,969.9,31.070715,59.9645,37.3035,91.2911,22.91675,24.894125,14.87275,31.50839,89.92831,393.6612,505.944,425.3439
7,11.25,-0.582900000000001,475.79535,331.854625,1.0291,4.238775,808,2189.4275,977.235,31.8284775,59.33,39.9402275,91.278825,19.0378,26.909625,14.903825,32.6638025,89.5174275,379.630975,514.527525,426.3537
7,11.75,1.13835,503.99745,488.042,1.079225,4.327625,808.15,2228.56775,1055.95,32.4405,61.2589999999999,42.141,91.2619625,21.9865,30.662625,14.78975,33.7225225,88.543,384.1673,522.030775,425.7009
7,12.25,0.449600000000002,498.0514,370.712175,1.03175,4.222375,803.575,2237.4375,1001.3125,32.9347,61.3392499999999,43.0415,91.242805,29.636675,29.591625,14.94225,34.376145,86.4980225,387.375475,527.936975,425.206
7,12.75,2.90412125,522.433,409.612875,1.115976,4.5391,818.2,2222.487,998.551275,33.4353225,61.2175749999999,46.1487775,91.2254575,24.690575,29.408125,15.064625,34.9180775,95.32112,389.98,532.359025,424.3734
7,13.25,2.957875,557.817525,417.11675,1.097184,4.2311,791.775,2170.5025,969.836025,33.6613975,61.27925,47.8271225,91.2051125,28.26525,31.95015,15.24995,35.20543,95.20388,394.633225,532.9087,424.18885
7,13.75,3.5653,538.9222,418.447925,1.13624625,4.7176,771.575,2090.6725,934.366475,33.96425,58.8947499999999,49.12901,91.18918,28.628625,33.726,15.286025,35.50162,94.7595725,395.57105,532.99905,423.823525
7,14.25,3.39319999999999,523.583,270.8426,1.1013,4.681025,746.9,1981.0545,895.221725,34.3171025,56.8212499999999,49.10721,91.1699475,35.239,35.587125,15.33725,35.67345,92.089945,395.1785,532.576275,423.780275
7,14.75,3.6854,541.4858,368.6128,1.079529,4.561475,687.835,1845.3175,832.844025,34.4042725,55.49475,48.8605025,91.14442,39.318,37.98525,15.400975,36.12243,84.788155,396.842275,532.322475,423.38185
7,15.25,2.2373,417.117725,292.1689,1.097977,4.445725,629.4875,1685.5345,770.801525,34.3419975,59.542,48.24898,91.12223,33.142925,39.692875,15.730375,36.244695,78.254,397.108525,530.560525,423.139775
7,15.75,2.37699999999999,397.0766,360.987,1.180294,4.523225,564.43,1516.91225,698.8172,34.607725,69.465,47.7313475,91.101,27.910825,38.4565,16.335025,36.3741,72.02813,400.0945,527.924225,423.11105
7,16.25,4.6770025,309.365675,362.59525,1.098014,4.555575,488.2575,1321.8245,615.74755,34.729,69.88525,48.66675,91.104565,27.3008,39.696,16.62025,36.2104,62.3616975,396.3225,523.855775,422.4773
7,16.75,2.554675,268.574175,201.3687,1.06294875,4.3788,403.775,1120.952,526.88905,34.1272275,69.0089999999999,46.6098375,91.101,24.61575,37.899375,16.8667,36.175775,53.851305,396.38125,519.666025,423.255825
7,17.25,2.637854,208.94,321.2432,1.0317075,4.4387,327.96,917.093525,449.1225,33.91495,72.4032499999999,45.4227575,91.101,18.93545,33.838125,17.384825,35.750125,47.7123025,394.715025,513.18195,424.05235
7,17.75,2.71075,104.24935,153.8991,0.94515425,4.2737555,237.53,701.538025,341.143,33.5722975,73.8774999999999,44.2600575,91.101,15.435,31.59475,17.792025,34.75315,39.9961275,389.534975,500.88075,424.8571
7,18.25,2.472111,96.2368749999999,160.3463,0.9306,4.2326125,153.48,497.858225,248.077525,33.4106775,80.03,42.863915,91.101,11.86645,29.690125,17.934375,34.1838,33.0814475,385.9938,496.81475,425.418975
7,18.75,2.959,32.638995,72.6603925,0.87659275,4.159875,67.9586749999999,300.540725,160.2225,32.8508775,89.4649999999999,41.0755,91.11199,9.772325,28.11625,17.994525,33.43105,23.970175,383.70775,488.92545,426.64995
7,19.25,5.000354,64.8651625,65.47922,0.863768875,4.16115,2.83315,112.2,63.809,31.103675,88.935,35.8156075,91.2,7.64705,26.92375,17.96125,32.688775,16.1801775,387.318725,478.3265,428.065925
7,19.75,6.01518875,31.62133,50.26505,0.74367195,4.04405275,-11.5435,26.99425,12.40825,30.1232475,86.6625,33.6123925,91.2,5.43555,25.491375,17.94295,31.269,3.87076975,385.925025,469.39095,428.8812
7,20.25,7.90759999999998,23.4741,54.3331674999999,0.708625,4.09665,-13.46,2.43237525,1.051775,28.6955,87.965,29.9091675,91.2,3.845375,24.08975,17.9362,30.2950525,4.6556675,381.347,462.137525,431.491575
7,20.75,5.314355,14.3304075,89.1271224999996,0.65975,3.52972925,-18.5725,0.0232725,0,27.974575,87.275,28.22025,91.2014375,2.396625,22.82,17.903875,29.13063,4.738593,376.033775,454.236525,433.044625
7,21.25,6.65003375,18.03288,29.6819549999999,0.6308675,3.4064835,-18.475,0.00274025,0,27.4959975,86.665,25.94325,91.250135,1.37395,21.803625,17.797275,28.3380525,4.8121325,373.80275,447.48175,434.86775
7,21.75,5.9183345,35.5689825,23.4058825,0.675,3.42035,-16.06,0.00237024999999999,0,26.2042275,83.83,24.3164025,91.2600175,0.858549999999999,20.954625,17.651875,27.7151775,4.85242025,379.0267,441.904775,435.983775
7,22.25,7.32380000000001,54.68366,34.65768,0.585875,3.51605,-20.45,0.00321724999999999,0,25.1569475,84.8175,21.3978875,91.27118,0.154499999999999,20.1905,17.595875,27.0882975,4.8864725,370.49,435.973225,441.53535
7,22.75,6.81117600000001,13.03967,11.5281625,0.5965,3.5770305,-18.385,0.003145,0,24.8161025,89.5649999999999,20.403995,91.29743,-0.396275000000001,19.551375,17.55655,26.5317,4.074818,372.527475,433.16025,447.936325
7,23.25,5.10779400000001,38.9292997499998,9.06180274999999,0.648875,3.637187,-14.415,0.00243,0,23.84505,88.475,18.92356,91.298025,-0.766325000000002,18.959,17.453375,26.410475,4.915507,377.848475,427.624525,456.968775
7,23.75,6.99595,31.106795,15.404325,0.6200563,3.574784,-16.02725,0.0022725,0,22.875925,90.915,16.4796,91.2979825,-0.953000000000002,18.35125,17.362025,26.179455,3.75641275,382.185475,424.21475,466.326775
8,0.25,13.297625,12.004,22.4532574999999,0.567899,3.681,-23.3725,0.00227475,0,23.4591975,91.1025,16.362,91.2627925,0.502449999999997,20.85375,17.974175,24.25318,3.00687275,392.8065,428.8055,458.84415
8,0.75,10.2214575,40.0557025,38.4994674999999,0.554125,3.722009,-18.55125,0.00233649999999999,0,22.51,94.1865,14.488,91.256675,0.165524999999998,20.56075,17.921,22.1752,3.245441,386.80395,420.8601,459.3794
8,1.25,13.168325,16.9267,18.3584125,0.6685115,3.451225,-18.825,0.002653,0,22.2525,96.96,12.3725,91.2608375,-0.317550000000002,20.196375,17.883575,22.00955,4.116945,385.91505,418.281475,465.72675
8,1.75,12.987875,39.9472,22.2488574999999,0.46575,3.346349,-19.145,0.00353,0,22.3335,97.1536475,16.90875,91.268955,-0.227875000000001,19.629875,17.84025,21.7002775,3.8569275,384.70355,416.9845,467.013425
8,2.25,9.02762499999999,16.998905,9.200228,0.5122,3.342,-13.50325,0.00379,0,22.064,98.9,15.2153899999999,91.27464,-0.397975,18.868125,17.794325,22.18105,3.932054,381.3805,417.78745,474.6901
8,2.75,10.9355,8.49496800000001,18.85726,0.5489523,3.212,-14.096,0.004048,0,20.656,98.88,12.07699,91.27688,-0.903,18.171375,17.747575,20.914705,3.623174,385.802375,411.70605,480.6313
8,3.25,18.93995,14.964525,18.18542,0.4932,3.5002155,-12.79402485,0.00437199999999999,0,19.620435,99.91,10.968,91.279175,-1.092875,17.754,17.662675,19.5372,3.331921,380.696525,407.6791,490.6305
8,3.75,10.061225,35.99925,15.1098025,0.5135,3.26324075,-13.38387275,0.00444724999999999,0,20.2017525,100,10.26,91.28706,-1.57515,17.434375,17.56275,20.6471025,4.53893225,382.42445,409.7503,498.61545
8,4.25,13.72308,24.9389825,21.6036525,0.493875,3.08525,-12.3675,0.0371149999999998,0,19.3235775,100,9.4475,91.301,-2.227625,16.921,17.436075,20.221325,3.255308,382.9886,405.0295,501.9079
8,4.75,14.597,24.06279,48.4801799999999,0.43639415,2.887,-14.873,5.7803515,1.8102,18.8705,100,10.09846,91.31167,-2.885675,16.622375,17.311675,18.6429,3.36477,370.272525,399.6579,496.3987
8,5.25,8.995,81.5674999999999,78.113,0.483875,2.98118,-8.45220000000004,37.6478025,12.88521,20.28275,100,12.69,91.32101,-3.301175,16.158375,17.2005,18.5454975,4.41947525,371.00205,399.549775,508.242975
8,5.75,8.61232499999999,119.482,129.542,0.4933493,2.9522,9.26467499999992,94.48792,35.4719,19.136,100,10.887235,91.37654,-3.384425,15.847125,17.078,17.9388,6.454014,371.707,397.499,502.08155
8,6.25,7.8285,198.085,177.12375,0.51135,3.336875,42.74779,193.016875,97.8866125,19.44,100,11.672675,91.362875,-2.98145,16.004375,16.9405,17.754625,12.624875,371.9342,399.067625,495.94375
8,6.75,8.6733115,238.6275,201.145,0.4765,3.2093875,75.1669,252.285625,120.2275,18.6539375,100,11.6265,91.325,-1.97895,16.358875,16.7955,18.0673,14.79705,374.556,403.891375,493.34425
8,7.25,9.263625,285.9745,262.362,0.462136625,3.168912,237.5625,667.82,319.4116,19.69132,100,11.365,91.37716,-1.059925,16.84225,16.614175,18.893305,41.143335,380.837,409.05255,497.4556
8,7.75,11.0777725,318.30175,237.0775,0.61675,2.9655255,300.0975,915.39815,451.9028,20.2305,98.2899999999999,11.8735,91.4,1.083075,17.81925,16.2629,20.4553,55.3611,387.915,421.7131,491.8989
8,8.25,7.92700125,357.4925,217.10575,0.6624395,3.00008575,393.17358,1117.93,569.135,22.079,95.3074999999999,14.3725,91.4,3.67175,18.806625,15.754,21.478625,61.7777225,395.88295,428.039025,468.5569
8,8.75,20.8574025,403.9402,314.302725,0.800375,3.217025,471.15028,1332.4245,652.0875,24.22,86.7599999999999,18.40975,91.4,7.57735,20.21575,15.45585,23.2150225,69.54813,396.4736,442.591,460.12005
8,9.25,16.2993575,415.982775,268.9922,0.804443875,3.7289,542.46,1514.75475,727,26.188,82.2699999999999,22.58575,91.4,9.43205,22.710625,15.4435,25.04692,73.60595,396.46095,456.1205,450.1064
8,9.75,3.51279774999999,398.08125,274.2602,0.94775855,3.688025,598.6605,1711.2205,795.725,27.756,73.227375,25.86025,91.357925,10.64755,24.607375,15.412075,26.32715,80.6981,400.34305,465.7795,441.084925
8,10.25,0.908539199999999,486.388425,368.73345,0.99540925,3.6626,665.78,1813.25,853.568525,28.84,68.3729,29.302,91.301,15.252675,25.086875,15.387075,27.3920025,85.9065,395.07775,475.463,432.5566
8,10.75,-2.4328,431.9155,301.1169,0.91635,4.096825,697.6775,1914.67025,892,29.95925,69.77325,33.16175,91.301,18.837075,27.5945,15.4431,28.7267,85.40078,400.8391,484.1482,445.1144
8,11.25,-0.957925000000008,517.216025,320.437275,0.976525725,4.1242,731.8,2007.74,923.15,30.426,67.11452,35.114,91.301,18.38075,31.008375,15.5805,28.9621025,89.1845725,394.781275,487.13305,427.329
8,11.75,-0.663600000000003,491.61935,332.602,1.0078652,4.18425,742.991,2052.9415,939.55,31.388615,62.3263149999999,37.811,91.301,22.6312,34.089125,15.58575,30.68828,86.35768,389.2889,500.203,421.4959
8,12.25,0.996074999999995,450.51705,395.349675,1.103425,4.20694725,750.875,2064.265,942,32.34825,59.53625,40.31275,91.258075,26.3337,32.102125,15.774575,31.7562225,84.7250725,396.349,507.201225,416.698275
8,12.75,0.685,431.6632,361.7718,1.03779075,4.6376,735,2038.71,932.6,32.85998,58.4892,42.176,91.2606,24.65855,31.95375,16.2659,32.5331,90.581895,399.2566,512.45645,415.7613
8,13.25,2.4292,472.7766,334.6916,1.0478,4.4224,721.6,1950.072,914.8,33.372,60.446,43.984,91.2606,26.537925,34.241,16.549325,33.06771,89.43229,402.975,515.9399,418.14695
8,13.75,1.6525,420.534,325.9704,1.10055,4.1686,698.676,1892.594,881.8102,33.918,57.536,45.674,91.2,24.4918,34.813125,16.694175,33.730595,93.2484,407.71405,518.35545,419.6079
8,14.25,1.13177500000001,440.2596,272.8628,1.043208,4.638416,666.4192,1790.71,831.4,34.19,57.634,47.96,91.16132,29.67675,36.5145,16.901425,34.0483,87.588895,408.07145,519.0699,416.89425
8,14.75,0.280375,415.9536,412.0338,1.078543,4.6162,624.57618,1684.866,787.6,34.91,63.462,49.464,91.16328,36.4995,37.8975,16.99275,34.079045,82.68494,408.4865,516.9086,419.08105
8,15.25,0.835,381.3078,251.6898,1.12625,4.359396,562.62,1552.652,705,34.808,64.3466,48.892,91.16212,33.815125,41.123,17.067825,33.703495,77.821155,407.54545,512.21345,422.41885
8,15.75,1.75654175,311.46575,282.634,1.010987,4.11,496.55,1342.72625,630.295625,35.00875,61.7981125,49.085,91.163625,25.850325,39.0915,17.26435,33.62055,67.141075,407.446375,508.75425,416.5865
8,16.25,0.64445,284.163625,212.820125,1.041951,4.2836,420.12,1146.12,559.56,34.878,61.838,48.392,91.166,22.333,37.76875,17.757075,33.36365,60.774195,407.4821,504.74205,434.70785
8,16.75,1.032156,215.6696,185.6338,1.03354375,4.2492,338.7785,957.816,459.18,34.536,61.64198,46.202,91.17512,22.30875,38.549875,18.002675,32.9315,50.3266,405.82825,498.9415,415.26775
8,17.25,0.700530649999999,193.635875,197.8165,1.004621,4.1566,254.439,745.0782,363.172,34.28,64.07,44.44,91.18504,18.336425,35.40475,17.729925,32.2877,39.09585,405.02845,492.7475,420.20335
8,17.75,1.75955,143.037,130.6492,0.936337125,4.249693,182.3225,563.075475,270.41175,33.7385,68.86625,41.7745,91.1921375,15.115825,33.511125,18.13215,31.608995,32.1897,404.1223,486.422025,438.4641
8,18.25,2.085028,50.72096,85.38264,0.8605225,4.047862,95.7981249999999,351.58,179.9862,33.15558,70.9,40.078,91.2003,13.18095,31.824625,18.77525,31.205195,23.27791,394.49145,479.49745,416.45205
8,18.75,3.2421375,24.63804,65.91186,0.772495625,4.1518,36.607625,191.5,91.64,31.81642,75.48,36.766,91.21308,11.155625,30.379125,19.019675,30.352055,14.666375,387.0635,471.28555,416.7428
8,19.25,4.8472,11.26925,53.810045,0.7786,4.10712675,-18.86048,48.731,16.39275,29.937,79.4875,32.31025,91.2602,9.40225,29.062125,19.068425,29.297825,4.52721975,393.3735,463.678775,419.350675
8,19.75,5.77225,26.86985,43.0854125,0.761059625,3.844725,-20.19225,5.0888,1.612925,28.6125,81.83,29.50175,91.2864875,7.553475,27.7255,19.109075,28.41765,3.39543225,396.0893,457.553775,423.06975
8,20.25,7.46943249999994,7.95124999999999,72.5037974999999,0.7395,3.536075,-22.3475,0.0127625,0,27.8775,83.795,27.81775,91.293095,6.014625,26.385875,19.128075,27.50995,3.62443475,382.3614,452.461775,426.576625
8,20.75,4.887941,28.8504824999999,33.29274,0.700625,3.4872,-17.9475,0.00299799999999999,0,26.7865,87.5774999999998,24.96,91.28604,4.7143,25.14975,19.0185,26.416,3.4181225,383.87905,448.0055,423.01595
8,21.25,5.934304,5.77761449999998,15.7960975,0.6162935,3.565825,-18.51891,0.00261725,0,25.70525,86.5974999999999,22.88725,91.2808975,3.6336,24.097875,18.8665,25.857855,3.52726475,385.0666,444.942025,431.4244
8,21.75,5.07575,7.70641074999999,24.8356475,0.5556,3.5362645,-22.67,0.00258725,0,25.40775,86.7858525,22.186,91.2852325,2.852575,23.23875,18.747675,25.4994475,3.761227,382.54545,442.404475,432.3163
8,22.25,3.925,24.617815,27.191835,0.5687525,3.5355,-23.07825,0.002503,0,24.313415,85.8849999999999,20.3245,91.285565,2.218575,22.51225,18.57765,25.08549,3.45976,377.5182,438.9482,439.9187
8,22.75,4.762175,14.24405,23.535525,0.62315,3.5157,-18.2,0.003085,0,23.8795,88.2485,18.7605,91.29083,1.542725,21.81625,18.380175,24.86492,3.4901,376.27275,437.5338,438.5917
8,23.25,6.395668,61.8694224999998,13.7146375,0.592344,3.79752575,-24.67,0.00281725,0,23.62175,89.1966475,18.234,91.2995975,0.823724999999996,21.32775,18.18725,24.792355,3.621465,370.69195,435.20075,448.1575
8,23.75,8.49488,14.0218725,11.8601175,0.57475,3.69565,-25.737,0.00373249999999999,0,23.6218275,91.0756475,17.743,91.308475,0.711074999999996,21.088125,18.053,24.467245,3.92654225,370.07755,432.7035,459.86525
9,0.25,7.25809999999999,22.542175,12.871755,0.609634,4.00375,-12.0345,0.00563849999999996,0,20.728065,98.175,11.784,91.369985,-0.103150000000003,17.748625,16.068875,22.52719,3.764248,379.0338,409.6909,462.7458
9,0.75,7.6195,26.442645,14.599545,0.5940328,3.730434,-10.07,0.00368,0,19.4695,98.955,12.11248,91.36967,-0.439525000000002,17.3955,15.7743,20.68731,4.094441,368.416525,405.206,474.3561
9,1.25,7.26062499999999,17.31474,18.68129,0.6198,3.68005,-11.51756525,0.0036385,0,19.1285,99.865,10.317,91.37012,-0.711100000000001,17.01575,15.741925,20.46899,3.749941,360.96775,400.2828,490.1629
9,1.75,6.860443,27.868625,23.474325,0.6306,4.00309999999999,-10.697,0.00524349999999999,0,19.015,100,9.91654999999999,91.370615,-0.76045,16.664875,15.856575,22.11281,4.15822,347.8992,398.3352,479.8435
9,2.25,6.16986,28.7225199999999,21.181025,0.5582,3.9239715,-9.02300000000002,0.00463,0,18.185,100,10.264875,91.37237,-1.06685,16.312,15.81475,19.0086,3.469779,360.1243,391.604,491.5955
9,2.75,9.407775,27.59725,27.462,0.719599999999999,3.670623,-9.22550000000004,0.004925,0,17.428,100,9.545,91.373855,-1.03365,16.012,15.72765,19.89692,4.332852,362.903975,392.5909,492.7788
