DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
5,21.25,0.04,23.31025,0.596,-2.45525,-0.297,-5.47,-15.898,-5.862,-6.58,24.84,24.88,69.9345,98.49825,374.67,2.84425,-36.2915,-4.664,-2.232,0.089,-0.30625,392.798,437.15,23.4205
5,21.75,0.0285,23.46425,0.60425,-7.1935,-1.21,-9.4795,-23.582,-5.504,-6.0225,24.83925,24.8875,69.9918,98.52,374.49,2.6,-37.2385,-4.5615,-2.19075,0.09,-0.37425,392.962,436.156,23.714
5,22.25,0.02,23.47175,0.40925,-7.684,-2.272,-11.2535,-24.78975,-11.42,-5.9045,24.82975,24.88775,70.8242,98.517,376.0545,3.152,-37.052,-4.5735,-2.196,0.09,-0.37375,393.314,437.014,23.8025
5,22.75,0.02,23.25925,0.796,-2.058,-0.43375,-4.18675,-28.668,-4.699,-6.06475,24.82,24.888,70.4650916666667,98.51625,375.85775,2.875,-36.3745,-4.6375,-2.22375,0.08,-0.30875,393.39675,436.764,23.8345833333333
5,23.25,0.02875,23.20175,0.785,-2.245,-0.847,-5.175,-23.566,-3.712,-6.17225,24.81975,24.88825,70.1059833333333,98.51775,375.76775,2.598,-35.5395,-4.69675,-2.253,0.08,-0.35375,391.548,436.478,23.8666666666667
5,23.75,0.02,23.09325,0.964,-3.15,-1.84175,-6.2695,-24.751,-5.85825,-6.177,24.81925,24.88825,69.746875,98.48875,375.54625,2.321,-35.362,-4.6605,-2.2305,0.09,-0.25875,392.57,436.164,23.89875
6,0.25,0.03,22.0235,0.803,-5.254,-1.2775,-7.283,-19.266,-7.68775,-8.293,24.1975,24.2745,67.622,98.57025,373.832,2.9025,-37.3605,-4.8285,-2.3185,0.08,-0.427,383.84425,430.70475,21.83625
6,0.75,0.03,21.974,0.794,-8.31,-0.53375,-9.08,-15.78,-5.213,-8.3985,24.1875,24.2645,66.63475,98.55,374.69,2.6925,-37.6455,-4.888,-2.344,0.08,-0.4705,383.96475,430.498,21.5775
6,1.25,0.02,21.758,0.80375,-9.7485,-1.1825,-9.5915,-18.35375,-5.281,-8.596,24.186,24.263,69.057625,98.521,375.306,2.96125,-37.548,-4.87625,-2.33375,0.08,-0.434,382.8765,430.50925,21.5125
6,1.75,0.02,21.899,0.43575,-8.46,-1.4055,-9.093,-25.678,-7.951,-8.787,24.176,24.2615,68.7456,98.4915,372.724,2.77325,-37.19625,-4.719,-2.26,0.0625,-0.41675,383.304,430.01,21.3395
6,2.25,0.02125,21.7525,0.47075,-16.108,-3.58375,-11.858,-18.8255,-10.869,-8.9445,24.166,24.26,69.736575,98.478,370.95,3.167,-37.14875,-4.63875,-2.22875,0.07,-0.39675,383.352,429.792,22.047
6,2.75,0.02,21.742,0.60125,-8.57,-1.37175,-11.284,-22.8,-7.49825,-9.012,24.163,24.2515,69.9882,98.4675,371.473,3.398,-36.96375,-4.945,-2.3675,0.08125,-0.3525,382.82,429.57,21.9485
6,3.25,0.02,21.6145,0.79,-12.80775,-0.37275,-14.59425,-24.678,-5.4155,-9.5505,24.1515,24.25,70.1467,98.46975,371.78,3.029,-36.85,-4.808,-2.3,0.09,-0.32675,383.192,429.062,22.3145
6,3.75,0.03,21.544,0.67125,-13.0225,-1.3,-15.371,-17.6075,-3.84075,-9.8885,24.1415,24.2315,71.514,98.4795,372.4775,2.612,-36.7675,-4.63,-2.22,0.0925,-0.29,382.744,427.26,21.7375
6,4.25,0.02,21.4205,0.79225,-10.65,-2.692,-12.6015,-21.3145,-6.0465,-9.475,24.13,24.223,72.34925,98.50025,376.59,2.65,-36.3425,-4.504,-2.157,0.0925,-0.34375,381.908,426.408,21.3905
6,4.75,0.021,21.1855,1.04825,-14.44725,-0.50725,-16.29,-22.32,-9.78375,-9.999,24.1115,24.2115,73.3007,98.52,375.414,2.50775,-35.53125,-4.5375,-2.17375,0.08125,-0.35875,381.754,427.5225,21.386
6,5.25,0.03,20.978,1.1565,-8.81,-1.533,-11.974,-20.428,-6.469,-9.971,24.0915,24.193,74.092375,98.55,376.872,2.54875,-35.615,-4.24375,-2.03625,0.09,-0.33,380.498,425.602,21.4005
6,5.75,0.03,21.0635,0.84,-9.2075,-2.242,-16.299,-24.094,-9.49175,-10.0525,24.0445,24.183,73.353,98.55925,380.383,2.21025,-29.58375,2.44,1.165,0.26875,0.014,381.6,425.648,21.4625
6,6.25,0.03,21.1275,0.41,-12.5815,-0.69125,-17.114,-20.48,-5.6745,-9.578,24.033,24.173,73.0616,98.58,381.748,2.216,0.5175,20.39875,9.775,1.085,1.702,381.136,426.34,21.4515
6,6.75,0.041,21.172,0.63575,-20.489,-1.0855,-26.22825,-27.058,-7.217,-10.057,24.0145,24.153,73.599,98.6185,381.913,2.468,18.00125,64.63125,30.98375,2.135,4.164,384.236,428.2,21.6235
6,7.25,0.061,21.3075,0.51875,-25.553,-5.193,-39.34575,-16.186,-8.61975,-9.597,23.9815,24.1415,73.71325,98.65,388.727,2.6075,23.5475,76.335,36.58625,3.23625,8.584,389.736,430.318,21.85125
6,7.75,0.121,21.4745,0.59325,-25.27625,-5.2615,-32.6565,-11.3575,3.4955,-9.2255,23.9745,24.1215,71.491375,98.67,388.73025,2.679,58.48875,180.98125,86.74375,5.21125,10.524,392.016,432.408,22.06775
6,8.25,0.181,21.8985,0.621,-39.999,-14.44725,-40.8195,0.9085,41.82,-8.2425,23.9545,24.093,69.2029,98.7,387.01125,3.085,73.25375,228.9525,109.7375,6.69375,13.894,396.428,433.81,22.5085
6,8.75,0.171,22.367,0.73525,-31.581,-25.3375,-32.769,-7.27999999999999,46.823,-6.3475,23.9345,24.073,67.03835,98.73,385.2895,3.71375,55.615,163.715,78.47,4.832,21.831,402.52125,437.72,22.4875
6,9.25,0.202,22.0895,0.51,-38.2975,-19.9655,-26.084,11.948,82.3615,-3.8845,23.913,24.0615,64.0895,98.73,380.976,4.1325,64.6805,193.029,92.52305,6.519,21.486,409.984,436.721,22.55
6,9.75,0.211,22.419,0.794,-34.877,-21.72375,-19.4445,15.432,111.2365,-3.377,23.8945,24.0415,62.001875,98.73925,379.527,4.35,87.916,275.9505,132.27,6.754,17.973,415.57,442.8745,22.67725
6,10.25,0.28075,22.438,0.99325,-32.3305,-22.835,-17.401,9.59,97.06925,-2.32,23.8915,24.02,58.2966,98.74,380.095,3.476,136.8815,417.431,200.07825,8.9745,21.98625,418.6,449.00725,21.81
6,10.75,0.221,22.5035,0.7875,-31.40605,-27.04075,-12.87375,10.11875,74.9,-3.724,23.881,23.982,54.93715,98.73,374.93425,4.07708333333333,60.88,402.389,192.8715,5.805,29.051,421.01125,442.669,21.1776666666667
6,11.25,0.17075,23.156,0.57875,-30.9105,-28.262,-11.962,7.64150000000001,112.05525,-4.1605,23.88075,23.95375,51.5777,98.669,373.57125,4.67816666666667,86.42525,301.3575,144.448,8.245,33.5225,422.572,442.4525,20.5453333333333
6,11.75,0.231,23.361,0.751,-25.436,-21.09,-8.921,11.704,95.986,-3.8625,23.88125,23.9725,48.21825,98.61925,371.645,5.27925,76.557,365.60925,175.24375,9.80675,19.066,423.07875,444.426,19.913
6,12.25,0.20225,23.525,0.5905,-28.109,-23.332,-6.517,5.052,119.005,-2.96125,23.89,23.97,50.5373,98.569,369.78475,4.873,50.655,155.831,74.694,9.85575,6.778,420.65375,442.516,20.96
6,12.75,0.183,23.0305,0.50975,-21.46525,-21.18,-6.5045,11.46,80.778,-1.0325,23.9,23.97,50.532125,98.53775,369.238,5.3475,63.5835,198.575,95.17725,9.94525,17.245,418.8635,449.8085,21.07
6,13.25,0.172,22.912,0.7035,-18.0065,-17.19625,-5.923,2.357,74.425,-0.834,23.9215,24.0015,47.0545,98.488,368.142,4.76,32.264,122.052,58.503,3.611,6.91,420.495,439.984,20.23
6,13.75,0.1315,23.157,0.8805,-19,-16.84275,-6.046,-6.4165,92.269,-2.503,23.94,24.03,49.05035,98.427,368.432,5.1155,27.905,92.079,44.135,3.553,11.01,421.77,440.422,21.014
6,14.25,0.094,22.5575,0.46,-21.53,-18.773,-5.5435,-4.361,22.46375,-3.7645,23.953,24.05,49.248025,98.37,369.194,4.136,19.904,69.316,33.222,3.223,4.83,415.64025,438.1325,20.65
6,14.75,0.0925,22.7655,0.1755,-14.27,-15.62775,-4.18875,-24.2055,39.636,-3.7345,23.967,24.067,49.405125,98.33925,369.235,2.474,15.59375,58.98125,28.265,3.06875,3.7,413.45375,436.514,21.19525
6,15.25,0.084,22.81,0.341,-13.765,-10.406,-5.7425,-19.175,-0.626249999999998,-3.43975,23.9905,24.11,50.166875,98.3275,366.615,2.41625,13.622,54.856,26.293,2.906,3.6425,409.0525,439.484,21.3605
6,15.75,0.111,22.88125,0.18875,-8.5305,-8.105,-4.32125,-13.397,19.013,-4.547,24.037,24.1335,49.54615,98.29775,367.21,2.8335,7.98125,34.22125,16.4,1.8825,2.1,406.518,438.265,20.7595
6,16.25,0.09125,22.59125,0.51125,-5.26775,-5.528,-5.20025,-17.1385,11.98,-4.781,24.0735,24.1505,50.5165,98.3185,369.2075,2.98125,6.2175,37.95375,18.1925,1.7525,1.978,405.455,435.112,21.081
6,16.75,0.05375,22.69375,0.532,-9.2325,-2.24375,-7.5775,-17.58925,-6.646,-4.88975,24.12,24.17575,50.891625,98.318,370.21375,3.89325,1.153,36.137,17.316,1.625,2.28875,403.725,436.02875,20.8965
6,17.25,0.05,22.83375,0.506,-1.80325,-3.7775,-2.344,-17.9785,-13.04,-5.4755,24.13525,24.19575,52.309625,98.3385,370.2405,3.33625,-17.40875,14.48875,6.94875,0.78875,1.012,399.92375,435.706,21.0085
6,17.75,0.03,22.9305,0.2885,-4.95625,-1.8285,-7.86875,-16.136,-26.027,-6.14525,24.1505,24.214,53.6781,98.3595,370.964,3.575,-35.158,-1.569,-0.75,0.213,-0.05,397.76125,435.745,21.18925
6,18.25,0.0305,22.7815,0.39,1.04,-1.48,-4.62,-22.46,-7.08325,-8.40475,24.17575,24.23225,52.61005,98.39875,371.3275,3.5775,-38.552,-5.23275,-2.51075,0.12,-0.45,396.7585,434.91375,20.7005
6,18.75,0.03,22.453,0.48075,-3.79,-2.17,-3.4945,-21.843,-23.698,-7.66825,24.18925,24.24225,54.2982,98.42,370.12,3.331,-38.957,-5.23125,-2.50075,0.1005,-0.4275,396.522,434.5755,21.137
6,19.25,0.04,22.5875,0.44,-2.43775,-1.83975,-4.4505,-23.58425,-15.36025,-7.69025,24.1975,24.25225,53.8638,98.45,370.4595,2.763,-38.258,-5.197,-2.493,0.09,-0.45875,395.97325,434.6715,20.846
6,19.75,0.03,22.8205,0.24325,-6.3315,-1.56575,-7.85625,-23.507,-8.66925,-10.01225,24.20575,24.2605,55.257875,98.48925,371.0725,3.026,-37.47175,-5.25625,-2.52275,0.0895,-0.49875,394.434,434.91225,21.1415
6,20.25,0.0225,22.551,0.525,-3.25975,-2.061,-5.5125,-17.335,-15.9275,-8.058,24.214,24.272,55.584575,98.54025,372.1675,3.16775,-38.91875,-5.307,-2.539,0.08,-0.498,393.432,432.326,20.848
6,20.75,0.022,22.5375,0.581,-6.894,-1.29475,-7.99525,-22.553,-8.0505,-8.8765,24.212,24.2705,56.257,98.56075,372.47475,2.775,-39.54125,-5.307,-2.544,0.0615,-0.47175,391.8315,432.194,21.3685
6,21.25,0.02,22.59,0.426,-3.801,-1.358,-7.9175,-18.3,-5.097,-8.042,24.214,24.28,63.09175,98.573,372.29025,3.235,-38.9385,-5.2175,-2.50375,0.08,-0.5075,390.862,432.5415,21.554
6,21.75,0.03,22.59,0.942,-3.17875,-0.69775,-6.8925,-17.79725,-7.933,-7.434,24.214,24.28,63.70145,98.581,374.314,3.252,-38.66425,-5.13875,-2.46875,0.08,-0.461,389.3165,431.4045,21.172
6,22.25,0.03,22.5,1.014,-8.9725,-0.5485,-11.192,-24.089,-4.35025,-7.252,24.214,24.28,65.891,98.59025,374.4965,3.126,-38.439,-4.9975,-2.3975,0.073,-0.41,388.8975,430.862,21.17725
6,22.75,0.012,22.556,0.861,-4.28325,-0.3885,-5.306,-23.8495,-5.2,-7.5,24.21225,24.278,66.1516666666667,98.602,371.8745,2.92766666666667,-39.178,-4.9665,-2.37825,0.07,-0.385,385.6615,430.8465,21.3646666666667
6,23.25,0.022,22.118,0.8295,-4.5555,-0.829,-5.67875,-17.14675,-7.3755,-7.5,24.2105,24.278,66.4123333333333,98.593,372.416,2.72933333333333,-38.83725,-4.91775,-2.35475,0.08,-0.4125,383.31,430.387,21.5520833333333
6,23.75,0.02,21.986,0.601,-6.3145,-0.4865,-6.713,-15.905,-7.87275,-8.142,24.2005,24.276,66.673,98.59,373.61,2.531,-37.8295,-4.99125,-2.3865,0.08,-0.456,383.708,430.603,21.7395
7,0.25,0.02,22.415,1.02725,-5.9665,-1.084,-8.0855,-25.2685,-8.19,-8.50925,24.46,23.9285,60.9938,98.5725,373.96025,2.946,-41.49225,-5.3625,-2.5675,0.06,-0.4825,384.29475,429.4285,21.45525
7,0.75,0.02,22.3475,0.939,-6.467,-0.47,-9.4575,-20.12,-6.092,-8.85525,24.444,23.91,61.49075,98.5565,375.01675,2.8895,-42.3535,-5.4975,-2.63375,0.06,-0.41025,384.24075,431.226,21.4005
7,1.25,0.02,22.29,0.88975,-8.996,-1.0165,-10.675,-20.19525,-7.118,-9.072,24.426,23.9085,60.45075,98.52,375.055,3,-41.52425,-5.2385,-2.50925,0.0675,-0.40575,382.95,429.998,21.383
7,1.75,0.02,22.05,0.63025,-9.3825,-1.4175,-11.2175,-13.8325,-6.7435,-9.36,24.41,23.906,60.9535,98.5115,375.1325,2.426,-41.53775,-4.985,-2.3875,0.07,-0.46,381.8145,430.162,21.333
7,2.25,0.02,21.985,0.719,-10.33175,-1.8325,-11.24,-24.0375,-6.318,-9.4,24.392,23.904,62.0024,98.49575,375.02,2.25125,-40.879,-5.18,-2.48,0.07,-0.44875,381.43875,430.168,21.386
7,2.75,0.02,21.82,0.561,-15.892,-0.718,-16.248,-20.393,-7.7055,-9.626,24.376,23.893,63.4111,98.49575,374.9275,2.23,-40.2965,-5.402,-2.586,0.07,-0.4165,380.6115,428.129,20.975
7,3.25,0.02,21.7325,0.62,-11.98675,-1.073,-12.507,-21.85475,-7.232,-9.642,24.348,23.882,65.150275,98.5,374.87,2.66225,-40.662,-5.38,-2.58,0.07,-0.42625,380.16225,427.418,20.945
7,3.75,0.027,21.73375,0.5325,-8.70025,-2.985,-9.61,-28.2375,-8.581,-9.824,24.326,23.871,65.2008,98.5,375.28025,2.262,-40.8005,-5.23925,-2.511,0.06725,-0.41,379.225,425.98525,21.1575
7,4.25,0.02,21.579,0.86725,-9.24,-1.57125,-13.25875,-25.535,-7.711,-9.922,24.312,23.843,67.7525,98.5,375.961,2.2525,-40.2505,-5.1355,-2.46275,0.06,-0.406,378.257,427.35,21.39
7,4.75,0.02,21.707,0.85625,-12.168,-1.45425,-11.808,-20.82,-8.3205,-9.782,24.296,23.805,66.1615,98.541,375.81175,2.412,-40.271,-5.25275,-2.52,0.07,-0.4815,377.53475,426.606,21.4105
7,5.25,0.02,21.6005,0.7215,-10.484,-2.04125,-13.87675,-25.60375,-8.651,-9.891,24.278,23.776,67.0155,98.571,375.1885,2.211,-40.08,-5.04725,-2.42225,0.06725,-0.4215,376.91075,425.21175,21.29075
7,5.75,0.0265,21.59625,0.702,-14.736,-3.71875,-17.3755,-21.66375,-20.634,-9.973,24.262,23.738,67.0132,98.59,375.12375,2.2065,-37.1955,1.053,0.50425,0.3445,0.14425,377.845,424.784,21.1135
7,6.25,0.027,21.61325,0.668,-15.648675,-2.4385,-22.251,-28.874,-12.07275,-9.638,24.244,23.71,67.390875,98.6165,375.13,2.2975,-2.90275,23.81125,11.4075,1.169,1.17225,377.476,425.06925,21.116
7,6.75,0.037,21.715,0.77375,-17.825,-1.25025,-26.3555,-25.5405,-7.7715,-9.776,24.216,23.689,69.9095,98.65,376.50925,2.195,15.441,70.4595,33.77275,2.769,3.49925,379.587,426.736,22.06675
7,7.25,0.0535,21.81,0.531,-23.561,-1.939,-34.6975,-20.1725,-6.151,-9.761,24.192,23.678,71.19645,98.6865,377.708,1.9005,41.9575,131.3375,62.95,4.03325,8.267,382.8035,429.275,22.354
7,7.75,0.15,21.9425,0.62375,-27.9545,-4.2635,-34.40125,-16.7995,36.92625,-9.389,24.162,23.667,69.4865,98.72675,378.48,2.044,63.275,195.845,93.8725,5.7725,15.431,387.2335,432.0325,22.6565
7,8.25,0.159,22.2325,0.6425,-40.607,-13.6865,-39.95325,-0.23375,26.3645,-8.394,24.142,23.666,64.6232,98.7535,379.48025,2.198,84.5525,231.64,111.035,7.0075,18.543,392.0785,435.334,22.7
7,8.75,0.19,22.88,0.8755,-45.53,-21.3075,-29.12875,3.315,73.138,-6.685,24.112,23.655,63.0774,98.77,381.85675,2.774,102.32,309.735,148.4575,8.3225,23.7225,396.6305,440.3685,22.7155
7,9.25,0.1925,23.4375,0.988,-39.419,-25.49025,-26.37775,9.2975,95.3055,-4.23,24.09,23.653,60.942675,98.76675,379.5625,3.9855,181.2675,505.555,242.3175,11.0935,30.966,400.834,444.0915,22.691
7,9.75,0.22,23.819,0.708,-39.82,-23.89,-20.167,11.448,115.835,-1.55425,24.068,23.654,59.0316,98.7525,377.335,5.0465,165.64325,481.2905,230.68675,12.616,33.748,407.96625,443.85575,22.62175
7,10.25,0.187,24.25525,0.994,-32.896,-25.105,-18.8555,6.18525,88.907,-0.1745,24.04,23.64325,57.6177,98.752,376.674,5.496,140.417,423.694,203.082,11.484,29.618,414.8315,449.272,22.309
7,10.75,0.2275,24.615,0.7835,-33.7675,-29.27875,-13.119,23.29,109.52,0.745,24.021,23.63875,65.59925,98.7435,373.906,6.70875,164.37,455.53,218.3475,12.9325,27.7985,419.115,450.9295,25.01
7,11.25,0.1645,24.715,0.8595,-29.1975,-23.96825,-12.98,8.053,97.876,0.8825,24.00275,23.64625,61.8343,98.71625,372.5975,5.193,195.09925,532.56225,255.26475,14.56525,44.73,420.878,446.3,24.905
7,11.75,0.2345,24.7175,0.59625,-29.1075,-22.765,-9.51,17.89175,159.3455,0.704,23.998,23.658,51.040075,98.6725,371.1745,7.12825,143.959,407.449,195.302,17.5065,27.53075,422.5205,444.936,21.734
7,12.25,0.247,24.758,0.9375,-26.87625,-24.7775,-7.303,15.7555,135.158,0.771,23.988,23.65,50.68575,98.626,369.8275,5.7825,110.45825,341.52225,163.69675,15.80875,29.85375,420.32375,456.399,21.506
7,12.75,0.28375,24.1315,1.16,-20.5085,-18.49375,-7.28275,-1.69575,162.99425,1.27875,24.006,23.67175,49.038925,98.576,369.62425,4.7725,175.796,497.631,238.524,10.842,31.222,423.222,459.89375,21.526
7,13.25,0.17,25.0145,0.6705,-19.1,-19.094,-4.9845,-10.55,106.40325,0.825,24.006,23.675,47.890775,98.53575,368.87925,3.92175,104.68,321.798,154.246,9.027,31.512,418.778,457.4075,21.06925
7,13.75,0.1845,25.338,0.86075,-19.897,-17.05125,-4.562,-3.031,69.56,-2.618,23.98125,23.6945,46.4454,98.482,367.07625,4.308,118.10275,371.6695,178.1515,9.10225,22.738,420.26,452.974,20.59125
7,14.25,0.148,25.269,0.7245,-16.77,-19.73625,-5.2185,-5.0605,59.57725,-1.345,24.016,23.70725,47.336,98.435,365.916,5.222,111.3955,335.81575,160.96625,10.24,23.315,415.34375,452.05,20.698
7,14.75,0.15675,24.957,0.56725,-12.797,-13.61875,-4.138,-15.8805,48.2535,-3.5415,24.05725,23.734,45.86705,98.39125,365.884,6.3705,74.91725,219.379,105.15375,7.21725,17.8225,415.7775,454.09875,20.668
7,15.25,0.1825,24.61675,0.5605,-13.45025,-14.118,-3.07875,-15.079,44.738,-4.403,24.08725,23.67775,45.03755,98.3805,366.3265,7.219,43.273,149.86,71.831,4.707,9.42625,414.295,450.13125,20.62
7,15.75,0.16025,23.3445,0.74525,-9.4175,-8.8575,-3.768,-14.642,22.43525,-4.04575,24.12725,23.66975,46.5498,98.37,366.565,4.266,19.56575,95.6875,45.8615,3.709,8.38625,408.4385,443.7375,20.86875
7,16.25,0.1135,22.95475,0.6905,-11.20875,-5.18375,-6.578,-14.69125,1.4325,-4.231,24.16725,23.729,47.3295,98.3705,368.402,4.2075,15.93475,85.573,41.0185,2.831,6.07875,405.19,435.99625,20.564
7,16.75,0.08,23.245,0.34,-7.944,-3.1715,-6.46125,-23.886,-9.3105,-4.232,24.205,23.767,48.8974,98.36,368.71,3.964,4.4845,37.218,17.83775,1.93725,3.805,402.1235,437.91125,20.5795
7,17.25,0.05,23.253,0.3995,-3.4465,-2.102,-3.97875,-17.618,-17.805,-5.292,24.23825,23.797,50.9074,98.38,369.15875,3.53475,-15.0545,21.979,10.5365,1.252,1.9925,399.01625,438.0525,21.124
7,17.75,0.03,23.372,0.29,-5.928,-1.88,-6.115,-19.755,-15.87,-7.977,24.276,23.817,52.142475,98.39525,369.712,4.74575,-39.672,0.66425,0.3205,0.29375,0.0405,392.21875,437.17125,21.688
7,18.25,0.02,23.11875,0.486,-5.334,-1.754,-4.48775,-23.331,-23.5425,-7.8185,24.30925,23.828,53.076325,98.43,370.705,4.23225,-42.32225,-5.694,-2.73,0.08675,-0.4125,397.6885,434.96375,21.5395
7,18.75,0.03075,23.34775,0.6875,1.896,-0.92475,-1.612,-21.38475,-8.251,-8.4415,24.35025,23.8385,52.80375,98.4695,370.928,5.3245,-42.1425,-5.647,-2.7085,0.06075,-0.496,393.2125,435.315,21.1885
7,19.25,0.02,23.63,0.7,-1.78,-0.5165,-5.892,-23.7885,-10.91325,-7.917,24.37575,23.8395,53.325,98.49,371.567,4.8825,-41.283,-5.52,-2.65,0.06,-0.467,393.7325,435.1625,21.23975
7,19.75,0.026,23.85,0.86375,-3.686,-0.803,-5.974,-23.841,-7.463,-8.7735,24.409,23.85,55.0206,98.52425,372.5275,4.699,-39.884,-5.3335,-2.5545,0.066,-0.465,392.473,436.1155,21.3615
7,20.25,0.03,23.01725,0.637,-5.40125,-3.822,-7.30725,-25.5825,-14.9545,-8.4645,24.4345,23.869,59.161075,98.542,372.4,4.20425,-40.1035,-5.31675,-2.55125,0.074,-0.498,388.28625,435.5375,21.3905
7,20.75,0.03,23.242,0.759,-4.33925,-0.4805,-6.62,-23.357,-11.22975,-8.1955,24.46,23.8785,58.075,98.56025,373.054,4.57625,-39.577,-5.269,-2.523,0.05725,-0.4595,389.944,434.93,21.1805
7,21.25,0.02,23.4775,0.4605,-4.67075,-3.39975,-6.83075,-25.599,-9.684,-8.203,24.46525,23.887,59.3492,98.574,373.358,4.435,-39.2225,-5.322,-2.549,0.06,-0.479,388.5875,435.172,21.38
7,21.75,0.02,22.9575,0.7845,-4.7605,-0.786,-5.226,-28.778,-14.244,-7.99175,24.474,23.89775,59.89155,98.6065,373.73,4.886,-39.3625,-5.2795,-2.532,0.06,-0.48125,387.586,434.274,21.48875
7,22.25,0.03,22.8075,0.82225,-7.985,-1.1685,-12.23,-24.20275,-10.032,-8.0715,24.48,23.917,60.92625,98.6065,373.074,4.618,-40.445,-5.243,-2.513,0.06,-0.48875,385.644,434.046,21.7905
7,22.75,0.02,22.5525,0.80625,-5.533,-1.0405,-7.96675,-20.7195,-13.0645,-7.7955,24.474,23.927,71.519425,98.6355,371.57,2.7325,-40.085,-5.19,-2.485,0.05775,-0.49,384.80975,434.66375,24.088
7,23.25,0.02,22.465,0.966,-9.299,-0.525,-10.57675,-22.877,-8.8905,-8.995,24.476,23.92775,71.879475,98.64,370.883,2.67925,-41.5485,-5.2425,-2.5125,0.06775,-0.49,384.6665,430.942,23.9675
7,23.75,0.02,22.5125,0.715,-6.6965,-0.821,-8.40825,-25.65575,-9.49375,-8.4805,24.472,23.937,64.41525,98.62625,372.34725,3.005,-41.01075,-5.24475,-2.51125,0.07,-0.49625,384.1515,431.244,21.99
8,0.25,0.03,23.098,0.48,-6.9175,-0.848,-6.7645,-24.325,-12.3905,-10.106,24.67225,24.42,58.964,98.4875,375.92425,4.1,-37.73325,-5.3725,-2.575,0.09825,-0.352,383.1045,432.0555,20.232
8,0.75,0.02,22.746,0.738,-8.215,-1.729,-9.705,-23.3855,-6.5475,-9.78,24.6505,24.42,60.06675,98.45,377.30825,3.6825,-37.542,-5.449,-2.614,0.1165,-0.386,383.062,431.9845,20.54875
8,1.25,0.02,23.006,0.52275,-8.89175,-2.585,-9.66175,-25.4925,-7.69375,-9.534,24.62875,24.409,60.685,98.41875,377.54125,3.4,-37.06275,-5.2825,-2.53625,0.108,-0.408,382.73075,431.69375,20.72025
8,1.75,0.03,22.501,0.789,-7.46,-2.203,-9.5985,-23.36125,-5.78525,-9.638,24.607,24.399,58.75375,98.38,377.87575,3.1075,-37.4915,-5.32,-2.55,0.11825,-0.386,381.9315,430.66975,20.05775
8,2.25,0.02,22.468,0.5375,-13.296,-0.511,-14.7005,-23.01375,-4.8315,-9.654,24.59175,24.388,57.582525,98.369,378.00225,3.29325,-37.4435,-5.406,-2.597,0.12,-0.354,380.32925,429.22425,19.36875
8,2.75,0.029,22.226,0.89425,-8.002,-1.09575,-13.14725,-23.1545,-9.50875,-9.547,24.5735,24.378,58.09495,98.367,378.06775,3.1265,-37.776,-5.447,-2.613,0.11825,-0.4,379.4855,429.15575,20.02325
8,3.25,0.02,22.029,0.99,-9.6735,-0.686,-10.70925,-28.048,-10.377,-9.759,24.5305,24.358,58.617375,98.41,378.6,3.12375,-37.49975,-5.20175,-2.49175,0.11825,-0.42225,377.685,427.656,19.82975
8,3.75,0.02,22.012,1.2265,-13.038,-1.5,-12.959,-35.45625,-3.785,-9.962,24.51225,24.348,59.586975,98.38825,378.57,2.70775,-37.47225,-5.3425,-2.56125,0.12,-0.39,376.39375,427.9775,19.81
8,4.25,0.02,22.079,0.9535,-10.34025,-2.619,-12.173,-34.6125,-7.71925,-9.925,24.48575,24.328,60.1742,98.422,378.11425,2.51925,-37.46925,-5.2075,-2.49375,0.13,-0.38225,376.43675,429.0715,19.9835
8,4.75,0.01,21.794,1.043,-12.99525,-2.549,-16.6455,-40.02,-14.5845,-9.997,24.46575,24.317,62.492475,98.4625,377.71425,2.265,-37.42375,-5.14,-2.469,0.1365,-0.3735,376.81325,428.438,19.84125
8,5.25,0.02,21.656,0.849,-8.736,-1.203,-10.3945,-36.874,-3.6385,-10.014,24.43925,24.297,63.49525,98.48,377.42025,2.2505,-37.654,-5.012,-2.401,0.1265,-0.33575,376.086,427.4305,19.78925
8,5.75,0.02,21.769,1.056,-8.524,-0.7675,-11.008,-37.116,-7.568,-10.599,24.411,24.277,60.1685,98.5125,378.5315,1.83725,-32.5015,4.356,2.089,0.503,0.281,375.33625,427.02475,18.839
8,6.25,0.04,21.84875,1.083,-11.77125,-1.6545,-15.622,-32.89925,-7.48625,-10.262,24.3845,24.257,59.925025,98.544,379.2975,1.49925,0.896,53.48875,25.63875,2.07,2.94,375.602,428.678,18.2875
8,6.75,0.07,22.12125,0.69775,-16.93,-0.96825,-19.713,-29.456,-4.556,-10.152,24.358,24.227,61.7419,98.57475,380.57975,1.673,48.6165,166.06625,79.6,4.6135,8.936,378.208,431.862,19.01375
8,7.25,0.1,22.295,0.52725,-25.3645,-2.57625,-30.725,-25.07,5.16175,-9.47,24.32975,24.197,61.845175,98.62,382.9635,2.2155,58.5785,211.5775,101.4125,6.2975,12.13,384.072,433.746,19.5125
