DOY2,HR2,WS_1_1_1,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,PA,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,USTAR,H,LE,WS_2_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,FC,SCH4,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_1_2
6,13.25,1.4391263375,1.088632101,0.75663144825,15.41530781,15.91758906,16.517999,16.71947829,30.355186885,30.58062217,28.9718628725,31.25486174,98.69612092,10.62972945,8.6219487065,9.011790242,6.0728548895,344.170199875,38.985738125,338.418064775,407.392456475,0.249154517,111.3880756,83.60543565,0.988545,0.811815,0.8378,0.419074,0.449933,-5.90876973,-0.415912848,359.096,371.460561,364.84,356.5683585,1784.0080655,1749.241572,1781.675812,1752.9043745,1906
6,13.75,1.4223176575,1.0710707935,0.72885683525,15.67104338,15.86418484,16.67191102,16.75472164,29.741755625,30.04489123,28.837908415,30.848521275,98.6785664,10.9258127625,9.3560796945,9.14802,6.2928091485,346.254977425,37.661098385,338.445691975,408.112788075,0.2495314775,95.50814475,78.15241162,0.9441085,0.8256495,0.8253325,0.4187435,0.4420655,-5.893481263,-0.28725996125,359.61,371.581269,364.167,356.89670325,1785.999588,1754.624487,1788.052753,1754.980105,1903.5
6,14.25,1.3554802085,1.030008896,0.687520633,15.7125,16.134003,16.909311905,17.1149910425,29.00975025,29.578,28.32624925,30.101999,98.67680115,10.34241,10.051956305,10.2107736925,6.701760252,312.1380981,36.67964072,339.759105825,409.885631525,0.253243564,90.7005083025,77.415957245,0.921989,0.7998865,0.815699,0.412147,0.435167,-5.79752012,-0.4019069815,358.2274315,370.97524,364.576,355.684825,1782.63538025,1753.47102525,1780.068193,1753.84367525,1902.75
6,14.75,1.417667383,1.0540100485,0.690853215,15.8699995,16.144,16.91592051,17.055049,28.4495,29.404999,27.9654921075,29.673001,98.666864,11.046555,9.9675480765,10.41969,7.242271293,295.42409945,34.599053995,341.0160814,407.8856757,0.246843667,81.0407634775,77.1738258725,0.978127,0.815497,0.823527,0.41546,0.430863,-5.33664440925,-0.281075662,357.856525,371.245011,363.496,357.11247525,1777.32309575,1762.9061385,1779.29621425,1762.835717,1908.5
6,15.25,1.44456928,1.03499416125,0.6776149165,16.0410005,16.328003,16.785499,17.046,27.7611353725,28.639999,27.211833535,28.69164798,98.6601802,10.6485586875,9.306261667,10.6750163275,7.315457413,273.33434285,32.4346662,340.5210928,405.8262712,0.240944191,75.75422941,71.393681725,0.98083175,0.768069,0.77107275,0.396933,0.37621975,-5.317844606,-0.13813778325,358.26,371.344164,362.685,356.622099,1780.07860625,1759.593396,1778.606053,1756.49572825,1909
6,15.75,1.41798019575,1.040123165,0.6680616775,15.962361525,16.265997,16.6984985,17.134003,27.5595,28.298,26.973,28.973,98.6585104,10.55194575,8.780584613,11.054179425,7.315457413,239.6380412,27.0974681875,341.00324625,404.14166805,0.264473052,67.05157906,67.487872615,1.03372125,0.7783755,0.77229975,0.39883325,0.3498335,-5.00707299475,-0.27263690225,357.31617,371.284,362.794962,354.811479,1775.810403,1751.5900185,1779.779373,1747.3172375,1909
6,16.25,1.38250723,0.99205119625,0.64594059225,16.163,16.40598113,16.8410005,17.03990114,27.18224925,28.454001,27.133748055,28.487,98.64414069,10.04596875,8.717011747,11.0296206275,7.3177444795,232.3016354,27.10741018,339.3402277,404.30517695,0.25602280725,59.439440885,66.0931034425,0.95528075,0.73852725,0.74696575,0.3829695,0.3413835,-4.632273721,-0.410290413,358.30141025,370.84096675,362.988,356.21794275,1780.73054875,1763.298961,1783.459095,1767.837608,1909
6,16.75,1.27302276775,0.9115382815,0.5925705765,16.0899995,16.2343513,16.756003,16.77936079,26.99650025,28.011,26.8403380475,28.778,98.63447908,9.701467275,8.2810530955,10.214672525,7.54511040975,208.3274379,23.3608453825,338.3580315,402.47798665,0.253343344,45.6337415075,60.7037305225,0.9521885,0.7161035,0.74799,0.379321,0.30936,-4.38164645875,-0.138623584,358.3524585,370.331518,363.5013135,358.3658985,1788.445804,1770.082503,1789.329721,1770.4741585,1907
6,17.25,1.2156341405,0.86553236125,0.55361913325,16.07175496,16.178998,16.544414515,16.606,27.118160625,28.40738303,27.2687736925,29.148,98.6228144,9.546006225,7.4341346155,9.924533231,7.467823344,181.5394826,20.587776055,337.3138901,400.5689513,0.234541116,31.76119796,52.1970448175,0.927139,0.680887,0.663145,0.346731,0.247236,-4.26336255875,-0.2679242635,359.942103,370.36716675,364.836,359.5859115,1785.239504,1772.51840075,1785.2011245,1771.36689425,1910
6,17.75,1.212462219,0.85445428325,0.544043935,15.65718135,15.83193811,16.12600225,16.20360618,28.0005,29.2404797675,27.78028369,30.4144254375,98.6132832,9.146985,6.70271784,9.487933154,7.317350158,159.1807995,18.9672905725,335.7071338,397.166354075,0.2380725,31.94809641,47.41112475,0.964416,0.657944,0.6590865,0.346231,0.248381,-3.7350051835,-0.14060374675,360.4,370.86019795,364.109196,362.0604255,1790.611773,1771.599229,1788.444115,1775.915011,1908
6,18.25,1.14374977025,0.787414319,0.470370276,15.5189985,15.416998,15.7995,15.833002,28.15409862,30.03835686,28.276616865,30.995999,98.61325238,8.895609375,6.025186411,9.34529005,7.31051419575,134.56204725,16.7738921525,332.89550255,395.90972825,0.21797459025,20.131804605,43.90889051,0.93353075,0.6233755,0.6147055,0.322234,0.2085535,-3.198497725,-0.137335727,360.3617355,370.4176911,364.544,362.743719,1791.6114475,1778.19117,1791.988363,1778.148628,1909
6,18.75,1.091259791,0.707685669,0.426575427,15.4450005,15.31721142,15.8489985,15.77478484,29.07899975,30.43239923,29.493,31.649475,98.61424184,8.118799875,5.651442308,9.14871,7.183271293,114.782602625,14.588891045,331.12968035,394.13099855,0.21441310275,13.228970165,35.5754595025,0.90282875,0.58438325,0.58976975,0.30918475,0.1737875,-2.782376885,-0.1412309755,359.596,371.88735,365.306,359.916,1795.779251,1789.386703,1798.99792475,1790.223348,1910
6,19.25,0.95618408625,0.6136979495,0.34667,15.254757365,15.098999,15.382498,15.306,30.3150887625,31.72337034,30.755418215,33.811,98.6213102,7.695975375,5.0178684875,9.1423275,6.8435094635,83.7792549975,11.2133327075,327.73347615,391.080328425,0.1928158385,5.499978534,32.67140536,0.84217025,0.53309475,0.50994075,0.285912,0.1587415,-2.27589368925,-0.13595590025,359.553,371.374341,366.76901475,361.243491,1803.4067055,1796.09842625,1805.4403845,1798.7626325,1913
6,19.75,0.841841673,0.535119356,0.294883934,14.8679995,14.888,15.0350005,14.874,31.7045,33.01174339,32.214116215,35.07267902,98.62937354,6.86067,4.6871221945,8.92210910525,6.43161829625,68.397244095,8.929236527,326.02267685,386.097235275,0.18984954425,-4.2256336685,25.36762727,0.79305175,0.50315175,0.466466,0.26243925,0.14570375,-1.4174543925,-0.136653817,360.7723255,372.4821387,366.98274675,364.390521,1807.39508425,1803.57578275,1810.3569445,1804.58656275,1912
6,20.25,0.7244742665,0.41917221325,0.20862420725,14.67726362,14.47050613,14.56548909,14.112,33.2588921325,34.55447142,34.678545265,38.28572348,98.6403818,6.154684425,4.10339532,8.3974630945,6.27452681425,54.3001949675,7.200616766,326.5488701,384.06775185,0.1678936775,-10.69026135,18.01843699,0.693662,0.41632775,0.394117,0.22402325,0.128988,-0.8161540405,-0.13455254175,361.863,374.277934,368.998,366.464112,1815.078289,1810.5576995,1817.3029825,1810.7493915,1912
6,20.75,0.601851731,0.300344034,0.145608079,14.277113505,14.007,13.963999,13.4393145,35.23677503,37.938,37.614,42.221,98.6511504,5.696295,3.330769231,7.864275,5.915980284,41.35586376,5.446640719,321.9677173,380.16927575,0.138883796,-18.423508245,11.63754737,0.599298,0.3746845,0.339478,0.18801,0.142444,-0.17191597925,0,363.2535435,375.8663736,372.2774955,371.559714,1820.8152455,1817.59846225,1821.641687,1818.7785965,1910.25
6,21.25,0.3968530235,0.186273736,0.052218871,13.798001,13.147,13.260279365,12.54905516,39.630236545,43.76145684,44.77875,50.389001,98.6748864,4.82215125,2.73590636,7.33194,5.3006309145,25.104297365,2.903309503,322.33020765,375.29335155,0.113372841,-22.80938172,8.082139292,0.486951,0.338496,0.298377,0.153293,0.167868,0.32458375,0,366.455,377.526138,377.90836575,381.470703,1834.9830435,1830.57178925,1838.3754465,1835.35642375,1909.75
6,21.75,0.271433879,0.0832917125,0.021355101,12.6830015,12.046002,11.584984145,10.78838216,44.4259619075,50.1741454,52.997,60.09374652,98.68829885,4.57332,2.5800687375,6.8655,4.271529968,14.05887928,1.5954341315,317.701679675,367.281607225,0.0885900305,-30.860684925,2.7112763075,0.36565475,0.28831225,0.25322675,0.1217475,0.22035075,0.901246496,0,371.77,382.63805715,385.5803578,396.525103,1849.69670925,1848.9156905,1849.3244825,1850.12648775,1912
6,22.25,0.188521859,0.061311612,0.015015012,11.466499,10.42192601,9.9287993695,8.99033402,51.22825,57.628998,61.384,68.6387397,98.68955051,3.833913,2.2756697995,6.752685,2.6410492905,6.3815589885,0.0428978535,311.806059375,359.990583525,0.0756876145,-35.09941835,0.884970375,0.313479,0.2598765,0.2428855,0.0942105,0.2549835,1.2875574355,0.13639342375,380.1838695,391.39,397.976,407.4565788,1857.7312285,1860.159121,1859.641852,1861.468582,1915
6,22.75,0.193606067,0.05513856175,0.018601936,10.27765343,9.167001,8.3585285755,6.897,56.12975,63.39877276,68.16,74.390002,98.70302,2.989689,1.7219476525,6.034395,1.552996845,2.174684131,0,306.433237275,350.5570211,0.075141995,-34.8735678975,-1.831175776,0.2841315,0.23501375,0.24751975,0.09620375,0.2993685,1.7982362645,0.138936998,384.7681869,397.766283,403.9365416,422.16436045,1864.671332,1869.127999,1865.478765,1867.98192,1920
6,23.25,0.23350430125,0.06583675175,0.019685932,9.5310916935,7.919,6.72169946475,5.179752,60.4055858375,68.675,72.457231645,78.59684793,98.70992092,2.28735,1.23853896,5.084955,0.781274763,0,0,306.0095375,344.04341945,0.070698055,-37.866320575,-2.645216264,0.3009865,0.246971,0.2574785,0.094044,0.3148565,1.99909733025,0.140466664,389.47134125,402.0475,409.73849325,431.17779,1871.4668875,1873.390335,1871.694566,1871.730606,1926
6,23.75,0.2347315595,0.071571548,0.022522518,8.85957584,6.897,5.61075,3.92731102,63.5935,71.44099102,75.52343843,81.24879957,98.732,1.72845,1.34216318,4.897986938,0.5431700315,0,0,302.625472275,338.499629125,0.0840419055,-35.77273131,-3.67688391575,0.269731,0.242785,0.2507555,0.0995815,0.3296345,1.94082668925,0,393.601261,407.6409068,416.63608985,439.56,1876.99575475,1876.9867055,1875.039426,1876.4598075,1929.75
7,0.25,0.255417867,0.079079063,0.015431679,10.21810154,8.766,7.54575075,6.18107386,77.28876581,82.39500414,85.425,88.693,98.89667908,0,0.50118202175,6.030255,0.444709464,-1.22838635475,0,321.523156,350.6963463,0.0806321605,-32.74162017,-6.2912356915,0.36339125,0.2921695,0.2722835,0.11296175,0.29711925,2.8760437785,-0.2798358045,398.6396195,417.8298195,434.4947619,448.92,1871.883577,1867.730953,1868.059575,1870.719969,1931
7,0.75,0.29,0.091257489,0.018935594,9.820600394,8.272,7.05874925,5.58040295,78.86824925,83.44214683,86.56145573,89.4986679,98.90312023,0,0,5.71932375,0.21167192425,-1.25914791025,0,322.9666013,348.8976964,0.08879664,-32.80282007,-7.49535594,0.360587,0.298137,0.265132,0.114544,0.279581,3.2248054845,-0.2820034535,401.384539,418.4556509,431.24982,456.5360941,1875.084074,1870.106836,1870.84086,1872.095738,1935.75
7,1.25,0.27042,0.094760992,0.019853187,9.49982832,8.057001,6.7532705125,5.270001,79.630741385,83.809998,87.22,90.289001,98.9164876,-0.1508115,0,5.410273284,0.02091740475,-1.06083767425,0,322.3723865,348.4838106,0.0849013585,-33.9519248,-7.8191990565,0.4009525,0.308247,0.2710135,0.111285,0.274363,2.9210805345,-0.72565964375,404.52,421.0604402,436.2582347,460.30596,1877.64235925,1876.970985,1875.698357,1876.376776,1935
7,1.75,0.291629071,0.079079063,0.016600347,9.12738688,7.502908615,6.1572041315,4.931077,80.79874975,85.152002,88.328003,90.97786,98.92887908,-0.51365475,-0.20048076925,4.5962625,0,-0.92679525075,0,322.9459316,347.2821527,0.0828095125,-30.35865319,-7.0422822235,0.336857,0.2789905,0.2675,0.107606,0.254973,2.8131743035,-0.57295825875,407.8,425.505291,440.94,461.24,1879.25966275,1878.550364,1875.77724525,1876.447421,1937.5
7,2.25,0.271183629,0.078412146,0.016349684,8.7306,7.058903593,5.87803943075,4.39656785,83.069397815,87.26178523,88.94,91.796002,98.9255588,-0.8938185,-0.5599066,4.57677,0,-0.587768943,0,323.3517814,345.4903928,0.084197637,-29.47443086,-7.49513734975,0.390171,0.298528,0.282235,0.115018,0.260366,2.6853166625,-0.5621240795,409.583512,429.13743,441.40878,466.9396831,1880.03018775,1875.881052,1876.30926925,1878.590608,1939.25
7,2.75,0.254003953,0.068068054,0.013347094,8.3938,6.676138704,5.61961277975,4.08244159,84.64175,88.39966688,89.898999,92.612,98.92893451,-1.1438475,-0.8978962885,4.57539,-0.0686101185,-0.03270745,0,322.384651,343.5821353,0.0777916055,-28.0127283025,-7.38422238625,0.346875,0.286742,0.27316,0.1093175,0.2420865,2.6417654895,-0.555290742,410.660484,428.09472,440.18,460.12,1878.11903925,1877.164805,1877.64510575,1879.84,1945
7,3.25,0.24740986,0.072406142,0.01251251,8.027917144,6.392999,5.226527386,3.732001,85.0607151325,89.284998,90.028998,93.06952428,98.9421602,-1.14402,-1.0620961375,4.29594,-0.171351009,0.387295578,0,321.9710106,341.1566138,0.0801870325,-28.4902333675,-7.300125141,0.3320315,0.2562215,0.2676665,0.1054185,0.224661,2.35095080825,-0.5663692205,412.97118,432.64,442.9382343,462.03,1885.8470165,1883.21214275,1883.406655,1884.4972945,1944.5
7,3.75,0.2403434205,0.081415149,0.010510508,7.6298,6.38282996,5.394225,3.98918136,85.67420575,89.628003,90.812,93.283002,98.94514077,-1.1314275,-1.00817307725,3.80742,-0.164464101,3.0538270745,0.11139322175,321.0301288,341.8062652,0.07165853925,-24.22943057,-6.242137463,0.329229,0.26928025,0.2767585,0.10479725,0.2052645,2.154708105,-0.584672347,412.3438708,429.933595,442.137936,450.770985,1887.060592,1885.2586875,1883.605264,1884.4363275,1944
7,4.25,0.245157608,0.07666002,0.011595343,7.860001,6.814433714,5.6120005,4.49811251,86.422161605,89.12446484,90.71532408,93.323999,98.94773954,-0.71457,-1.05085328375,3.4746675,-0.185804416,8.3567534825,0.93730613325,322.3374099,344.0684623,0.083957261,-23.8887604575,-4.6584883095,0.357282,0.2897815,0.2641,0.1163665,0.184111,2.091004566,-0.7037213245,411.276957,425.8250858,429.887489325,439.3545,1890.86256925,1886.105108,1888.0264035,1890.319453,1944.5
7,4.75,0.27477472,0.084000233,0.014598345,8.231119462,7.350370635,6.3129,5.372,85.147,88.21387128,90.13601787,93.410999,98.9456056,-0.2055321925,-0.79543269225,3.433095,-0.04637224,16.40515021,2.0497548685,325.1493123,347.1205033,0.0783293375,-19.388482205,-3.68292217725,0.34670475,0.27732925,0.2613465,0.1105175,0.164653,0.98771648525,-0.84617807375,409.199760625,419.8145618,422.15525,423.44691,1892.341706,1889.947909,1890.740443,1893.911899,1947
7,5.25,0.304804744,0.124540766,0.032949605,8.8481,8.474498224,7.913125,7.167999,83.6474135075,85.48059451,87.82313358,91.503003,98.96108023,-0.010494,-0.248076923,3.432405,0,26.72556027,3.44105799675,328.77807,352.8603802,0.094170617,-15.48295538,-1.31743442225,0.417968,0.291855,0.267734,0.121206,0.158551,0.620096594,-1.13301286175,406.25654725,414.25,416.10331515,410.949321,1892.922405,1893.556582,1892.44136,1895.750989,1945.5
7,5.75,0.341758315,0.184517731,0.055889628,9.605426879,9.570001,9.3686732715,8.858722421,81.015005175,81.49089593,83.812,87.68218943,98.96200023,0.1588725,0,3.4318875,0.182756435,39.399454875,5.1149225845,329.6602872,359.6517202,0.1067311275,-7.00661667825,4.601442353,0.4897845,0.3009595,0.260496,0.1466365,0.1447995,-0.5362860345,-2.19653876025,398.541,404.789845425,404.08,397.98,1890.710077,1890.42898725,1889.3908835,1891.858283,1939
7,6.25,0.351263693,0.215715672,0.091925657,10.40011834,10.49502615,10.4701354225,10.09925258,77.47540449,77.35612756,78.377002,82.76392457,98.96522092,1.1292458925,0.158999332,3.432405,0.5268138805,51.6572735225,6.894608346,328.0181271,366.7207823,0.1067258035,0.163480801,9.907813477,0.4446655,0.291005,0.26487325,0.16475925,0.127727,-1.819696586,-2.739709471,391.103691,391.592931,391.3961144,389.02,1886.92083675,1882.83243575,1882.67550925,1884.28068525,1934
7,6.75,0.44185633,0.2878503235,0.139724071,11.0986112175,11.30723395,11.365,11.1198542,73.272998,72.32149925,73.28275075,75.73798449,98.96935816,1.82334061125,0.68219708,3.51813807675,1.0493690855,65.0545124125,8.713166168,326.67213255,371.892424875,0.120242717,5.2800627575,16.38893116,0.48154875,0.31381225,0.293259,0.185467,0.1373505,-3.149900027,-2.65991778625,384.808,386.232388,385.46952755,380.517972,1880.2542935,1878.4445615,1877.62382125,1878.5518235,1929.75
7,7.25,0.50680044875,0.350725655,0.18962708925,11.759304595,11.9692030975,12.10894381,11.9620890825,68.29918308,67.5595015,67.843766155,69.4519170625,98.9801608,2.2954575,1.1466029605,3.72393,2.043454259,79.7316777725,10.84463428,328.148304275,376.456322975,0.13856345125,9.38624464375,22.90990397,0.5494385,0.35012175,0.330808,0.20513325,0.164632,-4.9896582885,-2.286380116,378.62599575,379.217,378.418,373.432,1872.84862875,1870.59181025,1868.07858425,1869.85356275,1924.75
7,7.75,0.6108607385,0.415248509,0.2224963175,12.39671938,12.6034493925,12.7723011525,12.792697685,64.81092283,63.610333765,63.75467066,64.495191875,98.98224184,3.11559279375,1.816911449,4.2231535365,2.161041009,100.7342217,13.2450614,330.18562195,380.806887925,0.1565435195,15.29173798,27.979714555,0.588255,0.4019145,0.3810715,0.22619425,0.186332,-5.3371245055,-1.693920445,373.03555125,374.304,372.909,370.44110575,1860.57037925,1854.0577465,1856.33612825,1855.263335,1925
7,8.25,0.68989600775,0.477185402,0.276987307,12.874025405,12.98736302,13.18479508,13.26923683,61.34427456,60.57151926,60.5222605025,60.307204065,98.98566769,3.911342625,2.5392467785,4.556415,2.53733690825,129.66886735,16.6991018,329.266967075,384.67608525,0.1623780765,24.2237621225,34.529199075,0.63894975,0.424033,0.43026675,0.2492635,0.2136175,-6.0140554315,-1.536749444,368.884,371.555403,369.16556,366.45368475,1861.2911565,1847.724649,1853.278174,1854.30462,1920
7,8.75,0.804935513,0.57323974975,0.34394387525,13.375,13.51253247,13.766756485,13.84926945,58.396002,57.75417608,57.50381071,57.36667939,98.98758382,4.5747,3.186538462,4.57495875,3.085173502,148.861131875,20.04004271,333.6682267,388.23779455,0.172332252,37.83147358,42.2422123025,0.6488515,0.4619265,0.471878,0.27101375,0.25461125,-6.90657866,-1.369007231,366.956,367.843632,366.64409625,363.8746005,1847.165238,1839.88497775,1842.4233965,1839.44159525,1913
7,9.25,0.8455536965,0.6212075205,0.38772426475,13.684,13.79524088,14.204553305,14.29789442,55.284998,54.506255155,54.37229061,53.80426805,98.9892734,5.1511924125,3.307692308,4.707525,3.136908517,173.382408175,23.26047904,335.262625575,390.864405025,0.192986141,44.30514578,48.276936,0.6986155,0.5164945,0.5243985,0.29308,0.2872245,-7.121781025,-1.43324487475,365.20859925,366.6738095,365.337291,361.5646605,1838.29063525,1833.279969,1835.08358,1832.0005765,1902.5
7,9.75,0.944882224,0.69113161775,0.44071249875,14.15774407,14.3390496,14.62349875,14.79999163,52.441688125,51.613078965,51.040001,51.730022325,98.99110098,5.71759875,4.25473104,5.31093,3.392429022,192.3642641,25.4023203575,337.815473575,393.222470475,0.1947992275,49.28285338,57.61859299,0.72991225,0.54452625,0.56511425,0.3107685,0.296912,-7.68334285475,-1.088217872,362.351418,364.40453175,362.411365,358.309059,1835.32550325,1819.85536,1828.2208405,1823.3233645,1907
7,10.25,0.99182600225,0.73990225375,0.47756077775,14.539,14.76010691,15.14573685,15.323836885,50.37910014,48.9300276,48.91565837,49.68317474,98.98729885,6.5597791125,5.416346154,5.63523,3.775214511,218.223803775,28.220368395,343.123044575,395.374575975,0.208679714,54.207160215,62.0925163,0.7524165,0.576793,0.599806,0.331036,0.3242,-7.7350752475,-0.97192509675,360.135564,362.07669,360.456,357.7839135,1827.24802,1815.16213,1823.11915,1813.8513055,1903
7,10.75,1.10059990925,0.812416316,0.52811444625,14.74826499,14.980235145,15.34598919,15.52699478,48.2252555225,47.52119182,47.257,48.49913125,98.96292092,7.079301675,5.9280522755,6.03100961575,4.1813091485,225.567627725,29.897701145,344.3956685,397.41366835,0.2151988785,62.51822847,69.8901862425,0.81872225,0.61828975,0.6265195,0.3417695,0.33747175,-8.003967575,-0.95510839,357.40395875,359.230254,357.7481015,353.6065545,1823.12953,1804.3676155,1815.8511205,1804.04989425,1900
7,11.25,1.1558055735,0.864864691,0.57916655,15.0493243725,15.24725025,15.6115015,15.88467688,45.74679046,45.5516761925,44.55712867,46.19814875,98.95138343,7.44579,6.92272735225,6.319474106,4.182334385,260.3539511,34.1182653425,346.51300675,399.71226415,0.23188501925,76.624269325,75.37692284,0.8691785,0.660528,0.67636125,0.366642,0.37505125,-7.9595963325,-0.8255558475,355.607751,357.36998625,355.475,352.28426025,1817.81677,1803.3325075,1812.669485,1803.087247,1904
7,11.75,1.19717918925,0.893555877,0.613029532,15.37800025,15.66124425,15.96821098,16.2284800775,43.78725976,43.297735555,42.759,44.20025075,98.93709606,8.0222229,7.77640712,6.80848875,4.197555205,273.1383404,35.99252536,349.179003275,402.068794175,0.2294709015,76.90659757,73.74176985,0.8678855,0.67473,0.712311,0.3705225,0.3671735,-7.671857209,-0.86068613225,354.462288,355.583148,354.212,351.302325,1813.902354,1792.0492865,1807.2062725,1791.221132,1902.5
7,12.25,1.233733486,0.937770833,0.645733104,15.65250075,15.96865625,16.37555521,16.69724866,41.8554102575,41.7322797775,40.675,42.576127745,98.9252,8.61549525,8.43611532,7.12612400975,4.70347003125,301.502838925,38.7506512,351.18642895,404.78401355,0.233251477,77.28481764,81.43962696,0.914863,0.694366,0.740911,0.379899,0.384186,-7.637770032,-1.0868031615,353.537867,354.8136345,352.989,350.168532,1807.331114,1786.905933,1802.472073,1784.202135,1899.5
7,12.75,1.25398185525,0.966378685,0.656819187,16.030452315,16.3476441325,16.881,17.120108775,40.429056715,40.4604721025,39.751001,41.4258364175,98.917058,9.141465,8.470805449,7.64201798075,5.094550473,297.495457275,38.58523952,352.63956035,407.284084325,0.24778383525,76.977057155,79.5042904725,0.9020965,0.721974,0.75389275,0.3884885,0.39364375,-7.40127341925,-0.585066446,352.536,352.608558,351.808,348.799,1805.605667,1785.13778425,1798.334595,1784.316506,1893
7,13.25,1.280405148,0.970220025,0.651401271,16.3492485,16.586253955,17.12697455,17.328367785,38.9885,39.101999,38.19371422,39.9367100625,98.916,9.448506375,9.05940494525,8.00546625,5.1718824925,288.995639,38.4011976025,353.004867275,409.667520025,0.24518928475,76.4972719175,81.3469039,0.909156,0.7419755,0.74444975,0.38762875,0.3956105,-7.34150138625,-0.85526173,351.94,351.8412,351.5411685,347.93614125,1805.7856795,1777.57227675,1794.13881625,1776.21744,1890
7,13.75,1.281531274,0.953365674,0.647230476,16.4295079675,16.70399975,17.08890342,17.34616578,37.249412165,37.979353085,36.857,38.472663495,98.90127908,10.07046375,9.5518830375,8.4747525,5.225867508,295.61624185,37.68206167,353.5268057,410.754924175,0.242381509,78.7760174575,83.0392718275,0.904979,0.738216,0.745201,0.388202,0.381965,-6.89731643275,-0.551828067,351.39608925,351.9468195,351.116952,347.366382,1796.0925375,1773.43075775,1790.85139775,1773.097881,1889.5
7,14.25,1.27366935175,0.95785766525,0.65656996975,16.67025,16.9811587175,17.424,17.60125125,36.7362825,36.6789995,36.29478728,37.188123435,98.88472092,9.528555,9.57912812,8.841640415,5.252839117,276.48953535,35.88192771,354.12000935,410.85124945,0.24503621,77.2273588125,85.1427793725,0.939296,0.752421,0.785378,0.3944825,0.3688955,-6.853096046,-0.6789797075,351.20018175,351.931731,351.1494305,347.57654325,1795.84165875,1772.578315,1788.331391,1773.8024425,1894
7,14.75,1.260176486,0.9463211315,0.6422045135,16.8635,17.214548055,17.568,17.7262978025,36.1815375,36.62541491,35.68787581,36.970909245,98.85919966,9.76488,9.5673076925,8.9692937955,5.821971609,274.771350675,35.07922904,354.756335075,411.7047907,0.250521121,64.7922492325,87.01811559,0.907746,0.732317,0.7756515,0.387766,0.358577,-6.66349263375,-0.540351665,350.8964545,351.43488825,350.6021055,347.538822,1792.212607,1770.712593,1782.99813525,1770.1219105,1896.75
7,15.25,1.271239735,0.93501607875,0.621395208,17.05709244,17.3584767425,17.77318393,17.9102505,35.401697985,35.46560126,34.92606431,36.1923456825,98.84181948,9.7295994375,9.5717132755,9.1492275,5.986761041,237.5219573,31.458832335,355.318536125,411.678567425,0.24934399775,61.852448555,77.52405594,0.93913025,0.7390715,0.771018,0.38463575,0.34681125,-6.4213921905,-0.40697924225,350.86178475,351.15682875,350.852317,346.831818,1786.422849,1764.270433,1781.497619,1765.71220625,1894
7,15.75,1.25528597175,0.9374997495,0.62483402125,17.1804985,17.27698525,17.8630005,17.9823189975,35.359966615,35.759402625,34.8472638,36.125220235,98.8323582,9.4447726125,9.560576923,9.432060111,6.199814669,229.6486826,28.86901198,355.38815365,411.68667225,0.234052027,49.35386161,77.88810802,0.9368365,0.7169075,0.7205575,0.3736055,0.298439,-5.997971945,-0.28040213925,351.056,351.46506525,351.282,346.383474,1785.68479475,1760.364557,1779.75723,1761.88836825,1902
7,16.25,1.229078832,0.8900117085,0.59909891625,17.14050225,17.25321692,17.70193882,17.99550842,35.387,35.449997565,34.943,36.310107515,98.82032092,9.2793623625,9.539423077,9.4119199,6.271608833,215.4996972,28.06736527,355.050384225,409.2842222,0.2492504505,41.87182764,69.82529262,0.97880225,0.689728,0.70654225,0.357975,0.28576875,-5.359488479,-0.40632969,351.56,352.41779625,351.3936375,346.87600575,1785.6914955,1764.77182875,1779.9629675,1765.706507,1901
7,16.75,1.16217963425,0.840674881,0.54676501525,17.115394705,17.1588017475,17.7789797425,17.904487,35.444667045,36.027414085,35.39416159,36.46492712,98.82123839,9.03712665,8.94903719225,9.300961538,6.275078864,192.3890405,24.936938625,354.2307707,409.22985105,0.230551418,41.25731031,65.0823165375,0.885824,0.6370605,0.6666335,0.3463,0.2648925,-5.09506536775,-0.4026888425,351.609581,352.10524875,351.9491655,346.96438125,1792.507241,1764.9026635,1783.141165,1766.925653,1902
7,17.25,1.11603243375,0.79467263825,0.5015858605,17.21369769,17.290031825,17.6481292725,17.99337996,35.3456713525,35.98960871,35.8529742,36.776560425,98.8091696,8.6533935,8.15406046975,9.15345375,6.27121451125,165.4868891,21.8996236675,352.9587292,408.137057675,0.225477157,29.70089515,57.8172323625,0.90155225,0.6344325,0.64550175,0.33116,0.222707,-4.620461055,-0.2720323545,351.731946,351.5631405,351.806,347.68216275,1791.176841,1767.788536,1786.296379,1768.723679,1903.5
