DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
6,20.75,0.277,27.08,2.92,3.57,-37.0385,15.1665,-12.264,29.9925,29.4825,62.45,93.821,371.6745,14.1,-52.4975,0,-1.8345,0,1.352,397.4985,460.221,23.464
6,21.25,0.29,26.46,3.263,3.308,-34.036,13.9195,-12.891,29.73,29.3805,64.981,93.8515,373.297,12.36,-52.065,0,-1.6275,0,1.3785,395.141,458.006,23.077
6,21.75,0.341,26.1305,3.432,2.9535,-32.983,16.801,-12.8,29.4,29.2855,67.94,93.885,374.635,11.36,-50.5175,0,-1.588,0,1.369,394.828,456.92,22.909
6,22.25,0.362,25.6255,3.516,2.946,-35.053,14.163,-13.451,29.1155,29.18,69.46,93.888,374.371,10.39,-49.7955,0,-1.5695,0,1.329,392.998,455.362,23.367
6,22.75,0.356,25.565,3.845,3.218,-37.289,18.195,-13.4045,28.895,29.065,70.096,93.9005,374.574,9.595,-49.8875,0,-1.5505,0,1.2825,391.643,453.01,23.736
6,23.25,0.375,25.026,3.946,3.478,-35.7215,16.5135,-13.508,28.6705,28.9475,72.5,93.915,374.929,9.03,-50.1895,0,-1.5155,0,1.282,389.888,449.9905,23.61
6,23.75,0.3805,24.265,3.975,3.1005,-38.375,17.2945,-14.115,28.4325,28.765,73.75,93.898,375.624,8.22,-49.209,0,-1.4505,0,1.305,387.791,448.0105,23.582
7,0.25,0.291,26.27,3.358,2.511,-29.698,10.268,-12.888,31.1125,31.451,66.041,94.1515,377.812,11.51,-49.598,-0.001,-1.5295,0,1.446,397.0225,459.0645,22.426
7,0.75,0.291,26.03,3.141,2.411,-32.084,10.55,-13.15,30.8675,31.3375,69.33,94.1675,378.734,10.22,-50.8275,0,-1.5715,0,1.473,397.2375,456.3495,22.564
7,1.25,0.3095,25.5055,3.165,2.637,-29.859,9.876,-12.9795,30.633,31.218,71.45,94.1725,380.183,9.31,-50.399,0,-1.5815,0,1.4445,397.1575,453.054,22.569
7,1.75,0.2935,25.22,3.148,1.806,-27.233,8.309,-13.298,30.413,31.1055,72.15,94.1715,380.346,8.75,-49.329,0,-1.5305,0,1.464,395.6845,450.968,22.896
7,2.25,0.247,24.705,2.86,2.128,-29.13,8.786,-13.5065,30.208,30.9775,73.8,94.151,380.423,8.14,-47.3855,0,-1.4725,0,1.424,396.216,449.931,22.746
7,2.75,0.266,24.35,2.846,1.8755,-25.548,9.178,-13.5465,30.0105,30.8505,75.6,94.1515,379.754,7.53,-46.1555,0,-1.4935,0,1.432,395.186,446.7045,23.392
7,3.25,0.261,23.945,2.383,1.3695,-22.568,7.197,-14.338,29.8525,30.7205,77.7,94.139,382.15,6.56,-45.1495,0,-1.4745,0,1.518,393.228,445.3315,22.498
7,3.75,0.277,23.705,2.32,2.019,-18.13,8.526,-14.348,29.6955,30.5935,79,94.1205,382.231,6.13,-45.4505,0,-1.4895,0,1.4945,391.734,444.542,22.422
7,4.25,0.27,23.2055,2.634,1.812,-18.529,8.581,-14.1895,29.5405,30.4625,79.4,94.1245,383.225,5.87,-45.4705,0,-1.479,0,1.474,393.162,442.9085,22.602
7,4.75,0.2325,23.14,2.329,1.812,-16.014,6.9735,-14.618,29.39,30.3655,79.801,94.1375,384.523,5.78,-44.1635,0,-1.2105,0,1.4965,392.394,441.6035,22.875
7,5.25,0.221,22.93,2.322,1.8095,-14.2,6.1,-15.2645,29.2475,30.271,81.8,94.154,383.721,5.265,-42.0725,3.856,0.557,0.918,1.912,391.0035,441.303,23.321
7,5.75,0.235,23.025,2.186,0.94,-12.678,8.451,-14.588,29.0855,30.1705,82.6,94.1895,383.798,5.24,-30.9025,39.8855,19.3045,4.103,5.338,390.9685,441.7515,23.345
7,6.25,0.2375,23.5505,2.12,0.895,-6.015,16.453,-12.663,28.9435,30.091,81.2005,94.233,382.313,5.665,-5.622,110.36,56.847,11.4595,12.274,389.4575,445.935,23.466
7,6.75,0.257,24.8455,2.544,0.697,7.401,26.799,-9.723,28.86,30.021,77.2005,94.2465,378.479,6.855,40.079,289.63,163.485,27.483,33.167,390.836,454.7445,24.111
7,7.25,0.276,25.9,2.672,0.303,30.272,42.492,-4.536,28.83,29.9375,72.4505,94.2615,375.71,9.05,97.659,468.68,261.775,46.2995,50.2275,398.54,467.203,24.48
7,7.75,0.321,26.7655,3.219,-0.101,51.366,58.719,0.6215,28.773,29.8675,69.84,94.2665,373.476,10.03,147.295,648.985,364.74,65.808,67.396,400.445,477.721,24.711
7,8.25,0.339,27.9655,3.081,-1.212,80.4325,68.8195,5.711,28.7,29.7805,66.75,94.267,371.779,12.04,70.47,799.9955,468.1,81.679,83.39,405.1485,492.2495,23.991
7,8.75,0.335,28.725,3.266,-1.3,108.756,86.7665,10.8895,28.678,29.698,63.5155,94.2575,369.034,13.975,49.2095,757.87,567.29,95.513,99.6805,411.845,502.584,23.479
7,9.25,0.336,29.8755,3.1775,-1.912,136.812,105.831,17.2595,28.86,29.6125,59.29,94.249,367.9485,17.13,247.56,1170.4,647.505,108.4805,112.6205,416.839,519.66,23.6305
7,9.75,0.342,30.8505,3.1275,-2.285,156.059,115.8055,25.257,29.2605,29.5075,56.14,94.2395,366.134,19.03,402.3505,1338.1005,739.29,117.8855,123.545,421.2475,535.212,23.2235
7,10.25,0.3485,31.9055,3.144,-1.267,168.12,119.612,32.799,29.5755,29.4425,52.4455,94.2265,364.227,21.715,447.816,1464.55,808.365,127.3905,133.335,425.56,548.735,23.057
7,10.75,0.351,32.605,3.017,-1.918,190.5945,129.541,39.2505,30.0925,29.43,49.7505,94.212,363.497,23.35,488.846,1570.6,863.705,137,143.8605,429.3,560.548,23.2135
7,11.25,0.36,33.1255,3.104,-1.219,199.889,146.607,43.574,30.575,29.533,46.495,94.2035,363.377,25.105,498.6505,1637.7505,909.895,143.83,151.9555,432.5645,567.7655,23.632
7,11.75,0.363,33.541,3.406,-0.77,220.556,159.392,47.8685,31.1355,29.6455,42.655,94.189,363.039,29.8,527.601,1710.15,949.675,147.1855,155.885,435.8945,578.8055,22.015
7,12.25,0.381,34.0705,3.372,-0.564,226.1075,152.278,50.334,31.7275,29.828,40.39,94.171,364.126,31.09,530.875,1728.7505,961.195,150.9,163.2,437.4995,584.8785,21.9765
7,12.75,0.399,34.385,3.4935,-0.589,232.484,162.366,50.292,32.2175,30.1225,39.18,94.1455,362.925,33.4,530.5855,1734.3,961.0155,154.26,168.14,439.289,586.832,20.9685
7,13.25,0.404,35,3.4165,-0.921,229.116,162.945,50.5335,32.7555,30.346,37.8405,94.11,362.975,34.645,526.515,1742.5505,963.73,160.14,173.92,440.5705,588.632,20.8695
7,13.75,0.408,35.11,3.5785,-0.232,223.7375,168.894,47.72,33.19,30.573,36.0455,94.094,362.4175,35.02,495.8755,1680.25,919.97,169.68,170.4005,442.195,588.663,20.5805
7,14.25,0.428,35.3455,3.758,-0.269,223.1245,156.565,46.7355,33.635,30.8275,35.045,94.076,362.3995,36.32,445.686,1554.25,851.1855,176.07,154.8605,443.686,584.188,20.5125
7,14.75,0.399,35.4355,3.597,-0.196,195.141,148.762,44.7255,34.0305,31.08,35.146,94.0575,362.0845,37.08,402.61,1457.0005,807.805,158.34,143.86,441.543,577.2045,21.438
7,15.25,0.4105,35.3105,3.738,-0.171,172.379,133.103,41.1405,34.29,31.4,35.6255,94.0325,362.0745,35.98,379.9505,1366.4505,745.1305,134.75,133.991,442.481,577.5485,21.2585
7,15.75,0.4205,35.406,4.08,-0.264,158.422,143.5155,37.997,34.3255,31.5975,35.005,94.012,361.312,37.045,346.93,1266.2505,681.385,124.87,128.3755,440.207,573.042,20.652
7,16.25,0.438,35.426,4.1515,-0.016,138.907,115.343,32.8255,34.361,31.7885,35.221,93.9785,361.5725,36.69,279.2855,1076.05,579.135,110.1205,113.5505,438.819,567.644,20.972
7,16.75,0.4185,35.1155,4.0575,-0.1195,107.9485,114.5365,25.9985,34.3285,31.9605,35.1155,93.9685,360.327,36.03,219.18,897.4755,476.5755,96.302,96.96,436.449,553.098,21.3845
7,17.25,0.4205,34.855,4.2105,0.004,82.514,100.953,19.7755,34.2875,32.0675,35.005,93.9645,360.7745,35.9,158.73,750.0055,392.4255,80.928,82.9005,433.213,539.13,21.705
7,17.75,0.4015,34.425,4.236,0.561,53.8725,83.2995,12.736,34.093,32.231,36.635,93.955,361.555,34.54,94.6735,562.365,291.9255,65.9,68.277,431.23,529.633,22.076
7,18.25,0.382,34.075,3.997,0.6365,27.574,58.852,6.9925,34.0275,32.3525,37.2,93.9595,363.4375,33.285,20.3125,380.3605,194.3305,47.8225,54.354,429.0565,519.4665,22.4555
7,18.75,0.3715,33.29,3.81,0.678,-0.642,47.112,1.53,33.8905,32.4355,39.9355,93.965,364.3585,30.38,-46.6775,202.28,101.511,29.546,36.4265,427.146,509.2015,22.5785
7,19.25,0.298,32.1955,3.182,1.276,-18.8825,28.659,-3.536,33.6125,32.47,44.255,93.973,366.2935,26.28,-52.5795,66.751,32.487,9.6425,13.519,421.809,496.3035,22.1135
7,19.75,0.274,30.745,2.747,2.125,-30.34,15.866,-8.2765,33.28,32.465,46.3955,94.0035,369.961,21.87,-54.812,9.5535,1.8585,0.8275,2.056,418.0045,483.974,22.1245
7,20.25,0.25,29.735,2.7935,1.8675,-28.4315,13.0665,-10.4765,33.0605,32.3775,50.7505,94.042,373.011,19.445,-55.3125,0,-1.899,0,1.4135,416.6175,476.8995,21.6625
7,20.75,0.268,29.055,2.731,2.6665,-30.3765,14.218,-11.311,32.716,32.273,52.96,94.0815,374.8515,17.605,-53.404,0,-1.873,0,1.5105,413.2365,470.9625,22.25
7,21.25,0.27,28.2255,2.7555,2.425,-30.0405,14.128,-12.058,32.49,32.1805,55.0105,94.11,375.616,16.74,-50.873,0,-1.7425,0,1.4685,409.9105,466.4125,22.3905
7,21.75,0.296,27.9605,3.005,2.048,-32.6065,13.379,-12.211,32.2475,32.058,57.81,94.1385,375.896,15.83,-49.3855,0,-1.6245,0,1.544,408.976,464.61,22.1825
7,22.25,0.305,27.6905,3.0925,2.329,-31.257,10.097,-12.558,32.06,31.93,59.5405,94.1465,376.694,14.325,-49.889,0,-1.687,0,1.5325,406.7505,463.262,22.297
7,22.75,0.3105,26.98,3.02,2.0975,-30.826,9.853,-12.3495,31.803,31.816,61.84,94.1515,375.993,13.13,-50.188,0,-1.6495,0,1.484,403.77,461.6145,22.324
7,23.25,0.292,26.53,3.026,1.7635,-27.301,8.403,-12.581,31.5425,31.718,63.89,94.1805,376.532,11.42,-48.083,0,-1.5725,0,1.435,402.687,460.345,22.624
7,23.75,0.281,26.28,3.044,2.407,-28.859,8.4125,-12.923,31.3405,31.6,65.61,94.184,377.887,11.175,-47.4555,0,-1.5335,0,1.472,401.448,458.893,22.297
8,0.25,0.274,24.7305,2.461,1.917,-21.787,8.914,-17.1065,29.085,29.778,73.9,94.1445,383.2815,7.88,-47.2985,0,-1.438,0,1.4805,397.5255,447.833,22.184
8,0.75,0.2685,24.5255,2.413,2.175,-24.15,8.707,-17.078,28.86,29.64,75,94.1385,382.1915,7.64,-46.388,0,-1.363,0,1.439,396.81,446.5575,22.24
8,1.25,0.272,24.5155,2.527,1.974,-22.125,5.5915,-17.351,28.6755,29.5075,74.65,94.134,384.0835,7.54,-45.348,0,-1.353,0,1.411,397.1155,445.318,22.425
8,1.75,0.249,24.2,2.192,1.757,-20.387,7.2,-17.1225,28.5075,29.3725,74.9005,94.148,383.359,7.275,-44.4665,0,-1.402,0,1.448,394.505,444.868,22.517
8,2.25,0.2605,23.725,2.259,1.599,-19.98,7.237,-17.39,28.338,29.2075,75.7,94.1505,384.763,6.555,-44.2865,0,-1.3605,0,1.458,393.042,444.2225,22.496
8,2.75,0.2325,23.34,2.1075,1.4825,-17.3105,6.662,-17.326,28.1975,29.075,77.15,94.157,384.7875,6.55,-44.015,0,-1.3335,0,1.472,393.2935,441.8665,22.3205
8,3.25,0.238,22.935,2.192,1.4715,-17.9725,5.1795,-17.463,28.0725,28.9475,78.9,94.1565,384.479,6.14,-43.451,0,-1.3035,0,1.407,392.319,438.5435,22.5135
8,3.75,0.2545,22.425,2.1,1.455,-18.552,5.53,-17.778,27.968,28.825,81.8,94.139,385.985,5.76,-42.216,0,-1.3145,0,1.387,392.552,436.683,22.381
8,4.25,0.226,22.35,1.98,1.4825,-15.4705,5.207,-17.766,27.8525,28.7125,80.901,94.1585,386.4495,5.335,-42.289,0,-1.246,0,1.4025,390.81,436.5005,22.157
8,4.75,0.196,22.176,1.955,1.548,-14.639,5.8265,-17.5115,27.728,28.62,82.601,94.1785,386.977,3.985,-41.9845,0,-1.274,0,1.443,388.9965,435.325,22.4385
8,5.25,0.2065,21.9855,1.842,1.439,-12.901,4.562,-17.2345,27.563,28.5225,85.8,94.2,386.947,3.88,-42.1845,0,-1.016,0,1.3795,388.2665,434.8485,22.812
8,5.75,0.1815,21.9805,1.711,1.564,-11.846,4.204,-16.863,27.3825,28.435,85.2,94.2045,388.628,4.145,-39.245,5.179,1.754,0.5495,2.097,386.797,432.939,22.831
8,6.25,0.2,22.055,1.681,1.0935,-10.516,8.026,-16.01,27.2275,28.33,84.1,94.2285,388.623,4.14,-26.088,53.021,26.4355,5.074,6.1925,386.8255,435.2075,22.933
8,6.75,0.22,22.715,1.921,0.4575,-2.038,16.993,-13.203,27.1225,28.2425,82.5,94.265,387.347,5.02,7.528,170.385,98.4835,16.216,19.953,390.201,442.582,22.7
8,7.25,0.233,23.6155,2.051,0.419,18.484,27.271,-9.106,27.085,28.155,78.2,94.287,384.2335,6.54,39.3345,305.3055,184.515,30.692,37.246,395.2515,451.8195,22.95
8,7.75,0.257,24.4155,2.445,-0.249,38.364,45.356,-4.4775,27.103,28.0925,74.6,94.318,378.83,7.13,54.6525,397.1005,283.32,45.181,49.7775,399.062,464.782,23.183
8,8.25,0.297,25.345,2.927,0.231,61.3565,55.929,0.494,27.158,28.053,70.6,94.298,377.563,9.17,143.645,459.715,334.4205,60.4105,66.749,402.7335,473.337,23.357
8,8.75,0.347,26.556,2.96,-0.364,96.6385,65.12,4.7675,27.293,28.03,66.25,94.2725,374.199,10.34,209.3005,692.17,456.4855,73.641,83.167,403.272,489.4365,23.0625
8,9.25,0.3515,27.6605,3.294,-0.6465,133.885,78.643,12.147,27.48,28.0055,63.645,94.2865,373.9495,12.68,281.7805,1008.1,582.4,86.356,97.885,406.9445,501.853,23.35
8,9.75,0.359,28.5755,2.968,-0.288,174.15,89.2665,19.0955,27.75,28,60.52,94.3215,369.397,15.225,355.3305,1200.75,679.9,98.058,108.441,411.507,514.4665,23.4045
8,10.25,0.384,29.1805,3.379,0.051,186.669,94.838,25.4505,28.0825,28.005,58.741,94.307,368.3965,16.4,407.705,1345,753.85,108.965,117.68,413.7965,522.323,23.622
8,10.75,0.3785,30.1,3.4375,-0.105,211.7045,93.1575,31.734,28.345,28.0625,54.04,94.283,367.9575,18.33,451.0455,1461.5505,817.57,118.2605,127.6005,418.288,530.521,22.795
8,11.25,0.3785,30.975,3.285,-0.1145,232.1775,105.1915,40.154,28.72,28.1225,52.075,94.27,367.027,21.11,484.895,1545.7,873.0755,121.781,138.91,425.691,539.5535,22.58
8,11.75,0.381,31.65,3.3075,-0.1,252.006,108.579,43.3455,29.1275,28.2225,48.8,94.245,365.443,23.82,518.465,1636.2005,911.18,131.705,148.685,426.4935,547.622,22.6485
8,12.25,0.401,32.2655,3.333,0.518,261.004,121.982,44.914,29.585,28.3625,45.81,94.2295,365.398,25.345,526.11,1681.8,939.175,134.6555,157.17,428.999,553.347,22.327
8,12.75,0.4015,32.85,3.409,0.341,262.935,110.6045,45.747,30.011,28.535,44.061,94.219,364.4615,27,518.47,1690.7,929.95,144.29,166.87,431.855,558.247,21.8225
8,13.25,0.411,33.2105,3.438,0.5565,267.86,104.7695,44.504,30.568,28.7205,41.895,94.16,364.8695,28.915,501.4505,1656.6,917.725,161.2405,174.845,433.0205,562.5885,21.767
8,13.75,0.3925,33.7305,3.6205,0.667,257.96,113.249,43.509,30.9605,28.9475,41.24,94.141,363.386,29.89,470.2455,1611,887.535,178.9,158.5,435.0135,564.0805,21.7785
8,14.25,0.401,33.8355,3.551,0.706,241.734,99.6995,42.599,31.318,29.173,40.241,94.121,363.4295,30.965,438.966,1530.65,856.095,174.33,140.69,438.6035,565.381,21.3795
8,14.75,0.409,34.39,3.6275,0.7435,232.7865,100.9035,40.1605,31.6475,29.4275,38.415,94.0875,363.4185,32.21,415.085,1445,795.4605,151.01,129.536,434.795,566.6525,21.1935
8,15.25,0.395,34.74,3.533,0.452,186.058,91.2765,38.4315,31.816,29.785,37.915,94.049,363.905,33.455,370.4505,1323.1,734.56,118.041,119.8705,436.912,560.053,20.451
8,15.75,0.394,34.4955,3.776,0.6255,169.119,80.3715,33.8875,32.0725,29.9375,38.035,94.022,363.811,32.92,336.2505,1197.75,655.595,106.601,111.5455,435.4455,552.822,20.971
8,16.25,0.3975,34.58,3.6,0.47,150.769,81.2435,27.9855,32.1825,30.1575,38.025,94.013,364.1035,33.325,279.575,1057.4505,569.92,97.315,101.07,433.1255,545.53,20.934
8,16.75,0.399,34.16,3.619,0.423,101.6825,65.0575,19.3355,32.1905,30.32,37.55,94.002,364.3205,32.535,207.48,865.645,467.0355,80.062,84.179,431.412,536.123,20.75
8,17.25,0.396,33.74,3.5715,0.604,72.118,50.3915,11.194,32.19,30.45,38.635,94.0145,364.658,30.46,144.51,671.1,355.1105,70.265,73.648,430.734,526.0505,20.644
8,17.75,0.379,32.965,3.368,0.4415,33.07,49.1955,5.432,32.1525,30.4925,39.655,94.007,364.107,28.82,78.4955,470.62,245.53,55.593,58.0805,426.0845,517.0675,20.4585
8,18.25,0.331,32.3905,3.0095,0.65,3.619,36.112,-0.3555,31.9335,30.55,42.506,94.005,365.6085,26.57,-4.145,273.5805,145.99,36.789,43.713,422.694,502.9985,20.6525
8,18.75,0.292,31.136,2.4945,0.9855,-14.2815,22.979,-4.598,31.7355,30.5705,45.965,94.0245,369.568,22.935,-52.27,113.3155,56.896,15.92,20.6395,419.836,490.4315,21.2025
8,19.25,0.2385,29.88,2.1525,1.375,-22.492,14.006,-9.834,31.518,30.573,50.995,94.035,375.192,20.075,-51.183,22.0845,7.555,2.6725,4.312,416.487,476.745,21.764
8,19.75,0.235,28.8255,2.204,1.844,-27.819,11.6645,-13.2315,31.215,30.558,56.2,94.0425,378.6225,17.755,-51.2035,0.5535,-1.654,0,1.3515,411.631,469.033,21.871
8,20.25,0.233,27.935,2.1935,1.7885,-29.674,11.103,-14.418,30.865,30.5335,57.96,94.0795,380.582,16.07,-51.63,0,-1.917,0,1.3815,409.8365,466.303,22.3215
8,20.75,0.242,27.13,2.323,1.8225,-28.715,11.238,-15.16,30.576,30.488,60.89,94.083,381.617,14.17,-51.208,0,-1.734,0,1.486,407.775,462.816,22.3775
8,21.25,0.253,26.755,2.487,1.63,-28.0185,10.199,-15.2245,30.2905,30.4175,63.355,94.1035,382.67,12.92,-49.667,0,-1.6435,0,1.5435,406.484,460.2665,22.25
8,21.75,0.2675,26.495,2.36,1.5775,-25.033,10.125,-15.6815,30.035,30.3175,65.42,94.146,381.99,11.8,-49.4265,0,-1.5705,0,1.525,404.493,456.815,22.9375
8,22.25,0.289,26.0055,2.687,1.405,-25.198,8.694,-15.783,29.823,30.1805,67.3,94.1525,381.728,10.62,-48.797,0,-1.504,0,1.525,403.299,455.5075,22.6575
8,22.75,0.266,25.565,2.5335,1.842,-23.4495,8.523,-16.6725,29.61,30.0135,68.46,94.148,381.0355,9.98,-48.1365,0,-1.5425,0,1.4625,401.103,453.1405,22.213
8,23.25,0.2645,25.3655,2.432,1.611,-23.4075,6.656,-16.951,29.425,29.8975,70.2,94.153,382.6815,8.83,-48.3615,0,-1.517,0,1.5695,399.7055,451.8915,22.454
8,23.75,0.251,24.855,2.4225,1.8345,-23.706,6.1565,-17.0315,29.2375,29.7905,72.3,94.1405,383.141,8.8,-47.876,0,-1.487,0,1.482,397.8505,449.0885,22.306
9,0.25,0.2375,18.895,2.2505,1.157,-21.2785,3.2225,-14.7545,25.495,26.2075,80.301,94.4085,375.3605,4.21,-48.438,0,-1.499,0,1.578,368.714,414.9955,17.218
9,0.75,0.236,18.58,2.253,1.169,-19.1,3.378,-15.275,25.3625,26.078,82.6,94.398,375.5175,3.97,-48.0715,0,-1.462,0,1.5135,364.9885,413.6175,17.411
9,1.25,0.226,18.5105,2.1845,1.14,-19.3625,1.555,-15.568,25.213,25.9655,83.5,94.4045,377.5395,3.96,-47.782,0,-1.483,0,1.619,364.363,412.268,17.738
9,1.75,0.222,18.235,2.252,1.1265,-22.462,3.5485,-15.416,25.0785,25.855,84.4,94.388,375.9125,3.36,-48.4465,0,-1.4375,0,1.5305,362.438,412.0685,17.761
9,2.25,0.184,18.0155,1.986,0.8345,-14.814,2.732,-15.4715,24.906,25.75,85.7,94.386,376.894,3.53,-48.0165,0,-1.3805,0,1.5195,366.1115,410.302,17.236
9,2.75,0.1755,17.7855,2.009,0.877,-12.393,1.6465,-16.0015,24.7255,25.635,86.8505,94.3825,377.0555,3.18,-47.0905,0,-1.3905,0,1.546,363.84,409.0085,17.26
9,3.25,0.1885,17.5205,1.9955,0.901,-11.474,1.55,-15.378,24.5175,25.55,86.15,94.391,378.935,2.895,-46.3295,0,-1.409,0,1.563,363.0345,409.0335,17.067
9,3.75,0.164,17.395,1.951,1.1765,-11.5485,1.914,-15.798,24.3525,25.4925,88.4,94.3815,379.177,2.44,-45.025,0,-1.3355,0,1.54,363.1935,408.5375,17.211
9,4.25,0.147,17.195,1.915,1.1325,-12.459,1.53,-16.393,24.235,25.44,88.8,94.375,380.801,2.305,-45.393,0,-1.296,0,1.605,362.8365,407.5185,17.176
9,4.75,0.148,17.04,1.782,0.8605,-11.1005,2.322,-16.3195,24.1225,25.3555,88,94.385,380.344,2.22,-44.9835,0,-1.284,0,1.542,360.633,405.368,17.146
9,5.25,0.168,17.005,1.8185,0.773,-10.583,1.815,-16.378,23.99,25.275,90.65,94.389,379.554,1.84,-43.6225,0,-1.176,0,1.5225,366.4645,405.0045,17.014
9,5.75,0.142,17.025,1.7625,0.728,-8.5395,2.6335,-16.4495,23.86,25.2,89.45,94.395,381.066,1.945,-43.448,0.165,-0.9265,0,1.6375,363.586,405.102,16.749
9,6.25,0.15,16.855,1.656,0.913,-8.3675,2.995,-16.133,23.7425,25.1325,90.6,94.4345,383.313,1.49,-38.6005,10.229,3.795,1.2845,2.518,362.538,404.7655,16.868
9,6.75,0.174,16.975,1.6685,0.77,-5.787,6.511,-15.1075,23.645,25.06,90.6,94.449,384.585,1.84,-19.4885,68.8495,36.716,6.834,7.874,364.6135,407.6585,16.84
9,7.25,0.1895,17.591,1.845,0.825,2.927,15.155,-12.346,23.505,24.99,89.2,94.459,381.687,2.49,11.885,175.3,100.07,19.855,22.062,363.061,414.854,17.129
9,7.75,0.229,18.58,2.2715,0.058,23.6565,29.273,-7.846,23.44,24.886,84.2,94.5,377.6045,3.85,56.814,351.32,182.79,39.869,40.959,364.961,424.008,17.704
9,8.25,0.267,19.62,2.5265,0.0835,58.1725,40.516,-3.643,23.48,24.75,76.9505,94.513,374.287,5.895,119.35,546.74,263.631,56.796,55.821,365.611,435.575,16.8625
9,8.75,0.3315,20.58,2.771,-0.147,90.1345,45.505,1.87,23.595,24.64,72,94.515,371.876,8.07,182.38,727.93,425.02,73.6835,73.7055,373.353,449.788,16.973
9,9.25,0.3555,21.7905,2.832,-0.5405,128.871,53.395,6.287,23.855,24.673,67.89,94.5195,370.611,9.28,247.725,892.22,524.51,89.752,85.9085,376.941,464.483,16.8895
9,9.75,0.346,22.8205,2.947,-0.574,168,56.8085,10.237,24.0975,24.643,62.331,94.512,369.299,10.46,303.275,1046.85,607.51,100.601,97.293,381.0085,478.4775,16.89
9,10.25,0.3575,23.815,3.315,-0.502,205.5065,63.038,16.0395,24.415,24.645,60.03,94.5005,368.691,12.15,349.5005,1183.7505,689.961,113.89,110.331,382.4635,490.7435,16.894
9,10.75,0.382,24.806,3.307,-0.16,236.785,71.1255,22.604,24.745,24.6935,56.135,94.481,368.799,14.22,391.72,1320.05,753.7205,123.441,121.611,385.01,506.8245,16.7325
9,11.25,0.3845,25.885,3.2465,-0.364,257.6535,81.067,29.747,25.12,24.7885,51.54,94.462,368.617,15.945,422.55,1413.7005,806.355,127.611,132.31,387.06,517.781,16.38
9,11.75,0.3665,26.516,3.1415,0.18,268.999,78.6385,32.8555,25.4625,24.9025,49.6205,94.4245,368.67,17.59,435.635,1475.1,835.4155,131.54,137.081,391.657,525.776,15.8865
9,12.25,0.389,27.111,3.0825,0.465,275.268,81.931,34.264,25.83,24.98,46.78,94.42,366.57,18.96,447.81,1504.6,847.841,133.896,139.2355,394.605,531.14,15.811
9,12.75,0.368,27.95,2.918,0.3,257.299,76.6075,36.25,26.315,25.13,45.021,94.385,365.6005,20.37,447.07,1514.8,847.72,137.6855,137.815,396.541,533.567,15.322
9,13.25,0.3985,28.51,3.177,0.394,265.5485,76.969,36.634,26.64,25.245,43.13,94.345,367.701,21.25,438.33,1476.1,827.68,139.8055,135.83,395.454,540.787,15.539
9,13.75,0.386,28.74,3.219,0.309,245.0085,78.954,35.144,26.945,25.44,41.951,94.32,367.503,22.86,427.59,1423.301,792.6,137.1205,128.54,394.592,539.568,15.205
9,14.25,0.3755,29.08,3.1895,0.1005,246.182,71.488,32.244,27.205,25.58,42.6,94.281,365.369,23.55,386.73,1340.5,739.59,130.345,120.8105,393.962,535.227,15.597
9,14.75,0.3725,29.21,3.1775,0.257,220.272,66.98,31.11,27.335,25.805,40.061,94.249,367.144,24.25,350.141,1261.1,688.87,120.3305,110.73,397.132,533.217,15.7705
9,15.25,0.381,29.4,3.254,0.285,187.406,67.476,28.044,27.535,26.015,39.12,94.22,366.018,24.78,298.9,1096.7,602.43,107.545,100.8,396.834,528.868,15.363
9,15.75,0.3875,28.985,3.238,0.24,156.1975,59.1615,23.894,27.5755,26.1855,39.05,94.198,366.056,24.205,232.86,932.1155,509.6855,97.4525,89.704,397.67,518.869,15.6245
9,16.25,0.385,28.5755,3.0475,0.1495,126.356,52.794,17.647,27.583,26.323,39.655,94.181,364.525,24.625,172.895,774.9755,414.195,84.273,76.6595,396.3795,508.2635,15.5525
9,16.75,0.364,28.36,3.119,0.182,84.228,50.277,11.5755,27.5625,26.4455,41.805,94.178,365.331,23.205,111.1255,596.9705,316.49,71.662,64.044,391.1075,497.9275,15.33
9,17.25,0.347,28.1,3.029,0.284,49.1105,35.766,6.507,27.488,26.58,42.8655,94.183,365.5115,22.63,50.647,418.475,214.17,51.826,53.5345,391.489,485.7995,15.489
9,17.75,0.328,27.49,2.789,0.3315,13.1275,25.058,1.6595,27.4025,26.6175,45.63,94.2005,366.1765,20.94,-0.7375,232.9905,117.2255,30.051,34.4035,387.2535,473.363,15.877
9,18.25,0.2935,25.795,2.684,0.482,-11.993,11.463,-4.645,27.313,26.6375,48.78,94.2035,367.427,17.27,-38.7,79.083,37.529,9.6215,12.1545,382.684,458.5465,16.354
9,18.75,0.264,24.74,2.3575,1.266,-26.1185,8.389,-9.0525,27.2175,26.6305,55.69,94.229,369.722,14.08,-54.83,8.3185,2.391,0.906,2.067,381.2705,447.1365,16.8145
9,19.25,0.238,23.7705,2.2675,1.2895,-24.7995,7.538,-11.548,27.095,26.62,60.04,94.2285,371.864,12.43,-57.037,0,-1.9135,0,1.381,379.253,439.8865,16.68
