DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
5,17.25,-0.192528,-46.21156,-14.66025,-6.3424675,0.403386,0.09434,7.014656,395.0058,3.657054,0.3670844,0.3584008,0.142895,0.0722475,40.37003225,5.0001652,261.29990904,356.96040286,119.85,7.015475,22.049
5,17.75,-0.286207,-33.59632,-62.82936,-12.761465,0.3221382,0.0563,7.334766,396.66045,3.5436155,0.3204686,0.3532852,0.1227252,0.0481025,27.66452025,2.81962125,261.67289904,361.25350952,80.66325,6.8801,22.87
5,18.25,-0.3631456,-49.15082,-58.36783,-24.022135,0.1627386,0.03978,7.149206,399.03845,3.51108275,0.3081104,0.2467212,0.09592,0.06084,15.85536725,2.568980775,258.97377838,357.1401966,48.1555,6.36135,23.514
5,18.75,-0.1520668,-46.78012,-4.989722,-6.473831,0.2303074,0.04268,7.000658,401.1679,3.566638,0.1633298,0.204662,0.06112,0.06786,12.057844675,1.944818975,264.10661732,354.42098308,33.6815,6.2653,23.725
5,19.25,-0.105856,-43.4584,-70.335105,-16.4776375,0.08126,0.02562,6.967966,403.76725,3.829579,0.112898,0.115114,0.03614,0.06538,6.62738965,1.522000775,261.64959838,355.76146756,16.3375,6.245025,25.402
5,19.75,-0.11088685,-38.62286,-81.936,-14.065225,0.066445,0.0249325,7.130014,402.82305,4.499274,0.106874525,0.10702,0.02952,0.0548,-1.437162475,0.5697650825,254.303134815,347.9303114,4.0281,6.137925,29.174
5,20.25,-0.124200675,-37.478035,-34.764425,-21.80945,0.0550425,0.016575,6.59471875,405.03275,4.52758325,0.0892825,0.0809275,0.02368,0.0911225,-5.482464625,0.0734893755,261.78736593,341.5800487375,0.3268,5.5574,32.3745
5,20.75,-0.14872485,-35.2835875,-45.695445,-14.34935,0.085615,0.0322225,5.735849,406.21845,4.362302,0.109520375,0.095886125,0.024715,0.0821225,-6.35604385,-0.0997403845,263.8887482,339.7032611875,-0.058125,5.0769,35.5125
5,21.25,-0.1254368,-38.9642525,-66.5765375,-6.918325,0.0806025,0.02287,4.81032575,405.7589,4.09535875,0.0957775,0.089815,0.0254375,0.0848325,-5.346418325,-0.00107948155,263.855796445,337.8750757775,-0.0721,4.111325,33.25075
5,21.75,-0.119709975,-38.9102725,-72.80184,-27.33658,0.09498,0.01417,4.2518775,349.1134,4.20977175,0.091053475,0.0889125,0.0208675,0.106223325,-5.10269095,0.11029725,263.6204450725,336.2566376,-0.066025,3.2577,37.8565
5,22.25,-0.2960681,-35.98724,-23.7068575,-7.99318775,0.08747,0.0290575,2.3183405,387.10325,4.363315,0.0874275,0.0815125,0.02327,0.06282,-4.84721975,0.010246969,264.9246908375,329.5588574925,-0.071225,2.907525,43.70225
5,22.75,-0.1901438,-57.06211,-79.27545,-38.56044,0.08691935,0.026935,1.99705925,404.0685,3.6988385,0.08188,0.07928,0.022605,0.0744625,-4.505440925,0.01217342775,263.659196045,328.1678366875,-0.062175,2.04785,44.84775
5,23.25,-0.124986925,-43.559325,-81.7449525,-21.921625,0.101144175,0.0208275,2.612544,405.73135,3.85707525,0.0903825,0.08952,0.021225,0.06909,-4.6752824,-0.02090729775,262.0682351275,331.156597715,-0.068125,1.58185,37.0265
5,23.75,-0.12227045,-46.51807,-57.18977,-29.2101475,0.0714125,0.02203,2.151017,393.19985,3.776882,0.0903925,0.0880575,0.01898,0.07364,-4.89864725,0.049260076,260.7672602375,328.702988785,-0.058325,0.771775,38.93725
6,0.25,-0.1046799,-35.26507,-64.6170075,-31.9675,0.06635,0.02262,9.780516,378.54315,5.4559625,0.08462,0.09982925,0.01887,0.07305,-3.8407375,-0.260614515,310.53378865,369.7239308,-0.03335,7.2634,56.053
6,0.75,-0.12813595,-33.575465,-55.66368,-49.5010925,0.071405,0.01689,9.421564,377.9565,7.29591,0.092935,0.09825365,0.01863,0.0834,-4.133746575,0.18575914525,307.62819046,367.07448166,-0.056025,7.3599,54.56225
6,1.25,-0.100269525,-33.1104375,-65.08604,-19.467545,0.0695475,0.0239475,9.01944125,377.897025,7.856932,0.07513,0.106368475,0.0217475,0.08016,-3.993144825,0.12070227,293.3706384025,364.6308821125,-0.076025,7.266925,57.49375
6,1.75,-0.09793975,-50.84812,-49.5099375,-24.92012,0.0777725,0.023605,8.7975235,377.9625,7.737153,0.0849475,0.09983945,0.0222675,0.073825,-3.674223675,0.2307544675,301.35024788,362.79016991,-0.0532,6.9606,59.38125
6,2.25,-0.111245375,-50.126935,-68.5461,-28.7181375,0.0899575,0.0264125,8.5539415,376.1214,6.08321975,0.0816475,0.0964191,0.0213375,0.063975,-3.419585675,0.23514896,298.7523952975,361.7628153,-0.03435,6.732175,61.41575
6,2.75,-0.100741275,-38.32049,-57.554325,-9.35803075,0.0606575,0.02242,7.818762,375.888275,7.03141,0.0932375,0.086265,0.0229475,0.0479,-3.7768079,0.2837265325,309.557528305,356.444931815,-0.0452,6.45315,61.84475
6,3.25,-0.08959,-44.448985,-97.99889,-15.15609,0.0898975,0.02354,8.02065925,374.982625,3.151355,0.082235,0.10287535,0.0230225,0.079805,-3.6910581,0.2532960125,316.814381695,357.3784615175,-0.05205,6.2501,58.26225
6,3.75,-0.096834225,-46.9282875,-55.8420975,-27.908365,0.080865,0.0171025,8.03051975,373.9225,4.532609,0.086495,0.0989755,0.022535,0.0742625,-3.435946775,0.170751005,319.2545639525,356.9584015075,-0.03045,6.00385,57.77625
6,4.25,-0.096495,-49.232535,-30.57104,-43.009415,0.068985,0.0196525,7.5923805,377.217,6.038522,0.0803225,0.086985,0.0215375,0.0604,-3.754210325,0.16134230075,321.20482271,355.89273452,-0.020675,5.652775,65.6845
6,4.75,-0.0990416,-39.95014,-83.66905,-46.883695,0.0816975,0.0212875,7.103578,378.8818,4.938718,0.080675,0.0960175,0.021,0.0695625,-3.11005215,0.1658683775,315.698911615,353.316946155,0.2278,5.22575,64.22625
6,5.25,-0.1109736,-36.7543475,-35.01398,-21.208595,0.063545,0.02051,7.35396,371.2607,5.088388,0.0757525,0.095375,0.023175,0.06847,0.4915537725,0.272937355,310.8377510025,356.43653909,2.939425,4.727575,62.9945
6,5.75,-0.116272725,-32.476435,-42.1801875,-44.6333175,0.0673125,0.016905,8.79773025,377.111375,5.8636175,0.07876,0.0918075,0.029005,0.0544375,3.1575401,0.6946698125,321.969935875,362.3879800725,10.2505,4.706375,64.24975
6,6.25,-0.10285965,-29.8779475,-67.24384,-51.8084675,0.079445,0.0300025,11.1095925,377.0035,7.858242,0.107575875,0.106187375,0.0642175,0.0619625,9.1172583,1.819883925,320.64971878,374.175062625,24.7775,6.77835,65.223
6,6.75,-0.1140156,-26.4742,-96.6665,-58.78955,0.132090575,0.0438925,12.8331075,376.1018,7.85520475,0.1698406,0.1352735,0.08743,0.0664825,16.69315925,2.578502625,307.259059115,380.384173885,47.0525,8.996,62.7735
6,7.25,-0.143059675,-27.375645,-51.992785,-69.4567025,0.2466379,0.0637325,14.17189,374.795,8.00143,0.25297055,0.2390448,0.1292253,0.067955,26.46945825,4.1164025,304.8114989225,384.702361925,72.43875,10.10725,58.396
6,7.75,-0.1465129,-20.6595475,5.18574325,-12.990305,0.2893221,0.062535,14.7877475,372.9062,8.108272,0.339487925,0.338504675,0.1478286,0.079375,33.2597775,4.555691725,304.61801347,388.885858865,93.3075,12.171,54.44375
6,8.25,-0.153567725,-17.606215,-47.4492,-12.59951,0.376852775,0.0721675,15.702505,370.492,8.408736,0.415284,0.4657061,0.173213625,0.0778,37.5473005,5.89612295,301.4141497525,390.8726822125,107.515,13.2335,50.65825
6,8.75,-0.1884309,-11.761085,1.8670352,-21.24028,0.378898375,0.075135,15.5901325,369.3392,8.56206375,0.41182765,0.40787515,0.17701925,0.083825,58.67063125,8.636838225,303.6914891025,392.2216938725,161.02,13.55425,48.15775
6,9.25,-0.186284875,-18.0518325,14.4655795,-25.6927,0.287966525,0.0975125,16.1482175,367.9076,8.71974525,0.423856925,0.46818775,0.19375795,0.090415,72.7591825,12.178021225,304.0116099575,397.6015096075,200.89,12.927,41.947
6,9.75,-0.222086575,-14.94606,-2.93615474999999,-17.2576275,0.448543425,0.073655,16.1744075,365.879025,8.3363095,0.4170756,0.475341025,0.19611545,0.112393975,74.353702,9.0441965,303.7455910325,401.8663359325,200.21,13.646,38.0075
6,10.25,-0.290932475,-18.1886725,-124.812355,-35.80923,0.33136075,0.09533,16.2312625,365.8755,8.59846225,0.498294325,0.5451834,0.22147815,0.074565,80.576302,9.8231774,307.200218135,403.4312686025,228.275,14.081,34.84875
6,10.75,-0.4861465,-17.981925,-16.167954,-21.2224,0.34631355,0.0982475,15.6613,364.074625,8.412377,0.509527,0.48021,0.21938475,0.10880425,80.32739825,11.16123075,303.808720865,402.496231235,224.8975,14.3685,33.77075
6,11.25,-0.2649148,-15.261125,-1.4399735,-17.173545,0.303500375,0.1000372,16.767365,363.1545,8.078577,0.5128356,0.4887794,0.1834396,0.129973775,92.2625005,12.008337125,305.41986364,406.50681292,256.6125,14.24775,32.82175
6,11.75,-0.1996705,-14.286415,7.551532,-23.49082,0.242818125,0.10531675,16.9268,360.7235,7.893162,0.490033375,0.566571125,0.179529375,0.11717945,115.44987175,16.557398,291.7079666625,407.6546013,319.6375,15.2765,31.563
6,12.25,-0.2381795,-13.81215,-6.295318125,-18.6495275,0.449862875,0.0880625,17.31705,359.30025,8.4427175,0.48025725,0.5217545,0.210357625,0.1238534,90.12616975,11.5304555,309.0488767625,412.8788709,263.36,14.935,31.191
6,12.75,-0.31961525,-10.77995,0.199650000000005,-18.288825,0.29569825,0.087021875,17.1820875,357.9087,8.600252,0.574245125,0.5236865,0.235835125,0.1251712,120.328795,15.258709,309.1443919125,414.2973813125,326.0225,15.764,31.25225
6,13.25,-0.25725935,-6.4877195,17.62123,-23.1455,0.4528959,0.089175,17.26061,358.822,8.4951855,0.50004885,0.5362542,0.20837535,0.146526,63.9736675,7.7252482,308.82003575,415.4193100875,184.245,15.836,31.8845
6,13.75,-0.3525701,-12.34449,14.836765,-23.92812,0.441443,0.10973935,17.20083,356.625475,8.502678,0.4888525,0.5183249,0.22192075,0.1408566,77.429454,14.54094975,310.380392975,415.5311232625,216.13,16.31,31.405
6,14.25,-0.267100875,-16.4423875,23.217135,-17.589535,0.44667535,0.097436875,17.232225,354.834725,8.5373075,0.53534075,0.526207125,0.21044475,0.116877,83.473921,8.96960815,311.21384374,416.39654402,230.78,16.0975,30.722
6,14.75,-0.233889625,-17.44265625,23.4276,-25.477965,0.54823535,0.0764125,17.6002625,358.155875,8.301216,0.5155755,0.466541375,0.19538275,0.10462445,79.325364,8.49856105,312.95537174,418.44595788,224.33,16.2855,29.7515
6,15.25,-0.2607215,-17.3971875,28.70677,-26.0627,0.3874511,0.093485,17.874895,358.0115,8.1618975,0.44683905,0.46093715,0.17950775,0.098050625,74.164887,10.4222522,315.329715125,418.8131528125,211.785,16.691,29.1445
6,15.75,-0.22979775,-18.727565,15.2599325,-10.82905,0.26850955,0.078325,18.116355,357.490025,8.35126375,0.38092205,0.3583783,0.158927,0.088725,70.4100405,8.275525,315.9214044875,419.96387775,193.65,16.9095,29.243
6,16.25,-0.2387555,-15.4603375,8.2679025,-12.2557,0.3305035,0.0632,19.1974625,357.07155,8.386059,0.358626875,0.328626625,0.164143125,0.0701875,76.250897,10.8046633,317.02668608,420.39952682,203.645,16.3325,29.0315
6,16.75,-0.2168469,-26.135335,-18.82321,-16.6343325,0.31288505,0.081555,18.46536,357.0848,8.184298,0.3249451,0.4196673,0.1473668,0.0839125,65.508404,9.1425707,316.8331122,417.6488220625,180.835,15.749,28.7475
6,17.25,-0.17556905,-31.750635,10.3568535,-10.71765,0.3293482,0.07263,18.21721,356.856425,8.0061915,0.36587,0.3697193,0.15078845,0.072895,49.788349,7.2085997,315.630839225,412.885692825,135.795,15.533,27.7165
6,17.75,-0.14287105,-26.298215,-4.9294235,-7.25006975,0.2242874,0.04846,17.716665,355.5294,8.165624,0.286907,0.3215559,0.1169875,0.064475,20.469269,4.97430065,315.8922474625,410.6476649375,61.825,15.6005,26.571
6,18.25,-0.13102745,-27.464745,-7.415759,-4.7246705,0.23039675,0.04663,17.695245,356.48615,8.57419375,0.247523,0.20810435,0.07383,0.0714375,19.88187,3.04758265,315.712006545,410.724972175,57.101,15.696,27.15
6,18.75,-0.11081615,-27.5465875,-65.9710825,-10.4200755,0.1137104,0.04738,17.461465,354.6818,8.52637225,0.11812555,0.12657645,0.070355,0.0687,17.715446,2.90042135,315.715762185,407.49498232,49.65675,15.54525,29.71125
6,19.25,-0.0898625,-52.5067,-61.17053,-19.0694,0.1053637,0.03128,17.204515,362.4125,8.61981875,0.1137803,0.1033047,0.042155,0.064265,8.01743045,1.91984315,312.925095925,402.714160275,25.59725,15.118,32.898
6,19.75,-0.1519971,-60.46977,-76.4681,-25.9384975,0.07715,0.03253,16.368725,373.480925,9.4967,0.10740945,0.1085462,0.035425,0.077845,2.74443645,0.966897525,310.616508305,396.104282955,15.13375,15.0315,37.08625
6,20.25,-0.0696375,-41.618255,-78.5721425,-31.053645,0.075135,0.0220125,15.2935325,372.6774,8.892063,0.092225,0.088935,0.0230425,0.0932507,0.9153876525,0.2650414225,309.7424500275,390.515020435,4.732225,14.833,43.24375
6,20.75,-0.104092575,-49.599325,-45.25906,-28.024305,0.0639775,0.0217375,14.39176,372.422325,8.9455625,0.061685,0.076575,0.0243475,0.091545,-5.17724195,-0.07134746325,306.54294152,389.7099469,0.398075,13.0905,45.7485
6,21.25,-0.11285025,-35.626455,-85.351375,-36.52431,0.05956,0.02585,13.545495,370.48005,7.5657325,0.07044,0.0800775,0.02207,0.061905,-5.027620575,0.16646752975,305.5700039975,384.117545445,-0.058,11.601,43.18325
6,21.75,-0.1235266,-37.75917,-74.4060425,-29.290655,0.060985,0.0235,12.43065,376.738,5.765578,0.069355,0.077405,0.020985,0.074435,-4.849947175,0.1784310675,309.698911565,380.39196784,-0.05605,10.59875,48.736
6,22.25,-0.134974875,-40.6914,-33.39282,-29.85509,0.071625,0.0241625,11.5573875,363.00525,6.414278,0.0866875,0.096525,0.02105,0.0600125,-4.578124475,0.18515127,309.88793835,377.6291943375,-0.043125,10.10275,44.367
6,22.75,-0.22787025,-50.4078375,-94.475445,-48.86918,0.0832875,0.0228625,11.1251375,375.101725,7.42990825,0.0742375,0.080125,0.0195125,0.0749,-4.209616575,0.100428245,311.1733949625,376.0165082125,-0.05415,8.9685,45.4955
6,23.25,-0.0783375,-40.89466,-270.3005,-37.985,0.062375,0.0164125,9.94117875,378.3598,5.967775,0.0761,0.09962875,0.0175,0.07626,-3.793090475,0.105199305,309.778234225,372.4425754125,-0.027225,8.579,44.53
6,23.75,-0.1214109,-47.1306875,-80.082855,-40.25949,0.080795,0.02393,9.5674435,379.17135,7.298729,0.071255,0.095335,0.01739,0.0814625,-3.70917875,-0.02504274625,308.263785885,369.406033285,-0.044175,8.2444,44.9025
7,0.25,-0.04874,-41.3023625,-77.9288,-49.93068,0.0664625,0.02259,14.5890975,374.610125,6.807033,0.0687675,0.0820675,0.01781,0.09527,-2.8280343,0.25244329575,354.902360385,390.6402443975,0.00385,12.8225,66.52025
7,0.75,-0.073085,-38.591225,-62.40038,-30.90824,0.047795,0.018825,14.6182025,378.0905,5.997656,0.0711175,0.08387,0.0179175,0.09019,-4.02822835,0.426294955,356.33981842,390.68851825,-0.002,12.51525,68.9275
7,1.25,-0.0651975,-32.4007025,-66.66224,-30.32808,0.0570075,0.019235,14.1374525,376.6652,4.0631545,0.076685,0.07939,0.01858,0.0904825,-2.76428645,0.3757356625,359.4991750175,389.410455905,0.0038,12.28475,70.0945
7,1.75,-0.0801543,-38.73163,-68.6104,-54.6636925,0.055875,0.01712,13.84462,379.07395,3.18772375,0.0752325,0.0905475,0.018225,0.09477,-2.771936,0.251773495,360.8547443725,387.9661690925,0.041725,11.89775,71.921
7,2.25,-0.051285,-27.79852,-67.82752,-73.91305,0.0676875,0.0213625,13.63528,380.18575,2.713648,0.0875725,0.103015525,0.018245,0.106856,-2.94823,0.3019243925,361.6322407725,386.2083426975,0.0552,11.585,72.11975
7,2.75,-0.058465,-26.7521375,-117.31535,-47.30431,0.0674475,0.01775,13.2158975,382.071525,2.003354,0.0712775,0.0769525,0.0169525,0.093,-2.771271225,0.2650012575,360.8597954825,383.8606662425,0.051425,11.33125,72.53925
7,3.25,-0.05176,-37.53752,-69.871775,-22.69507,0.06952,0.02115,13.01195,376.2222,2.4495005,0.07646,0.08991,0.01881,0.0959035,-3.0833288,0.270313515,360.67747601,382.65932257,0.057875,10.9015,73.79675
7,3.75,-0.0539275,-34.07728,-74.1088,-33.344865,0.0504275,0.019625,12.5212475,381.7536,5.181483,0.0891125,0.0807825,0.01699,0.09087,-2.279768325,0.3161007975,360.3903310175,379.9735323475,0.057725,10.73925,75.66675
7,4.25,-0.05599,-37.2875375,-63.36985,-31.245485,0.0548375,0.0225525,12.64886,376.2078,8.09081075,0.0742325,0.0935175,0.016335,0.0910625,-2.723195775,0.3949127425,359.3437076475,380.9916776625,0.053925,10.47875,75.06975
7,4.75,-0.0560825,-39.9740675,-90.136075,-24.14254,0.06451,0.020225,12.30622,377.2963,5.4006525,0.089,0.102804875,0.016795,0.09193,-3.462798325,0.3105586225,360.11048373,378.7473550325,0.062,10.26425,74.404
7,5.25,-0.071395,-31.054355,-125.6162,-51.8412775,0.06597,0.0198975,12.42252,377.4227,6.547926,0.0876375,0.09157,0.015745,0.09073,-1.2111693,0.3816857375,361.157633575,379.219796115,1.1115,10.04375,75.759
7,5.75,-0.0861375,-39.603975,-118.0852,-25.9236,0.06248,0.0194075,13.0943125,379.9412,9.63444425,0.0669725,0.08736,0.01836,0.0836425,3.12849735,0.768751105,364.6505137125,382.7409334125,9.880875,9.92975,74.27025
7,6.25,-0.076,-47.29284,-46.713255,-57.50748,0.0589175,0.0295975,14.3758025,384.4842,12.486105,0.0931625,0.0986631,0.036735,0.0727575,9.202320675,1.607571625,367.500776795,389.3227843425,22.92725,10.7385,73.3455
7,6.75,-0.0813575,-36.91851,-131.46624,-100.0154375,0.0614275,0.0329275,16.44876,370.12925,8.009096,0.124926725,0.117800225,0.0603775,0.073965,27.217762,3.42216325,364.985259135,400.2045327975,65.31675,13.015,71.757
7,7.25,-0.11537015,-30.5130725,-101.3387,-62.028885,0.112763575,0.05214,18.2554175,364.776,12.85958,0.1966826,0.151477725,0.099535,0.07221,35.81504725,4.587829775,358.9778809175,409.76581165,90.26275,15.03225,70.45725
7,7.75,-0.076975,-27.733,-16.573199375,-29.65961,0.125564,0.05395,19.54395,359.3192,14.395305,0.1978605,0.21433375,0.1199115,0.07253,50.5561835,7.513490675,353.987988725,412.751100125,123.5275,16.61575,62.7795
7,8.25,-0.084075,-23.686525,20.18716,-28.09145,0.131923,0.060325,20.437175,358.50175,14.17596,0.29928675,0.30144075,0.14381325,0.09235,49.205414,8.21257795,342.8882237,416.4445685,125.8575,17.87775,58.14675
7,8.75,-0.11351375,-12.766675,25.6769,-19.34207,0.334922,0.082025,21.02835,352.0345,13.68178,0.438533,0.33013325,0.15630925,0.0897525,98.04604175,14.96087925,339.404365325,412.961409925,239.3,18.5,55.33925
7,9.25,-0.14017925,-20.7142,32.655145,-20.3476175,0.40176775,0.0785,21.763575,349.3404,12.72919,0.47959125,0.4951995,0.185678,0.1051305,116.04406,15.7438665,334.659888625,416.35205045,291.065,18.56525,50.068
7,9.75,-0.179356825,-17.947715,27.3614,-20.207745,0.48161815,0.07593,22.1764675,347.46375,12.396,0.4545399,0.4995291,0.199837275,0.106469375,108.240715,16.65310325,335.7771667125,417.5572031225,266.085,18.83475,46.696
7,10.25,-0.2515279,-11.02576125,27.395315,-21.2455125,0.44676105,0.0892075,22.671275,346.955625,13.0681925,0.51025305,0.566157725,0.2003909,0.1056009,174.20825,20.3958915,333.898472985,420.7782738625,408.5825,19.628,45.01925
7,10.75,-0.25906875,-45.0204,2.4176585,-21.804665,0.384930175,0.09655,22.557805,346.581075,12.7865625,0.54019825,0.56322025,0.226457,0.107191125,141.2075725,21.09088975,330.021564405,420.2906432725,359.075,20.715,41.765
7,11.25,-0.149768025,-18.640715,19.12983,-24.4633825,0.530962925,0.09589,23.0529125,347.327925,12.84535,0.544997525,0.5059078,0.23037175,0.125754775,88.807694,8.806890725,335.29016675,423.6805179375,250.825,20.691,39.80375
7,11.75,-0.158951175,-19.1620725,24.50373,-21.21142,0.382123925,0.114623675,23.2344,349.1213,12.54159,0.50633815,0.4757954,0.194107,0.130081175,75.042842,13.3167958,337.8662911825,428.19786066,217.385,20.6075,39.315
7,12.25,-0.358255225,-19.26198,46.4475,-27.738275,0.429324925,0.1004547,23.8818275,348.93575,12.79593,0.542286,0.564944275,0.230451325,0.15635495,127.0082825,17.32337825,343.6689427325,428.8844065975,327.245,20.82925,37.29975
7,12.75,-0.172924,-15.0957,52.86338,-22.62094,0.39906575,0.10496375,23.540275,348.533425,13.67141,0.63479075,0.6495705,0.2188285,0.13736225,126.23812,18.918778,344.2888485,429.359064525,317.38,21.06975,35.96475
7,13.25,-0.20258625,-19.7592075,40.1093075,-19.934325,0.3426868,0.1052285,22.0284625,348.8655,13.6407,0.573497,0.47742,0.217037,0.118878925,144.8381625,20.6325345,340.1330081525,423.098957045,372.225,21.122,36.048
7,13.75,-0.27607255,-20.28474,31.95695,-22.0076,0.453191225,0.095945,23.9491075,348.09225,13.458725,0.570019325,0.473623475,0.222165575,0.1537918,130.10955,16.58757125,348.88803223,432.7586738925,336.4975,21.06,33.328
7,14.25,-0.1834026,-18.9547075,42.718075,-18.067325,0.519227375,0.115253275,24.0999075,348.183425,13.4867,0.5131907,0.503809875,0.2319129,0.15279475,172.8377475,27.69415475,348.3093372725,432.460785425,449.3625,21.2135,32.487
7,14.75,-0.248178675,-19.221725,46.6671375,-18.6735725,0.423884,0.101088225,24.10554,347.33525,13.746815,0.5376167,0.69671855,0.251508825,0.15331275,207.5921875,26.90714175,346.2021883875,432.1186702725,513.715,21.56075,33.3005
7,15.25,-0.21478435,-21.794625,42.803925,-16.513725,0.5512019,0.113479025,23.8343325,347.66275,14.198925,0.586626675,0.599789875,0.240031575,0.11646725,127.3947625,19.72073725,347.4714053825,432.8335494275,328.465,21.8245,37.272
7,15.75,-0.242659725,-23.695745,36.4982075,-15.8633575,0.42550665,0.1081325,23.5444175,346.337525,13.5725475,0.4580565,0.49878535,0.203645675,0.10773665,147.1554525,18.824784,348.8054903875,434.80455279,384.235,21.2075,37.631
7,16.25,-0.23234525,-33.79495,15.08329,-13.39145,0.371241525,0.093,23.193595,346.23975,13.1814375,0.4263245,0.43090425,0.1750115,0.10324825,188.7629475,26.89642325,349.7241072675,432.7438786875,462.5225,21.3745,37.23375
7,16.75,-0.1817053,-33.6278475,4.7301,-12.5654,0.589221,0.089685,23.46073,346.16225,12.961825,0.508341925,0.504304825,0.201891575,0.10608575,124.7887025,15.739402,347.296524045,433.3707625225,342.665,21.2065,37.116
7,17.25,-0.156497,-54.89715,18.3960125,-10.4434,0.478502775,0.082275,22.46986,347.3975,13.097575,0.409775,0.3452345,0.1778335,0.083625,123.66209025,16.28442525,343.8056591425,430.843780585,309.27,21.37,37.22125
7,17.75,-0.14001375,-53.4371125,-3.30317724999999,-8.210277,0.341724725,0.070695,22.950575,345.604275,13.38943,0.29232225,0.30054025,0.10851075,0.1015145,72.056609,11.76724925,346.5734828275,430.0519052175,179.3725,21.56175,37.47225
7,18.25,-0.098631,-51.1892875,-9.27294449999999,-8.78844525,0.258182,0.0601325,22.7876925,346.3488,14.0346325,0.21841115,0.212787175,0.0909325,0.092825,40.63858575,7.823584825,346.5834775725,429.46986638,111.97,20.8885,38.423
7,18.75,-0.105703325,-51.779195,-57.50645,-13.620115,0.136549675,0.0289725,22.3037375,353.321825,13.671025,0.1865704,0.16966295,0.0666725,0.1097292,36.32234425,7.29180585,343.337283845,424.54394438,99.62125,20.76575,44.30725
7,19.25,-0.084434,-50.38565,-64.6612875,-24.0074,0.08361,0.0327,21.29648,363.5573,13.57785,0.113834,0.101488,0.0445,0.1349375,15.05066075,2.105704425,343.138070435,417.6992605275,40.49675,20.39775,47.5065
7,19.75,-0.084435,-60.650215,-47.40985,-28.114295,0.047585,0.02755,19.846635,371.114475,14.16505,0.089005,0.0623675,0.0258975,0.14119495,5.00288105,1.024353995,337.5599342225,406.80752009,15.5165,19.75525,51.074
7,20.25,-0.04344,-48.73126,-34.7729775,-33.208675,0.0658825,0.022475,18.4164275,379.49375,13.1717675,0.0783775,0.07051,0.0237925,0.133286075,-1.439474575,-0.4313061725,341.12707616,405.5639396775,4.026,18.38325,54.353
7,20.75,-0.0985485,-53.17695,-21.7461825,-42.82492,0.059,0.02745,17.645875,379.747225,10.5955075,0.0774,0.084,0.02235,0.14654705,-4.44203335,-0.277191925,338.360315375,404.05953715,0.2539,16.72575,55.4445
7,21.25,-0.0720075,-54.321225,-74.813965,-51.2236,0.062265,0.021295,17.045575,356.647,6.589659,0.0788125,0.0741475,0.01953,0.138737775,-4.76294275,0.17133447425,332.660982025,400.581658275,-0.017125,15.45475,59.6155
7,21.75,-0.0744,-47.81676,-63.9270775,-36.5859,0.050985,0.0213675,16.364025,360.21495,6.088347,0.0627675,0.072545,0.0186,0.13372505,-4.067547025,0.38424194,342.02892089,401.2763689,0.0086,14.7075,61.02475
7,22.25,-0.0713475,-52.7738975,-30.337225,-57.840915,0.050725,0.0223975,15.713875,373.03925,6.6312345,0.0716775,0.0825825,0.0182875,0.1102216,-3.95202325,0.4373133675,337.905110975,397.87007017,0.0039,14.1385,62.183
7,22.75,-0.0519475,-47.057555,-83.86508,-23.300875,0.0567725,0.0190725,15.313095,366.04925,6.625198,0.0849275,0.10018325,0.020135,0.1125666,-2.983158425,0.49651131,348.708072155,394.6286802525,0.0163,13.891,62.27125
7,23.25,-0.106045375,-46.544715,-85.96674,-19.67368,0.0615,0.022515,15.06872,364.982675,8.8418155,0.08496,0.0917025,0.02,0.118384875,-3.548019075,0.486021755,350.7562259,393.5468491875,-0.00245,13.45075,59.3215
7,23.75,-0.0583775,-48.3856375,-52.1486775,-17.216345,0.055125,0.021145,14.763225,369.9684,7.4902255,0.0772775,0.0822475,0.0176725,0.117374175,-3.33539135,0.4867112675,354.695714125,391.878073125,-0.0022,13.12475,63.327
8,0.25,-0.063584275,-49.49954,-157.625025,-49.84001,0.053875,0.0213825,12.9945625,338.0244,4.21209075,0.087065,0.066085,0.01688,0.119586075,-3.0433072,0.2832559275,355.642697945,381.61569678,0.004925,11.17325,73.80725
8,0.75,-0.063904,-27.0131025,-144.00775,-49.6919925,0.0635925,0.019985,12.76202,328.214,6.54348,0.0800675,0.085655,0.016285,0.112059175,-2.373825975,0.3101852375,356.2244617425,380.427061955,0.018875,10.75,75.926
8,1.25,-0.08401485,-38.7117275,-35.68226,-34.855325,0.0589575,0.0206725,12.60327,326.821125,7.686521,0.0678925,0.0867425,0.018045,0.10149625,-2.1469424,0.30771539,357.2740261125,378.2386935725,0.046975,10.429,77.81275
8,1.75,-0.106635425,-48.5473375,-93.3948,-27.05714,0.056265,0.02279,12.201305,331.7956,1.9542755,0.07246,0.09267,0.0188825,0.10133,-2.057148025,0.367096755,356.3353811925,376.6490698975,0.0645,10.42725,76.37075
8,2.25,-0.0762025,-42.6271675,-64.095315,-92.12658,0.05796,0.0161725,11.8660225,342.3074,2.9893895,0.0752575,0.0946975,0.016885,0.09636,-2.3323542,0.342580125,355.3902950375,375.218332835,0.057,9.63675,77.72975
