DOY2,HR2,G_1_2_1,G_1_2_2,G_1_2_3,T_BOLE_1_1_1,T_BOLE_1_1_5,T_BOLE_1_1_7,T_BOLE_2_1_1,T_BOLE_2_1_4,T_BOLE_2_2_6,T_BOLE_2_2_1,T_BOLE_2_2_3,CO2_1_1_1,H2O,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_1,RH_1_1_1,TA_1_6_1,RH_1_2_1,TA_1_10_1,RH_1_3_1,TA_1_4_1,TA_1_11_2,TA_1_11_1,TA_1_9_1,TA_1_8_1,TA_1_8_2,TA_1_7_1,TA_1_6_2,TA_1_5_1,TA_1_1_1,TA_1_1_2,WS_1_2_1,NETRAD_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,PPFD_BC_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,TS_1_3_3,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,TA_1_2_1,TA_1_2_2,T_SONIC_1_1_1,WS_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_3_2
6,19.75,4.388,4.668,6.023,16.0375,15.74,15.405,16.54,16.6,15.88,17.15,18.7,387,12.98,383.3,386.525,388.95,424.425,0.328425,29.075,-0.318225,2.4835,3.253,3.95,2.16575,-8.882,4.58925,16.8,90.3325,16.285,92.62,15.815,100,17.66,13.6575,16.16,16.72,16.465,16.83,16.87,16.44,17.295,16.975,16.8025,1.45025,-2.7725,-3.8205,45.6175,33.5925,0,85.955,85.125,68.24,3.728,1.424,13.2725,13.31,13.9075,12.7225,14.425,12.9775,12.345,11.4225,9.97875,8.50525,98.23,25.46,24.8125,20.12,2.16775,354.85,395.75,16.205
6,20.25,3.65475,3.98425,5.36025,15.8,15.77,15.52,15.84,16.42,15.74,16.65,18.21,388.6,12.94,385.3,390.8,391.7,420.3,0.36805,30.1825,-1.723,4.3075,3.461,3.2175,0.54805,-8.828,6.124,16.27,89.69,15.5775,94,15.27,100,16.57,13.58,15.615,16.24,15.7975,16.2,16.51,15.76,16.475,16.1725,16.36,1.5995,-14.72,-16.88,6.0565,0.951875,0,22.95,29.21,29.1475,1.413,0.5879,13.2075,13.2325,13.75,12.7025,14.315,12.94,12.33,11.43,9.966,8.5,98.2425,25.39,24.705,19.715,2.42975,354.875,391.45,15.545
6,20.75,2.90675,3.443,4.77825,15.66,15.83,15.57,15.4975,16.2575,15.705,16.255,17.635,390.1,12.7875,387.8,394.1,395.5,417.7,0.405625,29.6225,-3.72575,5.5865,3.4125,2.34125,0.37315,-5.5235,9.2475,15.81,90.675,14.8375,94.54,14.58,100,16.175,13.45,15.045,15.7,15.195,15.73,15.93,15.145,16.095,15.745,15.8,1.8025,-19.335,-21.9025,0,0,0,2.363,13.74,13.7225,0.776275,0.353,13.135,13.165,13.61,12.675,14.175,12.9,12.33,11.44,9.981,8.501,98.26,25.33,24.685,19.135,2.58325,352.875,389.5,15.27
6,21.25,2.4645,2.94575,4.28725,15.53,15.8425,15.59,15.315,15.9725,15.7575,16.0775,17.12,391.8,12.61,388.825,395,397.8,418.925,0.45275,34.19,-4.3935,7.026,3.12775,1.67,0.9029,-2.809,10.41,15.275,91.875,14.475,94.8225,14.215,100,15.83,13.23,14.7775,15.1675,14.72,15.33,15.465,14.82,15.765,15.335,15.44,1.8975,-17.9675,-22.4025,0,0,0,0.044955,13.515,13.7225,0.68,0.3543,13.0825,13.1075,13.44,12.65,14.0275,12.86,12.34,11.46,9.981,8.51225,98.28,25.3,24.7275,18.53,2.68725,349.7,387.8,14.865
6,21.75,1.98575,2.48375,3.631,15.4,15.83,15.62,15.23,15.725,15.71,15.7425,16.695,392.7,12.335,390,397.3,400.3,421.6,0.478375,35.4675,-4.62675,8.229,2.82275,1.1635,0.3476,-2.55,11.5825,14.995,91.69,14.17,95.3,13.935,100,15.5,13.1,14.5275,14.8875,14.485,15.05,15.16,14.51,15.37,15.205,15.34,1.894,-18.5125,-24.135,0,0,0,0,13.495,13.7225,0.68,0.3528,12.9975,13.0225,13.24,12.63,13.8675,12.8,12.31,11.47,9.978,8.5025,98.3,25.56,24.99,18.345,2.66575,347.6,386.875,14.805
6,22.25,1.682,2.0485,3.1405,15.22,15.81,15.6425,15.0975,15.5675,15.5575,15.165,16.3025,393.9,12.26,391.7,399.4,402.6,422.6,0.463,31.375,-3.723,7.90775,2.526,0.738,0.6164,-2.7325,11.6925,14.6875,92.0775,13.975,95.21,13.79,100,15.62,12.9075,14.3,14.61,13.96,14.7125,14.8675,14.4175,15.27,15.13,15.17,1.817,-18.5,-25.25,0,0,0,0,13.48,13.7225,0.68,0.353,12.89,12.945,13.01,12.59,13.745,12.7225,12.25,11.46,9.981,8.509,98.3,26.1,25.56,18.08,2.5825,345,383.975,14.77
6,22.75,1.2975,1.7745,2.827,15.1,15.765,15.64,14.9175,15.53,15.5425,14.86,15.825,394.55,12.205,392.425,401.525,402.75,423.5,0.412425,27.51,-5.30275,7.26475,2.653,0.63355,1.108,-2.6915,11.5975,14.4,92.24,13.72,95.36,13.625,100,15.195,12.77,14.1375,14.4225,13.73,14.46,14.6,14.1075,14.7025,14.635,14.7,1.679,-19.4925,-25.56,0,0,0,0,13.5,13.7225,0.68,0.35355,12.825,12.82,12.86,12.545,13.695,12.65,12.23,11.46,9.982,8.50725,98.3,26.3,25.82,17.685,2.374,343.6,383.075,14.505
6,23.25,0.922775,1.37375,2.416,14.92,15.73,15.69,14.8425,15.505,15.5625,14.38,15.4675,395.75,12,393.9,402.2,405.35,421.95,0.381325,27.6275,-2.9275,7.34,2.12725,0.31795,1.539,-2.085,12.065,14.155,92.6,13.46,95.51,13.2275,100,14.905,12.63,13.765,14.1325,13.38,14.19,14.37,13.76,14.8,14.425,14.35,1.559,-18.3425,-24.51,0,0,0,0,13.5225,13.7225,0.68,0.35315,12.735,12.755,12.75,12.465,13.61,12.6,12.2,11.45,9.984,8.50925,98.3,26.47,25.8625,17.21,2.21975,343.5,381.5,14.045
6,23.75,0.6129,1.08025,2.077,14.77,15.7075,15.71,14.6575,15.3625,15.54,14.1825,15.125,396.7,11.97,394.45,403.325,405.125,421.975,0.3698,26.4375,-2.938,7.6065,2.02225,0.161125,2.676,-1.861,11.46,14.08,92.175,12.985,95.74,13.0875,100,14.435,12.54,13.5525,13.7725,13.0625,13.99,14.015,13.52,14.14,13.985,13.95,1.4915,-17.815,-23.05,0,0,0,0,13.525,13.7225,0.68,0.3536,12.63,12.705,12.7,12.405,13.5,12.55,12.17,11.46,9.991,8.514,98.3,26.68,26.15,17.07,2.159,342.4,379.85,13.74
7,0.25,0.7762,1.323,1.882,17.22,18.63,18.57,17.28,18.46,18.83,16.04,17.18,395.1,13.82,383.2,386.65,393.6,404.6,0.2651,12.68,-1.4605,6.6465,2.59475,0.3276,5.121,-2.70625,12.1825,16.48,87.9325,15.585,91.5725,15.38,99.91,16.75,14.925,16.24,16.12,15.8725,15.835,16.065,16.13,16.575,17.075,17.1525,1.2935,-24.42,-26.07,0,0,0,0.001095,16.0725,16.085,0.68,0.12715,14.49,14.55,14.73,14.24,15.65,14.54,14.09,13.38,11.81,9.9615,98.3125,28.595,25.78,20.045,1.8355,356.1,392.2,17.0275
7,0.75,0.5109,1.015,1.594,17.05,18.585,18.58,16.96,18.17,18.77,15.67,16.75,389.2,13.88,381.725,389.575,390.4,404.975,0.27415,12.77,-1.2395,4.859,2.692,0.1431,1.7855,-1.571,11.395,16.245,87.3075,15.2925,92.1725,15.0175,99.9875,16.57,14.8825,16.045,15.99,15.6425,15.6225,15.77,15.82,16.28,16.86,16.8125,1.2815,-22.19,-26.66,0,0,0,0.00146,16.0725,16.085,0.68,0.121675,14.405,14.475,14.64,14.17,15.555,14.48,14.07,13.39,11.81,9.9765,98.305,28.685,24.9725,19.6,1.8255,355.6,390.9,16.8325
7,1.25,0.3096,0.8223,1.364,16.81,18.555,18.63,16.83,18.09,18.62,15.52,16.43,397.45,13.7375,397.2,408.825,409.9,428.85,0.26185,11.6525,-1.9715,6.9345,2.36725,-0.08108,0.688325,-1.10025,13.475,16.0975,87.9225,15.025,92.0775,14.9,100,16.27,14.7925,15.725,15.68,15.3675,15.435,15.655,15.63,16.03,16.66,16.6475,1.2995,-19.1,-25.42,0,0,0,0.00146,16.0725,16.085,0.68,0.1252,14.32,14.4,14.55,14.14,15.435,14.44,14.07,13.4,11.82,9.989,98.3125,28.725,25.36,19.4725,1.819,354.8,389.5,16.6925
7,1.75,0.09956,0.6018,1.093,16.69,18.525,18.61,16.6,17.77,18.49,15.27,16.08,398.55,13.775,397.7,408.8,411.1,426.5,0.25955,12.37,-0.88265,6.9825,2.61825,-0.3052,1.71375,-2.009,14.265,15.77,88.7475,14.815,92.625,14.65,100,16.09,14.6925,15.535,15.42,15.1525,15.245,15.23,15.405,15.8,16.45,16.435,1.314,-15.98,-26.56,0,0,0,0.00218,16.0725,16.085,0.68,0.126,14.225,14.305,14.51,14.075,15.375,14.4,14.06,13.41,11.82,9.9955,98.31,28.715,25.25,19.28,1.81325,353.5,388.5,16.36
7,2.25,-0.1005,0.5109,0.8985,16.49,18.465,18.59,16.4,17.63,18.33,15.01,15.78,399.625,13.5925,398.4,409.7,411.7,427.2,0.267575,12.04,-0.56695,6.8205,2.37675,-0.5679,1.5565,-1.52575,14.29,15.3425,90.0175,14.4,92.5,14.46,100,15.65,14.5925,15.345,15.17,14.8725,14.925,15.14,15.055,15.4,16.115,16.01,1.2295,-14.54,-25.38,0,0,0,0.00146,16.0725,16.085,0.68,0.115,14.13,14.225,14.43,14.005,15.265,14.35,14.05,13.41,11.82,9.9985,98.31,28.685,25.19,18.9525,1.69775,351.6,386.6,16.0025
7,2.75,-0.321,0.3016,0.7049,16.25,18.395,18.54,16.22,17.51,18.24,14.9,15.51,400.4,13.59,398.8,410.05,412.2,424.3,0.251025,11.41,-0.6824,6.29475,2.50775,-0.7196,1.63775,-0.802425,11.65,15.1675,90.35,14.32,92.9275,14.21,100,15.7,14.5,15.105,14.99,14.685,14.72,14.8,14.915,15.25,15.965,15.9275,1.2425,-16.65,-25.32,0,0,0,0.00146,16.0725,16.085,0.68,0.121825,14.035,14.125,14.38,13.935,15.19,14.31,14.02,13.4,11.83,10,98.31,28.73,25.11,18.745,1.639,353,385.8,15.8925
7,3.25,-0.4651,0.1425,0.5192,16.16,18.285,18.55,16.07,17.37,18.15,14.52,15.2,401.075,13.5775,399.55,410.45,413.1,423.7,0.24305,9.197,-0.29215,5.70475,2.26525,-0.8594,1.49475,-0.707875,16.1025,14.97,91.14,14.115,93.8925,14.015,100,15.31,14.38,14.9675,14.8925,14.635,14.63,14.6725,14.53,14.8625,15.6775,15.67,1.1645,-16.51,-24.69,0,0,0,0.00291,16.0725,16.085,0.68,0.127575,13.975,14.075,14.31,13.88,15.12,14.25,14.01,13.41,11.84,10.004,98.3025,28.76,25.02,18.735,1.61,351.2,385.2,15.68
7,3.75,-0.5727,-0.05618,0.3464,16,18.205,18.58,15.9,17.26,18.04,14.3,14.88,401.2,13.59,400.6,412.65,414.575,425.125,0.210525,10.17,-0.14685,5.84875,2.60475,-1.055,0.93015,-0.452325,13.8075,14.79,91.4775,14.015,94.1025,13.88,100,15.19,14.295,14.835,14.7425,14.465,14.475,14.5225,14.3675,14.6975,15.52,15.59,1.1715,-18.78,-23.99,0,0,0,0.0997,16.0725,16.085,0.68,0.1435,13.89,14.005,14.18,13.815,15.045,14.19,13.97,13.39,11.84,10.0035,98.3025,28.7,24.8,18.4275,1.64075,350.9,384.9,15.3875
7,4.25,-0.7354,-0.1835,0.2293,15.9,18.11,18.5,15.76,17.17,17.96,14.37,14.63,402,13.42,401.575,413.075,414.75,430.775,0.2249,9.127,-0.5687,6.427,2.32375,-1.218,1.463,0.034845,12.1675,14.67,91.46,13.895,94.585,13.7625,100,14.97,14.23,14.6675,14.6025,14.395,14.435,14.45,14.27,14.615,15.2975,15.33,1.224,-15.85,-22.82,0,0,0,3.8045,16.0725,16.085,0.83795,0.277325,13.805,13.935,14.12,13.765,14.925,14.12,13.93,13.38,11.83,10.001,98.31,28.605,24.81,18.27,1.63625,353.2,384.6,15.2
7,4.75,-0.7929,-0.2291,0.1064,15.76,18.035,18.47,15.69,17.09,17.81,14.13,14.47,402.6,13.335,402,414,414.9,430.8,0.19915,8.3115,0.027761825,4.954,1.66525,-1.385,5.1925,3.39225,4.95025,14.6125,92.3825,13.785,94.6975,13.6125,100,15.02,14.1825,14.52,14.445,14.145,14.315,14.3,14.15,14.4725,15.2925,15.24,1.192,-9.484,-17.65,8.7315,6.85,1.329,31.11,39.035,36.5,1.9145,0.578025,13.735,13.87,14.05,13.705,14.86,14.06,13.9,13.36,11.83,10.0025,98.32,28.5825,24,18,1.6715,352.3,384.1,15.1
7,5.25,-0.7378,-0.1215,0.0521,15.72,17.95,18.39,15.58,17,17.67,14.36,14.34,403.1,13.41,401.425,411.7,417.6,435.675,0.2079,12.85,1.76525,4.431,1.08925,-1.224,11.095,12.005,4.27275,14.54,92.3025,13.725,94.52,13.6325,100,15.06,14.1625,14.5075,14.4425,14.195,14.27,14.2475,14.3475,14.915,15.3675,15.31,1.0775,1.188,-2.764,50.725,47.28,15.05,113,108.075,76.255,5.66175,1.396,13.69,13.785,13.99,13.645,14.795,14.01,13.86,13.36,11.83,9.997,98.3225,28.6,23.495,17.88,1.49575,349.7,383.5,14.945
7,5.75,-0.5105,0.05003,0.1064,15.78,17.855,18.32,15.65,17.2,17.58,14.98,14.51,402.625,13.505,399.475,406.2,417.65,439.825,0.2065,22.2675,10.94,2.20875,0.795525,-0.8115,14.815,21.155,2.0215,14.6575,91.755,14.315,93.9875,13.8425,100,15.27,14.2,14.68,14.59,14.4,14.48,14.4975,14.9975,15.56,15.695,15.56,0.9845,20.22,25.36,110.8,106.9,21.97,242.2,217.3,115.3,10.42,2.3195,13.61,13.725,13.93,13.57,14.745,13.96,13.82,13.35,11.84,9.989,98.34,28.195,23.52,18.11,1.33575,350,385.2,15.35
7,6.25,-0.09372,0.3621,0.1948,15.78,17.76,18.22,15.78,17.65,17.48,15.91,14.93,400.4,13.78,397.1,400.2,417.9,448.3,0.2107,38.1875,41.53,0.7153,0.717075,-0.2534,15.865,24.245,-0.09337,15.1375,90.85,15.38,91,14.025,100,16,14.2275,14.8475,14.82,14.805,14.8,14.95,15.7975,16.125,16.16,16.08,0.86155,67.67,88.86,192.6,185.85,26.565,401.45,390.5,166.45,16.3525,3.3625,13.555,13.68,13.91,13.515,14.735,13.92,13.77,13.32,11.83,9.9865,98.355,28.53,23.73,18.46,1.2035,350.5,389.5,15.86
7,6.75,0.486,0.9125,0.5132,15.89,17.67,18.13,16.02,17.11,17.44,17.08,15.43,398.25,13.9875,394.7,395.75,415.725,454.4,0.240025,57.5275,85.165,-1.251,0.51145,0.7279,12.21,22.37,-1.902,15.515,89.945,16.44,87.3725,14.27,100,16.36,14.305,15.08,15.08,15.19,15.355,15.725,16.46,16.69,16.62,16.35,1.056,142.2,162,274.3,269.7,30.395,564.65,570.75,220.65,21.6975,4.71525,13.555,13.66,13.95,13.45,14.78,13.9,13.76,13.31,11.83,9.9915,98.36,28.4375,24.3,18.665,1.3435,349.6,391.7,16.1
7,7.25,1.016,1.538,0.8945,16.06,17.6,18.07,16.72,17.24,17.32,17.75,16.44,396.05,14.095,392.65,392.7,409.575,457.575,0.3122,75.13,125,-2.46225,0.3386,1.531,10.3325,22.2025,-3.985,15.7875,89.4675,17.23,84.5325,14.61,100,16.72,14.37,15.4525,15.44,15.865,15.975,16.4075,17.0775,17.145,16.9475,16.68,1.229,221.2,241.1,359.6,356.4,34.41,726.55,715.45,267.75,26.605,8.53475,13.56,13.645,14.02,13.435,14.835,13.91,13.73,13.3,11.83,9.991,98.38,28.4,24.22,19.035,1.5155,354,393.5,16.4425
7,7.75,1.802,2.188,1.407,16.32,17.51,18.03,16.92,17.2,17.19,17.78,17.36,393.875,14.235,391.125,391.2,404.425,459.65,0.366375,90.215,172.225,-5.356,-0.7067,2.597,10.5625,25.3525,-6.29,16.1625,89.745,18.085,82.5925,15.09,100,16.765,14.52,15.895,16.09,16.54,16.675,16.96,17.73,17.615,17.3375,16.99,1.445,297.3,320.5,443.25,437.3,40.62,893.8,815.35,331.6,30.3175,10.575,13.6,13.67,14.15,13.4,14.905,13.92,13.71,13.28,11.84,10.0045,98.39,28.315,24.3175,19.5825,1.7935,357.2,396.4,16.7775
7,8.25,2.618,3.027,2.01,16.6,17.41,17.99,17.3925,17.185,17.1125,18.2775,18.0075,391.525,14.295,389.1,388.8,397.5,455.5,0.422,101.675,214.3,-6.7445,-1.505,3.758,9.422,24.625,-8.23,16.5975,87.1,18.885,79.2475,15.77,98.78,17.58,14.6375,16.555,16.75,17.3125,17.35,17.695,18.435,18.215,18.05,17.635,1.6545,368.8,391.7,533.8,517.15,46.005,1053,1064,401.45,32.805,17.0825,13.665,13.71,14.27,13.425,14.995,13.94,13.69,13.28,11.83,9.9825,98.39,28.0825,24.51,19.9325,2.00525,359,400.2,17.3475
7,8.75,3.875,3.909,2.8355,16.96,17.365,17.8525,17.5575,17.43,17.1875,18.9675,18.0975,389.7,14.2975,385.9,387.475,394.475,434.55,0.486325,123.175,253.925,-7.555,-1.325,5.268,7.111,22.32,-9.351,17.175,85.055,19.735,76.665,16.3625,96.8725,17.935,14.8,17.125,17.36,17.885,17.91,18.37,19.14,18.685,18.485,18.17,1.904,431,464.1,605.15,598.4,52.42,1201,1217,442.925,36.265,31.71,13.72,13.775,14.43,13.455,15.18,13.9825,13.665,13.26,11.83,9.973,98.39,28.01,24.9325,20.42,2.2085,360.875,404.175,17.8175
7,9.25,4.413,4.744,3.68,17.36,17.26,17.84,17.8475,17.6925,17.1275,19.5375,18.51,387.5,14.2675,383.6,383.775,390.2,424.95,0.52825,135.3,280.5,-7.331,-1.39425,6.76,7.65375,20.83,-9.42675,17.685,83.515,20.15,75.0575,17.13,93.67,18.43,14.9525,17.8725,18.11,18.665,18.68,19.0525,19.875,19.24,19.07,18.755,2.0065,485.4,526.425,666.5,663.825,58.4125,1333,1284,481.2,38.825,14.3275,13.915,13.845,14.6625,13.525,15.38,14.0275,13.7,13.25,11.83,9.97625,98.38,27.815,25.16,21.19,2.33725,364.725,407.35,18.575
7,9.75,5.43825,5.74475,4.396,17.77,17.2,17.76,18.4875,17.8775,17.25,20.1125,19.0675,385.125,14.315,381.55,381.45,386.3,411.65,0.548975,147.75,306.025,-8.329,-0.9901,7.75325,8.403,20.56,-9.872,18.34,82.09,20.9425,73.875,17.79,92.98,19.35,15.19,18.57,18.865,19.41,19.305,19.66,20.54,19.9075,19.85,19.3175,2.15375,534.125,577.45,735.625,721.45,62.325,1431.25,1350,517.2,41.54,18.9325,14.05,13.955,14.89,13.54,15.535,14.13,13.7,13.25,11.83,9.983,98.385,26.995,25.265,21.85,2.50125,367.05,411.4,19.2775
7,10.25,6.361,7.339,5.269,18.24,17.17,17.65,18.97,18.05,17.25,20.97,19.54,383.5,14.235,380.1,380,383.6,408.05,0.558225,156.1,335.125,-8.292,-0.5379,10.19,9.74675,19.48,-9.643,18.87,81.69,21.485,73.015,18.47,91.34,20.04,15.345,19.2,19.4125,20.01,20.02,20.5025,21.1875,20.41,20.3475,19.86,2.1375,580.45,628.75,787.65,779.675,67.575,1541.5,1484,557.7,44.865,63.13,14.18,14.05,15.42,13.585,15.81,14.21,13.71,13.24,11.83,9.983,98.38,27.655,25.75,22.5175,2.545,369.2,414.275,19.98
7,10.75,6.9,9.575,6.1205,18.72,17.14,17.55,19.2975,18.205,17.25,21.4525,19.9525,382.525,14.59,378.9,378.65,381.75,401.05,0.5705,161.575,348.1,-9.222,-0.3422,10.63,8.341,18.12,-9.893,19.45,80.115,21.87,72.23,19.05,91.28,20.485,15.525,19.9325,20.12,20.63,20.58,21.1725,21.69,21.05,20.815,20.475,2.196,611.75,663.175,820.4,816.95,69.2175,1606,1520,580.4,47.2725,36.2525,14.29,14.19,15.62,13.625,15.99,14.32,13.73,13.23,11.84,9.99,98.39,27.74,26.17,22.925,2.579,370.575,418.65,20.52
7,11.25,7.74,9.076,7.137,19.14,17.13,17.45,19.5875,18.3,17.3,21.9775,20.6375,381.6,14.57,378.35,377.3,379.75,396.55,0.6013,161.2,362.2,-9.472,-0.2008,10.99,9.1585,16.52,-10.02,19.995,78.645,22.385,70.925,19.72,89.15,21.0675,15.7325,20.465,20.7,21.0425,21.0075,21.5775,22.245,21.4,21.1275,20.84,2.2785,633.8,694.275,846.25,850.225,72.59,1679,1592,578.7,51.365,65.1225,14.475,14.31,15.86,13.69,16.06,14.41,13.74,13.21,11.83,9.985,98.38,27.91,26.27,23.5,2.701,371.55,421.95,21.1775
7,11.75,9.2935,9.7135,8.008,19.51,17.145,17.3725,19.9175,18.515,17.465,22.5125,21.2225,381,14.645,377.4,377.1,379.2,392.9,0.59735,169.6,371.3,-9.332,0.042745,13.505,10.00375,14.82,-9.411,20.4275,77.305,22.81,70.2425,20.2425,87.95,21.33,15.845,21.08,21.24,21.5475,21.3375,22.05,22.71,21.71,21.68,21.28,2.31575,660.5,713.5,874.475,871.6,74.94,1719,1622.25,577.65,52.825,20.1225,14.615,14.4675,15.9525,13.8125,16.655,14.4825,13.77,13.205,11.83,9.97325,98.38,28.25,26.595,24.18,2.7215,373.3,424.6,21.5625
7,12.25,12.685,9.59475,8.01025,19.81,17.2,17.33,20.28,18.6375,17.7725,22.7025,21.76,380.4,14.79,376.3,375.8,378.6,391.4,0.5841,169.375,363,-8.515,0.1611,14.0325,9.807,13.745,-8.806,20.775,77.405,23.18,70.31,20.74,86.96,21.84,16.0325,21.56,21.7325,22.08,21.88,22.6525,23.15,22.115,21.8725,21.79,2.2345,665,717.575,874.7,877.125,75.15,1737,1660,590.4,53.11,23.565,14.81,14.68,16.425,13.93,16.95,14.625,13.8,13.205,11.83,9.98,98.3725,28.27,26.835,24.64,2.64375,375.325,428.825,21.915
7,12.75,10.855,10,8.2495,20.07,17.25,17.285,20.4125,18.81,17.805,23.0825,22.5125,380.025,14.8975,376.225,375.15,378.15,392.6,0.600775,175.2,360.1,-7.991,0.28875,12.2725,6.768,13.47,-8.364,21.1475,76.445,23.515,69.385,21.04,86.42,22.2575,16.2925,21.82,21.935,22.74,22.51,23.02,23.43,22.385,22.105,22.1125,2.3265,662.65,719.275,877.5,876.05,75.375,1741,1641,581.4,54.3775,28.4925,14.935,14.7425,16.7275,13.975,16.9175,14.795,13.82,13.19,11.82,9.9765,98.36,28.6,27.265,25.1125,2.69975,376.4,429.075,22.3225
7,13.25,11.125,9.572,8.716,20.22,17.29,17.245,20.55,19.155,17.8525,23.56,22.7825,379.2,14.8975,375.725,374.8,376.675,391.925,0.56345,163.2,349.325,-8.16125,0.45335,13.65,5.607,11.17,-8.346,21.59,74.765,23.7575,69.22,21.35,86.49,22.505,16.4125,22.22,22.25,22.8425,22.5225,23.25,23.8325,22.91,22.5,22.53,2.2135,647.8,705.2,858.1,861.775,72.8475,1719,1598,581.6,54.3425,46.6675,15.05,14.86,16.905,14.09,17.33,14.91,13.875,13.195,11.83,9.977,98.36,28.69,27.57,25.5725,2.67475,376.375,430.475,22.59
7,13.75,13.59,9.728,8.97675,20.48,17.35,17.235,20.785,19.3475,18.35,23.86,23.2675,379.3,14.9125,375.6,374.65,377.875,391.9,0.5621,156.5,333.7,-7.128,0.81715,16.92,5.9215,9.407,-7.102,21.8575,74.945,24.045,68.855,21.53,85.65,23.13,16.53,22.48,22.44,22.885,22.5,23.375,24.22,23.25,23.025,22.9775,2.1975,632.9,681.525,844.15,832.575,69.7475,1663.75,1568,557,53.52,19.895,15.2325,14.9875,17.025,14.19,18.6775,15.0775,13.93,13.195,11.84,9.98025,98.35,28.6675,27.59,25.87,2.6735,377.175,431.475,23.03
7,14.25,10.39,9.95,9.644,20.535,17.425,17.2425,21.065,19.5475,18.4075,24.1025,23.97,379.325,14.8075,375.5,375.125,377.2,394.775,0.5586,154.35,310.625,-7.1175,1.142,11.19,4.6235,8.1445,-7.254,22.09,75.67,24.135,69.465,21.825,84.3875,23.3,16.4825,22.6825,22.52,23.0325,22.8425,23.54,24.36,23.4875,23.295,23.265,2.151,607.525,647.4,812,798.7,65.35,1594,1501,554.05,51.91,32.48,15.4925,15.3175,16.98,14.3,17.8575,15.18,13.99,13.1925,11.8325,9.977,98.34,28.535,27.555,26.1825,2.599,378.1,431.8,23.4575
7,14.75,9.34075,10.37,11.1375,20.65,17.535,17.295,21.19,19.68,18.46,24.27,23.93,379.2,14.93,375.35,374.85,377.45,399.1,0.532175,152.8,283.4,-5.642,1.36,13.795,5.8755,7.68,-5.62325,22.3975,74,24.33,69.63,21.93,85.19,23.42,16.67,22.7375,22.835,23.41,23.1425,23.66,24.5275,23.605,23.37,23.4375,2.08775,564.4,605.375,762.2,749.875,60.24,1509.25,1425.5,512.75,49.5875,14.765,15.92,15.61,16.95,14.55,17.69,15.215,14.03,13.21,11.82,9.976,98.33,28.585,27.625,26.555,2.52225,377.075,433.3,23.835
7,15.25,8.88,9.787,10.78,20.5675,17.605,17.325,21.27,19.75,18.54,24.6,24.07,378.9,14.925,375.325,375.325,378.325,401.1,0.53845,143.7,248.3,-4.9385,1.826,10.98,5.3785,7.2865,-4.8365,22.67,75.4825,24.62,69.53,21.855,85.67,23.74,16.68,22.7525,22.78,23.35,23.075,23.625,24.525,23.89,23.625,23.54,2.114,515.75,551.4,704.775,692.8,54.35,1401,1317,459.8,46.84,19.8975,15.84,15.76,16.855,14.75,17.65,15.23,14.06,13.22,11.83,9.982,98.32,28.5675,27.6725,26.725,2.5175,376.6,433.7,24.015
7,15.75,8.5305,9.54175,10.2225,20.43,17.72,17.34,21.245,19.9025,18.66,24.2175,24.68,378.9,14.97,375.625,375.775,379.775,409.8,0.5095,129.3,221.5,-4.15175,2.097,10.0175,7.001,6.57375,-4.01525,22.74,75.905,24.79,69.8,21.6575,87.3475,23.7375,16.66,22.54,22.6475,23.325,22.93,23.47,24.47,23.7625,23.665,23.73,2.0085,466.875,499.4,636.55,632.2,48.82,1280,1212,425.1,44.895,11.66,15.87,15.8275,16.83,14.8425,17.5675,15.2475,14.0925,13.2425,11.8325,9.97925,98.31,28.765,27.98,26.945,2.422,377.1,433.1,24.085
7,16.25,8.07475,8.99225,9.50525,20.435,17.835,17.36,21.2625,20.05,18.785,24.395,23.8575,379.25,15.1,375.725,375.225,381.25,417.225,0.4923,121.9,179.9,-3.458,2.1555,9.0765,5.8625,2.551,-3.411,22.83,75.895,25.0025,70.13,21.675,86.07,23.795,16.65,22.23,22.525,23.1125,22.88,23.405,24.4,24.0125,23.72,23.63,1.997,412.25,434.6,568.55,561.6,42.57,1144,1098,393.8,41.91,15,15.8625,15.765,16.8275,14.88,17.49,15.28,14.145,13.2575,11.82,9.97475,98.29,28.915,28.065,26.945,2.4155,376.5,432.2,24.0225
