DOY2,HR2,TAU,H,LE,FC,CO2,H2O,T_SONIC,PA,VPD,WS,USTAR,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,PPFD_IN,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT
5,10.75,-0.1369328365,357.7915,100.369700771767,0.359123581360836,419.106966907765,10.897,21.6124650580085,101.713284090277,15.5535942009636,4.29467578266014,0.339132252568721,19.76,18.28,18.465,51.09,73.9,2010.916,38.66,21.885,924,103.7,322.31,517.985
5,11.25,-0.119681474,381.176034969705,101.224,0.870380669114492,418.649761377678,10.8597156405029,22.278,101.698,16.855975968284,4.32171,0.321381,20.505,18.35,18.41,58.35,75.97,2104.3555,36.45,22.74,954,107.95,326.315,527.63
5,11.75,-0.139527,374.89571462548,102.851190018741,0.560842365971844,418.071,10.4776915328922,22.862,101.669448347222,18.3905932359133,4.32238,0.341672,21.18,18.45,18.395,63.25,75.32,2135.502,33.74,23.39,969,110.95,329.685,535.685
5,12.25,-0.135039789,387.125,105.980749712245,0.758905747142251,418.193,10.3304945305592,23.441,101.618,19.3159879053416,4.60042,0.334592373417085,21.85,18.705,18.37,64.555,76.58,2134.6121,31.96,23.88,969.5,111.7,331.17,537.92
5,12.75,-0.152739373,372.865,105.491116162924,1.05918840977828,417.874598761222,10.0677767189326,24.100564664204,101.590681347221,20.8018,4.8154924756796,0.35821,22.57,18.945,18.345,60.305,76.135,2119.03885,30.37,24.545,954,110.7,331.35,540.145
5,13.25,-0.164309,363.31,97.1265109908418,0.917996764010993,417.877,9.92243793241432,24.622708670398,101.569360666666,21.3297,4.92763804185063,0.369471,23.16,19.135,18.33,60.13,73.78,2041.1726,29.38,24.965,928,108.2,333.53,539.83
5,13.75,-0.167063,358.924,97.9380875048759,1.48156330025152,418.021,9.82954,24.979025172339,101.569,21.7205040167146,5.17197919607602,0.374611,23.43,19.415,18.33,60.31,70.155,1941.05885,28.82,25.32,891,103,330.1,537.02
5,14.25,-0.170256,326.001473004255,87.7285,1.63250066495623,417.794,9.8039,25.092488809373,101.527,21.7344227039327,5.46928755624067,0.378386,23.75,19.69,18.32,55.98,59.51,1806.68395,28.45,25.655,836,96.7,329.58,531.33
5,14.75,-0.180436,299.264845687333,81.4065,2.17611577012704,417.554,9.86507824702622,25.135,101.511504152777,22.5625032346351,5.56955,0.391571,24.035,19.96,18.31,51.4,50.07,1628.259,27.88,25.85,760.9,88.8,328.79,519.29
5,15.25,-0.198983,269.573339969543,79.7085,2.24517877019747,417.216,9.89881402067493,25.415786684248,101.479197597221,21.3316935198348,5.88849486548624,0.4104225,24.125,20.24,18.31,46.92,44.04,1449.83405,27.95,25.495,682.55,80.55,327.65,507.59
5,15.75,-0.204823553,229.351415660917,70.92175,2.66732,417.397665201519,10.0900836948823,24.8756431172679,101.465,21.2737258061934,6.3667,0.412869,24.22,20.4,18.335,41.64,36.38,1258.9505,28.705,25.245,592.2,73.23,326.2,495.09
5,16.25,-0.2148495,190.454,64.4094286216955,3.8257688229526,417.17964446744,10.1969840417026,24.6821185533735,101.459512923611,20.6047324641589,6.71419,0.424792759267344,23.99,20.73,18.375,34.08,27,1037.81035,29.485,24.895,495.45,63.5,320.55,481.47
5,16.75,-0.22398,145.565,54.0401034597342,3.77744808179652,417.382532538492,10.3049258893658,23.905492560916,101.451041847222,19.5847,6.96820963152697,0.433333970129362,23.77,20.91,18.425,28.15,20.55,803.76665,31.87,24.485,397.85,54.655,320.17,468.99
5,17.25,-0.20738,101.657288333059,41.3796626301526,4.28038,417.846855761283,10.4012,23.595,101.439771833333,17.8467018087322,6.95290424579327,0.415038,23.525,21.04,18.455,20,8.16,590.27964,34.93,23.79,296.85,45.115,315.79,457.28
5,17.75,-0.192919,57.9002,28.5862,5.54671062464997,418.075,10.5752,22.514,101.433,16.4630274666493,6.63085,0.40469,23.245,21.13,18.495,12.88,0.545,342.26451,37.12,22.79,198.4,36.15,311.72,440.42
5,18.25,-0.168673,20.752095871109,18.9421840327985,5.68740920612064,419.027,10.8418220082134,21.405,101.443560194444,14.2785,6.20934,0.373968,22.84,21.19,18.515,6.176,-7.891,198.679145,39.825,21.43,102.15,24.77,310.02,424.77
5,18.75,-0.122123528,-15.464958695078,7.99131813825235,6.09213,420.706646840617,10.770252841999,20.238,101.461701972222,11.8617,5.37351627584156,0.319472040502994,22.42,21.22,18.55,-0.585,-19.12,57.76348,44.42,20.095,33.64,11.255,307.47,413.64
5,19.25,-0.094083735,-24.42095,1.62183991132424,6.27552673647932,422.128,10.9007158205834,19.165786577012,101.464,9.80991811276234,4.66441,0.279597728512054,21.975,21.19,18.595,-6.123,-23.13,33.753978,49.205,18.895,1.7635,1.6575,305.1,403.47
5,19.75,-0.073984664,-23.9936704437137,0.559106,6.36552,424.12650264429,10.9632869096748,18.2779073070945,101.474318743056,8.39727315750713,4.40968984788526,0.247335477790045,21.485,21.16,18.62,-9.76,-25.98,0,52.525,17.81,-2.733,1.114,303.87,395.98
5,20.25,-0.079053425,-23.6032732262839,0.968591449028829,6.15313839544664,425.556,11.0908283664983,17.358,101.517922680555,7.38805580708637,4.35953514825591,0.256009639313346,20.985,21.1,18.64,-14.1,-30.82,0,55.925,16.935,-2.564,1.2395,300.59,391.69
5,20.75,-0.0678,-25.9339997419866,1.01649166497472,6.20645,426.682676461308,11.1242815392245,17.005005436791,101.541,6.97560893410196,4.22378558504081,0.237115,20.54,21.05,18.685,-17.83,-30.83,0,58.28,16.445,-2.43,1.2475,297.9,390.26
5,21.25,-0.05966032,-22.891,1.0693431723656,5.79707,427.438,11.0041,16.6368008138859,101.545,6.31605,3.93892173339358,0.220892303664703,20.125,20.98,18.71,-18.06,-31.88,0,59.135,16.095,-2.42,1.265,296.04,386.03
5,21.75,-0.0558372,-23.507,2.4942741147919,6.15085940402187,428.545,10.7795916083529,15.907,101.539,5.73582082156069,3.9703041884006,0.213302415718339,19.74,20.87,18.715,-18.6,-30.88,0,60.115,15.48,-2.2935,1.326,293.46,383.88
5,22.25,-0.0467,-20.5879239720952,0.283782257284319,5.74208,429.4169161067,10.9285271098373,15.4854979663419,101.53,5.35049140887879,3.8392,0.195382,19.38,20.75,18.745,-18.7,-31.88,0,62.43,15.01,-2.2635,1.3125,292.2,380.87
5,22.75,-0.0428,-20.1772,1.43524628988117,5.76073272134468,430.225,10.775,15.181,101.532,5.05684,3.5672809888415,0.185022,19.04,20.59,18.775,-18.79,-32.03,0,63.075,14.63,-2.208,1.291,291.83,380.28
5,23.25,-0.0351295,-21.0876829651093,-1.24721506672967,5.51992245063593,431.832395103541,10.7405,14.932294573042,101.531,4.68511,3.50164955466332,0.170124282934535,18.745,20.45,18.795,-19.45,-32.03,0,64.39,14.49,-2.1595,1.323,291.3,378.34
5,23.75,-0.03877,-22.2189329159104,-0.377503810633012,5.36373,431.165,10.7750184534155,14.79,101.545,4.73092961643326,3.49923585543284,0.178244083145167,18.49,20.32,18.8,-19.5,-32.03,0,65.665,14.26,-2.1515,1.4035,288.22,375.37
6,0.25,-0.0827583315,-30.0135955150148,7.51553706082544,9.51685436363731,427.0495,12.50205,17.0615,101.4105,4.85014672772467,2.85099799213405,0.261680111570521,22.23,23.335,21.88,-16.48,-19.26,0,68.755,16.245,-2.0525,1.4555,307,386.48
6,0.75,-0.073489275,-30.6442466561382,7.76721508974667,9.6909497472278,428.279,12.6122,16.828123274061,101.411,4.86866102853205,2.75303521603906,0.245654341014043,21.99,23.245,21.905,-16.5,-19.03,0,69.18,15.885,-1.9025,1.5565,305.66,384.605
6,1.25,-0.068573608,-27.1358621760599,7.8891050043035,9.78321,428.54942580794,12.5771,16.418615657806,101.413416208333,4.23984238264817,2.43899311669961,0.237716510822347,21.76,23.14,21.92,-16.48,-19.205,0,69.85,15.525,-1.959,1.549,306.14,383.575
6,1.75,-0.050559278,-27.8662,7.10189688832816,9.30988287232147,428.647,12.5034441900804,16.2488501076164,101.416618875,4.1761911810452,2.54956701484844,0.203701421457994,21.545,23.045,21.925,-16.535,-19.35,0,71.79,15.24,-1.978,1.514,304.65,381.665
6,2.25,-0.055440856,-27.5581409946957,6.9177423568961,9.31003035669744,430.477,12.5618450649932,16.0851239145065,101.406405256944,3.88928669290803,2.56325,0.21455719213943,21.355,22.945,21.935,-16.52,-18.585,0,73.205,14.87,-1.953,1.562,304.35,379.6
6,2.75,-0.04934649,-26.6436024803736,6.96751312327435,10.3303854477979,431.903,12.6071457529655,15.983362628089,101.39368975,3.398334945037,2.36054,0.200095696206492,21.145,22.835,21.935,-16.54,-19.125,0,74.27,14.65,-1.889,1.5965,304.03,379.6
6,3.25,-0.0539314,-28.5588,6.55117297271723,9.22729105213284,430.558118161032,12.7577,15.6089164257045,101.396116916667,3.10489090849329,2.42898353481807,0.2105345,20.96,22.74,21.945,-16.52,-18.585,0,76.935,14.405,-1.747,1.6075,303.15,378.57
6,3.75,-0.0479959,-25.9075,7.40031,9.49158,432.123,12.71825,15.081375235663,101.402765833332,2.85627625501469,2.35010870001794,0.198184,20.76,22.63,21.955,-16.645,-19.13,0,78.145,14.125,-1.94,1.6265,303.95,377.235
6,4.25,-0.0404683575,-22.3115992928231,4.28799035712171,9.22716836343282,432.307875842838,12.55385,15.0100286411705,101.419785638888,2.80805049222987,2.09359,0.181879358506688,20.57,22.505,21.955,-16.645,-19.13,0,78.23,14.06,-1.619,1.6375,303.95,375.515
6,4.75,-0.0379022885,-21.4593600156668,4.67137,8.48036702037993,431.908034950869,12.5973185596205,15.041582159254,101.442735895833,2.51989309845543,2.1204269115082,0.176614035740564,20.395,22.39,21.945,-16.56,-18.975,53.6209955,78.67,13.84,5.4855,3.758,304.06,376.695
6,5.25,-0.0356081955,-15.4612892742953,9.83059503528884,6.91316,431.262937801535,12.62405,14.8776113872525,101.463,2.95785629389673,1.81585089854558,0.170656443503102,20.23,22.28,21.925,-16.515,-18.045,95.005795,78.33,14.075,43.1,18,304.635,378.79
6,5.75,-0.06797748,-9.7078800189372,23.4051506509901,4.61725,425.308393199113,12.8441,15.885,101.485696625,3.84177164690969,2.33097,0.236904499009831,20.11,22.155,21.92,-16.06,-16.865,252.65158,75.515,14.775,112.65,35.675,301.195,386.815
6,6.25,-0.109905022,24.2545372980826,43.006231311925,-0.153731954489903,421.909,12.9266,16.759,101.51,5.19157008862917,3.08826480750611,0.302658489141723,20.005,22.045,21.92,-14.825,-15.93,459.8203,70.71,16.075,205.65,48.465,300.505,395.215
6,6.75,-0.165152774,50.3294,62.1986869805455,-4.13480968172763,419.93888552152,13.0218,18.034792997996,101.531,6.42984414652003,3.58071,0.370218091451328,19.96,21.965,21.905,-6.5255,-6.8495,642.917225,65.695,17.385,300.15,60.115,302.06,406.7
6,7.25,-0.198458374,82.5850635157944,85.9655924115468,-6.97866380714675,418.540250211,13.0885235709,19.051839203728,101.553392583333,7.82154963805614,3.90665,0.402208102040923,19.965,21.87,21.88,-5.5045,-3.0155,840.6975,61.325,18.615,401.9,70.06,308.58,418.935
6,7.75,-0.18524742,108.897357365967,105.270262720529,-9.22000350427897,417.427770718446,13.0797536223949,19.9179451683889,101.558419041666,8.98782711938104,3.80564908890258,0.394107189703117,20.05,21.79,21.86,-4.8355,6.2095,1058.27805,57.07,19.475,496.3,82.4,314.3,429.725
6,8.25,-0.191564,136.199402240904,127.699386027906,-12.4231,415.568995443686,13.1729,20.765769581264,101.559,10.5954,3.73502,0.400466,20.24,21.725,21.845,4.546,16.595,1282.53285,54.82,20.49,593.3,94,319.32,441.31
6,8.75,-0.181241521,162.519750719949,154.999,-15.36575,414.432205888173,13.090927371314,21.508,101.565249708333,11.9515,3.55282,0.38942569279282,20.49,21.66,21.825,6.2895,21.695,1467.1871,51.905,21.23,672.65,103.85,323.77,452.05
6,9.25,-0.172357,181.82632901283,173.637,-15.5097581306859,413.514502357516,13.2083347790692,22.372,101.559,13.0147,3.57473,0.378871,20.9,21.605,21.81,15.385,26.715,1653.1762,49.48,22.085,748.9,113.2,326.51,464.035
6,9.75,-0.167886,190.5385,198.880070540324,-17.7578575078954,412.213609908208,13.373417279637,23.2444128265379,101.576158847222,14.227734211079,3.47033,0.378049,21.41,21.59,21.795,17.165,34.675,1821.3673,46.355,22.89,818.5,123.9,331.865,472.575
6,10.25,-0.17186,219.215533496512,222.571649940166,-20.2412,411.721,13.3807,24.105965418497,101.576,15.5369562346214,3.31024,0.380841079356687,21.835,21.635,21.775,23.485,41.58,1962.8614,43.96,23.67,876.5,132.85,336,482.46
6,10.75,-0.172718769,205.716213191876,248.489024356128,-21.2444619702764,411.656,13.34025,25.047198973605,101.56,16.9907904028086,3.37292,0.382696073348492,22.375,21.675,21.76,29.74,54.265,2066.0898,41.605,24.495,917.5,140.5,341.985,489.805
6,11.25,-0.163684,207.516175068568,245.328536209176,-20.6713,411.107464945644,13.2588056103562,25.631,101.558975958333,18.7152787285331,3.12101476907575,0.373368,22.925,21.72,21.745,35.17,60.71,2136.3919,39.085,25.26,949,146.1,345,495.975
6,11.75,-0.14966,219.109,270.354768647065,-20.5070762897512,410.472327743355,13.0913938562772,26.244,101.538103736111,20.1557718762639,3.26399,0.359471773308158,23.57,21.835,21.72,38.72,62.33,2157.7495,37.855,25.975,964.5,150.75,347.5,502.68
6,12.25,-0.162662908,206.697852833771,280.456370706401,-20.6022,409.572,13.1738,26.969,101.518102541666,21.433337002763,3.42585,0.375374,24.14,22.035,21.71,40.115,65.4,2166.20355,35.67,26.38,969,152.7,351.71,504.2
6,12.75,-0.163913,188.158,290.116,-22.6387213805028,409.434,13.056,27.615,101.487754111111,22.6950940772143,3.51499953816198,0.374687938313958,24.69,22.24,21.69,40.06,67.32,2136.3919,33.395,27.04,961,151.9,355.05,505.18
6,13.25,-0.183235677,191.500543862037,291.601396575462,-19.9827026132112,409.646,12.8566,28.061,101.454545472222,24.3722,3.493321777616,0.398561,25.1,22.38,21.67,38.49,64.94,2087.4474,32.42,27.69,939,150.85,355.17,502.15
6,13.75,-0.188221313,186.924763970206,281.8,-19.91955,409.488,12.8819647037399,28.450142495049,101.447261499999,25.6069,3.77010694279158,0.402081077299115,25.565,22.525,21.66,39.96,58.65,1993.56295,32.22,28.375,902,144.2,353.615,498.5
6,14.25,-0.209403,156.061815557146,265.053375610265,-18.9546,409.937,12.8229,28.660688796149,101.429,25.9404,4.01686,0.4237,26.11,22.7,21.65,39.93,54.29,1870.75675,32.01,28.52,853,137.25,353.815,497.995
6,14.75,-0.258201,148.715,259.311,-17.2148,409.853,12.798,28.69219466061,101.414683958333,26.3323999999999,4.37197,0.470085,26.36,22.895,21.64,38.3,49.87,1718.58385,31.625,28.485,790.4,129.45,352.35,494.385
6,15.25,-0.286567589,138.116260854773,238.438,-14.818423707158,409.686,13.1316441768805,28.524694465213,101.402,25.8114980127778,4.79834272116499,0.497229792353922,26.535,23.095,21.635,32.71,44.76,1548.61295,31.17,28.445,718.45,120.4,349.205,489.09
6,15.75,-0.289819265,124.881,205.05,-12.6776088958876,409.943977565625,13.0381935363359,28.306,101.384794736111,24.9378,5.07706,0.500362809085228,26.71,23.275,21.63,27.55,35.51,1354.1698,31.795,28.285,633.65,109.5,345.025,481.685
6,16.25,-0.301126,101.432,170.821069510176,-8.88529465279824,410.529896683357,13.0518,27.848,101.353,24.3977,5.42048,0.50202,26.675,23.47,21.63,23.51,25.13,1152.1625,32.045,27.8,538.45,96.45,343.09,475.71
6,16.75,-0.314959,79.7126,145.621,-7.41819,411.651891625252,13.1141708563682,27.137,101.336,22.8563999999999,5.63898,0.517997,26.56,23.685,21.635,17.07,15.85,935.9168,32.94,27.375,436.55,84.45,338.405,467.565
6,17.25,-0.309708,54.1807978424469,116.706625122892,-4.41609,412.297,12.9831919258648,26.511,101.333737944444,21.5629818034929,5.6095679203177,0.514538,26.375,23.8,21.645,14.83,6.563,598.37773,34.505,26.535,338.25,72.105,334.64,457.555
6,17.75,-0.301286,28.7194440650128,89.2521084473323,-0.390014048930071,413.183,12.9589259398258,25.932,101.331942722222,19.2824654520891,5.2488146909027,0.50677,26.12,23.93,21.65,7.179,5.098,498.61994,36.115,25.84,241.5,59.18,331.775,450.23
6,18.25,-0.2775005625,-5.01346,58.4717626999346,4.36037715244639,414.112657598672,13.13955,25.001988353305,101.325,17.6167824799646,5.11620766402629,0.488423273199708,25.855,23.995,21.665,5.495,-3.637,332.47561,39.595,25.01,145.85,44.36,326.44,438.05
6,18.75,-0.246163,-30.1218993006503,35.4148323187483,7.29547,416.933424697011,13.0924,23.783,101.322426569443,15.2556173497515,4.81613,0.456487,25.54,24.045,21.685,3.605,-6.283,150.179595,41.53,23.65,66.8,28.03,322.83,427.835
6,19.25,-0.194604106,-35.5725972249038,24.9273,10.8570209700594,418.642,12.9181826604398,22.41,101.326,12.7376582637083,4.28559767046889,0.403334,25.225,24.055,21.7,-4.757,-14.88,55.7567555,46.09,22.185,17.285,8.295,320.745,419.485
6,19.75,-0.190951675,-38.2794970369837,17.3749253844436,11.3784709630479,420.89,12.844,21.604,101.332344722222,10.2995,4.30999,0.397099257644982,24.865,24.01,21.72,-5.723,-17.48,15.5243765,49.57,21.16,-1.6165,1.3835,320.035,413.595
6,20.25,-0.185488,-37.4138740093836,14.3374234455528,11.0234949008615,421.897,12.6359,20.6419999999999,101.345,9.05701,4.37437,0.39003,24.505,23.99,21.74,-5.971,-18.11,0,53.46,20.18,-2.612,1.33,317.4,408.745
6,20.75,-0.1684337435,-34.6726820589232,12.2559221421466,10.7736,422.437,12.5153567068614,19.9100331459044,101.3745,8.49568829119143,4.04042,0.371404438156863,24.21,23.94,21.76,-12.36,-18.13,0,55.785,19.12,-2.5125,1.339,314.505,404.38
6,21.25,-0.161559417,-34.4072848416093,11.8404776479874,11.3241,423.247,12.6465566795271,19.699,101.401,8.09208525623741,3.87935,0.36967101977234,23.865,23.86,21.775,-15.11,-18.14,0,57.355,18.655,-2.368,1.387,314.645,401.105
6,21.75,-0.139607,-32.46625,11.2165218540289,10.5186937479804,423.417,12.7772,18.923508281283,101.391316819443,7.16592007089354,3.68197887582991,0.336938,23.585,23.8,21.795,-15.67,-18.28,0,60.77,17.89,-2.339,1.3755,312.495,397.67
6,22.25,-0.115161,-32.1227572511138,8.98738906798006,10.6363067445653,424.348,12.6462,18.73557928382,101.385,6.63710142135553,3.46796996883,0.309241,23.305,23.735,21.81,-16.14,-18.23,0,61.81,17.44,-2.2025,1.4305,310.72,394.2
6,22.75,-0.109421,-31.4191506314496,9.54126616853111,10.2494128529514,425.660613282316,12.5736,18.112765338897,101.384333680555,6.18708798473679,3.40120884766021,0.300726575948047,23.02,23.68,21.83,-16.14,-18.28,0,63.495,17.055,-2.1945,1.4455,308.745,393.365
6,23.25,-0.0992864,-31.2322590198257,8.48878,9.93602761512872,427.708930045113,12.462,17.595,101.39105525,5.94389593595507,2.93826,0.283456,22.79,23.565,21.86,-16.5,-18.28,0,64.57,16.8,-2.106,1.4545,308.475,390.225
6,23.75,-0.081932556,-31.0158119272452,9.27681100995338,10.14845,426.766,12.3624014275736,17.634512407514,101.397509958333,5.63504535094361,2.90789,0.262198448232122,22.51,23.46,21.88,-16.45,-18.29,0,65.455,16.42,-2.012,1.4765,308.285,387.45
7,0.25,-0.017878684,-30.9245571779501,12.2712972554525,15.776607422943,448.698,13.6183,16.703953365325,101.406,3.10553999999999,1.22937821516459,0.139129,22.225,23.435,23.125,-10.905,-6.9925,0,77.13,15.525,-2.144,1.935,313.25,386.92
7,0.75,-0.0145765,-27.2944071805366,9.39224148374683,15.3168,451.636161936015,13.6106,16.494059140523,101.399786555555,2.87102195594884,1.24018509773271,0.115864455860535,22.05,23.36,23.14,-13.89,-8.22,0,79.61,15.12,-1.935,2.058,313.35,385.11
7,1.25,-0.0125308,-27.1608136182396,10.5040977466887,14.4345970647281,457.142,13.6903,16.293,101.399,2.7330396065777,1.13299,0.101399,21.79,23.27,23.14,-14.44,-13.39,0,80.7,14.82,-1.913,2.01,316.48,382.99
7,1.75,-0.0187335,-25.1424235175778,8.99185,15.7799343352557,456.186967657107,13.6146921417343,16.010454726749,101.391,2.66579,1.23642434472068,0.124674,21.635,23.195,22.465,-14.645,-15.21,0,81.2,14.59,-1.924,2.01,314.33,382.4
7,2.25,-0.013626976,-30.0517,8.86872399542364,15.3655734088848,456.488,13.56385,15.6710585958689,101.385907013888,2.44517497921796,1.20163,0.106174,21.52,23.11,23.16,-15.13,-15.09,0,81.2,14.53,-1.871,1.984,314.53,379.98
7,2.75,-0.0131414,-25.8071977502794,8.30084316592345,14.9804,455.283,13.6048,15.539846605512,101.391,2.13167,1.18936,0.103469,21.365,23.035,23.17,-15.025,-15.58,0,82.2,14.425,-1.7745,1.976,315.78,380.2
7,3.25,-0.010914833,-31.3330749114248,11.3003990517357,16.2918721062662,459.108,13.5644,15.367344686296,101.394,2.00524,1.12381,0.0953739137655968,21.21,22.95,23.19,-15.33,-15.62,0,83,13.99,-1.732,1.946,317.63,379.21
7,3.75,-0.008523467,-30.2532,7.83436066889771,15.0139465369593,461.75477231753,13.60865,15.355,101.403,1.8971756408301,1.18414,0.0910098934473952,21.08,22.87,23.19,-15.3,-15.68,0,83.7,13.9,-1.792,1.952,318.82,378.145
7,4.25,-0.01356192,-30.4911,5.45340810510014,15.9799337125218,460.325889951772,13.566,15.214462080213,101.418,1.90904,1.09450492769722,0.105922191088801,20.875,22.78,23.18,-15.19,-15.675,0,84.3,13.615,-1.6695,1.912,321.01,377.2
7,4.75,-0.013091102,-28.14235,6.41772949477205,15.3842552939749,457.523,13.4424,14.938,101.441,1.96294,1.13976,0.103185552148597,20.725,22.695,23.18,-15.18,-16.065,40.668501,84.1,13.35,0.7395,2.6285,322.52,377.14
7,5.25,-0.017235,-21.2052,9.63384218944219,12.8878,451.547835989598,13.54325,14.985,101.454,2.022205,1.11957698479125,0.120125111907965,20.53,22.62,23.17,-15.14,-15.99,64.2997955,84.5,13.685,26.66,17.3,321.39,378.07
7,5.75,-0.0290723,-16.3632,25.5238900594215,9.86792,444.633919787568,13.9918911572545,15.505221150292,101.479819041666,2.48272202017273,1.11476418023731,0.154363149738774,20.365,22.535,23.175,-14.295,-13.38,213.85194,82.5,14.625,86.4,42.575,314.88,383.63
7,6.25,-0.055606617,6.73370881734989,43.571,7.8303856887123,425.2425,14.3916,16.560800655365,101.503,3.44786949417492,1.44477,0.213519612597175,20.25,22.44,23.18,-6.774,-6.58,416.882625,78.8,16.03,168.1,62.35,307.885,392.095
7,6.75,-0.110615,28.7065757350365,77.90745,-4.34639348749401,416.654,14.4842741612585,17.939,101.526275319444,4.95006555356935,1.85011633150957,0.301494,20.21,22.36,23.18,-5.5395,-6.0385,602.47127,73.55,17.56,263.5,76.28,305.02,398.47
7,7.25,-0.1710266695,50.7028,107.776712811027,-11.1606,412.9165,14.6128,19.2974458713529,101.545943131944,6.76398226321355,2.29848604842437,0.376685928042339,20.195,22.27,23.18,-5.1085,-5.355,788.63835,68.05,18.905,363.95,88.45,310.4,407.27
7,7.75,-0.15827565,75.5690102599928,137.108,-17.740121013922,410.101,14.6252,20.326975435468,101.564038875,8.54416391205598,2.41696,0.361774730542261,20.3,22.19,23.18,-4.817,3.841,999.54465,62.88,20.13,457.4,102.4,313.93,416.475
7,8.25,-0.1651190685,103.237,173.52,-23.882497733849,407.705,14.86115,21.365293618944,101.58570528472,10.2132074478778,2.29560207403761,0.370474949000651,20.51,22.16,23.17,0.721,6.08,1217.1252,58.93,21.24,550.9,113.3,319.38,426.38
7,8.75,-0.153313571,121.568,210.169,-29.3663264495313,405.633,15.0115052820052,22.188241615295,101.584,11.3033,2.23559,0.359699854683693,20.65,22.11,23.15,5.112,6.575,1420.0224,56.47,22.23,637.3,125.7,327.26,434.81
7,9.25,-0.1468428125,128.258,261.519,-33.9162,404.5195,15.2922005162301,23.387,101.57978573611,12.8029045551764,2.24553,0.351127899568659,20.89,22.07,23.14,5.961,11.85,1606.9014,53.99,23.35,714.2,136.5,332,442.9
7,9.75,-0.137600747,143.27424991868,299.812103332033,-38.4897,402.458,15.404983082486,24.669,101.585440277777,14.3198,2.24386978861621,0.340232587659838,21.09,22.04,23.11,13.205,16.805,1783.1016,50.97,24.48,784.75,148.1,336.755,449
7,10.25,-0.135731925,145.425242114339,347.47961711148,-42.416088002229,400.617,15.7998005777968,25.7520260013999,101.599120944444,15.5016,2.15795424649538,0.340304660591006,21.345,22.1,23.12,16.2,18.23,1937.0543,49.27,25.35,841,155.2,343.045,456
7,10.75,-0.129411,132.000981928555,389.615181353616,-44.3104998299751,399.383733201974,15.9844819079773,26.509862159729,101.5945,16.9990359490854,2.06219826598264,0.3334925,21.62,22.13,23.1,16.58,18.25,2050.0716,47.695,26.24,886,161.8,347.79,461.6
7,11.25,-0.134274,127.529,432.493,-47.57695,397.39,16.1095751440565,27.305,101.576,18.6536671232117,2.04967,0.338163,21.91,22.14,23.07,16.65,19.74,2134.6121,44.8,27.08,919,165.7,351.52,466.6
7,11.75,-0.134094035,107.502779235703,448.4255,-47.1929448000872,396.649,16.2494,28.1659999999999,101.552435375,19.9802,2.09294943804885,0.341139,22.25,22.19,23.055,16.91,26.17,2179.1071,42.82,27.98,942.5,168.4,355.27,469.465
7,12.25,-0.130023922,96.3129056965384,476.320560973009,-47.48735,394.801805949177,16.2472890148376,29.074,101.547182361111,21.6578,2.05461271806092,0.331654504092437,22.59,22.23,22.99,17.245,27.88,2237.8405,41.585,28.8,952,171.2,359.125,474.675
7,12.75,-0.135267,87.5164596763338,483.5505,-47.3811171965726,393.665015357621,16.2496129261327,29.643,101.510187597221,23.38914390006,2.09483056830516,0.341246,22.94,22.39,23.04,24.38,26.87,2214.7031,40.16,29.51,945,171.9,361.26,476.12
7,13.25,-0.1426726375,62.0552261365465,503.141869980214,-46.25185,393.2585,16.5559482894413,30.4579999999999,101.486285777777,24.9333361694323,2.14534985719439,0.35049003542497,23.17,22.43,23.01,24.01,20.99,2136.3919,38.745,30.29,923.5,169.85,361.155,476.255
7,13.75,-0.155306,42.2686314178977,492.656497873616,-42.5314214427385,393.240804211445,16.5704,30.886,101.458637819444,26.0980606575153,2.40827266848505,0.364473757067059,23.48,22.545,22.22,22.99,19.72,2056.3009,37.415,30.82,893,167.4,360.11,476.32
7,14.25,-0.1740075295,27.72635,484.627074963173,-38.5543474429426,393.619307211904,16.1493645576344,31.090990152359,101.431527937499,26.4767765127206,2.5095067781212,0.386848891612207,23.925,22.66,22.99,20.8,19.74,1930.825,35.69,31.21,843.5,162.25,361.08,475.94
7,14.75,-0.1947488485,10.4250555726812,452.105406574512,-34.078164680969,393.167120981451,16.415,31.1493170163895,101.4045,27.0471779698235,2.71795,0.41288644856685,24.19,22.75,22.94,21.465,19.64,1770.643,35.81,30.84,781.7,155.2,357.88,473.73
7,15.25,-0.224388,1.97613838522064,414.177,-28.7423239057185,395.687451393272,16.0440777941068,31.193,101.387,27.454498497138,2.96536237658924,0.439050878242324,24.41,22.875,22.94,17.26,18.73,1589.1034,35.485,31.09,709.05,145.75,355.935,471.685
7,15.75,-0.2363921385,-11.5951419428329,372.829935876358,-22.7172,397.195989473801,15.775371828988,30.782,101.361391152777,26.9390902449757,3.126345,0.451904288874445,24.62,22.99,22.92,16.525,16.745,1395.1052,35.795,30.74,626.1,133,351.41,468.1
7,16.25,-0.2683660255,-32.4709,316.034,-16.3139903028264,399.31069211303,15.5805906596704,30.1945,101.357123229166,25.8977894535366,3.2462704933548,0.479947604621497,24.76,23.11,22.93,15.95,16.02,1175.2999,35.615,30.21,536.15,120.05,348.61,464.35
