DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,G,TA
6,15.25,385.89879425,-18.14972117,18.915,49.195078005,20.701450255,221.90059185,398.95,471.3,367.4,98.4,1033,63.3,47.505,0.005040017,0.388057846,0.410923268,586.5,125.85,-0.171373028,27.66,25.675,23.1,20.9,18.9,17.33,23.515,21.37,19.8,17.87,17.57,30.65,28.503816575,0.4042649245,1.08093021837675,22.11546998,0.976,3.085175,0.401426485175057,15.97,28.66,27.11231,17.73,26.045,22.275,20.13,18.96,18.245,17.695,17.105,16.285,15.25,24.075,21.28,19.27,18.44,17.8,17.145,16.625,15.91,15.04,14.5900347224933,28.47
6,15.75,384.91825795,-15.77733873,18.39,33.04237622,20.5255692384415,193.3533077,397.3,466.65,300.7,98.38107066,885,56.7,47.7674497573982,0.012165731,-0.2008088435,-0.01319624,493.1,111,-0.161,27.54,25.66,23.15,20.97,18.9,17.35,23.555,21.37,19.8,17.86,17.7,29.95,28.3577212293496,0.389024,1.0577847557398,21.68255383,0.968839873672436,3.0654999215,0.393705529938646,15.37,28.74,26.9709,17.7,25.57,22.17,20.16,19.01,18.255,17.695,17.105,16.295,15.26,23.83,21.32,19.34,18.465,17.8,17.145,16.635,15.935,15.04,8.38835833305604,28.225
6,16.25,386.5132132,-13.685827085,17.75,19.379441935,20.2303881,171.581,395.7,462.35,236.9,98.3594,746.2,46.79,48.2753883063057,0.006,-0.2797554515,-0.16015219,410.2,94.2,-0.154728476,27.34,25.405,23.25,21.1,18.9,17.38,23.6,21.53,19.83,17.9,17.7,29.185,28.29563939,0.377673811,0.988225340851123,21.5015200958103,0.863758934483162,2.940948904,0.375768636416276,14.86,28.765,26.80471,17.75,25.19,22.08,20.18,19.04,18.27,17.67,17.08,16.27,15.26,23.45,21.31,19.375,18.495,17.83,17.17,16.635,15.92,15.04,5.27832777816315,28.04
6,16.75,386.49606405,-11.5515,16.90425,7.462021313,20.5225077,150.0286281,395.1,457.7,177.9,98.35042106,602.4,39.83,49.4,-0.005940945,-0.79412365,-0.5589161065,337.8,81.1,-0.153,27.29,25.06,23.33,21.1,18.9,17.385,23.485,21.5,19.87,17.885,17.6,28.635,28.01964002,0.375948484,0.997043888201517,20.304448895,0.835404248852015,2.950229231,0.371,13.84,28.725,26.3777,17.7,24.65,22,20.24,19.09,18.27,17.7,17.08,16.27,15.26,23.105,21.25,19.42,18.52,17.83,17.17,16.625,15.935,15.04,1.16239999975339,27.57
6,17.25,385.787,-8.90015702,15.7,-2.44576315,20.1730515400735,124.96606565,391.4,452.1,103.8,98.351,442.8,30.37,50.91,-0.003637238,-1.142039262,-0.9466846425,241.2,64.23,-0.14,26.95,24.76,23.34,21.1,18.9,17.375,23.28,21.5,19.9,17.87,17.615,27.43,27.6247926760085,0.3663689415,0.937625861222052,19.10205097,0.774394959551441,2.9114003665,0.354136903615631,12.93,28.02,26.2378,17.73,24.15,21.88,20.29,19.12,18.32,17.67,17.08,16.27,15.26,22.775,21.205,19.455,18.545,17.84,17.17,16.635,15.925,15.04,-1.46152500034523,27.105
6,17.75,382.4666785,-5.093229082,14.58,-11.8247,20.1445924463304,94.00421655,388.5,446.8,43.76,98.362,301.9,21.39,53.52,0.0031547955,-1.377402811,-0.898622291,158.1,45.62,-0.131242056,26.28,24.48,23.33,21.135,18.9,17.33,23.05,21.45,19.9,17.9,17.5,26.22,27.32696584,0.3458561365,0.87305607895484,17.7213012818771,0.71342388,2.718162234,0.346478552005748,12.11,27.84,25.72634,17.715,23.57,21.74,20.32,19.15,18.32,17.67,17.08,16.27,15.24,22.625,21.075,19.47,18.575,17.85,17.185,16.635,15.91,15.05,-4.32337499883223,26.735
6,18.25,380.503742,-1.7878605765,13.14,-18.95934903,19.78155028,66.2477,385.8,440.7,-1.87,98.37344071,172.7,12.56,55.4,0.035,-1.572459258,-0.286810531,91.1,30.01,-0.111731326,25.78,24.005,23.29,21.27,18.9,17.37,22.9,21.45,19.9,17.87,17.73,24.82,26.8191431551953,0.3117916905,0.799109745,16.1532987207808,0.613924507,2.525881322,0.311154839268169,11.09,27.185,25.02279,17.7,22.91,21.65,20.38,19.15,18.35,17.65,17.08,16.27,15.26,22.305,21.02,19.485,18.6,17.865,17.185,16.635,15.92,15.05,-7.55547777846109,26.145
6,18.75,382.9877404,1.1574856615,11.74,-21.9353939,19.7700267220673,41.54999758,382.9,433.2,-31.57,98.3713,70.04,5.267,58.85,0.117355977,-2.1393633555,-0.358661616,34.5,12.96,-0.0902951755,24.91,23.63,23.225,21.27,18.93,17.36,22.73,21.3,19.9,17.87,17.5,23.565,26.14710009,0.281492999,0.694618511891205,13.9857322,0.496746766891451,2.319,0.265559621005059,10.15,26.27,24.23198,17.715,22.46,21.59,20.35,19.2,18.38,17.7,17.05,16.27,15.26,21.795,20.895,19.51,18.615,17.88,17.205,16.635,15.92,15.05,-9.51643055627959,24.7
6,19.25,385.4521934,3.40027,10.35,-21.10506935,19.279901255,25.6209,379.8,426.8,-47.35,98.38393333,14.73,1.041,63.32,0.28176239,-2.509158152,-0.674099285,5.07,2.79,-0.057914273,24.1,23.055,23.085,21.3,18.935,17.33,22.5,21.3,19.9,17.87,17.5,22.27,25.25272926,0.222392703,0.570429037654992,11.820327565,0.385475097,1.957395745,0.212015310767878,8.95,25.34,23.47,17.71,22.02,21.42,20.32,19.25,18.38,17.67,17.05,16.27,15.26,21.36,20.81,19.525,18.655,17.9,17.205,16.635,15.935,15.05,-12.2506999981207,23.69
6,19.75,394.51589925,4.653611356,8.84,-19.25315194,18.9800946482496,14.62400618,377.1,421.4,-50.005,98.399866665,0.523,0.009,66.84,0.461,-2.516056383,-0.83691382,-1.644,1.114,-0.040768479,23.4,22.545,22.93,21.3,18.93,17.36,22.2,21.17,19.9,17.87,17.615,21.255,24.36796467,0.1830955115,0.467466090447001,9.731920754,0.346211615,1.7435131995,0.169563385279336,7.794,24.435,22.6767,17.7,21.51,21.31,20.35,19.26,18.4,17.67,17.08,16.27,15.26,21.05,20.695,19.525,18.68,17.915,17.22,16.635,15.935,15.06,-14.8349291676923,22.545
6,20.25,400.9099782,5.567338351,7.216,-17.18817425,18.77702763,11.30510133,375.3,418.3,-48.885,98.40089296,-0.027,-0.017,68.8,0.379336636,-1.953477702,-0.777,-1.734,1.207,-0.03312346,22.68,22.175,22.73,21.3,18.97,17.37,21.93,21.1,19.9,17.87,17.7,20.825,23.967412335,0.162866494,0.394883546384519,8.385732151,0.325,1.6173490375,0.147654714219313,6.701,23.89,22.13825,17.7,21.11,21.08,20.29,19.31,18.43,17.7,17.08,16.27,15.26,20.685,20.555,19.525,18.69,17.93,17.23,16.635,15.92,15.06,-17.6729777789446,21.94
6,20.75,406.9152412,5.277425,5.755,-17.34508828,18.37248539,10.81116989,373.8,415.6,-49.035,98.42397623,-0.031,-0.015,70.5,0.259,-1.247669064,-0.577408153,-1.547,1.291,-0.034915025,22.31,21.88,22.6,21.3,19,17.34,21.73,21.1,19.9,17.87,17.615,20.62,23.502526035,0.171346317,0.386241183369107,7.343193659,0.32419881364798,1.652265096,0.150916694106809,5.397,23.3,21.84605,17.7,20.77,20.88,20.21,19.31,18.45,17.7,17.05,16.27,15.26,20.28,20.36,19.495,18.69,17.945,17.245,16.635,15.92,15.06,-18.0714833316501,20.95
6,21.25,409.3540443,5.708415492,4.474,-17.043963695,18.62117511,9.405515407,373.7,414.6,-47.815,98.470368,-0.027,-0.014,72.12,0.194,-0.7868999375,-0.1270224885,-1.489,1.315,-0.0336943945,21.98,21.65,22.46,21.265,19,17.4,21.6,20.93,19.865,17.88,17.53,20.325,23.0437122734995,0.1759427325,0.411220624123197,6.7890663975,0.332256790356218,1.674649814,0.161926200433566,4.029,22.8,21.56161,17.7,20.38,20.68,20.18,19.31,18.48,17.7,17.03,16.27,15.26,19.84,20.21,19.475,18.705,17.96,17.26,16.62,15.925,15.075,-18.4036944453516,20.54
6,21.75,412.54817925,5.7280303655,3.209,-16.976290665,18.65379384,10.294334275,372.35,413.45,-46.08,98.50002008,-0.026,-0.011,73.75,0.130469692,-0.660363287,-0.061455683,-1.425,1.34,-0.030496897,21.54,21.5,22.3,21.17,19.04,17.33,21.47,20.87,19.795,17.9,17.33,19.85,22.47499338,0.167137321,0.394,6.395825066,0.342326594058948,1.635010387,0.168207089624665,2.959,22.69,21.13985,17.725,20.18,20.54,20.16,19.34,18.48,17.72,17.03,16.27,15.28,19.66,20.085,19.46,18.705,17.97,17.27,16.635,15.91,15.08,-18.0947444454882,20.145
6,22.25,416.3796292,5.410417426,2.123,-17.438749695,18.6617948399624,9.207961702,369.85,411.55,-46.67,98.498,-0.0285,-0.012,75.4221073385181,0.09098243,-0.525576429,-0.077565571,-1.3765,1.3015,-0.029282909,21.265,21.33,22.1,21.1,19.07,17.35,21.3,20.715,19.715,17.9,17.515,19.59,22.18206785,0.161827378,0.41870286,5.7661200645,0.337,1.604166731,0.147698662824008,2.086,22.54,20.86997,17.73,19.85,20.38,20.1,19.36,18.51,17.72,17.05,16.27,15.26,19.51,19.925,19.43,18.72,17.995,17.27,16.65,15.935,15.075,-17.169252776115,19.7
6,22.75,419.98964225,5.510742287,1.213,-16.143270805,18.65141335,8.0455583355,369.4,410.3,-45.49,98.5,-0.031,-0.015,76.49,0.0722269905,-0.551342295,-0.087,-1.292,1.344,-0.033647777,21.07,21.18,21.985,21.165,19.07,17.32,21.17,20.7,19.7,17.9,17.6,19.295,21.7966322260524,0.169064443,0.407910345,5.367654874,0.328643139830565,1.622074306,0.143086757748388,1.201,22.3,20.77545,17.7,19.72,20.24,20.05,19.36,18.51,17.72,17.05,16.27,15.26,19.23,19.745,19.39,18.71,17.995,17.295,16.65,15.92,15.075,-15.4638722229773,19.6
6,23.25,420.50700415,5.534380304,0.677,-16.6098,18.4945684714692,8.291639339,368.3,409.5,-45.41,98.5,-0.027,-0.013,77.39,0.0630675345,-0.494980196,-0.008701092,-1.291,1.331,-0.037724491,20.8,21,21.9,21.1,19.1,17.385,20.985,20.66,19.73,17.9,17.535,19.01,21.49032516,0.180257161,0.392,4.9323235155,0.30560343584456,1.694718187,0.161879411908989,0.722,22.12,20.48771,17.7,19.58,20.07,19.96,19.36,18.51,17.75,17.05,16.27,15.24,19.01,19.61,19.365,18.71,18.005,17.31,16.66,15.92,15.09,-14.0806222229686,19.12
6,23.75,422.89440715,5.432068825,-0.069,-16.99852621,18.56724638,6.813795638,368.5,407.6,-44.4,98.48143333,-0.028,-0.014,78.53,0.074002716,-0.354515524,0.01,-1.3245,1.317,-0.036101984,20.545,20.8,21.8,21,19.1,17.37,20.9,20.5,19.7,17.9,17.585,18.66,21.28801392,0.175344681,0.413756291795061,4.687,0.333,1.632318168,0.158068469341612,0.58,21.76,20.14237,17.7,19.44,19.96,19.99,19.34,18.53,17.75,17.08,16.27,15.26,18.88,19.47,19.32,18.695,18.02,17.31,16.66,15.935,15.09,-14.2151277763254,18.905
7,0.25,445.328,5.992012208,2.035,-9.1350954145,21.4008435,1.0310066615,378.95,412.1,-35.87,98.7164,-0.0415,-0.01,88.3,0.1350196765,-0.466632779,-0.485554374,-1.109,1.388,-0.01527009,21.04,22.615,22.25,21.4,20.3,19.73,22.63,22.43,21.165,20.73,20.07,19.535,21.805342915,0.1161790335,0.262,2.375103798,0.234290925987329,1.002790769,0.0964954662147399,-0.811,23.96,20.12097,18.8,21.39,21.88,21.925,21.36,20.795,20.115,19.525,18.77,17.685,21.08,21.39,21.36,20.94,20.43,19.795,19.32,18.67,17.655,-10.6225444449616,19.295
7,0.75,453.2264682,6.007699696,-1.35,-9.778387122,21.322,0.6220132015,380.15,411.3,-35.6,98.70302236,-0.0435,-0.01,88.8,0.088566711,-0.4041409605,-0.3738982495,-1.086,1.393,-0.0177493255,20.76,22.55,22.15,21.3,20.3,19.755,22.57,22.35,21.3,20.75,20.1,19.29,21.6876658248459,0.1218035,0.287919605162049,2.308665,0.240280971063589,1.003115,0.110052729124493,-1.113,23.74,19.9,18.8,21.31,21.82,21.865,21.36,20.795,20.13,19.525,18.77,17.685,20.98,21.31,21.33,20.94,20.43,19.795,19.32,18.655,17.645,-10.8252638893588,19.245
7,1.25,451.7613271,5.8099289485,-2.697,-8.855533948,21.238614495,1.306,382.7,410.7,-32.7,98.713,-0.044,-0.012,88.9946706032646,0.2293153255,-0.350957478,-0.3242435045,-1.054,1.333,-0.0142103655,20.59,22.44,22.08,21.3,20.3,19.75,22.4,22.25,21.27,20.77,20.1,19.235,21.5053174859041,0.1106783745,0.288575229122533,2.205,0.236088115226654,1.002437407,0.102514220769368,-2.56,23.45,19.86019,18.8,21.175,21.75,21.82,21.35,20.795,20.145,19.525,18.8,17.67,20.865,21.28,21.31,20.925,20.445,19.81,19.32,18.655,17.64,-11.1370888880651,19.22
7,1.75,454.933,5.98148,-2.823,-8.42131,20.9879859,0.481495101,382.4,409.7,-31.56,98.69002454,-0.0465,-0.011,89.3415725992385,0.27338603,-0.316872229,-0.26775973,-0.995,1.369,-0.014157087,20.54,22.4,22.03,21.23,20.3,19.715,22.3,22.1,21.3,20.77,20.13,18.95,21.38582667,0.1081014675,0.282790374295559,2.110144419,0.246946278090866,0.946409598,0.0937901053919375,-2.878,23.21,19.71596,18.8,21.11,21.605,21.765,21.335,20.795,20.145,19.525,18.785,17.7,20.77,21.19,21.265,20.91,20.445,19.81,19.32,18.655,17.655,-10.5187222227779,19.04
7,2.25,457.46053825,5.810516037,-3.358,-8.6448440275,20.8489426,1.0229072575,381.05,409.1,-29.96,98.69006135,-0.0485,-0.012,89.8,0.191077028,-0.322785514,-0.315469254,-1.016,1.305,-0.01467003,20.38,22.275,21.965,21.215,20.3,19.73,22.225,22.04,21.3,20.8,20.1,18.975,21.2692104183261,0.11278,0.274107278849273,2.048914107,0.247060243692488,1.0030127775,0.0960460761059755,-2.917,23.04,19.57011,18.8,21.05,21.495,21.725,21.32,20.795,20.145,19.515,18.785,17.7,20.685,21.095,21.205,20.895,20.46,19.81,19.32,18.655,17.655,-10.7965916672138,18.795
7,2.75,456.73176755,6.137092052,-3.673,-8.910345135,20.674868665,0.022515856,382.1,409.3,-28.34,98.69507055,-0.0475,-0.012,90.2,0.123294442,-0.269913285,-0.228447764,-1.028,1.334,-0.016106139,20.28,22.15,21.87,21.17,20.3,19.7,22.1,22,21.3,20.8,20.1,18.89,21.24649011,0.1173516465,0.29021578,1.93715308213854,0.255802462849754,0.967422917,0.095944968601798,-3.107,22.93,19.47347,18.8,21.02,21.42,21.665,21.295,20.78,20.155,19.525,18.8,17.67,20.585,21.02,21.205,20.895,20.46,19.81,19.335,18.64,17.655,-10.2803749994874,18.485
7,3.25,461.0855235,5.97158,-4.07,-8.541156428,20.3705108025349,0.1643232135,381.5,408.8,-27.37,98.69328627,-0.047,-0.011,90.8,0.123686148,-0.30106302,-0.2325185655,-0.984,1.306,-0.01574885,20.15,22.1,21.815,21.13,20.3,19.73,22.03,21.93,21.33,20.8,20.1,18.85,21.07166884,0.116,0.276669463516599,1.82439846168997,0.2529751395,0.9735928435,0.10043427913589,-3.486,22.86,19.36137,18.8,20.91,21.375,21.62,21.305,20.795,20.17,19.55,18.8,17.685,20.53,20.955,21.175,20.895,20.46,19.825,19.335,18.655,17.655,-10.2165250005293,18.265
7,3.75,457.91158005,6.086,-4.18,-9.373,20.3670138744722,-0.155868968,380.6,407.2,-26.51,98.69529156,-0.0375,-0.012,90.9,0.1235513,-0.217879895,-0.205097116,-0.999,1.311,-0.017106807,19.93,22.03,21.77,21.1,20.3,19.765,21.93,21.9,21.235,20.815,20.1,18.835,21.01201019,0.120993,0.29862372477752,1.76593263338098,0.260752092992559,0.975179906,0.106241945577065,-3.602,22.58,19.33909,18.8,20.81,21.305,21.575,21.265,20.795,20.155,19.54,18.8,17.7,20.46,20.895,21.16,20.895,20.475,19.815,19.335,18.67,17.655,-9.08205000044611,18.13
7,4.25,465.8647738,6.019161617,-4.386,-8.594185802,20.4198766,-0.384513526,382.45,406.5,-24.48,98.71238145,0.549,0.032,91.2,0.0984956175,-0.176808984,-0.171,-0.364,1.517,-0.016932368,19.87,21.965,21.7,21.1,20.3,19.73,21.9,21.73,21.1,20.8,20.115,18.63,20.81666623,0.1189047245,0.301699054658243,1.74459346249478,0.245125124871467,0.9880718135,0.104955771682418,-3.954,22.6,19.3128,18.8,20.685,21.25,21.53,21.265,20.78,20.155,19.525,18.785,17.685,20.38,20.85,21.12,20.895,20.475,19.815,19.325,18.67,17.655,-9.51662499912976,18.13
7,4.75,463.20848285,5.562,-4.403,-8.201650276,20.68935777,0.44738321,381.9,407.2,-16.84,98.75817066,14.69,0.859,91.522721719681,0.145126372,-0.147004303,-0.0989044475,7.823,3.923,-0.0162582495,19.79,21.9,21.7,21.1,20.3,19.735,21.83,21.73,21.1,20.77,20.1,18.555,20.90596257,0.1223086,0.2992885325,1.7438869785,0.242205300416403,0.985486126,0.102638439771381,-4.175,22.47,19.12604,18.8,20.615,21.19,21.48,21.205,20.78,20.185,19.55,18.8,17.67,20.28,20.81,21.09,20.895,20.475,19.83,19.335,18.655,17.655,-9.06574027805743,18.17
7,5.25,463.9616776,4.917066047,-4.532,-7.9321182225,20.52839168,2.5335826785,381.15,409.3,-1.047,98.75502671,80.9,4.428,90.9,0.0861281115,0.175494646,0.1773868315,41.52,15.15,-0.018111777,20.03,21.83,21.6,21.1,20.3,19.835,21.83,21.65,21.07,20.8,20.07,19.15,20.77243463,0.12851473,0.300786158801183,1.8572969555,0.254462263008377,0.9890093575,0.114852733524617,-4.084,22.64,19.33023,18.8,20.6,21.175,21.45,21.19,20.77,20.185,19.55,18.8,17.7,20.255,20.77,21.065,20.88,20.49,19.83,19.325,18.655,17.655,-8.26087916712866,18.435
7,5.75,457.939,2.944796213,-4.457,-5.2477880365,21.054893365,11.244952905,379.9,413.3,29.93,98.777,193.55,10.53,89,-0.248,0.945543141,1.358,100.1,32.32,-0.02586156,20.53,21.83,21.5,21.1,20.3,19.735,21.77,21.635,21.07,20.785,20.1,20.495,20.97542727,0.151467685,0.342989236122409,2.194689543,0.280558192821784,1.031696918,0.140081923035003,-4.217,23.48,19.7598,18.8,20.6,21.15,21.405,21.145,20.755,20.185,19.54,18.8,17.7,20.28,20.71,21.035,20.865,20.49,19.83,19.335,18.67,17.655,-6.74341944403315,19.015
7,6.25,441.4920011,-0.5647610895,-4.113,-1.7096234735,21.861,26.0622,378.7,419.5,72.92,98.786,338.8,18.04,86,-0.7596724245,1.9825280645,2.593436052,176.1,48.62,-0.036116542,21.31,21.94,21.5,21.065,20.3,19.735,21.74,21.6,21,20.8,20.1,21.705,21.5656419493304,0.181968221,0.418959012632574,2.8981284935,0.32975471416919,1.181368125,0.180232531307444,-3.834,24.45,20.42,18.8,20.695,21.12,21.345,21.11,20.74,20.185,19.54,18.8,17.67,20.29,20.695,20.995,20.85,20.49,19.84,19.34,18.655,17.655,-3.74474444450867,20.16
7,6.75,426.25651495,-4.503940401,-3.446,6.762039678,22.71572033,48.60248374,380.6,426.9,135.1,98.78727101,499.05,25.75,82.2,-1.063316106,2.670001682,2.9003642,267,66.53,-0.049684047,22.31,22,21.435,21.035,20.3,19.78,21.87,21.685,20.98,20.77,20.07,22.815,22.37632602,0.21443293,0.474164760394528,3.89244821190998,0.378,1.40393,0.214801354744331,-2.917,25.46,21.10274,18.8,20.895,21.12,21.32,21.095,20.74,20.21,19.54,18.8,17.7,20.475,20.68,20.94,20.82,20.475,19.84,19.34,18.67,17.655,0.920816666760694,21.46
7,7.25,412.82,-9.81432,-2.539075,17.3798,23.51929012,77.58715959,380.9,433.2,202.65,98.80002788,675.1,34.47,78.1357302083778,-0.9467779345,3.061234052,2.7573151915,358.65,86.1,-0.0658940885,23.265,22.2,21.47,20.945,20.3,19.785,21.9,21.655,20.93,20.77,20.07,24.105,23.39081571,0.2434645,0.533444517,5.4108878925,0.439283808520221,1.597845799,0.242024074358611,-1.8785,26.65,21.84043,18.8,21.235,21.16,21.295,21.08,20.74,20.2,19.55,18.83,17.685,20.68,20.71,20.88,20.785,20.475,19.84,19.325,18.67,17.655,6.55758055482621,22.57
7,7.75,402.4008703,-15.304397345,-1.39482,35.6235,24.2617707400466,105.6123944,386.8,439.75,282,98.79997546,887,43.1,74.5257671729237,-0.7810354145,3.334902059,2.9110511545,464.85,105.6,-0.083612098,24.055,22.38,21.5,20.93,20.3,19.7,22.095,21.7,20.93,20.77,20.085,25.58,24.27586947,0.275,0.595896650435291,7.166448398,0.525951271507162,1.734107389,0.269077819598718,-0.55592,27.37,22.949915,18.8,21.575,21.205,21.265,21.065,20.725,20.185,19.54,18.83,17.67,20.97,20.785,20.84,20.755,20.46,19.84,19.34,18.67,17.655,11.6884458340006,23.38
7,8.25,392.495,-19.20632522,0,53.30171183,24.7028741547262,127.345,389.9,446.5,343.4,98.8,1022,48.87,71.38,-0.613917315,3.375,2.897198818,535.1,117.6,-0.092,24.83,22.5,21.485,20.93,20.3,19.7,22.365,21.855,20.935,20.7,20.07,26.61,25.0697243438968,0.292341686,0.631958561932663,8.961289841,0.568998869067417,1.8591382475,0.291647326406398,0.5995,28.48,23.601855,18.8,21.97,21.28,21.205,21.035,20.68,20.145,19.54,18.815,17.67,21.345,20.835,20.77,20.695,20.43,19.815,19.31,18.67,17.64,16.8262750008928,24.16
7,8.75,385.4353275,-24.26793217,1.61,67.23372777,25.36253813,155.9200987,393.8,452.3,410.9,98.8,1202,54.745,68.29,-0.484,2.695646354,2.937408701,622.6,134,-0.105911792,25.465,22.87,21.57,20.9,20.3,19.74,22.7,21.9,20.985,20.75,20.1,27.405,25.8683087,0.309836565,0.697780719854024,10.687577615,0.642095712491526,1.9299,0.305285512,2.115,29.29,24.25603,18.82,22.35,21.42,21.22,21.05,20.68,20.16,19.55,18.83,17.7,21.56,20.94,20.77,20.71,20.43,19.85,19.34,18.67,17.64,21.186047220081,24.74
7,9.25,378.9197929,-26.75182357,3.705,80.19147835,25.2975,178.2784375,397.3,457.7,462.5,98.79985333,1333,60.125,66.31,-0.4268276185,1.7373797655,1.589372971,685.8,145,-0.112764919,26.03,23.44,21.67,20.9,20.3,19.73,22.965,22.15,21.07,20.7,20.05,28.17,26.382249315,0.3194725,0.736498530649318,12.258068185092,0.695316518700201,2.001817004,0.324972161957114,3.591,30.07,24.81,18.8,22.985,21.59,21.25,21.005,20.68,20.16,19.55,18.83,17.7,21.97,21.035,20.755,20.655,20.395,19.81,19.325,18.67,17.655,25.2347722234753,25.4
7,9.75,373.2011949,-29.984161875,6.01485,92.16424335,25.6386167,214.283,399.6,463.3,509.5,98.8,1425,63.395,64.84,-0.306894335,1.7351868765,1.0082348055,740.3,153.9,-0.122762263,26.61,23.91,21.785,20.9,20.3,19.79,23.31,22.345,21.07,20.715,20.1,28.92,26.9630792,0.3305495405,0.76726655794897,13.4622924836095,0.732530443863729,2.0561452375,0.34237169548364,4.859,30.6,25.32564,18.8,23.69,21.85,21.28,20.99,20.68,20.16,19.55,18.83,17.7,22.46,21.22,20.77,20.68,20.43,19.85,19.34,18.67,17.64,32.8316375014346,26.106
7,10.25,371.43739795,-31.47351386,8.125,97.52695607,25.6769559673943,236.9425423,403.1,467.6,544.25,98.79988345,1523,66.6,63.61,-0.260314112,1.688,1.175146683,786.75,161.5,-0.1257569635,26.995,24.27,21.9,20.9,20.3,19.78,23.52,22.485,21.07,20.7,20.15,29.35,27.262335225,0.337967882,0.800699250030872,14.6362554847847,0.792,2.0853257435,0.348562201048823,5.987,31.1,25.506765,18.8,24.4,22.125,21.32,21.005,20.68,20.17,19.55,18.84,17.7,22.925,21.535,20.865,20.66,20.445,19.865,19.35,18.67,17.67,38.4835444411288,26.6285
7,10.75,369.0472409,-33.20299364,9.7,105.1933426,25.7214775263536,254.3560076,405.1,470.4,573,98.79966295,1560,68.96,62.25,-0.156,1.3214672155,1.308132616,811,168,-0.1309110595,27.41,24.35,22.04,20.93,20.3,19.8,23.87,22.8,21.1,20.7,20.13,29.96,27.587728775,0.347423695,0.842055326567085,15.6015631564077,0.784830651796934,2.134112368,0.354777090579423,7.1625,31.51,26.0054,18.8,24.9,22.49,21.33,20.99,20.68,20.16,19.55,18.83,17.7,23.27,21.74,20.88,20.63,20.43,19.85,19.34,18.67,17.64,46.752811112935,27.015
7,11.25,366.8327594,-33.170420565,11.16,99.37022964,25.87929179,265.8870758,407.45,473.3,580.35,98.794,1562.5,69.31,60.83,-0.12205256,0.903000051,0.292419566,833,169.85,-0.1245804225,27.76,24.91,22.25,20.97,20.3,19.765,24.0276,23.1,21.17,20.7,20.1,30.57,28.0056107,0.339037641,0.821602471393557,16.497972497932,0.831000641395661,2.112289786,0.347797653,8.67,31.75,26.35413,18.8,25.54,22.79,21.39,21.02,20.66,20.16,19.55,18.83,17.7,23.42,21.91,20.94,20.6,20.43,19.88,19.34,18.67,17.67,44.4995972239056,27.405
7,11.75,365.624,-33.59664222,12.31,98.16801576,25.829,272.12410965,409.1,474.7,589.7,98.77019019,1545.5,70.64,59.57,-0.0862283065,0.799,-0.0151725095,841,169.8,-0.126410066,28.1,25.21,22.5,21.05,20.3,19.785,24.38,23.37,21.3,20.7,20.13,30.885,28.32894561,0.342335711,0.861925231379796,17.10364343,0.840065723959454,2.136655873,0.3495,9.81,31.87,26.71277,18.8,25.83,23,21.45,21.02,20.66,20.13,19.55,18.83,17.7,23.72,22.05,20.94,20.6,20.43,19.85,19.31,18.67,17.65,37.2004416644684,27.61
7,12.25,364.7361622,-33.834697755,13.37556,96.425525525,26.031,282.1900127,410,476.35,576,98.7466969,1547,69.55,58.83,-0.0993135955,0.510490745,0.086,826,171.7,-0.133854858,28.29,25.57,22.685,21.07,20.3,19.795,24.67,23.655,21.185,20.685,20.07,31.2,28.71281805,0.352139606,0.877715836267681,17.8093562,0.848928690206276,2.178248338,0.355341484964228,11.07,31.94,26.96863,18.8,25.99,23.21,21.51,21.05,20.66,20.16,19.55,18.83,17.7,23.94,22.2,21.02,20.66,20.43,19.88,19.31,18.67,17.67,30.4034000009743,27.875
7,12.75,364.05520285,-32.71433929,14.24,89.72019075,25.97208355,284.581,411.55,475.6,567.3,98.7192,1487.5,69.14,58.1301758248221,-0.049254684,0.368664863,-0.20588116,815,171.5,-0.1328173015,28.58,25.675,22.77,21.1,20.3,19.785,24.85,23.82,21.3,20.7,20.065,31.4,28.8797774211613,0.354634149,0.89297878138285,18.009276975,0.876,2.195832406,0.348235044187112,12.21,31.96,27.09929,18.8,25.96,23.3,21.59,21.08,20.63,20.13,19.55,18.83,17.7,24,22.35,21.08,20.68,20.43,19.88,19.31,18.67,17.65,23.8201388895196,28.245
