DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD,PPFD_BC_IN_1_1_1
2,0.75,0.0964330754036562,-0.025875341,0.1070612535,-1.15734656459107,-0.605952788,0.1140779865,-27.2943092876767,-2.970856838,0.3786745015,417.860573825,1.02208542937925,420.1406733,0.8632566485,419.785896175,420.3007805,0.7990677595,419.7807226,420.3655522,0.839989609,419.9745481,420.4687497,0.836399091,420.1236823,3.18126504061997,-19.84360172,0.12205793175,2.1,1.85,0.79,-19.86775,-19.86575,-19.9843,-19.4869,-20.741775,94.2469475,70.44,0.26045,-18.51,-18.25,-15.1375,0.6,-3.01,2.275,0.03,180.825,222.1,187.925,244.4,-1.075,-0.3925,0.12,-0.4725,0.09,-0.00499999999999999,0.07,-5.30125,-4.4345,-3.68575,-2.70425,-1.874,0.2425,2.125,3.6915,4.41125,-6.027,-5.3085,-4.269,-3.21825,-2.429,-0.0425,1.8605,3.49375,4.07575,-5.31175,-4.87275,-3.7355,-2.93375,-2.2835,-0.2715,1.79225,3.434,4.63025,-5.8245,-5.2425,-3.9765,-2.9935,-0.2195,1.6385,3.267,4.191,-3.27825,-2.91125,-2.2635,-1.508,-0.9995,0.505,2.7465,3.96925,4.5225,-2.454,-4.6855,-4.118,-66.7475,-0.08
2,1.25,0.0732949745,-0.0648244195,0.085634772,-0.796630865,-0.686311773116591,0.1333217985,-26.155888169807,-3.258092815,0.35212517468027,417.568619,0.9927128765,421.483771575,0.84189635375,419.873288875,421.0581074,0.804614461,419.9336369,421.1023698,0.807778868,420.062830375,421.5373266,0.83760372875,420.148815075,3.141213825,-20.0175059925,0.11814943525,2.04,1.73,0.7325,-19.87255,-19.921,-20.0146,-19.444975,-21.08575,94.22451,70.225,0.26655,-18.52,-18.1725,-15.5075,0.6,-3.04,2.275,0.05,180.325,223.225,189.3,243.55,-1.0625,-0.3925,0.12,-0.4625,0.09,-0.00499999999999999,0.07,-5.3905,-4.4605,-3.6855,-2.7,-1.881,0.23875,2.12175,3.69075,4.41025,-6.13575,-5.348,-4.2845,-3.224,-2.42125,-0.0435,1.85875,3.49275,4.074,-5.33475,-4.89475,-3.74975,-2.92875,-2.2865,-0.2715,1.79175,3.429,4.63,-5.8625,-5.2835,-3.9905,-3.0115,-0.2205,1.63775,3.2655,4.19,-3.3055,-2.9265,-2.269,-1.507,-0.9905,0.531,2.7455,3.96925,4.5215,-2.45875,-4.764,-4.4145,-64.755,-0.08
2,1.75,0.076762601,-0.03241463075,0.08310112375,-0.949596009,-0.466963708,0.124876986,-25.9340314675,-2.747512473,0.358637219510212,417.6649598,0.9724993335,420.1436269,0.914122657,420.257222425,420.267760175,0.841928078,420.1018005,420.28778445,0.888981465,420.2427915,420.37210765,0.865654096,420.21707685,2.7879527005,-20.1156106196973,0.13151285775,2.06,1.6925,0.67,-20.37355,-20.32175,-20.52845,-19.8063,-21.4474,94.21037,70.7775,0.248925,-18.8475,-18.57,-15.6575,0.6,-3.065,2.2,0.0175,178.85,222.65,187.275,237.975,-1.0775,-0.4,0.1275,-0.47,0.09,-0.00499999999999999,0.07,-5.4625,-4.501,-3.6825,-2.696,-1.88275,0.23525,2.1185,3.68975,4.41025,-6.1835,-5.362,-4.2965,-3.2305,-2.41425,-0.0445,1.85775,3.49175,4.073,-5.3745,-4.916,-3.7635,-2.92475,-2.28875,-0.272,1.79125,3.42775,4.629,-5.933,-5.325,-4.0055,-3.018,-0.2215,1.63675,3.265,4.1885,-3.322,-2.97775,-2.2675,-1.5075,-0.9805,0.53,2.7445,3.96925,4.52075,-2.71225,-4.747,-4.23175,-63.66,-0.08
2,2.25,0.048094915443902,-0.0351940293220675,0.0628321932304685,-0.905126357,-0.5621859375,0.11013960475,-22.0433609525,-2.7784050125,0.372988554758866,417.414111175,0.9063982655,420.40025795,0.91343157575,420.09459265,420.306435925,0.88953364725,420.20104595,420.529138575,0.894911147,420.566318575,420.51946395,0.86711095125,420.297197375,2.95734208025,-20.542683285,0.117987471,2.14,1.6475,0.65,-20.8166,-20.632,-20.8651,-20.0219,-22.0912,94.19126,71.19,0.2608,-19.1375,-19.02,-16.2625,0.675,-2.96,2.3,0,177.275,220.425,181.675,236.6,-1.08,-0.4,0.1275,-0.4725,0.09,-0.00499999999999999,0.07,-5.524,-4.54925,-3.67925,-2.70075,-1.883,0.23275,2.116,3.68875,4.41,-6.23175,-5.39575,-4.293,-3.23775,-2.40825,-0.0465,1.85675,3.49075,4.07175,-5.412,-4.92975,-3.7775,-2.9365,-2.2965,-0.272,1.79175,3.4275,4.62875,-5.9845,-5.3685,-4.02,-3.0215,-0.2225,1.6255,3.2635,4.188,-3.3365,-3.03625,-2.274,-1.508,-0.982,0.529,2.74375,3.96825,4.5205,-2.633,-4.578,-4.2005,-61.13,-0.08
2,2.75,0.06412374975,-0.0426106215,0.068124276,-1.1823791,-0.458034283,0.123609356,-27.8480726128919,-3.199498668,0.35359403275,417.296521475,0.93528676275,420.4005088,0.825558291,420.1138716,420.390896375,0.80506208025,420.00189305,420.6566643,0.819360652,420.535982275,420.6050475,0.7946046945,420.6730793,2.853510538,-20.6896261072234,0.136510090965003,2.23,1.4675,0.6,-21.3767,-21.14675,-21.6006,-19.7337,-22.0417,94.181605,72.1425,0.2546,-19.07,-18.4175,-15.92,0.675,-2.9025,2.3,0.0475,176.5,220.55,182,236.725,-1.0575,-0.4,0.1275,-0.4625,0.09,-0.00499999999999999,0.07,-5.57875,-4.675,-3.677,-2.726,-1.88375,0.2305,2.11275,3.688,4.40925,-6.2885,-5.4295,-4.30375,-3.24425,-2.41625,-0.04775,1.85575,3.48975,4.0715,-5.44225,-4.93675,-3.79,-2.9435,-2.293,-0.272,1.78975,3.42725,4.62775,-6.0265,-5.412,-4.0355,-3.025,-0.2235,1.6245,3.262,4.186,-3.329,-3.0615,-2.294,-1.51675,-0.98275,0.52825,2.74275,3.968,4.51975,-2.59875,-5.079,-4.323,-60.2425,-0.08
2,3.25,0.070381965,-0.0719199593236488,0.0311298005499147,-0.936956135739557,-0.6689180065,0.0991484006659559,-22.8542409625,-2.7742301525,0.35692443175,417.397028425,0.916670646,420.6584215,0.8574653365,420.167305375,420.591767575,0.818894035,420.1044107,420.6393918,0.84402824675,420.14318855,420.641064175,0.867609612,420.34867575,2.729882594,-20.8603303725,0.124878277894896,1.995,1.4175,0.6075,-21.873875,-21.86275,-22.0276,-20.1741,-22.1007,94.1551175,72.54,0.255225,-19.4875,-18.7175,-16.14,0.6,-2.985,2.3,0.0275,178,219.675,189.6,236.6,-1.0825,-0.4,0.12,-0.48,0.09,-0.0275,0.07,-5.63175,-4.74825,-3.668,-2.75075,-1.88425,0.22825,2.1095,3.687,4.40825,-6.33275,-5.479,-4.31175,-3.252,-2.4335,-0.048,1.85475,3.4895,4.0705,-5.601,-4.9465,-3.79625,-2.951,-2.2925,-0.273,1.7875,3.42525,4.62675,-6.107,-5.454,-4.052,-3.029,-0.2245,1.624,3.261,4.1855,-3.33125,-3.063,-2.32,-1.513,-0.992,0.50875,2.74275,3.96725,4.51875,-2.53,-5.0615,-4.46175,-59.245,-0.08
2,3.75,0.082230575,-0.073713543,0.075608408,-0.67986305275,-0.75888923575,0.103515577,-26.8375935525,-2.31701331318782,0.3550582825,417.18764075,0.857580909,420.75436525,0.8586003695,419.9167043,420.7689714,0.802408149,419.881947025,421.012106775,0.851168776,419.7157931,421.213032725,0.8519736495,419.9909277,2.856902927453,-21.329383365,0.12217655825,2.17,1.4925,0.66,-21.842025,-21.699,-22.0814,-20.4499,-22.4432,94.161565,73.4675,0.24565,-19.92,-18.61,-16.215,0.7,-2.915,2.4,0.04,183.25,221.375,189.1,237.775,-1.06,-0.39,0.1275,-0.47,0.09,-0.0175,0.07,-5.69425,-4.81675,-3.6595,-2.77475,-1.88375,0.228,2.10625,3.68675,4.40825,-6.43425,-5.529,-4.339,-3.26,-2.45075,-0.05,1.88,3.4885,4.06925,-5.678,-4.96125,-3.79925,-2.95025,-2.291,-0.26925,1.78575,3.4245,4.6265,-6.211,-5.4685,-4.0695,-3.034,-0.2255,1.623,3.2595,4.184,-3.335,-3.064,-2.32,-1.51575,-0.9925,0.4785,2.74175,3.967,4.51775,-2.63125,-5.009,-4.3965,-60.8725,-0.08
2,4.25,0.0788411125,-0.098883261,0.055337439264889,-0.83163435625,-0.334574139149051,0.098759189,-22.993799865,-3.255122007,0.370887157,417.16454345,0.886893293,421.0438056,0.86473610625,419.834778,420.93186755,0.824068234,419.5333463,421.138253025,0.8484453925,419.6764077,421.4603955,0.869919904,419.8454306,2.7866474125,-21.152341595,0.126349154302069,2.19,1.51,0.59,-22.2956,-21.7865,-22.311325,-20.30415,-22.6803,94.125,73.395,0.2389,-19.545,-18.605,-16.705,0.675,-2.91,2.3,0.05,177,221.05,186.775,234.7,-1.0825,-0.3925,0.125,-0.47,0.09,-0.00249999999999999,0.07,-5.7595,-4.887,-3.65075,-2.798,-1.88025,0.227,2.10375,3.68575,4.40725,-6.4995,-5.5725,-4.3685,-3.2685,-2.46825,-0.05025,1.8785,3.4875,4.06825,-5.7055,-5.00775,-3.80125,-2.961,-2.2855,-0.2745,1.784,3.42275,4.6255,-6.254,-5.482,-4.087,-3.0395,-0.226,1.623,3.258,4.183,-3.34225,-3.076,-2.316,-1.514,-1.00075,0.4775,2.73925,3.966,4.51775,-2.624,-4.971,-4.6,-62.1,-0.08
2,4.75,0.0391382650530163,-0.0625316075,0.0201741215,-0.9373867555,-0.511214571,0.0998026912548879,-25.9199096125,-3.127828598,0.3950967465,417.1333896,0.914392174,420.4979631,0.788176264,419.5897741,420.383668825,0.748603047,419.6461376,420.3853277,0.765517141,419.5269102,420.4612709,0.729326077,419.630904775,2.64767170102548,-21.47485862,0.105192021666554,2.03,1.53,0.57,-22.0278,-21.939,-22.185325,-20.3203,-22.7981,94.135805,73.9425,0.2368,-19.73,-18.6,-16.4675,0.6,-2.9275,2.275,0.04,176.025,220.15,183.625,235.35,-1.095,-0.3925,0.125,-0.47,0.09,-0.00499999999999999,0.07,-5.80625,-4.925,-3.64175,-2.8215,-1.8765,0.22675,2.1005,3.6855,4.40625,-6.54675,-5.636,-4.39275,-3.2775,-2.47775,-0.047,1.877,3.4865,4.067,-5.72775,-5.053,-3.803,-2.9755,-2.2785,-0.27575,1.78325,3.421,4.6255,-6.3155,-5.589,-4.1035,-3.046,-0.2275,1.622,3.257,4.182,-3.361,-3.0755,-2.31275,-1.515,-1.001,0.477,2.7295,3.9655,4.517,-2.698,-5.0795,-4.5735,-62.3975,-0.0875
2,5.25,0.070205783,-0.048805243,0.0505543335,-1.0506576705,-0.433726733,0.112074023,-25.5201160309526,-3.101428872,0.3805475895,417.09914655,0.90701750275,419.784748,0.784174548,419.9652511,420.011194225,0.7466282765,419.641196575,420.3424435,0.7706645325,419.6705064,420.3337876,0.760787273,420.1904152,2.75653294324832,-21.68544173,0.108332658406076,1.94,1.46,0.53,-21.939,-22.052,-22.3953,-20.34955,-22.85315,94.167285,73.74,0.2321,-19.815,-18.7525,-16.345,0.675,-2.89,2.275,0.0375,177.425,218.525,185.1,237.675,-1.09,-0.39,0.12,-0.4625,0.09,-0.00499999999999999,0.07,-5.873,-4.9565,-3.63425,-2.8465,-1.875,0.2265,2.09725,3.6845,4.40625,-6.60275,-5.71375,-4.4125,-3.28875,-2.48025,-0.003,1.85075,3.48625,4.06675,-5.7445,-5.14125,-3.805,-2.9845,-2.27125,-0.2835,1.782,3.42,4.6245,-6.4055,-5.63,-4.118,-3.0525,-0.228,1.621,3.256,4.1805,-3.3995,-3.0755,-2.322,-1.515,-1.00825,0.48625,2.7275,3.9615,4.516,-3.07225,-5.028,-4.6345,-59.73,-0.08
2,5.75,0.076657972,-0.051028066,0.082271964,-1.064399197,-0.3791771335,0.104051855150621,-25.9562232,-2.1731741325,0.3858211005,417.1530678,0.847173053,420.0385768,0.818812379,420.006834275,420.014475775,0.78946075325,419.7656177,420.10021495,0.8092756315,419.683576,420.0260579,0.8159877015,419.601429875,2.834708488,-21.61134602,0.116033947287871,2,1.505,0.5675,-21.81195,-21.96075,-22.0919,-20.28705,-23.28025,94.196905,74.595,0.2267,-20.785,-19.7625,-16.435,0.7,-2.805,2.4,0.0575,173.5,216.975,184.075,236.55,-1.09,-0.3925,0.12,-0.4475,0.09,-0.00499999999999999,0.07,-5.9375,-4.98925,-3.6375,-2.87175,-1.87675,0.2265,2.094,3.6845,4.406,-6.6495,-5.77275,-4.43225,-3.29975,-2.478,-0.005,1.84975,3.4855,4.0655,-5.7595,-5.18625,-3.80625,-2.994,-2.26275,-0.2825,1.78125,3.41875,4.62425,-6.5045,-5.621,-4.1315,-3.0595,-0.229,1.621,3.2545,4.1795,-3.434,-3.07075,-2.3215,-1.511,-1.018,0.496,2.7255,3.962,4.516,-3.10775,-5.133,-4.85475,-60.415,-0.08
2,6.25,0.06106700775,-0.048020047,0.0763481902192285,-0.890726571,-0.62346182,0.116624142,-23.8913672425,-2.183952212,0.3747678255,417.735463125,0.852717883,420.034815975,0.8202131445,419.7670187,420.008903825,0.79402239075,419.56142915,420.2406615,0.83291478925,419.61155045,420.205993125,0.809233671565393,419.5029004,2.57131989928992,-21.491584625,0.117701155480716,1.9375,1.49,0.55,-21.93085,-21.7455,-21.87055,-20.3411,-23.361825,94.206465,74.6,0.2341,-20.755,-19.415,-16.945,0.6,-2.885,2.275,0.03,176.6,216.075,184.05,236.5,-1.08,-0.4,0.12,-0.1375,0.09,-0.0025,0.07,-6.004,-5.025,-3.641,-2.88425,-1.8775,0.226,2.0915,3.68325,4.40525,-6.7135,-5.80725,-4.448,-3.311,-2.475,-0.006,1.84875,3.4845,4.0645,-5.77375,-5.24775,-3.816,-3.0015,-2.257,-0.281,1.77925,3.4175,4.62325,-6.601,-5.6085,-4.142,-3.067,-0.23,1.62,3.2535,4.1785,-3.46275,-3.091,-2.3185,-1.51025,-1.014,0.4845,2.72875,3.96375,4.515,-2.9785,-5.20025,-4.565,-57.77,-0.08
2,6.75,0.0510515275,-0.0538409064118561,0.0275652995,-1.489259,-0.31437841225,0.121511732273098,-24.7698914875397,-2.02465217714882,0.406599118,417.560093,0.8574454485,420.074803475,0.86611348275,419.7981707,420.11477055,0.82817156675,419.740592925,420.29519335,0.826545669661648,419.6640532,420.27042145,0.809466622,419.8916337,2.62470344525,-21.47630291,0.0985778944344828,1.8,1.4325,0.53,-21.879425,-21.78625,-21.8671,-20.506175,-22.95905,94.19829,74.4,0.2358,-20.68,-19.675,-16.7025,0.7,-2.96,2.3,0.03,177.4,216.25,185.725,235.1,-1.055,-0.3675,0.13,-0.285,0.1,-0.00499999999999999,0.07,-6.078,-5.05925,-3.64325,-2.89225,-1.87925,0.22575,2.08825,3.683,4.40425,-6.79125,-5.81975,-4.46425,-3.323,-2.4725,-0.056,1.84775,3.4835,4.06325,-5.78825,-5.2755,-3.83475,-3.01025,-2.2505,-0.2835,1.778,3.4165,4.62225,-6.50875,-5.53675,-4.01575,-2.99975,-0.23175,1.61575,3.248,4.17175,-3.471,-3.11275,-2.29925,-1.505,-1.00925,0.49575,2.7265,3.963,4.514,-3.063,-5.35025,-4.6255,-60.375,-0.08
2,7.25,0.070405067,-0.0378556824959691,0.081002391,-0.946979188,-0.448573377,0.1165516,-23.33609426,-3.03815130725,0.3811627935,417.5138603,0.8931665495,420.156382075,0.898806672,419.718022225,420.0966973,0.855155706,419.439109475,420.151974475,0.86861667,419.5053985,420.102656775,0.837515867,419.62173625,2.92137325,-21.483653705,0.101919027476244,2.0975,1.7125,0.635,-21.857375,-21.7495,-21.60545,-20.460225,-23.0346,94.197495,74.04,0.23125,-20.195,-19.4,-17.28,0.7,-2.59,2.4,0.08,177,216.525,185.475,234.75,0.11,0.04,0.2425,-0.07,0.12,-0.0275,0.07,-6.14425,-5.0845,-3.64625,-2.9,-1.88175,0.22475,2.085,3.68225,4.40425,-6.84675,-5.8775,-4.47975,-3.33525,-2.47075,-0.0555,1.84675,3.4825,4.063,-5.838,-5.3,-3.853,-3.0255,-2.2435,-0.2835,1.773,3.41525,4.62225,-6.56275,-5.53675,-4.0605,-3.00075,-0.23,1.615,3.24675,4.171,-3.4875,-3.1405,-2.30275,-1.506,-1.0095,0.4945,2.72325,3.9625,4.51375,-3.246,-5.728,-4.799,-61.135,-0.08
2,7.75,0.07425462625,-0.0667034443073826,0.039870874,-1.16424092629662,-0.25708360175,0.124655672,-26.01350947,-1.7955395265,0.380302483,417.908085475,0.958267953,420.29531395,0.87680004575,419.7788487,420.083217125,0.84164284,419.52390135,420.2998456,0.8333394605,419.498989,420.4313637,0.8335367855,419.7248412,2.8927483223304,-21.45778623,0.099371789,2.075,1.49,0.6,-21.70765,-21.7055,-21.650625,-20.422725,-22.9247,94.2153825,74.465,0.24655,-19.7175,-19.195,-17.045,2.35,0.5275,4.1,0.9675,177.35,218.775,184.9,235.65,2.88,2.8675,3.14,2.75,1.5425,0.00499999999999999,0.1375,-6.21,-5.1065,-3.6435,-2.90525,-1.8835,0.22475,2.08175,3.68125,4.40325,-6.91175,-5.9675,-4.4945,-3.347,-2.46825,-0.065,1.84575,3.482,4.062,-5.89675,-5.33925,-3.8705,-3.0375,-2.23,-0.2835,1.7815,3.414,4.62125,-6.57075,-5.58425,-4.12525,-3.00125,-0.231,1.61475,3.24575,4.17075,-3.507,-3.1545,-2.30625,-1.522,-1.009,0.4925,2.72075,3.96175,4.513,-3.3355,-5.65975,-4.869,-56.07,-0.08
2,8.25,0.08225066975,-0.07932167725,0.0334666295,-0.750360019,-0.03834948475,0.12368297725,-22.01328631,-0.487953801,0.388501328,417.306431275,0.960032306,420.1058687,0.8437596665,419.82971445,420.413015,0.839170579119233,419.707923425,420.5604493,0.853042305720669,419.662928225,420.3109926,0.862910920556666,419.7773086,2.715827681,-21.4806461,0.107954711,1.945,1.46,0.6275,-21.697175,-21.627,-21.63795,-19.94585,-22.1499,94.22743,74.0825,0.2512,-18.73,-18.6175,-15.8675,12.3,16.87,15.6,10.195,177.85,219.925,186.1,238.025,36.535,34.145,32.71,33.89,17.945,0.0375,0.2275,-6.259,-5.1265,-3.64125,-2.90475,-1.8865,0.2235,2.07925,3.681,4.4025,-6.96975,-5.99625,-4.509,-3.358,-2.4665,-0.0625,1.8445,3.481,4.06075,-5.92425,-5.3725,-3.88825,-3.062,-2.22225,-0.283,1.7755,3.41275,4.62025,-6.56125,-5.6375,-4.199,-3.002,-0.231,1.61375,3.2445,4.164,-3.529,-3.1695,-2.311,-1.52725,-1.008,0.49075,2.7185,3.96175,4.51275,-3.3655,-5.64975,-4.819,-42.1875,-0.0675
2,8.75,0.088009644,-0.044377848,0.100850352,-0.3982272505,0.118710466,0.14941343375,-16.610759065,0.389014513,0.427443292612678,417.81034745,0.9439141145,420.1842768,0.8315161835,419.638056,419.724115025,0.815045346,419.4002836,419.940515,0.8635669495,419.6458483,420.5174386,0.86212464825,419.62592705,2.7801816605,-21.30656557,0.125676268,1.9275,1.605,0.65,-21.5861,-21.46925,-21.5911,-19.5887,-21.689875,94.22271,73.8075,0.255,-17.8175,-17.98,-14.775,33.675,58.0275,54.175,32.8325,180.725,222.125,184.65,240.9,126.2925,121.08,115.17,117.96,55.14,0.105,0.35,-6.3045,-5.15475,-3.67,-2.8995,-1.88875,0.2225,2.1,3.68075,4.40225,-7.019,-6.0385,-4.532,-3.3625,-2.4805,-0.014,1.8435,3.48,4.06025,-5.9575,-5.40125,-3.90625,-3.08425,-2.2155,-0.284,1.7815,3.416,4.6185,-6.5575,-5.57,-4.252,-3.00275,-0.231,1.6135,3.24425,4.164,-3.535,-3.19375,-2.33825,-1.51375,-1.00675,0.48875,2.73,3.96075,4.51175,-3.388,-5.53425,-4.81525,-22.505,-0.04
2,9.25,0.1023842675,-0.1088550105,0.068536169,0.04927367825,-0.0473473605,0.1649957945,-7.14891615325,1.16399135199481,0.431524469,417.719810725,0.919995948,419.4688856,0.815117234,419.574491425,419.6558071,0.7994756415,419.6398351,419.7002008,0.808487769,419.6018448,419.66050395,0.807896725,419.6385479,2.8553705025,-21.3546368,0.132072519,2.295,1.88,0.8025,-21.221225,-21.3325,-21.27895,-19.256,-21.514275,94.237825,71.95,0.275275,-17.3975,-17.04,-14.105,46.15,101.5875,97.15,62.365,180.75,225.9,189.65,247.3,250.87,233.05,226.3525,219.985,95.665,0.105,0.48,-6.343,-5.158,-3.692,-2.898,-1.903,0.2115,2.097,3.693,4.4095,-6.9255,-6.0335,-4.544,-3.3615,-2.4935,-0.016,1.862,3.497,4.0745,-5.9005,-5.35425,-3.93,-3.1065,-2.222,-0.2845,1.781,3.415,4.6225,-5.9925,-5.527,-4.266,-2.9375,-0.23,1.624,3.252,4.16175,-3.566,-3.1995,-2.35,-1.514,-1.0115,0.484,2.721,3.9585,4.525,-3.4085,-5.68775,-4.81025,-0.365,-0.01
2,9.75,0.082171688,-0.065349497,0.10086287,0.9047058865,0.026221154,0.181122637307704,4.448612924,1.54709419954335,0.458089271,417.782655975,0.9290201245,419.4642846,0.90374432,419.83156785,419.5352203,0.8950068495,419.563657275,419.8357916,0.9118892165,419.8510966,419.721739,0.947081711,419.8618268,3.142502061,-20.8858085125,0.156744285205452,2.485,2.18,0.96,-21.0723,-21.17725,-20.8992,-18.9385,-20.9982,94.23355,70.38,0.2928,-16.635,-15.9175,-12.91,53.8,153.41,145.525,85.1675,183.3,229.05,190,250.9,361.1525,340.06,308.925,320.7675,139.21,0.245,0.595,-6.364,-5.1905,-3.706,-2.8925,-1.90075,0.19975,2.08325,3.6865,4.409,-6.58725,-6.00575,-4.491,-3.3555,-2.47975,-0.017,1.8605,3.49025,4.06725,-5.788,-5.36925,-3.89,-3.09575,-2.22875,-0.28525,1.77875,3.41325,4.621,-5.90125,-5.29975,-4.09975,-2.9425,-0.23075,1.61925,3.248,4.162,-3.479,-3.17225,-2.356,-1.509,-1.0155,0.477,2.741,3.9565,4.524,-3.404,-5.984,-4.421,19.34,0.01
2,10.25,0.09072093425,-0.0742505011760455,0.04008798225,1.02809154425,-0.00915259544205092,0.1954694185,9.39980081125,1.52094667575,0.544873268490185,418.0527397,0.955023892,419.5828667,0.860026124,419.752507825,419.232602,0.867185126,419.7096941875,419.99223945,0.89882530225,419.734171097414,419.5229241,0.9117088455,419.80635815,3.1597158435,-20.2376557675,0.157484567656427,2.43,2.155,0.95,-20.379575,-20.16625,-20.2169,-18.3716,-19.94125,94.24978,67.85,0.3214,-15.485,-15.165,-12.28,61.975,200.2025,181.8,106.895,182.25,234.25,193.625,252.225,476.25,438.7175,416.59,416.0075,178.385,0.415,0.75,-6.438,-5.261,-3.684,-2.882,-1.894,0.22025,2.069,3.6785,4.4005,-6.62475,-5.932,-4.5545,-3.36075,-2.45525,-0.067,1.8405,3.478,4.05775,-5.7885,-5.416,-3.95525,-3.13325,-2.21575,-0.2845,1.77175,3.409,4.615,-5.775,-5.51975,-4.34325,-3.0055,-0.234,1.608,3.24075,4.1675,-3.4145,-3.12,-2.34275,-1.50325,-1.0035,0.4785,2.7245,3.95925,4.50975,-3.387,-5.507,-4.366,31.8175,0.06
2,10.75,0.124078573824014,-0.0616268972250694,0.099292431,1.7048976585,-0.02642986025,0.194940932,14.82298904,1.377119438,0.58469224925,418.277212501302,0.982637159,419.8376225,0.890466390563952,419.611404658027,419.24393385,0.885003302,419.575264275,419.21205845,0.901354538746133,419.740359587097,419.2965409,0.97754771575,419.6693239,3.14390552675,-19.520527559264,0.166036135,2.5,2.24,0.9675,-19.45565,-19.29725,-19.49575,-18.37665,-18.94175,94.260095,64.925,0.357625,-14.63,-14.1275,-12.1875,66.325,232.84,213.15,114.965,183.475,240.55,198.825,254.525,569.9125,538.7625,494.21,516.555,202.7975,0.475,0.83,-6.30575,-5.27575,-3.6785,-2.8765,-1.896,0.21925,2.0675,3.67825,4.3995,-6.44825,-5.91275,-4.545,-3.35725,-2.45425,-0.068,1.8395,3.47775,4.05675,-5.7365,-5.29975,-3.962,-3.142,-2.221,-0.2845,1.7715,3.408,4.614,-5.6655,-5.33675,-4.3655,-3.00525,-0.234,1.607,3.23975,4.16675,-3.384,-3.1055,-2.3445,-1.516,-1.00225,0.47,2.7235,3.9585,4.5095,-3.2335,-5.71275,-4.247,41.825,0.0725
2,11.25,0.101917301,-0.05951855825,0.0431691757754788,2.617004469,-0.0305245855,0.2097491435,16.08711972,1.07670092825,0.61229232,417.8999972,0.99458227725,419.892639275,0.864517346,419.7865131,419.6773176,0.874608191664791,419.597911175,419.78111825,0.90213219775,419.773991847826,419.846457,0.918703959,419.73446855,3.16606848460872,-19.2822396116984,0.182632166,2.64,2.35,1.11,-19.2364,-18.856,-19.21195,-17.834225,-18.425,94.2613625,63.245,0.38285,-12.94,-13.13,-11.355,68.85,277.7175,257.475,131.165,186.725,244.475,201.275,258.475,697.975,647.8625,608.81,631.3425,236.7325,0.57,1.0425,-6.20725,-5.2625,-3.651,-2.86975,-1.8965,0.21875,2.0665,3.67725,4.4,-6.34125,-5.81575,-4.52375,-3.34575,-2.44775,-0.06975,1.8385,3.47675,4.0555,-5.69725,-5.29075,-3.96675,-3.14925,-2.22,-0.285,1.77075,3.40675,4.6125,-5.436,-5.19375,-4.3775,-3.0035,-0.2345,1.607,3.2385,4.1665,-3.256,-3.0615,-2.3385,-1.552,-1.00075,0.466,2.70575,3.9575,4.5095,-3.3315,-5.667,-4.2165,54.0925,0.1
