DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
2,5.75,416.8845,2.881,414.93725,2.992,1978.618,417.9155,2.84075,415.132,2.9435,1975.28925,417.135,2.77425,415.5595,2.9015,1976.998,419.624,2.70225,415.526,3.03825,1971.1585,1.428,-5.728,0.256,414.6135,2.8185,-0.019,-0.04875,-0.0315,-1.017,-0.6685,0.089,-24.285,-3.1895,0.387,1.4,1.11,0.23,-6.36925,-7.549,-7.673,-8.42225,-9.671,82.8065,57.94,0.821,-7.775,-5.8775,-6.7875,0.1,-4.1,0.7,-1.59,-0.0125,210.75,277.175,-75.865,239.85,280.25,-0.05,0,0,-0.07,-0.075,-0.31,-0.03,-0.1325,-1.916,-1.579,-0.58,0.822,1.428,4.141,7.476,7.312,7.944,-1.526,-1.3745,-0.12,0.124,1.213,4.61575,8.225,8.289,9.5005,-1.5125,-1.303,0.146,0.4,2.761,4.854,6.60725,8.171,8.4095,-1.737,-0.63,-0.2955,0.89,2.7955,5.294,7.9045,8.4185,9.098,-1.68,-0.8,-0.1,0.337,2.717,-10.1975,-7.6005,-9.558
2,6.25,414.76325,2.9225,414.813,3.00325,1981.18025,414.608,2.894,415.098,2.959,1976.3165,415.167,2.818,415.23275,3.04425,1977.444,414.605,2.6795,415.431,2.954,1973.63925,1.34325,-6.1655,0.22675,414.5915,2.8765,0.035,-0.05475,0.00175,-1.444,-0.71225,0.09325,-23.808,-3.0925,0.40725,1.36,1.06,0.23,-6.908,-7.8525,-8.16525,-9.0675,-9.9595,82.806,59.555,0.795,-7.935,-5.69,-6.86,0.1,-4.03,0.8,-1.57,0.045,210.3,275.8,-76.05,238.7,278.875,-0.05,0,-0.01,-0.06,-0.08,-0.31,-0.03,-0.13,-1.997,-1.591,-0.59,0.819,1.428,4.141,7.476,7.311,7.944,-1.559,-1.449,-0.14,0.125,1.212,4.617,8.215,8.28925,9.5155,-1.571,-1.33125,0.142,0.395,2.7575,4.854,6.607,8.141,8.4055,-1.88,-0.642,-0.3005,0.891,2.7885,5.2955,7.89775,8.419,9.1005,-1.745,-0.805,-0.11,0.337,2.7065,-10.597,-7.6925,-10.008
2,6.75,415.624,2.8985,414.502,3,1982.195,414.834,2.78775,414.931,3.04325,1978.771,414.7935,2.867,414.9725,2.90275,1975.087,414.72575,2.6525,415.52,2.94475,1973.1795,1.4975,-6.223,0.2135,414.4425,2.84725,0.0455,-0.062,0.00425,-1.122,-0.879,0.0835,-21.8505,-2.88775,0.3465,1.3125,1.1,0.22,-6.65775,-7.38625,-7.661,-8.6595,-10.05475,82.8175,59.0575,0.805,-8.2575,-6.1475,-7.2175,0.1,-3.76,0.7,-1.51,0.02,211.05,275.45,-75.155,239.65,278.725,-0.01,0.1225,0.06,0.06,-0.05,-0.29,-0.02,-0.0525,-2.06275,-1.67125,-0.5975,0.8235,1.43,4.14025,7.476,7.31175,7.93725,-1.67525,-1.44375,-0.148,0.1265,1.21725,4.616,8.21475,8.2885,9.518,-1.67875,-1.4045,0.1395,0.394,2.76925,4.875,6.621,8.0365,8.42075,-1.92875,-0.71925,-0.3215,0.893,2.787,5.3005,7.897,8.418,9.101,-1.84025,-0.765,-0.109,0.33625,2.70575,-10.637,-7.471,-9.4415
2,7.25,416.1765,2.8045,414.22,3.049,1980.95725,416.126,2.7515,414.47475,3.0625,1979.15275,416.704,2.7865,414.93675,3.015,1974.914,416.6975,2.5805,414.965,2.9915,1972.254,1.455,-6.301,0.233,414.17325,2.83275,0.027,-0.0615,0.039,-1.23475,-0.50375,0.0985,-21.5235,-2.476,0.4085,1.34,1.09,0.22,-6.761,-7.4585,-7.959,-8.9485,-10.215,82.828,58.255,0.7055,-8.15,-6.44,-7.415,1.6,-1.99,2.4,-0.34,0.4875,209.775,274.675,-68.55,239.175,277.975,1.59,1.69,1.48,1.5975,0.33,0.49,0.5025,0.9025,-2.126,-1.732,-0.611,0.812,1.426,4.14,7.4775,7.31,7.932,-1.80425,-1.52975,-0.161,0.127,1.209,4.61825,8.21475,8.286,9.536,-1.705,-1.507,0.133,0.386,2.7505,4.86875,6.60525,8.01,8.4205,-2.02,-0.803,-0.345,0.88975,2.78075,5.3105,7.904,8.41725,9.1,-1.93,-0.807,-0.128,0.334,2.6865,-9.9835,-7.078,-9.41175
2,7.75,415.76125,2.59525,414.173,3.105,1978.26875,415.372,2.65525,414.34825,2.98375,1976.5835,415.4055,2.763,414.2445,3.106,1978.908,416.01,2.68,414.11575,3.343,1976.2825,1.33425,-5.99325,0.243,414.22,2.865,-0.077,-0.0965,-0.1,-1.4535,-0.102,0.08925,-16.5375,0.0795,0.399,1.12,0.89,0.21,-6.728,-7.8365,-7.763,-8.3325,-8.457,82.824,59.1,0.7245,-6.99,-5.9425,-6.49,13.325,14.71,15.45,13.96,4.4,207.9,277.8,-41.66,244.9,281.5,28.42,27.31,26.05,27.35,5.65,10.17,8.6775,17.6325,-2.107,-1.762,-0.622,0.809,1.425,4.141,7.4775,7.309,7.932,-1.906,-1.6875,-0.177,0.126,1.206,4.615,8.2115,8.286,9.5355,-1.7275,-1.574,0.126,0.387,2.747,4.86775,6.60425,8.006,8.4205,-1.977,-0.85,-0.3745,0.88925,2.765,5.31,7.904,8.41625,9.101,-1.954,-0.869,-0.128,0.33425,2.676,-10.657,-7.76225,-10.0955
2,8.25,416.426,2.9435,414.72875,3.0775,1975.731,416.6445,2.961,414.60475,3.222,1975.812,417.78325,2.9925,414.31625,3.358,1976.74225,417.9155,3.015,414.0715,3.42875,1976.0085,1.18,-5.611,0.2595,414.56025,2.917,-0.0255,-0.154,-0.054,1.635,0.18375,0.103,-8.2585,1.2145,0.3975,1.0225,0.8125,0.2,-6.56075,-6.9765,-6.766,-6.75125,-6.8435,82.86175,60.6575,0.8225,-5.0075,-4.8375,-5.2725,32.3,53.66,53.2,50.785,14.18,208.125,284.725,-3.54,252.825,287.35,110.2075,100.3975,98.505,100.1625,22.0975,32.7575,30.9775,58.5325,-2.002,-1.7965,-0.629,0.81475,1.42775,4.14,7.4775,7.30975,7.9355,-1.8995,-1.7245,-0.17625,0.128,1.21075,4.617,8.214,8.2865,9.517,-1.65825,-1.5765,0.122,0.38975,2.75425,4.8535,6.605,8.033,8.4165,-1.677,-0.80425,-0.38825,0.89,2.76625,5.30425,7.89575,8.414,9.1055,-1.8765,-0.9,-0.12175,0.3325,2.67225,-10.77675,-8.0365,-10.421
2,8.75,413.2035,3.115,414.37475,3.2935,1974.973,413.8225,3.055,413.90525,3.301,1973.55425,413.9795,3.124,413.724,3.2555,1973.769,414.622,3.297,414.37375,3.4295,1973.6045,1.0335,-4.81225,0.23775,415.0535,2.995,-0.0885,-0.079,-0.154,3.883,-0.089,0.11375,6.2775,1.0595,0.3735,0.96,0.82,0.24,-5.745,-6.1955,-5.61,-5.64775,-5.07525,82.88875,58.67,0.9195,-3.445,-2.9075,-3.08,46.325,105.45,97.775,99.1575,23.36,209.3,291.3,31.03,260.5,294.95,219.65,198.58,195.91,198.455,41.97,59.4475,61.105,106.455,-1.615,-1.679,-0.6295,0.808,1.427,4.1395,7.47725,7.3095,7.9355,-1.77175,-1.79675,-0.17875,0.1275,1.20925,4.61525,8.21225,8.2855,9.51675,-1.3595,-1.62675,0.13625,0.388,2.74825,4.8555,6.604,8.03075,8.41775,-1.346,-0.673,-0.381,0.889,2.758,5.30225,7.895,8.413,9.10425,-1.681,-0.8745,-0.11825,0.3305,2.66075,-11.038,-7.671,-10.484
2,9.25,415.28675,3.061,414.0975,3.43875,1976.39775,414.93675,3.131,413.824,3.3715,1972.37125,414.923,3.312,414.173,3.474,1973.29,415.96675,3.2985,413.633,3.5925,1974.98,1.178,-3.946,0.227,414.893,3.12775,-0.1425,-0.097,-0.05425,6.323,-0.4565,0.146,10.946,0.9515,0.403,1.0625,0.9225,0.29,-4.87925,-5.21025,-4.747,-4.57775,-3.4625,82.907,54.3325,1.0645,-1.8125,-1.07,-1.2825,52.025,151.3225,146.025,144.86,39.3075,210.55,298.8,66.415,265.275,305.1,348.2425,322.9925,319.47,313.435,67.6175,99.9,86.605,178.645,-1.18025,-1.53675,-0.62025,0.81,1.42675,4.1395,7.47725,7.30875,7.93375,-1.5265,-1.776,-0.18325,0.12575,1.209,4.61475,8.21275,8.28475,9.51525,-0.898,-1.555,0.13025,0.3855,2.744,4.855,6.604,8.02875,8.42025,-0.92325,-0.556,-0.34875,0.891,2.75,5.30225,7.8935,8.412,9.104,-1.343,-0.741,-0.124,0.333,2.65025,-10.283,-7.53675,-10.142
2,9.75,412.4005,3.34725,413.92375,3.23,1975.3185,412.9675,3.33025,413.8735,3.347,1978.12275,413.223,3.28125,413.712,3.372,1979.1645,413.496,3.44175,413.56525,3.585,1975.284,1.168,-3.23,0.2475,414.919,3.1565,-0.37825,-0.163,-0.43375,8.36275,-0.31125,0.148,18.3355,0.7285,0.4165,1.18,1.02,0.31,-4.3395,-4.52625,-4.09725,-3.851,-2.9685,82.9,50.19,1.267,-1.1225,0.12,-0.16,63.825,195.485,173.725,187.45,47.4775,213.125,305.7,90.605,268.5,309.6,438.56,403.685,398.2575,392.52,85.6,137.7,122.92,230.5525,-0.9325,-1.308,-0.6015,0.838,1.43,4.139,7.47725,7.309,7.929,-1.293,-1.704,-0.188,0.123,1.203,4.613,8.21275,8.282,9.51575,-0.5475,-1.0195,0.144,0.391,2.73975,4.85475,6.61675,8.025,8.4145,-0.5655,-0.42475,-0.34325,0.89325,2.7435,5.30325,7.893,8.4175,9.10375,-0.98475,-0.58175,-0.11775,0.328,2.63925,-9.55775,-7.266,-9.392
2,10.25,413.38975,3.37,414.2195,3.40375,1976.333,413.538,3.37225,413.7765,3.4145,1976.5835,413.992,3.3965,414.1535,3.385,1980.073,413.1605,3.584,413.98925,3.617,1978.592,1.28525,-2.79775,0.2885,415.0555,3.094,-0.3975,-0.0805,-0.4945,10.90425,-0.4595,0.156,33.1025,1.26225,0.52175,1.25,1.09,0.34,-3.45975,-3.3435,-3.35175,-3.021,-1.9835,82.868,46.725,1.46525,-0.16,1.1,0.525,73.7,264.63,240.35,238.66,61.12,216.1,312.4,123.98,271.425,314.45,584.53,532.09,512.43,511.2075,100.6425,189.15,159.315,292.38,-0.699,-1.127,-0.59025,0.84,1.43325,4.13925,7.478,7.3015,7.9285,-0.9165,-1.21925,-0.131,0.13375,1.2325,4.615,8.21225,8.278,9.5165,-0.297,-0.77825,0.147,0.3885,2.7265,4.849,6.60025,8.003,8.407,-0.287,-0.3145,-0.305,0.897,2.73725,5.30225,7.8935,8.41125,9.102,-0.7,-0.474,-0.1115,0.327,2.63,-7.483,-6.02475,-8.2325
2,10.75,412.904,3.288,413.72475,3.4165,1979.605,413.8385,3.359,413.03225,3.465,1981.826,414.34175,3.50525,412.212,3.51,1979.503,413.582,3.6335,413.19225,3.7415,1978.11725,1.239,-2.131,0.311,414.857,3.0735,-0.455,-0.08025,-0.4965,14.0215,-0.49925,0.172,39.802,0.542,0.549,1.25,1.1,0.38,-2.8525,-2.855,-2.80925,-2.408,-1.2965,82.876,44.84,1.674,0.72,1.7,0.73,76.9,315.725,295.2,297.14,70.605,220.65,315.9,157.325,276.1,318.5,671.285,639.88,634.55,604.81,116.065,241.84,207.4725,353.67,-0.542,-0.98,-0.589,0.843,1.422,4.14,7.478,7.307,7.932,-0.643,-1.247,-0.169,0.128,1.207,4.612,8.21,8.28,9.533,-0.0925,-0.6775,0.155,0.397,2.722,4.848,6.601,8.027,8.4195,-0.1,-0.198,-0.30225,0.899,2.7215,5.3025,7.893,8.41,9.10125,-0.394,-0.3565,-0.105,0.311,2.63425,-7.111,-5.651,-7.11025
2,11.25,412.38875,3.347,413.31125,3.543,1979.85875,412.833,3.31525,412.612,3.616,1976.588,413.00575,3.468,413.4395,3.5095,1976.179,413.37375,3.698,413.102,3.8265,1976.50275,1.284,-2.055,0.3195,414.5,3.1835,-0.423,-0.086,-0.41575,15.742,-1.0075,0.175,47.9525,0.8345,0.5925,1.385,1.18,0.4025,-2.5505,-2.473,-2.313,-1.89175,-0.95175,82.91,43.6,1.742,1.145,1.855,0.9175,81.75,385.33,362.925,363.11,78.055,222.5,318.45,173.92,280.7,319.7,825.47,779.54,777.34,755.085,124.375,264.28,232.405,389.5375,-0.448,-0.869,-0.584,0.846,1.422,4.14,7.478,7.306,7.9325,-0.4215,-1.07875,-0.128,0.1335,1.221,4.61275,8.2055,8.2735,9.55175,0.04625,-0.44225,0.178,0.40325,2.7185,4.848,6.60025,8.0255,8.421,0.01125,-0.0965,-0.2885,0.9,2.71,5.31075,7.8995,8.41275,9.097,-0.174,-0.2715,-0.0905,0.311,2.6285,-5.40025,-4.659,-5.86225
2,11.75,412.204,3.1945,412.269,3.40425,1977.982,412.076,3.298,412.7315,3.546,1975.183,413.592,3.377,412.007,3.57225,1976.04675,412.718,3.615,411.64775,3.98175,1976.20125,1.544,-1.58325,0.34,414.53375,3.199,-0.46225,-0.07775,-0.49425,20.291,-1.0675,0.19675,54.1555,0.2985,0.649,1.545,1.335,0.46,-2.064,-2.01025,-1.9365,-1.43175,-0.661,82.9055,41.0825,1.93775,1.29,1.875,1.08,92.95,383.205,347.95,356.94,79.245,225.25,320.275,188.5525,281.5,321.2,840.375,777.89,769.905,731.8675,126.04,298.985,237.0975,396.545,-0.36425,-0.7955,-0.547,0.8505,1.419,4.14,7.478,7.30025,7.928,-0.26525,-0.8755,-0.13025,0.1395,1.21775,4.619,8.2075,8.26925,9.533,0.174,-0.302,0.191,0.418,2.714,4.878,6.601,8.02925,8.4285,0.093,-0.0175,-0.2505,0.9035,2.715,5.304,7.893,8.409,9.1005,-0.04175,-0.19675,-0.08125,0.31825,2.6215,-5.332,-4.168,-5.30175
2,12.25,411.8435,3.23275,412.9855,3.372,1974.802,411.886,3.22725,412.314,3.339,1974.469,412.49525,3.36975,412.03425,3.5165,1977.13,412.332,3.548,411.567,3.765,1975.58,1.7735,-1.3015,0.339,414.426,3.1975,-0.41925,-0.065,-0.427,20.34275,-1.08025,0.2035,48.54,0.275,0.666,1.69,1.45,0.49,-1.78,-1.788,-1.7225,-0.99525,0.111,82.8975,38.77,2.153,1.325,1.9525,0.6875,98.525,420.7525,386.025,384.81,82.345,226,321.375,191.66,282.3,320.875,883.21,843.0875,838.08,813.0275,129.79,304.785,257.46,400.16,-0.3235,-0.7435,-0.53675,0.86075,1.419,4.14,7.47725,7.30025,7.931,-0.16475,-0.7395,-0.123,0.14275,1.211,4.61475,8.20475,8.27475,9.525,0.287,-0.22275,0.2,0.4065,2.703,4.8415,6.598,8.0295,8.42525,0.15425,0.03775,-0.2475,0.9075,2.70775,5.302,7.8925,8.4075,9.10025,0.02375,-0.12975,-0.07625,0.3185,2.607,-4.556,-3.59825,-4.562
2,12.75,412.457,3.191,412.164,3.3185,1974.69475,412.753,3.2905,411.873,3.48125,1976.3705,413.034,3.4625,411.6805,3.485,1974.919,412.133,3.614,412.01,3.742,1974.467,1.6185,-1.19025,0.3245,414.2125,3.205,-0.444,-0.0435,-0.3845,21.091,-0.629,0.2305,51.017,-0.097,0.66775,1.7525,1.45,0.5325,-1.724,-1.405,-1.52925,-0.69825,0.14325,82.878,37.18,2.256,1.71,2.41,0.9375,98.375,431.12,393.625,395.475,84,228.1,323.8,206.15,285.425,321.275,923.98,855.72,861.4,838.3675,127.03,321.58,282.63,406.115,-0.29,-0.697,-0.519,0.864,1.423,4.14,7.477,7.305,7.9315,-0.09,-0.61375,-0.09,0.146,1.219,4.615,8.207,8.278,9.5325,0.529,-0.18075,0.207,0.425,2.707,4.848,6.6,8.0285,8.418,0.20075,0.07925,-0.23,0.9105,2.7135,5.3085,7.8935,8.407,9.102,0.053,-0.07925,-0.072,0.3275,2.6055,-4.108,-3.5465,-4.4385
2,13.25,412.6625,3.132,411.8745,3.39525,1976.53275,411.478,3.368,411.841,3.5215,1975.5,412.89575,3.474,411.7195,3.5365,1976.5655,412.582,3.814,411.43875,3.78625,1973.80225,1.8245,-1.045,0.353,414.341,3.067,-0.352,-0.023,-0.29825,21.491,-0.6805,0.2405,55.05775,-0.254,0.7585,1.765,1.54,0.55,-1.4225,-1.469,-1.294,-0.4855,0.809,82.842,35.3,2.303,1.72,2.29,0.925,91.125,417.425,386.275,369.65,82.87,229.5,324.25,199.31,284.45,321.9,865.17,817.455,828.59,812.4,124.675,319.1125,285.645,386.0875,-0.234,-0.67025,-0.52575,0.873,1.43375,4.14,7.477,7.30575,7.93075,-0.018,-0.5305,-0.072,0.15075,1.23575,4.617,8.207,8.28375,9.5315,0.96725,-0.123,0.2145,0.42975,2.703,4.847,6.61,8.02575,8.4165,0.265,0.11,-0.20125,0.9135,2.715,5.311,7.894,8.412,9.10075,0.109,-0.044,-0.069,0.327,2.601,-3.3205,-3.2385,-3.792
2,13.75,411.57725,3.33675,411.904,3.359,1976.2945,411.94125,3.404,412.388,3.38825,1975.444,411.98075,3.489,412.262,3.5635,1976.7165,411.8225,3.771,411.498,3.89975,1975.7695,1.827,-0.65575,0.303,414.112,3.129,-0.3755,-0.0555,-0.34675,20.8125,-0.613,0.241,45.355,-0.633,0.747,1.8875,1.6125,0.55,-1.1085,-1.058,-0.9505,-0.302,0.53225,82.831,34.67,2.3225,1.4375,2.0225,0.86,88.7,377.9,355.05,359,76.565,231.35,322.35,185.715,283.5,321.2,805.78,769.6825,767.5575,753.97,112.905,303.42,266.01,356.6325,-0.206,-0.651,-0.509,0.878,1.424,4.1405,7.477,7.304,7.92925,0.049,-0.44225,-0.041,0.151,1.228,4.61875,8.206,8.276,9.532,1.3075,-0.1035,0.218,0.434,2.699,4.847,6.6005,8.0225,8.4115,0.301,0.141,-0.18725,0.91775,2.716,5.3115,7.8935,8.412,9.10025,0.14,-0.017,-0.065,0.327,2.601,-3.057,-3.13225,-3.42175
2,14.25,411.193,3.317,411.93275,3.3565,1974.3025,410.88875,3.362,411.8965,3.388,1975.301,412.33925,3.4695,411.81,3.469,1977.481,411.562,3.75275,411.601,3.75575,1973.554,1.7645,-0.61,0.303,414.148,3.122,-0.3235,-0.039,-0.2935,19.3375,-0.581,0.22275,41.56675,-0.784,0.72025,1.805,1.58,0.5,-1.061,-0.8375,-0.908,-0.1975,0.632,82.798,35.885,2.369,1.2325,1.505,0.79,81.65,328.48,310.05,312.1525,70.26,230.3,322.9,153.89,285.4,321.2,699.39,658.415,674.225,657.65,108.8,251.245,241.43,316.3925,-0.19075,-0.60875,-0.49675,0.8835,1.42725,4.1405,7.477,7.3035,7.929,0.0765,-0.3575,-0.0305,0.1535,1.23425,4.622,8.20825,8.27825,9.51325,1.341,-0.104,0.22775,0.4455,2.7005,4.8525,6.6055,8.017,8.4155,0.30825,0.1705,-0.17525,0.9205,2.718,5.31875,7.89375,8.41225,9.09925,0.152,0.009,-0.054,0.327,2.605,-2.8435,-3.115,-3.175
2,14.75,412.639,3.3605,411.912,3.33,1976.934,412.104,3.438,411.586,3.4505,1979.508,413.2245,3.514,411.709,3.50625,1976.4985,412.2945,3.787,411.4805,3.73275,1976.05,1.73,-0.334,0.281,414.127,3.038,-0.387,-0.0635,-0.36775,18.3315,-0.786,0.22475,39.8905,-0.803,0.657,1.7825,1.55,0.51,-0.871,-0.986,-0.804,-0.3045,0.489,82.8,36.33,2.15075,1.03,1.2825,0.7425,84.75,302.71,281.15,278.59,58.43,232.6,322.4,142.54,281.5,321.1,647.75,601.69,643.02,607.48,94.39,226.89,211.5975,281.3675,-0.176,-0.596,-0.484,0.886,1.424,4.14025,7.477,7.303,7.9255,0.11125,-0.29275,-0.02475,0.15625,1.2375,4.623,8.209,8.27725,9.5135,1.13475,-0.103,0.23475,0.44825,2.697,4.85175,6.60525,8.0145,8.417,0.3075,0.206,-0.17225,0.923,2.726,5.321,7.89375,8.40725,9.102,0.15475,0.04125,-0.03025,0.328,2.55025,-2.75075,-3.039,-2.9005
2,15.25,412.787,3.3655,411.8525,3.456,1975.188,412.6115,3.2365,411.578,3.40875,1974.88625,413.1605,3.471,411.63,3.53,1975.97675,412.548,3.74375,411.417,3.7515,1976.039,2.08325,-0.46325,0.2545,414.025,3.0895,-0.391,-0.062,-0.42875,15.0745,-0.765,0.2495,29.925,-1.63,0.70475,1.79,1.61,0.5,-0.705,-0.827,-0.5595,-0.2255,0.5845,82.801,36.675,2.283,0.6,0.815,0.3625,79.65,253.51,236.1,237,48.55,232.6,321,114.92,280.725,320.85,547.09,511.9475,542.35,522.01,78.28,169.2375,179.2625,239.7325,-0.151,-0.58775,-0.47525,0.8885,1.427,4.13975,7.47775,7.30325,7.928,0.1225,-0.2345,-0.02,0.1575,1.23925,4.62275,8.20875,8.2765,9.5135,1.10925,-0.10275,0.2405,0.45,2.69275,4.85175,6.6045,8.0195,8.4165,0.33125,0.23075,-0.162,0.92725,2.7345,5.32325,7.89425,8.407,9.10625,0.16525,0.04625,-0.013,0.328,2.55075,-2.3985,-2.812,-2.77225
2,15.75,412.49825,3.20725,411.94825,3.3415,1976.51475,413.37975,3.533,411.5145,3.389,1975.4685,412.724,3.54625,411.696,3.48075,1976.87975,412.38375,3.7455,411.2275,3.783,1976.918,1.84,-0.28,0.228,413.86,3.1635,-0.33175,-0.05,-0.212,12.19175,-0.9925,0.234,23.668,-1.881,0.681,1.7625,1.49,0.49,-0.437,-0.6965,-0.4575,-0.1215,0.357,82.788,36.735,2.095,0.26,0.705,0.265,70.25,196.95,182.25,182.7775,40.16,231.9,318.6,78.11,280,318.7,415.74,395.1975,398.02,393.03,66.66,129.9775,127.4875,197.465,-0.14275,-0.599,-0.4735,0.89025,1.42625,4.1395,7.47775,7.3025,7.9265,0.147,-0.19025,-0.01425,0.1585,1.23825,4.62225,8.209,8.2755,9.51275,0.8795,-0.10275,0.24525,0.448,2.68875,4.85075,6.60425,8.01925,8.41575,0.33025,0.23625,-0.16075,0.933,2.74675,5.3235,7.894,8.41125,9.10525,0.17275,0.06625,0.00525,0.328,2.5585,-2.34975,-2.83725,-2.815
2,16.25,412.292,3.252,412.1565,3.29125,1976.8085,412.38375,3.28,411.7715,3.34525,1977.62075,412.1485,3.3585,411.9665,3.41425,1976.89125,412.536,3.582,411.4035,3.76025,1975.9355,2.009,-0.266,0.195,413.6115,3.297,-0.232,-0.0415,-0.23425,12.261,-0.8925,0.21,12.705,-2.732,0.635,1.755,1.53,0.48,-0.69375,-0.93175,-0.731,-0.5225,-0.14,82.765,36.415,1.9635,-0.155,0.47,-0.0275,59.3,141.9275,138.55,136.31,28.1075,229.35,314.925,47.2575,275.1,317.5,316.6725,282.7025,283.4175,284.52,47.4275,87.5275,103.555,142.0425,-0.15825,-0.598,-0.4725,0.891,1.42625,4.13925,7.477,7.30225,7.92625,0.152,-0.17225,-0.00675,0.16,1.23825,4.62075,8.20775,8.2755,9.5125,0.652,-0.1025,0.25075,0.44775,2.68675,4.8505,6.60325,8.01625,8.41125,0.313,0.2385,-0.16025,0.932,2.749,5.32375,7.89425,8.405,9.1045,0.1675,0.0795,0.065,0.32825,2.57375,-2.303,-2.705,-2.7
2,16.75,413.963,3.416,412.285,3.483,1976.91975,412.0715,3.445,412.13375,3.48,1976.66475,412.32625,3.4155,412.02,3.73875,1976.8775,413.15125,3.52525,412.07925,3.738,1975.5245,1.9105,-0.29675,0.156,413.6725,3.324,-0.171,-0.0245,-0.140916666666667,7.193,-1.10933333333333,0.1855,3.9685,-3.402,0.53975,1.71,1.48,0.44,-0.8575,-1.2215,-0.792,-0.67725,-0.546,82.7195,39.1175,1.764,-0.7925,-0.05,-0.52,48.15,98.39,98.075,94.1775,19.1775,226.675,311.825,20.5575,271.275,314.45,208.52,191.19,202.475,196.4525,32.3825,60.105,57.9575,88.745,-0.175,-0.5895,-0.45575,0.892,1.447,4.1385,7.47725,7.3025,7.92525,0.134,-0.16175,0.017,0.1695,1.239,4.6205,8.20575,8.2795,9.5125,0.481,-0.1085,0.25975,0.45,2.68425,4.84975,6.612,8.0195,8.4135,0.3075,0.238,-0.158,0.9325,2.76175,5.32375,7.8945,8.404,9.1055,0.166,0.0875,0.0815,0.33875,2.598,-2.1965,-2.743,-2.656
2,17.25,414.89925,3.272,412.20975,3.559,1977,414.442,3.281,412.505,3.78625,1976.4045,414.6975,3.37,412.5685,3.48725,1978.0645,416.2555,3.331,412.602,3.927,1978.37675,1.718,-0.5875,0.1455,413.99,3.344,-0.079,-0.0075,-0.0475833333333333,3.47725,-1.32616666666667,0.1565,-8.747,-5.12325,0.4675,1.4225,1.165,0.3225,-1.3555,-1.83175,-1.307,-1.2155,-1.24825,82.754,41.8275,1.60925,-1.425,-0.5675,-0.9675,33.95,45.2525,47.2,43.765,8.6275,223.5,308.275,-16.1725,267.75,310.825,102.49,96.685,95.7825,97.9375,16.3375,32.62,31.12,44.7325,-0.1945,-0.6005,-0.4735,0.89125,1.426,4.13825,7.476,7.3005,7.92525,0.11825,-0.162,0.006,0.16125,1.23625,4.62425,8.20475,8.2735,9.51075,0.2845,-0.1015,0.26625,0.45375,2.68,4.8495,6.60225,8.01275,8.41025,0.282,0.229,-0.1575,0.9385,2.77625,5.3225,7.8945,8.40825,9.105,0.1395,0.0665,0.073,0.329,2.6305,-2.1945,-2.528,-2.579
