DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
10,7.25,376.575,7.263,0.08,-28.255,277.85,307.95,1.17,1.225,-2.05,98.65,2.575,0,0.8,-18.5,-9.2,-0.55,3.39,4.16,0.288,94,2.165
10,7.75,376.951,7.027,0.055,-14.57,277.95,309.15,11.785,3.675,-2,99.15,24.705,1.315,1.4,-16.17,-9.2,0.5,3.355,4.15,0.279,94,2.1
10,8.25,375.317,7.1005,0.05,4.465,281.05,312.3,46.68,8.055,-1.35,98.8,86.44,5.37,3.8,-9.355,-9.15,1.85,3.34,4.14,0.27,94,2.07
10,8.75,374.9655,7.272,0.08,25.555,277.3,315.6,91.7,13.73,-0.45,98.85,161.745,14.135,9.35,-2.815,-8.85,2.85,3.33,4.11,0.33,94.05,2.07
10,9.25,373.585,7.206,0.275,64.5355,276,319.7,138.15,19.855,0.5,94.75,262.65,21.685,16.3,13.28,-8.35,4.7,3.355,4.11,0.38,94.1,2.19
10,9.75,372.495,7.299,0.67,99.845,275.1,324.75,180.05,24.44,1.8,90,369.63,30.55,26.2,33.01,-7.65,5.5,3.41,4.115,0.44,94.15,2.36
10,10.25,372.169,7.0985,1.09,139.355,275.2,330.1,232.85,28.105,3.1,85.4,453.225,33.815,33.6,53.915,-7.05,5.05,3.405,4.13,0.4735,94.2,2.425
10,10.75,371.262,7.3125,1.585,176.42,278.45,333.4,278.7,32.995,3.8,79.3,552.64,43.33,43.15,79.825,-6.6,5.55,3.45,4.14,0.485,94.2,2.54
10,11.25,370.501,7.419,2.115,195.155,282.45,336.4,278.6,31.53,4.6,73.4,578.7,44.91,52.9,85.155,-5.65,3.9,3.62,4.17,0.501,94.2,2.53
10,11.75,370.656,7.368,2.43,212.95,280.45,338.25,316,34.75,4.85,71,595.595,45.775,50,109.5,-5,3.35,3.795,4.19,0.52,94.3,2.725
10,12.25,370.812,7.373,2.835,241.82,281.1,338.1,372.95,38.895,5.45,66.4,741.865,50.385,59.95,123.605,-3.8,2.7,3.905,4.2,0.5695,94.3,2.84
10,12.75,369.736,7.423,2.93,236.99,283.9,340,360.35,37.02,5.65,64.55,726.52,49.71,58.5,129.14,-2.4,2.1,3.99,4.275,0.56,94.3,2.95
10,13.25,369.304,7.5995,3.3,229.3,282.7,340.35,339.65,38.205,5.65,62.15,746.215,50.765,55.4,125.5,-1.65,2.3,4.135,4.385,0.556,94.3,2.915
10,13.75,369.199,7.427,3.58,214.405,283.8,340.45,324.05,36.235,5.4,60,715.02,44.605,56.7,115.235,-0.65,1.6,4.28,4.425,0.59,94.3,2.94
10,14.25,368.988,7.447,3.58,197.335,281.95,342.35,326.6,35.51,5.9,59.8,683.37,42.47,56.1,101.2,-0.45,1.4,4.405,4.475,0.56,94.3,2.93
10,14.75,368.7025,7.403,3.82,177.07,283.25,344.35,298.8,33.13,6.15,61.35,630.77,36.45,57.3,83.425,-0.2,1.3,4.54,4.575,0.5625,94.3,2.93
10,15.25,368.7955,7.3725,3.655,127.95,276.05,343.35,251.35,29.775,6.4,61.8,522.33,32.555,51,62.23,0.55,0.5,4.63,4.625,0.56,94.3,2.93
10,15.75,368.5075,7.27,3.65,111.545,275.1,343.7,210.3,27.87,6.25,63.7,445.285,27.8,44.4,51.3,0.65,0.2,4.74,4.73,0.54,94.25,2.94
10,16.25,368.086,7.247,3.355,47.425,275.65,341.35,138.2,17.47,6.05,65.1,302.03,19.925,34.8,19.545,-0.05,-0.3,4.805,4.79,0.533,94.2,2.865
10,16.75,367.861,7.327,3.1,12.3,277.8,338.4,89.05,12.6,5.6,66.95,183.86,12.745,27.7,0.26,-0.8,-1.6,4.815,4.795,0.5,94.2,2.565
10,17.25,367.862,7.306,2.745,-15.15,277.8,334.5,51.13,8.8,4.7,70.3,117,7.5,19.5,-11.295,-1.5,-2.35,4.73,4.79,0.43,94.2,2.375
10,17.75,367.7075,7.124,2.195,-50.415,270.6,331.35,16.78,3.28,3.8,73.95,45.925,2.84,10.8,-18.745,-2.45,-3.6,4.685,4.78,0.33,94.2,2.075
10,18.25,367.544,7.363,1.595,-79.14,267.15,328.45,0.26,1.535,3.15,80.15,9.215,0.33,5.4,-15.17,-3.2,-4.5,4.645,4.755,0.26,94.2,1.865
10,18.75,368.329,7.297,1.155,-78.625,267,325.2,-0.765,0.825,2.55,83.75,0,0,2.35,-11.58,-4.5,-4.5,4.58,4.72,0.21,94.1,1.835
10,19.25,368.4985,7.2725,0.855,-75.36,265.05,321.2,-1.165,0.77,1.25,87.65,0,0,2.2,-14.13,-4.9,-3.7,4.435,4.69,0.172,94.1,1.895
10,19.75,370.1915,7.34,0.62,-73.585,268.4,318.2,-1.09,0.75,0.5,89.85,0,0,1.7,-13.95,-5.3,-2.8,4.34,4.645,0.1795,94.05,1.885
10,20.25,370.911,7.3785,0.5,-72.44,267.8,317.6,-0.89,0.805,0.3,91.25,0,0,1.7,-15.51,-5.6,-1.6,4.235,4.585,0.225,94,1.96
10,20.75,371.884,7.274,0.42,-70.565,264.55,316.5,-0.84,0.695,0,92.4,0,0,1.45,-17.49,-5.9,-1.7,4.075,4.53,0.21,94,1.975
10,21.25,372.044,7.2355,0.35,-65.59,269.4,315.75,-0.795,0.79,-0.15,93.3,0,0,1.1,-18.53,-6.45,-1.6,4.01,4.515,0.21,94,1.985
10,21.75,372.0455,7.2565,0.33,-62.45,265.65,314.8,-0.74,0.74,-0.35,93.7,0,0,1.05,-18.765,-6.95,-0.9,3.98,4.51,0.21,94,1.98
10,22.25,372.439,7.2955,0.305,-64.475,266.2,313.95,-0.8,0.79,-0.4,94.45,0,0,1.2,-18.97,-7.25,-1.75,3.915,4.475,0.235,93.95,2.005
10,22.75,373.544,7.255,0.265,-62.38,267.65,313.6,-0.925,0.805,-0.5,95.05,0,0,1.2,-17.875,-7.5,-1.3,3.83,4.445,0.22,94,1.99
10,23.25,373.307,7.262,0.23,-57.325,267.3,312.35,-0.84,0.73,-0.8,95.75,0,0,0.65,-17.745,-7.45,-1.5,3.76,4.43,0.22,93.95,1.925
10,23.75,373.5125,7.189,0.215,-61.47,267.85,311.2,-0.815,0.665,-1.05,95.6,0,0,0.7,-16.225,-7.7,-1.5,3.71,4.39,0.22,93.9,1.905
11,0.25,375.775,4.786,0.18,-30.445,245.9,286.05,-0.94,0.675,-6.9,91.8,0,0,1.25,-13.47,-6.45,-0.4,-0.055,0.35,0.28,93.6,2.12
11,0.75,375.99,4.796,0.18,-33.945,243.8,284.5,-0.88,0.665,-6.9,91.8,0,0,1.2,-11.64,-6.5,-0.5,-0.065,0.345,0.3,93.6,2.01
11,1.25,376,4.722,0.175,-29.21,245.35,283.9,-0.93,0.65,-7.3,92.2,0,0,1.9,-12.34,-6.6,-1,-0.075,0.34,0.28,93.6,2.07
11,1.75,376.462,4.8275,0.18,-29.215,247.7,283.05,-0.74,0.595,-7.35,92.45,0,0,1.2,-12.34,-6.6,-0.4,-0.075,0.35,0.28,93.6,2.095
11,2.25,376.4495,4.797,0.18,-24.77,245.9,282.8,-0.725,0.63,-7.4,92.8,0,0,1.3,-10.67,-6.7,-0.35,-0.075,0.345,0.27,93.6,2.06
11,2.75,376.119,4.887,0.19,-25.57,245.15,282.9,-0.77,0.565,-7.4,92.2,0,0,0.9,-10.03,-6.7,-0.5,-0.085,0.335,0.28,93.55,2.015
11,3.25,376.548,4.773,0.18,-23.35,245.65,283,-0.76,0.635,-7.7,92.8,0,0,0.7,-13.35,-6.7,-0.5,-0.09,0.32,0.27,93.55,2.085
11,3.75,376.792,4.919,0.16,-25.46,245.8,282.85,-0.68,0.64,-7.75,92.85,0,0,0.7,-11.405,-6.9,-0.4,-0.1,0.32,0.27,93.55,2.035
11,4.25,376.767,4.895,0.16,-25.345,250.15,283.4,-0.7,0.65,-7.5,93.2,0,0,0.8,-12.58,-6.9,-0.3,-0.11,0.305,0.275,93.6,2.07
11,4.75,376.935,4.908,0.16,-22.255,249.25,283,-0.63,0.565,-7.5,93.2,0,0,0.8,-9.98,-7,-0.4,-0.115,0.3,0.28,93.6,2.135
11,5.25,377.386,4.9345,0.165,-20.65,252.95,282.25,-0.62,0.435,-7.6,92.75,0,0,0.3,-10.82,-7,-0.2,-0.125,0.285,0.27,93.6,2.15
11,5.75,376.582,4.8105,0.16,-17.36,248.35,281.9,-0.62,0.445,-7.6,93.2,0,0,0.65,-11.21,-7,-0.25,-0.13,0.275,0.27,93.6,2.095
11,6.25,376.783,4.8835,0.15,-21.67,252,282,-0.63,0.645,-7.6,93.3,0,0,0.25,-13,-6.9,0,-0.145,0.27,0.27,93.5,2.175
11,6.75,376.7965,4.653,0.15,-18.48,251.15,281.5,-0.65,0.63,-7.8,93.8,0,0,0.3,-13.33,-6.9,-0.15,-0.18,0.265,0.27,93.5,2.02
11,7.25,376.805,4.637,0.15,-14.64,253.8,280.55,-0.835,0.585,-8.05,94.05,0,0,0.3,-11.83,-7,-0.65,-0.18,0.265,0.28,93.5,2.095
11,7.75,377.0915,4.6395,0.15,-14.885,253.25,279.9,-0.62,0.68,-8.35,94.25,0,0,0.1,-14.85,-7,-0.3,-0.18,0.27,0.28,93.5,2.03
11,8.25,377.634,4.709,0.15,-10.47,252.6,279.9,1.2,1.525,-8.4,94.25,2.965,0.33,1,-16.585,-7.1,-0.3,-0.195,0.26,0.29,93.5,2.1
11,8.75,377.239,4.7345,0.16,-2.315,253.75,280,14.655,4.23,-8.15,94.7,23.155,3.235,0.3,-10.71,-7.1,0.1,-0.195,0.25,0.29,93.5,1.945
11,9.25,376.3085,4.7875,0.155,6.905,256.35,281.65,40.945,8.345,-7.85,94.35,64.1655,9.54,2.1,-8.04,-7.1,1.6,-0.195,0.245,0.305,93.55,1.93
11,9.75,376.767,4.877,0.16,17.46,256.4,284.2,68.39,13.8,-7.5,93.1,116.6,20.16,5.5,-2.545,-7.05,3.75,-0.18,0.26,0.39,93.5,2.13
11,10.25,376.84,4.9645,0.19,40.44,258.2,285.7,91.5,17.88,-7,92.7,173.725,26.725,8.6,9.87,-7,3.8,-0.17,0.26,0.42,93.6,2.27
11,10.75,376.264,4.95,0.27,61.11,253.9,289.3,117.9,20.7,-6.1,91.6,241.865,33.91,11.25,23.67,-6.95,3.45,-0.16,0.26,0.45,93.7,2.55
11,11.25,375.9945,4.89,0.34,79.56,252.3,290.5,138,25.18,-5,89.5,289.305,38.57,12.1,34.47,-6.9,3.5,-0.16,0.26,0.4785,93.7,2.52
11,11.75,376.217,4.8075,0.49,106.63,257.3,293.9,176.8,28.225,-3.9,85.5,353.96,43.065,14.25,48.845,-6.85,3.65,-0.16,0.27,0.488,93.7,2.46
11,12.25,376.301,4.8695,0.57,103.19,256.5,297.1,168.8,29.34,-3.1,83,353.865,45.58,16.5,51.11,-6.85,3.1,-0.15,0.29,0.498,93.8,2.58
11,12.75,375.871,4.9125,0.63,107.74,257.4,298.4,171.4,29.06,-2.8,82.1,364.645,45.49,16.15,61.05,-6.7,2.5,-0.14,0.31,0.53,93.7,2.64
11,13.25,375.88,4.906,0.83,110.11,259,300,181.8,29.43,-2.8,79.3,393.655,43.58,17.05,59.58,-6.6,2.5,-0.11,0.34,0.545,93.8,2.76
11,13.75,375.394,4.869,0.91,91.69,252.4,301.1,157.9,25.365,-2.8,79.4,370.44,39.9,15.8,54.2,-6.6,1.5,-0.07,0.36,0.52,93.7,2.74
11,14.25,374.865,4.8135,0.88,80.12,246.5,300.8,153.1,23.03,-2.5,78.8,336.09,35.97,13.95,46.495,-6.5,0.85,-0.03,0.39,0.512,93.8,2.74
11,14.75,374.887,4.9135,0.84,54.61,248.3,301,118.5,19.77,-2.5,79.3,266.3,31.63,14.55,37.96,-6.3,0.2,0.01,0.41,0.5,93.8,2.62
11,15.25,374.812,4.897,0.83,25.3,247.8,300.2,105.1,18.37,-2.7,79.2,214.69,25.41,12.7,20.12,-6.3,-0.2,0.03,0.42,0.48,93.8,2.55
11,15.75,374.78,4.69,0.88,11.47,244,299.3,65.481,11.32,-3,79.6,147.29,17.25,10.2,7.83,-6.2,-0.6,0.04,0.43,0.455,93.7,2.49
11,16.25,374.995,4.707,0.74,-11.22,244.2,296.6,35.62,6.41,-3.3,82.2,83.71,9.74,7,-4.27,-6.1,-1.7,0.03,0.42,0.41,93.7,2.36
11,16.75,374.5325,4.803,0.67,-27.36,249.8,296.2,11.05,2.86,-3.9,84.3,30.775,3.89,4.4,-10.12,-6.1,-2.2,0.02,0.39,0.36,93.7,2.24
11,17.25,374.6405,4.756,0.55,-41.54,249.7,294.3,0.21,1.06,-4.3,86.3,6.475,0.605,3.45,-14.5,-6,-2.5,0.01,0.37,0.34,93.7,2.08
11,17.75,374.5235,4.7255,0.45,-39.81,252.1,291.3,-0.95,0.84,-5.2,87.5,0,0,2.9,-13.57,-6,-1.9,0,0.36,0.32,93.6,2.04
11,18.25,374.918,4.736,0.36,-42.01,252,291.1,-1.01,0.72,-5.3,88.9,0,0,1.2,-13.685,-6,-1.55,0,0.35,0.318,93.6,2.02
11,18.75,374.639,4.729,0.31,-36.04,248.2,290.8,-0.93,0.75,-5.3,89.2,0,0,1.4,-12.31,-6,-1.3,-0.01,0.34,0.31,93.6,1.99
11,19.25,374.617,4.715,0.27,-38.43,246,290,-0.8,0.6,-5.4,89.4,0,0,1.5,-12.12,-6.3,-1.5,-0.04,0.34,0.32,93.6,2.04
11,19.75,374.641,4.72,0.24,-38.12,251.2,287.8,-0.72,0.62,-5.8,90.4,0,0,1.65,-12.37,-6.2,-1.1,-0.07,0.33,0.34,93.7,2.07
11,20.25,374.969,4.73,0.23,-35.35,244.3,286.3,-0.83,0.62,-6.2,91.3,0,0,2.05,-13.52,-6.3,-0.9,-0.1,0.33,0.33,93.6,2.1
11,20.75,374.863,4.718,0.22,-38,245,285.1,-0.77,0.57,-6.6,91.4,0,0,2.3,-14.085,-6.4,-0.8,-0.11,0.33,0.29,93.6,2.13
11,21.25,375.2745,4.828,0.21,-43.23,245,284.8,-0.77,0.48,-6.8,91.8,0,0,1.75,-14.31,-6.4,-0.8,-0.11,0.34,0.305,93.6,2.14
11,21.75,375.237,4.802,0.2,-42.65,244.4,283.5,-0.82,0.48,-7.1,91.8,0,0,1.25,-13.545,-6.4,-0.75,-0.11,0.33,0.3,93.6,2.03
11,22.25,375.14,4.7325,0.19,-37.49,240.8,283.5,-0.82,0.44,-7.2,91.8,0,0,1.3,-13.695,-6.5,-0.8,-0.13,0.33,0.31,93.6,2.09
11,22.75,375.2145,4.694,0.18,-34.53,244.7,284.1,-0.74,0.52,-7.2,91.9,0,0,0.9,-11.785,-6.5,-0.8,-0.13,0.32,0.3,93.6,2.21
11,23.25,375.151,4.718,0.17,-33.13,241.8,284,-0.83,0.57,-7.3,92,0,0,1.1,-11.24,-6.4,-0.2,-0.12,0.32,0.31,93.6,2.26
11,23.75,375.506,4.7225,0.18,-32.159,244.5,284.2,-0.88,0.58,-7,92.1,0,0,0.9,-12.59,-6.5,-0.8,-0.12,0.3,0.3,93.5,2.14
12,0.25,379.584,4.06,0.145,-7.745,237.3,258.8005,-1.025,0.53,-13.9,89.75,0,0,0.4,-10.39,-7.45,-1,-1.39,-1.055,0.275,93.4,1.945
12,0.75,379.61,3.955,0.14,-6.445,234,258.2005,-0.835,0.545,-13.75,89.75,0,0,-0.3,-12.3,-7.6,-1.2,-1.39,-1.055,0.28,93.4,1.905
12,1.25,379.421,3.925,0.14,-7.065,235.35,256.15,-0.91,0.585,-13.8,90,0,0,-0.2,-13.22,-7.65,-1.1,-1.38,-1.065,0.25,93.4,2.04
12,1.75,378.967,3.995,0.14,-6.555,233.7,257.95,-0.8,0.71,-14.4,90.15,0,0,-0.3,-12.025,-7.7,-0.3,-1.37,-1.07,0.25,93.4,2.04
12,2.25,379.077,4.079,0.14,-6.855,232.25,257.5505,-0.83,0.615,-14.3,90.2,0,0,0,-11.275,-7.7,-0.3,-1.36,-1.08,0.28,93.35,2.11
12,2.75,378.902,3.958,0.14,-7.095,234.35,257.85,-0.73,0.59,-13.8,91.2,0,0,-0.15,-12.15,-7.7,0,-1.37,-1.085,0.32,93.35,2.14
12,3.25,378.915,4.041,0.14,-9.175,234.45,257.3,-0.83,0.51,-13.85,90.75,0,0,0.5,-10.135,-7.8,-0.6,-1.385,-1.095,0.29,93.35,1.97
12,3.75,378.339,3.9805,0.14,-9.045,232.85,257.45,-0.82,0.555,-14.05,90.5,0,0,0.8,-10.3,-7.8,-1,-1.4,-1.1,0.26,93.35,1.93
12,4.25,379.229,3.8785,0.14,-6.705,231.1,255.6,-0.81,0.485,-14.2,90.5,0,0,0.4,-8.555,-8.1,-0.1,-1.4,-1.11,0.25,93.3,1.875
12,4.75,378.616,3.995,0.14,-6.28,233.3,255.25,-0.64,0.47,-14.65,91.4,0,0,0.5,-11.95,-8.4,-0.3,-1.405,-1.12,0.23,93.3,1.88
12,5.25,379.5395,3.94,0.14,-6.275,232.8,255.85,-0.675,0.455,-14.55,91.5,0,0,0.3,-9.58,-8.8,0.1,-1.405,-1.14,0.235,93.3,1.935
12,5.75,379.779,3.989,0.14,-5.725,233.6,256.7505,-0.53,0.48,-14.6,91.6,0,0,0.5,-11.64,-8.7,0.2,-1.415,-1.15,0.24,93.3,1.875
12,6.25,378.994,4.0525,0.14,-5.86,233.05,255.65,-0.51,0.45,-14.25,91.45,0,0,0.3,-11.38,-8.65,-0.7,-1.445,-1.16,0.24,93.35,1.905
12,6.75,379.064,4.188,0.14,-6.37,233.65,254.9,-0.515,0.49,-14.35,91.45,0,0,0.6,-8.34,-8.7,-0.4,-1.45,-1.165,0.235,93.3,1.91
12,7.25,378.905,4.107,0.135,-6.08,236.2,255.2,-0.54,0.54,-14.35,91.85,0,0,0.8,-8.13,-8.5,-0.1,-1.44,-1.16,0.255,93.3,1.88
12,7.75,378.81,4.099,0.14,-5.445,236.85,255.75,-0.525,0.525,-14.4,91.95,0,0,0.6,-10.145,-8.4,-0.2,-1.435,-1.17,0.24,93.3,1.875
12,8.25,379.0575,4.17,0.13,-6.18,237.8,257.4,-0.565,0.5,-14.2,92,0,0,0.1,-9.03,-8.25,-0.3,-1.425,-1.17,0.26,93.35,1.89
12,8.75,378.725,4.072,0.14,-5.25,235.15,258.55,-0.2,0.665,-13.75,91.6,0.165,0,0.5,-10.25,-8.25,0,-1.415,-1.175,0.25,93.4,1.88
12,9.25,378.32,4.2395,0.13,-1.82,237.3,258.9005,3.17,1.42,-13.45,91.95,5.825,1.21,1.1,-10.17,-8.25,-0.05,-1.405,-1.185,0.285,93.4,1.955
12,9.75,378.939,4.137,0.14,3.83,238.45,259.65,15.98,4.395,-13.75,91.55,30.13,5.155,1.8,-6.38,-8.3,0.5,-1.385,-1.18,0.26,93.45,1.825
12,10.25,379.174,4.206,0.13,12.375,237.75,261.4005,31.965,8.345,-13.4,91.7,62.41,12.185,3.45,-3.37,-8.5,1.7,-1.375,-1.17,0.28,93.45,1.88
12,10.75,378.906,4.096,0.13,26.335,237.5,264.75,50.815,12.365,-12.5,92.2,98.35,19.13,3.9,2.675,-8.4,2.7,-1.38,-1.155,0.305,93.5,1.87
12,11.25,379.021,4.018,0.14,37.22,238.7,268.45,66.065,19.405,-11.55,91.95,132.24,28.315,8.5,12.13,-8.2,4.1,-1.38,-1.14,0.37,93.5,1.895
12,11.75,379.011,4.129,0.16,49.085,241.4,272.75,82.25,23.4,-10.6,91.1,165.52,34.78,11.8,22.45,-7.7,4.4,-1.385,-1.14,0.385,93.5,2.015
12,12.25,379.124,4.236,0.18,51.455,237.85,273.75,92.25,26.115,-9.3,90,186.03,39.34,14,25.88,-7.5,3.8,-1.38,-1.125,0.41,93.5,2.135
12,12.75,378.6095,4.292,0.19,54.18,235.3,274.95,102.45,26.215,-8.9,89.25,194.315,40.375,14.4,34.2,-7.35,2.5,-1.35,-1.105,0.42,93.5,2.255
12,13.25,378.4245,4.474,0.21,55.64,238.8,276.95,110.1,27.425,-8.65,88.75,210.36,39.825,12.75,31.675,-7.1,2.9,-1.295,-1.065,0.43,93.5,2.33
12,13.75,377.971,4.409,0.21,51.535,239.7,276.8,101.75,25.275,-8.4,88.25,203.17,37.76,12.1,30.79,-6.85,2.4,-1.245,-1.02,0.38,93.55,2.35
12,14.25,377.988,4.437,0.22,38.82,238.5,276.4,83.3,22.47,-8.45,87.75,177.935,33.76,10.8,22.87,-6.9,1.5,-1.21,-0.995,0.405,93.5,2.215
12,14.75,377.586,4.52,0.22,26.175,238.75,276.2,70.63,18.275,-8.55,87.85,147.885,26.34,10.4,18.885,-6.8,0.5,-1.185,-0.965,0.4,93.5,2.29
12,15.25,377.621,4.297,0.22,15.575,237.3,275.1,53.105,13.45,-8.8,87.9,109.24,20.505,7,6.33,-6.6,-0.4,-1.175,-0.95,0.39,93.5,2.22
12,15.75,377.9635,4.421,0.21,5.585,235.9,274.1,31.3455,8.28,-9.05,88.05,67.955,13.09,4.9,-2.27,-6.65,-1.05,-1.16,-0.94,0.34,93.55,2.035
12,16.25,377.986,4.4055,0.2,-7.045,235.2,272.2,12.53,3.945,-9.45,88.3,31.695,5.92,3.1,-6.58,-6.6,-1.5,-1.16,-0.93,0.28,93.6,1.95
12,16.75,377.674,4.541,0.19,-14.095,236.65,268.15,1.15,1.17,-9.95,89.3,7.09,1.43,0.5,-9.41,-6.45,-2.4,-1.19,-0.94,0.26,93.6,1.875
12,17.25,377.767,4.295,0.17,-15.59,235.35,267.7,-1.135,0.67,-10.85,89.95,0.22,0.11,0,-11.83,-6.5,-2,-1.215,-0.95,0.27,93.6,1.87
12,17.75,377.527,4.33,0.16,-15.63,235.2,267.8,-0.88,0.67,-11.1,90.1,0,0,-0.1,-12.185,-6.4,-1.3,-1.21,-0.94,0.3,93.6,2.03
12,18.25,377.5705,4.472,0.16,-12.645,237.45,267.05,-0.945,0.705,-11.15,90.45,0,0,0.3,-9.23,-6.7,-0.8,-1.26,-0.965,0.3,93.5,1.975
12,18.75,377.818,4.403,0.16,-10.58,236.75,265.8,-0.77,0.6,-11.65,90.8,0,0,0.4,-12.145,-6.8,-0.6,-1.275,-0.975,0.3,93.5,2.06
12,19.25,378.015,4.361,0.16,-9.51,238.25,264.7,-0.79,0.53,-11.85,90.4,0,0,0.05,-15.355,-6.9,-0.8,-1.29,-0.995,0.28,93.5,2.03
12,19.75,378.127,4.265,0.155,-10.195,237.2,264.1,-0.785,0.515,-11.8,90.35,0,0,0.3,-11.01,-6.9,-0.8,-1.31,-1.01,0.295,93.5,2.08
12,20.25,378.1275,4.3615,0.15,-9.535,238.15,261.65,-0.8,0.575,-12.1,90.35,0,0,0.7,-10.585,-7,-0.5,-1.32,-1.02,0.3,93.5,2.11
12,20.75,378.509,4.459,0.15,-6.65,237.15,257.9505,-0.825,0.61,-13,90.65,0,0,0.15,-11.295,-7.1,-0.8,-1.34,-1.035,0.27,93.5,2.1
12,21.25,379.088,4.43,0.14,-7.275,236.45,261.2,-0.885,0.545,-13.5,90.9,0,0,0.4,-13.03,-7.1,-0.9,-1.35,-1.04,0.29,93.5,1.995
12,21.75,378.77,4.3935,0.14,-7.725,236.4,258.5005,-0.76,0.475,-12.95,90.5,0,0,0.2,-13.105,-7.1,-0.9,-1.36,-1.05,0.28,93.5,1.95
12,22.25,378.741,4.2615,0.14,-6.51,236.8,258.7505,-0.9,0.52,-13.75,90.45,0,0,0.2,-12.14,-7.15,-0.2,-1.37,-1.065,0.29,93.5,1.95
12,22.75,379.278,4.312,0.14,-6.865,236.55,258.25,-0.825,0.585,-13.9,90.4,0,0,0.7,-14.5,-7.3,-0.7,-1.37,-1.09,0.295,93.5,1.99
12,23.25,379.543,4.197,0.15,-7.32,235.1,257.1505,-1.005,0.6,-14.25,90,0,0,-0.2,-13.92,-7.4,-1.5,-1.375,-1.1,0.28,93.5,2.1
12,23.75,379.3215,4.0955,0.15,-7.44,236.2,257.0505,-1.01,0.52,-14.4,89.8,0,0,-0.1,-12.99,-7.6,-0.7,-1.39,-1.11,0.29,93.5,2.01
