DOY2,HR2,CO2_1_3_1,CO2_1_4_1,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NEE,NETRAD_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_DIF,TA_1_1_1,RH_1_1_1,WS,PA,TS_1_1_1,TS_1_2_1,VPD
5,19.25,390.82,390.52625,11.07425,0.728,0.098,21.4815,3.667,39.52925,-4.24275,0.2465,38.085,151.845,21.215,326.815,396.695,284.5,12.9575,182.475,17.039,60.4245,4.17425,95.6505,7.8965,7.12025,13.84
5,19.75,390.90175,390.832,9.54575,0.67275,0.329,14.86375,3.17325,11.935,-6.06725,0.5685,2.66,93.18,14.695,327.0425,391.4475,173.365,7.8225,126.475,16.691,63.128,3.9045,95.66,7.6925,7.0935,12.84
5,20.25,391.10925,391.092,7.91025,0.569,0.5715,7.81725,2.55025,0.14325,-7.68675,0.9075,-16.44,44.015,6.5525,325.72,384.435,80.605,3.615,75.5,15.883,66.4045,3.5485,95.6645,7.568,7.0595,12.02
5,20.75,391.457,391.5925,6.3985,0.51975,0.77075,3.9075,1.92925,-1.288,-7.931,1.383,-29.645,12.9875,1.47,325.2975,379.165,26.57,1.1225,28.185,15.126,68.6425,3.41525,95.667,7.45225,6.99925,11.22
5,21.25,392.235,392.175,5.268,0.4975,0.93625,3.03275,1.188,-2.38,-8.151,1.80725,-33.36,1.48,0.15,322.1475,373.6475,4.09,0.1525,7.2725,14.33,70.6255,3.37825,95.6895,7.32775,6.94575,10.05
5,21.75,392.61975,392.626,3.60225,0.472,1.133,2.45,1.84275,-1.1255,-6.77825,1.759,-35.91,0.08,0.04,319.4025,369.3075,0.2,0.01,3.83025,13.616,72.27425,3.441,95.712,7.16575,6.87225,9.29
5,22.25,392.771,393.201,3.05275,0.431,1.11125,1.70175,1.5555,-1.34925,-6.439,1.8005,-35.455,-0.03,0.04,316.755,366.285,0,0,3.70125,12.815,75.8165,3.4275,95.714,7.07325,6.79275,8.52
5,22.75,393.317,393.13025,2.4355,0.426,0.97325,1.57675,1.202,-1.114,-5.04525,1.8115,-32.74,0.02,0.05,318.29,362.85,0,0,3.704,12.321,77.7715,3.4345,95.71425,6.9235,6.7215,7.88
5,23.25,393.642,393.4555,1.68525,0.43,1.001,1.373,1.57825,-0.911,-4.13825,1.728,-30.565,0.05,0.05,318.6175,360.085,0,0,3.7115,11.532,78.604,3.45625,95.71525,6.8445,6.62875,7.33
5,23.75,394.028,393.83,1.2625,0.4415,0.99,1.1685,1.47875,-1.082,-4.2085,1.6915,-26.935,0.1,0.04,318.3175,357.57,0,0,3.71575,11.023,79.5865,3.3845,95.72825,6.744,6.568,6.86
6,0.25,395.055,394.26525,0.393,0.329,2.1695,1.726,1.18725,-1.81425,-3.5155,3.07175,-27.31,0.08,0.05,341.56,377.805,-0.02,0,3.652,14.81775,85.0935,3.293,95.529,12.02625,11.9105,7.51
6,0.75,395.055,394.26525,0.153,0.343,2.1695,1.726,1.12575,-3.2575,-2.71275,3.031,-26.495,0.1,0.05,342.705,376.515,-0.02,0,3.6555,14.53375,86.7695,3.2885,95.529,11.94325,11.8375,7.075
6,1.25,395.907,395.478,-0.2135,0.326,2.052,1.55575,1.237,-2.899,-3.23375,3.096,-24.155,0.1725,0.06,342.71,375.185,-0.02,0,3.6595,14.07125,87.4725,3.2845,95.5295,11.86075,11.779,6.6975
6,1.75,397.92775,397.15075,-1.04475,0.3365,2.2725,1.2145,1.221,-2.679,-2.535,3.63775,-24.48,0.18,0.05,341.09,373.6,-0.02,0,3.6655,13.56475,88.3705,3.249,95.5325,11.72,11.6925,6.2375
6,2.25,398.771,397.571,-0.78125,0.325,2.11425,1.491,1.07725,-2.74825,-2.03575,3.36,-26.685,0.24,0.07,341.415,372.14,-0.0125,0,3.665,13.362,89.282,3.239,95.5155,11.6465,11.6215,5.7725
6,2.75,399.054,398.945,-0.97225,0.314,2.26775,1.43225,1.28375,-3.127,-1.745,3.3365,-24.5375,0.25,0.09,339.4725,370.35,-0.01,0.01,3.669,13.064,89.9025,3.283,95.518,11.5555,11.536,5.405
6,3.25,399.5875,398.765,-1.40025,0.3215,2.25475,0.896,0.97975,-2.44225,-1.81325,2.8045,-25.36,0.3,0.1,335.9125,368.99,-0.01,0.01,3.6675,12.87475,90.3185,3.2285,95.5285,11.49375,11.45975,4.97
6,3.75,400.28525,398.9155,-1.58175,0.3,2.3195,0.831,0.837,-2.832,-1.53825,3.2745,-22.54,0.41,0.1,337.115,367.945,0.21,0.01,3.783,12.5875,90.7575,3.2355,95.547,11.398,11.404,4.5725
6,4.25,401.3895,400.811,-1.72925,0.32775,2.56625,1.2945,1.25275,-2.743,-0.4845,3.14725,-18.92,2.2875,0.31,338.395,366.9575,4.01,0.1675,8.13,12.3925,91.3575,3.295,95.56725,11.321,11.348,4.45
6,4.75,401.953,400.59125,-1.4785,0.336,2.28,1.18475,2.7625,-2.615,1.50975,2.8865,-13.295,13.675,2.3675,338.57,366.48,25.67,1.0775,31.4175,12.179,91.848,3.24275,95.573,11.251,11.299,4.29
6,5.25,402.674,401.68775,-1.2765,0.351,2.4235,2.568,5.70175,-2.319,7.22025,2.522,-3.38,46.605,8.5825,339.065,366.9475,84.95,3.715,77.025,12.0805,92.0965,3.19925,95.577,11.193,11.251,4.035
6,5.75,401.475,400.4345,-1.1125,0.381,2.3785,5.128,9.427,-1.533,15.65425,2.14875,16.09,97.23,15.7925,339.155,368.5275,189.04,8.045,125.175,12.1825,91.20225,3.155,95.581,11.136,11.196,3.95
6,6.25,400.852,399.27,-0.235,0.462,2.303,12.26375,13.0215,6.14325,23.246,1.515,60.205,160.7,22.1475,339.82,372.69,318.63,13.5675,195,12.52,90.52425,3.1015,95.59,11.09,11.151,4.195
6,6.75,399.701,397.8855,0.57075,0.48425,1.9035,23.0175,14.03275,23.08375,29.7875,0.55,115.56,228.05,26.8375,340.89,377.3425,457.29,19.12,261.70075,13.1515,89.86875,3.11425,95.59325,11.077,11.119,4.775
6,7.25,397.481,394.631,1.6895,0.524,1.24625,42.6075,11.23525,51.1205,31.14575,-0.262,178.105,300.44,33.085,342.71,385.1275,606.32,25.295,308.65,14.2675,86.4875,3.1635,95.598,11.065,11.089,5.645
6,7.75,393.6535,392.43575,3.35475,0.58,0.6255,63.94,7.36175,89.26,28.44975,-1.117,242.48,378.745,40.095,343.61,391.135,762.02,32.33275,372.225,15.167,84.60125,3.23975,95.60625,11.18,11.07,6.905
6,8.25,391.635,390.2115,5.4175,0.599,-1.054,78.08175,4.9655,120.6915,23.17525,-2.147,305.335,454.945,46.57,343.775,397.625,917.73,38.41,425.2,15.9505,82.37425,3.441,95.621,11.287,11.07,8.02
6,8.75,389.5995,388.33925,7.94925,0.669,-2.18075,93.0475,3.8915,166.36975,20.205,-3.0355,366.13,524.5905,51.9,347.01,403.7425,1065.17,44.135,475.575,16.822,80.36125,3.56525,95.61425,11.318,11.09,9.125
6,9.25,388.30475,387.04775,10.115,0.6895,-2.1325,105.675,2.701,207.2,17.41425,-2.9075,425.6175,593.225,57.4825,348.85,410.88,1196.87,50.31,538.85,17.6085,77.469,3.802,95.6055,11.455,11.13425,10.6175
6,9.75,387.271,386.32625,13.8205,0.733,-2.8635,120.35,2.28325,240.01,14.15825,-3.6335,480.17,657.2,62.7575,349.34,416.6575,1323.82,55.73,592.1,18.35,75.23475,3.94825,95.5855,11.6185,11.189,11.69
6,10.25,386.7375,385.3185,15.771,0.765,-3.098,125.02,2.255,275.5215,13.4015,-3.40525,524.4175,710.205,66.88,351.55,422.6175,1418.185,60.69,644.75,18.838,71.38225,4.0895,95.576,11.727,11.2715,12.5
6,10.75,386.386,385.363,17.668,0.779,-3.113,127.71,2.3595,306.135,12.4015,-3.308,567.265,755.725,69.7475,352.215,425.045,1513.1325,64.115,686.975,19.375,70.335,4.2695,95.572,11.9125,11.3375,13.02
6,11.25,386.007,384.86125,19.41,0.796,-3.28475,126.3,2.45875,316.666,11.591,-3.36375,600.9775,788.9,72.43,354.73,429.4025,1572.0225,66.59,701.675,19.833,69.13625,4.2975,95.5655,12.1995,11.4265,13.63
6,11.75,385.628,384.75225,21.4155,0.81275,-3.0515,129.0765,3.732,319.512,11.1875,-3.328,612.045,813.075,74.2925,357.14,434.505,1615.175,68.625,697.8,20.127,67.94025,4.292,95.5615,12.359,11.5545,14.44
6,12.25,385.6215,384.3685,23.94525,0.824,-2.80175,129.4205,3.46225,346.25,9.84775,-2.895,635.185,830.6575,76.12,356.5,437.965,1647.7125,70.245,773.25,20.423,65.592,4.39825,95.544,12.6365,11.692,15.08
6,12.75,385.3915,384.27325,24.93,0.83425,-2.74,132.40525,3.66975,356.9335,9.036,-2.8335,638.4625,835.25,76.02,357.8275,441.1275,1653.05,70.39,742.25,20.7235,65.10775,4.479,95.5465,12.84975,11.78775,15.555
6,13.25,385.185,383.9705,25.299,0.841,-2.694,131.79975,4.675,346.34,9.9665,-2.762,606.4175,789.91,73.83,358.6675,441.575,1575.15,69.155,784.5,20.9555,65.373,4.441,95.53525,12.9255,11.89875,16.145
6,13.75,385.14925,383.9725,26.43725,0.83875,-2.539,134.31975,2.7635,348.82,9.4665,-2.52475,605.2425,789.62,72.73,358.285,442.3275,1566.96,67.825,784,21.225,64.97,4.573,95.522,13.12825,12.01025,16.445
6,14.25,384.9385,383.832,25.57775,0.85275,-1.9685,114.8575,3.72575,333.719,8.58175,-2.2285,598.6275,773.3725,70.885,359.9625,440.9,1516.6,66.06,742.5,21.3835,61.762,4.625,95.509,13.4085,12.1025,16.845
6,14.75,384.467,383.6785,25.10875,0.837,-2.025,120.20375,4.76625,332.5925,6.43575,-2.133,563.83,744.605,68.51,359.76,437.4425,1461.49,63.4,708.5,21.51025,59.5085,4.617,95.4935,13.381,12.19,16.9325
6,15.25,383.9395,383.559,24.5725,0.85,-2.027,119.5995,4.28525,304.165,5.55675,-2.164,534.0475,706.97,65.4775,356.61,437.5475,1392.48,60.45,648.4,21.356,61.456,4.561,95.4945,13.4775,12.283,16.9075
6,15.75,384.0675,383.6315,23.557,0.829,-1.786,99.0775,5.67975,285.588,5.72175,-1.9155,498.2075,673.2,61.7775,359.12,436.86,1334.7,56.6025,589.725,21.544,61.8865,4.6005,95.49225,13.61125,12.36525,17.1
6,16.25,384.44375,383.467,22.271,0.8185,-1.5155,94.84,5.05,249.75,4.63,-1.656,446.2775,609.64,56.0425,357.61,437.15,1206.68,51.37,560.175,21.657,62.66025,4.45,95.48525,13.609,12.425,17.555
6,16.75,384.395,383.503,20.51175,0.788,-1.3405,87.089,4.30175,218.1495,3.88775,-1.354,378.71,533.945,50.615,356.3875,435.48,1057.26,46.55,541.45,21.845,63.182,4.408,95.4705,13.559,12.49,17.615
6,17.25,384.364,383.55,18.67625,0.786,-0.937,76.2505,4.89775,191.6,2.555,-1.021,341.09,496.3325,46.06,356.7575,433.03,946.82,41.505,488.625,21.723,62.732,4.371,95.459,13.606,12.521,17.33
6,17.75,384.61975,383.666,17.1015,0.801,-0.7085,74.0545,4.92775,162.625,1.33875,-0.638,279.9525,428.765,40.5825,356.2025,430.495,835.22,35.77,420.2,21.6445,63.888,4.38425,95.462,13.47,12.546,16.9875
6,18.25,384.36125,383.044,15.31275,0.77425,-0.27,63.33,5.59525,120.659,-0.64625,-0.212,219.9925,352.4925,35.2775,355.58,427.48,690.94,30.6125,362,21.5885,65.94575,4.364,95.4605,13.377,12.598,17.085
6,18.75,384.54975,383.13,13.60925,0.746,0.02875,51.94975,6.01325,88.3335,-1.62275,0.034,154.97,286.405,29.17,355.59,423.775,554.97,24.4,304.225,21.49,66.8665,4.17825,95.45,13.245,12.579,16.815
6,19.25,384.57525,383.4955,11.81075,0.7055,0.4575,46.014,5.6785,54.1495,-2.4935,0.74175,93.885,221.8125,24.785,352.19,420.395,419.78,18.05,249.1,21.1475,67.41775,4.03275,95.4535,13.122,12.573,16
6,19.75,384.769,383.8305,10.1385,0.6435,0.755,32.7675,5.98275,22.23,-3.873,1.089,35.685,152.8725,19.4075,350.7875,416.4275,287.46,12.5275,181.725,20.582,68.284,3.75225,95.4685,13.059,12.559,15.3
6,20.25,385.05575,384.22175,8.8885,0.554,1.117,20.6,6.5475,3.752,-6.3905,1.54675,0.6175,88.2475,13.675,349.095,410.0175,167,7.54,124.075,19.826,71.09925,3.47075,95.4745,12.995,12.528,14.24
6,20.75,385.82,384.72325,7.2505,0.473,1.253,11.256,5.4995,-2.02875,-8.15425,1.903,-14.3925,42.35,6.9025,348.435,402.94,78.41,3.72,75,18.913,73.567,3.15775,95.485,12.902,12.456,13.085
6,21.25,386.791,385.6965,5.485,0.4015,1.4425,5.319,3.6625,-2.6065,-9.00275,2.3985,-29.0425,12.0275,1.39,345.78,397.275,25.21,1.06,29.325,18.1305,75.0235,3.018,95.497,12.783,12.437,11.985
6,21.75,387.93775,386.425,3.91,0.364,1.64,3.584,2.29475,-2.255,-8.195,3.931,-31.75,1.66,0.1775,347.51,393.3575,4.3,0.17,7.645,17.4755,78.45075,3.15425,95.516,12.638,12.421,11.03
6,22.25,388.594,387.9525,3.2635,0.3735,1.662,3.4285,1.215,-2.171,-7.15525,3.803,-32.79,0.115,0.05,344.9275,388.6625,0.23,0.01,3.65825,16.9355,80.42725,3.24325,95.516,12.527,12.381,10.04
6,22.75,389.8905,389.181,2.5255,0.33775,1.88,2.455,1.382,-2.329,-5.72675,3.94225,-31.4175,0.04,0.05,344.74,385.215,-0.01,0,3.6435,16.5585,81.6465,3.2295,95.5165,12.471,12.283,9.065
6,23.25,390.57,390.633,1.70025,0.3545,1.9335,2.56925,1.5135,-2.02,-4.48125,3.865,-29.86,0.0725,0.06,342.835,382.9575,-0.02,0,3.646,16.047,82.19925,3.318,95.525,12.361,12.212,8.66
6,23.75,392.09,391.53,0.8245,0.33675,2.126,2.653,1.0105,-1.782,-4.32475,3.719,-30.8425,0.04,0.04,342.3875,380.7925,-0.02,0,3.648,15.6175,84.0305,3.27575,95.5245,12.258,12.139,8.1475
7,0.25,391.8065,391.4325,-0.4975,0.332,3.596,1.9225,1.384,-0.16625,-3.8555,5.2875,-37.595,0.14,0.05,350.29,397.33,-0.01,0,3.623,18.07925,85.504,3.168,95.642,15.929,15.924,7.6175
7,0.75,391.8065,391.4325,-0.93,0.327,3.596,1.9225,0.9115,-2.61525,-3.655,5.0455,-37.29,0.15,0.06,350.56,395.02,-0.01,0,3.6275,17.751,86.457,3.148,95.641,15.8395,15.84,7.0375
7,1.25,392.907,393.266,-1.341,0.3185,3.485,1.58325,0.9015,-3.439,-3.10525,4.95125,-35.5,0.18,0.06,348.7,392.83,-0.01,0,3.628,17.348,87.11125,3.1465,95.6355,15.74675,15.749,6.68
7,1.75,394.5995,394.2545,-2.127,0.3215,3.41575,1.397,0.71075,-2.09925,-3.127,4.95575,-38.36,0.215,0.06,348.45,391.505,-0.01,0,3.631,17.069,87.5235,3.13,95.639,15.66525,15.67075,6.1
7,2.25,396.245,396.055,-1.966,0.303,3.482,1.5425,1.06075,-2.508,-3.21625,5.3795,-34.775,0.2625,0.06,351.2175,389.5225,0,0,3.632,16.623,88.96,3.0835,95.64725,15.576,15.592,5.7
7,2.75,397.54025,399.129,-2.1895,0.27025,3.56775,1.037,1.37775,-2.48225,-2.3125,5.3525,-31.02,0.305,0.08,351.1125,388.1,0,0.01,3.63575,16.311,89.50175,3.11075,95.65375,15.4915,15.52475,5.245
7,3.25,399.31,399.878,-2.2535,0.286,3.56,1.0715,1.0035,-2.75075,-1.31775,6.162,-31.12,0.31,0.08,349.0975,387.4325,0,0.01,3.637,15.9955,89.77775,3.12325,95.648,15.403,15.442,5
7,3.75,403.30425,401.323,-2.3795,0.2935,3.664,0.873,0.64,-3.35025,-1.3535,5.699,-29.645,0.41,0.0875,350.9675,385.9,0.05,0.01,3.637,15.74075,90.781,3.1065,95.6455,15.32975,15.3725,4.6175
7,4.25,403.20025,401.71175,-2.4575,0.3015,3.56825,1.042,0.84325,-2.23275,-1.16025,4.537,-26.0875,1.02,0.17,349.565,384.36,1.25,0.05,4.891,15.4655,91.419,3.0925,95.654,15.2425,15.298,4.345
7,4.75,403.381,403.3945,-2.682,0.301,3.882,0.812,2.475,-2.741,0.1925,5.06875,-22.69,7.19,0.91,348.705,382.665,12.065,0.47,17.82,15.1725,91.615,3.1145,95.643,15.162,15.25,4.09
7,5.25,403.598,403.8135,-2.612,0.33275,3.646,1.4815,4.69475,-3.2155,3.99425,4.42675,-15.615,28.1625,5.4175,347.915,382.745,51.96,2.2,55.15,15.0475,91.5815,3.1345,95.657,15.0835,15.1825,4.005
7,5.75,404.962,404.1475,-2.5475,0.334,3.712,3.762,8.47875,-2.733,10.501,4.17975,2.785,70.1725,12.98,347.36,384.76,141.5,5.69,98.65,15.106,91.0325,3.031,95.68,15.0155,15.1065,3.985
7,6.25,405.51075,405.861,-1.7065,0.376,4.03,9.579,12.81075,-1.1525,16.799,3.71,40.275,130.19,20.15,348.415,387.44,260.71,10.64,157.075,15.375,90.654,2.899,95.694,14.956,15.0335,4.09
7,6.75,405.85125,404.102,-0.846,0.4485,4.22975,22.768,15.816,14.4825,25.117,3.58275,93.26,192.75,24.375,348.445,391.725,401.295,15.63,218.75,15.86825,89.5125,2.8535,95.688,14.9015,14.979,4.4975
7,7.25,401.859,400.68125,0.244,0.51625,4.8305,42.50425,15.549,35.0195,29.799,2.211,155.265,269.3025,29.835,348.915,398.67,548.685,21.59,294.075,16.5865,87.867,2.853,95.702,14.9165,14.9445,5.255
7,7.75,397.572,394.4725,1.6135,0.546,2.8435,68.63,12.10075,75.1,31.506,0.321,216.52,342.27,36.24,348.4325,405.38,700.7825,27.79,367.5,17.83,86.391,2.996,95.714,14.9535,14.926,6.73
7,8.25,390.692,388.34,3.5355,0.609,1.57675,92.96,7.145,104.8475,26.1785,-0.83325,278.485,415.24,42.14,350.54,413.245,853.41,33.295,436.65,19.0485,82.6625,3.207,95.723,15.0005,14.919,8.3175
7,8.75,386.2825,383.535,5.7775,0.65675,-0.813,113.50725,3.91475,146.156,21.4885,-2.827,344.43,490.675,48.25,352.58,420.45,1010.18,38.77,475.45,20.09725,79.65775,3.473,95.733,15.09525,14.926,9.925
7,9.25,382.584,381.2645,7.948,0.696,-1.83825,133.4,2.373,177.1315,18.1345,-3.331,403.105,561.5875,54.1275,355.75,427.05,1154.23,45.215,507.55,20.9055,77.404,3.827,95.732,15.19475,14.9505,11.45
7,9.75,381.425,379.043,11.279,0.7555,-2.546,151.834,2.892,224.2,15.256,-3.5105,458.25,624.51,59.2075,358.5925,432.7675,1281.21,50.64,563.5,21.47125,75.4755,4.0325,95.734,15.3455,15.029,12.7
7,10.25,380.7495,378.0345,12.4915,0.7695,-2.86575,149.4,2.397,247.0645,14.696,-3.39975,505.44,679.77,63.54,359.9625,439.115,1387.175,55.74,598.3,22.007,72.2465,4.1475,95.72325,15.4355,15.098,13.9875
7,10.75,379.44825,377.25,14.923,0.808,-2.998,166.99,3.7745,275.95,14.1775,-3.247,552.24,730.21,66.55,364.3775,443.52,1481.845,59.11,635.8,22.56175,68.64125,4.3155,95.715,15.6265,15.1845,14.895
7,11.25,379.625,377.02725,16.9615,0.83775,-3.055,169.121,4.8465,289,12.299,-3.2915,589.25,774.83,69.165,367.47,448.7775,1561.92,62.185,643.5,22.9645,65.62925,4.42475,95.7045,15.924,15.308,15.955
7,11.75,378.71525,376.715,19.5135,0.826,-3.032,171.82,3.5695,295.275,11.2135,-3.2765,606.7575,797.53,71.1,369.07,453.75,1602.1,64.075,688.05,23.477,62.9395,4.51225,95.688,16.077,15.4425,16.47
7,12.25,377.619,376.2745,22.3865,0.86375,-2.944,169.3525,3.771,305.793,11.2425,-2.93775,625.96,815.44,72.755,371.2925,455.7025,1632.715,65.365,767,23.767,61.62225,4.4735,95.6705,16.356,15.6,17.07
7,12.75,377.355,375.903,23.8475,0.863,-3.162,178.1375,4.5005,327.081,9.8315,-2.904,642.22,832.8475,74.26,370.9275,457.8875,1662.5975,66.5425,738,24.0985,59.344,4.553,95.674,16.6005,15.7205,18.06
7,13.25,377.0455,375.7645,23.8975,0.877,-2.2895,171.39225,4.211,340.1765,9.4025,-2.335,631.005,819.3175,72.92,372.6025,460.9475,1644.8725,66.2,702.5,24.5995,58.2795,4.583,95.655,16.73325,15.83775,18.6425
7,13.75,377.157,375.6585,25.1545,0.8725,-1.92125,173.6185,3.91825,320.725,8.49425,-2.04175,613.4,805.81,71.5775,373.325,461.065,1604.94,65.3605,692.075,24.77,57.931,4.5895,95.63925,16.866,15.981,19.25
7,14.25,376.83675,375.4425,24.6765,0.8895,-2.04725,157.975,6.046,324.1,7.8625,-2.2525,603.175,786,69.83,374.8825,462.4175,1569.8175,63.58,709.5,24.921,57.3755,4.62975,95.6245,17.15,16.127,20.2
7,14.75,376.438,375.08425,24.8145,0.908,-2.079,163.227,5.293,329.127,6.9425,-2.1815,578.92,758.34,67.7975,374.17,463.7775,1507.4475,61.185,663.3,25.286,57.522,4.62475,95.6065,17.243,16.274,20.6275
7,15.25,376.10025,374.946,24.3225,0.86,-1.5645,151.34,6.5725,283.4675,5.7045,-1.781,532.39,716.255,62.975,374.715,462.17,1417.4225,57.41,656.25,25.32475,58.70875,4.599,95.605,17.38,16.357,21.0525
7,15.75,376.01975,375.0525,22.6695,0.882,-1.584,135.42,5.1725,277,5.3485,-1.387,504.125,675.7275,60.3225,372.84,461.38,1349.695,54.07,557.15,25.307,58.87475,4.6395,95.596,17.427,16.447,20.8675
7,16.25,376.31625,374.652,21.058,0.8755,-1.141,126.22125,5.9935,252.697,4.688,-1.221,455.64,625.14,56.205,374.6875,459.85,1245.26,49.695,503,25.41,58.92325,4.58575,95.595,17.497,16.521,21.03
7,16.75,375.827,374.475,19.3235,0.857,-0.71,116.45,7.593,234.375,4.0815,-0.681,405.4625,561.515,50.94,373.725,457.4775,1124.98,44.66,488.25,25.4095,59.701,4.48,95.5885,17.464,16.575,20.7175
7,17.25,375.68,374.49625,17.557,0.8445,-0.4925,108.597,7.4375,191.7755,1.2665,-0.508,339.8325,488.05,45.59,372.115,454.4125,981.73,39.34,478.2,25.357,60.75875,4.586,95.5775,17.403,16.619,20.8125
7,17.75,375.9105,374.695,15.6375,0.794,0.024,90.32,9.2385,151.1,-0.176,-0.075,285.75,427.7875,39.82,370.58,451.6075,838.48,33.74,454.55,25.165,62.11225,4.3435,95.5705,17.333,16.654,20.3775
7,18.25,375.849,374.65,13.7725,0.77475,0.5225,79.174,11.1635,121.292,-1.224,0.531,219.065,352.715,34.0225,370.305,447.5025,694.545,28.135,363.5,25.02975,63.4335,4.151,95.5625,17.273,16.666,20.115
7,18.75,376.22675,374.871,12.104,0.74175,1.051,67.2465,10.179,83.4775,-1.325,1.36725,160.8,286.505,29.37,369.9375,445.1675,562.65,23.12,298.775,24.6975,65.108,3.9825,95.562,17.206,16.662,19.0275
7,19.25,376.825,375.41425,10.18075,0.687,1.51575,58.44175,9.418,45.9735,-3.3415,1.865,97.395,214.64,24.58,367.265,441.1725,416.4525,16.9425,234.1,24.42025,65.92175,3.9065,95.563,17.167,16.646,18.51
7,19.75,376.959,375.595,8.483,0.622,2.0045,37.25,10.435,16.3195,-5.7445,2.447,37.46,143.44,19.66,364.99,436.81,276.54,11.715,171.25,24.066,67.421,3.62,95.56975,17.08625,16.59025,17.4
7,20.25,377.55725,376.1045,6.996,0.53475,2.256,23.001,10.444,0.0415,-9.1355,2.809,-5.07,81.82,12.5075,365.6375,431.3475,155.555,6.63,115.25,23.40375,70.41225,3.227,95.58,16.971,16.535,16.1875
7,20.75,378.805,377.65975,5.611,0.446,2.37,11.475,8.207,-2.733,-10.54,3.53725,-25.7775,38.28,5.9875,363.205,424.405,71.065,3.185,67.565,22.66075,72.6635,3.02875,95.5915,16.84,16.499,14.4625
7,21.25,380.183,379.32475,4.439,0.36825,2.528,6.584,5.3405,-2.969,-10.2655,4.0465,-38.365,10.2425,1.0975,359.7575,417.8675,21.1275,0.89,25.67,21.809,74.11375,2.923,95.5995,16.727,16.422,12.79
7,21.75,381.257,380.513,2.84425,0.346,2.72825,4.11025,2.955,-3.402,-9.4635,5.373,-43.24,1.15,0.11,356.7975,412.02,2.905,0.11,6.329,20.954,78.08425,3.03075,95.5955,16.57,16.357,11.6
7,22.25,383.236,382.6885,2.121,0.34925,3.1415,3.2005,2.257,-3.561,-7.252,5.7555,-45.11,0.09,0.05,354.71,407.0875,0.13,0.01,3.6145,20.203,79.97275,3.013,95.602,16.437,16.287,10.59
7,22.75,384.595,384.41125,1.1325,0.348,3.5355,2.8555,2.3215,-3.0705,-5.94,5.88125,-44.9425,0.04,0.06,353.52,404.665,0,0,3.615,19.604,81.09475,3.10275,95.626,16.336,16.221,9.49
7,23.25,386.16725,386.2045,0.4305,0.35775,3.14025,3.009,2.678,-3.411,-4.526,6.02925,-41.98,0.05,0.06,352.675,401.3575,0,0,3.6225,19.138,82.4965,3.136,95.636,16.232,16.134,8.67
7,23.75,388.306,387.70075,-0.216,0.32625,3.24625,2.37575,2.1145,-3.9175,-4.15,5.6575,-37.19,0.08,0.045,354.1325,399.46,0,0,3.6235,18.531,84.5755,3.15175,95.6365,16.096,16.073,7.985
8,0.25,379.779,391.1765,-1.94875,0.3935,3.312,0.569,0.33525,-1.3505,-2.8875,4.752,-34.9725,0.13,0.05,348.1525,392.0675,0,0,3.6365,17.308,85.35275,3.23375,95.61525,15.9135,16.041,6.5975
8,0.75,390.48,391.1765,-2.2015,0.3595,3.23,1.436,0.6835,-3.44375,-1.8545,4.99575,-34.5475,0.14,0.06,349.475,390.5325,0,0,3.639,16.9255,86.29225,3.24275,95.62125,15.817,15.9805,6.1975
8,1.25,391.8,391.746,-2.49225,0.3485,3.3965,1.6625,-0.205,-3.791,-2.05825,4.718,-36.0225,0.1325,0.0525,347.0175,388.845,0,0,3.6385,16.6055,87.34525,3.18425,95.623,15.71875,15.913,5.9775
8,1.75,392.39125,393.7,-3.1455,0.349,3.37275,0.899,0.0015,-4.24725,-2.262,4.963,-33.42,0.1825,0.06,347.4275,387.3675,0,0,3.642,16.31075,87.8225,3.196,95.634,15.6315,15.84575,5.68
8,2.25,393.21,394.5165,-3.13575,0.3295,3.4085,1.2845,0.806,-4.572,-1.68425,4.9155,-30.86,0.27,0.05,346.9625,386.03,0,0,3.6435,16.16875,88.553,3.151,95.6355,15.538,15.74675,5.3375
8,2.75,394.50825,396.053,-3.1805,0.3265,3.605,1.455,1.05275,-3.838,-1.54825,4.9985,-30.14,0.25,0.06,347.4,385.39,0,0.0025,3.645,15.81875,89.333,3.14025,95.6425,15.4385,15.6795,5.115
8,3.25,396.64425,397.33325,-3.43675,0.321,3.442,0.9955,1.11225,-3.806,-1.35775,4.791,-29.21,0.29,0.07,345.855,383.45,0,0,3.643,15.5535,90.147,3.14325,95.6545,15.3345,15.60175,4.8025
8,3.75,397.7315,399.294,-3.7845,0.326,3.547,0.612,0.90925,-4.441,-0.89875,5.0605,-28.4,0.33,0.08,345.595,381.695,0,0.01,3.6465,15.35325,90.9325,3.1935,95.65925,15.24575,15.51625,4.4775
8,4.25,398.69225,400.062,-3.83925,0.34475,3.9425,0.466,1.053,-3.36075,-0.27,5.214,-24.2,0.38,0.1,347.67,381.105,0.01,0.01,3.649,15.03625,91.1245,3.221,95.67075,15.1435,15.425,4.205
8,4.75,398.855,400.572,-4.063,0.3425,4.0455,0.565,1.18375,-2.973,-0.59325,4.744,-22.75,0.5,0.11,347.5625,380.215,0.1625,0.02,3.7105,14.793,91.619,3.19325,95.64925,15.08075,15.35175,3.9475
