DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1
4,12.75,435.2305,24.1126,-7.718138,55.2,85.4,270.98525,250.089004,19.6251,4.0641,0.982747,-0.414355,1.886875,1.5272455,1.26667375,99.779525,78.17,25.5475,13.424875,26.92375,22.59,19.69,21.0075,20.75,21.2475,771.55,1641.25,1588.5,977.25,95.175,414.4,459.8,-7.718138
4,13.25,434.6705,24.19275,-8.809189,52.14,87.3,288.692,265.00841925,19.246675,4.1233,1.00768,-0.4022725,1.833,1.4701,1.261173,99.7521,77.485,25.875,13.9973,27.1315,22.835,19.75,21.205,20.8975,21.2725,755.575,1619.75,1660.5,950.25,93.95,415.8,463.9,-8.809189
4,13.75,433.1285,24.2775,-8.509652,47.355,66.115,289.025348,281.47825,16.3827,4.254,1.007538,-0.39948,1.877616,1.5268685,1.251938,99.70495,77.7475,26.11,14.3012,27.4365,22.945,19.8,21.37,20.96,21.28,706.7,1547.25,1581.5,899.75,88.875,416.1,463.9,-8.509652
4,14.25,432.518,24.21305,-7.883434,41.12,56.28,255.686399,277.628,14.941175,4.0042105,1.022082,-0.421039,1.90225,1.503434,1.2254055,99.6654,76.795,26.2575,15.12115,27.72,23.205,19.865,21.615,21.0775,21.3325,660.5,1484,1493,846.75,81.95,411.7,464,-7.883434
4,14.75,432.32325,24.578725,-6.67950025,34.2075,49.1725,239.241,240.072,13.03735,4.06015,0.976288,-0.3472595,1.89775,1.486,1.208675,99.639025,77.21,26.4075,15.971075,27.99425,23.3,19.935,21.81,21.12,21.34,601.975,1400.5,1200,770.275,75.3625,411.3,464.9,-6.67950025
4,15.25,431.91325,24.592675,-6.645762,29.1475,46.4075,234.0095,234.83825,9.73215,4.169559,0.9549345,-0.39917,1.88915,1.489425,1.20543775,99.60795,76.375,26.55,16.23005,28.15075,23.2925,19.9475,21.98,21.19,21.37,531.575,1234.25,694.125,682.825,65.31,407.7,462.5,-6.645762
4,15.75,432.65525,24.543425,-5.924233,26.8925,39.7525,192.892,214.80075,9.82405,4.027075,0.9866675,-0.35463,1.934525,1.54245,1.252875,99.583275,76.5425,26.37,15.930875,28.25325,23.0425,19.895,21.96,21.21,21.32,454.275,1052.25,394.375,596.65,55.72,411.925,460.625,-5.924233
4,16.25,432.581,24.35235,-5.905675,23.85,33.92,162.928,210.434201,5.508,4.2866,0.961615,-0.33647,1.92865,1.462693,1.2001005,99.5687,77.405,26.36,15.90285,28.305,22.88,19.93,21.9875,21.32,21.415,373,876,281.4,498,46.29,404.9,459.5,-5.905675
4,16.75,432.17,24.50405,-3.507425,20.5,26.18,138.3422795,200.1335,5.28525,4.068784,0.98089,-0.29261,1.8449305,1.42675,1.1637705,99.53285,77.725,26.295,15.9652,28.3965,22.75,19.98,21.8725,21.395,21.4725,270.65,662.7,178.8,394.875,35.705,404.6,456.9,-3.507425
4,17.25,431.4965,24.9628,-3.3728,16.81,21.96,96.99624575,168.77124225,3.1671,4.1193765,0.932391,-0.29345,1.788543,1.3822,1.159299,99.503,79.815,26.11,16.0798,28.3045,22.54,20.01,21.755,21.445,21.5325,174.65,472.85,127.2,278.05,27.395,401.8,452.9,-3.3728
4,17.75,432.33625,24.64245,-1.7385305,13.84,17.38,59.33695,133.90579,-1.62455,4.18975,0.8887475,-0.2676275,1.81784075,1.3429625,1.16545,99.493,80.6,25.7,15.64075,28.1085,22.48,20.05,21.7225,21.475,21.51,71.53,277.3,74.98,169,17.8,399.1,447.7,-1.7385305
4,18.25,432.867,24.55825,1.241006,11.35,12.41,23.3047,106.123669,-3.53075,3.9241845,0.81289,-0.222246,1.675469,1.29325,1.078,99.49575,82,25.0075,15.30075,27.7685,22.28,20.08,21.7075,21.4875,21.52,-0.454,120.25,38.09,64.7375,9.82,400.3,443.5,1.241006
4,18.75,433.7365,24.28715,1.97609025,7.718,7.904,-6.9568,73.84701825,-5.938,3.7816,0.791815,-0.131243,1.619432,1.16825,0.9826255,99.4594,83.175,24.3975,14.10645,27.3405,22.07,20.1,21.6025,21.48,21.5425,-17.34,16.49,10.5875,10.255,3.15025,395.4,438.7,1.97609025
4,19.25,434.457,24.1292,3.800625,5.15375,1.95275,-17.755325,44.06694975,-8.49315,3.787,0.7192705,-0.074755,1.51675,1.1435,0.96728,99.45995,84.725,23.8625,13.5775,26.843,21.755,20.1025,21.55,21.38,21.54,-20.2375,0.26825,0.364,10.255,2.152,392.2,437.1,3.800625
4,19.75,436.4365,23.8113,4.96305,2.842,0.30875,-20.224725,28.18042525,-8.1011,3.54455,0.67226,-0.0586895,1.494421,1.1175,0.931055,99.48135,85.425,23.475,11.5992,26.3195,21.67,20.1125,21.43,21.34,21.59,-20.955,0.061,0.028,10.255,2.153,390.5,433.1,4.96305
4,20.25,438.603,23.731,4.95203275,1.519,-1.10775,-23.014,19.416689,-7.21355,3.480351,0.68083,-0.056349,1.426148,1.0398505,0.909144,99.4919,87.025,23.2525,9.78145,26.001,21.465,20.1225,21.36,21.25,21.63,-23.2575,0.06675,0.03675,10.255,2.153,389.4,432.9,4.95203275
4,20.75,440.169,23.3653,5.7854,0.44375,-2.51625,-24.3548,20.99945,-6.6583,3.617962,0.67705,-0.044888,1.4,1.0538,0.95496,99.5228,86.9,22.97,8.1281,25.692,21.2025,20.1425,21.28,21.14,21.66,-30.74,0.066,0.034,10.255,2.153,386.425,431.075,5.7854
4,21.25,441.547,23.4985,5.92275,0.3445,-3.496,-21.760875,14.396475,-4.522,3.644426,0.70203,-0.053914,1.3815,1.021498,0.9292,99.5609,87.9,22.51,7.4268,25.391,21.09,20.1575,21.19,21.07,21.68,-27.01,0.068,0.034,10.255,2.153,382.475,428.325,5.92275
4,21.75,443.1365,23.37645,6.4421,0.117,-3.994,-24.28575,16.3491,-3.4929,3.7517355,0.70385,-0.061557,1.32725,1.009162,0.9568505,99.5988,88.7,22.33,6.93965,25.132,20.935,20.18,21.08,20.915,21.705,-21.66,0.066,0.04125,10.255,2.153,386.05,427.275,6.4421
4,22.25,444.72325,23.58145,5.8221,-0.58725,-4.43925,-18.211879,11.5634,-2.9767,3.63699925,0.72721,-0.05047275,1.39485,1.031189,0.9717,99.62,90.025,21.8225,6.640725,24.877,20.82,20.2275,20.98,20.85,21.74,-23.785,0.06975,0.04575,10.255,2.153,384.475,423.675,5.8221
4,22.75,446.23125,23.475025,6.0326,-1.2785,-4.62425,-19.00265,9.7218,-3.178175,3.728825,0.742975,-0.05218725,1.458664,1.0275,0.9665825,99.663075,90.875,21.535,6.66185,24.63775,20.73,20.22,20.93,20.81,21.76,-22.715,0.06575,0.0385,10.255,2.153,383,422.275,6.0326
4,23.25,446.8105,23.400625,6.7476,-1.16075,-3.83375,-22.14059,8.00292825,-3.153225,3.65601,0.72673,-0.05957675,1.4293995,1.04553375,0.9693625,99.68205,90.575,21.3525,6.30635,24.39625,20.6225,20.2125,20.86,20.73,21.78,-21.985,0.071,0.044,10.255,2.153,379.625,420.55,6.7476
4,23.75,449.467,23.3486,6.231875,-0.8405,-3.76175,-20.3876735,10.86445,-0.8790975,3.6016,0.737546,-0.05665,1.403,1.0156,0.96117,99.6632,91.275,21.325,5.8196,23.936,20.5175,20.2,20.78,20.67,21.8,-22.6975,0.06875,0.046,10.255,2.153,380.95,419.2,6.231875
5,0.25,449.399,27.7055,7.6736435,-3.491,-7.8855,-16.24585,10.117909,-2.1195,3.17691025,0.6029635,-0.02953725,1.10405,0.85032025,0.84177,99.421825,92.9,23.72,5.547925,26.60275,23.435,23.3,23.59,23.765,24.765,-26.13,0.07925,0.037,1.727,2.153,398.85,437.825,7.6736435
5,0.75,452.755,27.85505,8.082025,-4.1305,-7.59,-13.84935,4.145775,-1.8025,3.0560545,0.594824,-0.0231615,1.158786,0.8719205,0.786965,99.44595,93.4,23.5,5.5189,26.4475,23.34,23.235,23.51,23.68,24.745,-27.92,0.075,0.045,1.727,2.153,398.925,436.05,8.082025
5,1.25,453.85425,27.620825,8.333225,-4.327,-8.445,-13.74675,10.287775,-0.06632,3.017275,0.57648,-0.02086,1.0746,0.896789,0.76072,99.418325,93.8,23.38,5.1633,26.254,23.24,23.185,23.385,23.575,24.735,-25.57,0.0815,0.048,1.727,2.153,403.925,434.975,8.333225
5,1.75,454.6425,27.56575,9.0055,-4.1435,-7.5235,-10.831125,7.8008315,0.56153,3.0090455,0.5437225,-0.01771675,1.06674375,0.84021575,0.74824225,99.41585,94.4,23.32,4.54885,25.90125,23.155,23.13,23.34,23.46,24.71,-23.77,0.07525,0.04725,1.727,2.1535,401.65,434.1,9.0055
5,2.25,456.45,27.3989,8.989983,-3.7905,-7.138,-14.9495925,9.2174475,-0.146675,3.0444415,0.5793435,-0.03211875,1.07275,0.841985,0.7424135,99.39035,94.6,23.13,4.46115,25.83425,23.07,23.08,23.275,23.38,24.69,-21.65,0.088,0.042,1.727,2.15225,402.9,433.025,8.989983
5,2.75,458.576,27.3806,9.1338,-3.8655,-6.9715,-13.233875,5.686,-0.07371,2.9399105,0.6194175,-0.0396985,1.09045625,0.79844425,0.743965,99.38185,94.7,22.9,4.452175,25.681,22.985,23.035,23.18,23.32,24.665,-20.35,0.0795,0.05075,1.727,2.15225,403.175,432.6,9.1338
5,3.25,460.536,27.5942,8.841,-3.828,-8.48,-11.682775,7.904181,-0.620725,2.9478,0.54586,-0.03987375,1.0181,0.824386,0.691165,99.3669,94.9,22.77,4.28125,25.41,22.91,23.01,23.095,23.275,24.645,-18.9,0.082,0.045,1.727,2.153,403.7,431.9,8.841
5,3.75,461.726,27.48965,8.9203,-4.575,-7.5425,-10.3628485,5.8857,0.5982,3.00835,0.5188525,-0.04196,1.028125,0.8148865,0.690047,99.3801,95.3,22.69,4.159125,25.2825,22.845,22.98,23.015,23.19,24.615,-18.79,0.08125,0.05,1.727,2.153,400.7,431.475,8.9203
5,4.25,463.325,27.3688,9.30030675,-4.5535,-7.3525,-10.19020375,4.2919,1.22675,3.0258,0.543585,-0.0392675,1.022175,0.8019275,0.7340725,99.3821,95.6,22.56,3.870775,25.20175,22.785,22.94,22.96,23.12,24.585,-18.18,0.082,0.04925,1.727,2.143,402.175,430.225,9.30030675
5,4.75,463.051,27.3918,8.9979325,-4.4595,-7.429,-11.854825,5.474,0.88592,2.979371,0.52416375,-0.0211275,1.00309175,0.7568035,0.640115,99.3684,95.9,22.39,3.834625,25.152,22.74,22.89,22.92,23.045,24.555,-17.35,0.086,0.05825,1.727,2.153,404.55,429.275,8.9979325
5,5.25,464.4215,27.16115,9.533125,-4.6705,-7.132,-9.3022,5.109263,1.5576,3.0624,0.4962275,-0.02344475,1.0113,0.79280975,0.654625,99.36365,96,22.39,3.83825,25.09775,22.665,22.825,22.87,22.975,24.525,-11.58,2.509,2.01975,1.727,2.1565,407.05,428.65,9.533125
5,5.75,464.6035,27.0599,10.289093,-4.137,-6.3745,-8.513358,3.1091,2.13595,2.9999,0.5012625,-0.023201,1.02515,0.805096,0.651985,99.3768,96.4,22.26,3.69455,25.075,22.595,22.78,22.805,22.91,24.495,-1.75,38.22,19.925,24.05,4.9285,409.25,429,10.289093
5,6.25,467.53,27.24495,9.1544,-1.2645,-2.7525,-9.57325,5.11652325,3.79965,2.7757,0.482361,-0.025374,0.9819575,0.785985,0.6122125,99.4028,96.4,22.33,3.6699,24.9715,22.525,22.735,22.78,22.855,24.46,25.62,135,56.37,73.88,11.36,410.05,430.875,9.1544
5,6.75,466.113,27.227075,8.951825,1.0585,2.657,-7.160523,4.81015,7.735775,2.757675,0.488,-0.030247,0.95785,0.80948,0.6758,99.435425,96.4,22.55,3.6871,24.908,22.545,22.685,22.765,22.815,24.425,88.2,263.975,110.05,159.9,20.71,412.85,432.7,8.951825
5,7.25,464.527,27.5102,8.8464,3.759,9.045,-6.985175,9.446775,10.438475,2.67865,0.4558525,-0.03596675,0.9858155,0.761026,0.66384,99.46455,95.6,23.2175,3.97065,25.031,22.66,22.65,22.81,22.79,24.39,175.6,444.5,218.05,265.725,29.285,410.525,435.35,8.8464
5,7.75,462.617,28.0269,7.044425,6.53225,15.7125,0.616065,22.854365,16.1955,2.6199935,0.4944885,-0.04740275,1.02745,0.82373,0.64624,99.50225,94.225,23.915,3.877975,25.294,22.6725,22.6325,22.8525,22.8225,24.435,274.7,685.125,272.3,386.525,41.0575,409.7,440.975,7.044425
5,8.25,459.6345,28.2247,6.689375,11.035,24.3675,20.7879,49.05271525,24.357275,2.793175,0.5529,-0.058123,1.189189,0.85195,0.72895,99.5112,91.85,24.505,4.673,25.843,22.86,22.6125,23.045,22.8175,24.4075,367.2,824,334.475,488.925,50.71,409.6,446.2,6.689375
5,8.75,454.886,28.40235,2.5145,18.6775,50.7475,60.6085575,103.6385,26.899825,2.9333765,0.621746,-0.113086,1.2653,0.94107,0.79109,99.504225,90.05,25.0375,5.83495,26.281,23.21,22.6,23.31,22.855,24.3825,459.375,1055.5,577.875,597.075,61.5675,413.25,449.5,2.5145
5,9.25,451.01475,28.737775,-3.200339,26.83,80.17,83.4123,129.09122925,26.85845,3.1639945,0.71505,-0.13403,1.3657,1.048532,0.84199,99.543725,87.2,25.53,6.59895,26.7,23.6675,22.515,23.57,23.08,24.3675,540.1,1053.5,1044.5,694.4,70.48,416.6,454.6,-3.200339
5,9.75,446.7565,28.547,-5.9519465,31.9125,71.3575,119.186,182.842,25.334525,3.37315,0.755316,-0.1815,1.5025,1.084377,0.93658,99.556275,86.025,26.08,8.0114,27.276,23.9125,22.565,23.92,23.4375,24.35,618.925,1443,1223.25,786.4,77.645,414.35,460.05,-5.9519465
5,10.25,442.453,28.2172,-8.7246555,37.32,67.965,135.7925,205.87886,23.5258,3.2601,0.76139,-0.167717,1.488595,1.169736,0.963308,99.5639,84.7,26.575,9.231,27.909,24.25,22.585,24.195,23.48,24.245,685.25,1532,1348,852,82.95,418.4,465.25,-8.7246555
5,10.75,439.813,28.375325,-9.1318,46.63,82.25,168.030256,258.962,22.140575,3.3885065,0.788168,-0.16793,1.590686,1.1548,1.0002,99.5508,81.775,27.3375,10.3314,28.41,25.07,22.67,24.635,23.525,24.235,743.9,1606,1443.5,924,92.05,418.9,470.75,-9.1318
5,11.25,438.03575,28.84205,-10.7697325,57.7125,75.6525,174.76137225,295.249971,20.6209,3.4130345,0.784631,-0.18967,1.5773,1.178102,0.9966,99.543225,80.675,27.7475,11.1809,28.976,25.45,22.745,24.96,23.615,23.9975,774.75,1757.25,1769.5,958,93.3,420.5,474.9,-10.7697325
5,11.75,436.313,28.6904,-12.18293,53.2175,77.3025,200.69625,307.6855,21.9177,3.7082,0.80608,-0.21841,1.6718,1.2342,1.051321,99.5201,79.0875,28.25,12.5738,29.603,25.8225,22.785,25.1525,23.825,24.0025,795.375,1754,1733.5,965,93.9,418.8,477.85,-12.18293
5,12.25,434.305,28.5505,-12.5107,54.435,73.145,216.370794,330.859,18.1629,3.3776,0.828837,-0.246375,1.63795,1.3188,1.0607755,99.5342,79.275,28.45,13.32495,30.097,26.11,22.89,25.12,24.05,24.23,801.5,1754.75,1770.5,978.5,93.875,420.025,478.725,-12.5107
5,12.75,433.1245,28.00535,-12.0297365,61.0225,77.985,207.640778,350.05925,15.4139,3.41425,0.817085,-0.22456,1.5789535,1.3131,1.0721335,99.4889,78.8275,28.9475,14.42205,30.523,26.5425,23.0725,25.05,24.2575,24.33,805.5,1779.75,1792.75,980,94.375,421.8,481.2,-12.0297365
5,13.25,431.742,28.3674,-12.42021425,59.475,122.15,217.6645,363.9851075,15.7094,3.45035,0.854115,-0.236405,1.612274,1.2893,1.069447,99.4634,76.28,29.365,14.96185,31.0505,26.575,23.09,25.21,24.305,24.26,780.35,1729.75,1753.5,958,91.7,422.575,484.1,-12.42021425
5,13.75,431.3505,28.07575,-13.4632315,56.8,109.2,216.086517,408.691599,14.914125,3.4348,0.884444,-0.3280875,1.610802,1.292025,1.11466225,99.45305,76.065,29.625,15.627675,31.17175,26.925,23.15,25.52,24.475,24.285,750.7,1620,1701,920.5,88.1,422,486.5,-13.4632315
5,14.25,430.968,28.1473,-10.8074205,56.92,95.8,200.4538,359.33275,11.9044,3.366036,0.8312,-0.2891,1.592523,1.3386,1.0867,99.4451,74.845,29.895,16.8415,31.51,27.225,23.2,25.81,24.65,24.31,700.65,1544.25,1347,863.5,82.4,423.275,485.475,-10.8074205
5,14.75,429.65725,27.6929,-10.3208,49.48,53.98,179.4345,375.8823065,11.0254,3.522689,0.84417,-0.2534775,1.64045075,1.34085,1.09793925,99.411225,75.175,30.055,17.286575,31.55825,27.2675,23.26,26.15,24.885,24.5525,650.95,1477.5,491.4,810.75,76.13,425.1,483.9,-10.3208
5,15.25,429.13025,27.657775,-9.3588585,29.89,38.1525,150.44331775,343.65712,9.73855,3.34313525,0.8539075,-0.2654925,1.520223,1.28518225,1.11375225,99.4066,75.7675,30.2125,17.628025,31.7075,27.1925,23.3825,25.9625,25.0625,24.585,581.675,1335.75,502.375,734.4,69.33,419.1,483.5,-9.3588585
5,15.75,429.04925,27.709025,-9.2818115,24.985,32.03,145.058855,351.30542525,8.64105,3.6672125,0.8863185,-0.2095825,1.61923575,1.237536,1.04541025,99.3945,75.965,30.28,17.332075,31.964,26.885,23.515,25.77,25.15,24.655,512.55,1161.5,574.05,641.1,59.71,420.2,483.7,-9.2818115
5,16.25,428.23975,27.499925,-8.6556045,20.4425,27.525,113.30180475,286.9745,8.067175,3.4614,0.804275,-0.221895,1.5044,1.212675,1.0204905,99.321825,76.54,30.28,18.3017,32.2445,26.465,23.56,25.68,25.1675,24.6675,429.55,973.75,465.1,552.425,50.6025,417.15,482.6,-8.6556045
5,16.75,427.76525,27.5112,-7.35791,18.37,23.3275,112.6165,251.156237,5.225225,3.31329675,0.80608,-0.19774,1.488393,1.175975,0.991155,99.308125,76.95,30.1575,18.2065,32.43025,26.205,23.62,25.6275,25.1275,24.7075,334.15,768.2,202.625,444.075,39.3575,414.35,479.975,-7.35791
5,17.25,427.0315,27.501175,-5.6112475,16.6775,20.16,76.826707,229.849413,3.03,3.234225,0.71135,-0.1919725,1.46836025,1.0913,0.9337215,99.28425,78.415,29.97,17.58235,32.41375,26.0575,23.6475,25.4875,25.145,24.7475,232.85,561.6,174.4,325.4,29.37,409.8,476.125,-5.6112475
5,17.75,427.5995,27.340775,-3.97849975,14.445,15.9325,51.739525,211.404184,2.101225,3.03964725,0.6986575,-0.164745,1.384325,1.08715,0.950857,99.27435,79.955,29.555,16.2001,32.35325,25.885,23.6625,25.33,25.115,24.7875,133.6,370.1,117.925,213.45,19.99,411.1,472.675,-3.97849975
5,18.25,428.2685,27.68225,-2.6534,11.595,11.44,25.3057,163.464704,-4.154925,3.3467,0.65593825,-0.14056,1.28305,1.01214225,0.89913525,99.26225,81.9,28.915,14.678975,32.087,25.6675,23.7075,25.185,25.04,24.8325,39.625,195.8,60.16,117.8,12.17,408.5,467.325,-2.6534
5,18.75,427.89425,28.011025,-0.93045,8.7125,6.21325,4.606632,93.96564125,-7.8445,3.123825,0.58116125,-0.09231025,1.195075,0.8782125,0.81370175,99.251175,83.175,28.2975,13.41755,31.706,25.46,23.7525,25.145,24.95,24.8675,-15.235,81.675,26.89,38.3225,5.485,402.125,462.25,-0.93045
5,19.25,430.095,28.4204,1.5232,5.9035,1.61075,-10.605425,58.38923925,-9.21925,2.9394,0.50929,-0.061519,1.1428,0.910315,0.6903475,99.23915,84.275,27.63,12.00795,31.1095,25.2425,23.785,24.9575,24.8475,24.905,-34.3375,4.89775,4.38875,3.954,2.175,401.8,458.3,1.5232
5,19.75,430.9775,28.56915,3.605,3.4125,-1.03725,-10.600675,37.560075,-9.7373,2.896345,0.525907,-0.024591,1.16945,0.8983765,0.68169,99.24045,85.8,27.1,11.3807,30.543,25.0275,23.7975,24.8025,24.76,24.93,-39.55,0.099,0.0625,3.954,2.152,398.5,455,3.605
5,20.25,433.9095,28.72775,4.718916,1.2355,-2.7705,-12.935,24.523615,-6.8004,3.0209235,0.4389,-0.025966,1.10005,0.864637,0.6400965,99.27475,87.5,26.52,10.21925,29.942,24.75,23.725,24.57,24.665,24.955,-41.23,0.072,0.02,3.954,2.152,401.225,449.875,4.718916
5,20.75,438.5685,28.51105,6.44458675,0.327,-4.097,-13.6374,24.24435,-5.22945,3.107677,0.47392,-0.018104,1.14991,0.84291,0.69938,99.3084,88.3,26.02,9.0542,29.386,24.575,23.7,24.485,24.57,24.985,-38.55,0.075,0.02825,3.954,2.152,397.9,448.7,6.44458675
5,21.25,440.137,28.50085,6.0718,-0.652,-5.5095,-13.601475,21.5862,-5.366425,3.0273,0.4871,-0.024813,1.11605,0.867945,0.695632,99.3377,89.4,25.6,8.41745,28.835,24.37,23.675,24.375,24.44,25.02,-37.23,0.0765,0.0335,3.954,2.152,399.2,446.125,6.0718
5,21.75,441.781,28.49415,6.479475,-1.4545,-6.1245,-14.398,17.7235,-6.18595,3.188,0.56152,-0.022147,1.22675,0.9255935,0.8002975,99.3498,90.6,25.3225,7.7141,28.37025,24.21,23.64,24.235,24.3,25.045,-37.31,0.078,0.029,3.954,2.152,397.7,444.2,6.479475
5,22.25,443.6,28.42945,6.989194,-1.962,-6.923,-13.12765,8.395591,-3.763175,3.20513,0.5775365,-0.015983,1.2497995,0.9660685,0.82622,99.3873,90.8,25.04,7.21145,27.9035,24.035,23.59,24.04,24.165,25.07,-35.21,0.07325,0.0405,3.954,2.152,400.7,443.4,6.989194
5,22.75,445.6335,28.201,7.1665875,-2.448,-7.062,-13.28705,9.654322,-4.78575,3.157902,0.62654,-0.0264125,1.252527,0.890839,0.8631995,99.40635,91.4,24.72,6.5089,27.711,23.875,23.53,23.92,24.045,25.09,-35.94,0.076,0.036,3.954,2.15225,399.7,442.1,7.1665875
5,23.25,446.3415,28.0898,7.8609,-2.8,-6.642,-15.55015,8.7293765,-4.499,3.2148705,0.6733055,-0.030212,1.1693285,0.9043045,0.8759375,99.4047,91.8,24.38,6.1588,27.2775,23.73,23.475,23.83,23.965,25.105,-33.51,0.077,0.0415,3.954,2.153,400.5,441,7.8609
5,23.75,447.7795,28.0219,7.806358,-3.107,-7.1115,-13.6853,8.2415,-3.9701,3.141685,0.640135,-0.0389425,1.1619825,0.872994,0.882493,99.4201,92.6,24.01,6.0888,26.9305,23.595,23.415,23.765,23.88,25.11,-30.68,0.073,0.04225,3.954,2.152,400.35,439.025,7.806358
6,0.25,446.0295,30.08325,8.503525,-3.96175,-7.16425,-16.8128,4.278225,-4.2702,3.147925,0.510762,-0.0352445,1.0647,0.8157235,0.631265,99.379575,91.45,26.555,5.4785,29.7945,25.88,25.6825,26.0925,26.13,28.7175,-42.215,0.069,0.0385,3.271,2.05975,408.6,454,8.503525
6,0.75,449.187,29.83325,8.4259,-4.37325,-7.60025,-14.44511825,2.54625,-4.021475,3.0392,0.49834,-0.03073,1.00425,0.786675,0.633757,99.365025,92.4,26.255,5.03175,29.5215,25.7675,25.625,26.0125,26.03,28.7125,-42.96,0.068,0.0435,3.271,1.9635,408,452.6,8.4259
6,1.25,452.2655,29.988025,7.380618,-4.7515,-7.78225,-11.434825,1.51995,-2.956575,2.969475,0.46997,-0.0221745,0.955625,0.769275,0.608931,99.345925,93,25.985,4.6854,29.3305,25.665,25.5825,25.895,25.945,28.7,-43.38,0.07,0.04375,3.271,2.096,406.6,451.3,7.380618
6,1.75,454.0935,29.77255,7.07375,-4.88875,-8.12575,-12.8331,0.81344,-2.513075,2.92634025,0.445485,-0.0290445,0.945744,0.7589,0.598405,99.347725,93.05,25.71,4.35015,28.866,25.57,25.53,25.785,25.885,28.6775,-40.99,0.0695,0.0495,3.271,2.127,406.5,449.2,7.07375
6,2.25,456.16,29.664275,9.375075,-4.92525,-8.5,-12.5135,0.60404,-2.0818,2.91065,0.4610105,-0.0309005,0.9711335,0.75844,0.61393,99.371475,93.95,25.46,3.7863,28.492,25.47,25.47,25.7125,25.8075,28.6625,-40.355,0.0665,0.049,3.271,2.102,404.7,448.4,9.375075
6,2.75,457.67175,29.627,9.8655,-4.945,-8.695,-10.7305,0.892325,-1.588325,2.89095,0.48453,-0.0196765,0.955365,0.75665,0.601395,99.3833,94.65,25.215,3.73295,28.2945,25.3825,25.4325,25.64,25.74,28.6375,-38.695,0.065,0.05075,3.271,2.102,404,447.5,9.8655
6,3.25,460.109,29.379025,9.2468,-4.965,-8.995,-11.5413,0.0044775,-1.3704,2.7271,0.477162,-0.022743,0.881305,0.7176,0.608128,99.368525,94.75,24.935,3.64675,28,25.31,25.39,25.5525,25.665,28.6125,-36.935,0.072,0.046,3.271,2.031,402.6,445.4,9.2468
6,3.75,461.86925,29.243475,10.42445,-5.15575,-9.1525,-12.04165,-0.71652,-0.58926,2.57197125,0.451405,-0.029901,0.9005325,0.693535,0.59328,99.336525,95.3,24.8,3.5603,27.8555,25.2025,25.36,25.4875,25.6025,28.5875,-32.7875,0.07,0.05375,3.271,1.97525,406.5,444.9,10.42445
6,4.25,464.39575,28.888825,10.870043,-5.16075,-9.08,-10.9076,-0.5168,0,2.5789,0.427085,-0.0240115,0.8443765,0.680325,0.59499,99.3418,95.8,24.65,3.4587,27.71,25.13,25.3125,25.4025,25.55,28.5675,-29.705,0.072,0.05775,3.271,1.95125,405.8,444.1,10.870043
6,4.75,464.873,28.8934,9.4367785,-5.57675,-9.4175,-10.6492,-0.005325,0.6507575,2.61643375,0.4203625,-0.0269915,0.843085,0.72034,0.5849695,99.3566,96.15,24.44,3.25085,27.563,25.055,25.2625,25.3075,25.4725,28.55,-28.655,0.1475,0.101,3.271,1.709,404.6,442.2,9.4367785
6,5.25,468.98925,28.70355,10.4175,-5.583,-9.4225,-10.8192075,-0.7257495,0.8334325,2.585925,0.417987,-0.0268675,0.87444,0.683405,0.597415,99.359175,96.35,24.265,3.34775,27.4105,24.98,25.22,25.2425,25.3925,28.5325,-24.8075,8.018,4.395,3.271,2.175,409.2,441.5,10.4175
6,5.75,470.46575,28.892425,10.448,-5.54725,-8.97,-8.7974,0.71231,0.684265,2.587275,0.419775,-0.0263715,0.884657,0.683685,0.57673,99.373,96.4,24.29,3.159,27.301,24.91,25.17,25.1925,25.3275,28.515,1.2395,66.65,28,37.5,7.32,414.1,441.8,10.448
6,6.25,470.096,28.9435,10.6103,-3.8055,-6.559,-7.4241,1.629025,4.7791,2.538875,0.3786,-0.0199695,0.837505,0.7018,0.549845,99.3923,96.3,24.365,3.2653,27.3145,24.87,25.1125,25.15,25.255,28.48,42.84,189.45,65.775,106.6,15.83,413.4,444.2,10.6103
6,6.75,470.266,29.213825,8.653341,-0.829,-1.477,-5.23395,1.40915,11.04955,2.477675,0.418766,-0.0242925,0.894077,0.6767525,0.541225,99.427425,95.125,24.865,3.26435,27.347,24.85,25.07,25.11,25.21,28.42,120.9,342.925,117,202.3,24.735,417.3,448.775,8.653341
6,7.25,470.27975,29.8246,12.1877,3.154,4.935,1.50985,10.09745,18.736075,2.3953,0.452126,-0.0364635,0.923795,0.716,0.59298,99.449425,93.3,25.61,3.40005,27.5015,24.93,25.02,25.16,25.19,28.37,211.25,563.8,204.4,300.525,33.3125,418.55,453.375,12.1877
