DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,SC_1_1_1,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,1.25,0.03,-2.29395,1.096125,-2.731,-0.24925,-2.918625,-56.356875,-28.0044,-5.2492,-16.0435,-33.05125,-0.014,0.011,32.213125,95.760425,384.594375,382.052,0.2125,-96.9914,0,0,0,0,208.6653,297.5399,3.18415,0
5,1.75,0.019,-2.27625,1.376625,-0.867575,-0.231275,-2.9917,-60.2399,-24.4837,-5.4599,-16.51445,-32.888875,-0.0154,0.0108,32.8707,95.75275,384.47705,379.0404,0.1975,-95.8849,0,0,0,0,207.246,296.8567,3.169675,0
5,2.25,0.01495,-2.6503,1.309,-1.737225,-0.407,-2.976675,-58.657375,-25.5041,-4.9997,-16.7545,-31.7375,-0.021,0.0109,33.394875,95.689825,384.831,382.49555,0.205,-95.2905,0,0,0,0,206.9071,295.4763,3.175,0
5,2.75,0.023525,-2.9458,1.3836,-1.709125,-0.3565,-3.3437,-56.486625,-24.484,-5.74755,-18.2883,-30.712,-0.0225,0.0105,33.58745,95.7044,385.2437,382.584325,0.24,-94.7942,0,0,0,0,204.8516,295.352,3.229975,0
5,3.25,0.022,-3.1669,1.2802,-1.374,-0.57185,-2.54925,-51.387375,-23.8728,-7.58455,-20.545625,-30.61,-0.0242,0.00520000000000001,34.6942,95.758975,385.60245,382.699375,0.21575,-95.0915,0,0,0,0,203.8351,294.6082,3.2214,0
5,3.75,0.02,-3.3612,1.1493,-1.82765,-0.497,-2.94085,-55.4496,-21.4961,-5.9548,-18.96115,-29.4989,-0.0248,-0.0048,34.968575,95.8096,385.62475,382.99415,0.20575,-95.4346,0,0,0,0,202.8994,293.1344,3.308375,0
5,4.25,0.01695,-3.7467,1.124375,-1.5556,-0.416,-3.3703,-59.8994,-19.5204,-4.3464,-14.93245,-29.3917,-0.0312,-0.0126,36.9606,95.76385,385.9459,383.14065,0.17,-92.9979,0,0,0,0,204.8104,292.4297,3.339875,0
5,4.75,0.0209,-3.9966,1.3256,-2.624475,-0.429,-4.0798,-49.5253,-21.366,-4.605125,-13.172675,-27.6739,-0.0342,-0.0146,38.6626,95.758325,386.1892,383.2963,0.176,-91.1683,0,0,0,0,205.277,291.5451,3.375775,0
5,5.25,0.022425,-4.3022,1.1489,-2.77205,-0.299125,-4.583475,-51.930775,-16.3628,-4.946475,-13.489625,-25.0764,-0.0371,-0.0164,39.1552,95.73295,386.81105,383.56885,0.176,-77.6393,3.9645,1.4557,0.2213,0,206.8522,290.7446,3.38745,4.33765
5,5.75,0.02135,-4.521875,1.1298,-3.80475,-0.3523,-4.732225,-53.2245,-15.4443,-6.011,-14.49125,-20.2795,-0.044,-0.0191,39.1615,95.7155,386.557,383.1117,0.145,-42.9245,11.083625,5.5613,0.5868,0,208.669,291.7501,3.396075,11.387
5,6.25,0.0474,-4.383325,0.8854,-3.85185,-0.9974,-5.3081,-47.2629,-18.9062,-5.37775,-16.83785,-15.6233,-0.0481,-0.0211,39.59725,95.6934,385.8764,383.1027,0.18,-3.0182,26.425875,12.3123,0.9976,0,207.7091,292.5142,3.4139,25.8184
5,6.75,0.07085,-4.094775,0.7535,-6.1476,-2.5611,-8.158975,-37.2347,-12.8069,-9.1671,-16.076125,-13.2424,-0.062,-0.0235,39.96615,95.711,385.3165,382.681,0.161,12.7053,36.5115,16.5549,1.5274,0.7688,209.5627,295.3829,3.444325,38.10895
5,7.25,0.1177,-3.6647,0.7789,-10.923375,-5.45895,-10.3209,-42.3959,-11.2411,-2.1935,-17.459,-10.291,-0.0658,-0.0258,39.05445,95.7542,384.116975,381.744125,0.18575,21.0258,55.417125,25.2771,2.5284,2.042125,210.8952,296.6517,3.4235,56.1037
5,7.75,0.118625,-3.502,0.772,-10.0668,-5.3777,-9.512125,-32.8097,-9.4502,0.7588,-21.16365,-9.2014,-0.0705,-0.0298,35.918375,95.74265,383.45035,381.8225,0.19575,24.4439,77.218875,32.8655,10.9429,6.34205,212.9787,299.3125,3.3885,80.3129
5,8.25,0.11645,-3.1512,0.9409,-12.84285,-8.65875,-8.217,-33.13325,-9.24,-3.72075,-23.5768,-7.9955,-0.058,-0.0295,31.613,95.70835,382.901875,380.2978,0.194,34.5673,87.209875,40.05,10.71335,6.493525,218.1981,301.2394,3.344,88.94815
5,8.75,0.17475,-2.64,0.9919,-11.555075,-9.43875,-5.027525,-26.07775,-10.6808,2.386125,-28.08795,-6.1316,-0.0465,0.00760000000000002,28.7405,95.6675,382.166475,379.8966,0.31875,43.2846,107.5885,50.6459,10.547775,6.3194,222.0999,304.3734,3.147175,108.0427
5,9.25,0.13515,-2.1306,1.161,-10.183725,-8.8501,-3.84295,-16.1105,-9.6794,2.7828,-26.14325,-5.1119,-0.0481,0.0125,25.773,95.666475,381.4864,379.4662,0.348,50.9825,131.1525,58.5758,11.3949,7.056725,227.2367,308.4337,3.052625,134.99365
5,9.75,0.186,-1.3772,1.1944,-11.05825,-9.6143,-2.7083,-15.7868,-8.9587,2.0208,-23.0132,-5.0769,-0.0491,0.0461,24.9385,95.6642,380.7831,379.061,0.362,66.5079,155.77025,71.7455,11.210575,6.99115,231.5706,310.6175,3.023075,158.7626
5,10.25,0.17865,-1.17595,1.1863,-10.458,-9.922,-2.317225,-18.2694,-8.48425,9.1702,-27.729425,-4.6458,-0.0449,0.0522,23.543,95.6616,380.6721,379.132075,0.3675,63.814,166.409125,68.7889,12.216175,6.426975,230.4428,312.4031,2.972475,176.3924
5,10.75,0.141575,-0.28935,1.077875,-11.4021,-10.629375,-2.006575,-11.3085,-8.486375,5.59595,-24.4222,-4.287,-0.0452,0.0535,21.773,95.6503,380.20245,378.4676,0.42,77.722,196.139125,83.6009,11.54025,7.46825,232.7845,313.1892,2.8872,198.6676
5,11.25,0.14405,-0.1932,1.44495,-10.8411,-10.2386,-1.60205,-8.6038,-10.19325,3.069,-22.153,-4.9314,-0.0467,0.0522,20.568275,95.644375,379.72675,378.1315,0.44,79.4557,216.73675,92.1085,12.8668,6.6408,234.5169,315.4361,2.9416,201.2466
5,11.75,0.1396,0.015525,1.32735,-10.8412,-10.81495,-1.616925,-11.9871,-14.46325,8.466975,-23.091775,-5.68685,-0.0462,0.0456,20.5353,95.65535,379.408,377.2531,0.487,87.2973,218.17875,97.7786,11.6225,7.6598,234.8201,315.6446,2.846,204.30135
5,12.25,0.205725,0.272,1.317725,-10.61335,-10.6804,-1.676625,-10.5627,-14.78025,15.2986,-25.4483,-7.7936,-0.055375,0.02775,18.741475,95.635625,379.31275,376.8166,0.4935,88.4519,224.54675,97.7546,11.33525,7.7945,237.1113,316.1754,2.909,202.7723
5,12.75,0.189,0.4574,1.4418,-11.7174,-11.46675,-1.284425,-15.353725,-13.346875,9.92355,-27.494,-6.6899,-0.051625,0.036125,18.232625,95.6286,379.333825,377.0908,0.45725,71.874125,203.9874,89.612125,12.371125,8.6942,238.629125,316.802375,2.7846,193.1715
5,13.25,0.2372,0.4486,1.597075,-10.542325,-9.93755,-1.18725,-1.226875,-16.307625,6.6643,-33.651025,-6.0702,-0.0245,0.068125,17.37225,95.63425,379.38425,376.9654,0.6125,75.192,204.49485,90.875625,11.771375,7.9913,241.10725,316.60025,2.6655,199.17375
5,13.75,0.209575,0.318275,1.4293,-10.90105,-9.9491,-1.6027,4.08575,-15.4349,10.982525,-25.7925,-6.6065,-0.01325,0.089125,16.023675,95.6511,379.861,376.9815,0.6145,78.498125,177.23245,79.99025,13.28625,6.9141,242.102375,317.000625,2.7403,181.122375
5,14.25,0.16125,0.1106,1.29825,-10.374875,-10.3501,-1.187875,-2.3698,-22.358,10.612,-28.1585,-5.76245,-0.005375,0.10575,16.002725,95.65465,379.3405,377.268675,0.591,69.681125,161.9257,76.2765,12.271225,6.528775,243.787375,317.833875,2.7356,162.257125
5,14.75,0.1748,0.413725,1.411375,-8.506775,-8.415,-0.9439,-7.575375,-24.82775,8.1525,-28.4118,-8.0562,0.002,0.121375,16.1051,95.644525,379.047975,377.47865,0.542,57.7285,137.7449,66.434625,11.7027,6.393025,242.524375,320.04025,2.7556,139.572625
5,15.25,0.1336,0.843250000000001,1.3833,-8.1959,-8.00225,-1.093,-11.678425,-31.12725,7.361375,-27.28465,-9.3284,0.005875,0.13675,15.56775,95.63555,379.094,377.13675,0.52,57.042625,154.78515,71.3795,11.615525,6.318,240.45175,318.161625,2.7386,164.598625
5,15.75,0.171,0.975125,1.2169,-8.16545,-7.7333,-0.970725,-12.4557,-35.10825,4.9613,-25.813125,-15.352,0.006,0.150875,15.5864,95.6518,378.716,377.0766,0.508,46.4895,139.0378,60.889625,11.3046,5.9222,239.004,318.22425,2.774,146.2165
5,16.25,0.183,0.936175,1.16,-6.969,-6.9417,-1.0876,-22.6688,-32.16875,1.0634,-27.8423,-19.0498,0.0085,0.1615,15.183,95.661725,379.021725,377.142375,0.4525,42.5805,126.7563,54.129875,11.139725,6.5961,240.542375,315.922125,2.7122,133.38075
5,16.75,0.12025,1.2496,1.27105,-6.4235,-6.27035,-1.0689,-24.9108,-29.7035,2.547375,-28.545025,-23.7226,0.011375,0.16975,15.12495,95.6766,378.9676,377.27155,0.45525,28.921625,99.0275,42.291,11.1024,5.97415,238.26825,313.838875,2.716,111.275875
5,17.25,0.11475,1.226225,1.1506,-5.1505,-4.7442,-0.85575,-37.3018,-29.089,2.0528,-22.823925,-28.7336,0.017375,0.17575,15.20625,95.70835,379.158225,376.78665,0.33,15.877375,74.39675,32.646875,10.3887,5.7397,237.443,313.989875,2.7122,81.652375
5,17.75,0.129,1.254675,1.011625,-4.167625,-4.0764,-0.89525,-39.21395,-31.714875,2.128625,-22.2849,-29.5885,0.025375,0.18125,15.50675,95.719125,379.3653,376.736225,0.3375,6.10725,54.6031,25.50675,10.58685,5.5935,234.5295,313.671,2.7208,56.682
5,18.25,0.15975,0.7869,1.158625,-3.0191,-2.715875,-0.781025,-39.66945,-33.31375,0.77435,-27.3305,-34.3543,0.0335,0.18675,15.6027,95.70435,379.07775,377.01125,0.3735,-6.6855,37.804,18.178875,1.2196,0.7415,233.14975,313.563625,2.7725,41.445875
5,18.75,0.133575,0.540025,0.927625,-1.588775,-1.7849,-0.49,-46.901775,-34.830375,-6.2191,-23.3675,-37.2748,0.039625,0.1935,16.40555,95.7356,379.3458,377.9205,0.32725,-47.582375,25.36625,11.7395,0.930125,0,230.362875,311.432625,2.806475,26.19475
5,19.25,0.0497,-0.037675,1.018875,-0.9906,-0.90485,-0.71725,-53.05845,-38.851375,-1.55575,-23.63625,-39.199375,0.04075,0.20375,17.837875,95.747,380.037,378.197225,0.3,-84.62125,10.28975,4.37125,0.2745,0,223.8565,309.659375,2.799575,10.8665
5,19.75,0.031375,-0.28975,1.261125,-0.26255,-0.284825,-0.8705,-55.17235,-47.816625,-8.356,-31.5605,-42.42425,0.046375,0.219375,19.027,95.756575,380.5678,377.46125,0.27,-106.51625,1.9092,0,0,0,226.94125,309.055625,2.8554,2.395875
5,20.25,0.0315,-0.3844,1.1015,-0.2168,-0.180925,-0.5844,-59.399675,-45.4485,-10.2745,-20.9397,-46.52275,0.048,0.23625,19.765625,95.7498,381.0138,381.6956,0.24,-109.504375,0,0,0,0,224.725,309.202125,2.9788,0
5,20.75,0.021525,-0.622475,1.248625,-0.212025,-0.2081,-0.573,-61.76525,-38.134,-6.84905,-22.86925,-48.63275,0.045875,0.232375,21.38985,95.77725,381.423,378.1454,0.23,-107.11075,0,0,0,0,222.5825,307.6855,2.973,0
5,21.25,0.03,-0.948,1.508375,-0.09765,-0.2415,-0.53545,-56.304275,-34.946125,-10.719875,-19.96625,-48.887625,0.040125,0.2045,21.4911,95.823,381.7411,378.7504,0.237,-105.2695,0,0,0,0,220.533875,305.737625,2.977225,0
5,21.75,0.024,-1.0982,1.2605,-0.245075,-0.263,-1.750025,-60.162625,-36.748875,-6.31735,-25.766025,-44.977625,0.03325,0.18525,23.7435,95.8796,382.395225,379.2975,0.227,-104.233125,0,0,0,0,218.777125,305.306375,3.07095,0
5,22.25,0.022425,-1.3236,1.2185,-0.451625,-0.236,-1.6276,-59.6825,-34.85025,-12.313,-21.15895,-43.371375,0.0265,0.1755,24.666675,95.9,382.989575,380.1992,0.28025,-101.603875,0,0,0,0,217.589625,303.006,3.066025,0
5,22.75,0.018,-1.6642,1.272375,-0.6822,-0.13985,-3.09575,-55.95605,-31.8375,-7.76045,-18.528775,-41.254625,0.0115,0.16425,25.551875,95.8472,383.4768,380.855,0.2135,-101.658375,0,0,0,0,215.716625,302.13225,3.210325,0
5,23.25,0.02805,-2.013,1.1755,-0.7506,-0.2783,-2.5469,-67.3758,-32.54625,-4.028625,-21.0225,-38.81025,0.004625,0.116875,27.1698,95.8168,383.832,381.1239,0.223,-100.166625,0,0,0,0,214.732125,300.5775,3.14895,0
5,23.75,0.0215,-2.34265,1.3545,-0.738325,-0.2829,-2.1206,-66.724125,-30.2985,-4.7743,-22.31675,-36.4065,0.00125,0.08875,27.79555,95.83625,384.1247,381.29575,0.2165,-97.961,0,0,0,0,215.280625,299.485375,3.19825,0
6,0.25,0.0169,4.280325,1.0764,-2.0784,-1.10875,-4.02095,-62.1,-25.941975,-6.13375,-19.783825,-31.050025,5.2478,6.29245,37.6082,96.1019,379.65745,377.6075,0.328,-95.0057,0,0,0,0,241.345825,324.8397,5.8934,0
6,0.75,0.02565,3.900275,0.91805,-4.2061,-1.390275,-5.90865,-59.8,-22.228775,-8.8731,-20.353375,-31.805575,4.92025,6.1284,40.1855,96.074325,379.73,378.0315,0.35375,-94.60805,0,0,0,0,241.835825,322.830675,5.8715,0
6,1.25,0.017,3.5405,1.04815,-3.2524,-1.076,-4.306,-64.04,-24.934525,-6.407625,-19.09,-31.08495,4.687225,5.98285,41.97245,96.0464,380.70975,378.80075,0.35,-94.2385,0,0,0,0,239.21545,320.50855,5.868875,0
6,1.75,0.018275,3.538425,0.8653,-2.6111,-1.18225,-3.48245,-59.699,-24.0049,-6.505375,-20.68325,-30.18315,4.47545,5.7664,44.320875,96.013575,381.52535,376.7985,0.30875,-93.631075,0,0,0,0,237.6662,319.269525,5.831375,0
6,2.25,0.011,3.477725,0.751275,-2.775625,-0.678375,-3.47765,-56.699,-23.0888,-7.8665,-20.212875,-28.8683,4.256125,5.58045,45.26375,96.0026,381.2294,379.231975,0.32375,-92.76575,0,0,0,0,238.618575,318.43235,5.96875,0
6,2.75,0.024,3.3094,0.976575,-3.719,-0.7688,-6.68445,-61.235,-21.6197,-5.00835,-20.27575,-27.9174,4.060475,5.45675,46.0025,95.98495,382.4065,379.74175,0.2875,-91.94355,0,0,0,0,237.732325,317.105,6.0038,0
6,3.25,0.019,3.422275,0.941975,-4.8946,-1.019,-6.7963,-59.2515,-22.354925,-8.4038,-21.977375,-27.318,3.99045,5.32045,47.426125,95.981175,383.06425,380.5202,0.2375,-88.93935,0,0,0,0,238.819375,315.6414,6.1008,0
6,3.75,0.01275,2.9788,1.091275,-6.1554,-0.987125,-6.873125,-60.72915,-19.97285,-8.037,-16.9684,-26.1582,3.83435,5.2015,49.7296,95.985825,383.7995,380.80325,0.2135,-87.220475,0,0,0,0,237.278025,314.8882,6.169625,0
6,4.25,0.019275,2.572025,0.9852,-5.29125,-1.907125,-5.623375,-52.699,-16.7434,-7.13555,-17.6894,-25.38505,3.6389,5.05365,51.6942,95.9853,383.27935,381.504375,0.256,-87.2421,0,0,0,0,237.198375,314.47745,6.124575,0
6,4.75,0.01745,2.261375,1.149875,-4.3214,-1.0397,-5.702,-59.5593,-16.457825,-6.964025,-17.8884,-23.95175,3.4608,4.89445,52.60135,95.996325,383.9355,381.555075,0.23625,-74.5508,2.0614,1.441975,0.116075,0,234.767025,314.224425,5.9764,2.41575
6,5.25,0.021675,2.042725,1.00445,-5.79065,-1.1417,-8.75415,-57.73805,-11.2734,-5.20715,-19.930675,-20.55855,3.36605,4.74865,52.3577,96.0114,383.6775,381.4254,0.229,-51.8806,9.92835,5.748775,0.398975,0,233.005375,315.4378,5.99785,11.45715
6,5.75,0.0196,2.0839,0.7478,-8.5162,-1.2593,-9.1347,-49.884825,-6.7974,-4.2288,-13.17045,-14.48735,3.3219,4.63185,55.9712,96.00855,382.5399,380.6335,0.213,-13.767125,24.031725,12.76705,0.822325,0.152475,236.659075,318.36055,5.999,26.9124
6,6.25,0.0421,2.26655,0.56745,-8.6584,-4.05595,-13.2913,-36.363,-7.1205,-9.4079,-14.001,-10.4341,3.4727,4.55925,52.95875,96.01305,380.613,379.366,0.2165,4.622425,40.2312,18.939725,1.265975,1.075925,240.00285,321.5296,6.1025,42.1539
6,6.75,0.055,2.8236,0.43735,-12.9663,-6.5834,-16.53345,-32.744925,-6.20585,-5.4541,-15.8644,-7.9077,3.74575,4.5979,52.6403,95.99505,378.21,378.028,0.2135,21.5277,65.50495,29.497,1.8847,1.51445,243.80305,327.67085,6.2142,68.44115
6,7.25,0.08725,3.3066,0.4891,-17.60055,-10.9325,-16.3355,-21.459125,-5.8869,-2.4972,-23.089125,-6.18515,4.28475,4.76715,50.0835,96.00315,377.40625,374.7265,0.2675,26.7447,88.20495,39.12195,10.42305,5.9314,245.2981,330.84435,6.26165,95.70145
6,7.75,0.0935,3.6994,0.5267,-20.065625,-13.22095,-18.457025,-23.75435,-5.42655,-1.8773,-33.85195,-2.52075,4.5946,4.99895,45.811675,95.991,374.6732,373.627625,0.27325,32.2133,106.1853,45.83,11.369825,6.0287,251.081,333.93945,6.205075,114.8496
6,8.25,0.10065,3.9198,0.6839,-22.0538,-16.8793,-15.895,-26.5956,-4.3124,1.6926,-38.2921,1.18585,5.0465,5.25095,40.2966,95.97315,371.2965,372.0506,0.33,43.7786,116.85715,51.4918,11.058175,7.1872,254.47395,335.675,6.1472,124.3484
6,8.75,0.126,4.552375,0.86825,-23.514675,-19.91575,-14.2852,-17.585025,-4.930325,3.814825,-49.4158,3.5079,5.8348,5.4615,34.31075,95.97275,369.596175,370.79865,0.39625,65.48295,161.5087,74.993,11.6448,7.9125,256.8609,339.31815,5.84965,165.7616
6,9.25,0.1129,4.89155,0.83825,-22.5606,-20.3081,-8.74355,-14.029775,-11.59095,5.26265,-43.831975,2.099025,6.1822,5.7532,31.642,95.9742,368.236,368.895875,0.408,66.78775,162.3924,73.2197,11.042,7.115675,262.3842,338.54415,5.633,171.1058
6,9.75,0.11885,5.3396,0.953,-22.05765,-20.7695,-6.2569,-12.791675,-12.2185,7.90325,-37.64575,2.594575,6.639,6.05605,29.084875,95.9759,366.96375,368.60065,0.545,69.8386,172.2804,83.66795,10.742675,7.42415,263.62695,342.5356,5.394125,181.22835
6,10.25,0.16025,6.197,0.98275,-24.2713,-22.6735,-6.07815,-13.5653,-10.501825,4.681475,-37.256175,1.270375,6.93815,6.41005,27.958325,95.97175,368.869525,368.2781,0.56975,72.1573,176.0286,83.9969,11.15125,8.153,267.40425,345.4717,5.395725,191.46035
6,10.75,0.190325,6.313875,1.01305,-24.6626,-22.83965,-5.1642,-20.6773,-9.26565,12.217375,-39.363175,3.4713,7.1662,6.62875,25.7865,95.982,368.0625,367.147925,0.611,71.94325,184.47535,79.9309,11.45975,8.5324,269.44655,346.142,5.2983,193.24215
6,11.25,0.15935,6.553625,1.141,-24.384,-24.62475,-4.2486,-6.9149,-16.114375,12.8658,-45.69935,6.41665,7.4909,6.87895,25.1603,95.9988,367.76795,367.05875,0.6235,91.844,248.1254,105.7243,12.274125,9.531775,272.08665,347.33525,5.37135,208.32435
6,11.75,0.1477,6.9362,1.21075,-25.69525,-24.89875,-3.5248,-12.5093,-23.6115,15.7865,-52.6532,4.71265,7.8111,7.13375,23.70715,95.9874,367.0436,366.6902,0.7045,78.012175,213.5856,89.275125,11.8954,9.02325,274.246675,349.9324,5.28165,195.31295
6,12.25,0.1594,7.5378,1.288,-25.23485,-24.22,-3.2895,-18.056,-17.917625,16.552525,-49.557625,3.15,8.1118,7.3934,23.09425,95.9837,366.0398,365.79105,0.805,102.95615,246.214075,110.41595,11.95075,9.42285,276.580975,351.385,5.27515,213.08025
6,12.75,0.1335,7.573625,1.268,-23.9549,-23.692625,-3.0956,-20.4691,-24.07655,20.626475,-39.246,4.23065,8.36965,7.5822,22.11575,95.991225,367.0512,366.5061,0.965,87.30895,243.64265,109.18545,12.038,11.058375,279.35965,351.96185,5.35595,219.08425
6,13.25,0.1917,7.928175,1.27175,-23.7818,-23.4145,-3.52675,-19.454,-27.14315,18.079275,-36.06925,4.82695,8.5205,8.0025,21.0221,96.012375,365.7589,365.993125,1.0935,94.46905,260.284725,123.4665,11.4402,9.94535,282.62955,354.92865,5.27085,223.062825
6,13.75,0.167125,8.3084,1.262,-24.7425,-24.3327,-2.317625,-16.355675,-30.6153,14.973775,-31.453,2.34485,8.7971,8.14625,20.8306,96.00995,366.231,365.676675,0.878,90.3667,230.42045,102.53985,11.983275,10.57795,279.35855,354.3549,5.22845,227.589225
6,14.25,0.1452,8.102075,1.1448,-21.7561,-21.394325,-2.61025,-34.1079,-40.056675,17.3822,-39.618,-2.73275,9.04885,8.26495,20.16825,96.01075,365.634675,365.355675,0.7895,75.04365,204.17305,85.51325,12.155125,9.1864,279.1011,356.52195,5.17,208.8429
6,14.75,0.14185,8.077475,1.2568,-20.101875,-19.2238,-2.82275,-29.849,-35.813075,17.0928,-45.359525,-9.89615,9.19625,8.2623,19.4482,96.029825,366.3709,365.0028,0.79,65.2195,176.441425,82.541625,11.275,8.712525,281.732975,357.88805,5.24875,187.8615
6,15.25,0.1396,8.53315,1.2187,-20.18925,-19.9703,-1.9422,-20.9465,-30.6258,16.3475,-45.4016,-12.241125,9.32215,8.273075,19.38685,96.0386,366.655875,366.2504,0.95125,70.94805,190.66025,90.981375,11.22235,9.7366,279.281125,357.192125,5.07885,193.2426
6,15.75,0.148,8.664,1.0586,-17.90165,-17.4258,-2.26235,-12.401925,-46.711425,10.3958,-39.408275,-13.63485,9.462475,8.296825,18.3667,96.0338,366.5995,366.3295,0.994,41.07055,151.0015,66.038825,11.364,7.893375,281.3587,356.263425,4.8796,147.863
6,16.25,0.11565,8.295075,1.1019,-15.473,-14.607225,-1.979025,-31.596725,-51.271325,11.924,-30.610375,-13.4512,9.6213,8.3547,18.4533,96.018025,366.644525,365.70425,0.8185,34.811675,128.2407,60.00415,11.318225,7.913,278.820225,354.065675,4.8805,126.0967
6,16.75,0.106,7.9896,1.15105,-15.083,-14.7806,-2.03355,-40.4251,-45.726525,5.09195,-34.21465,-16.5802,9.53255,8.330125,19.373275,96.0373,366.5025,365.908675,0.798,29.29045,106.424625,48.35965,11.43485,7.8198,275.306225,353.13215,5.026775,106.1851
6,17.25,0.1772,8.307675,1.1705,-12.4056,-12.819575,-2.350075,-29.4133,-37.276825,9.1788,-32.554475,-19.7946,9.475725,8.2857,18.97875,96.002375,366.408,366.10775,0.79225,21.138725,87.80375,39.55575,10.516375,6.27565,276.5341,353.097625,4.981825,89.88335
6,17.75,0.12105,8.2047,1.085,-11.228025,-10.102875,-1.51735,-36.321725,-40.069625,5.92695,-42.42555,-19.9532,9.170575,8.208325,18.71525,96.1,366.2718,365.6968,0.819,11.8867,69.52875,29.3648,10.686625,5.8526,274.203425,353.7595,5.056675,68.8034
6,18.25,0.08325,8.13305,0.80075,-7.246575,-8.234725,-1.8543,-51.997525,-38.174425,0.8271,-30.8854,-21.3922,8.733875,8.10785,19.588,96.059275,366.999175,366.572,0.729,2.198775,54.56055,27.63795,10.472125,5.7424,269.628075,352.632525,5.131875,60.207
6,18.75,0.0593,7.950775,0.738875,-5.19705,-5.132575,-2.356125,-44.584,-37.620825,-0.641125,-39.251125,-24.5428,8.394425,8.03685,20.3462,96.06975,368.47975,367.35395,0.62425,-17.99475,32.053925,12.101875,0.69815,0.414,266.63865,350.0423,5.077125,29.776
6,19.25,0.052075,7.622125,0.9702,-3.448,-3.34605,-2.87015,-60.6845,-37.564975,-2.0195,-43.028,-26.530125,8.083875,7.99845,21.339875,96.0811,368.5263,367.3975,0.58375,-44.86375,20.2236,7.9404,0.2907,0,262.880875,348.199275,5.12575,23.4833
6,19.75,0.03575,7.40175,0.7725,-1.55225,-1.090225,-1.1641,-64.4464,-41.515,-8.3907,-28.5408,-27.851575,7.9198,7.969275,22.5351,96.08955,369.49695,367.9436,0.539,-84.172425,7.618375,3.50435,0.000475000000000001,0,259.1725,345.93985,5.272225,8.7394
6,20.25,0.023,6.985225,0.99735,-0.132,-0.17645,-0.37365,-72.317475,-42.344075,-6.823625,-28.3653,-30.948225,7.663325,7.9335,23.479925,96.096425,369.8704,369.494,0.50425,-101.98775,2.279475,0.20575,0,0,253.800725,344.09605,5.3089,2.8169
6,20.75,0.02,6.48055,0.98975,-0.0764749999999999,-0.44775,-0.7338,-65.202675,-38.4055,-4.9146,-26.24435,-33.1877,7.2898,7.890325,24.2326,96.110925,372.163,370.93765,0.549,-106.7068,0,0,0,0,251.70945,341.7126,5.4743,0
6,21.25,0.0114,6.2354,1.31815,-0.32325,-0.377625,-1.82925,-66.1192,-33.709175,-7.371775,-23.9306,-34.9727,7.08165,7.762175,24.9377,96.126125,373.7274,371.419025,0.5745,-103.851575,0,0,0,0,250.439875,337.7345,5.45795,0
6,21.75,0.024325,5.9327,1.2793,-0.426925,-0.4874,-2.70705,-71.28,-31.564575,-6.13005,-24.4856,-35.759325,6.90725,7.519475,26.3726,96.12275,375.075,371.741425,0.512,-101.659175,0,0,0,0,249.52815,334.8346,5.66635,0
6,22.25,0.019,5.56515,1.0973,-0.8435,-0.7107,-2.5133,-68.49615,-29.559775,-6.01325,-26.0396,-34.736,6.646375,7.2479,29.4357,96.1119,375.2875,374.0916,0.439,-99.370575,0,0,0,0,247.585275,332.66115,5.8079,0
6,22.75,0.0236,5.340575,1.13605,-2.16,-0.90745,-3.073425,-60.32045,-28.134775,-6.6585,-23.617,-33.1975,6.282075,6.990075,31.1592,96.081425,376.9136,375.05775,0.4045,-99.083275,0,0,0,0,245.51775,331.224925,5.7937,0
6,23.25,0.0217,5.131,1.042625,-2.093625,-0.575,-3.8082,-63.321475,-26.979425,-8.710375,-22.23605,-31.966125,6.013925,6.79985,32.380625,96.04305,378.4702,376.30355,0.4275,-98.8123,0,0,0,0,245.989225,328.854475,5.919,0
6,23.75,0.021,4.8082,0.907,-2.7047,-0.8104,-4.7207,-72.3955,-26.055275,-9.073825,-19.888625,-31.60445,5.783825,6.6514,34.81755,96.045475,378.822375,377.2937,0.3965,-97.4851,0,0,0,0,244.9113,327.475675,6.015625,0
7,0.25,0.0273,8.8962,1.001,-3.956,-1.36845,-6.3885,-60.7978,-20.7818,-7.90945,-20.8588,-24.26415,8.88135,9.5912,49.2609,96.0755,372.7675,372.031,0.51,-91.174575,0,0,0,0,267.2604,349.719525,8.3907,0
7,0.75,0.026,8.7814,1.0917,-3.813625,-2.27065,-6.268,-57.659,-22.59475,-6.45685,-21.3295,-25.0535,8.63375,9.29135,50.4809,96.0469,372.8262,372.865175,0.453,-89.55095,0,0,0,0,265.3899,348.680075,8.6185,0
7,1.25,0.021325,8.5104,0.9854,-3.66865,-0.610725,-6.584025,-56.8467,-19.800725,-7.443125,-17.92085,-25.5691,8.44375,9.22255,52.2623,96.031525,372.83845,372.61145,0.42,-87.478375,0,0,0,0,265.13605,346.814725,8.672275,0
