DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,H,LE,FC,TS
9,22.75,0.05,0.17,20.3395,21.271,8.1095,-9.6335,-2.1715,-108.655,-74.124,-135.29625,-3.94375,27.77275
9,23.25,0.04,0.18825,20.1055,21.34575,8.297,-9.58575,-2.6605,-107.31925,-83.8765,-40.678,-2.17375,27.396
9,23.75,0.0585,0.18,19.82125,20.777,8.1525,-9.38975,-3.50875,-104.278,-115.0555,-40.494,-1.804,27.00925
10,0.25,0.0545,0.2945,15.88,16.2945,9.26,-9.14,-2.54,-99.02,-103.3885,-46.126,-5.69925,19.1575
10,0.75,0.06,0.19,15.4,15.6,9.615,-8.96875,-2.464,-98.316,-87.95125,-29.39825,-1.60275,18.938
10,1.25,0.05,0.2335,14.822,15.7185,9.292,-9.01775,-2.27775,-98.45975,-123.752,-35.034,-2.753,18.68975
10,1.75,0.06,0.184,14.88725,15.968,9.2765,-8.85,-2.777,-99.21225,-118.884,-37.544,-2.934,18.50975
10,2.25,0.07,0.24425,15.1075,15.65275,9.442,-8.88,-1.8145,-98.937,-101.694,-31.764,-2.81075,18.3485
10,2.75,0.07,0.239,14.885,15.6345,9.95875,-8.68975,-2.0825,-95.39875,-92.191,-30.2705,-0.807,18.19875
10,3.25,0.05375,0.30625,14.836,15.57,9.63,-8.37975,-2.252,-94.839,-117.305,-16.995,-0.795,18.07825
10,3.75,0.05,0.23,14.63875,15.045,9.64625,-9.1645,-2.33225,-99.5865,-139.155,-28.0425,-1.032,17.938
10,4.25,0.05,0.41,14.62925,15.026,9.4685,-8.59475,-2.05275,-99.19325,-82.242,-29.15725,-1.62625,17.729
10,4.75,0.06,0.27475,14.36725,14.96475,10.09575,-8.47125,-2.9275,-97.49225,-109.402,-16.324,-0.75575,17.59675
10,5.25,0.06425,0.1785,14.52375,14.95225,9.8725,-8.449,-2.62875,-96.4125,-115.58725,-25.918,-1.225,17.45475
10,5.75,0.05,0.3395,14.453,14.9055,9.8365,-6.3485,-1.344,-95.83825,-117.45075,-26.53625,-1.7105,17.32325
10,6.25,0.05,0.15425,14.52875,15.00425,10.13,4.54375,0.61625,-82.1775,-102.4935,-53.3575,-2.2855,17.2335
10,6.75,0.06,0.2485,14.27125,14.93875,9.9575,23.715,5.80375,-62.67125,-124.86775,-16.55675,-1.46775,17.24375
10,7.25,0.07,0.169,15.30925,15.37775,9.64625,62.6545,15.81375,3.38325,-48.73575,-25.91725,-1.49125,17.30375
10,7.75,0.0545,0.1815,16.461,16.8315,9.525,96.9915,23.663,16.925,-8.5555,-17.2665,-1.7075,17.482
10,8.25,0.07,0.19,17.00625,17.4185,8.83875,159.73625,41.65375,51.86375,3.338,-11.494,-1.668,17.801
10,8.75,0.07475,0.2785,17.7585,18.0815,8.5,200.7135,44.32375,72.41,28.10675,-23.61,-1.3705,18.212
10,9.25,0.1,0.5095,18.445,18.341,8.394,282.46875,60.135,120.8385,48.6885,-16.357,-1.1655,18.69475
10,9.75,0.12475,0.478,18.795,18.3325,8.164,301.472,63.50175,125.4775,62.288,-27.91475,-1.23575,19.4345
10,10.25,0.12375,0.49375,19.27,19.015,7.8725,351.978,89.8325,208.767,92.9885,-17.6345,-1.08825,20.13625
10,10.75,0.12,0.4385,19.86875,19.2355,7.71125,421.976,98.84625,258.62875,95.5535,-23.63,-1.643,20.85
10,11.25,0.14,0.4445,20.129,19.8905,7.524,341.2175,82.981,207.107,103.331,-25.6685,-0.9435,21.7495
10,11.75,0.17425,0.4585,20.49375,20.2875,7.355,310.303,57.6875,146.9825,98.4375,-31.31,-1.41,22.53975
10,12.25,0.1385,0.57425,20.9825,21.1795,7.20875,301.43025,64.38125,118.35625,102.675,-19.1775,-0.6775,23.289
10,12.75,0.15,0.4395,21.021,21.23425,7.1185,300.11625,69.355,133.35225,83.079,-16.32,-1.058,23.9995
10,13.25,0.15,0.4505,21.134,20.4895,7.067,218.2385,60.835,91.47575,88.054,-15.97,-0.9435,24.38875
10,13.75,0.16,0.5055,21.4835,20.99175,6.72425,195.9155,45.92425,66.112,69.1835,-21.98,-0.908,24.41925
10,14.25,0.15475,0.6085,21.44375,21.01475,6.695,145.36325,37.2075,27.1125,66.1265,-26.05475,-0.69775,24.517
10,14.75,0.15,0.487,21.2325,20.9535,6.72,126.0275,27.945,11.85,47.96625,-29.1375,-0.8755,24.70775
10,15.25,0.12375,0.415,21.1195,20.97,6.663,128.07175,27.11025,-9.04925,35.6075,-24.38425,-0.73025,24.68925
10,15.75,0.124,0.52,21.064,20.802,6.604,64.055,16.97,-34.304,20.6085,-20.209,-0.531,24.41275
10,16.25,0.09475,0.44475,20.5325,20.549,6.7075,22.909,4.01375,-102.54625,-4.3045,-16.521,-0.41,24.07425
10,16.75,0.06,0.3695,19.895,20.19975,7.04625,-0.25925,-0.385,-116.07625,-22.9975,-23.8775,-0.34,23.6655
10,17.25,0.04375,0.38375,19.20325,19.555,7.2155,-9.15625,-0.59575,-120.235,-24.4935,-25.02075,-0.65375,23.22625
10,17.75,0.04,0.335,18.907,19.415,7.44,-9.698,-0.781,-119.9355,-38.9015,-26.459,-0.93,22.81925
10,18.25,0.0545,0.3335,18.231,18.6835,7.771,-9.59875,-0.971,-117.028,-53.455,-21.93275,-0.66,22.39925
10,18.75,0.05,0.3105,17.98725,18.7575,7.977,-9.65,-0.883,-113.68775,-54.22,-25.44975,-1.1675,21.98925
10,19.25,0.07,0.26,17.65775,18.47875,8.10975,-9.65,-1.547,-111.73975,-62.74,-25.048,-1.3825,21.6485
10,19.75,0.05,0.17525,17.52475,18.0745,8.29825,-9.65,-1.84225,-108.87,-60.662,-22.1345,-1.716,21.27
10,20.25,0.05475,0.22,17.385,17.88425,8.52625,-9.554,-1.875,-108.20125,-70.90125,-37.296,-1.3475,20.94775
10,20.75,0.04,0.14575,17.312,17.89775,8.89775,-9.373,-2.4245,-106.96125,-61.0005,-38.0335,-1.9815,20.67675
10,21.25,0.06,0.2185,17.03275,17.451,8.84775,-9.30575,-1.67575,-105.57425,-67.5165,-29.14725,-1.57025,20.426
10,21.75,0.05,0.24,16.532,16.935,9.208,-9.4405,-1.666,-103.4215,-90.288,-25.4725,-1.888,20.224
10,22.25,0.07,0.169,16.134,17.0225,9.5215,-9.63,-2.336,-101.922,-96.066,-39.566,-1.707,19.94475
10,22.75,0.04475,0.17475,15.90625,16.58475,9.34,-8.93,-2.70375,-100.745,-80.60825,-44.4265,-3.0545,19.69525
10,23.25,0.06,0.194,15.87,16.526,9.194,-9.25375,-1.792,-102.0425,-85.11875,-46.86925,-2.5695,19.475
10,23.75,0.06,0.21,15.71925,16.11,9.19975,-8.384,-1.643,-100.929,-92.94,-37.1975,-2.205,19.2655
11,0.25,0.0575,0.28,10.61,11.3575,8.5025,-7.7725,-1.595,-92.7,-81.574,-20.1625,-1.181,13.72475
11,0.75,0.06825,0.45825,10.65075,11.37475,8.6495,-8.26125,-2.04925,-91.86375,-90.108,-21.03,-1.04425,13.63325
11,1.25,0.05775,0.41775,10.42875,11.2285,8.5495,-8.1905,-2.15475,-92.19325,-89.295,-25.268,-1.5775,13.4545
11,1.75,0.06,0.4165,10.32775,11.36325,8.4995,-8.02425,-1.58175,-91.09775,-93.326,-24.0545,-0.81725,13.248
11,2.25,0.05,0.38775,10.03425,10.7965,8.64825,-8.1225,-2.011,-90.7695,-100.97425,-22.10875,-1.09075,13.068
11,2.75,0.06825,0.27425,9.60125,10.4215,8.672,-8.174,-2.167,-91.4055,-82.66825,-18.74,-1.2065,12.877
11,3.25,0.05725,0.29725,9.377,10.58775,9.0205,-7.978,-1.91375,-89.795,-106.4075,-19.0415,-1.07225,12.6965
11,3.75,0.06,0.60325,9.107,9.95175,9.189,-7.87375,-1.85225,-88.72875,-97.828,-14.0095,-0.42,12.506
11,4.25,0.06,0.41975,9.48425,10.01625,9.30025,-7.7505,-1.8405,-89.23475,-104.0245,-20.581,-0.55,12.33525
11,4.75,0.048,0.398,9.404,9.982,9.52,-8.02175,-2.022,-90.1755,-92.2805,-17.83,-0.6885,12.15525
11,5.25,0.06675,0.4435,9.23825,9.68475,9.50725,-8.461,-2.14625,-89.67075,-90.833,-19.442,-1.05,12.0135
11,5.75,0.05,0.428,8.866,9.609,9.654,-7.832,-1.752,-88.8635,-93.501,-20.846,-0.9505,11.85275
11,6.25,0.06,0.2805,8.7955,9.55075,9.82725,-5.68925,-0.87275,-86.01,-81.71925,-19.4925,-1.98575,11.702
11,6.75,0.05,0.2665,9.024,9.873,9.936,5.238,2.0285,-78.313,-80.895,-11.722,-0.871,11.56125
11,7.25,0.06,0.26075,9.44025,10.3655,9.84825,48.479,10.23025,-35.99525,-61.60425,-16.5465,-1.11,11.48025
11,7.75,0.06,0.2175,10.6175,11.605,9.65,73.71,16.7975,3.69,-24.0975,-15.66625,-1.64475,11.48975
11,8.25,0.0775,0.165,10.675,11.6625,9.06,96.4675,21.425,24,-6.79,-21.0195,-1.77475,11.55975
11,8.75,0.0575,0.1375,11.79,12.6225,8.18,156.46,25.9575,23.56,7.54675,-10.2915,-1.8975,11.654
11,9.25,0.077,0.23,12.291,13.001,8.03,162.326,28.338,40.9245,5.246,-26.19325,-2.077,11.87875
11,9.75,0.08,0.23725,12.985,13.76325,8.544,144.02725,30.1,33.66775,15.3235,-16.019,-1.656,12.39475
11,10.25,0.10675,0.28675,13.2275,13.7635,8.5045,211.52775,45.44825,76.5255,31.91025,-15.20625,-2.639,13.086
11,10.75,0.1,0.39725,13.56525,14.247,8.23175,263.89375,54.40025,115.296,42.32525,-20.08375,-1.64625,13.83575
11,11.25,0.13,0.48675,14.17675,14.58775,7.80675,288.9905,56.334,81.6155,48.82475,-20.5075,-1.12625,14.46775
11,11.75,0.11675,0.48675,14.398,14.811,7.74675,369.937,72.49775,118.806,85.692,-15.48325,-1.81025,15.16525
11,12.25,0.11725,0.3645,14.738,15.0335,7.77625,349.49575,64.56225,93.94125,86.5355,-10.02125,-0.94125,15.87475
11,12.75,0.14,0.458,15.092,15.21,7.558,271.378,54.426,76.102,47.823,-16.95,-0.962,16.51575
11,13.25,0.1475,0.45,15.335,15.565,7.4225,278.95,52.8175,76.05,53.95,-22.96,-1.133,17.11725
11,13.75,0.11775,0.40975,15.136,15.78325,7.656,208.358,44.436,46.8665,47.37925,-13.8555,-0.77225,17.14025
11,14.25,0.12725,0.51725,14.975,15.761,7.7375,174.365,33.9175,27.93,25.23325,-18.42375,-0.735,17.01425
11,14.75,0.118,0.448,14.912,15.322,7.62,107.52,24.012,-12.6285,9.0305,-14.43,-0.767,17.16725
11,15.25,0.11,0.5295,14.849,15.399,7.633,77.3725,18.368,-28.316,2.864,-11.626,-0.772,17.2965
11,15.75,0.08675,0.484,14.40875,14.9955,7.9645,34.26225,5.18525,-83.51925,-6.60675,-16.37275,-0.6445,17.22625
11,16.25,0.06,0.3,13.90775,14.509,8.16925,4.592,-0.3495,-106.84625,-22.88225,-22.085,-0.3815,17.063
11,16.75,0.04,0.198,13.452,13.82,8.63,-7.062,-0.608,-107.24,-32.349,-18.45,-0.445,16.839
11,17.25,0.03775,0.291,12.83425,13.44275,8.8835,-9.704,-1.369,-106.90325,-41.60875,-22.282,-0.98075,16.51575
11,17.75,0.04775,0.34975,12.555,13.3295,9.1985,-9.365,-1.139,-103.84525,-48.33875,-22.2995,-0.5975,16.20675
11,18.25,0.05775,0.31325,12.60975,13.281,9.25425,-9.1875,-1.3145,-101.526,-55.6085,-18.778,-0.651,15.88025
11,18.75,0.04,0.445,12.38,13.215,9.2875,-8.974,-1.665,-98.15,-54.7,-25.23125,-0.865,15.59225
11,19.25,0.04,0.341,12.2865,13.12675,8.8375,-8.7875,-1.6925,-98.45725,-68.07125,-19.868,-0.7115,15.30475
11,19.75,0.06,0.31,12.336,13.034,8.546,-8.717,-1.6,-96.6945,-72.6,-24.33075,-0.737,15.077
11,20.25,0.05,0.234,12.088,12.633,8.752,-8.403,-1.716,-94.9185,-77.391,-13.9555,-0.5535,14.87
11,20.75,0.06,0.38125,11.72075,12.27425,9.55275,-8.658,-1.70275,-94.76625,-72.347,-22.275,-1.2835,14.739
11,21.25,0.04775,0.371,11.511,12.07975,9.367,-8.54525,-1.57575,-93.355,-71.5935,-18.72825,-1.083,14.55925
11,21.75,0.06775,0.27875,11.4795,12.1025,9.46,-8.12175,-1.718,-93.18375,-71.504,-12.189,-0.45,14.38925
11,22.25,0.06,0.3475,11.3875,11.96,9.4125,-8.095,-1.37,-95.01,-78.425,-18.0725,-1.241,14.248
11,22.75,0.058,0.406,10.986,11.69,9.354,-7.69625,-1.708,-93.064,-83.87125,-13.22,-0.7075,14.0585
11,23.25,0.05,0.4945,10.523,11.378,9.13425,-8.77675,-1.76025,-92.76125,-74.681,-19.395,-1.55125,13.9075
11,23.75,0.06,0.3355,10.5835,11.36825,8.70875,-7.62,-1.529,-93.3235,-79.986,-18.03125,-1.135,13.75725
12,0.25,0.05,0.428,5.607,6.457,8.862,-7.355,-2.062,-88.592,-81.295,-21.5355,-1.31,7.4315
12,0.75,0.06,0.3085,5.803,6.729,8.5395,-7.63075,-1.8015,-89.105,-84.24575,-29.83525,-0.89525,7.242
12,1.25,0.06,0.3965,5.588,6.5225,8.80825,-7.22775,-1.6035,-86.46,-85.404,-14.6365,-0.87325,7.0995
12,1.75,0.05,0.448,5.659,6.376,8.458,-7.0715,-1.6735,-87.344,-75.824,-11.5685,-0.682,6.95
12,2.25,0.06,0.33,5.599,6.392,9.25,-7.45,-2.366,-87.384,-74.924,-14.3495,-0.73625,6.8105
12,2.75,0.05925,0.3085,5.377,6.0065,9.111,-7.354,-2.0315,-88.401,-81.116,-13.503,-0.71725,6.6775
12,3.25,0.06,0.487,5.38875,6.1075,9.25,-7.6965,-1.91075,-85.3825,-86.5125,-17.6265,-0.562,6.535
12,3.75,0.05,0.37775,5.059,5.9385,9.4135,-7.586,-2.12225,-84.572,-79.15,-12.2085,-0.815,6.411
12,4.25,0.05,0.2755,5.311,6.112,9.42625,-8.13875,-2.504,-85.2035,-93.5775,-16.6265,-0.896,6.2705
12,4.75,0.06,0.3585,5.08775,5.777,9.72325,-7.268,-2.17,-84.75275,-71.24375,-22.2235,-1.255,6.151
12,5.25,0.05,0.4975,4.99775,5.81125,9.765,-8.305,-2.50825,-84.8225,-76.275,-12.613,-0.5675,6.032
12,5.75,0.05,0.29925,4.88925,5.822,9.38875,-7.54,-2.331,-84.202,-91.22975,-16.9925,-0.605,5.9225
12,6.25,0.05,0.34,4.737,5.791,9.278,-7.05875,-1.95275,-83.32125,-81.2175,-18.404,-0.656,5.832
12,6.75,0.05,0.33,4.857,5.635,9.4415,-3.09375,-1.0635,-79.621,-75.924,-12.2085,-0.8155,5.724
12,7.25,0.05,0.2495,5.161,5.758,9.151,7.218,2.55775,-61.7135,-72.01225,-16.19825,-0.6805,5.6545
12,7.75,0.06,0.1895,5.6475,6.45,9.0235,20.31125,5.9075,-37.897,-46.272,-6.69775,-0.94775,5.6455
12,8.25,0.05025,0.2205,6.646,7.18125,8.54,37.79,9.0045,-14.4595,-33.272,-12.325,-1.6095,5.7635
12,8.75,0.06,0.16,7.9225,8.01225,8.32,46.41,11.55725,-5.696,-16.64,-16.927,-2.192,6.041
12,9.25,0.05,0.15975,8.6595,8.1685,7.782,73.396,16.40425,-7.60724999999999,-4.955,-21.626,-1.93,6.46
12,9.75,0.06,0.19,9.0175,8.7605,7.87,101.5225,17.895,11.76275,3.9025,-19.011,-1.2145,6.9315
12,10.25,0.0695,0.1995,9.3985,9.0805,7.83625,111.95025,21.525,29.679,4.3525,-13.83975,-3.1035,7.5035
12,10.75,0.1,0.24,9.61,9.58,8.21,131.68225,27.07,36.5675,3.305,-30.595,-1.755,8.0085
12,11.25,0.0895,0.2195,9.963,9.8385,8.373,127.7385,28.174,31.03125,8.29225,-15.81725,-1.893,8.312
12,11.75,0.08,0.38975,10.21925,9.8865,8.7285,125.416,25.23,26.649,17.726,-39.248,-2.51025,9.197
12,12.25,0.109,0.249,10.485,10.001,8.71,101.9075,23.535,14,13.52525,-18.5125,-1.052,10.071
12,12.75,0.1,0.308,10.86725,10.259,8.72875,106.046,22.326,4.358,11.3325,-12.018,-2.191,10.4575
12,13.25,0.09875,0.37875,10.856,10.44875,8.448,86.1675,19.679,3.10375,10.5925,-10.889,-1.09125,11.1455
12,13.75,0.1095,0.2495,10.92125,10.7185,8.339,87.094,20.44625,1.712,11.1655,-17.34625,-0.66,11.6505
12,14.25,0.1,0.1895,10.86,10.4095,8.24,57.96625,14.7,-2.808,7.857,-17.216,-1.17175,11.79225
12,14.75,0.11,0.26075,10.981,10.59375,8.61025,33.2125,8.8465,-17.42,-0.553,-18.3315,-2.36925,11.4915
12,15.25,0.08,0.37,10.85,10.613,8.9405,28.5475,6.05325,-42.18,-7.89,-17.95425,-1.125,11.52475
12,15.75,0.08,0.30975,10.59,10.526,9.11,10.9745,2.61,-77.9305,-27.79,-25.3245,-1.21225,11.445
12,16.25,0.04,0.23,9.715,10.2405,9.425,3.12575,-0.881,-96.427,-42.29,-17.75125,-0.49575,11.362
12,16.75,0.04,0.291,9.32275,9.75375,9.46175,-6.68,-1.13925,-99.94,-56.4,-27.199,-0.5205,11.11375
12,17.25,0.0385,0.271,8.87625,9.4495,9.23375,-8.67625,-1.405,-98.0665,-58.036,-13.0665,-0.7745,10.86525
12,17.75,0.04,0.3995,8.45,9.067,9.47,-8.81725,-1.36,-95.34275,-57.233,-15.2275,-0.645,10.57825
12,18.25,0.05,0.33,8.1675,8.8175,9.465,-8.343,-1.4205,-94.119,-52.203,-12.706,-0.5575,10.32075
12,18.75,0.04875,0.2975,7.899,8.745,9.6165,-7.66125,-1.285,-93.63725,-57.958,-17.6525,-1.1075,9.996
12,19.25,0.04925,0.25,8.1685,8.51925,9.207,-7.852,-1.49275,-90.9515,-66.302,-13.194,-0.7075,9.68075
12,19.75,0.05,0.3685,8.05,8.5225,9.08,-8.22725,-1.56,-91.0605,-68.1,-17.674,-1.51,9.3645
12,20.25,0.05,0.21925,7.76,8.063,9.3,-7.69325,-1.83,-90.38125,-77.114,-20.414,-1.141,9.0505
12,20.75,0.05,0.33825,7.262,7.468,9.0545,-7.7175,-1.7185,-88.92,-76.319,-18.03925,-0.754,8.748
12,21.25,0.05,0.37,6.9345,7.439,9.2765,-7.61675,-1.5395,-89.663,-77.926,-11.7675,-0.713,8.461
12,21.75,0.05,0.3785,6.895,7.128,9.525,-8.08375,-1.606,-88.9,-72.3705,-11.536,-0.914,8.2025
12,22.25,0.0495,0.309,6.5075,6.999,9.4525,-7.36,-1.67225,-88.7815,-78.89,-19.583,-0.715,7.981
12,22.75,0.05,0.399,6.31,6.788,9.19475,-7.431,-1.66,-90.29225,-84.37875,-16.49225,-0.975,7.7695
12,23.25,0.05,0.3685,6.087,6.61475,8.9695,-7.43425,-1.7645,-87.37475,-75.32425,-15.4,-0.63625,7.59725
12,23.75,0.05,0.3875,6.00975,6.548,8.6935,-7.432,-1.66125,-87.0255,-74.5845,-12.77125,-1.25575,7.41575
