DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
8,5.25,425.714,13.347,418.1195,13.44,1936.482,427.7175,12.84225,419.834,13.13475,1931.761,428.823,13.256,420.567,13.163,1929.9265,431.50175,13.398,422.6715,13.821,1923.563,2.662,20.811,1.107,421.422,13.558,0.489,0.128,0.444,2.5045,1.105,0.184,-3.43075,3.283,0.895,2.2425,1.5825,0.3875,20.13,20.0795,18.8595,17.33875,15.413,83.78,57.745,16.652,14.78,15.455,15.4325,2.1,-2.2,3.4,-1.155,0.94,340.375,398.475,-55.79,370.075,395.275,1.72,1.76,1.565,1.82,0.325,1.11,1.025,1.555,19.6,21.238,23.253,26.843,26.081,22.484,19.484,18.141,19.65,20.16425,21.056,24.33675,25.40225,24.602,21.158,17.84625,16.425,16.1375,19.803,21.6655,24.42,25.583,21.5911666666667,21.763,18.11125,17.30275,18.816,19.45375,21.712,23.635,27.819,29.891,22.52275,20.2825,18.03175,18.2335,20.151,22.28475,25.851,26.99925,27.473,-13.011,-7.5605,-13.9235
8,5.75,426.69075,13.8565,419.139,13.742,1932.259,427.868,13.193,419.05,12.89,1934.25,429.375,13.594,422.13575,13.6935,1928.15,430.76275,13.7215,422.94025,13.88125,1922.02775,2.82075,20.88375,1.155,421.5045,13.7705,0.601,0.154,0.804,4.348,2.371,0.179,-2.1715,4.352,0.8005,2.28,1.6,0.41,20.12,20.179,18.241,17.278,15.64325,83.801,58.9,16.72625,15.02,15.56,15.47,10.5,11.23,13.4,12.41,3.1,340.3,398.5,-47.34,368.1,395.7,29.34,28.82,25.31,30.83,3.79,20.73,17.04,26.3,19.4885,20.998,23.11,26.73775,26.065,22.47025,19.484,18.1395,19.64625,19.974,20.9055,24.175,25.315,24.608,21.15475,17.847,16.422,16.135,19.46825,21.485,24.26775,25.52,21.5848333333333,21.7605,18.111,17.302,18.82025,19.323,21.368,23.493,27.70625,29.875,22.51,20.28,18.03275,18.173,19.927,22.065,25.635,26.906,27.382,-13.5545,-8.33075,-14.4025
8,6.25,426.524,13.908,418.441,13.668,1933.5885,428.91825,13.4225,419.051,13.399,1929.479,428.63875,13.75,418.778,13.588,1925.39175,428.973,14.32725,420.407,13.965,1921.8555,2.664,20.48,1.016,421.86625,14.2155,0.6085,-0.02125,0.595,7.745,4.5095,0.18475,-0.112,9.6905,0.79525,2.02,1.47,0.36,19.83475,20.07025,18.80325,18.102,17.44025,83.8225,58.88,15.69025,16.6975,16.66,17.1775,34.2,67.675,62.35,72.0575,13.6675,342.275,405.8,-14.57,373.775,401.25,128.03,128.8425,106.1525,133.835,18.8575,85.79,65.985,115.0125,19.32225,20.77725,22.944,26.632,26.05375,22.47,19.485,18.134,19.645,19.934,20.7525,24.012,25.2075,24.60725,21.1555,17.8415,16.418,16.136,19.329,21.2415,24.096,25.41575,21.5766666666667,21.761,18.108,17.302,18.82025,19.30425,21.09975,23.34,27.589,29.856,22.511,20.27675,18.034,18.172,19.73625,21.78375,25.42425,26.805,27.35,-13.35375,-8.4165,-14.53175
8,6.75,425.504,14.8425,416.08325,14.18825,1927.05625,427.477,13.5095,417.392,13.866,1930.003,427.48,14.208,418.4785,14.494,1923.35025,427.13275,15.36325,416.8075,14.655,1925.168,2.119,20.877,0.886,421.39025,14.53475,0.533,-0.01175,0.836,16.48425,4.7465,0.17,18.82,12.8355,0.701,1.6475,1.2475,0.305,20.0605,20.704,19.794,19.8875,20.69475,83.835,57.715,16.093,19.7,18.715,19.4375,61.35,151.705,144.225,156.5575,29.0525,345.15,418.65,34.38,383.675,411.475,306.61,307.865,261.825,325.235,42.9225,189.4375,182.025,259.965,19.7875,20.886,22.7775,26.53525,26.04,22.46925,19.484,18.136,19.654,19.93325,20.5785,23.87625,25.126,24.6005,21.158,17.8405,16.415,16.135,19.698,21.23,23.951,25.32625,21.5775,21.7615,18.108,17.302,18.8195,19.807,21.25275,23.2665,27.485,29.834,22.513,20.2795,18.035,18.184,19.97475,21.74475,25.22775,26.711,27.318,-13.067,-8.309,-14.2695
8,7.25,425.715,15.0225,415.748,15.118,1930.487,425.906,14.553,415.4625,14.352,1930.9815,426.04675,14.918,415.988,15.0675,1931.373,427.08,15.3165,416.3355,15.785,1926.543,1.8825,22.24675,0.79925,420.776,14.93475,0.759,0.092,0.96,31.843,2.161,0.212,44.5365,12.7945,0.644,1.64,1.33,0.32,21.63,22.049,21.6585,21.99475,23.743,83.8475,53.9575,18.84025,24.315,22.15,22.415,95.025,252.2175,252.55,257.665,45.7275,347.025,438,98.99,392.975,426.7,530.5875,534.6025,484.145,561.945,68.9025,319.1475,331.16,448.98,21.22175,21.36525,22.728,26.45325,26.02575,22.46825,19.484,18.137,19.66625,20.32525,20.6435,23.82,25.06325,24.594,21.1585,17.8365,16.41575,16.134,20.5935,21.509,23.902,25.276,21.5661666666667,21.762,18.1075,17.302,18.823,20.63425,21.77125,23.2325,27.404,29.8135,22.517,20.2805,18.036,18.179,20.47375,21.9255,25.07975,26.6105,27.285,-10.04675,-7.44425,-12.91225
8,7.75,424.3875,14.9695,415.85225,14.39775,1936.6505,425.183,14.05875,414.5755,13.9745,1938,425.17975,14.981,415.198,14.805,1934.97825,425.5,15.353,414.2795,15.6765,1930.333,1.812,23.647,0.647,419.2795,14.83925,0.623,0.017,0.777,48.885,2.144,0.23,77.38375,10.218,0.681,1.78,1.5,0.4,22.974,23.6795,23.076,23.65,26.697,83.867,50.1925,21.174,28.225,25.8375,25.115,120.1,353.34,358.3,360.69,62.15,348.6,458.1,172.64,401.375,453.8,738.79,744.3,685.2275,762.705,92.72,577.3375,467.195,658.39,23.19325,22.19425,22.798,26.397,26.01,22.468,19.484,18.138,19.67725,20.87925,20.874,23.845,25.0085,24.5875,21.16,17.837,16.41675,16.134,21.944,22.1595,23.9385,25.22525,21.55525,21.76225,18.10775,17.302,18.8225,21.69225,22.356,23.3775,27.341,29.793,22.52,20.2795,18.038,18.184,21.40875,22.2665,25.01575,26.5185,27.253,-1.49475,-5.13325,-8.14725
8,8.25,421.74425,15.052,414.7735,14.6935,1943.125,423.55675,13.7995,413.67375,14.00725,1943.924,423.043,15.181,414.446,14.72025,1937.125,423.169,15.5405,414.06425,15.119,1932.33675,1.859,25.037,0.676,418.35075,14.2415,0.607,-0.00025,0.561,51.908,2.572,0.24,113.9165,8.7305,0.77,1.8175,1.5475,0.465,24.40975,25.162,24.5675,24.979,29.277,83.8635,46.13,23.28775,32.135,29.5675,29.93,153.7,457.92,458.9,462.4,78.07,350.1,478.7,245.01,410.9,489.4,930.9,944.5275,884.3075,957.0825,116.46,831.435,580.23,870.315,25.44,23.75,23.01925,26.385,25.994,22.453,19.484,18.14,19.685,21.685,21.14975,23.943,24.9655,24.5785,21.153,17.8375,16.4135,16.132,23.5145,23.2025,24.112,25.222,21.507,21.762,18.1065,17.30075,18.81875,23.372,23.22,23.5795,27.3105,29.761,22.52,20.2785,18.039,18.16125,22.6795,22.87,25.01,26.427,27.14825,9.32725,-0.79575,-1.09825
8,8.75,420.926,14.976,413.52,14.56825,1941.75025,423.418,13.6535,412.773,13.9545,1945.3715,422.96225,15.003,413.89325,14.97875,1939.433,422.633,15.6235,413.1245,15.36725,1941.138,2.107,26.34775,0.72125,417.433,14.247,0.64225,-0.0045,0.582,62.24125,2.28025,0.271,149.1265,8.001,0.85575,2.135,1.815,0.53,25.5685,26.396,25.904,26.38625,31.6675,83.867,43.3225,26.498,35.93,33.24,39.765,176.3,557.84,560.5,560.36,94.46,353.6,498.8,315.22,418.8,527.45,1128.05,1140.125,1090.175,1146.23,139.67,1043.245,669.25,1079.985,27.833,25.209,23.21425,26.4355,25.9785,22.452,19.484,18.141,19.6975,22.729,21.667,24.069,24.964,24.573,21.151,17.836,16.4145,16.1315,25.5025,24.22125,24.3005,25.2255,21.5365,21.762,18.109,17.30075,18.825,24.9945,24.239,23.788,27.23275,29.73825,22.52325,20.275,18.04,18.16475,24.0035,23.6675,25.0715,26.3515,27.1195,19.0185,4.4185,6.6015
8,9.25,419.9425,14.615,413.0205,14.3005,1938.86525,422.991,13.261,413.678,13.4545,1944.732,422.922,14.61,413.6,14.51675,1941.391,420.707,15.376,412.3855,14.9735,1939.333,2.5945,27.1735,0.7635,416.8325,13.94825,0.6655,0.0055,0.55075,80.0725,1.067,0.2935,183.66,6.8755,1.03,2.51,2.03,0.56,26.6805,27.665,27.012,27.6995,33.7705,83.874,40.36,27.59575,39.35,37.27,47.2575,193.9,651.46,654.8,651.285,108.595,357.15,522.5,382.45,424.05,569.5,1314.59,1315.8425,1288.41,1325.705,159.675,1230.185,764.2175,1267.175,29.937,26.752,23.552,26.499,25.961,22.454,19.485,18.142,19.705,23.924,22.262,24.265,25.0065,24.5665,21.15,17.837,16.41975,16.1315,27.591,25.41425,24.566,25.247,21.5288333333333,21.76225,18.10925,17.30175,18.84225,26.955,25.391,24.076,27.24025,29.71575,22.526,20.27575,18.04125,18.1495,25.597,24.6335,25.243,26.288,27.09175,27.392,7.9,14.5985
8,9.75,419.697,14.745,413.20825,13.9525,1940.756,423.04075,12.98525,413.8975,13.32075,1947.588,422.37375,14.835,412.92325,13.687,1941.021,421.717,15.54275,412.52725,14.6065,1937.45825,2.811,28.234,0.823,416.1705,13.9705,0.97,-0.00375,0.785,84.055,0.8885,0.322,214.963,7,1.223,2.5525,2.1775,0.645,27.73825,28.6915,28.1175,28.8505,34.647,83.862,39.0425,30.665,42.6475,40.79,51.84,213.625,737.6325,733.5,730.8,122.45,362.075,541.8,441.1375,429.725,604,1484.66,1479.14,1456.535,1491.6425,177.44,1396.9925,873.4225,1460.245,32.073,28.131,23.81,26.531,25.94,22.502,19.485,18.14925,19.711,25.132,22.88075,24.46175,25.07625,24.57,21.157,17.83725,16.42075,16.1325,29.92525,26.45775,24.8875,25.2895,21.53675,21.762,18.10975,17.302,18.83825,28.83025,26.76125,24.3825,27.23,29.69275,22.52175,20.28025,18.04175,18.13625,27.6295,25.77625,25.4105,26.2425,27.0665,35.92425,11.74125,19.306
8,10.25,419.852,14.30425,413.16975,13.98075,1938.7905,423.344,13.322,412.41925,13.04,1952.07225,423.08825,15.0685,412.551,14.07075,1940,422.7835,14.961,412.4055,14.794,1938.625,3.24775,29.12525,0.86825,415.488,13.446,0.8745,0.0065,1.09575,97.896,0.064,0.37,242.106,5.982,1.43,2.95,2.45,0.65,28.693,29.68,29.056,29.823,35.66175,83.86,38.02,32.87975,44.84,43.6325,53.36,234.2,807.13,805.7,798.85,133.27,368.7,558.3,481.94,433.9,630.45,1616.76,1610.86,1602.735,1621.63,190.79,1536.94,936.0275,1613.82,34.102,29.546,24.165,26.569,25.9165,22.4505,19.485,18.144,19.7165,26.324,23.6995,24.797,25.142,24.576,21.1585,17.8365,16.426,16.13275,32.1995,27.80075,25.2115,25.35525,21.5088333333333,21.7635,18.11025,17.303,18.83825,30.8615,28.061,24.807,27.23,29.67075,22.5175,20.286,18.043,18.11775,30.17125,27.33825,25.653,26.21,27.04425,41.354,14.57675,22.728
8,10.75,419.35025,13.816,411.895,13.11625,1942.37125,420.5855,12.23525,411.829,12.54,1950.9035,420.15175,14.254,411.5345,12.84375,1939.7135,419.6135,14.322,411.592,13.7515,1936.231,3.441,29.934,0.947,415.341,12.961,0.925,-0.00525,0.83725,91.315,-0.045,0.416,278.0755,5.096,1.5545,3.205,2.625,0.73,29.51925,30.319,29.9295,30.678,35.95175,83.854,34.49,34.694,47,46.51,51.88,247.1,871.95,862.6,859.4075,143.51,371.8,575.5,521.11,437.6,651.7,1740.44,1733.2975,1720.28,1747.92,205.53,1663.7025,1061.29,1734.53,35.87125,30.90975,24.6525,26.63575,25.89925,22.4555,19.4815,18.14125,19.72175,27.727,24.393,25.172,25.208,24.576,21.15675,17.831,16.4135,16.13375,34.4865,29.47,25.5935,25.405,21.4814166666667,21.7635,18.1085,17.30375,18.84125,32.82975,29.457,25.33425,27.26425,29.6605,22.51325,20.2805,18.0265,18.1085,32.788,29.065,25.989,26.2,27.02525,47.5195,21.807,28.053
8,11.25,418.57125,12.988,412.203,13.0635,1937.111,421.464,12.2855,411.803,12.221,1950,420.101,13.222,412.464,13.0315,1935.474,420.202,13.615,411.4785,13.588,1934.848,4.53525,30.49875,0.97575,415.226,12.77325,0.895,0.016,0.72725,101.78325,0.3485,0.47225,289.99625,4.514,1.686,3.63,2.88,0.7375,30.0195,30.9695,30.551,31.386,36.53925,83.8405,31.555,36.245,48.9,49.2275,46.53,250.9,919.8425,908.675,901.8375,151.1025,375.925,591.075,550.435,445.1,665.6,1833.225,1822.54,1826.84,1834.535,212.67,1734.4175,1163.05,1827.86,37.62675,32.164,25.09225,26.68025,25.87225,22.4705,19.4815,18.14325,19.72375,28.9905,24.996,25.48175,25.271,24.56725,21.155,17.831,16.41,16.1335,36.78825,31.0155,25.9745,25.51725,21.4736666666667,21.7625,18.1095,17.30325,18.8325,34.90075,30.801,25.732,27.381,29.638,22.50975,20.27575,18.02675,18.105,34.9135,30.5535,26.4165,26.2105,27.01,53.0915,31.195,30.9935
8,11.75,418.8865,12.795,412.08475,12.56,1935.641,421.33,12.02025,412.02125,12.221,1945.043,420.106,13.031,412.3285,12.37175,1938.26925,419.8795,13.628,411.66,13.403,1933.9945,4.7455,30.8365,1.01175,414.989,12.7765,0.83925,0.02025,0.74725,100.488,0.843,0.47725,317.3625,4.019,1.82975,3.9775,3.19,0.8375,30.555,31.503,31.024,31.814,36.5235,83.816,29.64,38.25,49.5675,51.775,41.97,254.1,955.0325,948.2,935.74,157.2975,378.5,602.775,567.3125,448.1,679.4,1891.01,1892.9025,1900.2175,1903.95,221.75,1788.8925,1238.94,1919.55,38.912,33.18925,25.576,26.7605,25.839,22.44575,19.4875,18.1435,19.728,30.1395,25.8445,25.74275,25.358,24.5255,21.14175,17.839,16.411,16.13475,38.62575,32.28,26.4205,25.60275,21.4884166666667,21.7525,18.1095,17.3035,18.828,36.756,32.134,26.12975,27.4275,29.5805,22.5055,20.2785,18.0335,18.10625,36.475,31.90075,26.75075,26.219,26.998,55.752,41.543,34.44575
8,12.25,417.736,12.7885,412.38925,12.46675,1937.059,419.958,11.926,411.815,11.949,1947.15,419.60125,12.529,412.5625,12.74875,1934.7545,418.816,13.2355,411.8075,13.18675,1934.428,5.113,31.54,1.036,414.4645,12.4045,0.822,0.0245,0.829,93.894,0.549,0.48,341.02975,3.908,1.864,4.32,3.4325,0.895,31.132,31.961,31.729,32.473,36.774,83.80075,28.385,38.988,50.1125,53.65,40.16,279.3,971.985,970.75,953.585,161.445,384.8,611.2,577.82,448.8,685.5,1933.025,1922.1825,1948.165,1959.805,227.7625,1809.55,1315.83,1947.7925,39.882,34.419,26.172,26.868,25.829,22.461,19.485,18.149,19.725,31.624,26.83975,26.156,25.495,24.5705,21.145,17.83775,16.425,16.13475,40.123,33.7255,26.89975,25.738,21.508,21.75975,18.112,17.299,18.83,38.3025,33.5135,26.6895,27.586,29.58475,22.501,20.2805,18.046,18.10725,38.168,33.433,27.19625,26.2635,26.99075,56.58625,45.099,34.89125
8,12.75,418.53275,12.7535,411.7065,11.93625,1937.414,420.251,11.747,411.1145,11.468,1938.4595,420.226,12.425,411.41,11.845,1936.1015,418.903,13.3715,411.835,12.695,1935.40325,5.3385,31.771,1.04225,414.985,12.1585,0.798,0.0145,0.80025,95.374,0.105,0.497,328.86025,3.1105,1.98675,4.48,3.52,0.855,31.374,32.06175,31.7745,32.49075,36.916,83.779,27.215,40.17975,49.995,55.665,39.96,272.45,982.13,988.775,960.8025,161.725,384.65,614.45,585.18,452.3,688.2,1952.04,1929.8175,1969.7525,1978.505,229.005,1816.67,1347.71,1958.1875,40.423,35.017,26.79925,26.973,25.8205,22.461,19.486,18.15,19.7335,32.97325,27.7175,26.5825,25.60625,24.591,21.15025,17.83925,16.43,16.138,40.991,34.4925,27.305,25.868,21.4896666666667,21.7595,18.114,17.305,18.826,39.7555,34.6835,27.198,27.7175,29.5805,22.482,20.28125,18.047,18.132,39.07125,34.511,27.633,26.38175,27.059,58.3135,53.58575,37.10925
8,13.25,418.903,12.096,412.434,12.039,1936.1665,421.305,11.207,411.83825,11.24775,1938.6,421.80575,12.214,412.611,12.175,1937.203,420.456,12.7865,411.97225,12.44775,1933.423,5.4655,31.8475,1.0475,414.923,11.85875,0.79075,0.022,0.7845,87.551,0.5605,0.511,317.31,3.23775,1.96,4.62,3.585,0.98,31.6735,32.35225,32.231,33.10425,37.049,83.762,26.3725,41.2035,49.73,56.41,38.91,277.675,974.17,981.525,949.425,158.3,383.7,615,570.85,452.4,678.95,1926.96,1904.9,1937.55,1946.08,222.5,1756.9575,1266.365,1909.19,41.021,35.572,27.2625,27.1375,25.81875,22.4695,19.486,18.157,19.7315,34.275,28.54875,26.92325,25.71275,24.60825,21.15075,17.8395,16.431,16.1355,41.1355,35.2625,27.77925,26.016,21.492,21.75875,18.113,17.3035,18.82825,40.7185,35.59625,27.6075,27.781,29.564,22.4925,20.28325,18.0495,18.111,40.08675,35.211,28.06525,26.43625,26.99375,58.535,52.4125,39.677
8,13.75,418.5655,11.9045,412.05925,11.496,1935.644,420.8915,10.9915,412.19575,11.06575,1938.368,421.1285,11.748,412.015,11.799,1934.919,419.55375,12.82525,411.60775,13.08275,1932.586,5.15,32.139,1.065,414.852,11.434,0.7515,0.021,1.006,92.02675,1.124,0.5105,320.3895,3.2385,1.9965,4.4575,3.525,0.97,31.8515,32.61,32.3905,33.214,37.5045,83.729,25.4,41.734,49.005,56.94,37.3,263.25,945.455,946.45,920.2,152.72,386.45,614.275,549.6025,452.3,670.35,1863.315,1844.685,1885.0625,1882.43,211.8125,1643.73,1209.81,1819.525,41.565,36.301,27.688,27.212,25.811,22.463,19.486,18.152,19.722,35.761,29.7315,27.42,25.822,24.6115,21.145,17.8385,16.42725,16.13575,41.197,35.95775,28.126,26.1545,21.4960833333333,21.758,18.1135,17.303,18.82975,41.6155,36.3095,28.12325,27.8935,29.53825,22.488,20.2895,18.048,18.10825,41.281,36.1485,28.561,26.4775,27.0025,57.13625,58.367,40.72525
8,14.25,418.182,11.773,411.9665,11.6785,1937.446,419.404,10.8095,411.99625,10.714,1942.5345,419.0735,11.7355,411.87775,11.92,1936.7515,419.288,12.2635,412.39875,12.482,1935.20175,5.002,32.329,1.022,414.9355,11.413,0.7025,0.021,1.263,85.5685,0.72325,0.522,302.62,2.5025,2.025,4.3825,3.55,1,32.116,32.77875,32.66475,33.51625,37.76425,83.7105,24.9,41.944,47.46,55.75,36.705,245.275,907.9275,885.275,881.005,145.5125,384.65,605.85,523.17,451.375,645.5,1765.89,1766.2,1799.97,1795.79,200.22,1435.61,1130.7775,1687.805,41.7505,36.60425,28.086,27.289,25.808,22.456,19.486,18.15225,19.70875,36.94525,30.709,27.86825,25.95325,24.609,21.14075,17.83925,16.4245,16.136,40.7215,36.29025,28.455,26.29525,21.5001666666667,21.753,18.113,17.303,18.829,42.197,36.9895,28.59175,28.04425,29.527,22.4845,20.28725,18.04325,18.10825,41.597,36.955,29.015,26.57425,27.02025,54.357,50.7245,42.497
8,14.75,418.305,11.4255,411.4015,11.611,1937.596,419.3565,10.8575,411.1285,11.20525,1939.443,420.175,11.612,412.03225,11.68275,1935.446,419.60475,12.01575,411.767,12.5765,1935.3855,5.322,32.542,0.958,414.9905,11.5935,0.7675,0.034,1.1135,64.32925,0.95825,0.519,285.1965,2.79125,2.071,4.595,3.65,1.035,32.177,32.88275,32.67725,33.59575,37.744,83.68225,24.62,42.497,45.86,54.66,36.2825,239.6,846.655,814.9,819.99,135.9575,384.85,596.25,479.6725,449.375,625,1648.495,1650.395,1684.88,1670.24,186.925,1182.725,1007.2725,1559.575,41.86,36.81925,28.432,27.41975,25.8035,22.45625,19.486,18.15275,19.71675,37.72725,31.458,28.35325,26.111,24.608,21.13975,17.83925,16.42925,16.136,40.43425,36.32475,28.692,26.412,21.4889166666667,21.752,18.114,17.30325,18.83,42.35175,37.4625,28.9795,28.1585,29.5185,22.48,20.2865,18.04425,18.109,42.27075,37.3765,29.442,26.70325,27.04425,52.60025,50.848,41.749
8,15.25,418.751,11.995,411.88775,11.301,1936.3365,420.68525,10.33975,411.759,10.908,1939.9,420.5755,11.26,411.9945,11.1415,1936.3585,420.75,12.854,410.7635,12.196,1934.5,5.233,32.528,0.894,415.06225,11.195,0.815,0.019,1.271,68.6015,0.809,0.5365,250.168,1.8575,1.889,4.495,3.66,1.0625,32.27875,32.775,32.73075,33.49125,37.58025,83.664,24.9,42.884,42.98,52.88,36.055,236.7,776.8775,751.575,748.97,123.8575,385.375,586.7,427.3525,449.525,600.15,1507.9125,1516.075,1550.58,1527,172.2425,955.795,881.1925,1392.15,41.41,36.975,28.71175,27.51425,25.80025,22.45675,19.486,18.1545,19.70725,38.5685,32.04275,28.66425,26.29275,24.614,21.1405,17.8405,16.4295,16.136,40.103,36.0045,28.885,26.51825,21.4605,21.752,18.11475,17.30325,18.833,42.36375,37.7665,29.32075,28.3135,29.516,22.47575,20.29175,18.045,18.1095,42.436,37.99875,29.85,26.84575,27.055,48.085,50.9635,41.383
8,15.75,418.40775,12.039,411.829,11.534,1935.357,420.5895,10.71675,411.54,10.7715,1943.7965,419.709,11.919,411.687,11.3445,1936.364,419.706,12.5835,411.5755,12.1545,1933.5715,4.8825,32.419,0.8185,415.089,11.013,0.604,0.024,1.407,64.389,1.6975,0.51275,198.428,0.8795,1.87475,4.39,3.54,1.105,32.28925,32.807,32.52225,33.22525,36.877,83.64925,24.16,42.8695,40.63,51.2125,35.505,215.25,685.58,674.475,659.7675,110.015,386.775,569.125,373.805,446.175,581.025,1346.6375,1345.4925,1385.45,1352.345,151.7175,748.3625,688.48,1215.9875,40.795,36.93025,29.058,27.6255,25.80025,22.45775,19.487,18.15525,19.69775,39.098,32.19425,29.0605,26.4035,24.62525,21.141,17.8415,16.427,16.13675,39.64375,35.749,28.989,26.61625,21.4638333333333,21.751,18.1155,17.30325,18.8355,42.23075,37.83875,29.62775,28.437,29.516,22.47225,20.2935,18.046,18.11375,42.4275,38.15625,30.1885,26.963,27.055,45.048,48.93425,39.123
8,16.25,418.47925,12.11475,411.5445,11.2935,1935.61525,420.005,11.221,411.152,10.794,1943.202,419.55225,12.074,410.999,12.132,1934.73,419.49675,12.71175,411.58,12.83,1934.242,4.96,32.195,0.733,415.2095,11.338,0.61825,0.0105,1.235,59.0085,1.6405,0.516,182.6635,0.867,1.716,4.4525,3.61,1.09,32.07175,32.716,32.439,32.993,36.42125,83.645,24.34,42.6055,38.17,48.5,34.355,198.975,601.6825,589.075,577.835,96.105,386.525,555.25,318.17,441.55,562.325,1170.85,1178.605,1216.07,1206.41,133.7225,577.535,659.12,1036.5,40.01775,36.67075,29.2145,27.765,25.80075,22.45875,19.487,18.15625,19.69175,39.046,32.56875,29.269,26.54425,24.6365,21.14075,17.84175,16.4245,16.137,39.1375,35.33425,29.04325,26.6925,21.42875,21.751,18.11575,17.30275,18.83575,41.47075,37.68325,29.797,28.5745,29.52125,22.4685,20.295,18.046,18.121,41.65575,38.08025,30.4195,27.1175,27.0545,40.3585,44.34675,38.297
8,16.75,418.506,11.993,411.30225,11.9195,1936.947,420.042,11.216,411.0055,11.195,1939.817,420.122,12.104,411.6025,12.6725,1934.625,420.09575,12.672,411.041,12.615,1938.11775,4.732,32.11,0.645,415.252,11.563,0.654,0.0246666666666667,1.174,50.8695,1.98116666666667,0.537,136.7925,0.156,1.59,4.43,3.66,1.085,31.934,32.434,32.1625,32.62425,35.32925,83.63625,26.57,42.43175,35.78,44.84,32.85,160.225,512.6575,500,486.39,80.92,382.725,542.3,250.2225,439.325,545.075,994.235,1010.9325,1028.23,1010.22,112.8975,430.9525,620.41,860.515,39.14125,36.2345,29.36175,27.8455,25.80325,22.45975,19.487,18.15725,19.69125,38.6425,32.81,29.511,26.6625,24.64425,21.141,17.8415,16.42475,16.137,38.4935,34.7975,29.06925,26.75275,21.4725,21.751,18.11675,17.30275,18.8375,40.6395,37.42025,29.79925,28.74125,29.548,22.4645,20.2905,18.047,18.13575,40.96625,37.73725,30.63475,27.30025,27.055,35.772,37.839,34.901
8,17.25,418.456,12.51525,411.09,12.24675,1937.967,419.89,11.985,411.4325,10.7585,1943.667,420.01025,12.641,411.451,11.649,1936.703,419.7155,13.14475,411.09925,13.6925,1934.742,4.86425,31.91225,0.53575,415.132,11.846,0.59775,0.0388333333333333,1.113,36.61725,2.32183333333333,0.54775,101.51,-0.72775,1.42925,4.36,3.635,1.035,31.721,32.253,31.952,32.363,34.44575,83.631,28.69,41.88725,33.435,41.7,31.04,125.95,398.665,395.9,381.495,63.47,380.25,524.7,166.85,434.35,528.45,782.815,801.905,815.8,811.105,87.745,314.425,469.1425,635.8075,37.925,35.62,29.373,27.9895,25.811,22.474,19.486,18.16,19.6805,38.0215,32.65825,29.5095,26.784,24.6665,21.146,17.84075,16.4295,16.1385,37.426,34.2015,29.083,26.806,21.5223333333333,21.7565,18.118,17.303,18.83575,39.458,36.814,29.79225,28.872,29.556,22.46075,20.2995,18.054,18.11875,39.884,37.1355,30.849,27.4395,27.05725,32.2005,30.8585,31.808
