DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
6,23.75,1.194,1.3465,-1.54325,-29.341,0.055,-0.1515,421.49575,16.044,-69.7945,0,-2.59125,-0.1535,314.22475,377.14425,13.325,67.96,0.6665,98.399,17.6,18.91,18.835,15.5925,-22.728,0.251075,0.104925,0.31325
7,0.25,-1.18025,-1.0745,-3.6245,-17.8915,0.045,-0.29375,424.777,21.62925,-58.838,0,-2.2915,-0.138,346.315,397.7315,16.775,88.65,0.631,98.5005,19.855,21.31,21.665,19.2225,-17.448,0.212,0.07665,0.267975
7,0.75,2.51825,2.2955,-2.358,-22.3935,0.043,-0.158,423.7535,20.811,-58.6485,0,-2.10975,-0.215,340.96,398.02625,16.4375,88.725,0.568,98.498,19.525,21.2,21.5325,19.2325,-17.93125,0.24395,0.07715,0.2994
7,1.25,2.604,2.4145,-2.6885,-20.83575,0.045,-0.15175,423.8005,20.7575,-58.123,0,-2.115,-0.10375,344.39325,396.4145,16.525,87.65,0.525,98.5,19.4025,21.1275,21.435,19.2225,-17.793,0.234325,0.0687,0.27905
7,1.75,2.096,1.75725,-2.2235,-21.16,0.04425,-0.045,426.052,20.7965,-56.39,0,-2.028,-0.132,344.7125,394.5625,16.335,88.5,0.6055,98.5055,19.2325,21.125,21.35,19.24,-17.479,0.242275,0.063375,0.302775
7,2.25,1.6875,1.641,-2.208,-19.08225,0.0385,-0.268,426.178,20.70325,-55.146,0,-2.068,-0.1185,343.1,394.9065,16.095,89.05,0.61975,98.50275,19.1075,21.0125,21.27,19.25,-17.4605,0.23895,0.069825,0.288375
7,2.75,2.537,2.30475,-1.9645,-18.47,0.043,-0.232,428.1485,21.219,-47.84525,0,-1.95425,-0.1375,344.1725,394.64125,16.015,89.25,0.59775,98.509,18.985,20.8925,21.145,19.2625,-17.4155,0.242775,0.078525,0.290875
7,3.25,2.84225,1.973,-2.06325,-17.077,0.043,-0.356,426.5385,21.132,-52.2505,0,-2.05775,-0.094,347.3115,394.27625,15.865,88.65,0.554,98.502,18.805,20.91,21.055,19.2725,-17.5855,0.2427,0.0676,0.2769
7,3.75,2.8265,2.993,-2.949,-19.333,0.049,-0.326,428.661,20.688,-46.8445,0,-1.906,-0.127,353.275,394.6745,15.65,89.55,0.5145,98.508,18.675,20.86,20.965,19.2025,-17.667,0.2346,0.07215,0.2397
7,4.25,2.242,1.937,-3.044,-20.128,0.039,-0.168,429.37225,20.505,-50.25225,0,-1.8155,-0.1235,350.3435,392.63725,15.43,90.5,0.581,98.5115,18.5375,20.705,20.845,19.1725,-17.703,0.24185,0.0715,0.2947
7,4.75,1.377,0.859,-4.5785,-17.089,0.031,-0.341,431.126,20.20175,-42.869,0,0.517,0.282,351.885,391.9055,15.33,90.5,0.55,98.51475,18.42,20.49,20.735,19.1375,-18.0365,0.22905,0.0642,0.264475
7,5.25,2.1605,1.8565,-3.5795,-16.355,0.046,-0.3235,429.853,20.266,-23.384,17.3125,12.093,1.956,358.177,392.36175,15.435,90.6,0.60625,98.51425,18.345,20.43,20.63,19.135,-18.422,0.2413,0.069,0.258325
7,5.75,0.5705,0.7655,-1.6035,-14.9605,0.0545,-0.53975,428.859,20.50725,-2.5015,62.1875,29.859,5.63,354.0555,396.217,15.58,88.55,0.5395,98.525,18.3425,20.3975,20.56,19.14,-17.874,0.22835,0.076,0.2656
7,6.25,-2.1735,-1.16425,5.127,-13.04775,0.076,-1.07925,427.229,21.015,8.1825,130.15,49.39175,12.421,345.439,405.47025,16.54,86.05,0.593,98.5155,18.38,20.385,20.475,19.12,-16.512,0.2435,0.1074,0.28195
7,6.75,-7.53125,-5.235,25.168,-7.141,0.104,-1.3105,421.979,21.6065,22.59025,214.125,70.6515,21.3355,340.1145,414.076,17.255,82,0.739,98.588,18.445,20.355,20.365,19.1225,-14.1355,0.3298,0.159725,0.32615
7,7.25,-8.333,-7.6905,8.509,-1.58,0.15475,-1.543,416.14,21.771,33.13125,300.65,94.3825,32.3555,339.408,424.1545,18.625,79,0.894,98.59675,18.8275,20.3525,20.29,19.1325,-11.179,0.39825,0.2057,0.418975
7,7.75,-17.889,-16.5975,77.324,7.4025,0.185,-0.9135,411.278,22.008,51.56,418.475,130.4505,38.3615,338.102,430.997,19.8,73.725,1.0925,98.601,19.3225,20.385,20.32,19.1425,-6.542,0.50015,0.252975,0.541675
7,8.25,-26.6945,-25.751,95.901,20.24575,0.2155,-0.652,408.00525,21.59875,83.553,589,179.914,52.9385,338.6005,432.97425,20.42,70.98,1.256,98.6025,19.5875,20.57,20.4,19.1525,-2.2455,0.5488,0.2967,0.5966
7,8.75,-30.532,-28.407,115.245,28.329,0.215,-0.536,404.0775,20.95,112.183,701.5,237.8605,62.523,337.693,440.3885,20.67,67.83,1.403,98.603,20.3175,20.7275,20.44,19.1925,2.109,0.63035,0.32465,0.678875
7,9.25,-32.8095,-31.83575,117.71575,42.713,0.24,-0.44,401.449,20.671,141.95325,806,311.5455,66.969,340.6675,447.5855,21.21,68.195,1.453,98.5985,20.845,21.015,20.525,19.2525,6.195,0.66895,0.336,0.7385
7,9.75,-41.658,-40.82,134.25425,55.3505,0.2535,-0.4105,399.51525,21.467,180.569,954,395.079,79.457,347.4405,450.783,21.575,66.81,1.514,98.6005,21.43,21.36,20.675,19.2625,11.2915,0.7217,0.360875,0.783275
7,10.25,-37.637,-38.205,140.5885,56.653,0.272,-0.268,397.626,21.3475,245.4945,1046.138,457.97925,81.042,350.6265,452.7085,21.615,66.375,1.6645,98.5965,22.0225,21.695,20.785,19.2625,14.796,0.7607,0.3815,0.79625
7,10.75,-40.0645,-40.702,118.97625,57.9435,0.261,-0.278,396.84575,20.396,289.36275,945.3065,469.3425,86.2335,350.44475,453.8525,21.935,64.6,1.747,98.602,22.41,21.9125,20.9675,19.3325,17.3065,0.8007,0.3766,0.8545
7,11.25,-40.2145,-40.847,126.602,75.35925,0.281,-0.29275,395.9315,22.306,301.527,956,439.031,81.835,354.54875,456.7305,22.185,63.66,1.877,98.603,22.93,22.3025,21.15,19.36,20.291,0.8306,0.3954,0.8599
7,11.75,-39.8675,-39.48,141.2365,79.8835,0.29,-0.355,395.23275,21.3945,262.9385,1018,428.5975,69.84725,356.6335,457.9375,22.425,62.705,1.914,98.601,23.435,22.7225,21.335,19.3525,24.1585,0.86965,0.4062,0.86615
7,12.25,-43.066,-42.9535,134.5115,70.823,0.29575,-0.2235,394.95475,21.13775,274.6915,1078.5,395.564,80.43575,359.24275,459.827,22.69,61.58,1.937,98.565,23.9575,22.805,21.575,19.355,25.8285,0.86005,0.422575,0.88165
7,12.75,-40.04475,-38.646,154.13125,60.1475,0.31325,-0.18775,396.337,20.853,250.807,1186.5,391.918,67.826,360.01725,456.5315,22.925,61.835,1.92825,98.5245,24.24,23.0625,21.75,19.3525,23.939,0.8473,0.42995,0.882025
7,13.25,-39.76775,-39.54275,149.843,59.685,0.315,-0.287,395.00225,21.469,240.341,1248.5,375.92275,68.023,361.068,454.874,23.095,62.545,2.0395,98.516,24.78,23.235,21.925,19.365,24.0455,0.851525,0.424,0.880775
7,13.75,-38.2555,-37.786,196.646,48.957,0.327,-0.23825,394.4885,21.792,230.7945,1119,362.8775,63.5,359.631,450.6895,23.32,59.955,2.0525,98.523,25,23.4175,22.11,19.3575,22.7425,0.872325,0.43355,0.903625
7,14.25,-36.529,-38.665,170.83725,55.432,0.329,-0.209,393.86825,21.55125,214.05525,1085.5,327.45525,58.52,355.928,450.27,23.375,61.24,2.15825,98.5,25.17,23.695,22.275,19.3725,21.4225,0.856575,0.427325,0.902825
7,14.75,-32.837,-32.99,133.936,47.677,0.304,-0.144,393.86925,22.352,211.35925,939.25,341.807,56.324,359.83,450.1355,22.965,59.66,2.06325,98.499,26.12,23.8475,22.42,19.3775,20.7675,0.8681,0.418375,0.86365
7,15.25,-29.826,-30.154,139.36,43.61,0.285,-0.187,393.2635,22.2965,177.11225,904.5375,280.12275,48.849,357.889,450.27,22.875,58.95,1.86725,98.487,26.18,23.995,22.605,19.3675,21.1545,0.77995,0.3901,0.835425
7,15.75,-27.3195,-27.32525,125.19225,25.945,0.2945,-0.12,394.255,22.09025,131.83475,729.281,226.53725,37.533,358.443,448.7295,23.025,59.645,1.944,98.4275,25.76,24.1275,22.8,19.3675,20.907,0.7491,0.3878,0.777175
7,16.25,-25.2485,-25.85825,98.8745,18.6305,0.269,-0.13625,394.31225,21.634,112.547,584.95,200.033,32.66325,358.407,445.4795,22.82,59.29,1.684,98.442,25.74,23.9575,22.935,19.36,17.9985,0.7258,0.3672,0.7607
7,16.75,-22.036,-22.245,99.2345,11.122,0.26,-0.08975,394.82575,21.882,92.728,510.6,183.751,34.554,357.03975,445.4095,22.71,59.385,1.80075,98.42725,25.61,23.7725,23.08,19.35,15.0325,0.67825,0.346175,0.70515
7,17.25,-15.517,-15.185,87.334,0.825,0.259,-0.071,396.49375,21.288,55.73675,375.3,119.88925,21.6985,355.38825,438.189,22.39,60.52,1.79,98.481,25.69,23.5225,23.16,19.3425,12.8135,0.6681,0.3392,0.6745
7,17.75,-8.855,-9.1495,63.3205,-6.803,0.21,-0.0635,397.908,21.84175,25.84525,246.575,82.19675,14.13725,354.359,438.5215,21.97,61.085,1.55,98.429,25.48,23.3825,23.235,19.3425,9.637,0.5808,0.3007,0.5904
7,18.25,-4.5565,-4.778,44.062,-13.14425,0.185,-0.065,398.69,22.029,-1.46325,159.3,58.191,10.11775,350.716,432.5555,21.94,63.07,1.279,98.44375,25.16,23.1825,23.205,19.335,6.958,0.5121,0.2604,0.5309
7,18.75,-0.6835,-0.775,31.16625,-21.434,0.138,0.06075,401.371,22.61,-25.253,103.925,35.14075,6.256,350.35825,426.4735,21.43,67.565,1.091,98.427,24.71,23.075,23.16,19.3325,3.0245,0.4351,0.2144,0.4232
7,19.25,1.363,0.86,12.39525,-27.57425,0.1065,0.22325,406.03975,22.888,-56.44675,55.398,9.77125,1.456,347.67775,417.971,20.91,72.775,0.712,98.41875,24.06,22.975,23.115,19.325,0.1465,0.3562,0.1533,0.3445
7,19.75,2.8265,1.7645,3.1465,-24.3995,0.05325,0.287,411.677,23.16125,-70.425,12.02,-0.497,0.083,344.183,410.69625,19.7825,77.7575,0.589,98.45125,23.56,22.84,23.015,19.325,-3.1385,0.2569,0.0987,0.2774
7,20.25,2.2515,1.353,-0.414,-21.15625,0.04275,0.273,415.507,22.864,-69.816,0,-2.838,-0.174,342.074,405.60375,18.9775,80.8,0.532,98.47975,22.98,22.65,22.8175,19.3175,-5.43025,0.2481,0.075,0.231
7,20.75,1.95175,1.2925,-0.623,-20.3735,0.03725,0.0865,419.28725,22.3305,-68.102,0,-2.681,-0.137,342.661,402.729,18.3525,82.85,0.593,98.4985,22.42,22.46,22.7025,19.315,-8.555,0.2356,0.073,0.2406
7,21.25,2.088,1.5135,-1.16175,-23.61725,0.0345,-0.04,420.9005,22.1395,-67.086,0,-2.588,-0.113,342.213,400.32375,17.8275,84.15,0.554,98.49925,22.02,22.28,22.5475,19.315,-11.821,0.2242,0.0714,0.2556
7,21.75,2.0725,0.963,-1.077,-21.74875,0.034,-0.16525,422.882,22.23775,-66.268,0,-2.645,-0.174,342.471,398.17,17.52,83.5,0.517,98.469,21.62,22.11,22.42,19.285,-12.95925,0.2247,0.0722,0.2659
7,22.25,2.393,1.2195,-0.555,-23.509,0.04125,-0.255,422.82425,21.729,-65.238,0,-2.504,-0.165,342.805,398.91225,17.3475,83.225,0.52275,98.48225,21.31,21.95,22.2275,19.2925,-14.153,0.2194,0.071825,0.243575
7,22.75,2.637,1.24975,-1.391,-21.575,0.03725,-0.196,424.196,21.60925,-64.415,0,-2.456,-0.191,341.831,397.5525,17.24,83.55,0.4755,98.48575,21.01,21.82,22.1,19.2825,-15.11475,0.2184,0.0641,0.2648
7,23.25,2.226,0.621,-2.177,-20.3015,0.034,-0.10975,424.584,21.5465,-61.54075,0,-2.13075,-0.126,343.068,396.93675,16.9325,86.75,0.5535,98.497,20.67,21.63,21.96,19.2725,-16.02575,0.2082,0.0676,0.2537
7,23.75,2.298,1.3055,-3.0855,-17.37825,0.03825,-0.328,425.567,21.515,-63.239,0,-2.226,-0.107,343.424,397.798,16.915,88.025,0.544,98.491,20.2,21.47,21.8,19.2425,-16.9615,0.2113,0.0711,0.2536
8,0.25,-1.35325,-0.717,-2.101,-21.16625,0.031,-0.652,428.857,19.1585,-61.21475,0,-2.254,-0.16675,341.0985,389.493,15.6575,91.325,0.64075,98.65725,20.125,19.695,20.4625,19.705,-17.64875,0.1917,0.0656,0.2328
8,0.75,2.4375,2.63,-3.8185,-20.5705,0.043,-0.315,428.84525,18.86775,-60.05075,0,-2.136,-0.10775,339.3735,387.93325,15.2775,92.325,0.5925,98.632,19.9225,19.6625,20.3525,19.715,-18.29125,0.21475,0.07855,0.263325
8,1.25,2.9705,2.8185,-6.771,-25.4705,0.05125,-0.2435,426.888,18.56125,-61.72225,0,-2.34275,-0.08775,340.52375,388.64725,15.07,91.95,0.63725,98.61425,19.71,19.5975,20.265,19.72,-18.88475,0.22945,0.082375,0.2691
8,1.75,3.386,2.9955,-6.3715,-27.304,0.065,-0.31,426.77825,18.894,-59.94175,0,-2.3105,-0.11025,341.513,389.0305,15.465,91.65,0.6495,98.615,19.55,19.4575,20.1975,19.72,-19.20625,0.24185,0.08645,0.2833
8,2.25,2.275,2.692,-4.926,-28.189,0.0495,-0.376,427,18.90025,-59.3415,0,-2.17875,-0.13625,341.022,388.18775,15.31,90.975,0.68675,98.60725,19.3425,19.3925,20.145,19.715,-19.199,0.243275,0.090125,0.288075
8,2.75,2.7655,2.4455,-3.76475,-25.266,0.05,-0.2495,427.4835,18.5885,-60.7295,0,-2.284,-0.11475,340.24675,387.47175,15.0475,91.475,0.7095,98.63275,19.12,19.39,20.08,19.7175,-18.9815,0.235775,0.0894,0.2561
8,3.25,3.122,2.647,-4.8495,-26.5865,0.0555,-0.038,428.96125,18.741,-60.2555,0,-2.088,-0.0945,335.92725,386.0805,14.88,91.7,0.695,98.6085,18.925,19.33,20.0375,19.7175,-18.96975,0.234225,0.0862,0.247025
8,3.75,2.7995,3.1445,-6.45975,-22.857,0.067,-0.3695,428.706,18.52575,-59.66575,0,-2.213,-0.1415,335.377,385.86675,14.565,92.35,0.754,98.615,18.7325,19.3175,20.0175,19.7125,-19.11525,0.2315,0.08875,0.26385
8,4.25,3.07525,2.8085,-4.818,-25.78925,0.05225,-0.25925,429.88875,18.3225,-59.518,0,-2.1525,-0.11025,338.0205,384.54675,14.5225,92.85,0.68775,98.605,18.5425,19.3175,20,19.6475,-19.059,0.271175,0.08345,0.294325
8,4.75,3.054,1.658,-3.67275,-25.6115,0.062,-0.16875,431.4825,18.155,-55.78625,0,-2.056,-0.14925,336.1685,383.28875,14.3525,93.025,0.7665,98.61475,18.385,19.2925,19.9625,19.6325,-19.0505,0.250525,0.082875,0.2834
8,5.25,3.26375,2.8235,-4.983,-25.13175,0.05675,-0.29375,429.7925,18.088,-54.98275,0,0.19325,0.21525,338.00575,384.4395,14.1875,92.85,0.725,98.689,18.2475,19.1775,19.8575,19.6025,-19.091,0.227075,0.09465,0.272825
8,5.75,1.858,1.1885,-3.103,-24.9705,0.07175,-0.468,427.8205,18.00775,-34.05025,18.2425,14.9645,2.027,336.65625,386.0465,14.205,92.675,0.732,98.636,18.0775,19.075,19.735,19.5925,-18.77,0.2728,0.114125,0.311775
8,6.25,-0.763,-0.047,0.154,-21.468,0.079,-0.823,424.775,18.561,2.37775,92.2,46.35175,6.31475,335.32775,395.01675,14.87,91.475,0.6965,98.6685,18.01,19.0075,19.7,19.595,-18.463,0.2778,0.1331,0.3386
8,6.75,-4.568,-3.3075,17.489,-15.05,0.098,-1.375,419.016,19.518,29.269,167.225,78.44975,14.70475,326.62725,404.46275,16.2725,86.775,0.621,98.694,18.0525,18.9425,19.685,19.6025,-16.73275,0.2963,0.14465,0.3443
8,7.25,-8.55775,-7.549,32.39225,-8.804,0.1395,-1.313,413.48,20.2725,61.9885,282.8,112.61675,24.7535,315.85075,411.33175,17.435,83.275,0.921,98.678,18.2725,18.9175,19.6525,19.6025,-14.76125,0.3909,0.2165,0.432
8,7.75,-14.131,-13.255,66.778,2.3505,0.1805,-1.23325,408.2105,21.2535,88.84525,403.125,149.35025,31.367,317.521,419.4775,18.4425,78.7475,1.0165,98.69,18.5675,18.9275,19.6,19.6025,-10.89275,0.45035,0.247825,0.5025
8,8.25,-16.4595,-16.3885,105.3915,8.542,0.2065,-0.856,403.935,21.6025,149.21325,474.725,209.978,48.30425,318.6015,427.91575,19.5125,75.25,1.186,98.7,18.965,18.98,19.57,19.6025,-6.67475,0.5422,0.277225,0.611025
8,8.75,-22.85925,-21.422,129.98,23.6395,0.236,-0.64975,400.153,21.4115,151.58225,723.075,237.8655,54.6895,323.67,435.2855,19.9675,72.83,1.28725,98.701,19.37,19.1175,19.5575,19.615,-2.928,0.606875,0.29695,0.66055
8,9.25,-28.10375,-27.313,150.735,36.13,0.24925,-0.4885,397.301,21.36275,194.7795,790.475,326.77375,66.335,330.41525,441.27175,20.875,70.155,1.403,98.70425,19.89,19.265,19.625,19.6425,1.026,0.6747,0.3273,0.73855
8,9.75,-30.423,-31.237,177.032,42.118,0.2745,-0.38075,395.866,21.1615,197.81,892.5,372.59825,69.885,334.71625,444.86475,21.355,68.13,1.489,98.69725,20.43,19.42,19.64,19.645,5.371,0.744175,0.356925,0.789875
8,10.25,-30.73075,-31.34025,195.6715,52.107,0.2815,-0.242,395.4185,21.248,259.64575,1028.75,462.412,83.772,339.3585,447.051,21.72,66.6775,1.5985,98.70175,21.105,19.5125,19.7375,19.645,9.04275,0.76025,0.390825,0.850225
8,10.75,-36.649,-37.144,209.24875,62.13375,0.29075,-0.317,393.818,21.71,302.96225,1107.75,471.54875,80.60375,343.921,450.8315,22.09,65.2275,1.592,98.70325,21.825,19.7225,19.775,19.645,11.56275,0.8391,0.3964,0.89295
8,11.25,-36.41175,-36.6045,227.873,55.788,0.31,-0.33275,393.88075,21.74825,278.25375,1010.75,417.134,67.44825,348.846,450.139,22.09,63.9175,1.7425,98.7065,22.525,19.7725,19.95,19.645,13.4055,0.8237,0.40145,0.91105
8,11.75,-37.853,-37.3775,211.98,49.57525,0.32525,-0.237,393.113,21.267,313.87725,994.25,444.527,78.07775,347.63525,452.17625,22.0675,64.5975,1.736,98.70125,23.1075,19.775,20.115,19.645,15.0175,0.85935,0.4012,0.8887
8,12.25,-37.721,-38.011,220.4715,59.1565,0.318,-0.331,391.908,21.566,267.963,1105,397.69625,69.48725,349.16475,453.22025,22.31,63.91,1.764,98.697,23.6175,20.04,20.255,19.645,17.25975,0.878,0.4091,0.9132
8,12.75,-33.994,-34.521,236.904,47.103,0.312,-0.311,391.76325,21.356,293.99625,999.25,460.1685,77.12175,351.713,453.59625,22.335,62.55,1.72025,98.695,24.16,20.13,20.4225,19.66,18.49975,0.892375,0.400325,0.916775
8,13.25,-36.5245,-36.6965,244.3,55.365,0.33575,-0.209,391.153,21.116,333.261,1103,483.04725,85.58575,352.3575,454.4795,22.4875,60.9175,1.879,98.68325,24.4175,20.235,20.495,19.7225,19.07475,0.876,0.4137,0.877
8,13.75,-34.009,-34.50575,264.318,52.26025,0.33075,-0.159,391.84025,20.679,302.5645,1120.25,426.28775,73.4465,351.258,456.46175,22.66,61.215,1.93425,98.6655,24.765,20.28,20.61,19.81,19.251,0.869725,0.422075,0.893475
8,14.25,-32.2185,-32.059,241.0945,48.044,0.337,-0.14175,391.842,20.743,222.806,1050.25,378.824,64.275,352.597,453.764,22.575,60.25,1.88625,98.63,24.955,20.285,20.795,19.84,18.989,0.8338,0.434,0.91235
8,14.75,-29.40025,-28.226,194.138,41.94,0.3165,-0.121,391.33925,21.0265,223.2,898.75,352.2665,66.17275,347.763,452.9615,22.37,58.465,1.745,98.644,25.45,20.275,20.93,19.83,18.459,0.7961,0.4065,0.8778
8,15.25,-25.607,-25.199,183.438,38.014,0.295,-0.112,392.158,20.803,210.3715,769.2,350.749,61.3005,348.1645,452.442,22.335,59.63,1.79125,98.645,26.075,20.335,21.125,19.82,17.6525,0.7777,0.381925,0.8228
8,15.75,-22.99775,-23.781,167.906,24.16625,0.273,-0.1675,391.271,20.4885,164.379,714.65,281.5675,48.7985,349.74425,449.31025,22.32,58.685,1.7275,98.61475,26.245,20.39,21.23,19.82,15.249,0.76145,0.38915,0.79875
8,16.25,-20.679,-20.89925,153.78775,16.02025,0.281,-0.07575,392.162,20.409,122.397,530.825,215.596,37.3285,350.40475,446.28475,22.18,58.315,1.6725,98.615,26.11,20.425,21.37,19.81,14.211,0.7343,0.3739,0.7906
8,16.75,-15.863,-15.094,125.90825,11.4065,0.24425,-0.078,392.035,20.0205,81.436,452.9,178.729,31.53275,344.4155,441.05075,22.095,58.375,1.573,98.61025,25.835,20.42,21.475,19.81,12.1085,0.6432,0.3336,0.6661
8,17.25,-12.548,-10.63125,86.355,-3.0185,0.209,-0.074,392.79125,20.267,47.337,262.675,120.449,21.39975,342.893,436.49175,22.055,60.175,1.398,98.603,25.305,20.42,21.555,19.8,9.113,0.52965,0.2879,0.5792
8,17.75,-6.099,-6.14325,56.5495,-10.789,0.177,-0.037,393.9115,20.561,11.7245,209.95,81.379,15.193,342.01425,430.43675,21.76,61.54,1.1945,98.595,24.985,20.395,21.6,19.79,7.4955,0.4473,0.2554,0.488475
8,18.25,-2.416,-2.551,40.835,-20.561,0.129,0.048,395.6375,21.463,-16.9575,127.6,49.597,7.5,339.3945,424.72925,21.35,67.815,0.98575,98.599,24.445,20.375,21.63,19.79,5.1005,0.37735,0.199025,0.39505
8,18.75,1.018,0.67625,14.4575,-21.6485,0.078,0.19,399.49625,22.1795,-56.679,54.475,10.329,1.61925,336.1255,415.796,20.605,73.38,0.685,98.60975,23.99,20.355,21.655,19.78,2.564,0.2832,0.1219,0.2917
8,19.25,2.374,1.58125,2.8805,-22.0595,0.05,0.405,406.064,21.918,-73.768,0,-1.7235,0.01375,332.4675,407.004,19.24,80.55,0.504,98.6305,23.53,20.31,21.645,19.77,-0.034,0.2357,0.0918,0.2366
8,19.75,3.339,1.845,-0.372,-24.489,0.0405,0.3525,410.955,22.043,-75.6865,0,-2.6505,-0.173,329.19975,401.216,18.23,85.375,0.4405,98.675,23.005,20.1875,21.5575,19.77,-2.915,0.22815,0.05965,0.220475
8,20.25,2.27125,0.46,-0.8585,-20.109,0.032,0.19775,413.779,21.1615,-69.9275,0,-2.54775,-0.11525,329.70275,398.19875,17.715,87.65,0.456,98.677,22.55,20.1825,21.4975,19.7625,-5.52975,0.1915,0.0543,0.1897
8,20.75,1.355,1.008,-1.312,-20.33425,0.03375,0.098,417.27875,20.57,-68.09525,0,-2.478,-0.1465,332.7255,395.874,17.0175,87.95,0.54,98.688,22.0275,20.1575,21.3625,19.7375,-7.76075,0.1857,0.0588,0.2118
8,21.25,0.8385,1.31,-1.339,-20.49975,0.033,-0.57,418.7015,20.449,-66.19925,0,-2.4385,-0.1745,332.52275,394.47075,16.6525,88.15,0.572,98.69525,21.695,20.1325,21.265,19.73,-9.64875,0.1879,0.06925,0.2275
8,21.75,1.1065,-0.2095,-0.6835,-19.22725,0.0335,-0.1895,420.89075,19.41575,-65.3085,0,-2.36825,-0.17425,330.7825,391.1145,16.325,88.95,0.548,98.684,21.4475,19.9875,21.065,19.69,-11.48275,0.1803,0.062325,0.236775
8,22.25,0.7375,-0.91225,-1.863,-19.357,0.0335,-0.33225,423.918,19.535,-62.486,0,-2.24,-0.15,335.34025,390.3125,15.9875,89.95,0.4715,98.6855,21.175,19.8,20.9375,19.6825,-13.022,0.19005,0.05515,0.20835
8,22.75,0.79975,0.17725,-2.1,-19.585,0.03775,-0.40275,426.238,19.0065,-62.10525,0,-2.24125,-0.18925,340.06325,391.3115,15.9425,90.3,0.53075,98.6915,20.8175,19.76,20.8175,19.69,-14.32875,0.194,0.0682,0.228875
8,23.25,0.79075,1.04125,-1.6935,-18.2985,0.0365,-0.692,425.935,19.435,-59.42875,0,-2.19175,-0.1825,338.4635,389.57625,15.7725,90.5,0.57,98.696,20.4975,19.725,20.65,19.69,-15.9395,0.1935,0.0657,0.2209
8,23.75,1.461,1.432,-1.907,-21.6965,0.0395,-0.37125,426.08,19.6415,-59.1195,0,-2.21925,-0.1405,340.65975,389.3205,15.615,91.675,0.603,98.695,20.28,19.735,20.5025,19.6325,-16.79875,0.20415,0.06395,0.2469
9,0.25,-1.061,-1.374,-3.6155,-27.9355,0.04,-0.1145,420.29375,15.50925,-70.01775,0,-2.543,-0.0885,311.381,372.64975,12.245,88.425,0.605,98.71125,16.2375,17.26,17.3925,17.7925,-19.68475,0.22605,0.07085,0.2789
9,0.75,2.297,1.528,-1.629,-32.64725,0.04875,-0.268,422.125,15.75675,-65.72875,0,-2.477,-0.09375,312.046,371.242,12.3175,88.125,0.656,98.7155,16.0725,17.205,17.35,17.7925,-20.12625,0.206975,0.073575,0.2771
9,1.25,2.386,2.082,-1.86025,-26.488,0.045,-0.0835,421.124,15.20525,-56.73025,0,-2.2865,-0.095,318.892,371.89625,11.81,87.525,0.5975,98.711,15.98,17.13,17.2725,17.7375,-20.304,0.21925,0.0763,0.277025
9,1.75,2.02,1.1865,-2.62875,-28.5575,0.0535,-0.2455,421.204,14.6605,-61.66175,0,-2.5115,-0.0985,315.41975,371.2505,11.7725,88.65,0.65825,98.70925,15.9575,17.0975,17.175,17.635,-20.947,0.213925,0.07935,0.265725
9,2.25,1.7545,1.459,-2.678,-25.63325,0.05825,-0.199,422.271,14.8385,-59.5965,0,-2.4215,-0.10425,322.2895,369.3545,11.7925,89.725,0.67725,98.703,15.79,17.04,17.0875,17.605,-21.43575,0.205175,0.088875,0.259925
9,2.75,2.0125,1.776,-3.28475,-29.169,0.058,-0.219,422.1525,14.99625,-57.51,0,-2.198,-0.086,330.27525,369.504,11.5575,89.575,0.73125,98.7005,15.605,16.9475,16.99,17.575,-21.50225,0.220275,0.0915,0.2605
9,3.25,2.233,2.129,-2.7265,-34.328,0.057,-0.245,421.158,14.947,-51.35225,0,-2.146,-0.06225,333.74175,368.7095,11.275,89.225,0.723,98.69175,15.495,16.8025,16.9,17.5675,-21.8745,0.2212,0.1141,0.2696
9,3.75,2.0285,1.8855,-2.0635,-29.305,0.066,-0.376,420.90425,14.9295,-53.04225,0,-2.302,-0.1065,330.5285,367.30525,10.94,89.8,0.756,98.6975,15.3725,16.75,16.795,17.5025,-21.77675,0.2258,0.10585,0.269
9,4.25,1.9645,1.273,-2.421,-28.084,0.067,-0.034,421.099,14.3445,-52.369,0,-2.21225,-0.13775,334.48425,366.3465,10.755,90.375,0.66875,98.699,15.265,16.6775,16.69,17.4625,-21.28075,0.219325,0.09365,0.285225
9,4.75,2.71475,1.92225,-1.9655,-28.81475,0.0625,-0.161,420.82575,14.255,-54.952,0,-2.17575,-0.0765,329.20275,367.4795,10.6075,91.4,0.703,98.7005,15.225,16.5875,16.59,17.4625,-21.233,0.2553,0.0999,0.2751
9,5.25,1.9755,1.4915,-3.416,-32.526,0.067,-0.138,421.0465,14.30475,-53.54475,0,-2.13325,-0.08025,326.13675,367.595,10.8,91.9,0.749,98.6985,15.2175,16.495,16.455,17.465,-21.71325,0.3038,0.11565,0.304
