DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
6,11.75,346.43,16.12675,-8.5925,15.5295,90.1595,151.42,1.471,0.2075,0.832,0.99525,0.33375,99.499,47.32,24.7645,9.32,26.16225,0.5315,1231.225,616.1475,101.4725,387.19,469.665
6,12.25,345.135,16.21175,-9.485,17.2465,89.977,163.335,1.458,0.206,0.835,0.955,0.335,99.46575,45.80225,25.157,9.4775,26.722,0.542,1196.125,616.68,106.63,389.175,469.505
6,12.75,345.185,15.9845,-8.928,17.305,86.08925,163.6325,1.456,0.205,0.838,0.977,0.331,99.43,44.55775,25.37875,10.015,26.672,0.557,1203.6,656.99,113.865,392.4475,475.1275
6,13.25,344.165,16.026,-8.05075,17.37075,89.7505,156.18,1.508,0.20975,0.859,0.973,0.332,99.399,43.594,25.60275,10.75,27.06375,0.523,1225,612.2125,102.54,393.3375,476.405
6,13.75,343.72,16.189,-7.852,17.9755,75.3,130.985,1.45775,0.2075,0.8295,0.98,0.329,99.3785,43.147,25.84,10.95,27.1965,0.511,1114.575,583.5675,90.9135,394.075,474.5325
6,14.25,343.345,16.022,-7.535,16.52825,65.63575,127.4925,1.45425,0.18925,0.792,0.952,0.32,99.356,41.964,26.13125,11.44,27.17875,0.461,1036,478.8525,79.15875,390.63,472.665
6,14.75,343.8,16.1315,-6.86925,14.7185,45.1645,105.3925,1.387,0.1765,0.7615,0.886,0.302,99.31925,41.7775,26.3255,11.3575,27.3295,0.423,854.485,351.095,59.09975,389.4675,466.235
6,15.25,343.36,16.22675,-6.1735,11.71125,34.85725,91.3875,1.335,0.171,0.729,0.834,0.2935,99.29975,42.07575,26.14425,10.815,27.31325,0.3595,704.75,319.46,60.11575,389.2,459.81
6,15.75,342.4,16.239,-5.74025,8.90875,28.30975,69.955,1.322,0.176,0.672,0.7375,0.27825,99.274,41.78225,26.00025,8.98,26.99325,0.316,625.1,230.38,41.5,385.55,452.27
6,16.25,342.57,16.461,-4.95225,6.46075,16.363,65.938,1.251,0.161,0.616,0.705,0.262,99.27775,42.52275,25.762,8.6,26.7185,0.263,530.41,213.16,39.14,384.29,452.94
6,16.75,342.76,16.222,-3.973,6.07975,9.176,59.433,1.04075,0.15675,0.554,0.63,0.238,99.2725,44.0125,25.496,7.04,26.57475,0.199,377.93,133.79,26.725,384.6,444.69
6,17.25,342.9,16.596,-2.674,2.154,1.307,37.4505,0.9505,0.1295,0.442,0.509,0.207,99.28025,45.88675,24.9415,6.13,26.27975,0.163,249.1325,105.7,19.8,382.27,443
6,17.75,344.4625,17.166,-1.104,1.22125,-2.6185,29.9315,0.737,0.10625,0.338,0.395,0.166,99.2865,49.18875,24.61275,5.0375,26.00225,0.15,187.575,81.985,14.43,380.71,437.47
6,18.25,346.19,17.72675,-0.5075,1.01575,-6.029,10.858,0.61275,0.0935,0.259,0.345,0.118,99.31875,53.88475,24.20525,4.04,25.4255,0.182,122.9925,57.368,11.394,374.44,432.35
6,18.75,350.1925,18.0355,-0.3055,-0.26325,-9.2145,1.48,0.566,0.067,0.202,0.279,0.08375,99.329,60.96525,23.454,2.675,24.682,0.2165,55.725,26.825,5.567,371.17,425
6,19.25,355.8775,18.31525,0.2805,-2.194,-9.49025,-3.3505,0.542,0.057,0.179,0.2385,0.0535,99.359,68.1725,21.9485,1.875,23.7005,0.2565,2.141,5.798,1.049,368.18,417
6,19.75,361.6125,18.523,-0.9735,-4.3145,-9.60925,-2.6055,0.553,0.057,0.194,0.25775,0.047,99.36525,72.4845,21.089,1.3,22.8975,0.2415,0,-1.867,0.445,366.64,412
6,20.25,367.2625,18.624,-0.815,-5.77325,-8.0035,-1.839,0.587,0.054,0.2,0.26325,0.04825,99.364,74.3305,20.4925,0.87,22.289,0.206,0,-2.196,0.727,369.11,408.71
6,20.75,369.56,18.9595,-0.48,-6.171,-8.367,-1.047,0.52675,0.05475,0.1725,0.26,0.053,99.385,76.329,20.1925,0.54,21.78825,0.197,0,-1.802,0.82,369.18,405.87
6,21.25,373.53,18.8475,-0.011,-6.95725,-9.1495,-2.354,0.57825,0.05075,0.19,0.279,0.0625,99.44,78.40925,19.95575,0.3775,21.548,0.1805,0,-1.559,1.008,364.29,403.95
6,21.75,373.325,18.629,0.458,-7.567,-11.352,-1.1805,0.54625,0.0585,0.2115,0.287,0.069,99.446,80.0105,19.5,0.28,21.10425,0.176,0,-1.396,1.04,364.06,401.4
6,22.25,376.0375,18.601,0.47525,-7.91675,-12.06,-0.852,0.57175,0.0515,0.22,0.286,0.0705,99.43,80.2335,19.1285,0.2375,21.0605,0.174,0,-1.332,1,362,401.75
6,22.75,376.78,18.32325,0.8125,-7.7325,-12.055,-1.147,0.593,0.06,0.219,0.274,0.069,99.419,82.339,18.9695,0.23,20.57,0.165,0,-1.32,0.885,365.56,401.58
6,23.25,377.07,18.23425,1.239,-8.0845,-12.856,-0.7955,0.5865,0.07,0.233,0.308,0.071,99.421,82.889,18.749,0.2125,20.424,0.156,0,-1.344,0.999,364.1,400
6,23.75,377.395,17.99425,1.31325,-8.59325,-14.1555,-1.186,0.6455,0.063,0.253,0.305,0.072,99.424,82.988,18.5,0.2125,20.056,0.17475,0,-1.249,0.965,362.01,399.34
7,0.25,381.72,21.4295,1.466,-8.509,-8.9185,-1.69325,0.541,0.057,0.197,0.27,0.063,99.584,89.159,20.381,0.09,22.3425,0.126,0,-1.308,0.922,376.23,411
7,0.75,383.6675,21.32825,1.281,-8.295,-8.2425,-1.5105,0.5655,0.061,0.20225,0.26875,0.05375,99.55525,90.4765,20.171,0.035,22.04275,0.1225,0,-1.208,0.855,378.58,409
7,1.25,386.8775,21.14775,1.22975,-8.4665,-7.6395,-1.608,0.563,0.061,0.18775,0.26275,0.058,99.557,90.92525,19.86575,0,21.92,0.11725,0,-1.245,0.844,376.04,408.38
7,1.75,387.31,21.0695,1.91425,-8.716,-7.54175,-2.024,0.53025,0.05325,0.192,0.26525,0.055,99.55375,90.891,19.7225,0,21.506,0.119,0,-1.154,0.957,378.83,409.69
7,2.25,386.78,21.05475,1.80375,-8.904,-7.8815,-2.24925,0.5255,0.052,0.19025,0.27125,0.057,99.532,92.464,19.5515,0,21.429,0.11025,0,-1.192,0.947,375.01,408
7,2.75,387.8925,20.653,0.578,-9.29125,-7.7375,-1.798,0.533,0.053,0.184,0.26425,0.05325,99.52375,92.74325,19.3135,0,21.239,0.11325,0,-1.175,0.961,374.43,406.24
7,3.25,389.88,20.5795,0.814,-9.527,-8.809,-1.812,0.5415,0.05,0.187,0.252,0.055,99.51875,93.06175,19.3155,0,21.19025,0.114,0,-1.12,0.921,375.12,406
7,3.75,393.775,20.237,1.615,-9.72175,-8.11225,-2.131,0.50875,0.05125,0.1805,0.2395,0.0575,99.5185,93.635,19.226,0,21.05825,0.114,0,-1.06925,0.853,374.2,404.12
7,4.25,393.36,20.201,1.8,-9.61325,-7.8925,-2.2945,0.533,0.053,0.186,0.2505,0.0615,99.5265,93.63425,19.0765,0,20.9215,0.096,0,-1.15625,0.90925,372.9525,404
7,4.75,395.56,19.797,1.655,-9.881,-7.82725,-2.7075,0.546,0.0555,0.1905,0.2745,0.0655,99.52625,93.329,18.917,0,20.773,0.1075,0,-0.97825,0.93625,371.185,403.455
7,5.25,400.115,19.9965,1.799,-9.87425,-7.35475,-2.327,0.5425,0.0565,0.189,0.275,0.05925,99.535,93.625,18.7555,0,20.6605,0.1085,6,3.84975,2.0545,372.12,402.6975
7,5.75,398.4425,20.23525,1.701,-8.88025,-7.26425,-0.767,0.499,0.06,0.2015,0.2785,0.069,99.574,93.814,18.941,0,20.449,0.124,46.305,29.1655,7.2575,375.4425,405.6825
7,6.25,394.2,20.82275,2.618,-8.19675,-3.363,10.32825,0.5135,0.07,0.22275,0.275,0.10525,99.597,92.58625,19.776,0,21.318,0.145,122.895,67.48875,15.017,371.2825,414.2825
7,6.75,382.755,21.567,-0.474,-6.261,3.8885,31.555,0.67025,0.0965,0.28,0.3445,0.1495,99.6175,88.96075,20.47,0,22.092,0.241,217,141,30.48625,370.3,421.5925
7,7.25,373.655,21.7695,-2.4765,-3.92325,11.8025,54.5915,0.83375,0.12525,0.365,0.415,0.191,99.6315,83.7585,21.445,0,23.118,0.271,331.82,205.2675,40.74175,371.6,430.765
7,7.75,368.2,21.9085,-5.61825,-2.70725,30.10075,69.9715,1.0055,0.1375,0.434,0.504,0.214,99.643,77.60775,22.4,0.385,24.0185,0.33,475.2,262.13,52.147,374.6375,440
7,8.25,360.405,21.76175,-7.08925,-0.97875,41.07425,85.726,1.059,0.147,0.491,0.546,0.244,99.6565,73.339,23.235,1.94,24.9935,0.374,597.4,353.1525,66.38375,379.745,447.2325
7,8.75,357.165,21.679,-8.87,1.249,51.7735,104.3475,1.144,0.165,0.566,0.646,0.268,99.6525,69.478,24.09,3.885,25.5065,0.394,745.32,450.5,83.3,382.345,455.8375
7,9.25,352.1325,21.3705,-9.333,4.38475,58.803,116.64,1.249,0.167,0.599,0.731,0.274,99.669,65.3595,24.766,5.04,26.136,0.44,883.75,500.6725,90.77375,388.7,461.165
7,9.75,348.415,21.0875,-10.5425,6.9965,69.211,137.515,1.27075,0.1685,0.6365,0.7835,0.2815,99.682,62.208,25.338,7.15,26.869,0.4595,990.97,551.32,96.606,393.13,469.97
7,10.25,346.0725,21.045,-9.88,7.429,74.8015,146.585,1.34675,0.17875,0.6915,0.8445,0.296,99.651,59.113,25.8,8.67,27.324,0.49,1092.7,590.7575,103.98,397,476.35
7,10.75,344.38,20.602,-10.521,8.12075,81.2935,162.28,1.348,0.192,0.73175,0.8725,0.3075,99.64,54.5705,26.173,9.835,27.7675,0.49225,1127,641.67,109.29,403.07,479.24
7,11.25,342.94,20.903,-10.395,9.8145,84.6145,183,1.366,0.2,0.733,0.884,0.308,99.63475,52.8495,26.595,10.69,28.22,0.502,1185.85,688.04,114.5975,404.0575,484.645
7,11.75,342.9275,20.445,-10.197,9.7225,81.97175,175.9825,1.419,0.209,0.748,0.9205,0.31725,99.63,50.634,27.132,11.22,28.764,0.53075,1245.25,722.98,122.55,405.44,488.57
7,12.25,342.155,19.8085,-9.53325,5.68875,87.0615,182.4475,1.4515,0.1925,0.75575,0.93,0.31975,99.6135,48.954,27.361,11.37,29.064,0.51475,1239.325,657.89,113.77,410.78,488.98
7,12.75,341.3275,19.963,-9.7485,4.955,83.6985,175.345,1.407,0.194,0.72925,0.94525,0.31425,99.598,48.1215,27.797,12.5825,29.29075,0.51725,1176.875,625,106,410.2,487.82
7,13.25,342.0525,20.0165,-9.16025,1.75875,77.555,191.845,1.45575,0.206,0.76425,0.92125,0.3175,99.539,46.906,27.92,13.1775,29.46625,0.49875,1179.5,594.76,99.2,410.15,488
7,13.75,340.915,19.68525,-8.597,-3.0825,75.778,166.91,1.3225,0.193,0.748,0.897,0.31025,99.5075,45.73625,27.9,13.27,29.56525,0.46975,1073.5,543,94.9,408.79,489
7,14.25,341.31,20.028,-8.349,-5.67975,60.425,150.25,1.413,0.18,0.706,0.89175,0.2935,99.4685,45.625,27.867,13.955,29.904,0.42075,999.92,525.5775,88.575,410.32,483.1975
7,14.75,341.2675,19.55,-7.85275,-2.21,52.3815,157.0125,1.37925,0.1865,0.7105,0.846,0.29,99.449,45.795,27.76325,13.47,29.628,0.3845,907,448.6925,83.46425,409.28,478.9725
7,15.25,340.215,19.5735,-7.618,-4.01975,41.8445,136.1,1.36075,0.18775,0.67625,0.78525,0.287,99.475,46.2085,27.807,12.5975,29.64,0.34725,866.25,425.5,77.075,406.83,478.5175
7,15.75,340.43,19.669,-6.3515,-4.52025,27.83625,115.9,1.2735,0.165,0.594,0.709,0.265,99.42775,46.673,28.018,11.97,29.556,0.2715,622.425,339.57,63.106,404.785,473.81
7,16.25,340.63,20.442,-5.454,-1.3085,20.108,93.6875,1.1935,0.1715,0.58725,0.65425,0.2565,99.436,46.946,27.8995,11.275,29.45075,0.243,532,275.195,50.1895,404,468.935
7,16.75,341.075,20.917,-4.8905,-2.22625,9.038,70.344,1.119,0.1485,0.5005,0.564,0.2375,99.41775,50.184,27.06525,10.345,28.754,0.1925,398.175,222,40.363,401.43,464.25
7,17.25,340.25,21.3495,-2.833,-0.92,2.03975,50.408,0.95775,0.12175,0.4155,0.5235,0.204,99.4145,52.493,26.3305,8.9725,28.316,0.1565,266.9,153.24,29.52025,396.71,458.925
7,17.75,341.1875,21.743,-1.1885,-1.17775,-4.73725,37.4,0.85075,0.10775,0.3545,0.4305,0.173,99.42875,58.09675,25.63875,6.965,27.865,0.158,182.855,89.763,17.4805,393.805,451.9175
7,18.25,342.465,22.231,0.033,-0.49075,-7.454,21.5165,0.662,0.083,0.2685,0.34525,0.12825,99.474,63.07675,25.07075,5.3875,27.146,0.17625,120.4575,61.374,11.6005,389.8075,445.5075
7,18.75,349.86,22.806,-0.1065,-2.64275,-7.37575,2.5665,0.54075,0.06575,0.205,0.283,0.0835,99.47825,68.377,24.3505,3.93,26.232,0.215,58.775,27.22025,5.209,386.7525,436.1875
7,19.25,356.13,22.787,-0.15325,-4.06175,-9.132,-1.247,0.492,0.0535,0.1655,0.238,0.0525,99.49375,74.069,23.43825,2.525,25.615,0.222,0.8735,5.494,1.1035,384.785,430
7,19.75,363.91,22.4635,-1.636,-6.18175,-7.57325,-1.9835,0.52,0.051,0.192,0.264,0.049,99.5,78.269,22.572,1.485,25.008,0.223,0,-2.343,0.326,380.2,424.17
7,20.25,368.52,22.426,-0.65725,-7.6015,-6.3675,-1.1565,0.52025,0.05,0.181,0.252,0.041,99.517,81.5785,22.13,0.93,24.33,0.176,0,-2.135,0.866,376.65,421
7,20.75,374.62,22.414,0.4135,-8.0655,-6.63,-0.8255,0.557,0.048,0.171,0.252,0.046,99.553,83.50425,21.735,0.5975,23.93875,0.171,0,-1.63,0.919,372.89,417.42
7,21.25,380.0375,22.3935,0.5715,-8.34925,-7.4,-0.67825,0.529,0.052,0.182,0.2675,0.0455,99.59075,85.0495,21.3,0.43,23.52625,0.1505,0,-1.406,0.959,377.59,415.28
7,21.75,382.59,22.16275,0.533,-8.5025,-7.989,-0.84925,0.528,0.052,0.1885,0.267,0.0555,99.601,86.6965,21.044,0.29,23.35,0.1515,0,-1.326,0.978,380.01,415.77
7,22.25,382.715,21.8085,1.262,-8.44975,-7.6,-0.868,0.53625,0.054,0.1955,0.28975,0.05875,99.58,87.413,20.824,0.225,23.093,0.14075,0,-1.234,1.063,377.01,415.76
7,22.75,381,21.79775,1.34275,-8.50675,-10.288,-0.37975,0.56275,0.062,0.194,0.2855,0.055,99.605,87.9925,20.526,0.125,22.8245,0.1375,0,-1.232,0.986,379,414.85
7,23.25,382.5725,21.527,0.829,-8.31325,-11.0925,-0.963,0.53,0.056,0.20075,0.28925,0.0635,99.58,87.679,20.444,0.11,22.65425,0.1345,0,-1.239,0.906,379.39,413.01
7,23.75,383.16,21.311,1.187,-8.14225,-10.229,-0.7095,0.557,0.059,0.2045,0.276,0.0545,99.585,87.90075,20.455,0.09,22.4,0.1215,0,-1.21,0.974,378.54,411.84
8,0.25,383.985,20.692,0.207,-7.306,-5.88325,-1.079,0.4925,0.04625,0.1765,0.273,0.049,99.54025,86.6295,20.3,0,22.2365,0.1305,0,-1.1205,0.933,380.735,412.14
8,0.75,385.44,20.683,0.3255,-7.585,-5.54225,-0.993,0.511,0.05,0.183,0.265,0.04925,99.53225,87.4415,20.201,0,22.207,0.119,0,-1.129,0.831,381.34,410.97
8,1.25,388.09,20.671,0.338,-7.356,-5.1425,-0.948,0.496,0.046,0.165,0.23475,0.05175,99.52075,88.1775,20.089,0,21.898,0.115,0,-1.102,0.8505,380.24,410.315
8,1.75,386.6825,20.567,0.0575,-7.322,-4.55075,-1.2465,0.479,0.04825,0.186,0.251,0.05375,99.509,88.529,19.671,0,21.689,0.11525,0,-1.167,0.855,378.44,409.955
8,2.25,387.5,20.38,-0.0965,-7.356,-5.838,-1.609,0.5105,0.053,0.17625,0.26125,0.051,99.50675,91.342,19.494,0,21.467,0.118,0,-1.0645,0.911,379.125,408.12
8,2.75,391.9,20.2085,0.601,-7.671,-4.591,-1.876,0.5055,0.048,0.18175,0.26475,0.0535,99.49975,92.706,19.30925,0,21.3855,0.118,0,-1.054,0.904,380.48,407.65
8,3.25,390.47,19.571,0.3635,-7.545,-5.4485,-2.33875,0.479,0.047,0.1855,0.2475,0.053,99.50375,93.5535,19.1355,0,21.17575,0.1145,0,-0.97,0.886,379.445,407.375
8,3.75,393.46,19.621,0.66525,-7.264,-5.1685,-2.43625,0.5035,0.052,0.1775,0.2485,0.052,99.50525,94.06075,19.0055,0,20.987,0.113,0,-1.042,0.8365,381.465,407.85
8,4.25,394.65,19.5865,0.6505,-7.469,-4.3745,-1.9575,0.44975,0.046,0.1725,0.2465,0.049,99.5105,94.411,18.8795,0,20.8035,0.103,0,-1.04,0.8335,382.36,407.96
8,4.75,391.955,19.6195,0.228,-7.445,-4.838,-2.0435,0.497,0.047,0.16825,0.25575,0.04825,99.51,95.112,18.7895,0,20.715,0.09825,0,-1.007,0.897,383.365,408.93
8,5.25,393.5875,19.485,0.26025,-7.318,-3.683,-1.955,0.488,0.048,0.173,0.23875,0.04575,99.52425,95.219,18.7,0,20.957,0.09375,0,-0.508,0.9765,382.52,407.995
8,5.75,389.58,19.647,0.498,-6.966,-4.333,-0.8065,0.4725,0.05275,0.191,0.238,0.052,99.5485,94.76875,18.75,0,20.886,0.082,11,7.096,2.4925,382.015,409.975
8,6.25,391.16,19.896,0.808,-6.528,-2.8775,1.896,0.4605,0.053,0.18175,0.26125,0.08,99.583,94.643,19.21975,0,21.19525,0.119,64.045,40.495,9.233,382.55,413.165
8,6.75,385.495,20.771,0.477,-5.148,0.2455,14.018,0.4865,0.074,0.23,0.28,0.1125,99.61725,92.446,20.076,0,21.8425,0.157,135.69,81.8505,17.408,384.605,420.95
8,7.25,378.42,21.836,-1.694,-3.615,5.6,32.31525,0.6735,0.0985,0.301,0.36,0.16,99.63125,87.902,20.788,0,22.5785,0.226,217.8,123.91,25.867,382.095,425.93
8,7.75,366.0475,22.20875,-4.645,-2.182,15.73,42.61925,0.816,0.116,0.39,0.4495,0.201,99.6755,82.0295,21.7,0,23.59075,0.23125,291.54,174.325,36.066,377.97,432.96
8,8.25,356.57,21.788,-7.11025,0.393,27.8005,55.039,0.95275,0.134,0.4655,0.5235,0.228,99.677,77.441,22.64525,0.08,24.3755,0.293,379.1,212.98,41.3785,380,440.25
8,8.75,351.355,21.50725,-9.644,2.035,33.954,64.567,0.971,0.145,0.488,0.6075,0.238,99.661,73.9195,23.425,1.47,25.289,0.3515,501.3,266.325,51.7755,385.55,444.81
8,9.25,347.455,21.38,-9.838,3.833,45.8045,72.3245,1.037,0.149,0.56975,0.6625,0.25275,99.684,70.61925,24.107,3.2575,25.86625,0.3865,711.5,395.11,78.2605,390.03,451.975
8,9.75,345.53,21.182,-10.536,5.521,56.534,85.952,1.11925,0.167,0.588,0.72575,0.263,99.70025,65.458,24.6955,4.665,26.2735,0.4355,808.75,428.71,80.515,395.475,459.04
8,10.25,343.2575,20.8175,-10.378,5.62,64.1885,100.563,1.10275,0.16575,0.62675,0.77175,0.28025,99.69825,61.3795,25.21275,6.28,26.679,0.46225,905.4575,507.075,94.4555,399.63,464.6
8,10.75,342.4625,20.4225,-11.398,6.449,73.9435,112.77,1.277,0.172,0.664,0.823,0.289,99.6725,56.6825,25.722,7.17,27.18,0.488,945.95,579.085,110.72,404.64,468.675
8,11.25,341.43,19.893,-10.60825,8.228,75.253,116,1.22775,0.187,0.696,0.841,0.295,99.662,53.7845,26.0195,8.385,27.588,0.507,994.7525,597.305,108.06,407.015,470.32
8,11.75,340.73,19.285,-11.023,11.81,77.689,124.94,1.2655,0.165,0.706,0.872,0.304,99.642,51.316,26.50925,9.465,28.129,0.517,1150.25,632,114.325,411.085,474.505
8,12.25,340.33,19.137,-10.807,14.172,80.992,125.335,1.2995,0.1665,0.733,0.85,0.292,99.633,49.985,26.83175,10.255,28.452,0.522,1154.75,660.575,117.67,410.42,477.71
8,12.75,339.32,18.993,-9.90575,15.06775,82.0065,121.73,1.33125,0.186,0.768,0.901,0.305,99.619,49.087,27.211,11.07,28.84,0.53,1160.5,644.845,107.08,411.66,480.615
8,13.25,339.11,18.958,-9.883,10.99625,78.663,122.4,1.359,0.176,0.784,0.908,0.3,99.5795,47.3915,27.48625,11.825,28.929,0.508,1176.15,664.685,117.455,410.47,479.81
8,13.75,338.55,18.792,-9.508,6.811,69.08,113.21,1.2815,0.182,0.7,0.87,0.296,99.5415,46.04675,27.5735,12.62,29.077,0.486,1076,587.32,103.22,410.89,481.305
8,14.25,338.25,18.889,-8.938,6.16525,59.708,114.415,1.2705,0.183,0.709,0.874,0.287,99.5115,45.0725,27.86125,12.4925,29.17,0.446,1088,547.09,99.0285,410.48,477.29
8,14.75,337.39,18.61,-8.274,6.22575,47.6705,91.73275,1.2925,0.1775,0.65,0.796,0.287,99.5025,44.7875,27.7,11.7225,29.338,0.402,854.25,445.325,81.9215,410.695,474.73
8,15.25,337.07,18.778,-8.038,6.87025,40.379,87.2,1.218,0.168,0.603,0.763,0.271,99.491,44.5895,27.66275,11.18,29.04,0.377,746.3,389.85,71.312,407.545,472.65
8,15.75,337.645,18.85075,-7.18175,7.91175,30.03225,75.71275,1.198,0.161,0.56,0.724,0.258,99.473,45.55575,27.6515,10.46,29.077,0.284,655.495,365.3325,69.3495,406.685,466.95
8,16.25,337.6325,19.07025,-6.107,6.801,17.929,59.448,1.142,0.15,0.5335,0.66425,0.249,99.451,45.761,27.366,9.37,28.97875,0.24575,564.15,321.8225,62.224,403.5,462.73
8,16.75,337.615,19.3645,-4.532,4.34125,8.4755,53.0395,1.028,0.137,0.4755,0.5575,0.21675,99.44725,47.219,27.12975,8.33,28.66375,0.176,425.75,223.3625,45.81625,398.125,458.08
8,17.25,338.4825,19.576,-2.596,3.2765,0.236,37.85675,0.85375,0.10625,0.42125,0.46625,0.18575,99.45475,50.795,26.78025,7.07,28.536,0.15225,313.175,167.07,34.87575,398.845,452.72
8,17.75,339.51,20.38225,-0.743,1.73175,-3.282,19.529,0.6545,0.082,0.307,0.346,0.141,99.45925,52.86625,26.37425,5.5925,28.251,0.165,184.25,96.54075,20.939,391.84,446.385
8,18.25,342.69,20.992,-0.29025,0.281,-6.659,5.2055,0.549,0.06525,0.2115,0.2725,0.09,99.47,59.36525,25.3345,3.75,27.493,0.239,88.75,40.392,8.99075,390.455,440.545
8,18.75,348.375,21.43775,-0.826,-1.3945,-6.81975,-2.5485,0.558,0.0495,0.16675,0.2525,0.0505,99.475,67.16975,23.98775,2.2025,26.42675,0.266,9.96525,6.5635,1.16525,386.7175,433.505
8,19.25,356.69,21.618,-0.944,-3.40725,-7.344,-4.179,0.509,0.046,0.16225,0.232,0.036,99.494,70.762,22.95025,1.3125,25.4315,0.25525,0,-1.8045,0.06725,381.92,426.5275
8,19.75,364.9075,21.887,-0.862,-4.9125,-4.605,-1.918,0.4815,0.043,0.1635,0.239,0.037,99.503,72.103,22.2565,0.7525,24.83975,0.2055,0,-2.387,0.55575,377.9275,421.2725
8,20.25,371.23,21.654,-0.049,-6.42925,-6.021,-1.187,0.4875,0.039,0.157,0.237,0.035,99.525,75.249,21.86325,0.47,24.388,0.167,0,-1.912,0.8515,376.3225,418.925
8,20.75,369.86,21.635,-0.264,-6.3835,-5.713,-1.34475,0.505,0.044,0.164,0.236,0.035,99.561,76.1755,21.58725,0.28,23.775,0.15,0,-1.605,0.88325,377.015,417.6125
8,21.25,372.5675,21.1375,-0.235,-6.3355,-5.3675,-1.27575,0.499,0.04375,0.164,0.24075,0.041,99.578,77.8875,21.4095,0.135,23.61375,0.14725,0,-1.4675,0.97425,376.4525,415.85
8,21.75,375.79,21.229,-0.122,-6.72525,-6.07125,-1.1515,0.509,0.048,0.16625,0.26425,0.039,99.582,79.329,21.19275,0.1,23.1575,0.13425,0,-1.39375,0.987,377.055,414.2275
8,22.25,379.89,20.937,0.17,-6.61025,-7.144,-1.013,0.5265,0.0475,0.175,0.268,0.041,99.588,81.4435,20.92,0.05,22.91325,0.138,0,-1.285,0.9595,378.4025,412.8475
8,22.75,378.49,20.887,0.3145,-6.8595,-6.14975,-1.3605,0.484,0.046,0.17575,0.24875,0.04825,99.589,82.511,20.595,0.015,22.933,0.129,0,-1.37675,0.9815,378.985,412
8,23.25,380.98,20.906,0.3055,-7.29475,-5.945,-1.492,0.48975,0.0445,0.185,0.242,0.05,99.592,84.44875,20.7115,0,22.864,0.119,0,-1.163,0.982,379.1525,411.0125
8,23.75,382.515,20.672,-0.249,-7.70075,-5.577,-1.11375,0.51,0.046,0.18425,0.26425,0.046,99.578,85.57525,20.38975,0,22.546,0.128,0,-1.07875,1.01225,378.835,410.28
9,0.25,373.81,15.334,-0.36975,-13.41125,-8.46975,-1.6135,0.5715,0.051,0.17025,0.24425,0.04825,99.627,88.1305,17.095,0,18.3605,0.1205,0,-1.4275,1.145,343,390.99
9,0.75,373.93,15.397,-0.49425,-13.61875,-8.12825,-2.109,0.564,0.052,0.169,0.24,0.049,99.628,89.701,16.7425,0,18.068,0.137,0,-1.4435,1.03875,345.905,390.0275
9,1.25,374.6175,15.33175,0.4135,-13.57025,-9.082,-3.043,0.568,0.053,0.193,0.24625,0.05825,99.617,90.51125,16.43475,0,17.819,0.12475,0,-1.228,1.10725,347.4125,390.2775
9,1.75,376.405,15.10975,-0.066,-13.363,-9.919,-2.85275,0.57475,0.05225,0.178,0.2395,0.054,99.6095,90.836,16.281,0,17.70775,0.1155,0,-1.28275,0.974,348.74,389.44
9,2.25,376.35,14.66525,0.282,-12.8095,-12.381,-2.668,0.579,0.049,0.166,0.24725,0.055,99.6045,91.77175,16.08425,0,17.45,0.1175,0,-1.344,0.908,348.2775,388
9,2.75,377.125,14.60725,0.528,-12.50375,-12.854,-2.39,0.58125,0.053,0.174,0.2605,0.053,99.593,91.882,15.9405,0,17.3005,0.125,0,-1.3955,0.91175,345.195,387.375
9,3.25,376.6075,14.49825,0.1265,-12.364,-11.489,-2.853,0.64075,0.06175,0.192,0.256,0.049,99.58,92.556,15.7615,0,16.895,0.106,0,-1.26625,0.88625,343.0825,386.9525
9,3.75,379.715,14.386,0.54725,-12.57425,-10.873,-2.961,0.663,0.06525,0.16775,0.28625,0.055,99.587,93.51075,15.536,0,16.6975,0.122,0,-1.24375,0.90425,342.6,386.94
9,4.25,377.7025,14.588,0.73275,-12.936,-10.90675,-3.181,0.582,0.067,0.181,0.282,0.06,99.6015,93.259,15.432,0,16.7995,0.111,0,-1.19125,0.95325,348.825,385.905
9,4.75,376.9975,13.655,1.144,-12.4585,-13.107,-4.17575,0.605,0.064,0.1865,0.3,0.07075,99.6105,94.054,15.411,0,16.37,0.121,0,-1.18925,0.84925,350.75,386.1575
9,5.25,377.65,13.5785,-0.043,-12.11725,-14.881,-4.017,0.614,0.06475,0.1905,0.27425,0.07025,99.6235,93.31575,15.2315,0,16.375,0.11275,0,-1.07125,0.871,353,386.5875
9,5.75,380.8275,13.219,0.26075,-12.11525,-12.451,-3.422,0.6295,0.062,0.179,0.283,0.067,99.6335,94.305,15.1885,0,16.209,0.112,0,-0.0535,1.0185,353.9875,386.125
9,6.25,379.03,13.41,0.529,-12.78125,-8.26775,-1.65775,0.57475,0.06275,0.1925,0.28175,0.072,99.6735,94.2155,15.26725,0,16.519,0.11025,20.12825,9.31425,2.68925,356.75,387.915
