DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
3,20.25,414.92335,1.3547,2.2521,-0.90837,-0.442875,0.70689,-12.554,-0.80383,0.497185,0.20468,0.587825,4.9368,3.0807,-2.3014,-1.983675,0.677325,-5.135625,0.68011,0.59321,-0.10042,0.182955,0.1079,-2.43575,-2.5127,85.45,81.172,3.8723,99.2,0.59141,2.0962,1.359,1.0528,0.16894,0.27322,0.53246,0.74313,0.68011
3,20.75,415.395125,1.0777,2.0352,-0.91879,-0.4431,0.55342,-12.246,-0.8331125,0.54638,0.2935575,0.4349825,3.547375,0.56158,-3.2996,-3.006825,0.47898,-4.753225,0.66646,0.59829,-0.0801,0.1444825,0.2353,-3.00125,-2.265,87.125,81.008,4.0287,99.2,0.58902,2.0941,1.3589,1.0515,0.16841,0.27304,0.53271,0.74317,0.66646
3,21.25,415.939525,0.92677,1.931,-0.92511,-0.443875,0.48164,-14.118,-0.87868,0.54786,0.2753,0.4106775,3.4306,0.6853325,-2.4669,-1.949325,0.53345,-4.3651,0.66423,0.45862,-0.07424,0.1056475,-0.2234,-3.18175,-2.8215,87.625,82.433,3.9714,99.2,0.58709,2.0953,1.358,1.0519,0.16921,0.2734,0.53208,0.74344,0.66423
3,21.75,416.1556,0.79364,1.8697,-0.92911,-0.44368,0.6101175,-10.632,-0.8882975,0.49189,0.26858,0.51683,3.4479,0.83265,-4.791425,-3.12075,0.448175,-3.531525,0.635465,0.53387,-0.06566,0.09346,-0.3278,-3.37875,-3.264,88.375,82.608,4.0794,99.125,0.58963,2.0965,1.3584,1.0535,0.16602,0.27123,0.53173,0.74388,0.635465
3,22.25,416.531125,0.70085,1.8369,-0.93014,-0.44383,0.499905,-10.512,-0.87013,0.49682,0.2586175,0.4305575,2.3816,1.0093875,-4.136,-1.4772,0.4436825,-2.71605,0.62865,0.5999,-0.07294,0.111335,-0.8529,-3.8795,-3.4734,88.2,82.894,3.9967,99.125,0.5906,2.0975,1.3593,1.0544,0.16546,0.27108,0.53023,0.7439,0.62865
3,22.75,416.591,0.68669,1.7726,-0.92837,-0.445965,0.485755,-9.1815,-0.85304,0.52215,0.33296,0.43904,2.9929,1.5912,-2.480875,-0.52666,0.46254,-2.9794,0.58754,0.49302,-0.05909,0.09422,-1.508025,-4.15225,-3.6851,88.375,83.408,4.2874,99.1,0.59008,2.0958,1.3602,1.0533,0.1688,0.27125,0.52983,0.74321,0.58754
3,23.25,416.8254,0.60248,1.7198,-0.93286,-0.44776,0.565,-8.4587,-0.8595275,0.5648975,0.25107,0.4925,4.5101,0.72146,-1.526685,-0.5774025,0.65548,-2.743975,0.59224,0.35467,-0.07873,0.0851275,-1.981575,-4.8275,-3.843,87.3,82.507,4.4805,99.125,0.59038,2.0966,1.3621,1.0522,0.1688,0.27185,0.53009,0.74274,0.59224
3,23.75,416.9841,0.55791,1.7058,-0.9359,-0.44542,0.64085,-9.1108,-0.86081,0.5443775,0.18641,0.43488,6.316,1.7586,-3.836975,-0.859665,0.28173,-1.4282,0.58163,0.31137,-0.06318,0.087705,-2.566475,-4.55375,-3.9759,87.6,82.556,4.1732,99.125,0.59062,2.0975,1.3628,1.0512,0.16867,0.27256,0.52992,0.74266,0.58163
4,0.25,418.6489,0.581395,1.673725,-0.12434,-0.26756,0.88197,-10.2055,-0.30269,0.5548975,0.59427,0.8109,9.6225,2.5708,-4.04015,-4.312175,0.55543,-1.92665,0.52105,0.1372025,-0.0710825,0.00788,3.943825,2.06625,2.69185,93.125,87.20675,4.22285,99.1,0.592735,1.895925,1.11985,0.76503,0.0646775,0.209315,0.4228675,0.58519,0.52105
4,0.75,418.5508,0.5515775,1.654925,-0.1309525,-0.266455,0.8370975,-7.454225,-0.2027775,0.56216,0.596285,0.79397,8.62475,1.5874,-4.271125,-3.7552,0.4026325,-0.9730875,0.52628,0.1728325,-0.06796,-0.00711,3.7566,1.5265,2.3204,92.8,89.16725,4.20815,99.1,0.5918175,1.896275,1.118425,0.7666575,0.0638175,0.21097,0.4239625,0.5842875,0.52628
4,1.25,418.7097,0.498635,1.637775,-0.132515,-0.267625,0.7799775,-9.825675,-0.1305925,0.54017,0.619345,0.70334,9.511525,3.9617,-4.16035,-2.7956,0.4812425,-1.1557,0.51843,0.091155,-0.059415,0.003025,3.525525,1.298,2.208875,93.025,88.70525,4.21455,99.1,0.5900925,1.89585,1.118275,0.7665675,0.064675,0.2090825,0.423345,0.5843125,0.51843
4,1.75,419.0677,0.4740675,1.666,-0.134935,-0.26806,0.762825,-8.3754,-0.293365,0.51373,0.5305375,0.71765,7.962025,1.9176,-3.568975,-2.0777,0.7010125,-1.2113,0.49242,0.082975,-0.072155,-0.00317,2.9507,1.307,1.69385,93.525,88.456,4.258975,99.1,0.5892875,1.896975,1.11925,0.7665425,0.064525,0.2075875,0.4223425,0.58416,0.49242
4,2.25,419.1758,0.4545225,1.6207,-0.134545,-0.26794,0.78287,-6.9536,-0.2505925,0.5088025,0.63971,0.72315,7.0794,1.6365,-4.5211,-3.842425,0.686235,-0.235105,0.49532,0.1031925,-0.0796475,-0.008235,2.5012,0.9995,0.9910125,93.95,88.7145,3.845475,99.1,0.5885825,1.89815,1.12105,0.76635,0.06554,0.208175,0.42218,0.583915,0.49532
4,2.75,419.4666,0.440185,1.5976,-0.1396,-0.26741,0.6901675,-5.63035,-0.238115,0.49092,0.583285,0.6695,6.2103,1.950375,-2.517925,-2.4524,0.79615,-0.02206,0.532035,0.1006175,-0.05634,-0.022035,2.12885,0.909,0.7937125,93.925,89.242,3.78515,99.1,0.58819,1.899875,1.122875,0.7673625,0.064945,0.2078175,0.42196,0.58493,0.532035
4,3.25,419.659625,0.411465,1.59335,-0.16826,-0.267645,0.82683,-7.0738,-0.261355,0.52303,0.66228,0.7540575,5.3286,2.274175,-3.0772,-2.277,0.8874825,0.1996725,0.4966925,0.0984075,-0.06771,-0.022535,1.3448,0.8185,0.69726,93.975,88.85475,3.7278,99.1,0.5877975,1.90175,1.123475,0.7665125,0.065435,0.206655,0.422495,0.5852925,0.4966925
4,3.75,419.75045,0.4185275,1.604175,-0.1799225,-0.26881,0.7918925,-5.3212,-0.335385,0.52762,0.51583,0.7444725,6.0773,1.509175,-2.8719,-2.8795,0.89493,0.219103,0.4873475,0.1204425,-0.05187,-0.041795,1.4853,0.64275,0.6830325,94.375,89.47675,3.6723,99.1,0.5882275,1.903225,1.123825,0.7643225,0.06602,0.20605,0.423565,0.5862975,0.4873475
4,4.25,419.9225,0.4376575,1.616425,-0.1796825,-0.26927,0.714915,-6.922375,-0.2864875,0.5229775,0.52939,0.684145,8.287325,1.8014,-1.866,-1.15445,1.09405,-0.188595,0.63653,0.4511,-0.0471725,0.002045,2.1414,0.372,0.6352225,95,90.1265,3.84175,99.1,0.5885025,1.90345,1.124775,0.7647375,0.0664975,0.2028675,0.421755,0.5860425,0.63653
4,4.75,420.1986,0.4376475,1.648375,-0.194045,-0.267675,0.75115,-6.559025,-0.24894,0.53193,0.5458675,0.70087,6.73355,1.29855,-2.6795,-1.158125,1.35925,0.4802425,6.8106,5.136475,0.5391525,1.4262,1.4168,0.23925,0.6018825,95.475,90.4875,3.95395,99.1,0.5886675,1.904075,1.127125,0.7623,0.0668775,0.2034725,0.4195525,0.586605,6.8106
4,5.25,420.40375,0.393865,1.587575,-0.2181275,-0.26645,0.7843075,-0.4467525,-0.206155,0.5460925,0.55806,0.78038,6.9671,1.5671,-2.1306,-1.7412,1.36105,4.1558,34.647,35.83275,4.953775,11.5275,1.2747,0.19075,0.6743975,94.975,90.276,3.7914,99.1,0.5892075,1.90465,1.124825,0.75989,0.0668525,0.2035975,0.41788,0.586255,34.647
4,5.75,420.09945,0.3067425,1.457175,-0.23108,-0.26836,0.76196,16.37175,-0.3611675,0.59857,0.7404125,0.6631675,11.7105,3.6974,-1.2222525,4.193,1.677675,11.0037,118.72,130.4,17.9,33.247,1.42095,0.432,0.59771,95.15,90.882,3.99215,99.1,0.5897725,1.904775,1.126925,0.7613125,0.067385,0.20314,0.416055,0.58608,118.72
4,6.25,420.77785,0.16793,1.379275,-0.247145,-0.2717,0.6281475,51.47575,-0.3347475,0.6294475,0.83044,0.655005,14.0626,4.974125,7.5331,10.54,2.85365,18.630775,246.16,271.255,38.006,59.755,1.3782,0.88525,0.7266425,93.675,90.033,4.059075,99.1,0.5907425,1.90565,1.126725,0.7618825,0.06775,0.2021925,0.41484,0.58658,246.16
4,6.75,419.2193,0.060415,1.337,-0.250745,-0.267715,0.65653,108.1325,-0.29404,0.64435,1.09855,0.76999,21.6469,8.991925,28.2229,28.223825,2.78005,23.6104,400.7025,437.795,68.216,100.73,2.2036,1.3955,1.4147,91.575,88.527,4.1195,99.175,0.5918775,1.906825,1.12875,0.76119,0.06895,0.20342,0.4132775,0.587325,400.7025
4,7.25,418.8308,-0.13815,1.266725,-0.2727825,-0.26862,0.55672,168.4675,-0.264305,0.691975,0.811425,0.63958,24.9974,12.930875,60.76775,64.70385,2.827775,26.9601,587.3525,617.2375,100.62125,257.965,3.4306,2.531,2.059525,89.925,87.98475,4.36755,99.2,0.5943075,1.908225,1.12895,0.7598375,0.0685625,0.2022675,0.413175,0.5883125,587.3525
4,7.75,418.26145,-0.19,1.249175,-0.276565,-0.271205,0.5947475,223.11,-0.2942475,0.70488,0.75247,0.643475,27.2003,17.8274,104.33,98.7776,2.351575,26.713875,734.4,772,137.3375,308.5,4.05975,3.774,2.84515,87.9,86.045,4.639925,99.2,0.59518,1.90945,1.1311,0.762095,0.0693,0.20221,0.4121675,0.589415,734.4
4,8.25,418.2557,-0.172945,1.246625,-0.28296,-0.267755,0.481715,269.9175,-0.2285175,0.71186,0.7187,0.5662875,34.3477,24.22645,144.192225,130.84065,1.4163,21.941775,928.735,935.665,166.5975,284.195,4.558225,4.43775,3.662025,85.375,83.74975,4.79425,99.2,0.5984875,1.908275,1.132075,0.7630525,0.0684725,0.2032025,0.4116175,0.5885975,928.735
4,8.75,417.62195,-0.238015,1.260275,-0.28178,-0.26554,0.5676475,308.26,-0.2224,0.738845,0.6177575,0.63632,34.291575,24.776175,185.488725,167.08845,2.009875,19.595825,1032.15,1033.325,194.04,512.97,4.763075,5.031,4.1577,83.075,81.49425,4.888625,99.1,0.60133,1.9058,1.13025,0.7620475,0.07037,0.2019025,0.4124225,0.58764,1032.15
4,9.25,417.160425,-0.2470175,1.3605,-0.28617,-0.263745,0.5451675,337.3,-0.37254,0.789755,0.4859425,0.5541425,42.0273,36.3464,209.5458,184.8162,1.898825,16.8564,1126.5,1155,244.785,645.49,5.179,5.863,4.89125,81.5,78.554,4.939175,99.1,0.6006175,1.904075,1.129975,0.76203,0.07035,0.2030625,0.4126275,0.58726,1126.5
4,9.75,416.701525,-0.1999975,1.49075,-0.242825,-0.26334,0.51983,390.8075,-0.378905,0.7894,0.336555,0.535955,50.0558,38.6761,213.9187,202.4856,2.20615,15.354625,1280.85,1317.7,266.1975,769.095,5.8266,6.843,5.630425,79.655,77.07175,5.1475,99.1,0.603535,1.9057,1.129175,0.761395,0.07073,0.20465,0.4130925,0.58798,1280.85
4,10.25,416.08845,-0.16192,1.6452,-0.25204,-0.263285,0.4375825,414.075,-0.23649,0.81242,0.3820325,0.4511725,47.677275,40.03475,243.679225,232.3407,1.376825,15.89125,1398.25,1408.675,295.2675,823.3325,6.762225,7.39925,6.312775,76.3425,75.44375,5.29435,99.1,0.60453,1.908475,1.1032,0.76032,0.07239,0.20194,0.413145,0.5888525,1398.25
4,10.75,415.87815,0.02103,1.7934,-0.24679,-0.2633125,0.45518,434.8,-0.34761,0.8437425,0.14395,0.383825,53.7199,42.4923,263.6677,230.624975,1.0995,13.803625,1479.5,1492.75,324.98,1049,7.3914,7.9355,6.9267,73.795,73.908,5.6636,99.1,0.60619,1.8986,1.1068,0.7598,0.07276,0.19847,0.40409,0.58364,1479.5
4,11.25,415.122025,0.204845,1.9961,-0.18815,-0.2632825,0.484835,485.34,-0.24881,0.8301725,0.34627,0.5323025,48.4216,41.28425,281.2994,248.615,0.88404,11.57715,1530.4,1582.3,332.99,862.6725,8.1555,8.3925,7.8293,70.84,71.212,5.49,99.075,0.60534,1.9024,1.1015,0.76062,0.07256,0.20024,0.4022,0.58582,1530.4
4,11.75,415.0173,0.27193,2.1568,-0.19511,-0.263275,0.59824,492.44,-0.24069,0.8713225,0.30592,0.492995,51.6676,46.80615,293.4798,278.27715,1.46225,11.16385,1585.2,1607.125,341.91,594.975,8.62255,8.9475,8.4005,70.545,70.94,5.6217,99,0.60294,1.9008,1.1017,0.75945,0.07288,0.20071,0.39984,0.58399,1585.2
4,12.25,415.1978,0.21027,2.317,-0.19689,-0.26265,0.31553,476.22,-0.2397,0.9037325,0.30758,0.34705,57.430575,51.62055,302.871925,287.179025,1.713675,10.877825,1594.725,1566.375,337.6,890.195,8.971,9.4375,8.7719,70.385,71.324,5.7436,99,0.59906,1.8947,1.104,0.75919,0.07451,0.19874,0.39637,0.58268,1594.725
4,12.75,414.944275,0.28793,2.396175,-0.19297,-0.262335,0.51816,468.2975,-0.22722,0.87649,0.32941,0.5482525,56.2351,50.7666,286.18365,275.8136,1.806325,10.326025,1589.425,1595.9,294.0875,724.3025,9.6945,9.74,9.00195,69.125,69.4635,5.7415,99,0.60538,1.915975,1.1004,0.75865,0.07429,0.20107,0.4077875,0.5905,1589.425
4,13.25,414.583225,0.4596375,2.4315,-0.1823375,-0.263255,0.19184,448.5925,-0.2097625,0.87456,0.045011,0.0357194,59.84655,56.3668,287.09285,271.1646,1.9198,8.555275,1550.025,1493.3,299.43,378.4125,10.439575,10.245,9.419375,69.945,70.88925,5.7991,99,0.607365,1.916875,1.132475,0.7630775,0.0710225,0.2032825,0.4082375,0.59049,1550.025
4,13.75,414.439075,0.51103,2.382825,-0.18318,-0.274675,0.39187,450.0375,-0.2833225,0.86226,-0.124783,0.406555,60.8549,50.73205,271.77065,250.3029,1.8803,7.17885,1466.775,1432.9,306.255,518.6175,10.55505,10.3625,9.59535,71.135,70.7045,5.69035,99,0.60796,1.916725,1.1325,0.7620875,0.0716225,0.2016275,0.4096875,0.5908575,1466.775
4,14.25,414.23585,0.5485375,2.42555,-0.1805475,-0.273995,0.28312,405.86,-0.4316775,0.85389,0.0122217,0.257465,55.37495,46.632475,252.30405,237.3555,1.709575,5.813625,1380.975,1326.625,251.4225,445.43,10.28175,10.2175,9.58695,72.355,72.09625,5.479325,99,0.607825,1.916725,1.13395,0.7619525,0.0714,0.202135,0.410705,0.591085,1380.975
4,14.75,414.23495,0.642665,2.51155,-0.1816375,-0.2820975,0.3585125,358.825,-0.5376675,0.86516,0.093255,0.407285,54.0228,43.824825,247.07615,222.4776,1.638225,4.122925,1242.5,1218.8,212.6525,351.8,10.272,10.575,9.93335,72.2975,71.837,5.548675,98.9,0.608055,1.9158,1.135,0.761015,0.07071,0.201855,0.4109575,0.5906275,1242.5
4,15.25,414.0652,0.9750125,2.566325,-0.1587475,-0.275465,0.43976,318.715,-0.5459125,0.83616,0.074905,0.53778,54.0681,45.5518,217.82725,196.3664,1.4184,3.276875,1100.275,1068.85,172.8475,293.18,10.26915,10.0875,9.89155,73.035,72.74575,5.495775,98.9,0.604255,1.9142,1.135975,0.7610825,0.0688575,0.2022,0.4117125,0.5898625,1100.275
4,15.75,414.4924,1.7366,2.668825,-0.1306525,-0.27629,0.3333775,257.4425,-0.471005,0.8402525,0.0984405,0.36729,48.3807,42.56025,182.564525,164.8818,2.3779,3.196375,941.8725,923.195,142.7825,424.8125,10.38215,9.945,9.916225,75.0575,73.54575,5.5192,98.9,0.60059,1.910775,1.129775,0.7611175,0.0667325,0.2034325,0.41568,0.5904175,941.8725
4,16.25,414.53195,1.849775,2.719575,-0.1455525,-0.2776725,0.497405,201.0375,-0.38551,0.7972175,0.084761,0.5086875,44.7871,40.709325,134.56445,129.220425,1.97325,0.6619175,760.475,730.0825,104.5925,288.77,10.40615,9.685,9.731825,77.1825,75.094,5.350075,98.975,0.5975025,1.9022,1.111975,0.761575,0.067155,0.2070375,0.414305,0.5898925,760.475
4,16.75,414.06215,1.454825,2.857525,-0.1562675,-0.28826,0.4528375,136.6975,-0.45975,0.75111,0.10305,0.47698,37.8306,32.696125,104.42915,97.017875,1.606675,-0.6183,571,464.24,78.42,140.05,10.4327,9.32,9.60165,75.905,75.53375,5.3019,99,0.59725,1.893625,1.101975,0.7618225,0.06829,0.20803,0.4171125,0.58873,571
4,17.25,414.08325,1.462275,2.79105,-0.1503375,-0.2915375,0.44807,83.45575,-0.345795,0.72802,0.14095,0.461475,34.2695,23.136725,66.6058,53.8885,2.299475,-3.406025,399.81,394.3375,56.58875,85.9455,10.2307,9.185,9.19945,79.1325,78.0145,5.02645,99,0.596805,1.8913,1.103825,0.761635,0.0678725,0.206285,0.4172025,0.5872775,399.81
4,17.75,414.3029,1.692975,2.5533,-0.0844525,-0.2937825,0.4086075,30.35475,-0.3672575,0.6613675,0.343345,0.379795,26.9489,16.713325,24.2235,23.2496,2.08715,-4.789725,241.25,234.6025,34.065,60.357,9.7469,9.0225,8.5332,78.58,76.815,4.82365,98.975,0.5965175,1.890225,1.104725,0.763535,0.0670875,0.2064425,0.4174125,0.58707,241.25
4,18.25,414.547375,1.844125,2.491325,-0.0701075,-0.29621,0.5883975,2.976225,-0.4048275,0.61619,0.37521,0.46535,21.82115,12.879225,-0.8458975,1.01985,1.7933,-5.47875,115.37,101.021,14.5685,26.59975,8.790225,8.209,7.9295,80.825,79.61975,4.37315,99,0.5944825,1.8906,1.108175,0.765295,0.0668625,0.2067925,0.417605,0.58942,115.37
4,18.75,414.553775,1.885475,2.482025,-0.0507775,-0.2919175,0.65623,-5.14325,-0.3308875,0.52962,0.2784375,0.5089875,15.633925,7.384575,-5.1259,-2.7542,1.995925,-6.3446,40.153,27.59125,3.7722,7.9448,8.64555,7.2235,7.110975,85.275,81.4635,3.905625,99,0.5950425,1.8905,1.109025,0.7652975,0.06776,0.2058375,0.4172875,0.5914925,40.153
4,19.25,415.0738,1.8951,2.50455,-0.0552575,-0.2882625,0.88619,-7.81475,-0.13602,0.5093275,0.465545,0.71532,10.64505,3.32875,-7.9861,-7.6379,1.69235,-5.719125,3.1022,3.222525,0.1538025,0.7514375,7.835,6.03875,6.6843,87.25,85.0235,3.947025,99,0.5918925,1.89005,1.11105,0.7641375,0.067155,0.2072825,0.4166275,0.5894825,3.1022
4,19.75,415.6528,1.82855,2.39475,-0.068745,-0.2637,0.87296,-10.027475,-0.1495325,0.4602825,0.48418,0.70433,9.8085,3.5067,-6.767,-5.556825,1.633,-4.403675,0.6372075,0.1673575,-0.104415,0.113375,7.132,5.3005,5.999075,88.15,85.60575,3.89045,99,0.5922675,1.8898,1.1117,0.7628075,0.06742,0.2099,0.417145,0.5898075,0.6372075
4,20.25,415.65595,1.42415,2.089175,-0.0692725,-0.264105,0.8512975,-8.251875,-0.24081,0.47974,0.5092425,0.7861,7.955875,2.71335,-5.697075,-6.1048,2.00275,-3.2184,0.57714,0.11448,-0.081985,0.06424,6.4777,4.476,5.357775,88.875,86.04525,4.1665,99,0.5906275,1.889425,1.115175,0.7623225,0.06908,0.212175,0.41696,0.5886925,0.57714
4,20.75,416.101775,1.1281,1.9448,-0.06435,-0.2643175,0.787005,-7.4083,-0.237955,0.50697,0.507695,0.6740525,8.17715,3.1165,-4.412,-3.673725,2.02585,-2.432,0.58634,0.1263575,-0.079935,0.0419625,5.872,4.25425,5.0784,90.45,85.23175,3.882325,99,0.5878575,1.8887,1.117375,0.7629675,0.070725,0.209655,0.415625,0.5880475,0.58634
4,21.25,416.460225,0.8787325,1.8226,-0.0685875,-0.2738425,0.618425,-7.49105,-0.1722025,0.51154,0.536055,0.542805,7.18795,2.5447,-3.378,-3.5535,1.503175,-2.8134,0.6101375,0.1612,-0.08164,0.0284375,5.528625,3.84375,4.808575,92.5,86.16325,4.250375,99,0.586885,1.890875,1.117325,0.763965,0.0704825,0.2080075,0.4178675,0.5884975,0.6101375
4,21.75,416.6578,0.764565,1.800175,-0.0709,-0.26756,0.76992,-6.303475,-0.1698225,0.56246,0.50749,0.67351,7.77795,2.3098,-3.509175,-3.4033,1.161375,-2.1801,0.59781,0.12511,-0.0837875,0.03221,5.33435,3.438,4.525125,92.675,87.40825,4.1802,99,0.588415,1.892925,1.117875,0.763465,0.0711125,0.20887,0.41975,0.5884425,0.59781
4,22.25,417.1689,0.6288725,1.718625,-0.08104,-0.26704,0.81841,-7.3741,-0.1960225,0.543195,0.55719,0.75354,8.231475,2.3801,-4.10165,-3.027,0.8593175,-2.510375,0.58055,0.12354,-0.0699275,0.02611,5.21,3.1835,4.360575,93.525,88.1235,4.194025,99,0.5906175,1.89455,1.119175,0.7635875,0.07156,0.2091975,0.4207,0.587915,0.58055
4,22.75,417.536875,0.6503325,1.717,-0.084985,-0.26788,0.8811975,-8.413175,-0.2270525,0.541935,0.54084,0.7773475,8.8551,2.234375,-4.23085,-3.063875,1.194825,-3.1335,0.5482525,0.1021675,-0.0806675,0.0271375,4.843975,2.72975,4.0522,94.425,90.2645,4.43415,99,0.591585,1.894625,1.120775,0.7633325,0.0723675,0.2083125,0.4193475,0.5869575,0.5482525
4,23.25,417.885625,0.58722,1.725125,-0.094725,-0.2657175,0.76993,-8.331225,-0.213165,0.53711,0.61547,0.6273225,7.9944,1.572,-4.864925,-3.52,1.7412,-3.432325,0.5382925,0.0690025,-0.0843,0.0372025,4.597,2.777,3.59815,93.875,88.43475,4.1619,99.075,0.591735,1.893175,1.12115,0.7636,0.0734625,0.209355,0.41831,0.58657,0.5382925
4,23.75,418.530775,0.57073,1.7202,-0.1133575,-0.26595,0.77698,-11.72525,-0.2916825,0.51347,0.58966,0.694015,8.3148,1.969375,-4.24155,-3.8825,1.276125,-3.106775,0.540915,0.069355,-0.0838425,0.0224925,4.096175,2.382,3.22435,92.65,87.48025,4.038975,99.1,0.592195,1.8935,1.121325,0.76342,0.06873,0.210595,0.420275,0.5859925,0.540915
5,0.25,421.40035,8.741,5.74255,9.0502,5.839625,1.616775,-9.879775,-0.148452,0.47381,1.090575,1.34905,9.4404,5.20785,-3.92465,-1.613005,2.419,-2.3149,0.4979875,-0.0402225,-0.057745,1.0964,9.80175,8.225,8.3428,95.4,91.2255,3.856725,98.9,4.7666,4.142675,2.913125,1.939625,4.243725,2.7299,2.02185,1.664125,0.4979875
5,0.75,422.1219,8.49645,5.5641,8.72115,5.63835,1.48565,-9.3716,0.0037175,0.4708475,1.0078,1.40405,7.48665,2.18535,-2.0815,-1.4718,1.900775,-2.8116,0.4766925,-0.0414,-0.069035,1.0462,9.633,7.915,8.090975,95.4,91.60125,3.975075,98.9,4.7508,4.143025,2.915575,1.9405,4.15075,2.715725,2.026175,1.662925,0.4766925
5,1.25,421.72555,8.33595,5.467075,8.3346,5.391825,1.4748,-8.86705,0.0261465,0.47019,0.905795,1.3752,7.994875,4.081725,-2.7153,-1.25985,1.93735,-1.8985,0.4879225,-0.0457,-0.052965,0.99328,9.0405,7.481,7.97935,95.1,91.50975,3.886625,98.9,4.72415,4.143875,2.9166,1.94125,4.0619,2.70275,2.029175,1.660525,0.4879225
5,1.75,422.91585,8.116125,5.253775,7.9338,5.184,1.6185,-9.18675,-0.0626325,0.44677,1.305375,1.3696,9.060025,2.660425,-3.2399,-1.7329,1.263675,-1.47795,0.4602,-0.03955,-0.0537425,0.984335,8.6252,7.275,7.684475,95.8,92.34625,3.792875,98.8,4.698625,4.142225,2.916275,1.94215,3.97875,2.688125,2.0328,1.663775,0.4602
5,2.25,422.7957,7.969875,5.213475,7.600325,5.05255,1.77565,-10.08325,-0.381965,0.4744475,1.477425,1.4967,7.002275,2.85975,-2.6873,-1.0613375,1.6401,-1.0868,0.45923,-0.043755,-0.05264,1.03865,8.2092,6.741,7.100725,96.4,92.7275,3.924875,98.8,4.625325,4.133275,2.914675,1.943875,3.92265,2.66855,2.034475,1.6665,0.45923
5,2.75,423.78395,7.893925,5.196,7.21485,4.957675,1.5051,-9.381925,-0.47033,0.474255,1.4251,1.431,5.6181,2.4751,-5.2522,-3.034425,1.901225,-0.8878025,0.44669,-0.05441,-0.04735,0.994875,7.7552,6.4075,6.835825,96.7,92.97275,3.96795,98.8,4.559575,4.119825,2.912225,1.9444,3.901325,2.646525,2.03685,1.6667,0.44669
5,3.25,425.0368,7.90725,5.143875,6.912375,4.8719,1.4706,-10.16825,-0.600615,0.477105,1.2395,1.3688,7.47755,2.0741,-4.48565,-1.271775,0.925615,0.029895,0.52908,-0.0404,-0.05533,0.960545,7.55255,6.0465,6.3384,96.9,93.145,4.029675,98.9,4.491525,4.1056,2.908525,1.945575,3.822375,2.62275,2.0393,1.66735,0.52908
5,3.75,424.8966,7.8055,5.067475,6.71245,4.74815,1.4724,-9.25215,-0.572055,0.5150225,1.3983,1.3568,12.01955,3.7424,-3.7577,-0.944185,1.37565,0.0435375,2.6161,0.90763,0.0123525,1.47935,7.1896,5.656,6.22015,97,93.5005,3.980425,98.9,4.454625,4.09105,2.905025,1.946775,3.739975,2.602175,2.043325,1.66805,2.6161
5,4.25,424.6295,7.649025,4.83245,6.523175,4.57175,1.1693,-6.016375,-0.675835,0.5285575,1.147825,1.1445,9.906425,1.67685,-2.6311,-0.4089475,1.53475,0.87482,20.3925,14.95575,0.7812625,6.44755,7.3435,5.4185,5.919075,96.8,93.39075,3.896,98.9,4.427875,4.075375,2.900225,1.94845,3.6643,2.575825,2.042675,1.6682,20.3925
5,4.75,423.8838,7.527375,4.79845,6.271725,4.3898,0.909165,3.045575,-0.646895,0.543695,0.63363,1.0452,13.8754,4.44775,-1.2732,0.0683625,2.24965,5.4643,61.34175,61.5505,3.59275,22.7895,7.21685,5.5195,5.78835,97,93.50525,3.782325,98.9,4.404325,4.059775,2.895025,1.949325,3.5931,2.551275,2.043875,1.6687,61.34175
5,5.25,424.0447,7.406575,4.5621,6.029475,4.216875,0.531715,33.13375,-0.50539,0.55438,0.669505,0.69401,16.88745,8.64335,3.5268,7.235425,3.4174,14.1328,117.7,167.735,11.178,51.5635,7.0395,6.078,5.97915,95.8,92.4555,3.84175,98.9,4.382975,4.0441,2.889925,1.95185,3.539025,2.5341,2.045275,1.67065,117.7
5,5.75,422.9241,7.2995,4.30015,5.791175,4.08025,0.42282,89.6295,-0.500025,0.5789225,0.75699,1.03137,27.7588,15.9148,17.32725,18.374925,4.54585,23.64835,250.545,303.155,20.63175,79.7275,7.287,6.629,6.4108,94.7,91.9365,3.7816,99,4.319175,4.02895,2.88525,1.95445,3.458925,2.510825,2.046975,1.673475,250.545
5,6.25,421.6493,7.115225,4.1214,5.570825,3.923875,-0.06928,148.0375,-0.55368,0.58927,-0.2261775,0.184705,42.4799,27.332175,46.107275,44.011,3.3384,24.9811,433.4,458.095,30.7465,145.735,7.65205,7.523,7.0295,91.7,90.441,4.141325,98.9,4.246925,4.014275,2.879925,1.957825,3.401875,2.4877,2.0445,1.6742,433.4
