DOY2,HR2,VPD,CO2,H2O,LW_IN,SW_IN,NETRAD_1_1_1,LW_OUT,SW_OUT,USTAR,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_3_1_1,SH,TS_1_1_1,TS_1_2_1,PA,WS
10,0.25,0.3825,365.09275,5.15,229.25,-2.0875,-82.1725,297.95,0.4975,0.15,-3.5,74.05,0,0,-1,-21.6525,-12.135,-2.7,2.2625,2.6275,94.3,1.19
10,0.75,0.3575,365.61075,5.14,231.15,-2.09,-80.445,297.75,0.5125,0.13,-3.85,75.2,0,0,-1.2,-21.9525,-12.27,-2.9,2.205,2.595,94.3,1.2275
10,1.25,0.3525,364.94,5.1925,228.575,-2.0725,-80.475,297.275,0.5125,0.15,-3.85,76,0,0,-1.3,-21.5675,-12.57,-2.5,2.1825,2.565,94.3,1.3025
10,1.75,0.34,364.887,5.27,227.875,-2.0225,-79.2375,296.95,0.4975,0.14,-3.8,77.3,0,0,-1.125,-19.16,-12.67,-2.3,2.15,2.535,94.3,1.275
10,2.25,0.3,367.344,5.22975,231.275,-2.06,-79.705,296.425,0.5675,0.14,-4,77.15,0,0,-1.4,-19.84,-12.84,-2.6,2.1425,2.495,94.3,1.2425
10,2.75,0.2925,365.9405,5.19975,229.025,-2.015,-78.6725,295.8,0.515,0.12,-4.25,77.1,0,0,-1,-19.1325,-12.85,-2.4,2.125,2.465,94.3,1.2625
10,3.25,0.25,366.731,5.342,229.225,-2.05,-79.1125,295.2,0.5475,0.12,-4.2,77.675,0,0,-1.55,-19.525,-12.8575,-2.825,2.125,2.44,94.3,1.33
10,3.75,0.25,366.50475,5.253,230.6,-2.07,-76.67,295.225,0.5325,0.14,-4.45,78.3,0,0,-1.825,-18.43,-12.86,-2.15,2.125,2.43,94.375,1.255
10,4.25,0.22,367.0065,5.3145,231.35,-2.01,-75.8,295.05,0.5425,0.15,-4.1,78.875,0,0,-1.7,-21.1875,-12.86,-2,2.12,2.44,94.375,1.22
10,4.75,0.21,367.328,5.3255,231.6,-1.935,-77.245,295.3,0.4575,0.14,-4.275,79.325,0,0,-1.4,-16.79,-12.86,-2.9,2.0975,2.4375,94.375,1.2225
10,5.25,0.22,368.17975,5.27,233.775,-1.835,-72.74,294.875,0.4375,0.12,-4.375,80.3,0,0,-1.25,-19.245,-12.86,-2.075,2.0825,2.395,94.375,1.1925
10,5.75,0.2225,368.4535,5.31375,233.55,-1.725,-72.7925,294.625,0.4925,0.12,-4.55,79.8,0,0,-1.475,-19.1,-12.87,-2.075,2.0525,2.3675,94.375,1.2275
10,6.25,0.22,367.326,5.3145,238.175,-1.8575,-71.44,294.4,0.44,0.13,-4.5,80.3,0,0,-1.625,-20.105,-12.86,-2,2.0325,2.34,94.4,1.195
10,6.75,0.21,367.5655,5.31,240.925,-1.5975,-68.8525,294.825,0.385,0.1425,-4.3,80.725,0,0,-1.55,-18.66,-12.87,-2.6,2.0025,2.295,94.4,1.1825
10,7.25,0.2125,368.851,5.32,240.65,-0.3125,-63.63,293.6,0.475,0.13,-4.5,81.225,0,0,-2,-17.74,-12.86,-2.15,1.9925,2.2675,94.4,1.135
10,7.75,0.2,368.752,5.425,237.55,3.7075,-38.21,294.25,1.0075,0.15,-4.475,80.725,4.4975,0.61,-1.3,-16.01,-12.86,-1.35,1.93,2.2225,94.4,1.195
10,8.25,0.21,370.109,5.336,239.875,14.7725,-9.0675,297.275,2.4075,0.18,-4.075,80.075,31.845,3.27,-0.2,-9.68,-12.86,-0.6,1.91,2.2075,94.375,1.2
10,8.75,0.25,370.82625,5.425,236.45,31.34,9.1225,301.225,4.5675,0.17,-3.085,76.025,67.8875,6.91,0.775,-4.255,-12.86,0.3,1.935,2.2075,94.475,1.17
10,9.25,0.3675,372.19275,5.485,234.35,48.7275,24.5225,306.425,7.0225,0.23,-2.225,73.425,120.7125,10.97,2.1,0.94,-12.85,0.9,1.9725,2.2,94.475,1.3
10,9.75,0.56,371.437,5.494,242.5,77.6,46.1825,309.8,10.59,0.25,-1.175,68.3625,164.155,19.745,4.4,10.9825,-12.46,1.6,1.9625,2.2,94.4,1.3675
10,10.25,0.7625,371.985,5.25175,243,93.45,63.5075,311.825,13.24,0.28,-0.85,64.275,204.595,29.595,9.8,21.12,-11.63,1.6,2.0475,2.2075,94.4,1.4475
10,10.75,1.03,370.725,5.27375,244,123.4,80.495,314.025,16.56,0.32,-0.565,60.825,256.08025,31.84,9.9,30.85,-9.58,1.9,2.055,2.21,94.4,1.68
10,11.25,1.12,369.8085,5.07,248.7,136.05,97.0275,315.55,22.23,0.32,0.215,56.325,284.0875,36.33,14.1,43.8125,-8.57,1.4,2.0925,2.2275,94.375,1.7175
10,11.75,1.28,369.1055,5.13375,247.275,138.2,96.745,318.65,17.98,0.37,0.725,51.6,311.195,37.15,15.2,48.0825,-8.12,1.475,2.1,2.2725,94.375,1.735
10,12.25,1.37,367.2605,5.1085,246.15,158.6,103.5075,320.4,19.3425,0.3725,1.1175,48.475,362.46,35.92,14.2,52.315,-7.1,1.675,2.1175,2.33,94.4,1.815
10,12.75,1.6375,367.54675,5.162,246.875,175.45,123.42,323.4,23.35,0.3625,1.5,45.525,363.475,40,16.0005,54.79,-6.9,1.45,2.1425,2.4825,94.4,1.9125
10,13.25,1.59,367.46275,4.9415,248.225,150.825,98.82,321.925,20.7025,0.38,1.35,44.225,339.4625,40.7925,16.55,54.7075,-6.225,1.075,2.1425,2.605,94.3,1.99
10,13.75,1.6875,367.47225,4.9155,248.3,145.15,100.9,325.35,20.9625,0.39,1.435,43.05,325.65,41.785,16.9,56.52,-5.94,1.075,2.2025,2.7225,94.3,2.0175
10,14.25,1.6975,367.7865,4.905,250.575,135.6,91.56,324.775,17.895,0.405,1.7,40.59,294.9225,36.94,12.3,44.335,-5.9525,0.3,2.3275,2.8425,94.3,2.0925
10,14.75,1.5675,367.677,4.9375,248.175,119.1,72.775,324.1,17.02,0.4,1.375,39.475,237.2025,33.78,13.05,43.145,-5.87,-0.3,2.51,2.9275,94.3,1.985
10,15.25,1.68,367.7425,5.02975,244.1,111.6,48.655,323.225,13.92,0.4,1.1775,38.355,223.4825,27.96,11.2,29.4475,-5.77,-0.575,2.6175,3.025,94.275,2.0125
10,15.75,1.64,367.24625,5.06625,243.2,86.675,32.3625,319.55,10.4,0.37,1.455,39.7,182.48,19.82,10.9,23.66,-5.75,-0.7,2.7275,3.135,94.275,2.0325
10,16.25,1.655,367.22525,5.03,244.775,69.625,13.8075,318.375,9.3075,0.3525,1.255,40.025,144.4575,16.7625,7.6,13.325,-5.79,-1.325,2.825,3.1875,94.3,1.8475
10,16.75,1.5325,366.751,4.96475,244.225,47.805,-10.555,316.7,6.51,0.315,0.9275,41.05,101.9425,10.025,4.1,5.405,-6.16,-1.8,2.92,3.2225,94.3,1.88
10,17.25,1.41,366.267,5,243,21.6375,-41.82,315.375,3.74,0.28,0.55,43.35,52.695,4.975,1.75,-6.28,-6.4275,-2.45,2.905,3.2175,94.3,1.7025
10,17.75,1.2825,365.606,5.09,237.65,4.2775,-79.4025,311.9,1.445,0.24,-0.0475,45.89,16.355,1.43,0.025,-12.3225,-6.86,-3.9,2.8025,3.1875,94.3,1.445
10,18.25,1.1725,364.69225,5.09,240,-0.48,-94.98,310.1,0.8675,0.195,-0.575,51.4,0,0,-0.75,-17.2325,-7.1825,-5.4,2.6775,3.125,94.3,1.31
10,18.75,1.0925,364.188,5.153,240.175,-2.3375,-97.73,309.025,0.625,0.17,-0.65,55.75,0,0,-1.3,-18.7,-7.57,-5.7,2.54,3.0625,94.375,1.2225
10,19.25,0.935,364.1685,5.185,236.275,-2.71,-96.73,306.675,0.575,0.16,-1.1,59.8775,0,0,-1,-18.1525,-8.3,-4.8,2.41,3.01,94.3,1.25
10,19.75,0.815,363.437,5.265,234.825,-2.5075,-93.82,305.65,0.5175,0.16,-1.5525,63.2175,0,0,-0.6,-19.1125,-8.65,-4.5,2.35,2.955,94.375,1.3225
10,20.25,0.7625,363.317,5.3355,234.325,-2.3225,-91.3,305.025,0.54,0.15,-2.2,66.45,0,0,-0.9,-19.46,-9.18,-3.85,2.275,2.905,94.375,1.27
10,20.75,0.675,364.631,5.3875,230.25,-2.32,-89.555,303.9,0.535,0.13,-2.415,68.67,0,0,-1.075,-20.06,-9.79,-3.3,2.25,2.85,94.3,1.19
10,21.25,0.6025,366.22,5.27,232.3,-2.365,-88.48,303.475,0.5975,0.16,-2.4,69.61,0,0,-1.4,-22,-10.12,-3.475,2.27,2.8075,94.3,1.2425
10,21.75,0.5125,365.87825,5.247,234.675,-2.2525,-84.1225,303.325,0.5825,0.145,-2.575,70.725,0,0,-1.125,-24.04,-10.46,-3.5,2.225,2.755,94.3,1.1925
10,22.25,0.485,364.8285,5.16,231.35,-2.2225,-83.63,301.2,0.55,0.15,-3.02,71.4,0,0,-1,-20.205,-10.7,-2.8,2.2,2.7025,94.3,1.225
10,22.75,0.46,365.4435,5.135,233.075,-2.245,-83.1725,299.65,0.5725,0.13,-3.25,72.275,0,0,-1.1,-21.08,-10.73,-2.825,2.1425,2.665,94.3,1.2125
10,23.25,0.44,366.93775,5.10625,231.7,-2.135,-83.0875,298.425,0.595,0.14,-3.4525,72.825,0,0,-1.1,-22.2225,-10.83,-2.5,2.1425,2.6525,94.3,1.1725
10,23.75,0.435,365.9,5.153,231.675,-2.0825,-82.225,297.375,0.4475,0.1375,-3.5,73.775,0,0,-1.275,-23.11,-11.32,-2.725,2.1425,2.6125,94.3,1.165
11,0.25,0.2025,367.51025,3.32,203.825,-1.93,-71.95,268.3,0.3575,0.16,-9.275,77.55,0,0,-0.9,-19.585,-8.465,-2.25,-0.83,-0.6125,94.1,1.1925
11,0.75,0.2,368.034,3.28,204.7,-1.9825,-71.06,267.85,0.32,0.15,-9.875,77.75,0,0,-1.1,-20.24,-8.585,-2.45,-0.8025,-0.62,94.1,1.155
11,1.25,0.21,368.814,3.275,207.725,-1.975,-69.855,267.75,0.3125,0.13,-10.075,78.825,0,0,-1.2,-18.98,-8.69,-2.475,-0.835,-0.6325,94.1,1.16
11,1.75,0.2025,369.70325,3.4365,206.2,-2.0925,-67.95,268,0.35,0.13,-10.1,79.6,0,0,-1.5,-18.09,-8.78,-2.3,-0.8125,-0.625,94.1,1.125
11,2.25,0.1925,369.7615,3.5075,206.525,-2.1475,-63.915,266.7,0.37,0.12,-10.25,79.7,0,0,-0.9,-19.53,-8.745,-1.7,-0.795,-0.6225,94.1,1.135
11,2.75,0.19,369.4965,3.505,205.675,-2.09,-66.9425,267.925,0.38,0.13,-10.05,79.7,0,0,-0.9,-17.24,-8.63,-2.325,-0.8025,-0.6175,94.1,1.0425
11,3.25,0.2,370.15425,3.779,206.075,-2.2425,-67.665,268.475,0.37,0.11,-10,79.775,0,0,-1.4,-19.505,-8.615,-1.825,-0.83,-0.6425,94.1,1.14
11,3.75,0.19,370.197,3.857,205.75,-2.0825,-64.04925,268.225,0.345,0.125,-9.9,80.65,0,0,-1.4,-21.65,-8.695,-1.7,-0.845,-0.65,94.075,1.07
11,4.25,0.19,370.2285,3.823,207.075,-2.0175,-69.1775,268.1,0.35,0.1325,-10.15,80.725,0,0,-1.3,-20.09,-8.735,-2.25,-0.895,-0.6375,94.075,1.0425
11,4.75,0.2,371.393,3.8465,206.375,-2.0725,-63.4775,266.35,0.3275,0.14,-10.1,81.3,0,0,-1.7,-19.65,-8.9875,-2,-0.9,-0.6325,94.075,1.13
11,5.25,0.19,370.903,3.80025,211,-2.08,-58.2925,268.725,0.3375,0.14,-10.175,81.625,0,0,-1.8,-19.545,-9.195,-2,-0.9225,-0.635,94.075,1.05
11,5.75,0.19,370.939,3.802,212.225,-2.005,-54.6,267.65,0.3475,0.14,-10.38,82.6,0,0,-1.8,-19.26,-9.265,-2,-0.93,-0.635,94,1.0825
11,6.25,0.19,370.81475,3.7965,214.975,-1.9625,-55.1575,266.1,0.31,0.12,-10.6,82.275,0,0,-1.35,-18.38,-9.4325,-2,-0.9525,-0.635,94,0.99
11,6.75,0.19,370.39675,3.83925,215.7,-2.115,-48.7125,266.7,0.325,0.13,-10.775,82.55,0,0,-1.4,-18.3475,-9.4375,-2.65,-1,-0.645,94,1.12
11,7.25,0.18,370.529,3.85,222.075,-2.075,-54.1325,265.6,0.3175,0.11,-10.83,82.15,0,0,-1.55,-19.155,-9.54,-2.15,-1,-0.6475,94,1.1
11,7.75,0.1825,370.80875,3.902,218.875,-1.5975,-52.885,262.9,0.4325,0.1375,-10.895,82.775,0,0,-1.6,-17.945,-9.615,-1.475,-1.0225,-0.665,94.075,1.08
11,8.25,0.19,369.98225,3.923,219.925,-0.2625,-50.1925,262.05075,0.6575,0.1175,-11,83.15,0,0,-2.2,-18.25,-9.745,-1.475,-1.0525,-0.6975,94.075,1.0225
11,8.75,0.19,369.91625,3.9,217.075,3.95,-40.1275,263.55,1.8575,0.13,-10.85,83.275,4.0175,1.63,-1.475,-14.65,-9.78,-1.025,-1.0875,-0.725,94.1,1.16
11,9.25,0.18,369.9725,3.93,216.425,15.0725,-15.38,264.95,4.035,0.17,-10.525,81.9,28.3475,6.405,-0.9,-10.25,-9.69,0.1,-1.0225,-0.7475,94.175,1.21
11,9.75,0.21,370.5185,3.92,214.025,26.75,0.79,267.45,6.8525,0.19,-10.375,81.375,58.81,11.5025,0.1,-6.77,-9.5175,0.2,-0.99,-0.725,94.2,1.2125
11,10.25,0.26,371.65625,3.577,210.45,45.51,13.165,270.875,9.065,0.2,-9.075,77.65,93.205,17.6825,1,-2.08,-9.5375,0.625,-0.9575,-0.705,94.2,1.2025
11,10.75,0.3125,370.955,3.33,213.525,62.9675,27.4075,276.8,13.8425,0.21,-8.05,74.6,132.165,27.115,3.675,4.4675,-9.2,1.3,-0.91,-0.715,94.2,1.27
11,11.25,0.39,371.8025,3.291,207.275,77.425,38.8775,280.775,16.3855,0.26,-7.075,69.525,171.9625,33.01,6,9.71,-8.7475,1.4,-0.8525,-0.7,94.175,1.3025
11,11.75,0.4325,372.0305,3.48475,212.45,95.025,46.9725,283.475,19.005,0.29,-7.05,65.2625,188.275,34.005,7.2,15.97,-8.59,1.35,-0.815,-0.6625,94.2,1.5225
11,12.25,0.515,371.64575,3.215,211.125,105.875,46.9775,285.9,19.1125,0.32,-6.775,62.55,186.23,38.47,7.65,16.045,-8.39,1.1,-0.785,-0.6325,94.2,1.53
11,12.75,0.58,371.3415,3.39,210.6,107.075,52.9075,287.4,22.1325,0.33,-6.575,60.6,220.0875,41.4575,8.7,19.33,-8.105,0.8,-0.735,-0.6025,94.175,1.62
11,13.25,0.6175,372.456,3.143,204.25,111.9,50.7025,286.875,23.785,0.3325,-6.3,58.325,226.4925,43.9275,8,17.915,-7.69,0.9,-0.68,-0.58,94.1,1.635
11,13.75,0.6725,370.9865,3.10475,204.25,112.725,45.8775,286.45,20.9025,0.3225,-6.3,57.4775,209.9925,41.79,8.8,20.62,-7.24,0.675,-0.6,-0.55,94.1,1.665
11,14.25,0.75,370.626,3.102,204.275,101.975,38.6775,285.45,19.2575,0.3125,-6.075,56.125,185.18,37.91,7.275,19.6525,-7.0175,0.375,-0.5575,-0.535,94.1,1.655
11,14.75,0.7625,369.9625,3.13575,203.3,82.45,20.1775,284.7,14.8425,0.32,-5.975,55.6,136.55,28.7,5.6,11.115,-6.9575,0.1,-0.5275,-0.51,94.1,1.5875
11,15.25,0.715,369.907,3.20775,203.925,62.4575,7.775,284.9,12.34,0.33,-5.975,56.4,120.725,24.6975,4.725,6.6525,-6.9425,-0.925,-0.51,-0.47,94.1,1.6075
11,15.75,0.7,370.674,3.164,203.55,48.0975,-17.79,284.65,9.5025,0.3,-6.35,55.3075,84.1025,16.2275,2.3,2.08,-6.935,-1.925,-0.5125,-0.455,94.1,1.745
11,16.25,0.635,370.3165,3.178,202.875,25.585,-48.0875,282.9,5.0675,0.29,-6.475,57.785,44.9075,9.9975,1.55,-5.3325,-6.865,-2.5,-0.5175,-0.44,94.1,1.52
11,16.75,0.545,370.213,3.2465,202.05,7.4275,-74.63,281.225,2.2225,0.22,-6.775,59.95,17.8825,3.445,0.3,-12.66,-6.835,-3.5,-0.53,-0.4325,94.1,1.4475
11,17.25,0.48,369.79275,3.25,199.8,-0.3125,-87.5725,279.05,0.7125,0.22,-6.925,62.01,0,0.31,-0.5,-18.97,-7.025,-4,-0.575,-0.4325,94.1,1.2625
11,17.75,0.425,368.681,3.2605,201.2,-2.33,-88.9925,276.425,0.35,0.17,-7.075,64.82525,0,0,-0.6,-19.96,-7.135,-4.7,-0.5775,-0.4375,94.1,1.3025
11,18.25,0.41,369.18025,3.28775,201.25,-2.49,-86.58,275.875,0.2875,0.17,-7.35,67.925,0,0,-0.875,-20.48,-7.31,-3.675,-0.5975,-0.4525,94.1,1.265
11,18.75,0.3925,368.368,3.3175,201.2,-2.3525,-83.675,274.775,0.3225,0.18,-7.475,70.3,0,0,-1.1,-22.76,-7.3775,-3.3,-0.6325,-0.4725,94.1,1.3275
11,19.25,0.36,368.466,3.29,200.45,-2.2325,-81.3225,275.6,0.32,0.18,-7.75,71.775,0,0,-1.1,-23.625,-7.585,-3.1,-0.67,-0.485,94.175,1.26
11,19.75,0.34,368.37925,3.16,200,-2.205,-84.8325,273.975,0.3375,0.1875,-7.875,74.425,0,0,-1.025,-24.6275,-7.735,-3.1,-0.7075,-0.5275,94.1,1.2725
11,20.25,0.32,368.003,3.225,199.3,-2.2025,-84.1225,271.425,0.3175,0.19,-8,75.975,0,0,-1.225,-22.87,-7.785,-2.9,-0.7325,-0.56,94.1,1.34
11,20.75,0.31,367.547,3.1685,199.1,-2.18,-83.8125,270.275,0.36,0.18,-8.525,76.325,0,0,-0.9,-22.85,-7.8,-2.85,-0.76,-0.5575,94.1,1.415
11,21.25,0.29,368.715,3.205,198.25,-2.145,-82.2525,270.475,0.33,0.17,-8.7,76.1,0,0,-1.225,-20.55,-7.815,-3.2,-0.775,-0.57,94.1,1.4425
11,21.75,0.25,368.33825,3.3355,201.65,-2.0575,-79.935,268.45,0.3075,0.17,-8.9,75.475,0,0,-0.9,-20.885,-7.83,-2.35,-0.805,-0.615,94.1,1.35
11,22.25,0.24,367.44625,3.41,201.15,-2.0675,-76.5975,269,0.35,0.1725,-9.25,75.8,0,0,-1.25,-20.785,-7.985,-1.875,-0.8275,-0.64,94.1,1.15
11,22.75,0.2225,367.4905,3.28,200.25,-2.1225,-77.2325,269.325,0.3475,0.17,-9.425,75.85,0,0,-1.1,-22.55,-8.025,-2.1,-0.87,-0.6525,94.175,1.2275
11,23.25,0.2225,367.4065,3.2975,198.95,-2.115,-74.225,269.375,0.37,0.155,-9.55,77.7,0,0,-1.05,-21.4825,-8.17,-2.5,-0.8775,-0.66,94.175,1.225
11,23.75,0.2125,367.493,3.31,199.05,-1.9225,-72.7125,268.6,0.36,0.15,-9.55,78.1,0,0,-1.225,-21.94,-8.285,-2.6,-0.9,-0.66,94.1,1.1875
12,0.25,0.19,375.359,2.83575,207.7,-1.7425,-34.4,236.8,0.14,0.13,-18.525,81.975,0,0,-2.05,-17.5575,-6.45,-2,-3.8525,-3.25,94,1.0575
12,0.75,0.19,375.24375,2.941,207.3,-1.7775,-32.9725,238,0.12,0.13,-18.625,81.9,0,0,-1.9,-18.1575,-6.51,-2.5,-3.845,-3.24,94,1.1675
12,1.25,0.19,374.64875,3.047,209.6,-1.7375,-29.9175,237.8,0.13,0.1425,-18.6075,81.875,0,0,-2.7,-19.9,-6.49,-2.4,-3.85,-3.24,93.9,1.1375
12,1.75,0.19,374.9955,3.04175,208.3,-1.7925,-29.695,237.1,0.12,0.13,-18.625,81.7,0,0,-2.8,-19.56,-6.38,-2.15,-3.8775,-3.23,93.9,1.16
12,2.25,0.19,374.96025,2.9675,211.2,-1.7575,-27.175,235.7,0.11,0.1425,-18.825,82,0,0,-2.4,-20.725,-6.41,-2.475,-3.9175,-3.23,93.9,1.18
12,2.75,0.19,375.04025,2.9525,211.1,-1.6725,-29.27,236.7,0.14,0.15,-19,82,0,0,-2.2,-18.185,-6.49,-2.45,-3.9325,-3.22,93.9,1.2475
12,3.25,0.19,375.12875,2.92,208.9,-1.6475,-27.085,236.1,0.11,0.13,-19.02,81.95,0,0,-2.6,-19.3025,-6.36,-1.7,-3.9475,-3.24,94,1.18
12,3.75,0.19,374.376,3.0715,210.8,-1.6475,-26.665,235.9,0.15,0.14,-19.165,82.2,0,0,-2,-17.705,-6.49,-2.1,-3.955,-3.28,94,1.22
12,4.25,0.19,374.854,3.0175,213.1,-1.535,-24.36,236.4,0.11,0.14,-18.975,82.25,0,0,-1.975,-16.2695,-6.45,-2.55,-3.97,-3.3,94,1.1475
12,4.75,0.19,374.6585,3.05,210.6,-1.5725,-25.845,237,0.12,0.125,-18.6725,82.375,0,0,-1.75,-15.015,-6.34,-2.125,-3.9725,-3.3,94.1,1.085
12,5.25,0.19,373.73025,3.027,211.4,-1.67,-22.875,235.8,0.13,0.11,-19.11,82.475,0,0,-1.1,-16.3375,-6.18,-2.1,-3.9925,-3.29,94,1.1525
12,5.75,0.19,374.6965,3.009,210.4,-1.635,-25.94,236.3,0.14,0.135,-18.675,82.3,0,0,-1.7,-15.58,-6.1,-2.125,-4.015,-3.26,94,1.1475
12,6.25,0.19,374.12,3.005,212.8,-1.64,-25.795,234.8,0.14,0.14,-18.81,82.275,0,0,-1.6,-18.405,-6.36,-1.8,-4.05,-3.3,94,1.215
12,6.75,0.19,374.89,2.95,214,-1.6,-27.27,235.8,0.15,0.13,-18.825,82.275,0,0,-2,-16.835,-6.37,-2,-4.07,-3.3,94,1.2
12,7.25,0.19,375.119,2.89,213.7,-1.77,-24.42,234.8,0.16,0.14,-18.8,82.2,0,0,-2.525,-19.27,-6.37,-2,-4.085,-3.29,94,1.1975
12,7.75,0.1875,375.153,2.705,214.1,-1.7225,-23.995,234.5,0.13,0.12,-18.925,82.375,0,0,-1.975,-15.74,-6.37,-2.2,-4.0925,-3.27,94,1.03
12,8.25,0.19,374.454,3.0785,214.5,-1.6825,-25.93,234.7,0.1475,0.13,-18.95,82.075,0,0,-2.2,-17.96,-6.36,-2.1,-4.105,-3.29,94,1.1175
12,8.75,0.19,373.245,3.1385,217.3,-0.8,-23.8775,234.9,0.23,0.145,-19,82.4,0,0,-2.55,-15.91,-6.36,-1.5,-4.11,-3.3,94,1.12
12,9.25,0.18,372.91525,3.10275,216.2,1.47,-21.295,235.2,0.94,0.14,-19.1,82.5,0,1.22,-2.45,-15.44,-6.36,-1.4,-4.1175,-3.3,94,1.095
12,9.75,0.19,373.03725,3.1175,219.1,8.9,-7.2175,234.6,3.31,0.14,-19.3,82.575,16.2325,6.02,-1.8,-12.06,-6.51,-1.6,-4.0425,-3.3,94,1.1325
12,10.25,0.19,374.96,3.089,218.2,20.93,1.3825,238.2,6.4,0.17,-18.125,82.975,37.8325,12.55,-1.175,-8.95,-6.47,0.1,-4.035,-3.32,93.9,1.15
12,10.75,0.2,375.33025,2.6625,219.1,31.67,7.0125,240.1,9.74,0.1975,-16.8475,82.375,64.305,19.49,-0.075,-5.0075,-6.36,0.3,-4.02,-3.33,94,1.255
12,11.25,0.21,375.496,2.59,222.3,41.49,13.3975,243.5,14.27,0.215,-16.37,81.175,85.445,27.35,1.825,-0.705,-6.28,1,-4.005,-3.33,94,1.19
12,11.75,0.2375,375.3415,2.663,220.4,54.36,20.1475,245.3,16.34,0.2275,-15.7,79.1,108.575,35.41,3.05,3.54,-6.34,1,-4.0025,-3.33,94,1.3175
12,12.25,0.2575,374.483,2.67,220.8,62.22,22.1525,247.6,19.35,0.25,-15.0475,78.175,118.6175,39.49,3.9,5.645,-6.16,1.1,-3.99,-3.33,93.9,1.3225
12,12.75,0.27,372.029,2.75,220.4,63.85,24.5625,249.8,19.2,0.25,-14.625,75.8,122,42.76,5.1,7.95,-6.04,1.1,-4.005,-3.32,93.9,1.2475
12,13.25,0.3,372.2375,2.83,213,63.58,21.655,250.8,16.98,0.27,-14.15,74.5,118.155,38.98,4.75,10.2075,-5.87,0.7,-3.9925,-3.32,93.9,1.3975
12,13.75,0.3075,371.9735,2.84,208.2,60.94,22.595,253.2,18.54,0.25,-14.025,74.2,123.92,40.51,4.1,10.81,-5.79,0.2,-3.9375,-3.3,93.9,1.3875
12,14.25,0.32,372.48,2.799,208.4,50.45,14.79,253.1,16.36,0.2625,-14.02,74.2,109.3175,33.17,4.4,8.435,-5.69,0.375,-3.8675,-3.3,93.9,1.355
12,14.75,0.34,373.011,2.7505,205.4,47.89,7.3975,252.8,13.6,0.26,-14,73.725,95.145,30.1,3.25,5.935,-5.67,-0.3,-3.84,-3.3,93.9,1.3125
12,15.25,0.33,373.699,2.815,206.2,34.49,-3.8325,249.7,10.22,0.225,-13.8475,74.3,64.48,22.04,1.15,2.68,-5.71,-0.6,-3.8125,-3.31,93.9,1.2675
12,15.75,0.3075,374.29225,2.77575,203.8,20.49,-26.9775,248.3,5.97,0.22,-14.11,75.825,41.9225,13.06,0.4,-2.82,-5.75,-2.15,-3.785,-3.28,94,1.3575
12,16.25,0.2875,373.2505,2.84,201.3,8.79,-46.425,245.8,2.5,0.18,-14.64,77.275,20.82,6.33,-0.5,-6.43,-5.67,-3.1,-3.77,-3.26,93.9,1.19
12,16.75,0.26,373.73775,2.84,200.7,1.1,-63.58725,243.6,0.77,0.16,-15.235,79,0,1.84,-1.225,-12.745,-5.63,-5.5,-3.77,-3.24,94,1.145
12,17.25,0.24,372.375,2.83025,200.6,-2.04,-59.1325,241.1,0.22,0.16,-15.65,79.475,0,0,-2.1,-16.20675,-5.59,-5.65,-3.7775,-3.21,94,1.2175
12,17.75,0.23,371.603,2.80675,200.6,-2.26,-58.74,240.5,0.215,0.17,-16.225,80.6,0,0,-2.2,-16.115,-5.57,-4.875,-3.7575,-3.21,94.1,1.25
12,18.25,0.22,371.6365,2.8055,201.7,-2.12,-59.23,240.9,0.17,0.16,-17.07,80.95,0,0,-2,-18.485,-5.63,-3.725,-3.75,-3.23,94.1,1.235
12,18.75,0.21,371.8195,2.8,201,-2.03,-46.785,240.7,0.17,0.17,-17.23,81.6,0,0,-2.225,-17.6425,-5.73,-3.5,-3.745,-3.24,94.1,1.25
12,19.25,0.21,371.91,2.78975,203,-1.93,-42.93,240.1,0.14,0.15,-17.45,82.05,0,0,-1.9,-15.575,-5.81,-3.6,-3.76,-3.26,94.1,1.16
12,19.75,0.21,371.97025,2.8775,209.5,-1.74,-41.785,239.2,0.16,0.15,-17.65,81.5,0,0,-3.175,-17.47,-5.91,-2.6,-3.775,-3.27,94.1,1.265
12,20.25,0.2,371.47975,2.81,201,-1.96,-53.07,239.9,0.14,0.14,-17.91,81.5,0,0,-2.4,-15.825,-5.96,-3.4,-3.77,-3.26,94,1.29
12,20.75,0.195,370.62525,2.896,199.2,-1.9975,-52.38,237.9,0.12,0.1475,-17.87,81.6,0,0,-2.325,-17.49,-5.94,-2.65,-3.785,-3.29,94,1.245
12,21.25,0.19,372.595,2.83,205.6,-1.7825,-41.9675,237.4,0.11,0.12,-18.31,81.75,0,0,-2,-15.33,-6.1,-2.35,-3.795,-3.27,94,1.22
12,21.75,0.19,373.589,2.7955,209.3,-1.765,-41.925,236,0.12,0.13,-18.15,81.25,0,0,-1.775,-19.0475,-6.02,-2.725,-3.815,-3.27,94,1.1575
12,22.25,0.19,374.61,2.79,209.1,-1.8775,-36.21,237.6,0.12,0.13,-18.145,81.4,0,0,-2.15,-16.775,-6.16,-2.45,-3.85,-3.26,94,1.1025
12,22.75,0.19,374.76975,2.72,207.7,-1.8425,-35.17,235.9,0.08,0.1175,-18.15,81.2,0,0,-1.8,-16.5875,-6.26,-2.425,-3.855,-3.27,94,1.125
