DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
8,6.25,0.1045,14.96,1.185,0.6215,0.6615,-0.5475,-9.2425,2.907,2.1065,2.282,-17.96,14.53,16.2,68.185,78.53,385.393,6.835,-24.8,76.94,39.875,0,12.57,316.2,379.8,14.739,54.025
8,6.75,0.1315,15.41,1.0795,-2.337,-0.072,-2.0485,-4.8015,11.433,10.098,7.7655,-15.1,14.54,16.08,67.25,78.55,383.316,6.78,31.26,235.6,122.1,0,21.715,316.2,385.4,14.9145,101.1
8,7.25,0.186,16.3755,1.071,-3.488,-1.172,-1.975,-1.678,14.703,39.74,8.84,-12.445,14.75,15.96,63.825,78.57,381.273,7.52,112.9,484.05,224.55,0,25.31,319.85,393.8,15.596,140.35
8,7.75,0.282,17.565,1.1775,-5.114,-3.249,-1.96,12.38,16.845,76.344,6.1035,-5.565,15.14,15.9,59.8,78.595,379.779,8.305,207.25,742.05,332.65,0,27.97,324.7,404.25,16.147,177.8
8,8.25,0.3715,18.165,1.413,-6.326,-5.377,-0.765,55.0415,12.607,113.274,0.1295,-3.159,15.45,15.92,57.09,78.6155,379.296,9.585,309.2,984,449.35,0,34.285,329.25,414,16.163,209.4
8,8.75,0.448,18.87,1.4805,-7.221,-6.558,-0.267,96.036,10.708,145.0085,-0.993,-1.2105,15.8,16.011,55.01,78.635,378.7135,10.77,402.6,1160,557,0,42.31,333.3,421.7,16.033,234.55
8,9.25,0.4725,19.64,1.657,-7.828,-7.321,-0.228,132.832,9.581,162.62,-0.516,-0.404,16.27,16.09,50.55,78.64,378.195,12.04,487.45,1373,658.55,0,49,337.85,431.5,15.8585,286.7
8,9.75,0.493,20.2,1.9085,-7.963,-7.256,-0.292,159.134,11.019,169.8085,-1.756,11.61,17.035,16.24,46.42,78.65,377.174,13.09,560.4,1554,746.9,10.52,55.065,340.1,441.3,15.423,324.2
8,10.25,0.543,20.74,1.992,-8.495,-8.036,-0.116,192.582,7.377,186.88,-1.561,10.165,17.855,16.42,44.91,78.661,376.898,14.54,626.8,1738,836.5,41.36,60.855,344.1,447.65,15.055,339.4
8,10.75,0.562,21.3,2.124,-8.152,-8.2105,-0.045,226.896,7.323,202.137,-2.364,16.88,18.5,16.7,43.36,78.66,376.5225,15.5,670.15,1837.875,893.5,50.055,67.535,348.05,457.45,14.8625,360.5
8,11.25,0.572,21.7,2.043,-7.07,-6.9425,-0.0175,224.4275,4.958,198.966,-0.4275,34.39,19.13,16.94,41.06,78.65,376.291,16.155,641.2,1700.5,813,53.68,64.5455,354.65,459.35,14.8225,420
8,11.75,0.5775,21.805,2.248,-6.159,-6.218,-0.016,218.534,4.036,197.59,0.01,52.68,20.65,17.27,39.85,78.64,376.44,16.87,645.6,1702,824.5,60.575,67.88,360.1,464.2,14.771,429.9
8,12.25,0.6095,22.05,2.319,-5.715,-5.7275,0.1055,231.849,3.113,189.677,0.076,55.22,21.76,17.76,38.795,78.63,376.759,17.23,656.8,1754,860,66.01,70.47,361.85,466.3,14.541,421.4
8,12.75,0.645,22.02,2.3735,-5.671,-5.6175,0.057,235.874,2.5285,183.952,-0.862,54.03,21.18,18.27,38.335,78.61,376.756,17.65,659.1,1718,843,70.37,70.27,363.2,468.4,14.256,439.6
8,13.25,0.681,22.16,2.483,-4.8135,-4.667,0.0395,236.8125,1.566,177.031,-0.005,40.07,21.18,18.56,39.39,78.59,377.06,17.32,603.9,1529,768.2,55.84,64.481,365.55,464,14.202,425.2
8,13.75,0.661,22.15,2.508,-4.9125,-4.845,0.015,225.555,1.068,166.422,1.391,30.48,20.88,18.81,39.29,78.58,377.4265,17.355,559,1475,740.1,48.61,60.49,364.6,461.8,14.47,407
8,14.25,0.6465,22.07,2.462,-4.4055,-4.2245,0.0475,189.103,0.511,160.8865,-1.39,27.75,20.72,18.99,40.55,78.5555,377.196,16.975,491.1,1302,636.9,44.24,49.67,362.9,459.4,14.437,387.3
8,14.75,0.635,22.04,2.388,-4.284,-4.1715,0.058,181.431,1.8295,158.1745,-0.215,21.71,21.17,19.08,41.82,78.54,377.517,17.305,480.8,1345,662.2,34.82,49.87,363.3,453.7,14.321,377.7
8,15.25,0.614,22.03,2.38,-3.6715,-3.5375,0.04,158.805,0.953,153.533,-0.577,18.4,21.98,19.33,41.78,78.52,377.555,16.125,436.8,1184.5,580.9,4.3525,43.95,361.8,451.2,14.4255,364.7
8,15.75,0.5725,21.86,2.243,-3.5145,-3.3995,-0.014,107.3385,-1.13,130.591,-0.3515,15.38,22.67,19.54,40.83,78.5,377.658,16.34,357.7,1024,485.2,0,37.4,358.5,446.9,14.332,319.9
8,16.25,0.5775,21.55,2.177,-2.9575,-2.957,0.0115,86.4075,-3.181,115.81,-0.42,18.94,22.82,19.87,43.37,78.49,377.092,14.9,293.8,892,416.3,0,30.52,356,439.2,14.39,289.7
8,16.75,0.541,21.305,2.032,-2.798,-2.887,0.055,59.373,-4.2955,110.2925,0.57,21.08,22.68,20.245,45.495,78.48,377.686,14.52,199.5,674.75,302,0,24.26,351.3,434.6,14.7825,236.2
8,17.25,0.4765,21.21,1.9235,-1.6,-1.58,0.094,29.001,-4.08,84.557,0.646,19.6,22.47,20.33,45.59,78.47,377.992,14.35,135.3,495.25,223.8,0,18.81,345.6,428.2,15.132,193.6
8,17.75,0.457,20.9,1.8435,-0.835,-0.8815,0.169,7.1475,-5.2625,77.479,2.197,16.34,22,20.435,46.425,78.47,378.4645,14.08,62.07,350.75,159.2,0,13.4,343.2,423.4,14.916,153.9
8,18.25,0.4065,20.55,1.704,0.3135,-0.1005,0.388,-4.7755,-5.893,54.901,3.2295,12.45,21.155,20.525,49.04,78.47,378.8705,12.78,1.434,212.35,96.6,0,8.96,339.2,417.9,15.384,119.3
8,18.75,0.295,19.55,1.6055,2.163,0.909,0.89,-14.408,-12.076,28.967,2.197,2.794,20.69,20.47,51.66,78.47,379.957,11.87,-45.21,73.0335,31.71,0,4.125,335.7,410.4,15.428,59.98
8,19.25,0.221,18.79,1.48,3.732,1.689,1.553,-19.96,-11.479,11.851,0.992,-1.104,20.135,20.41,52.87,78.48,381.7835,10.865,-75.31,9.74,0.738,0,1.821,332.1,403.6,15.248,8.27
8,19.75,0.2185,18.12,1.575,4.075,2.61,1.238,-21.5285,-8.598,6.796,-1.786,-5.985,19.65,20.2,54.46,78.4905,383.207,10.385,-82.1,1.406,-2.745,0,2.102,328.1,398.7,15.213,0.672
8,20.25,0.2425,18.03,1.54,3.4525,2.829,0.5145,-22.3005,-4.604,5.664,-2.9685,-9.53,18.955,20.02,55.1,78.5,383.551,9.72,-79.66,1.3635,-2.33,0,2.46,326,396.7,15.218,0.672
8,20.75,0.245,17.55,1.573,3.159,2.553,0.223,-22.572,-3.853,4.5765,-2.24,-11.44,18.47,19.745,54.18,78.53,384.2485,9.7,-76.75,1.378,-2.185,0,2.464,326.1,394.9,15.256,0.672
8,21.25,0.223,17.23,1.475,3.413,2.7895,0.439,-25.234,-2.664,5.25,-1.58,-12.36,18.15,19.465,55.42,78.545,384.574,9.825,-75.65,1.372,-2.155,0,2.476,326.3,392.3,14.98,0.672
8,21.75,0.223,17.14,1.47,3.207,2.452,0.2665,-20.561,-3.397,2.72,-0.881,-13.08,17.83,19.205,55.87,78.55,384.8125,9.84,-77.1,1.373,-2.009,0,2.442,324.5,391.2,14.923,0.672
8,22.25,0.162,16.68,1.422,2.737,1.8375,0.38,-16.894,-3.87,2.0465,-0.997,-14.285,17.47,18.98,58.87,78.55,385.346,9.025,-76.26,1.373,-2.156,0,2.362,323.2,389.8,14.58,0.672
8,22.75,0.158,16.47,1.385,2.868,1.956,0.321,-16.522,-3.725,3.2,-0.792,-14.925,17.18,18.74,58.1,78.5505,386.198,8.85,-74.57,1.3725,-2.05,0,2.414,322,387.6,14.643,0.672
8,23.25,0.144,16.52,1.365,2.6255,1.982,0.2655,-15.977,-2.977,1.745,-0.5305,-15.695,16.93,18.5,58.42,78.54,386.2285,9.065,-73.46,1.373,-1.908,0,2.394,321.4,386.7,14.432,0.672
8,23.75,0.154,15.91,1.4,2.5145,2.2955,0.296,-16.534,-2.843,1.6115,-0.285,-16.785,16.68,18.24,58.61,78.54,386.556,8.79,-74.005,1.3805,-1.884,0,2.358,321.25,385.6,14.43,0.672
9,0.25,0.124,14.05,1.5815,1.256,0.784,-0.01,-11.944,-2.475,0.416,-0.151,-18.335,13.77,15.78,44.235,78.49,382.781,10.015,-84.1,1.429,-2.394,0,2.5575,292.85,369.15,9.309,0.672
9,0.75,0.141,13.74,1.5475,1.341,1.016,0.102,-13.862,-3.2105,0.382,-0.112,-17.42,13.58,15.6,44.52,78.48,382.963,9.725,-83.1,1.423,-2.22,0,2.544,291.15,367.7,9.366,0.672
9,1.25,0.138,13.74,1.4705,1.02,1.043,-0.181,-15.645,-0.591,0.698,-0.012,-17.975,13.41,15.43,46.695,78.485,383.046,9.495,-81.4,1.417,-2.127,0,2.61,292.65,366.95,9.283,0.672
9,1.75,0.122,13.64,1.49,1.009,0.648,0.013,-11.9885,-2.8505,0.193,0.051,-18.18,13.23,15.26,47.885,78.475,383.193,9.245,-80.2,1.412,-2.14,0,2.553,291.3,365.8,9.143,0.672
9,2.25,0.108,13.435,1.551,0.884,0.734,-0.023,-10.1265,-2.665,0.518,-0.007,-18.555,12.99,15.1,49.235,78.47,383.053,9.235,-79.355,1.417,-2.172,0,2.4375,290.65,364.45,9.242,0.672
9,2.75,0.092,13.37,1.4725,0.961,0.482,-0.034,-9.93,-1.817,0.451,-0.496,-18.94,12.83,14.92,49.195,78.46,382.994,8.93,-78.725,1.423,-2.0945,0,2.554,289.35,364,9.412,0.672
9,3.25,0.119,13.355,1.474,0.707,0.551,-0.227,-11.345,-0.896,0.344,-0.207,-19.16,12.65,14.81,48.82,78.445,382.947,9.16,-79.28,1.423,-1.9885,0,2.609,289.8,363.45,9.414,0.672
9,3.75,0.123,13.065,1.5195,0.99,0.662,-0.026,-12.339,-1.3405,0.222,-0.209,-18.6,12.49,14.7,50.46,78.445,382.915,8.96,-80.04,1.418,-2.0535,0,2.521,290.4,363.35,9.25,0.672
9,4.25,0.111,13.1,1.511,0.636,0.506,-0.105,-10.113,-1.202,0.374,-0.284,-19.125,12.29,14.56,50.375,78.45,382.976,8.9,-78.845,1.423,-2.149,0,2.5845,289,362,9.277,0.672
9,4.75,0.105,13.04,1.411,0.778,0.537,0.118,-10.366,-1.838,0.288,0.112,-19.315,12.09,14.4,51.765,78.445,382.467,8.615,-78.7,1.429,-2.1995,0,2.5415,288.9,361.1,9.326,0.672
9,5.25,0.13,13.025,1.4645,0.796,0.568,-0.046,-11.161,-1.916,0.543,0.108,-19.565,11.93,14.24,51.26,78.445,382.63,8.48,-78.505,1.425,-2.1015,0,2.619,288.7,361.35,9.283,0.672
9,5.75,0.107,12.805,1.455,0.556,0.51,-0.069,-11.912,-1.424,0.451,-0.433,-19.82,11.83,14.09,49.555,78.46,382.877,8.48,-77.775,1.726,-1.474,0,2.6695,287.25,360.45,9.357,0.748
9,6.25,0.099,12.81,1.4235,0.548,0.327,-0.106,-7.335,-1.0065,0.541,-0.072,-19.82,11.68,13.95,50.14,78.48,382.318,8.76,-64.459,25.38,10.835,0,6.5525,288.55,360.15,9.302,21.045
9,6.75,0.113,13.055,1.349,-0.8725,0.043,-0.88,-9.107,7.934,2.654,2.283,-18.325,11.63,13.84,48.665,78.505,381.446,8.84,-11.445,143.2,77.34,0,20.18,290.05,363.95,9.378,76.775
9,7.25,0.158,13.755,1.256,-3.0975,-1.042,-2.0615,-2.732,18.08,14.6705,8.702,-17.1,11.69,13.74,48.815,78.53,379.3845,9.185,73.165,379.3,179.9,0,25.83,292.6,373.85,9.7825,117.2
9,7.75,0.238,14.81,1.117,-4.749,-2.5805,-1.7265,7.736,20.628,44.8645,8.1695,-13.785,12,13.69,46.855,78.55,377.647,9.955,172.4,649.7,297.35,0,29.765,295.4,384.4,10.1855,146.7
9,8.25,0.366,15.96,1.434,-5.933,-4.9605,-0.7725,47.987,17.855,85.951,0.6435,-9.565,12.49,13.69,43.75,78.56,377.4135,10.56,275.05,889,414.45,0,35.085,299.6,396.7,10.3445,168.1
9,8.75,0.478,17.05,1.802,-6.2455,-6.181,-0.0975,101.225,14.673,110.202,-3.281,-5.37,13.37,13.73,38.1,78.58,377.49,11.96,372.7,1100,531.5,0,42.54,302.8,407.8,9.952,181.7
9,9.25,0.552,18.02,2.118,-6.9305,-7,-0.088,148.68,11.527,121.0745,-0.6355,-1.746,14.86,13.86,36.46,78.6,377.3655,13.51,455.5,1314,630.1,0,50.985,307.2,417.2,9.9475,185.7
9,9.75,0.614,18.815,2.2,-7.479,-7.223,-0.134,188.813,9.807,129.7325,-0.696,9.61,16.44,14.02,34.135,78.61,377.0505,14.165,530.2,1484,723.1,3.266,58.62,311.8,428.5,9.335,206.85
9,10.25,0.619,19.325,2.358,-7.587,-7.3,-0.052,227.903,6.2395,139.853,-2.386,13.54,17.37,14.35,33.185,78.615,376.803,15.29,595.7,1619,803,29.395,65.33,316,436.9,9.279,215.7
9,10.75,0.693,19.57,2.545,-7.389,-7.413,-0.016,253.18,8.1275,151.297,-2.418,31.54,17.91,14.695,31.36,78.61,376.732,16.42,647.7,1756,869,43.52,71.09,320,444,9.261,232.4
9,11.25,0.706,20.18,2.6485,-6.94,-6.9825,-0.014,278.099,6.95,151.9975,-1.646,45.29,19.34,15.045,31.145,78.59,376.4545,17.045,679.75,1824,908,47.145,74.66,323.1,449.8,9.1905,274.55
9,11.75,0.722,20.25,2.735,-6.5245,-6.3765,-0.0025,283.0595,4.371,143.5065,-1.164,55.89,21.34,15.6,30.34,78.5755,376.382,17.32,696.65,1869,928.5,49.37,76.95,326.65,455.05,9.029,328.7
9,12.25,0.7045,20.175,2.79,-6.293,-6.2075,-0.0185,283.466,3.7155,143.815,-0.3585,58,21.77,16.14,29.945,78.565,376.2485,17.69,680.2,1846,908,50.8,75.47,328.8,458.9,8.8235,354.9
9,12.75,0.715,20.765,2.8115,-6.062,-6.128,0.037,287.589,4.026,136.758,-0.364,53.13,22.05,16.68,29.61,78.551,376.311,17.74,693.3,1852.5,922,49.335,76.84,331.6,459.2,9.009,342.5
9,13.25,0.702,20.305,2.8435,-5.664,-5.656,0.044,279.3395,1.791,126.638,-1.746,49.54,21.67,17.09,28.9,78.53,376.514,18.09,642.9,1704.5,858,45,71.53,331,454.8,8.929,313.6
9,13.75,0.7205,20.28,2.91,-4.925,-4.9315,0.039,273.957,-0.714,130.661,-1.33,33.935,21.01,17.343,29.67,78.51,376.5845,18.38,608.2,1657.5,814,38.45,67.58,330.9,452.45,8.756,341.6
9,14.25,0.687,20.26,2.7625,-4.6595,-4.6395,0.016,246.161,-2.176,121.877,0.06,27.87,20.53,17.61,29.7,78.49,376.717,18.61,537.8,1546.5,735.45,23.22,59.895,334.3,449.15,8.77,318.35
9,14.75,0.694,20.315,2.6725,-4.4435,-4.534,0.025,233.958,0.756,116.66,0.306,20.79,20.065,17.725,29.095,78.47,376.704,17.94,490.3,1394,682.75,17.41,55.545,332.7,443.45,8.531,316.95
9,15.25,0.679,20.38,2.698,-4.401,-4.3545,0.006,192.631,0.644,108.9195,0.221,17.295,20.0265,17.8675,29.31,78.45,376.802,17.77,433.1,1320.5,614.95,0,49.475,331.85,438.3,8.492,300.6
9,15.75,0.6505,20.485,2.5095,-3.8505,-3.8605,0.03,156.43,2.138,99.1305,-0.501,10.84,20.815,18.04,28.765,78.44,376.837,18.12,350.1,1134,526.3,0,42.47,329.7,433.7,8.454,243.8
9,16.25,0.607,20.59,2.517,-3.2345,-3.201,0.0605,115.8155,-2.1185,91.3185,-1.097,9.74,20.67,18.17,27.66,78.43,376.8385,18.395,254.3,900,416.8,0,33.1,323.25,429.65,8.637,217.45
9,16.75,0.58,20.43,2.338,-2.5745,-2.631,0.0615,74.758,-5.869,77.981,-0.411,8.22,20.035,18.19,28.05,78.42,376.951,17.745,163.05,669.4,308.05,0,24.755,319.75,423.05,8.532,174.75
9,17.25,0.517,20.12,2.19,-1.5065,-1.681,0.1245,27.2815,-5.889,59.2685,0.2665,4.764,19.625,18.21,29.41,78.42,376.9755,17.545,62.43,399.6,192.15,0,18.85,316.3,415.55,8.918,139.85
9,17.75,0.437,19.02,1.967,-0.0175,-0.4205,0.3455,-7.632,-10.094,41.236,0.931,1.715,18.99,18.17,31.33,78.425,377.518,16.68,-15.975,172.1,83.85,0,11.355,311.5,407.75,9.264,98.2
9,18.25,0.31,18.17,1.645,1.978,0.834,0.7435,-24.119,-12.197,19.5735,2.0965,-0.37,18.31,18.04,33.46,78.42,378.476,15.445,-78.14,45.29,15.365,0,2.655,308,399.1,9.013,43.94
9,18.75,0.235,17,1.602,3.0495,1.281,1.4185,-24.0185,-14.791,6.9265,0.588,-6.375,17.61,17.855,36.46,78.425,379.518,14.255,-97.6,5.526,-1.4505,0,2.3365,303.4,390.6,9.125,4.3235
9,19.25,0.216,16.15,1.638,2.806,1.753,0.8665,-27.0905,-10.418,3.465,-1.2705,-9.87,17.07,17.675,37.4,78.435,380.527,13.41,-95.25,1.434,-3.15,0,2.537,300.95,384.9,9.1125,0.672
9,19.75,0.194,15.77,1.587,2.4265,1.575,0.4635,-23.4495,-5.992,1.9845,-1.156,-12.61,16.42,17.4875,38.19,78.455,380.961,12.92,-93.85,1.4,-2.886,0,2.6865,300.4,381.05,8.961,0.672
9,20.25,0.192,15.42,1.678,2.2255,1.771,0.2415,-23.7685,-4.297,1.3175,-0.8265,-14.22,15.915,17.23,40.52,78.475,381.686,12.39,-91.3,1.407,-2.6585,0,2.7745,297.95,378.65,8.9275,0.672
9,20.75,0.21,15.17,1.615,2.069,1.682,0.068,-25.557,-2.696,0.8685,0.0175,-15.3,15.405,17,39.82,78.495,381.9295,11.95,-89.3,1.407,-2.497,0,2.719,297.85,377.5,9.034,0.672
9,21.25,0.157,15.18,1.55,1.806,1.361,0.104,-21.1,-3.1355,0.703,-0.0715,-15.74,15.075,16.75,40.35,78.495,382.171,11.565,-88.6,1.407,-2.3525,0,2.715,298.15,376.75,9.097,0.672
9,21.75,0.135,14.96,1.588,1.6895,0.976,0.128,-16.227,-3.396,0.3385,-0.408,-15.67,14.83,16.57,40.98,78.5,382.3805,11.55,-86.35,1.412,-2.4315,0,2.666,297.8,374.8,9.019,0.672
9,22.25,0.14,14.72,1.498,1.7055,0.999,0.113,-17.581,-3.074,0.4685,-0.013,-16.79,14.515,16.365,41.76,78.49,382.468,10.99,-85.05,1.412,-2.3605,0,2.7415,298,373.25,9.0065,0.672
9,22.75,0.138,14.6,1.503,1.464,1.272,-0.09,-17.8345,-2.726,0.4275,-0.548,-17.27,14.18,16.1755,42.99,78.49,382.638,10.905,-85.6,1.406,-2.4545,0,2.6045,294.9,371.55,9.1495,0.672
9,23.25,0.125,14.29,1.51,1.7,1.062,-0.008,-15.3245,-2.2285,0.884,-0.1195,-17.71,13.97,16.0395,43.63,78.4905,382.943,10.755,-84.6,1.417,-2.429,0,2.605,293.8,370.65,9.135,0.672
9,23.75,0.137,14.07,1.507,1.446,1.199,-0.059,-17.425,-2.536,0.581,-0.402,-18.11,13.74,15.8755,43.91,78.4905,382.9605,10.445,-84.75,1.412,-2.248,0,2.6475,292.3,369.85,9.1865,0.672
10,0.25,0.142,8.82,1.4975,0.818,0.767,-0.031,-12.98,-1.03,0.39,-0.025,-16.68,8.59,10.725,45.93,78.27,383.422,6.91,-85.55,1.466,-2.3005,0,2.583,259.35,339.65,6.881,0.673
10,0.75,0.1285,8.31,1.4805,0.771,0.546,0.018,-11.749,-1.532,0.246,-0.222,-16.0195,8.425,10.57,46.135,78.26,383.13,7.04,-84.55,1.4685,-2.256,0,2.675,259.6505,337.95,6.706,0.673
10,1.25,0.1315,8.12,1.4485,0.6865,0.445,0.0095,-11.292,-1.418,0.245,-0.069,-16.695,8.19,10.43,46.615,78.265,383.132,6.71,-83.85,1.4775,-2.2035,0,2.6455,260.3,337,6.692,0.673
10,1.75,0.139,7.8205,1.4445,0.6465,0.403,-0.001,-11.748,-1.193,0.233,-0.102,-17.055,7.9895,10.27,46.115,78.26,383.322,6.31,-83.95,1.469,-2.2215,0,2.698,258.3,336.45,6.687,0.673
10,2.25,0.133,7.579,1.5065,0.677,0.49,0.009,-12.18,-1.74,0.145,0.142,-17.4,7.819,10.105,46.735,78.245,383.116,6.45,-84.5,1.4795,-2.15,0,2.714,257.9005,336.65,6.759,0.673
10,2.75,0.1255,7.7765,1.507,0.527,0.323,0.024,-10.542,-1.071,0.133,-0.062,-17.45,7.628,9.97,46.48,78.235,383.025,6.43,-84.5,1.48,-2.117,0,2.687,256.45,336.7,6.75,0.673
10,3.25,0.125,7.63,1.4425,0.5545,0.413,-0.0375,-10.502,-1.082,0.151,0.186,-17.465,7.3895,9.84,47.005,78.22,383.06,6.185,-83.6,1.48,-2.252,0,2.6515,257.2,336.4,6.803,0.673
10,3.75,0.11,7.436,1.358,0.591,0.379,0.039,-8.08,-1.383,0.186,-0.155,-16.875,7.174,9.695,48.455,78.205,383.116,6.175,-82.8,1.481,-2.1785,0,2.6565,257.8005,334.65,6.778,0.673
10,4.25,0.112,7.32,1.385,0.407,0.413,0.005,-8.306,-1.159,0.191,-0.001,-17.325,7.0085,9.555,48.26,78.21,383.04,6.145,-82.3,1.4885,-2.1125,0,2.651,257.45,333.7,6.8,0.673
10,4.75,0.1245,7.3425,1.4,0.482,0.282,-0.04,-9.652,-0.817,0.173,0.147,-17.645,6.906,9.44,47.875,78.21,382.979,5.985,-81.65,1.4805,-2.0915,0,2.6105,257.0505,333.05,6.767,0.673
10,5.25,0.1245,7.088,1.3055,0.465,0.299,-0.026,-8.574,-1.426,0.273,-0.081,-17.875,6.8415,9.295,50.085,78.21,383.025,5.675,-82.05,1.486,-2.19,0,2.654,256.25,332.7,6.697,0.673
10,5.75,0.1075,7.0165,1.341,0.425,0.242,0.002,-7.829,-1.43,0.13,0.089,-17.98,6.816,9.165,50.995,78.225,383.359,5.645,-80.95,1.497,-2.1065,0,2.5695,256.0005,331.05,6.736,0.673
10,6.25,0.113,7.074,1.3895,0.382,0.23,-0.019,-7.4515,-0.9645,0.122,-0.0035,-17.995,6.739,9.045,53.01,78.24,383.423,5.555,-79.77,2.694,-1.056,0,2.9335,257.1,330.3,6.744,1.6175
10,6.75,0.123,7.372,1.3095,0.372,0.225,-0.043,-9.41,0.435,0.295,0.115,-17.86,6.622,8.93,51.39,78.241,383.036,5.625,-59.16,43.905,21.99,0,10.13,257.101,332.85,6.819,33.72
10,7.25,0.166,8.125,1.239,-0.704,-0.039,-0.493,-4.9625,11.543,2.689,1.7015,-17.49,6.6295,8.83,49.265,78.28,382.28,5.81,6.742,210.6,115.05,0,25.595,256.7,338.1,6.926,85.45
10,7.75,0.241,9.07,1.1775,-2.837,-1.3315,-1.046,7.327,21.804,15.523,4.454,-15.17,6.768,8.75,45.865,78.31,380.902,6.03,99.95,458.6,224.6,0,29.925,259.75,347.9,7.239,119.25
10,8.25,0.398,9.965,1.411,-4.04,-3.135,-0.506,41.825,17.44,38.4055,2.598,-9.84,7.4165,8.68,43.165,78.34,380.151,6.74,195.4,698.45,330.95,0,32.75,263.75,358.9,7.526,141.35
10,8.75,0.502,10.62,1.885,-4.8695,-4.4065,-0.1895,89.781,14.073,50.815,0.3605,-0.24,8.375,8.73,42.025,78.365,379.851,7.445,290,937.5,436.5,0,38.94,266.4,367.1,7.3835,160.85
10,9.25,0.5875,11.12,2.155,-5.348,-5.15,-0.1205,138.3995,8.845,63.801,0.1535,2.529,9.875,8.79,41.11,78.38,379.716,8.02,369.8,1116,538.4,0,48.68,270.1,376.45,7.1355,181.85
10,9.75,0.62,11.66,2.362,-5.8255,-5.5025,-0.138,167.6275,8.7195,73.223,-0.131,21.345,11.75,9,39.74,78.41,379.535,8.69,444.5,1230,629.6,0.726,56.76,274.6,386.4,7.054,193.4
10,10.25,0.691,12.465,2.536,-5.9965,-5.821,-0.095,202.934,7.041,82.251,-0.75,30.215,12.5,9.44,37.715,78.41,379.173,9.355,498.15,1408,697.55,21.04,62.835,276.65,395.5,6.9615,202.6
10,10.75,0.713,13.065,2.7035,-5.871,-5.6845,-0.067,238.694,9.604,92.6895,-0.626,37.335,12.495,9.79,35.815,78.4,378.6225,10.12,551.3,1505,755.05,35.215,67.685,280.35,401.65,6.876,203.6
10,11.25,0.7475,13.78,2.813,-5.684,-5.614,-0.049,258.93,8.0745,93.136,-0.56,34.77,13,10.145,34.73,78.39,378.4215,10.45,587.4,1602,801,41.4,70.8,282.4,408.6,6.803,223.1
10,11.75,0.7635,14.4,2.923,-5.411,-5.206,-0.0455,260.686,5.261,91.509,-0.755,36.65,14.07,10.445,32.12,78.37,378.3715,11.11,603.3,1634,824,42.465,72.85,286,414.1,6.556,245.5
10,12.25,0.7745,14.54,3.022,-5.23,-5.142,-0.0135,266.78,3.048,96.758,-1.139,31.065,14.12,10.77,30.59,78.355,377.9965,11.57,601.3,1597,823,42.83,73.03,286.6,417.5,6.611,260.5
10,12.75,0.783,14.8,3.097,-4.968,-4.882,-0.009,273.733,3.388,92.112,-0.616,28.805,15.845,11.09,30.25,78.33,377.71,12.05,586.8,1596.5,805,41.365,72.18,289.7,419.7,6.571,247
10,13.25,0.7505,14.94,3.053,-4.5,-4.425,-0.0045,261.445,1.7745,83.0345,-0.184,30.425,15.59,11.485,30.46,78.315,377.67,12.3,569.7,1559,784.8,32.64,69.32,291.7,419,6.66,229.6
10,13.75,0.747,15.045,2.929,-4.4295,-4.3755,0.0115,248.8505,-2.56,81.448,-0.351,22.945,14.88,11.765,29.29,78.3,377.9535,12.64,534.8,1492.5,740.95,20.32,66.31,289.9,418.35,6.4925,230
10,14.25,0.7545,15.505,2.878,-4.265,-4.21,0.004,226.249,-0.594,78.447,-0.61,27.435,15.085,12,29.68,78.27,377.7095,12.875,470.7,1387.5,669.85,15.23,59.545,289.7,415.15,6.3445,264.6
10,14.75,0.714,15.68,2.9175,-3.697,-3.6555,0.0145,190.781,-0.596,73.844,-0.2505,20.26,15.435,12.25,29.06,78.255,377.7045,13.16,407.15,1261,595.85,10.16,53.315,289,410.8,6.401,267.55
10,15.25,0.7205,15.83,2.922,-3.513,-3.476,0.016,158.069,-1.794,62.697,-0.007,16.14,15.455,12.425,28.325,78.245,377.746,12.935,323.6,1087.5,499.3,0,45.105,286.05,404.4,6.43,230.1
10,15.75,0.691,15.57,2.805,-3.007,-2.981,0.015,120.234,-1.998,57.5335,0.1585,14.52,15.605,12.695,28.81,78.25,377.77,12.925,239.05,879.5,401.45,0,37.13,287.15,397.95,6.4425,207.75
10,16.25,0.6495,15.15,2.541,-2.326,-2.294,0.061,69.566,-1.325,44.33,0.191,10.865,15.24,12.845,29.775,78.255,377.955,12.48,134,605.3,285.1,0,28.22,283,391.85,6.4705,170.25
10,16.75,0.5825,14.63,2.3985,-1.435,-1.509,0.104,25.058,-6.8825,33.3,0.587,6.946,14.365,12.9,31.255,78.25,378.453,12.21,40.4,339.3,169.6,0,20.49,281.5,384.65,6.672,129.45
10,17.25,0.478,13.915,2.085,-0.011,-0.388,0.292,-6.278,-11.304,21.648,0.348,2.5075,13.76,12.98,32.24,78.245,379.359,11.41,-30.34,125.55,64.005,0,10.08,275.6,376.1,6.955,81.85
