DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,TS_1,RH_1_1_1,CO2_1_1_1,PPFD_IN_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,VPD_1_1_1,TA_1_1_2,PPFD_OUT_2_1_1,PPFD_IN_2_1_1,PPFD_IN_2_3_1,NETRAD_2_1_1,SW_OUT_2_1_1,SW_IN_2_1_1,LW_OUT_2_1_1,LW_IN_2_1_1,TA_2_2_1,RH_2_2_1,TA_2_3_1,RH_2_3_1,TA_2_4_1,WS_2_1_1,CO2_2_1_1,H2O_2_1_1,WS_2_2_1,USTAR_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,T_SONIC_2_1_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,PPFD_IN_2_2_1,PA_2_1_1,TA_2_1_2,SC_2_1_1,CO2_3_1_1,CO2_3_2_1,CO2_3_3_1,CO2_3_4_1,CO2_3_5_1,CO2_3_6_1,CO2_3_7_1,CO2_3_8_1
10,6.25,0,-0.7675,0.384,-0.8325,-79.94,-4.5,8.1,60.844,377.2,1,4.655,1.39,0,0.4775,-0.19275,1.6725,0.2,-87.91,0.1,0.45075,309.45,219.45,-1.30325,74.69,-1.26725,77.435,1.582,0.47525,398.5,4.181,0.64,0.067416,-76.63725,-7.88395,-8.08875,-1.3475,-0.7649,67.175,0,1.0725,95.898,1.935,-3,407.605,408.025,408.57,410.9975,412.3,413.335,414.8975,417.6425
10,6.75,0.017,-0.17,0.44425,-3.2,-64.100225,-4.65,8,56.22025,377.605,6.475,4.565,1.7,0,0.58,0.2,9.6175,1.6,-46.3575,0.4,4.258,311.45,220.725,-1.2365,73.7,-1.12975,76.4775,1.846,0.499,398.035,4.103,0.6,0.0687725,-61.23925,-6.641,-7.424075,-1.1625,-0.31595,67.5175,0,5.2725,95.9245,2.4725,-3,408.3175,409.2175,409.8175,410.3,410.86,411.815,413.6725,416.025
10,7.25,0.0754,0.46,0.49275,-6.568,-53.26,-5.9325,8.1,54.864,377.7,21.475,4.6,2.075,0,1.3975,0.57,25.16,3.71,-0.8001,0.882,9.68,316.7,224.7,-0.354,72.17,-0.3616,75.27,2.31975,0.492,397.575,4.07375,0.59,0.087324,-52.39,-7.0772,-8.21195,-0.7,0.34,66.31,0,12.22,95.927,3.1175,-3.275,405.765,407.2525,407.7625,408.8525,410.3375,410.67,412.7975,413.695
10,7.75,0.10475,0.923,0.55,-8.53625,-41.71,-3.1525,7.905,53.126,377.29,32.9,4.5,2.4,0,1.95,0.6357,26.597,5.25,9.42,0.9105,11.89,320.8,226.7,0.7513,66.25,0.6148,71.28,2.725,0.681,397.24,4.0585,0.64,0.1276875,-50.195,-7.735575,-8.586,0.04,0.86,62.015,0,18.52,95.904,3.59,-4.55,406.16,406.3425,406.39,406.8975,407.905,409.035,410.195,411.5975
10,8.25,0.14095,1.6,0.504,-11.5575,-35.82625,-1.75,7.905,49.839,376.3,48.475,4.66,3.065,0,2.475,1.37,48.86,8.4,19.38,2.11,23.2,323.4,228.7,1.259,63.23,1.241,69.3475,3.3115,0.911,397.13,4.14975,0.716,0.16804,-42.919,-7.207225,-10.16725,0.8,1.32,59.57,0,30.89,95.892,4.28,-5,404.3625,404.245,405.07,405.145,405.545,406.725,409.815,409.3625
10,8.75,0.1727,2,0.562,-13.81,-18.999,-1.95,8.1,48.776,373.725,65.75,4.625,3.8,0,2.5775,1.73,65.28,11.17,25.1,2.801,29.19,328.7,232,2.369,60.075,2.186,63.805,4.3175,0.977,396.53,3.64775,0.80125,0.1723625,-40.175,-4.077375,-11.714,1.35,2.31,55.932,0,38.73,95.8745,4.7525,-3,404.0175,404.1525,403.345,403.98,405.415,406.7125,407.9925,408.515
10,9.25,0.22,2.3,0.7,-15.465,-19.6,0.2575,7.9,47.07225,373.4075,71.95,4.645,4.085,0,2.845,2.2,96.8,16.1,37.91,4.168,44.34,330.8,233.7,2.619,55.5025,2.537,59.86,4.518,1.025,395.52,3.39025,0.94,0.18,-54.3125,2.319075,-13.137,1.1,2.74,55.6295,0,56.41,95.88025,5.0625,-3.325,402.825,402.9875,403.735,403.835,404.8175,406.625,405.98,408.915
10,9.75,0.24,2.33,0.67,-16.46125,-24.126,-0.12,7.8975,44.65825,373.3825,96.475,4.6,4.55,0,3.3875,2.703,104.86,16.64,43.319,4.753,54.5,332.1,234.1,3.227,53.97,3.062,57.39,4.879,1.021,394.72,3.69525,0.848,0.214935,-49.368,1.052445,-13.798,1.36,3.04,53.649,0,64.66,95.91075,5.4625,-2.65,402.69,403.27,403.24,403.25,404.635,406.07,406.04,407.145
10,10.25,0.23,3,0.7045,-16.654,-34.402,0.2575,7.7975,41.733,373.6325,100.475,4.24,4.95,0,3.975,3.215,117.43,20.74,44.641,4.567,50.47,332.7,235,3.33125,50.72,3.358,54,5.36225,1.032,394.8275,3.7675,0.936,0.173245,-35.5205,3.72525,-14.7,1.64,3.2675,49.6115,0,69.62,95.917,5.79,-3,403.0425,402.945,402.845,403.5875,404.0425,404.49,405.1,407.04
10,10.75,0.20575,3.54,0.71875,-16.276,-32.5165,2.64,7.9,38.609,372.4275,97.325,4.355,5.365,0,3.9,3.4,125.12,21,50.746,4.653,57.01,334.4,239.4,3.308,45.41,3.302,48.07,5.42,0.935,394.435,3.762,0.857,0.21834,-36.38625,2.83275,-14.4495,2.02,3.24,45.344,0,69.88,95.9275,6.245,-5.3,401.835,401.9175,401.62,401.9625,403.5,404.98,404.34,406.235
10,11.25,0.195,3.7,0.74475,-16.86,-27.278,1.4,7.9,35.8625,371.06,93.9,4.3175,5.3525,0,3.975,3.51,136.42,22.03,51.321,4.656,59.42,334.7,243.4,3.453,44.31,3.449,46.68,5.68275,0.813,393.25,3.771,0.659,0.17744,-45.23575,1.4955,-16.23525,2.11,3.34,44.501,0,72.36,95.9185,6.8625,-2.275,400.185,400.1525,401.4625,402.145,403.225,403.87,405.1775,404.9525
10,11.75,0.23525,3.5375,0.74,-18.095,-28.975,0.4025,8,33.8975,371.3,101.375,4.275,5.31,0,3.8725,3.6,136.4,22.35,59.39,6.272,67.84,334.7,247,3.604,42.74,3.611,45.52,5.728,0.958,392.4275,3.7875,0.751,0.1790825,-43.43,-0.63699325,-16.23875,2.1,3.37,43.07,0,78.05,95.91475,6.99,-3,398.74,398.3025,398.76,399.7725,400.445,403.16,402.7225,404.0625
10,12.25,0.211,3.8,0.57575,-17.405,-40.0225,-3.3975,8,32.322,370,110.425,4.255,5.3,0,3.5,3.47,132.03,19.71,52.91,5.046,63.436,336.4,249,3.745,42.36,3.737,44.13,5.83,0.921,392.9375,3.90875,0.75,0.157725,-50.795,-1.15811,-16.12175,2,3.57,41.56,0,72.77,95.9035,7.0625,-2,397.1625,397.4425,397.575,398.2025,399.4525,402.4725,401.78,403.38
10,12.75,0.196675,3.9375,0.585,-16.5525,-28.265,-3.1225,8.0025,30.996,370.38,101.9,4.175,5.355,0,3.48,3.17,109.06,19.022,44.032,4.273,50.868,337.7,249.7,3.84025,42.1675,3.82675,44.605,6.0315,0.851,392.2375,3.931,0.826,0.17758,-62.261,-3.76275,-17.04625,2.1125,3.74,41.24,0,60.28,95.8725,7.3075,-1.55,397.03,398.0275,397.725,398.42,399.665,401,403.2175,403.89
10,13.25,0.212,3.905,0.68,-15.8595,-39.205,-1.85,8.1,29.038,369.355,80.85,3.9725,5.355,0,3.3425,3.275,104.14,17.04,42.91,4.3,50.01,338.7,248.4,3.987,41.15,3.982,43.25,6.09575,0.74,392.4,3.8685,0.74,0.17666,-60.451,0.9221,-13.76675,2.095,3.87,40.77,0,54.27,95.83475,7.4625,-2,396.6,397.83,396.3475,398.7625,398.995,400.8175,402.54,404.8975
10,13.75,0.17,4.1,0.6065,-15.0265,-33.832,-0.9575,8.1025,27.31025,368.0075,75.95,3.9,5.495,0,3.7,2.5,103.74,16.3,43.013,4.063,48.65,338.7,249.1,4.07,41.04,4.122,42.88,6.01975,0.836,391.99,3.787,0.64,0.19771,-60.1025,-1.4452125,-14.47625,2.6,3.97,40.49,0,55.44,95.82475,7.6625,-2.13,396.7375,396.3725,397.3075,396.9975,398.5975,398.64,401.245,404.505
10,14.25,0.191,4.1,0.7125,-14.18,-33.83,0.705000000000001,8.205,27.82375,367.66,63.475,4,5.6,0,3.12,2.19175,75.31775,11.625,27.80375,2.8645,32.1525,338.725,248.9,4.2005,41.6175,4.1545,43.6525,5.922,0.669,392.17,3.852,0.6565,0.127705,-69.22775,-1.7051,-13.184,2.425,4.1725,39.615,0,43.96,95.80375,7.935,-2,397.0775,396.5075,395.78,396.3,398.465,399.505,401.65,404.14
10,14.75,0.2,4.075,0.586,-12.9425,-50.812,2.16,8.305,28.72875,367.185,50.475,3.9,5.5675,0,2.78,1.5945,46.75225,6.98625,12.08,2.23775,20.82125,339.45,245,4.4175,40.41,4.26475,42.5025,5.87775,0.61075,392.365,3.82625,0.74875,0.1408775,-68.864,-5.3196,-11.92825,1.475,4.445,38.34,0,25.62575,95.799,7.9175,-2.275,397.1125,397.0375,397.1225,396.965,399.8225,402.0125,402.7575,404.845
10,15.25,0.19025,3.975,0.6395,-12.442,-57.9515,-1.3675,8.3,29.68625,367.735,39,3.88,5.6,0,2.56,1.1,37.29675,6.245,7.536,1.97175,18.6375,336.175,244,4.07825,41.5525,4.18075,44.2725,5.711,0.4645,392.3,3.79,0.624,0.13888,-71.198,-3.71105,-9.861825,1.39,3.945,40.405,0,23.9175,95.78,7.845,-2,397.44,397.44,397.0525,396.68,399.2875,401.1875,403.76,406.1225
10,15.75,0.17,3.7375,0.6265,-9.9,-66.588,-1.815,8.405,31.824,368.5475,24.475,3.9,5.67,0,2.6625,0.579375,23.615,4.0075,-2.864,1.128,11.4955,334,244.175,3.834,43.3725,3.898,45.57,5.67225,0.4585,392.42,3.7795,0.581,0.10516925,-60.329,-2.841625,-7.2106,1.975,3.9,41.56,0,13.89,95.779,7.6725,-1,395.9975,395.56,395.78,398.19,396.3925,402.8825,404.09,407.2975
10,16.25,0.1,3.4375,0.52,-7.745,-73.55,-2.3,8.405,33.264,367.3875,11.475,4.185,5.47,0,2.6625,0.2522,13.46,2.39,-57.35075,0.6,5.874,333.45,244.725,3.525,45.71,3.7575,48.83,5.66175,0.28,391.9675,3.655,0.6365,0.0888,-82.513,-3.2645,-4.85515,1.3325,3.645,42.045,0,7.8625,95.7485,7.535,-4.275,398.7725,398.645,397.67,398.25,401.1175,403.425,406.0675,408.145
10,16.75,0,3.175,0.5855,-5.845,-77.5485,-2.6575,8.505,35.194,368.415,3,4.185,5.265,0,2.36,-0.0309025,3.2552,0.5725,-93.7275,0.09725,0.9,330.725,244.45,3.02675,48.59,3.11075,52.1175,5.498,0.07075,392.72,3.68825,0.64825,0.04411075,-109.09,-4.934075,-1.812875,1.3125,3.535,45.345,0,2.145,95.749,7.205,-3.275,398.675,397.8925,396.94,398.98,400.5,401.0675,404.2325,409.4575
10,17.25,0,2.8375,0.4765,-4.055,-87.991,-3.79,8.31,38.528,369.6075,0,4.075,5.2,0,1.775,-0.263025,0.078,-0.2,-108.7575,-0.07825,-4.4,328,239.45,2.62625,51.99,2.55625,55.19,4.96,0.09175,394.2,3.693,0.5025,0.03652,-102.64,-8.183,-0.2439875,0.775,2.945,46.225,0,0,95.73375,6.7575,-1.02,398.8575,398.995,399.5,399.095,402.0975,402.535,403.105,408.9825
10,17.75,0,2.275,0.53125,-0.9475,-86.957,-3.795,8.31,40.28125,369.8925,0,4.1625,4.925,0,1.6,-0.3,-0.2275,-0.3,-109.6275,-0.1,-5.171,327,244,2.391,52.325,2.39075,56.2725,4.588,0.37075,394.8525,3.77,0.617,0.03955,-111.98,-8.9982,-0.213255,0.51,2.645,46.8425,0,-0.3,95.7385,5.75,-1.3,399.485,401.8225,402.5275,402.0575,404.005,404.7,407.73,411.55
10,18.25,0,2.15,0.4925,-0.02125,-96.269,-5,8.305,42.054,370.3,0,4.1875,4.4875,0,1.56,-0.3275,-0.5,-0.3,-109.9925,-0.1055,-5.09275,324.725,240.175,1.9525,53.2075,2.18,57.145,4.5385,0.3235,395.49,3.718,0.56,0.05247,-105.1725,-10.114,-0.4348925,0.3,2.39,48.4975,0,-0.3,95.75475,5.115,-2.3,402.5175,404.3775,403.7125,403.31,405.7425,408.5025,408.7875,410.42
10,18.75,0,2,0.54,-0.114,-95.5565,-6.455,8.4,43.938,371.475,0,4.2825,4.2375,0,1.54,-0.3826,-0.6,-0.3,-110.455,-0.160175,-5.15825,323,236,1.489,52.7075,1.74525,56.635,4.46,0.47175,396.4,3.745,0.66,0.062982,-96.30975,-7.588925,-0.2761,0.3,2.035,48.1075,0,-0.2275,95.74,4.67,-2,403.01,402.8975,404.5175,405.3425,406.295,408.515,408.725,415.05
10,19.25,0,1.9,0.43,0,-93.4225,-5.0375,8.405,45.365,372.295,0,4.37,4.29,0,1.485,-0.280125,-0.5,-0.3,-109.6025,-0.1884,-5.0275,322,231.625,1.26325,53.845,1.50575,56.89,4.30225,0.47175,396.815,3.7995,0.594,0.04365775,-98.191,-11.362,-0.08996875,0.12,1.6625,48.7325,0,-0.2,95.71425,5.1875,-5,404.3675,404.3575,405.2625,405.945,408.5125,410.09,411.105,414.62
10,19.75,0,1.575,0.47,-0.089,-95.4955,-7.4625,8.31,46.69125,373.4725,0,4.3,3.695,0,1.3,-0.31675,-0.6,-0.3,-109.5375,-0.090575,-5.07825,322,230.9,1.1035,55.9625,1.21075,59.3225,4.2105,0.47075,397.105,3.795,0.671,0.03979275,-106.7475,-12.37825,-0.099664,-0.22,1.49,51.105,0,-0.2,95.72275,5.5525,-4,405.1275,405.715,406.135,406.2525,407.7725,410.6,411.645,414.96
10,20.25,0,1.375,0.5405,-0.1,-92.336,-7.675,8.305,47.455,374.8425,0,4.285,3.64,0,0.94,-0.41925,-0.5,-0.3,-109.1825,-0.1,-4.99925,320.725,229.9,1.15875,58.78,1.156,60.29,3.80725,0.38,397.605,3.81575,0.57,0.0485695,-109.0525,-10.63925,-0.5312825,-0.46,1.3725,52.95,0,-0.2275,95.7075,5.68,-2.55,405.4575,406.0425,407.2625,406.99,409.0525,410.1975,413.01,416.26
10,20.75,0,1.1,0.469,-0.016,-100.876,-8.94,8.305,48.757,375.1275,0,4.375,3.47,0,0.5825,-0.4,-0.6,-0.3,-108.3275,-0.1,-4.8555,318.725,229.625,0.839625,58.2975,0.827,61.1525,3.09,0.63075,398.05,3.745,0.76,0.047143,-90.74,-13.127,-0.090282,-0.725,1.0725,54.635,0,-0.2275,95.697,5.5525,-4,406.3775,405.8,406.3075,406.7725,409.5775,411.6175,411.4725,415.16
10,21.25,0,1.0375,0.6245,-0.1,-96.08,-5.48,8.3,50.6135,376.67,0,4.38,3,0,0.225,-0.47825,-0.5275,-0.3,-106.51,-0.0668825,-4.70275,316.725,229.9,0.51295,61.3225,0.626,62.46,2.801,0.41725,398.1575,3.832,0.75175,0.044696,-103.1,-11.314,-0.36618,-0.7825,0.7725,55.68,0,-0.2,95.7175,5.09,-3.275,406.47,406.27,407.9525,408.345,409.6425,412.845,412.6625,416.06
10,21.75,0,0.875,0.52675,-0.13325,-98.90325,-13.45,8.305,52.5925,376.7,0,4.2,2.77,0,-0.2,-0.3855,-0.6,-0.3055,-106.4925,-0.07825,-4.671,316,228.175,0.23305,62.8875,0.4147,64.29,2.666,0.4445,398.3,3.92,0.5825,0.0620205,-97.13625,-12.515,-0.39024,-1.15,0.645,56.42025,0,-0.2,95.71225,4.98,-1.275,406.0175,405.9725,406.4875,407.615,408.4625,410.225,412.075,416.2625
10,22.25,0,0.6,0.52725,-0.3,-90.23175,-9.9875,8.2,51.8385,376.9,0,4.1775,2.7575,0,-0.4,-0.3565,-0.5,-0.3,-106.8475,-0.0655,-4.7255,315,226.725,-0.132425,64.1975,0.0767500000000001,64.4525,2.539,0.34175,398.9,3.95425,0.475,0.0406175,-91.87,-11.20375,-0.2333,-1.5375,0.49,56.7975,0,-0.2,95.697,4.28,-2.55,406.8425,407.7175,407.5175,407.715,410.3725,411.245,412.71,417.9625
10,22.75,0,0.6375,0.40725,-0.1,-99.44,-6.6925,8.205,52.355,377.9775,0,4.2775,2.5875,0,-0.6,-0.3,-0.46,-0.3055,-107.5275,-0.03275,-4.65275,314.725,225.45,-0.27315,63.315,-0.0638049999999998,64.895,2.548,0.41375,399.4,3.96325,0.58875,0.0492605,-91.625,-11.433675,-0.4745325,-1.6125,0.1725,58.0725,0,-0.2275,95.676,4.16,-2.275,406.1725,407.4875,407.5075,407.6725,410.2225,410.9075,411.9525,416.5575
10,23.25,0,0.6,0.442,-0.075,-84.5695,-6.4225,8.205,52.39775,377.095,0,4.3,2.4575,0,-0.72,-0.317875,-0.76,-0.3,-105.9825,-0.03,-4.69275,315,223.725,-0.096875,66.005,0.193825,67.525,2.51475,0.5015,398.7,3.966,0.752,0.0373535,-86.706,-11.15865,-0.2099875,-1.8,0.3175,60.041,0,-0.3,95.64975,4.005,-3.275,407.135,407.815,407.905,408.095,409.1875,412.6,414.185,416.39
10,23.75,0,0.27,0.423,-0.3,-91.60025,-8.315,8.1025,54.015,377.9,0,4.3,2.46,0,-0.525,-0.4,-0.765,-0.33,-105.39,-0.003,-4.693,315,227.7,-0.0445156,68.27,0.1482,70.77,2.9265,0.417,399.5,4.005,0.7425,0.0451,-82.5815,-8.84365,-0.166085,-1.7375,0.3328,61.205,0,-0.23,95.64875,3.925,-3.275,407.85,407.795,408.015,408.5875,411.6475,412.35,413.63,417.305
11,0.25,0,-8,0.55125,-0.22,-80.9775,-6.7625,4.125,47.473,383.22,0,2.1525,-6.465,0,-7.15925,-0.6,-0.5425,-0.4425,-111.0125,-0.01275,-4.8,280,185.0905,-7.999,50.8725,-7.932,53.515,-5.84975,0.759,404.18,2.04575,0.945,0.060582,-105.08,-10.29,-0.10365975,-8.85,-7.83205,42.06,0,-0.4,95.36125,-4.295,-2,419.27,419.13,419.62,419.79,420.17,421.5,422.87,424.435
11,0.75,0,-8,0.601,-0.3,-90.2125,-5.9625,4.125,49.408,383.3625,0,2.1525,-6.57,0,-7.172,-0.6,-0.3255,-0.4,-110.955,-0.04425,-4.8,278.74175,184.6995,-8.462,51.6875,-8.3365,53.03,-6.101,0.693,404.2475,2.072,0.7,0.0640055,-95.15425,-10.987,-0.35175,-8.7,-7.9956,44.64,0,-0.4,95.3475,-4.8725,-0.9325,419.505,419.31,419.47,419.99,421.05,421.92,424.17,423.88
11,1.25,0,-8.2,0.551,-0.101,-80.52,-5.3675,4.0625,46.044,383.2125,0,2.1525,-6.74,0,-6.8875,-0.5425,-0.4,-0.3425,-110.155,-0.0390225,-4.8425,278.575,184.38075,-8.4055,50.7575,-8.2875,53.3325,-6.00425,0.596,404.58,2.098,0.744,0.08221,-107.585,-9.9016,-0.2548125,-8.8,-8.10425,45.0775,0,-0.4,95.3355,-5.3925,-2,419.47,419.32,419.11,420.08,420.19,421.75,422.56,423.56
11,1.75,0,-8.4,0.6115,-0.1105,-81.28,-7.68,4.0625,45.282,383.1625,0,2.1525,-6.85,0,-6.803,-0.632725,-0.5,-0.4,-109.985,-0.0328875,-4.8,278.575,184.70925,-8.455,53.03,-8.163,54.36,-6.0015,0.37575,405.075,2.158,0.764,0.060668,-90.4035,-9.83795,-0.38441,-8.8,-8.295,47.66275,0,-0.4,95.326,-5.475,-0.865,419.3375,419.35,419.35,420.39,420.72,422.2,423.17,423.37
11,2.25,0,-8.5,0.44125,-0.2,-88.1925,-7.9125,4.05875,45.525,383.3625,0,2.2,-6.8475,0,-6.7525,-0.7119,-0.3425,-0.4,-109.685,-0.10425,-4.7425,278,184.37775,-8.604,53.605,-8.3275,55.7725,-5.93525,0.503,404.3875,2.06125,0.726,0.048552,-87.1215,-7.9442,-0.32569,-8.9,-8.347,47.4115,0,-0.4425,95.328,-5.065,-1.46,417.1,419.39,419.38,419.6,420.99,421.73,423.03,423.91
11,2.75,0,-8.5,0.53125,-0.1,-86.92,-7.675,4.09625,46.2975,383.1,0,2.2,-6.985,0,-6.90875,-0.6425,-0.3,-0.4,-109.4425,-0.136375,-4.8655,278.038,183.76875,-8.663,53.4075,-8.336,55.765,-6.118,0.6675,404.4125,2.055,0.70125,0.048992,-84.36225,-8.7156,-1.014,-8.8875,-8.237,47.18325,0,-0.4425,95.317,-4.6175,-4.325,416.57,419.23,419.81,419.57,419.74,422.45,422.66,423.87
11,3.25,0,-8.61,0.47375,-0.1,-102.4,-6.125,4.04375,50.05625,383.675,0,2.2,-7,0,-7.01225,-0.6425,-0.3425,-0.4,-109.285,-0.09275,-4.63275,278.15,182.55825,-8.719,52.805,-8.4375,56.5675,-6.19425,0.603,404.62,2.07,0.7555,0.067738,-93.42575,-9.8161,-0.9326525,-8.8525,-8.0485,47.8175,0,-0.6,95.317,-4.5725,-2,418.8375,419.31,419.62,419.33,421.27,423.03,422.96,423.73
11,3.75,0,-8.7175,0.59,-0.1,-86.99275,-6.855,3.985,49.5,383.43,0,2.2,-7.08,0,-7.2455,-0.805525,-0.277,-0.4,-109.485,-0.1193,-4.76275,278.12075,181.76625,-8.5935,53.335,-8.4305,57.095,-6.154,0.47325,404.0625,2.175,0.8355,0.073822,-86.165,-11.511,-1.0655,-8.76,-7.97345,47.99,0,-0.4,95.362,-4.48,-2.65,419.1,418.79,419.17,419.61,420.93,423.21,422.27,422.88
11,4.25,0,-8.81,0.441,-0.2,-107.24075,-7.925,3.98875,50.66375,383.805,0,2.1,-7.0875,0,-7.3525,-0.6425,-0.3,-0.4,-109.64,-0.1625,-4.677,278.1245,180.47725,-8.485,54.15,-8.4815,58.015,-6.35975,0.406,403.7525,2.39375,0.7655,0.06894,-92.29875,-7.776075,-1.1218,-9.1725,-8.192,48.9525,0,-0.4,95.392,-3.96,-2,418.7025,419.51,419.24,419.5,422.23,423.11,423.5,424.32
11,4.75,0,-8.7,0.47225,-0.2,-94.195,-6.1,3.98875,50.35,383.95,0,2.1,-7.1,0,-7.135,-0.6425,-0.25975,-0.4,-108.825,-0.204,-4.8,277.30725,180.7705,-8.818,54.0025,-8.643,56.9175,-6.236,0.6715,404.505,2.4225,0.757,0.06042,-98.5325,-8.4379,-1.1976,-9.1725,-8.2065,49.2,0,-0.334,95.45625,-4.0425,-1.325,418.8025,419.14,418.68,419.45,422.59,423.81,425.77,424.87
11,5.25,0.03025,-8.78,0.69375,-0.205,-87.61275,-7.36,3.92,50.617,384.22,0,2.1475,-7.0925,0,-6.9225,-0.8,-0.2965,-0.3425,-108.7,-0.1885,-4.73275,277,184.03775,-8.697,54.405,-8.628,57.2575,-6.3085,0.47325,404.3075,2.4245,0.693,0.076,-95.469,-8.216025,-1.82335,-9.24,-8.275,50.595,0,-0.3425,95.43975,-4.915,-0.935,418.335,419.41,419.2,419.87,422.4,422.66,423.74,425.94
11,5.75,0,-9,0.5415,-0.2,-83.659,-6.26,3.94375,51.848,384.02,0,2.058,-7,0,-7.6595,-0.6,-0.2,-0.3,-108.425,-0.11229,-4.8,277,184.17825,-8.7825,53.5225,-8.728,57.3525,-6.41475,0.819,404.11,2.4825,0.803,0.05164875,-88.3725,-8.918,-1.0824,-9.18,-8.4335,50.356,0,-0.3425,95.38025,-4.85,-1.65,416.4875,419.42,420.07,420.17,421.79,425.47,424.66,425.54
11,6.25,0,-8.8,0.52175,-0.2,-85.135,-5.5425,3.925,51.1225,383.92,0,2,-7,0,-7.7105,-0.6,-0.1,-0.2,-107.5425,-0.1,-4.2,277.15,181.3115,-8.938,55.0475,-8.9315,59.52,-6.54325,0.44575,404.4075,2.42,0.5495,0.03739625,-78.516,-10.024,-2.043625,-9.08,-8.4355,51.115,0,-0.2425,95.31075,-4.275,-1.35,418.4775,420.25,419.81,420.45,422.14,423.6,425.1,427.25
11,6.75,0,-8.8,0.39225,-0.98,-79.868,-6.7725,3.88125,50.831,382.9575,0,2,-7.1,0,-7.03275,-0.4,0.8575,0.1,-97.6,0,-0.3255,277.66,181.796,-8.942,54.2925,-8.7315,58.315,-6.36,0.40175,404.405,2.44225,0.40875,0.0445575,-78.31175,-7.5125,-2.301375,-8.975,-8.4185,50.375,0,0.3,95.283,-4.8225,-2.35,419.845,419.48,419.94,420.63,422.99,423.74,425.76,426.57
11,7.25,0.047,-8.8,0.5345,-2.79,-66.425,-6.5425,3.88875,47.312,382.915,4.15,2,-7.25,0,-7.19375,0.0190325,6.0164,1.0915,-66.0775,0.36,2.97675,279.3795,184.9845,-8.5275,53.905,-8.3695,57.1225,-6.42225,0.5,404.415,2.39375,0.673,0.071036,-68.99175,-9.686625,-2.206,-8.7125,-8.1715,50.415,0,3.0575,95.262,-4.75,-3.35,419.485,419.04,419,419.84,421.05,424.82,425.92,427.31
11,7.75,0.066825,-8.6,0.46925,-4.8925,-63.436,-4.9,3.9,46.9875,383.22,14,2.0105,-6.685,0,-6.351,0.3184,14.506,2.415,-21.47,0.767875,7.24175,283.0235,184.2775,-7.955,51.275,-7.863,57.5275,-5.667,0.22,403.8,2.33075,0.43975,0.10977,-44.80025,-5.755,-3.6536,-8.145,-7.5845,49.53,0,7.032,95.24975,-3.695,-3.35,418.73,418.51,419.48,419.28,422.39,423.09,424.09,426.49
11,8.25,0.14,-7.8,0.506,-6.599,-49.1415,-2.71,3.98875,44.451,383.085,26.3,2,-6.155,0,-5.67625,0.715,26.3475,3.879,8.6765,1.121,13.195,286.8315,185.6575,-7.1275,51.28,-7.042,56.43,-5.18675,0.40725,403.6075,2.363,0.5735,0.10806,-39.641,-6.5896,-5.025575,-7.61,-7.173,49.7575,0,11.1185,95.243,-3.8925,-2.7,417.4275,419.35,420.83,418.88,422.77,423.6,423.76,424.87
11,8.75,0.2,-7.4,0.75,-8.8,-37.424,-3.5,3.8,42.595,382.53,37.3,2.03675,-5.57,0,-4.90025,1.01275,38.735,4.9725,9.9,1.63875,19.4025,290.601,186.83,-6.3795,49.72,-6.3645,53.26,-4.4765,0.6945,402.705,2.2405,0.735,0.1645875,-29.252,-5.98805,-5.70145,-7,-6.5095,48.1925,0,14.90725,95.24725,-4.2025,-2.35,419.005,419.73,418.26,420.81,421.4,422.45,422.51,423.59
11,9.25,0.22135,-6.8,0.78375,-9.88,-32.957075,-4.23,3.8625,40.31125,382.06,55.15,2.14,-5.14,0,-4.29575,1.4575,53.39,6.9575,20.0495,2.2465,26.06,293.3495,187.6,-5.791,47.2025,-5.7275,49.5875,-3.61025,0.60875,402.3025,2.20075,0.798,0.1857875,-45.483,-5.378825,-5.706175,-6.46,-5.973,46.775,0,20.545,95.28275,-3.15,-2,418.8,419.7,419.78,420.28,420.16,421.66,422.09,423.3
11,9.75,0.23225,-6.2075,1.01,-9.7975,-56.245,-2.85,3.825,38.349,381.295,63.25,2.17,-4.68,0,-3.9525,1.974,58.7,7.92,23.218,2.652,29.312,295.6,190.2,-5.2245,42.88,-5.1815,45.84,-3.41025,0.92,402.15,1.753,0.8645,0.18971,-32.81,-7.5758,-6.7478,-6.04,-5.365775,42.82,0,24.3,95.282,-2.025,-0.835,416.41,417.94,418.57,418.42,419.05,420.06,421.11,422.83
11,10.25,0.28,-5.695,0.88,-11.925,-26.165,-0.87,3.865,36.392,381.14,64.3,2.206,-4.39,0,-3.1705,2.28,76.92,7.8,31.74,3.038,39.668,298,189.8,-4.556,39.3725,-4.62075,41.7,-2.696,0.742,401.9,1.75,0.64,0.1780625,-43.0055,-2.2156,-6.628,-5.82,-4.66075,39.152,0,21.46,95.255,-1.915,-1,417.74,417.96,418.48,418.31,418.29,420.43,419.54,421.59
