DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
5,13.25,0.979047517010796,5.59578936459568,0.125513125573727,-18.4530529930308,-2.39134948175338,-20.9718341696776,24.4303509436362,-32.336978803804,0.181453221774604,-8.10734581599321,-27.6594188449472,0.472985524940399,0.6175,0.4135,0.23,0.223,0.12,5.068375,5.04625,5.2824,5.65713,5.52048,5.62034,96.7997275,15.5475,0.3844125,7.4985,7.444,8.926,8.1875,7.22275,69.6875,98.73625,86.9375,8.49,266.8625,348.15,346.77,345,237.23125,223.9035,217.1165,167.354,10.07325,11.1845,8.58875,11.5425,6.8575,8.159,4.783425,4.35085,3.901925,4.057275,3.912325,3.28905,3.85875,3.9034,3.9956,5.252125,4.9385,4.954125,4.466375,4.030125,4.50745,4.0599,4.152,4.3622,4.331,3.938125,4.013375,4.1888,3.6467,3.6518,3.7872,3.355475,4.161975,5.556225,5.420725,5.0273,4.303675,3.088475,2.92475,3.91005,4.2613,3.682125,4.22585,4.04895,3.525325,3.75515,3.9707,3.9598,4.2258,4.3632,-0.468,-0.8267,-0.2564,74.7115,2.94642452475816,3.72021657098869,3.69742858002848,3.94044383848358,3.94498401944107,4.26937291345264,4.01956278486782,400.43681852028,396.518052604311,398.594715477586,395.569634178921,397.101086973631,394.765115235758,396.35910508514,393.302005510548,395.036721302292,401.093799326955,400.477663017867,402.475727159571,402.395470892641
5,13.75,1.11779111754164,6.08136047289389,0.117721063544449,-15.5305511930358,-1.42105937122271,-17.8573045927729,26.3965772594609,-29.9118760309173,0.263430722623487,-7.47090584064755,-30.8693928895344,0.472206105308073,0.694,0.42,0.2225,0.26,0.13,5.152945,5.291525,5.3538,5.75116,5.6127,5.8239175,96.8043225,15.817,0.406295,7.6895,7.67,8.74125,8.18575,7.295,68.95,88.19225,79.2825,9.358,266.34,349.25,349.145,346.005,214.473,205.664,198.92925,148.875,11.2275,11.3115,7.7165,7.3515,7.05925,8.776,4.8357,4.3943,3.91845,4.0625,3.91735,3.2935,3.86095,3.9053,3.9967,5.292,5.02405,4.9862,4.470875,4.036,4.5132,4.06515,4.15885,4.367925,4.4112,3.9514,4.0272,4.18515,3.644825,3.650875,3.7894,3.356475,4.162975,5.7407,5.49665,5.07825,4.32595,3.091475,2.9251,3.91025,4.261075,3.7472,4.25445,4.0524,3.5251,3.7612,3.97225,3.9608,4.2252,4.3632,-0.19225,0.2553,-0.169425,71.75,2.82241080398903,3.71482452662242,3.95978954363005,3.92131708311845,3.91428265841088,4.3626886840969,4.40464283457122,400.0045081565,396.419269259701,397.669869543895,395.970839987344,397.37145615913,394.324964111299,399.598287910071,393.723093410946,395.145073683465,398.730542341782,400.636734676594,400.388215523604,405.196303926839
5,14.25,1.23540683200337,6.42772049425742,0.126053379806969,-15.2760656521865,-1.43353428344465,-19.4596830024867,28.9425288992793,-27.0537179011857,0.248298596387198,-27.7089278169538,-31.4656378556586,0.570843701333829,0.684,0.42,0.23225,0.236,0.12,5.633375,5.7312,5.79064,5.93705,5.9207075,6.0075,96.845694,15.588,0.26795,7.73,7.81575,8.57,8.46,7.3915,70.5,79.018,70.38,9.035,263.3,350.36,349.535,347.1575,197.6775,186.366,182.978,134.65125,9.4905,10.11025,6.8275,10.21275,5.857,6.63,4.87375,4.4293,3.933,4.06455,3.9194,3.2909,3.86295,3.9063,3.99735,5.3288,5.06725,5.0144,4.478,4.0458,4.5156,4.064325,4.2062,4.3916,4.473875,3.9818,4.038975,4.1976,3.6428,3.65405,3.794325,3.357475,4.1632,5.9496,5.5684,5.1412,4.3502,3.094925,2.92745,3.91125,4.2614,3.8154,4.28635,4.05775,3.5249,3.7656,3.977775,3.961775,4.225925,4.3635,-0.16795,0.493375,0.0360000000000004,56.48125,2.6694372819931,3.64722653955971,3.82466564532426,3.92686958140629,3.87526609695256,4.48457657353443,3.99349256637754,399.44225714675,396.08076817794,396.475096927177,394.801778689619,394.946746011055,393.047639128734,393.468751318931,393.668859637763,393.463393143442,403.294492527747,398.667618970301,398.827462672952,404.478533127584
5,14.75,1.00442702944631,6.42233554305876,0.110147978432195,-16.2159416671044,-3.67016803467145,-17.5642592323337,23.531303037801,-22.4910350014688,0.21379648765748,-19.072778498101,-32.2734192179729,0.526871471133608,0.654,0.41,0.2045,0.23325,0.12,5.449635,5.4165,5.6718,5.8106875,5.73792,6.085005,96.852532,14.687,0.4082575,7.586,7.633,8.3965,8.241,7.45,53.265,52.821,50.705,5.812,262.825,348.765,349.92,347.12,144.17,124.48,123.32,92.5,6.70375,7.7035,5.115,7.5325,4.936,5.31325,4.907,4.474625,3.950875,4.070375,3.9245,3.2975,3.8648,3.9082,3.9978,5.3806,5.09935,5.0318,4.4842,4.0516,4.5188,4.067325,4.2078,4.392,4.48965,4.02875,4.0835,4.21975,3.666125,3.665575,3.79655,3.358475,4.163975,6.15895,5.69115,5.19165,4.37185,3.09095,2.9322,3.91215,4.2609,3.8357,4.32535,4.06535,3.52625,3.7715,3.9824,3.962875,4.2268,4.364625,-0.449825,0.361875,-0.00449999999999954,25.531,2.71563594937436,3.4008135867278,3.65359061925449,3.78104632716155,3.64184111800513,4.13154369461102,3.86403450184951,398.843679708919,394.345352857203,394.956240990155,394.207462311583,397.332910966491,392.40454671155,396.270874001126,392.407424839712,393.099651567871,400.88228806632,399.85986482538,403.412083638718,402.324876280632
5,15.25,1.24292062958965,6.29163579110102,0.110089090350961,-13.2978859882645,-1.71570621365634,-13.1732811910332,20.929105818277,-43.7861708885296,0.243387565842741,-44.7259557040901,-23.8368267798641,0.458105139575924,0.55,0.347,0.23,0.2355,0.11,5.316995,5.2494,5.505995,5.8446875,5.74834,5.88852,96.85126875,14.931,0.3024875,7.4695,7.44,8.45675,7.96,7.49,46.7,46.354,44.64,4.60075,261.185,348.36,350.22,346.72,121.47225,109.202,107.224,66.832,5.88925,5.92,3.94275,5.912,4.206,4.07,4.93555,4.4971,3.9685,4.0707,3.9251,3.2972,3.86595,3.907875,3.998275,5.4805,5.124125,5.019375,4.48825,4.053375,4.521,4.069325,4.20675,4.391875,4.4892,4.042,4.10345,4.22625,3.67055,3.668575,3.7958,3.356925,4.163425,6.21555,5.82,5.2504,4.3916,3.094625,2.931875,3.9127,4.260725,3.84925,4.3556,4.0716,3.5266,3.77125,3.98,3.9647,4.227275,4.364875,0.0951500000000003,0.901225,1.056225,26.75025,2.80403159192371,3.53285639915551,3.54787320844052,3.80757746474746,4.0300116264225,4.55834315225919,4.07768466137245,398.777719313793,394.280684893807,394.978664593369,394.678350061899,394.289088738513,392.559282169909,394.613734585246,393.815219671474,393.098683254781,405.097433836361,398.601843085986,399.755508650323,405.304033972718
5,15.75,1.05698739766425,6.4340810041235,0.0905687518236219,-12.5385387561946,-2.23272178543886,-17.608843743095,23.5863449254447,-34.0020876901732,0.236626940138818,-49.9266004790927,-26.5753759049575,0.473491629328338,0.5105,0.35125,0.22,0.21,0.12,5.31828,5.182,5.41781,5.493615,5.4523075,5.614475,96.86505125,15.50125,0.25592,7.08,7.21,7.8525,7.86,7.394,49.8125,49.30375,47.3625,3.92625,261.7,347.1,348.575,346.225,135.641,115.3535,109.87375,91.03975,6.786,6.82,4.603,5.39925,4.226,4.446,4.9802,4.5365,3.99215,4.0751,3.9281,3.29905,3.86695,3.908875,3.999275,5.549625,5.13975,5.01775,4.4975,4.059,4.5236,4.07175,4.1596,4.3678,4.54995,4.081075,4.122125,4.23375,3.6755,3.6718,3.798,3.3594,4.1644,6.2168,5.9312,5.2896,4.3992,3.1022,2.935,3.91315,4.2612,3.878,4.382225,4.0776,3.5291,3.77785,3.98465,3.965825,4.2274,4.36525,-0.09275,0.448725,0.538075,34.89825,2.95237688065107,3.51302056411096,3.51985124936653,3.6934510180583,3.67851459506411,4.58560728018449,4.221742866761,398.763003787919,396.43929837257,396.493438070277,396.104866068668,397.362935024976,394.899062097801,397.186079866796,393.814004805745,392.297181503818,402.02407096554,397.856557930149,402.862137287979,404.447801435911
5,16.25,0.851685685603521,6.20859010147976,0.0630596349608247,-10.3550866528778,-1.29802423214115,-9.56507726244192,10.2152586579975,-20.1666490125579,0.167368252110191,-23.3965647082127,-32.4613473917384,0.424833304448348,0.58,0.35375,0.18,0.2,0.11,5.137675,5.1512,5.266,5.47295,5.48236,5.6326125,96.85266125,15.884,0.19442,7.1125,7.16025,7.5875,7.51775,7.22025,36.02,35.224,35.14,2.9825,260.34,345.22,346.85,345.5,100.23125,86.824,85.56875,66.786,5.35525,6.03825,3.2025,4.0975,3.279,3.4435,5.0086,4.5784,4.0164,4.0802,3.9311,3.30105,3.8681,3.9084,3.9992,5.57775,5.13975,5.013875,4.51,4.064875,4.5268,4.074175,4.1604,4.3688,4.5356,4.100875,4.1388,4.23235,3.6738,3.675025,3.798,3.3591,4.1646,6.19845,6.01085,5.317225,4.405375,3.101975,2.934625,3.91335,4.26105,3.8798,4.4035,4.0835,3.52925,3.779475,3.9816,3.966775,4.2282,4.3652,-0.292,0.0402750000000002,0.7272,21.9925,3.08446312889384,3.42093594391145,3.45033906391739,3.5871764430161,3.66070440679225,4.59304653175499,4.20095952759731,398.873868414228,395.240589908089,393.578561214957,393.96871914868,393.269611950861,391.724713192497,395.005220501778,392.946684739968,392.080619059924,402.370574282766,398.634879325189,402.079976105308,406.986048088791
5,16.75,0.891416678258929,6.20152928434891,0.0550753275889216,-8.00213981850079,-1.14109227692886,-8.46478344610015,4.81233847912539,-15.7592251588866,0.167295880383933,-36.7212419286206,-35.7289414264569,0.389212416094457,0.5385,0.3185,0.19,0.1935,0.09,5.017615,5.14035,5.22765,5.32662,5.434075,5.574775,96.835202,16.196,0.1675375,6.9635,7.0725,7.31125,7.1885,7.2075,34.625,31.419,32.135,2.6255,256.04,345.465,345.775,344.075,78.8605,78.46375,74.594,54.1625,3.745,4.0525,2.907,3.21975,2.5925,2.5025,4.9996,4.61055,4.0409,4.0853,3.93445,3.300725,3.8691,3.9094,3.9998,5.58975,5.136875,5.00525,4.51925,4.070125,4.5292,4.0794,4.21075,4.368625,4.527625,4.0739,4.1279,4.21825,3.6787,3.674,3.800175,3.3601,4.1654,6.188975,6.051225,5.3376,4.410625,3.106325,2.936,3.914,4.261375,3.8815,4.437975,4.092925,3.532725,3.786,3.98675,3.9686,4.2291,4.365875,-0.40555,-0.242025,-0.157375,8.69875,3.14327792328459,3.40466395071961,3.48674638195767,3.51642002594289,3.48431789954242,4.59142030951912,3.99336500707042,398.722550962493,394.978247414199,394.426354854253,394.564717998054,399.68064684102,394.611120910129,399.01584338624,394.214696071041,395.462645900424,398.892663551334,397.756550891236,405.8211421174,404.028732494482
5,17.25,0.794817853800123,6.06718961652068,0.0575238467976137,-7.45804017684751,-1.24828284329003,-7.2482634445193,6.26883037609929,-24.6148200998694,0.171968845543772,-53.3837109948413,-25.7772458427344,0.347210684299878,0.47,0.25,0.14825,0.18375,0.09,4.8822325,5.05745,5.07862,4.9464675,5.16065,5.2856875,96.84571975,16.503,0.153645,6.57575,6.72925,7.04125,6.937,6.99,20.505,19.9285,19.76,1.241,262.195,344.25,345.29,343.46,49.4595,49.595,49.07625,35.513,3.399,3.413,1.654,2.53,2.3,2.078,4.9938,4.6582,4.069,4.1016,3.9432,3.307375,3.87195,3.910875,4.000275,5.596275,5.13935,5.011025,4.5391,4.0802,4.5324,4.08185,4.2136,4.3686,4.5692,4.0996,4.171075,4.24815,3.6975,3.68575,3.80845,3.3637,4.1672,6.218,6.02225,5.35575,4.42575,3.12225,2.9406,3.9157,4.261,3.8922,4.44915,4.1217,3.538625,3.7932,3.996875,3.9696,4.2291,4.365875,-0.46575,-0.29325,-0.26005,3.2605,3.16825519664924,3.51569407246661,3.50458270454944,3.70018754437567,3.57219177671377,4.58094711014654,4.12049349192231,398.972285300778,394.643206167776,393.59524748527,394.232901578326,392.88488675856,394.093709931351,392.034855142381,393.85783499359,389.912175301183,400.727379635033,403.874508376685,405.323596445007,406.525450831205
5,17.75,0.926267080704049,5.58227222113358,0.0482877530411805,-5.02868852321123,-1.48621734399433,-6.63289773204913,3.85861928790499,-19.228400357257,0.135525538200845,-57.0303337360852,-30.5002134628605,0.433591941943423,0.447,0.26275,0.16275,0.1675,0.09,5.00988,5.03065,5.066645,4.84033,5.0410325,5.1414375,96.8515115,16.9495,0.130305,6.50225,6.57275,7.00125,6.92,6.74,11.625,9.4225,11.95,0.2765,262.89,342.705,344.65,342.75,27.65675,25.0735,25.87725,19.7065,1.5405,1.581,0.864,1.641,1.4,0.7715,4.9766,4.6724,4.0918,4.1162,3.9462,3.3117,3.8741,3.91275,4.0009,5.60725,5.15795,4.9974,4.54945,4.089175,4.5348,4.0843,4.216075,4.412,4.5787,4.110775,4.18595,4.25655,3.7025,3.689,3.810675,3.36625,4.169,6.219525,5.951125,5.33905,4.4378,3.130775,2.945675,3.91675,4.261325,3.8812,4.42525,4.146475,3.542225,3.798,3.9964,3.9724,4.23045,4.366625,-0.7245,-0.18475,-0.8154,-29.7895,3.2805933871889,3.76199897560615,3.87718810007084,3.89330633976106,3.93102453191351,5.4832820728472,4.25368212618387,399.202253527833,395.605683443465,394.37175426312,394.647507531911,397.296445736896,393.640025813565,396.911252831223,392.672109850674,390.930818601735,404.285311618175,395.512478580071,407.808320281198,407.755181872312
5,18.25,0.883990983419866,5.76346581337281,0.0599245173808979,-3.78792932582847,-0.568410133802852,-3.78990717693914,0.357891759106554,-19.3034566690292,0.0981619874687286,-91.6054043477176,-41.2792782550066,0.333685462170833,0.507,0.26425,0.1455,0.1675,0.08,5.02057,4.9757,5.018535,4.6696275,4.9610925,5.0566875,96.856103,18.2195,0.08059,6.26125,6.3655,6.78125,6.755,6.65375,4.445,1.4035,5.49,-0.2855,260.615,341.58,343.85,341.85,7.527,7.9815,8.04375,5.61925,0.7615,0.93,0.365,1.087,0.82275,0.39,4.9646,4.6862,4.114,4.131,3.9496,3.3137,3.8758,3.91375,4.0019,5.5764,5.16475,4.991825,4.559225,4.094475,4.5374,4.08675,4.217075,4.37135,4.5522,4.1002,4.1838,4.2514,3.70115,3.6877,3.8129,3.365925,4.1682,6.0954,5.8072,5.2946,4.4322,3.1227,2.943025,3.917225,4.261175,3.8671,4.4125,4.171925,3.546175,3.8028,3.9984,3.9734,4.2308,4.366375,-0.7924,0.00577500000000003,-0.35455,-73.1655,3.33213629218843,4.08108785292708,4.16938637298116,4.08365426066637,4.17638577844676,6.04418404318338,5.07874040893474,399.568368076152,393.737718504739,391.155626515954,393.919094631634,392.932342939103,394.016501591557,392.530409062046,393.676976624146,390.812844119884,403.863156172928,405.567367010622,406.686715637837,409.215267196043
5,18.75,0.771637122632437,5.50972165758737,0.0733913201438421,-0.331806401785431,-1.01574553520685,-2.5905032957763,-16.6322869056801,-21.8170756353482,0.0657029814781333,-85.8968383471119,-49.0389599444665,0.305788324633031,0.4425,0.22275,0.1455,0.18375,0.0875,4.6433325,4.61885,4.727105,4.4432375,4.7256275,4.790325,96.8770245,20.191,0.074935,6.07825,6.2555,6.4275,6.29,6.49,2.18,-1.4135,2.86,-1.0595,262.33,340.78,343.5775,339.2225,2.3325,2.3305,2.464,1.6915,0.091,0.263,0.0935,0.663,0.329,-0.0635,4.9118,4.698,4.138,4.1476,3.9536,3.3156,3.8771,3.91475,4.0019,5.530975,5.14795,4.9874,4.568575,4.099625,4.5406,4.08875,4.16625,4.3709,4.5495,4.110625,4.209175,4.26975,3.7135,3.69525,3.818,3.36825,4.17,5.99865,5.6927,5.2543,4.442125,3.131175,2.9463,3.91775,4.2615,3.8468,4.402925,4.1913,3.550775,3.807525,4.0006,3.9743,4.2316,4.36725,-1.4589,0.3436,-0.48,-106.6015,3.47963455558661,4.18707050277398,4.19515646002113,4.41938877300227,4.43310534178095,5.74044215725403,4.3850095167532,400.639697180233,397.952152893344,397.36234001174,397.887839715909,400.089400332246,397.098314218416,401.080794302245,398.328115264601,391.745302797739,404.995311815953,403.069405820064,405.762381394496,409.225626614547
5,19.25,0.685869469101076,5.27764111996353,0.0764894883185547,-0.391706190527895,-1.46308093661085,-1.39109941461346,-13.7710700699362,-24.3306946016673,0.0760564928795054,-89.1664274822154,-44.4402723062471,0.273409092776069,0.4335,0.21425,0.123,0.18,0.09,4.4702075,4.5372,4.64154,4.4268625,4.59554,4.56832,96.893926,22.3235,0.0737175,5.8925,6.009,6.182,6.083,6.155,0.345,-5.791,1.2,-1.4565,259.265,339.945,341.775,336.875,0.084,0.18,0.03125,-0.235,-0.3715,-0.15675,-0.05,0.255,0.021,-0.3465,4.84,4.7044,4.1598,4.1628,3.957,3.3176,3.8791,3.9153,4.0029,5.46005,5.113675,4.97795,4.5785,4.10535,4.5438,4.09175,4.16815,4.3718,4.53775,4.11525,4.23375,4.2885,3.726525,3.70285,3.8148,3.3666,4.1686,5.87045,5.622175,5.2085,4.446625,3.1349,2.94175,3.9167,4.26135,3.8239,4.390425,4.209,3.554025,3.8141,4.005625,3.97625,4.2318,4.367625,-0.97755,-0.441525,-0.50115,-113.721,3.47590084122804,4.38147876695929,4.4442515194562,4.35007017145083,4.34249687508482,5.2855334017221,4.47014607495279,402.395289766422,398.595608961821,395.955175697785,398.326407311763,397.385909033439,398.725011126526,397.802284669263,401.182583530884,398.012937798232,407.399161730958,402.858122133177,410.075694728667,407.316985571186
5,19.75,0.689257471333083,5.20293401004467,0.0755004768571315,-0.779179143399137,-1.91041633801485,-0.191695533450622,-18.4209177105252,-26.8443135679864,0.0800437534889738,-123.584932005051,-42.6556207088925,0.233667658421307,0.3635,0.21,0.133,0.17,0.094,4.318875,4.4491,4.465165,4.4331925,4.44335,4.44498,96.91346075,26.486,0.08736,5.8995,6.005,5.85,5.7795,5.8525,0.2,-7.11375,0.9,-1.559,253.1,339.745,338.4725,334.455,-0.32825,-0.0055,-0.14,-0.647,-0.4545,-0.23,-0.07,0.18,-0.05,-0.38,4.7722,4.697,4.1812,4.17675,3.959125,3.31725,3.879275,3.914875,4.003425,5.325975,5.0697,4.9662,4.5788,4.107,4.542475,4.09365,4.1686,4.37235,4.488775,4.0861,4.224975,4.279925,3.7255,3.7015,3.813875,3.3676,4.1686,5.7608,5.5278,5.1576,4.4444,3.1349,2.943125,3.9174,4.261,3.78945,4.3666,4.224,3.558625,3.8196,4.00825,3.977,4.2324,4.3672,-1.59995,-0.72725,-0.492525,-112.99,3.41517743904469,3.98597128896714,4.1232901724718,3.89628033327007,3.93250650622176,5.16310822093894,4.9965220146183,403.092129691617,398.892547961636,400.508939408431,399.267729265544,404.708092834801,400.936730503561,405.582999236286,404.169112347741,400.624392466451,412.602435192736,407.871773160743,411.831277755317,413.325360481835
5,20.25,0.694358847415334,4.84546503412629,0.0936285367648213,-1.58793032312501,-2.4711515916022,-0.875861060738025,-14.7518148827101,-15.6492619507246,0.071050067850302,-96.4653177281763,-45.4568556323983,0.238282295241121,0.46,0.208,0.13,0.18375,0.0975,4.245555,4.225475,4.303925,4.28048,4.2877375,4.03985,96.9072445,27.6445,0.068555,5.274,5.389,5.525,5.438,5.656,0.1,-6.884,0.9425,-1.558,252.2925,338.7,337.0575,333.5925,-0.33,-0.02,-0.15,-0.65725,-0.46,-0.23,-0.07,0.16,-0.06,-0.38,4.691,4.67925,4.196875,4.190125,3.9635,3.31925,3.881275,3.915875,4.00385,5.1778,5.0197,4.9494,4.5942,4.1124,4.544825,4.093725,4.2204,4.3722,4.4605,4.0718,4.22825,4.28395,3.7315,3.70475,3.81605,3.36745,4.168775,5.6386,5.4356,5.1136,4.4468,3.139,2.9464,3.9174,4.261,3.76435,4.3558,4.2384,3.5605,3.824675,4.0076,3.97895,4.232925,4.3676,-2.979075,-1.0475,-1.19855,-108.8825,3.57693549889715,4.03542324094296,4.06899593178405,3.81600064107781,4.00646350718371,5.05261128411976,5.22918752102974,404.841324874881,401.125801438272,400.282661760984,402.331618870403,402.064696199061,406.854598221175,404.077099164401,405.566395369867,407.072376039391,417.108416984566,410.317841290083,414.748964389193,414.2470031979
5,20.75,0.637845387941377,4.86152676558318,0.0924764392707136,-2.95158248674519,-2.57822028112356,-1.71634600563779,-14.793610805539,-17.0668248170016,0.0751744541620031,-66.7977778303733,-39.9598441572911,0.257396017304386,0.43,0.218,0.13275,0.1835,0.09,4.17571,4.22665,4.19262,4.1416,4.0771925,3.74529,96.89215275,28.95225,0.062515,5.106,5.19075,5.3015,5.248,5.488,0.2,-6.59,0.8,-1.616,254.2225,338,335.05,333.19,-0.33,-0.03,-0.15,-0.65725,-0.46,-0.23,-0.07,0.153,-0.07,-0.38,4.63025,4.659875,4.2105,4.2025,3.966875,3.32125,3.882275,3.916875,4.004425,5.0568,4.9879,4.9358,4.6148,4.1182,4.548175,4.09615,4.2214,4.3722,4.4339,4.0575,4.230075,4.28775,3.7375,3.708,3.81505,3.36845,4.169775,5.468575,5.3416,5.0716,4.4498,3.1431,2.9474,3.9184,4.2617,3.71825,4.329925,4.249,3.561875,3.830475,4.007275,3.980775,4.2336,4.36825,-3.0861,-1.296125,-1.768875,-106.015,3.55368709425977,4.1449855505798,4.4293775996201,3.98261972750929,4.28257825912066,4.85700587105352,5.4267140480026,405.791050037947,402.321494483934,401.776385564939,402.22963019042,405.168586770024,403.966544496787,405.960230524829,406.391407176579,407.36487953044,418.432816588751,412.815850890685,417.512647749642,417.466252372177
5,21.25,0.607148392513175,4.60575339935042,0.0738296830759508,-4.67858352291868,-1.79869409864495,-2.30516795872453,-11.1179255989352,-15.6131465225144,0.061199384681242,-120.990195283963,-33.7648281076443,0.258355404398472,0.376,0.21425,0.12,0.19375,0.11,4.0183,4.1197,4.0348,3.846035,3.56935,3.3237125,96.8721405,30.0945,0.02614,4.72375,4.866,4.97125,4.88375,5.239,0.1,-6.626,0.8,-1.74775,252.455,335.905,333.68,331.625,-0.33,-0.0155,-0.15,-0.66,-0.45475,-0.23,-0.07,0.143,-0.07725,-0.38,4.5892,4.6352,4.2268,4.218,3.9732,3.3255,3.8851,3.9183,4.005,5.031275,4.965175,4.92335,4.6424,4.12625,4.5546,4.10155,4.22435,4.3738,4.40875,4.0709,4.260325,4.319175,3.7575,3.7201,3.821225,3.3708,4.1716,5.236,5.259325,5.038775,4.459475,3.151875,2.950725,3.91895,4.261725,3.687,4.309975,4.2601,3.564175,3.837125,4.009425,3.982125,4.23415,4.368375,-3.26515,-1.4777,-2.16825,-103.955,3.37648787864987,4.81072529134458,4.77079676676632,4.83532858163796,4.71101881836034,5.63980286584257,5.50357745201602,406.068286488019,403.479819030931,404.556593296422,404.96332637819,403.487227570597,409.46338633912,406.780511347612,405.772027986159,405.415665007954,417.41457366656,413.220876553644,416.974848226051,414.630375908185
5,21.75,0.633008974083944,4.32634485065754,0.064517641748673,-3.39078389617636,-4.38571438893026,-5.20761781416652,-13.1679962729503,-19.9248214830485,0.0596350537452258,-105.96430787696,-39.7367132817565,0.239616906322986,0.4245,0.21425,0.123,0.17,0.11,3.9026875,3.9776,3.797935,3.563305,3.269,3.01875,96.85053625,33.8415,-0.005545,4.52075,4.534,4.85875,4.78325,5.0025,0.1,-6.4765,0.845,-1.73,250.315,334.49,331.225,330.25,-0.33,-0.0155,-0.15,-0.657,-0.45475,-0.24,-0.07,0.143,-0.08,-0.38,4.5428,4.609,4.2408,4.2302,3.9776,3.3275,3.8856,3.91845,4.00545,4.9976,4.867925,4.909575,4.6614,4.13155,4.558,4.104,4.2238,4.3738,4.36575,4.06005,4.261225,4.31375,3.76085,3.7194,3.8234,3.3718,4.1716,5.02045,5.1708,4.9962,4.4554,3.1519,2.9508,3.9191,4.2614,3.6359,4.27825,4.267,3.564,3.8432,4.009,3.984,4.2346,4.3686,-3.58535,-1.6916,-2.08245,-102.886,3.72400291416351,4.85914894418214,4.89442814242721,4.62451109187208,4.70487181938313,5.74462966845998,5.55033711139547,407.060917251767,404.137860667547,406.783338764565,409.20689996472,406.761083328764,410.238368236036,407.285891514038,410.493360697222,408.072383087386,420.600703943227,419.003524745548,416.787750891182,416.482521160859
5,22.25,0.601629111339877,3.85507815760431,0.0720261264433172,-3.09646604300344,-5.64012940071358,-2.25988223610512,-18.4874200435449,-20.2955595037586,0.0569179136586119,-131.338213064383,-31.8735916459718,0.203182441817713,0.419,0.21425,0.12,0.19375,0.104,3.633455,3.6815,3.51384,3.4263525,3.21209,2.7047875,96.8181635,35.635,-0.000594999999999998,4.054,4.243,4.63,4.4365,4.54,0.045,-6.343,0.745,-1.84,248.78,333.11,329.6,328.05,-0.33,-0.02,-0.15,-0.65,-0.46,-0.24,-0.07825,0.14,-0.08,-0.38,4.4956,4.5762,4.254,4.2432,3.9816,3.3295,3.8881,3.9203,4.006,4.96165,4.782375,4.895075,4.677,4.137275,4.5604,4.10645,4.22635,4.37425,4.318475,4.03875,4.262125,4.322,3.757575,3.722675,3.82235,3.37145,4.171775,4.873875,5.03825,4.956725,4.449525,3.152825,2.9522,3.919525,4.2621,3.59685,4.24885,4.272725,3.56675,3.84675,4.01415,3.9852,4.234925,4.36895,-3.6884,-2.2513,-2.655525,-101.32575,3.49861885486645,4.61796227652987,4.28260444771845,4.63472557201996,4.71439317600492,5.25735874285748,5.59193809675028,409.36290319213,409.562331503439,407.315008162298,409.226464568848,409.745436822027,409.984572087982,410.892583587541,409.244349865736,409.646285820095,422.081056223813,412.985797241918,418.243794584327,412.93051646769
