DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,PA_1_1_2,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,FCH4,SCH4,NEE
1,0.25,0.09997,407.54,0.0355,-3.9430985,-0.076985,0.86901,-1.099243,0.016865,-2.2094,-3.3855,-2.8654,-6.0616,2.081,0.16356,0.57305,0.22383,98.17690284,97.64285,67.93,78.432,0.388572258,-19.905,2.07665,-15.76752,-21.233,-19.339393,-5.7312145,-4.9737285,-2.0797,-2.4792355,-1.7892145,-1.136,-0.8559305,-0.541215,-0.4781435,-0.3588555,-6.2094215,-4.99815,-4.05765,-2.948707,-1.965807,0.014357,-0.5689285,-0.457572,0,0,227.7792258,230.035,-0.002,-0.002,2.13,-1.405,0.26528
1,0.75,0.18006,406.29,-0.01047,-2.5572,-0.0462,0.876435,-1.346693,0.02405,-2.2132,-3.3836,-2.8576,-6.0512,2.069,0.123129,0.48102,0.266458,98.18929869,97.64625,67.755,78.351,0.391532706,-20,1.9035,-16.52872,-21.01925,-19.21617,-5.705643,-4.9830785,-2.0743,-2.470357,-1.7793645,-1.077143,-0.853357,-0.54543,-0.4671435,-0.3605695,-6.2091355,-4.9825,-4.0689145,-2.9487,-1.9772,0.013357,-0.5817835,-0.462285,0,0,227.6206,229.3105562,-0.002,-0.002,1.3765,0.422,0.199175
1,1.25,0.12028,408.159528,0.02955,-1.816316,0.171178,0.8846,-0.370788,-0.04235,-2.2287,-3.3829,-2.8508,-6.0403,2.074,0.158694,0.511685,0.26458,98.13989,97.661125,67.595,78.45994,0.404330858,-20.03,2.4152,-16.846555,-20.986,-19.14,-5.702007,-4.9465215,-2.0479,-2.5085,-1.771214,-1.0677,-0.850785,-0.553713,-0.4507145,-0.359071,-6.2094215,-4.98565,-4.041857,-2.938993,-1.9692785,0.0108575,-0.5947145,-0.46586,0,0,227.4713,229.6825,-0.0025,-0.003,2.08,1.251,0.22387
1,1.75,0.135762,407.84,0.125784,-1.055109,0.16473,0.945667,-0.013,0.096058,-2.2386,-3.3826,-2.8431,-6.0308,2.207,0.147792,0.431653,0.224722,98.16615365,97.665325,67.75,78.62959,0.403227588,-20.015,1.7051,-17.70362,-21.026,-18.69,-5.750214,-4.9006355,-2.0454,-2.513357,-1.7807855,-1.0274,-0.8695,-0.565,-0.414642,-0.347,-6.187093,-5.0370145,-4.0485,-2.9554,-1.9553355,0.0282145,-0.5960715,-0.473715,0,0,227.62,230.31,-0.002,-0.0045,3.62,-0.0829,0.2209865
1,2.25,0.10392,408.495,0.0297,-2.4725,0.24436,0.963875,-0.09548,0.00956,-2.2429,-3.3847,-2.8349,-6.0185,2.295,0.1617735,0.4663995,0.2901895,98.17662702,97.82833,68.115,79.103,0.39422,-20.075,2.1601,-18.005155,-20.726,-18.9294975,-5.698,-4.8782855,-2.0311,-2.538007,-1.773307,-1.066667,-0.87936,-0.56957,-0.4075015,-0.348212,-6.1727355,-5.0165,-4.0853,-2.9426,-1.97395,0.017357,-0.587357,-0.46743,0,0,228.0092,230.68,-0.002,-0.0025,3.03,0.051,0.18213
1,2.75,0.120061,406.675,-0.0263,-1.867754,0.681891,0.9528955,-0.593909,0.0275,-2.2465,-3.3905,-2.8286,-6.0137,2.144,0.1652795,0.4661305,0.2574355,98.197953815,98.002945,67.925,79.0435,0.397114441,-20.175,1.9035,-16.962015,-20.73833,-18.8581665,-5.722207,-4.86255,-2.0486,-2.5459855,-1.765,-1.101429,-0.8682845,-0.568285,-0.3995715,-0.364357,-6.2024785,-5.0002145,-4.060307,-2.9730715,-1.977507,0.014786,-0.593142,-0.4682855,0,0,227.74135875,230.26,-0.002,-0.004,3.76,0.103,0.234153
1,3.25,0.0893,404.2,-0.010725,-1.445288,0.206441,0.96907,-0.28919,-0.0531,-2.2486,-3.4015,-2.8209,-6.0271,2.043115784,0.1741165,0.4130985,0.25478,98.203,97.6789,68.155,78.94043,0.390679264,-20.11,1.6624,-16.98568,-20.605,-18.8778035,-5.727843,-4.8768355,-2.0603,-2.5027145,-1.786357,-1.106714,-0.857215,-0.57014,-0.3955715,-0.361715,-6.1993355,-5.00635,-4.0775,-2.957207,-1.9755,0.0256425,-0.5780705,-0.4697145,0,0,227.33239195,229.73,-0.001,-0.003,3.61,0.105,0.2677985
1,3.75,0.0898,405.86,0.042,-0.8165165,0.3303,0.97918,-0.1395635,-0.00113,-2.249179,-3.3963,-2.819901,-6.0179,2.009,0.172034,0.45769,0.2690485,98.20922482,97.84919,67.875,78.84873,0.39318,-20.11,1.7051,-17.284475,-20.632,-18.741479,-5.7405,-4.912657,-2.0433,-2.5286645,-1.789943,-1.0944,-0.865925,-0.57207,-0.3892855,-0.375357,-6.257357,-5.0274785,-4.07905,-2.94245,-1.9830215,0.0207145,-0.585787,-0.471785,0,0,228.0679546,230.31,-0.002,-0.002,3.17,-0.01397,0.242875
1,4.25,0.098551,407.07,-0.00165,-3.4881,0.42644,0.98192,-0.02796,0.1129,-2.2548,-3.3872,-2.831343,-6.0064,2.128,0.174396,0.448758,0.269072,98.20892,97.8823,67.855,78.76233,0.38518854,-20.22,1.9932,-15.45314,-20.827,-18.712767,-5.7554215,-4.9236215,-2.044,-2.5115,-1.8126425,-1.0879285,-0.861857,-0.56079,-0.418786,-0.3704295,-6.289693,-5.0000215,-4.0850785,-2.9424285,-2.0091,0.022857,-0.576,-0.46586,0,0,227.35595,230.61,-0.002,-0.003,4.375,0.0123,0.1661105
1,4.75,0.11878,406.56,0.0475,-2.902474,-0.062635,0.999005,-0.24098,0.06685,-2.2569,-3.3901,-2.839205,-6.004118,2.063,0.194855,0.448414,0.28618,98.184623275,97.90056,67.77,78.60641,0.3902659295,-20.07,1.9035,-15.3363,-20.8688,-18.465016,-5.7750855,-4.9471215,-2.0729,-2.5184285,-1.816193,-1.048143,-0.8616415,-0.555785,-0.4205,-0.365213,-6.281007,-5.0320715,-4.07785,-2.943857,-2.0088,0.022357,-0.5778595,-0.46014,0,0,226.94285,229.1802,-0.002,-0.003,5.13,0.10475,0.28634
1,5.25,0.114826,407.62,0.07715,-2.69115,0.132774,1.0451,0.2267745,0.19145,-2.2571,-3.3818,-2.845044,-6.033689,2.257,0.239876,0.5640415,0.3677825,98.169887525,97.90884,67.93,78.681,0.3933957785,-20.165,1.6624,-15.15511,-21.002,-18.25,-5.7474145,-4.943343,-2.0719,-2.5423575,-1.8188785,-1.126714,-0.879858,-0.5634265,-0.4304285,-0.365643,-6.2773,-5.031,-4.1098,-2.938929,-1.9793,0.013214,-0.575925,-0.457785,0,0.10073,227.17636505,229.2794,-0.002,-0.003,5.07,-0.0275,0.21165
1,5.75,0.099499,408.15,0.0175,-4.4901,0.101095,1.0585,0.219706,0.0398,-2.2582,-3.37408,-2.8502,-6.060285,2.203,0.1816385,0.5926295,0.3800685,98.175015605,97.94447,67.94,78.58896,0.3838196755,-20.255,1.7051,-15.1471,-20.769,-18.17,-5.75,-4.950157,-2.035,-2.5109285,-1.831,-1.145286,-0.8745715,-0.56807,-0.4477855,-0.365645,-6.2497,-5.017093,-4.0775,-2.93645,-1.95975,0.0237855,-0.555425,-0.459357,0,0,227.65816445,230.0780073,-0.002,-0.002,3.85,0.0495,0.16348
1,6.25,0.10158,407.22,-0.01945,-1.1090265,0.107225,0.9966325,0.64397,0.07365,-2.2593,-3.375172,-2.868287,-6.0718,2.2287115645,0.2088545,0.557332,0.32535,98.177955,97.781505,68.02,78.91889,0.378623722,-20.245,1.9932,-15.1726,-21.164,-18.27,-5.7109285,-4.9792145,-2.0121,-2.518143,-1.8425,-1.158,-0.869715,-0.563425,-0.438143,-0.374643,-6.21265,-5.04135,-4.0933355,-2.913907,-1.95535,0.0255715,-0.5652145,-0.469357,0,0,227.825,229.25,-0.002,-0.003,4.4,0.33,0.122843
1,6.75,0.210036,406,0.068,-1.789312,0.1166,1.01554,0.52666,0.0713,-2.2628,-3.376475,-2.8708,-6.0597,1.9777950285,0.1841705,0.568935,0.320881,98.184725,97.7522042857143,67.975,79.154,0.3819836915,-20.335,1.9035,-17.543095,-21.043,-18.2,-5.718357,-4.9809285,-2.04885,-2.5115715,-1.830693,-1.1810715,-0.8697855,-0.56093,-0.417285,-0.36786,-6.2099785,-5.0349785,-4.0888715,-2.9117355,-1.9632,0.0239285,-0.567145,-0.474857,0,0,227.7405988,229.44665,-0.003,-0.004,4.11,-0.06225,0.393074
1,7.25,0.176359,406.0663055,-0.0543,-0.65629,0.14364,1.076014,0.463603,0.19475,-2.2637,-3.385125,-2.8652,-6.0539,2.103227216,0.20258,0.58833,0.3843975,98.19717,97.7229035714286,68.04,78.84964,0.391964788,-20.32,1.6624,-17.79241,-20.907,-17.84,-5.734643,-4.9602145,-2.0509,-2.4945,-1.845714,-1.161714,-0.8680705,-0.564857,-0.426427,-0.364285,-6.21695,-5.0358,-4.06945,-2.92105,-1.97435,0.012,-0.568425,-0.464002,0,0,228.2364214,228.7423,-0.003,-0.002,4.27,0.587,0.346583
1,7.75,0.14631,403.97,0.01115,-2.9034,0.0449,1.05005,1.2966,0.1961915,-2.258106,-3.389678,-2.873742,-6.0709,2.2192633435,0.2072085,0.607703,0.382355,98.19754665,97.6936028571429,68.205,78.758,0.3957282625,-20.215,1.7051,-17.762002,-20.802,-17.77999,-5.7400715,-4.9307855,-2.0393,-2.471857,-1.8375,-1.17555,-0.860215,-0.5552145,-0.44421,-0.366073,-6.22435,-5.051093,-4.0723785,-2.93525,-1.95895,0.018071,-0.5784305,-0.472788,0,0,227.92,228.89715,-0.002,-0.002,5.08,0.154,0.249142
1,8.25,0.221091,406.865,0.010685,-2.99442,0.23435,1.0973,-0.26167,-0.01015,-2.258292,-3.391007,-2.88951,-6.088,2.157244837,0.212043,0.6837215,0.42497,98.212245,97.6643021428571,68.3,78.377,0.392878597,-20.33,1.9932,-17.731594,-21.26914,-17.33,-5.7717145,-4.8962855,-2.0319,-2.44195,-1.836643,-1.16625,-0.8680705,-0.568143,-0.46443,-0.36686,-6.2334285,-5.0232855,-4.0642715,-2.9298,-1.972,0.0224285,-0.574925,-0.4733575,0,0,227.74,228.88415,-0.002,-0.003,5.015,-0.118,0.337608
1,8.75,0.23548,403.105,-0.015,-2.5433225,0.18219,1.0938,-0.8222455,0.0394,-2.259831,-3.399299,-2.90487,-6.1006,2.0482,0.214818,0.558133,0.3471295,98.21515,97.6350014285714,68.25,78.288,0.3994727505,-20.34,1.9035,-17.701186,-21.187,-17.62,-5.8270715,-4.8944285,-2.0522,-2.433007,-1.8462355,-1.117119,-0.8837845,-0.5670715,-0.40643,-0.3723585,-6.23855,-4.997143,-4.062143,-2.94665,-1.9769785,0.010143,-0.573855,-0.4754265,0,0,227,228.69,0,0,8.8,-0.1185,0.2924065
1,9.25,0.094157,407.135,0.00355,-3.3266315,0.0708,1.12325,-0.11687,-0.1319935,-2.260737,-3.408811,-2.919695,-6.1058,2.026518574,0.2212445,0.555124,0.300666,98.2251451,97.6057007142857,68.005,78.353,0.3976313845,-20.465,2.4152,-17.670778,-21.223,-17.69,-5.8300715,-4.9135,-2.03805,-2.460007,-1.8257,-1.1165715,-0.873857,-0.5640705,-0.4037845,-0.366143,-6.2537785,-5.0302855,-4.074993,-2.9459785,-1.987093,0.0052145,-0.571,-0.4769285,0,0.18016,227.36471185,228.12,0.075,0.07,8.02,-0.76,0.20354
1,9.75,0.16012,405.9,-0.04625,-2.608878,0.77299,1.12805,0.19966,0.0949,-2.260818,-3.420512,-2.9338,-6.1125,2.0817495705,0.2776605,0.581516,0.374729,98.2232115,97.5764,67.67,78.366,0.3876025535,-20.475,1.7051,-17.64037,-21.23864,-17.815,-5.8111425,-4.9502,-2.01,-2.4685215,-1.8074285,-1.1392145,-0.8638595,-0.569787,-0.424145,-0.37,-6.2514355,-4.9953785,-4.0754285,-2.9384145,-1.9894355,-0.015143,-0.5840715,-0.479214,0.78822,1.050274,227.7710689,228.026,1.5015,1.2325,7.205,-0.627,0.1603945
1,10.25,0.06855,407.22,0.067,-2.6639545,0.87967,1.0882,0.954158,-0.119655,-2.2556,-3.4262,-2.9274,-6.1209,2.2225,0.27272,0.62704,0.35865,98.251875,97.914205,67.3,78.469,0.3886669365,-20.38,2.1601,-14.47274,-21.216,-17.86,-5.8335715,-4.911714,-1.9941,-2.4757855,-1.8235215,-1.1380855,-0.8707865,-0.5659285,-0.440355,-0.3732155,-6.24035,-4.9894785,-4.0810645,-2.9410215,-1.978993,0.0094285,-0.573,-0.4832845,3.282113,3.9841,227.8,228.0766,8.385,6.275,6.42,-0.556,0.213895
1,10.75,0.22561,397.145,0.00211,-2.300195,0.27697,1.017175,0.6082725,-0.1324,-2.2434,-3.425366,-2.9187,-6.1302,2.202289001,0.3021405,0.560115,0.382015,98.26735855,97.70432,67.01,78.602,0.399676022,-20.215,1.9035,-14.22143,-20.853,-18.055,-5.853,-4.941857,-2.03655,-2.490857,-1.830286,-1.1344715,-0.867927,-0.5702145,-0.466285,-0.3742145,-6.2189285,-4.9822855,-4.0697355,-2.9222855,-1.98855,0.003,-0.56957,-0.489215,9.7564,8.0214,227.92,228.49,21.55,15.995,6.055,0.0971,0.13524
1,11.25,0.15767,397.1064095,-0.00703,-3.6494,0.8177965,1.05685,0.6953705,-0.10786,-2.23464,-3.410073,-2.913,-6.1397,2.200588423,0.28914,0.52285,0.36635,98.23598865,97.8469,67.62,78.868,0.40835,-20.095,2.0388,-13.85342,-20.315,-17.95,-5.86305,-4.9922855,-2.0649,-2.499293,-1.852193,-1.1234,-0.865,-0.562786,-0.488645,-0.370143,-6.213929,-4.9840715,-4.077057,-2.9350715,-1.9745715,0.0252145,-0.571285,-0.481645,16.616,13.23673842,227.85,230.07345595,39.1,27.485,14.9,-0.461,0.113506
1,11.75,0.27511,403.3550785,0.00663,-2.471073,0.746378,1.0741335,1.178759,0.092,-2.236954,-3.402832,-2.907,-6.1439,2.202,0.3099585,0.596301,0.36355,98.2095544,97.81368,67.23,79.062,0.422958741,-19.975,1.951,-13.41683,-19.862,-17.65,-5.8516285,-4.9972145,-2.0459,-2.5178645,-1.833857,-1.1507855,-0.8599985,-0.5685,-0.45836,-0.3755,-6.2192,-4.996786,-4.046943,-2.9497215,-1.977943,0.048143,-0.5682145,-0.476715,24.35233,18.86350782,229.7239814,232.075,58.945,39.035,8.265,-1.11,0.287215
1,12.25,0.220595,403.377014,-0.00509,-0.641595,0.8263105,1.003784,1.1041,0.082355,-2.238322,-3.406631,-2.9028,-6.1346,1.976,0.313614,0.5689585,0.364494,98.276655,97.657755,67.285,78.329,0.429835236,-19.165,2.1601,-12.56566,-19.064,-18.1998135,-5.7887145,-4.988643,-2.0439,-2.504,-1.824843,-1.1814355,-0.870643,-0.561857,-0.486855,-0.3760715,-6.210157,-5.014707,-4.0396425,-2.9357645,-1.984593,0.05,-0.562145,-0.4704285,30.187,24.38314648,231.41,233.215,72.325,47.895,15.35,0.5135,0.128747
1,12.75,0.239207,402.375492,0.01545,1.589779,1.3638195,1.0641,3.368345,0.24833,-2.2539,-3.408191,-2.9024,-6.125,1.954,0.307058,0.526044,0.368119,98.22243,97.78662,67.2,77.432,0.433879388,-19.055,1.9035,-12.58593,-18.62629,-17.94,-5.784786,-4.957,-2.04145,-2.513,-1.8257145,-1.1503215,-0.885,-0.565925,-0.4785,-0.3793585,-6.2101215,-5.0096215,-4.0462,-2.940707,-1.966,0.0385715,-0.5534305,-0.4725,34.407,26.33807995,232.15575,234.447135,80.07974444,54.465,13.45,-0.854,0.319635
1,13.25,0.2455885,408.58,0.0593,1.0089,1.4206,1.0446,2.411905,0.0930165,-2.2513,-3.413171,-2.8983,-6.1323,1.917892364,0.2653535,0.501222,0.3332,98.25064639,98.05513,67.26,78.652,0.4492241645,-18.68,1.6624,-12.43741,-18.633,-17.965,-5.807786,-4.9632355,-2.0256,-2.52145,-1.8105855,-1.14155,-0.884857,-0.5687145,-0.4802855,-0.38557,-6.19585,-4.99825,-4.024993,-2.929,-1.9354145,0.046214,-0.55407,-0.4664285,35.05,27.053,233.419444,234.5124053,81.088819185,55.745,9.76,0.881,0.110617
1,13.75,0.21626,409.13,-0.00741,1.521348,1.304007,1.0852,2.036024,0.11615,-2.2499,-3.4057,-2.8931,-6.1297,2.075,0.248539,0.5608295,0.348568,98.254,98.041255,67.75,78.923,0.466217628,-18.7,1.7051,-12.29638,-18.38329,-17.74,-5.807643,-4.9665,-2.0641,-2.4934785,-1.7902855,-1.137993,-0.876215,-0.555075,-0.4617135,-0.379425,-6.17575,-5.012357,-4.03735,-2.9119,-1.9104,0.0489285,-0.55307,-0.451355,38.38680143,29.25892363,234.8199,235.52705,85.4,55.525,5.84,0.0493,0.1109
1,14.25,0.20996,408.886023,0.007865,2.357346,1.563,1.0849,0.98295,0.149964,-2.2462,-3.4144,-2.8805,-6.1351,1.951,0.2738575,0.493919,0.345294,98.254,97.93419,67.75,78.99,0.460077547,-18.43,1.9932,-12.188055,-18.177,-17.73,-5.7717855,-4.944357,-2.056,-2.4811285,-1.79635,-1.1089665,-0.8715,-0.55157,-0.444855,-0.372714,-6.16445,-5.0033575,-4.0279855,-2.9032,-1.9190785,0.0535,-0.550215,-0.449287,32.45933695,25.71181,236.3,235.41,74.24,51.155,13.55,-0.762,0.068189
1,14.75,0.255292,408.11,-0.0803,1.038424,1.2388,1.1121,0.879464,0.14371,-2.2414,-3.422193,-2.8793,-6.1203,1.962,0.2428825,0.54865,0.32842,98.258,97.84147,67.59,78.63165,0.453959028,-18.31,1.9035,-11.825915,-18.325,-17.585,-5.764786,-4.9359285,-2.0416,-2.48785,-1.810357,-1.125429,-0.844,-0.5327145,-0.459,-0.367,-6.14665,-4.98975,-4.0035,-2.897693,-1.9248,0.0522145,-0.54129,-0.431502,25.708,22.57497663,237.83,235.47,62.31,40.26,6.06,-0.393,0.18856
1,15.25,0.138156,407.82,-0.0498,0.189899,1.282391,1.2016,0.234136,-0.286359,-2.2396285,-3.414157,-2.87115,-6.0788015,1.954,0.22651,0.5356645,0.314658,98.283385,97.69446,68.12,78.699,0.455241813,-18.485,1.6624,-11.20099,-18.54276,-16.995,-5.791714,-4.9072145,-1.9992,-2.459343,-1.807357,-1.1294,-0.8411435,-0.530214,-0.439645,-0.363998,-6.1472145,-5.003,-4.032693,-2.9104285,-1.92175,0.0640715,-0.5295015,-0.434357,19.57082,18.5285,236.73765,235.20921195,44.265,30.15,6.12,0.046,0.160956
1,15.75,0.099837,405.91,-0.0215,-0.487382,0.780388,1.16965,-0.85663,-0.2701715,-2.2407165,-3.420685,-2.86485,-6.0562415,1.987768523,0.199721,0.482682,0.274036,98.28397,97.71349,68.31,78.44,0.45467897,-18.505,1.7051,-11.1728,-18.916255,-17.44,-5.7762855,-4.897214,-2.0095,-2.434429,-1.7837,-1.1191,-0.8152865,-0.5161445,-0.4149285,-0.359502,-6.137157,-4.992307,-4.0401,-2.915507,-1.9227,0.0542855,-0.536645,-0.431355,13.361645,12.06423405,235.06,234.515,26.697845725,17.895,7.18,0.794,0.1712855
1,16.25,0.111156,406.95,-0.0698,-0.5221505,0.527577,1.1686,-2.25665,-0.1565285,-2.2438,-3.429247,-2.86755,-6.034,1.9965,0.1880855,0.429568,0.23388,98.279,97.73421,68.105,78.9265,0.432974319,-18.69,1.9932,-11.14557,-19.3075,-17.32,-5.7615715,-4.9122855,-1.9765,-2.458714,-1.77185,-1.1246,-0.80543,-0.5165,-0.4342135,-0.3534265,-6.12035,-4.975643,-4.0295145,-2.9061,-1.921307,0.0575,-0.5384285,-0.430215,5.0206610195,5.814605418,234.1,233.72,11.13949153,6.9795,5.13,-0.318,0.06989
1,16.75,0.11367,406.43,-0.114666,-2.2998945,0.0931,1.1181,-3.3516235,-0.280008,-2.243031,-3.436606,-2.8705,-6.018805,1.898038645,0.18255,0.43612,0.24474,98.26921,97.76067,68.54,78.6445,0.418574259,-18.84,0.56427,-11.07257,-19.6695,-17.766772,-5.755714,-4.8945715,-1.9769,-2.480843,-1.7625715,-1.1264,-0.7936405,-0.5230735,-0.4529985,-0.3487145,-6.1578,-4.9809145,-4.0191215,-2.9310645,-1.94655,0.055071,-0.5434305,-0.425214,1.2867945,1.403285,234.1232,231.8752,2.2761707585,1.572,3.61,0.683,0.0119
1,17.25,0.091,405.84,-0.08015,-1.8636145,0.0276,1.1054,-3.2717,-0.2947695,-2.2352345,-3.445908,-2.86895,-6.00715,1.877,0.169761,0.484035,0.269904,98.23975,97.873365,69.005,78.496,0.4121458,-19.03,1.208347,-11.47456,-20.1165,-17.66,-5.7672855,-4.9328575,-1.99635,-2.4630145,-1.754343,-1.117,-0.802355,-0.53464,-0.4113565,-0.346928,-6.15515,-4.9574215,-4.012857,-2.92055,-1.9458645,0.0482145,-0.5408565,-0.423715,0.12179,0.2053465,231.59,230.87,0.1195,0.103,4.285,0.592,0.0231
1,17.75,0.0984,405.69,-0.0452,-2.7235,0.145264,1.0646,-2.6282465,-0.300216,-2.234196,-3.4502,-2.8672,-6.0187,1.886,0.151174,0.46189,0.220681,98.21288871,97.86744,69.06,78.42256,0.42136,-19.475,-0.23062,-11.7978,-20.3855,-17.9,-5.7285715,-4.9690715,-1.9803,-2.44525,-1.7446355,-1.1346,-0.811713,-0.5395715,-0.4257145,-0.3417855,-6.1625,-4.987493,-4.0282285,-2.92285,-1.95025,0.034857,-0.5573595,-0.435145,0,0,230.50047065,229.8761358,0,0,5.4,-0.010545,0.1118785
1,18.25,0.170469,406.015,0.00656,-3.15108,0.22034,1.0574,-2.0804485,-0.33103,-2.2332995,-3.4565415,-2.866799,-6.0444395,1.98425,0.153213,0.45851,0.23749,98.22228603,97.77101,68.87,78.40063,0.4092425105,-19.54,1.39971,-12.76786,-20.527595,-18.24,-5.7469285,-4.991643,-1.9776,-2.419293,-1.7607855,-1.13995,-0.832213,-0.543788,-0.44664,-0.343714,-6.1552855,-5.00065,-4.01245,-2.9295,-1.9332,0.0330715,-0.55414,-0.4365,0,0,230.11003365,230.4,-0.002,-0.002,2.755,1.32,0.239551
1,18.75,0.11775,406.02,-8e-06,-2.9024,-0.095875,1.021895,-1.744036,-0.23956,-2.2331785,-3.454599,-2.856807,-6.0638545,1.985317383,0.1697475,0.528022,0.270555,98.226,97.71605,68.845,78.52264,0.417839124,-19.725,0.26585,-13.326625,-20.7215,-18.5376455,-5.7434285,-4.992,-2.0067,-2.4340715,-1.746786,-1.11085,-0.8313595,-0.5588585,-0.4757145,-0.35157,-6.1395,-5.01875,-4.003307,-2.9212,-1.9367,0.021643,-0.552713,-0.4418595,0,0,229.44795,229.44,-0.003,-0.005,2.385,1.215,0.27649
1,19.25,0.087,404.805,0.01645,-1.888091,0.01925,1.00885,-1.6403125,-0.324135,-2.233476,-3.4507955,-2.848134,-6.07119,2.0719,0.218629,0.519944,0.3109635,98.19286675,97.74725,69.045,78.45924,0.40975,-19.875,1.6624,-13.57807,-20.676,-18.7327495,-5.741093,-4.9917145,-1.9967,-2.4058,-1.74,-1.101357,-0.8221435,-0.553357,-0.4852835,-0.351642,-6.128571,-5.02875,-3.9684855,-2.9549,-1.9446425,0.014786,-0.564,-0.45464,0,0,228.80095,229.65,-0.002,-0.004,2.71,0.3655,0.21295
1,19.75,0.0958,406.99,0.0691,-2.7341,-0.11485,0.95108,-2.4197,-0.314555,-2.232363,-3.446423,-2.846289,-6.07802,2.1345,0.201692,0.509055,0.31096,98.157,97.75079,69.055,78.51674,0.402105077,-19.88,0.219805,-13.90353,-20.67734,-19.385,-5.7427145,-5.0103355,-2.019,-2.450714,-1.7503645,-1.107429,-0.83171,-0.558143,-0.480714,-0.351645,-6.1265,-5.0036,-4.0084,-2.959,-1.9459215,0.0132145,-0.555145,-0.44964,0,0,228.698,229.71,-0.003,-0.005,6.81,0.28,0.3424145
1,20.25,0.154381,406.51,0.04055,-3.147548,-0.187089,0.9118,-1.6149,-0.21632,-2.229963,-3.444057,-2.84855,-6.083708,2.1965,0.211847,0.491352,0.280713,98.17930858,97.84455,68.96,78.520605,0.4025388635,-19.845,1.9932,-14.22723,-20.967975,-19.318469,-5.7407145,-4.9995715,-2.0265,-2.4648575,-1.7602145,-1.0837,-0.827285,-0.56107,-0.465643,-0.354425,-6.1435715,-5.0015,-3.98195,-2.95935,-1.95995,0.0117145,-0.55814,-0.458714,0,0,228.1376577,228.9555322,-0.002,-0.003,3.02,0.676,0.21872
1,20.75,0.11467,407.43,0.0772,-4.139101,0.0526,0.924095,-2.3593,-0.303668,-2.229931,-3.442236,-2.8568,-6.0745055,2.27,0.1702515,0.43002,0.252389,98.20552497,97.82705,69.11,78.469345,0.4037503995,-19.805,-0.844355,-14.521215,-21.005775,-19.088051,-5.763857,-4.9746425,-2.01465,-2.5035715,-1.7790645,-1.1073,-0.834,-0.561925,-0.4518565,-0.359072,-6.1197855,-4.9776,-3.99835,-2.93955,-1.94965,0.0119285,-0.5550735,-0.4599285,0,0,228.0757,228.7043265,-0.002,-0.003,3.65,0.0733,0.265971
1,21.25,0.130079,407.46,0.0477,-4.095268,-0.0072,0.90105,-2.49685,-0.30242,-2.2286,-3.438098,-2.864,-6.0644875,2.235,0.17213,0.49078,0.251595,98.23901827,97.8988,68.88,78.211795,0.401390009,-19.83,1.6624,-14.565225,-20.899065,-19.58,-5.7267215,-4.9529285,-2.0221,-2.5625,-1.77515,-1.058143,-0.8367135,-0.55936,-0.4357865,-0.3662155,-6.1567785,-5.0262,-4.00705,-2.9207285,-1.9563715,0.0095,-0.5682145,-0.448143,0,0,228.82695,228.047,-0.003,-0.004,3.15,-0.688,0.237051
1,21.75,0.1436815,409.055189,0.0284,-4.814858,-0.30664,0.90076,-1.7508,-0.42144,-2.2278985,-3.4361805,-2.8718,-6.054845,2.246,0.151222,0.49299,0.257488,98.240827325,98.0765,68.815,78.02825,0.40265,-19.96,-1.926965,-14.93639,-20.833895,-19.44,-5.7051645,-5.016643,-2.0737,-2.5790715,-1.8084285,-1.0759,-0.840285,-0.5481435,-0.4375,-0.3663555,-6.1844855,-5.016193,-3.9975,-2.9065,-1.9742285,0.0075715,-0.57693,-0.4509285,0,0,228.17575,229.2215489,-0.002,-0.0035,-1.27,0.114,0.18155
1,22.25,0.16206,409.55546,0.0369,-4.18365,0.0191,0.8873,-1.3966,-0.1403385,-2.2277425,-3.4340515,-2.8731,-6.0447415,2.34,0.154169,0.5051085,0.2770355,98.214337955,98.179055,68.52,79.1125,0.398760834,-19.8,1.9932,-15.51373,-20.5395,-19.59,-5.688643,-5.0280715,-2.097,-2.537293,-1.8102145,-1.126143,-0.8563575,-0.5502165,-0.4439285,-0.368,-6.1638645,-5.0115715,-4.000693,-2.9129285,-1.952286,0.0139285,-0.56836,-0.461927,0,0,226.975,229.95,-0.0025,-0.0035,3.375,0.4935,0.173766
