DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1
12,17.25,-0.1015,-36.7425,0.405,0.122,0.619,-49.44025,0,0,-0.54,69.73,0.71,90.8505,-2.13225,1.242,0.928
12,17.75,0.348,-20.8825,-1.5125,0.083,0.407,-51.989,0,0,-0.707,70.7,0.68,90.8505,-2.10075,1.16125,0.899
12,18.25,0.253,-30.89,2.5025,0.1375,0.269,-48.244,0,0,-0.83,72.673,0.605,90.8,-2.127,1.09425,0.887
12,18.75,0.2345,-34.935,-0.5725,0.06825,0.312,-46.3055,0,0,-1.17,74,0.6425,90.8,-2.1965,1.01675,0.83425
12,19.25,0.163,-29.375,-0.9725,0.084,0.343,-47.41,0,0,-1.341,75.2,0.5625,90.8,-2.4495,0.896,0.797
12,19.75,0.17975,-51.18,0.1425,0.075,0.355,-46.04,0,0,-1.67,74.8,0.49,90.8,-2.5345,0.77325,0.7915
12,20.25,0.1955,-42.795,-1.7275,0.09425,0.342,-42.0375,0,0,-1.894,75.4,0.475,90.7505,-2.58375,0.6305,0.7555
12,20.75,0.25,-37.99,4.2375,0.08375,0.429,-41.6225,0,0,-2.104,75.4,0.45,90.7505,-2.68375,0.57825,0.6765
12,21.25,0.226,-23.475,-1.7025,0.07175,0.415,-41.3125,0,0,-2.19,74.202,0.41,90.7505,-2.693,0.5895,0.67875
12,21.75,0.1355,-24.28,-0.0075,0.0905,0.427,-39.2175,0,0,-2.31,75.8,0.42,90.7505,-2.692,0.53125,0.66225
12,22.25,0.3995,-25.205,-0.0575,0.0865,0.454,-36.645,0,0,-2.32,76.8,0.4275,90.7505,-2.7005,0.461,0.65525
12,22.75,1.287,-12.28,0.0225,0.08175,0.448,-35.141,0,0,-2.45,77.8,0.38,90.7505,-2.701,0.44075,0.60275
12,23.25,0.638,-19.065,0.07,0.0725,0.436,-35.66,0,0,-2.63,77.2,0.345,90.8,-2.7005,0.4205,0.58675
12,23.75,0.559,-14.73,-0.3375,0.059,0.43575,-36.2,0,0,-2.671,78.075,0.32,90.67525,-2.74325,0.4345,0.5885
