DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_2_1_1,WS,USTAR,PA_1_1_1,RH_1_1_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
4,3.75,0.4000131225,419.67327,0.099263533,-0.6064705515,3.737245,3.723055579,-0.11765,0.008125,0.17272,0.067902,1.46539793525,0.156,99.04638,79.4012925,1.809,-1.422105,-0.467895,0.40719,0.25445975,0.272750775,0.2937825,0.3109175,0.3226725,0.38582,0.9260575,2.172775,-0.44174765,1.87842825,276.43375,305.286725,0.42241852325
4,4.25,0.37096,419.20054175,0.0646,-0.301424654,3.9676625745,3.782120089,-0.01166,0.0445,0.17323475,0.06768475,1.39228875,0.154236,99.0448086225,79.2331375,1.732580938,-1.2985255,-0.54768205,0.31415,0.25482,0.261575,0.292965,0.3161225,0.32549925,0.39172125,0.9189975,2.16785,-0.37250265,2.0901115,278.6781,304.66525,0.367578001
4,4.75,0.3977895,417.72905475,0.0505,-0.64791465,4.3908,3.802076715,0.0549546,0.057809625,0.16782615,0.067471,1.4477259015,0.158640761,99.0314272775,79.67669,1.685113876,-1.72105325,-0.7665325,0.07887575,0.221096,0.251139775,0.283015,0.30063,0.3122425,0.381127,0.918145,2.1521,-0.15879925,2.16269925,279.35425,304.950675,0.360687899
4,5.25,0.33450620375,417.74,0.052625,0.02755,3.6852,3.792423548,0.0826,0.0587,0.1880175,0.066626,1.530288203,0.163105,99.04315144,79.9583575,1.541559986,-1.986961,-1.2614,0.0320706,0.239464,0.2604025,0.278605,0.29312,0.301588,0.361907,0.9106325,2.127175,2.3195485,3.02766275,281.006475,305.330575,0.351430476
4,5.75,0.337140959,418.17,0.122219,-0.5317940325,4.9101,3.850872877,0.0796045,0.0310823,0.208957,0.066182,1.51285,0.155008,99.037988085,79.618845,1.533897368,-1.97063775,-0.92905,0.011921825,0.2419107,0.26468,0.2858725,0.29622,0.2856875,0.364045,0.9140975,2.128775,12.812935,7.35144175,281.689525,306.675,0.39240136225
4,6.25,0.345091651,417.5684045,0.056326495,0.421934818,5.7218715,3.803132741,0.57646845,0.128835935,0.214338,0.06488425,1.58045,0.17498125,99.03359522,78.288125,1.61054998425,-1.14,0.0089085,0.36389,0.2405464,0.25234,0.27238,0.28699,0.2675065,0.3416875,0.8909325,2.11307775,39.36161,18.7539225,280.598175,307.3858,0.360333811
4,6.75,0.317358361,417.4938945,0.0247,0.440516791,6.26937,3.97168382625,1.1360803,0.1790335,0.2129941,0.06525875,1.60941031125,0.1816775,99.00727,77.3269875,1.78520034425,-0.1825,0.3788,0.846965,0.2435282,0.23731,0.25589,0.2768625,0.239651375,0.315804625,0.8401975,2.077975,91.66385,38.4788925,278.219875,309.1371,0.342029674
4,7.25,0.3024555075,415.4160665,0.0166,2.641989392,8.1978,4.2209022325,1.4435969,0.2062421,0.211775,0.06524,1.80196155725,0.20066478425,99.0249025,75.1411675,2.1184516205,0.4421685,1.3403,1.5028,0.24222,0.222745,0.2366075,0.24359,0.21135515,0.271905,0.7974675,2.01071,148.896275,68.796375,279.922925,312.50525,0.259091
4,7.75,0.261372,415.961843,0.0287144705,5.011775,10.2970035,4.298745,1.62542345,0.1463585815,0.2134428,0.065665,1.976270967,0.21492,99.027499195,72.8953875,2.337024702,1.26,1.8377,2.68005,0.246775,0.2270875,0.22778,0.2256625,0.21022125,0.250016275,0.77734,1.97150225,215.8558,117.2859,281.13005,314.715225,0.261071
4,8.25,0.20966,416.28,0.0089525,8.42895,11.60236125,4.30530950925,1.418830175,0.1270058395,0.218536,0.0662375,2.01954175,0.218855,99.004654875,69.89475,2.831399845,2.195614,2.787934,3.13195,0.38771975,0.2397301,0.2435309,0.242375,0.212378,0.23831875,0.7522875,1.9557,276.689225,166.913675,283.904175,316.823125,0.232306788
4,8.75,0.1389,415.680339,0.036425,12.074,16.1689755,4.2859355,1.3071157,0.1180268715,0.220785,0.0667595,2.208267,0.2317855,99.01638044,67.8829175,3.266074454,2.94,3.833925,3.937775,0.5069636,0.264375,0.264609675,0.28417,0.21382,0.219706,0.77062,1.97095,341.154525,215.7294,283.55395,318.462625,0.131993452
4,9.25,0.102489,416.03,0.0284749185,15.658497,19.070193,4.32638,1.245410375,0.100188669,0.2152013,0.067662,2.227894,0.237731,98.95892675,65.8230775,3.5165,3.7140365,5.1507,4.7094,0.654784,0.2594775,0.26242,0.378495,0.211885,0.20612375,0.763685,1.96535,403.814825,268.337175,283.89835,321.5463,0.1173339255
4,9.75,0.04291525,415.732454,0.0532,18.987345875,20.09073925,4.2693355,1.1466279,0.11403,0.217596625,0.0674965,2.299733,0.2463845,98.92078221,64.75014,4.238905438,4.01,6.13415,5.4721,1.13059925,0.25753,0.320825,0.419855,0.226154975,0.1985475,0.76584,1.949175,463.14225,313.4045,286.33095,323.5475,0.086625
4,10.25,0.02591175,415.55,0.065175,21.56,23.503838,4.3524334895,1.15845,0.108336,0.2210388,0.06843,2.402075,0.2615245,98.968785,61.926335,4.364058021,4.89,7.58195,6.4245,1.326307,0.235545,0.459735,0.2638825,0.266697,0.189764,0.7665725,1.94475,505.98295,356.3414,285.71465,325.71935,0.0701966305
4,10.75,-0.029825,415.971751,0.0698,25.42625,26.90731858,4.37751672725,1.0800879,0.11245777325,0.2182998,0.068512,2.39125191625,0.2605565755,98.908,60.2895125,4.9430904575,5.8125,8.417125,6.992,1.94071325,0.26501,0.5823065,0.2737425,0.2876,0.1959525,0.7841225,1.957775,557.97465,392.933325,284.964425,328.190625,0.01976633825
4,11.25,-0.04,415.9694385,0.033225,29.5602449875,29.50108026,4.33403081,0.8880771,0.098376439,0.2129985,0.06773975,2.5263516455,0.261615,98.81111472,57.68206,5.1921198325,6.19,8.662975,8.2773,2.324845,0.333755,0.728931325,0.3036,0.30342075,0.2113925,0.78838,1.947525,603.74375,416.16955,288.6923,330.5523,-0.0307
4,11.75,-0.0432,416.03389625,0.0497,32.8675,33.8632008625,4.3002055,0.922375,0.1127625,0.21764925,0.069143,2.59509425,0.27574425,98.87901,55.76695,5.716735714,6.8348875,8.5343,8.392125,3.61728475,0.3967325,1.3882065,0.29122075,0.3239825,0.216088875,0.7946875,1.986975,626.944825,425.895575,289.443125,331.5341,-0.0390175
4,12.25,-0.14707175,416.025312,0.0426,35.1703408775,34.70883925,4.35501847375,0.851192,0.0860649,0.21354675,0.069801,2.736075,0.27766552725,98.907305,53.107445,5.810726093,7.53,9.4509,8.953775,3.587263,0.563213,1.37108,0.834678,0.3439225,0.2140005,0.805555,1.9949,653.26505,449.85715,289.1873,332.968725,-0.1017
4,12.75,-0.08325,416.39194775,0.0304,39.093771995,34.650104895,4.294797739,0.84532,0.04889419425,0.223489575,0.070962,2.643822,0.2788775,98.9071275,51.6174225,6.4351467075,7.976639,10.271,9.356675,2.755329,0.30047475,1.63784075,1.751643,0.35303,0.214865,0.8263775,1.990025,657.949225,452.7829,289.516775,333.620625,-0.07929275
4,13.25,-0.0994,416.477475,0.05297010225,34.258768,37.6576940025,4.328932448,0.73691885,0.0701,0.22767145,0.0758115,2.65047121225,0.281293,98.869,50.60401,6.892380384,8.43855675,10.664,9.934475,3.764196,0.72000275,3.059818,1.11078775,0.37151,0.2199373,0.8326525,1.9917,664.89375,441.058925,290.093875,335.07835,-0.09353
4,13.75,-0.075927,416.92,0.0292,34.8948635,35.6979111925,4.249572,0.7376803,0.10613156275,0.226876425,0.07536,2.550178,0.2722235,98.825,49.09271,7.1995676005,8.938277,10.7555,10.159,5.16325075,1.292925,3.88961125,3.37915975,0.36155,0.22185975,0.8530675,2.027,672.2586,442.5835,289.8725,333.6192,-0.07634925
4,14.25,-0.1103364885,416.71,0.03215,32.0672005,42.788828,4.16300523975,0.6261117,0.10391235,0.224252325,0.074958,2.6656,0.28907525,98.885,48.42501,7.4475763675,9.64,11.282,10.5945,5.59286925,1.45465,4.536805,3.54590175,0.379554,0.2152591,0.8582325,2.02445,646.3912,432.2679,291.1773,336.2752,-0.1052895
4,14.75,-0.101812,416.600908,0.0136,24.7905844225,37.362,4.15795947375,0.527177425,0.0954812,0.22674585,0.073533,2.6610585,0.289071485,98.894,47.99538,7.5955453445,10.02382,10.877,10.587,4.3269455,1.44395,3.890067,3.424874,0.414939075,0.216617,0.8740675,2.046375,630.0208,416.6592,290.8267,335.1246,-0.092655
4,15.25,-0.1202613375,416.931,0.02120932575,21.4854191225,46.027327,4.162005826,0.50037,0.0882906,0.224596875,0.074831,2.5725,0.2788985,98.88425,46.56684,7.615799506,10.45,11.171,10.9705,6.17860475,1.670375,4.12264775,3.74780675,0.4264311,0.22253,0.8809575,2.0517,599.5573,388.8686,292.4526,335.2933,-0.1079287175
4,15.75,-0.02995,416.37761875,0.002565,21.545,44.474552215,4.20016725,0.3310741,0.093315,0.2176052,0.07145225,2.70794125,0.27695375,98.885545,47.06865,7.5956560145,10.09,11.178,11.1215,6.363005,2.0337,4.816711,3.720388,0.51558325,0.2337144,0.8774725,2.05665,549.3405,360.1634,293.9535,334.886,-0.04139579475
4,16.25,-0.0332,416.707945,0.0303999905,16.9234935,37.062,4.189617544,0.26494,0.08915385,0.217901,0.0715871,2.6793,0.291168,98.84823,46.43326,7.671912711,10.28011,11.11225,11.1105,5.607318,1.92345,4.86607075,4.034014,0.5685615,0.254290875,0.9024175,2.088975,497.8502,315.1899,292.4508,334.1982,-0.050423832
4,16.75,0.029525,416.54764125,0.00266,14.2793495,38.279,4.13213025,0.15917015,0.099486625,0.2189432,0.0720035,2.653622,0.27432525,98.811,47.56827,7.84211048325,10.23,11.205,10.9495,4.894528,2.0332,3.32369425,3.376589,0.634101,0.2604145,0.92599,2.096375,442.1335,279.2329,293.7549,334.457,0.001546
4,17.25,0.05315,416.4863665,0.004425,10.518804,34.32772025,4.1554095,0.11999885,0.08413445,0.218089,0.0725125,2.613334,0.26949519025,98.80511,48.59607,7.827315583,10.41195,11.04725,11.0245,4.3589535,1.44258225,3.7486145,3.5102455,0.6650825,0.287409,0.93545,2.1055,385.2933,237.9565,292.4178,332.3774,0.03995
4,17.75,0.0702,416.227415,0.00743,6.691816,31.8025765,4.100737,0.040721675,0.06756721,0.209102,0.07564,2.5916318225,0.2571545,98.8236075,50.53658,7.814581583,10.307685,10.342,10.31,4.073725,0.695631475,3.294888,2.769044,0.67653,0.3215425,0.96632,2.14325,327.4342,192.7632,291.5241,331.4531,0.0695125
4,18.25,0.094125,415.8311145,0.01178790475,3.9203463465,28.83325,4.001197,0.01021085,0.10011319375,0.2175995,0.074961,2.505533,0.254993,98.822,48.13568,7.436346532,9.71,9.6504,10.0795,3.2379985,0.743475,2.06343975,1.7855435,0.5571076,0.342880325,0.96983,2.1564,262.7846,146.6731,293.0028,329.6676,0.10565071775
4,18.75,0.135042975,415.7038925,0.0069625,-0.4165195,27.227990125,4.115494,-0.1835865,0.07682085,0.228391125,0.07566225,2.346555,0.24469,98.837,49.88517,7.26182673,9.64,9.3698,9.87595,3.03378825,0.463765025,1.7315555,0.96155125,0.616495,0.371991075,0.98033,2.198876,193.0016,99.6123,292.2228,328.5342,0.1375178115
4,19.25,0.174686,415.73236125,0.013425,-3.21729614825,20.11578625,4.15282375,-0.3010075,0.0802412,0.2270951,0.0751945,2.21036956725,0.227105102,98.821255,51.873595,6.78019481575,9.015,8.8277,9.3023,1.6513,0.4786087,0.9910575,0.72803,0.68011,0.4211091,1.0144,2.2561,121.89375,55.0333625,292.972675,326.6337,0.16448
4,19.75,0.223204103,415.45200825,0.00964,-2.23163325,14.9522144925,4.200625,-0.4526175,0.064948021,0.226832225,0.07689825,2.0383978025,0.2265025,98.83,54.7690525,6.11168598825,7.8935855,7.7489,8.59705,1.49315,0.5215,0.86086875,0.558705,0.7240675,0.494836,1.0465,2.2833,60.7446625,28.0721925,292.056725,324.09505,0.207575
4,20.25,0.298993,415.538966,0.0351,-3.244971,12.663254525,4.2161,-0.5995137,0.06002785,0.227765125,0.07993325,1.732489,0.1867213585,98.815,57.4431025,5.375669658,6.12,5.94295,6.7023,0.597814,0.5269368,0.56458685,0.5621085,0.78230875,0.51309,1.0837,2.3298,23.90492,9.98167875,290.863625,320.751325,0.2983872385
4,20.75,0.29442993375,415.3075245,0.0489444525,-2.56826683475,9.80097016,4.074934,-0.5379755,0.05599784675,0.2068494,0.0813665,1.692133,0.191992971,98.8242069975,60.78381,4.3647293125,4.467932,4.72095,5.42525,0.58374,0.538759425,0.5755652,0.5250275,0.73064,0.5352908,1.085959,2.35075825,5.071732,3.225012,285.7982,318.7141,0.3103787415
4,21.25,0.322884,415.16804725,0.0340055705,-3.098125219,7.239395,4.028982,-0.4320875,0.0413173,0.1882315,0.07959475,1.53485825,0.170771282,98.866,65.68787,3.75205,2.86,3.749575,4.4757,0.484182625,0.469959625,0.50213975,0.49666,0.67139325,0.56854555,1.10809975,2.314276,-0.66377815,1.707649,285.9342,317.4059,0.342395
4,21.75,0.3962485,415.064302,0.078929849,-1.62207644125,7.897883,4.1245725,-0.340879575,0.0818372695,0.188497,0.080783,1.5106,0.158761,98.88205,68.5055,3.360903571,2.54,2.9537,3.4987,0.396545125,0.403581825,0.4387125,0.44323,0.5950925,0.5423096,1.04514825,2.2931,-0.626359175,1.826996,285.5453,315.7286,0.3905015
4,22.25,0.3998159605,414.91,0.05715,-0.99229,5.707932,4.09156875,-0.26076,0.0453494,0.1876045,0.082563,1.519,0.1603927895,98.88572,70.69633,2.89734261525,1.56,2.5895,3.11955,0.3780246,0.38092,0.3968675,0.392215,0.50799225,0.480671675,1.013931,2.2541,-0.5896204,1.979654,286.915,314.845,0.39269
4,22.75,0.47181807575,416.27,0.061054535,-1.855408,5.55265,4.12609132175,-0.2091575,0.0602244,0.1882885,0.079062,1.47936675,0.1687775,98.85728,72.22266,2.78173139225,1.5625,2.4346,3.10955,0.3594525,0.36424,0.3915693,0.3842025,0.4511956,0.4545065,0.9880775,2.238175,-0.46482645,2.212907,285.2635,314.8018,0.4542362895
4,23.25,0.4354384415,416.44294025,0.0399225925,-1.3203,5.67111,4.09682214925,-0.1799782,0.0244,0.189873,0.078618,1.5180822235,0.1619975,98.885625,74.06993,2.76540491075,1.5175,1.8696,2.4788,0.3274525,0.336275,0.35671445,0.356725,0.4152528,0.41795645,0.9422275,2.20700125,-0.52897375,2.334612,281.2271,313.9413,0.43888734
4,23.75,0.470411398,417.835,0.0658,-2.6445,5.89869975,4.148687,-0.150649175,0.0385087,0.1903275,0.07943,1.523725,0.16197,98.897,75.0278,2.708,0.8025,1.507388,2.4681,0.3107175,0.30912,0.3384675,0.33656,0.37925225,0.4121293,0.9475075,2.186075,-0.5212796,2.2045245,286.2194,313.1613,0.393545793
5,0.25,0.9039295,423.5575,0.07815,-4.1529,10.05135,7.0132340535,-0.25098015,0.1111525,15.655215,13.1375,1.50142225,0.1801185,98.70287,76.3998,5.9281,9.4575,9.1836,10.013275,6.321946,6.5792,7.295925,7.89475,7.28441025,3.08405,1.76645,2.21945,-1.06847,2.304333,318.563525,348.36825,0.87692
5,0.75,1.048809,423.4714471,0.0479,-6.7336745,9.89295,7.029607708,-0.1122613,0.12390175,14.5826375,12.15364,1.50285,0.18687,98.6993775,78.4205425,5.46488968,9.256559,9.3147,9.74585,5.970725,6.142816,6.85078275,7.1495,7.044284,3.037025,1.7717,2.19275,-0.9372111,2.5593665,317.275425,346.40265,1.08856497875
5,1.25,1.0755422835,421.4789735,0.11363425,-7.33833955125,9.291728,7.03662175,-0.18504,0.15185,13.7322425,11.281575,1.461261,0.18613025,98.697275,80.68581,5.12464658925,8.865,9.067125,9.20235,5.603392,5.68077025,6.223722,6.84385275,6.8831375,3.0293,1.74125,2.215825,-1.155961,2.410218,313.367625,344.403075,0.98705525
5,1.75,0.987910086,421.0021795,0.145194,-5.2821,8.052469,6.987437,-0.193150925,0.0950223,12.97095,10.429745,1.41892325525,0.18044755,98.6857375,82.9935225,4.715165692,8.44432875,8.71105,9.146425,5.16829425,5.2177735,5.7530545,6.484175,6.67757775,3.01525,1.70185,2.1837,-0.9122552,2.53731175,308.5727,342.2571,1.0781125
5,2.25,1.1437385,420.486689,0.100665,-3.4232825,7.7863291905,6.832095,-0.077225,0.11138585,12.2262875,9.6910065,1.5227,0.17754,98.6800625,82.676205,4.3971,7.61,8.116225,8.274825,4.6016835,4.91857675,5.3587805,6.200943,6.3787365,2.9913,1.68825,2.171875,-0.891633475,2.474266,309.440175,340.813925,1.139360338
5,2.75,1.0033305,420.1529655,0.12361251925,-1.6012102605,8.411225,6.6766,-0.16259375,0.0670235,11.475735,8.844563,1.558825,0.182185,98.6949025,83.4480425,4.508831867,7.05,7.3297,7.83235,4.20145,4.3448,4.8409205,5.814746,6.102199,2.8939,1.68825,2.191,-1.058627,2.396347,306.186875,339.11555,0.9366805
5,3.25,0.910572893,419.9849695,0.0676,-3.180485759,6.923325,6.75765,0.0052,0.08472535,10.7743975,8.04288275,1.4654335,0.16860066175,98.68933,84.71094,4.23174850775,6.862881,7.0147,7.19855,4.08805325,4.18415,4.87006175,5.29853725,5.95365,2.81165,1.69685,2.212825,-0.64736505,2.551632,309.080825,337.884425,0.8614501985
5,3.75,0.7751070435,421.83831825,0.1019375,-1.480984279,7.33796875,6.8015705,-0.058675,0.081874349,10.0852675,7.35223675,1.4707371185,0.1736575,98.6828125,85.12441,4.1986512775,7.0479995,6.980525,7.354275,3.69814575,3.85662125,4.553625,5.23219,5.7624165,2.698425,1.691025,2.163525,0.885021925,2.762961,312.213375,336.983925,0.8731507735
5,4.25,0.75743425,421.92,0.116351305,-2.297468,6.78065,6.6723,0.024825,0.092278453,9.44717125,6.623859,1.4798,0.16721,98.668,84.4215675,3.5614,6.860181,6.5484945,7.3246,3.616039,3.6445,4.2062,5.090138,5.6039425,2.61455,1.754025,2.124875,6.090591,3.529725,316.6135,336.218725,0.80983
5,4.75,0.6158945,421.333557,0.0427896095,-2.748317,7.004227552,7.026177,0.2416343,0.1540485,8.8531015,6.14379025,1.5289,0.173316,98.647,84.9842475,3.9924,6.72,7.077542,7.433075,3.899253,3.9638,3.998525,4.9719,5.4737025,2.550375,1.7486,2.0833,23.4183275,6.1265185,312.3406,336.52365,0.588667
5,5.25,0.47218825,420.78198825,0.017425,-1.755799285,9.163539,7.061771,0.9894793,0.3044282,8.217625,5.69224425,1.619178,0.18532,98.678,83.33677,4.463807844,7.200725,8.0688,8.16785,4.83445,4.87617575,4.38860475,4.7759,5.2950825,2.5221,1.689575,2.00785,64.42631,14.0298525,313.777925,339.944375,0.37854
5,5.75,0.332,418.30273425,-0.0042375,-1.71265,11.256123,7.139905,1.328369525,0.37841561275,7.7277985,5.2810955,1.694311,0.199462807,98.73364,79.8884325,4.604641176,7.823447,8.9424425,8.872175,5.7328915,5.545125,4.750425,5.033654,5.1595285,2.464675,1.534025,1.895125,110.830025,24.4113675,314.1127,345.488825,0.24388
5,6.25,0.1019755,417.6,-0.0025,2.901988,17.1268230025,7.3533593205,1.6550216,0.31731,7.3074155,4.8718775,1.864922182,0.2188795,98.7231,77.177995,5.1122635805,9.4062525,10.23765,10.10125,7.06622075,6.729843,5.7824,5.70756075,5.1385045,2.366875,1.48125,1.84385,164.6229,36.97791,314.081475,351.64835,0.032282
5,6.75,-0.017225,416.84367,0.005275,9.23903618675,23.50394875,7.476704,1.4676738,0.19388,7.036414,4.778981,2.0781445,0.241873706,98.723295,74.1441675,5.772781159,10.155,11.2535,11.53025,8.4495835,7.77895,6.64933675,6.120916,5.176797,2.269775,1.53235,1.81945,225.58665,50.81898,315.641675,357.645525,-0.0659935
5,7.25,-0.107616246,417.185,0.00462,17.574031,31.605696,7.437107,1.4985239,0.188509751,6.61739675,4.6422335,2.2848,0.2622221235,98.73932,71.5157775,6.46842198375,10.93,12.118,12.42175,9.825665,8.93804825,7.4877,6.806221,5.118292,2.243375,1.5563,1.792425,291.712775,62.97543,315.44915,365.1696,-0.1935755
5,7.75,-0.13653,416.93052625,0.0180617925,29.361,45.65206688,7.400475946,1.575109275,0.139961625,6.43728425,5.1361825,2.309533,0.2776371985,98.738,67.9296975,7.36015,11.97,13.548,13.6555,11.382,10.366,8.8020635,7.151775,5.1459445,2.1777,1.558475,1.809375,350.392,74.022205,314.4887,373.24855,-0.16793744775
5,8.25,-0.3451255,416.783672,0.0041725,41.208,61.65,7.4324269225,1.559455,0.130359625,6.34090725,5.55523975,2.343455188,0.2854158765,98.75878,63.5279475,8.9907034885,12.99,15.181675,15.055,13.113165,11.625,9.69017425,8.2066,5.2985395,2.10435,1.553875,1.784275,418.699825,86.434915,316.5511,380.38125,-0.313929
5,8.75,-0.4510485,416.484444,0.0113218795,50.79515175,77.928,7.12917797275,1.3374639,0.0943,6.484714,6.03145875,2.435311531,0.30514675,98.75249,59.6378175,9.485375,14.0275,16.336265,15.989,14.969785,13.643325,10.9815,9.5054115,5.5710825,2.0165,1.61505,1.800875,477.9658,95.3324275,318.6052,390.512175,-0.450458518
5,9.25,-0.643770484,416.100187,0.0051525,62.629904,98.516761,7.027260493,1.16825,0.1458877,7.218777,7.2867855,2.47607609175,0.31104,98.768136,57.0732425,10.66,15.2275,17.34825,16.93375,16.10333,14.75684,12.36064,10.1548775,5.8877775,1.9548,1.66305,1.817025,529.1945,102.958775,321.9517,398.4234,-0.65762
5,9.75,-0.7331625,416.23905775,0.03430734275,69.48759779,114.18585725,7.005127,0.99720825,0.09400219,7.341704,8.31843375,2.48430025,0.310852619,98.7707875,53.2695875,12.044,16.0189925,18.324255,17.713,17.92558,16.071155,14.12571,11.616,6.17145,1.880275,1.674425,1.840025,581.86235,111.866725,324.4693,404.951275,-0.76934725
5,10.25,-0.7750694815,416.385,0.051578448,74.902,135.34379065,6.961707,0.996132775,0.16651,8.17721075,9.768625,2.688467,0.3151955,98.769,53.471065,12.826675375,16.48916,19.24475,18.29975,19.4645,17.40325,15.323405,13.64276,6.7130025,1.82855,1.690625,1.845425,627.64585,118.244225,329.48945,413.582425,-0.795421
5,10.75,-0.862596904,416.62257675,0.040735344,87.71954922,149.626361425,6.9092275,0.8770675,0.139118975,8.854668,12.2245,2.69554425,0.324767,98.76325,53.22529,13.973075185,16.815,20.04025,19.022,20.70925,19.39277,16.9119275,14.67335,6.96685,1.771875,1.707025,1.8782,669.60065,125.337625,329.47015,418.77765,-0.8577121035
5,11.25,-0.90903090825,416.41554725,0.012565754,86.8465,170.33,7.024157,0.83561955,0.113306,10.445225,14.61,2.6404137135,0.33859475,98.73999,50.5186625,14.412806095,17.4631225,20.4255,19.54775,22.064,20.467,18.5921075,15.665085,7.146828,1.7215,1.7434,1.882925,704.15025,130.277675,331.006775,424.16805,-0.885321124
5,11.75,-0.9890734255,416.07546025,0.012275,100.0963405,185.3874778,7.088291,0.8511206,0.1545723,11.7777125,17.275175,2.90555,0.334246,98.71838,47.0811675,15.092651465,18.0175,20.668225,20.0205,22.99519,21.69216,19.35508,16.8928825,7.651218,1.68515,1.78065,1.893625,728.049825,133.578775,332.4078,426.8424,-0.937381
5,12.25,-1.022622,416.126385,0.0271,96.546755,179.58,6.98964675,0.7975493,0.157439,13.94791,19.61574,2.909,0.34807625,98.69708,46.1296075,15.8498289675,18.2945575,21.078,20.343,23.425,22.327165,20.307,18.3357425,8.1968,1.62575,1.864225,1.901925,743.3691,135.89155,334.948625,430.318075,-1.00371675
5,12.75,-1.062057,416.250708,0.04275,100.525516,182.51749565,6.95629475,0.76850065,0.140245,16.3627975,21.461,2.6952,0.34085725,98.675705,44.111205,16.1051219875,18.562335,21.378235,20.64875,23.72587,23.1468025,21.11,18.7068375,8.52540325,1.56855,1.804725,1.91145,755.3113,137.440475,340.50195,431.370425,-1.036265
5,13.25,-0.98937,416.1404925,0.01751541275,96.020241,193.18,6.7786886555,0.6763411,0.133714308,18.078,23.4173,2.91520025,0.348301288,98.667405,42.4539175,16.31226979,18.965275,21.49214,21.07325,24.00016,23.07805,21.6585875,19.537905,8.921626,1.557075,1.815325,1.925275,756.167475,134.144,341.947825,432.956825,-0.956530222
5,13.75,-0.90121425,415.83882625,0.0197,100.5204249,194.27286525,6.9325765,0.6119118,0.1621578,19.80928,24.5146125,2.978542196,0.35033175,98.65531,41.898595,16.24587061,19.19,21.658,21.23425,23.99267,23.907065,22.13859,19.94375,9.35971225,1.572175,1.782325,1.9519,750.384825,136.1449,341.856825,432.76275,-0.9587025
5,14.25,-1.001988283,415.92334775,0.013817044,95.219106,189.690934,6.89108393525,0.60986,0.18219700225,21.3867925,26.0739375,2.992267,0.3516401125,98.655,40.2794,16.2563351775,19.19,21.82168,21.41625,23.9049,24.1,22.2795,20.436,9.693782,1.595025,1.7286,1.96445,735.033175,136.240575,342.28435,433.74135,-1.016815969
5,14.75,-1.029905,415.859416,0.013653455,91.925453,190.0108535,6.8310935,0.6065225,0.128858775,22.8363325,25.68981,2.847444,0.3459015,98.63145961,39.234505,16.98408545,19.4,22.162,21.69025,23.70313,24.240805,22.2726425,20.950755,9.90909125,1.607075,1.7419,1.9188,710.9988,132.00715,341.41255,432.3003,-1.0270950505
5,15.25,-0.902552193,416.0368435,0.027689971,80.120176,182.0658419,6.892937,0.53833,0.16597085,24.268625,26.528175,2.854525,0.34260575,98.607883485,39.1464975,17.1260614025,19.64,21.9229325,21.666,22.82214,23.45465,21.87128,20.49446,9.9483645,1.63005,1.79795,1.925225,671.30795,120.017925,342.319125,428.36175,-0.862873
5,15.75,-0.82322,416.0495085,0.0464,76.485,179.3168065,6.92207993325,0.48922,0.1484944,25.1189225,26.32275,3.020578,0.3467195,98.5974875,36.15712,17.8404390175,19.79885,22.464,22.1565,23.1300475,23.487,21.76887,20.10301,10.0058755,1.64825,1.855975,1.958475,639.737875,116.205625,341.77055,430.06235,-0.8271125
5,16.25,-0.742406,416.24757925,0.03096279,67.3376085,159.355,6.946665039,0.45944,0.132400175,27.603715,26.7095,2.876845,0.33288275,98.5629725,36.4434125,17.6465634175,20.09908,22.6005,22.38825,22.7455,23.40325,21.2045425,19.703015,10.22969,1.6769,1.850175,2.008576,602.57465,106.4436,342.536375,427.788575,-0.7835
5,16.75,-0.7103022215,415.735851,0.0006055,57.06082675,145.45,6.943616,0.37005,0.08182795,27.94175,26.174,2.777873101,0.325974686,98.52637,35.655245,18.15460659,20.41,22.4069725,22.18325,21.765025,22.1338375,20.397435,19.00086,10.195915,2.07305,1.832225,2.029625,533.314425,95.4168,340.731225,423.571425,-0.7424955
5,17.25,-0.71605,415.609468,0.018048509,47.597349675,133.0147699,6.7832475,0.26562635,0.1319955,27.9312975,26.1617625,2.792575,0.325304745,98.5405,36.8535325,18.010816435,20.2975,22.088,21.832,20.879385,20.9713325,19.543,18.24076,10.219535,2.2394,1.857425,2.04665,492.40905,89.57721,341.223675,420.005,-0.7337075
5,17.75,-0.56820075,415.987504,0.012725,38.65396693,116.8886506,6.6724525,0.187111975,0.16709,28.433495,25.8045325,2.7752488805,0.3311220825,98.54962,38.1825675,17.7698657475,20.295,21.37142,21.8175,20.119,20.226775,18.749365,17.6835175,10.13514,2.4726,1.806025,2.116575,428.213325,77.993635,340.964025,416.382425,-0.58393825
5,18.25,-0.458437435,415.724983,0.0204,30.207,98.604014,6.6018,0.106135,0.1225184,28.72625,24.74186,2.6294385,0.3178718,98.5461525,38.95539,17.36681046,20.04439,21.39319,22.3205,19.3693425,19.44864,18.1397225,16.813045,10.051,3.236625,1.8822,2.11495,363.886725,69.245385,340.91195,410.349875,-0.421074028
