DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
4,8.75,-0.33504965,391.22,19.8121175,-0.681474,2.2091975,1.4879451075,-0.9437897,12.599,38.642,97.3551275,44.269775,2.0295,0.1864643745,0.8718775,4.3270025,260.48825,319.84845,88.9943325,329.2931,167.1579,14.5416225,0.387401368,-0.2888685,0.79068616675,0.23508725,0.64277007325,0.27197062775,4.0716285
4,9.25,-0.0873331625,391.28175,19.811537015,-0.8589655,2.37972,1.544461501,0.7738372,20.29,39.5565,97.3688725,42.41375,2.356,0.2183860155,1.028925,4.52842225,267.2302,320.6099,106.4937,376.433,188.9154,16.6514575,0.469484767,-0.2841155,0.82355396,0.2623795,0.682634255,0.2880097755,4.1084335
4,9.75,0.1694549,391.37975,19.8110511675,-1.08082,2.4575,1.5695707215,0.6450331,25.1065,43.44175,97.37894,41.0225,2.701,0.23766712,1.54725,4.6355,268.3604,323.1808,129.233425,449.320575,235.2639,20.3906825,0.61854794375,-0.312589,0.837799791,0.256587,0.7682843995,0.300913332,4.079735
4,10.25,0.622928575,391.2085,19.8161296625,-1.53321,2.4486,1.566719503,3.98992,32.49025,46.4515,97.373075,39.786075,3.245,0.269604773,1.909575,4.85486,270.9854,326.3459,147.10595,499.414975,258.3912,21.431715,0.82176344375,-0.3077885,0.91095830175,0.26904725,0.8284567725,0.31312787525,4.376387
4,10.75,1.1077945,391.394,19.817025505,-1.9702575,2.4899825,1.5798842395,5.426171,31.7975,48.2765,97.3857725,38.85055,3.67775,0.30396383275,2.1037,5.1115,275.2762,326.1022,162.2689,563.4131,288.644525,22.3587075,0.88743104375,-0.3134725,0.9540977015,0.27824875,0.87302370575,0.293214929,4.526447
4,11.25,1.18462125,391.572,19.82599304,-2.148055,2.42289,1.558316305,1.885506,39.40225,63.77025,97.39131,38.47425,3.869,0.295662646,2.450375,4.9489,281.4932,330.4136,161.36065,565.4391,285.0095,25.09255,1.0137090375,-0.325335,0.955992155,0.276103,0.861065619,0.316711225,4.27301575
4,11.75,1.8603655,391.4915,19.823597045,-2.3059425,2.4447825,1.56548720075,3.977021,36.15325,61.2465,97.3921775,37.002575,4.468,0.302820079,2.70365,5.45795,281.6403,330.7659,173.137475,580.3536,303.961075,23.2094225,1.12761779375,-0.346421,1.032710027,0.272016,0.905365672,0.314042195,4.158831
4,12.25,1.980872,391.4285,19.8149437925,-2.222715,2.43497,1.562341192,3.992815,31.415,61.733,97.385025,36.196425,4.572,0.287923601,2.9167,5.5316,281.3453,331.095,179.6479,547.502625,279.0834,25.46195,1.0614081625,-0.350081,1.069336243,0.29854,0.958327188,0.319314892,4.438601
4,12.75,1.954054,391.348,19.82395016,-2.4151525,2.42989,1.560704969,3.049038,40.697,65.857,97.3989725,36.22525,4.903,0.30638437525,3.221225,5.6666,286.1687,333.2797,217.690875,598.9623,303.944325,27.375295,1.24725064375,-0.351866,1.1304508035,0.26188575,1.00824534,0.30682011525,4.5092515
4,13.25,1.99718125,391.574,19.83103628,-2.10261,2.54426,1.59709725625,3.099543,45.734,59.1935,97.39141,33.2345,5.11075,0.33463659775,3.492525,5.592875,289.0186,337.5956,218.48295,627.2172,325.36585,26.6278775,1.59671780625,-0.3427225,1.08985703725,0.2563975,0.9260228595,0.31830140025,4.4045665
4,13.75,2.249428,391.13625,19.8153601475,-2.21296,2.6012675,1.61493452225,2.712116,43.407,57.9175,97.4172,30.9615,5.47575,0.318647858,3.931,5.7621,285.2165,334.5031,193.970275,611.9639,304.27925,26.8334725,1.7038067275,-0.35702325,1.0739278795,0.286599,1.0063011595,0.31788922375,4.392684
4,14.25,2.447738,391.24175,19.822001655,-1.830695,2.66948,1.6360265255,3.843435,32.907,56.43325,97.4208875,31.67615,5.558,0.341929817,3.8832,5.5433075,284.4493,336.3264,183.5404,511.7022,261.43595,22.135845,1.66741104625,-0.362084,1.048866054,0.279819,1.03758855,0.32127247,4.06260175
4,14.75,2.4319215,391.14825,19.8151646075,-1.89099,2.6194875,1.62060717925,0.0615347,34.3365,51.103,97.3998725,31.95625,5.622,0.338209994,3.877625,5.4657,284.6854,335.7253,160.47745,477.4579,240.1767,23.4490975,1.7784169375,-0.350738,1.060664886,0.285749,0.989200182,0.318510596,4.57502225
4,15.25,2.2260865,390.7585,19.8194344775,-1.310535,2.67488,1.637675829,0.7916794,27.548,47.208,97.372515,32.4715,5.655,0.317789238,4.136475,5.7425,284.6434,333.5957,133.18015,431.369,223.638225,20.2804275,1.856037976,-0.358651,1.002860908,0.250687,0.990774445,0.295470472,4.23272625
4,15.75,1.88884925,390.978,19.81094387,-1.02297,2.706895,1.64749655375,-0.0819633,16.40575,41.262,97.38228,31.93625,5.739,0.251793566,4.224425,5.430925,283.9448,332.2711,110.2423,399.8348,210.64135,19.390765,1.805558136,-0.359312,0.995359232,0.255043,0.8683254,0.289366722,4.211138
4,16.25,1.6401245,391.125,19.81762995,-0.5866645,2.693315,1.643346062,-4.083226,22.525,37.01925,97.381245,31.956275,5.69975,0.220643444,4.066475,5.528594,282.65,332.6154,88.4975,312.2222,162.561325,13.8874925,1.80850576725,-0.33520425,0.958190346,0.24037375,0.8071112795,0.28039003975,4.1539865
4,16.75,1.812763,390.90125,19.8149943075,-0.228072,2.7190325,1.65118345525,-6.36622,1.9895,34.342,97.4007475,31.91175,5.68575,0.18953614325,4.1058,5.5075045,281.5685,331.0719,75.9498075,262.3118,132.56325,11.2836075,1.6718520625,-0.3243045,0.8762126735,0.23024375,0.81739208025,0.271293199,3.98967
4,17.25,1.370370775,390.981,19.81991423,-0.10161225,2.68007,1.6392921295,-14.57588,-2.99845,31.1095,97.3768275,32.18915,5.051,0.164316767,3.501025,5.3975485,279.8815,327.5399,38.151675,166.455,84.265535,7.66996525,1.4746415875,-0.265632,0.873654394,0.233261,0.719461604,0.284932799,4.1252045
4,17.75,0.70097705,391.1575,19.81939695,0.0846805,2.6501325,1.63008415225,-24.98734,-15.504,22.82175,97.3557775,32.3375,4.957,0.14,3.444275,5.3772,277.7473,326.5109,15.92157,120.9514,61.8879875,5.33144725,1.207903325,-0.2604855,0.72801600975,0.2102945,0.6522592795,0.253833891,3.778023
4,18.25,0.375580375,391.265,19.81860231,0.189599,2.637675,1.62622809775,-32.7267,-27.504,17.4315,97.3881875,33.2137,4.317,0.14,3.334825,5.345688,273.7238,323.0467,-8.80202875,61.7273425,31.8806575,2.793297,1.06654865625,-0.237535,0.694789896,0.19223,0.510018627,0.223830293,3.3547845
4,18.75,-0.249683825,391.2245,19.81533497,0.2427625,2.8262225,1.68351709725,-45.54469,-31.05675,10.96425,97.40306,36.20885,3.987,0.15844116775,2.5031,4.95589825,269.7704,320.4194,-51.8692125,20.61621,8.943401,1.1281245,0.73354245375,-0.23491475,0.527294473,0.14803275,0.41449398375,0.1796080335,2.853019
4,19.25,-0.666702025,391.27375,19.8188971875,0.28022625,2.888545,1.7020302255,-51.05981,-38.7455,8.05445,97.428995,37.79015,3.5905,0.15691867975,2.21235,4.8092365,271.8129,319.342,-68.474495,1.474916,-0.9111696,0.18739015,0.63074343125,-0.20172575,0.43303843375,0.12191325,0.34344398125,0.14779566925,2.347263
4,19.75,-1.152814,391.535,19.832511185,0.228401,2.72957,1.654398049,-57.23486,-36.027,5.6024,97.44925,38.9399,3.5295,0.1558726905,2.10345,4.7746125,270.0375,317.0044,-68.105045,0.01115827,-3.673467,-0.05918742,0.56426549375,-0.1919515,0.3431327225,0.1003695,0.2857284745,0.120855203,2.1877875
4,20.25,-1.585611,390.99,19.80776285,0.3276805,2.75201,1.661207392,-48.54927,-34.534,5.5539,97.466705,39.9158,3.219,0.149958868,1.77095,4.67569,272.3945,315.7238,-66.411785,0.000458861,-3.645969,-0.003974902,0.3653031875,-0.19002875,0.3590563535,0.1001245,0.3215983505,0.124799719,2.0983575
4,20.75,-1.98651825,391.29575,19.8058639525,0.378037,2.76147,1.664067306,-50.06898,-36.7785,5.30835,97.483305,40.96795,2.905,0.14832397,1.47985,4.50175,269.1313,315.377,-64.32592,0.000430624,-3.42519,0.018762105,0.27766556875,-0.175121,0.465825074,0.112897,0.339719002,0.12451265,2.3181235
4,21.25,-2.03370275,391.26375,19.8095871425,0.45007325,2.57479,1.606542042,-43.59301,-31.81275,3.7384,97.499805,42.38855,3.316,0.165023635,1.749,4.53622775,267.8846,314.9593,-62.575355,0.0005072245,-3.3652385,0.0175001275,0.2606265445,-0.182482,0.408347891,0.133253,0.308810298,0.164924225,2.584019
4,21.75,-2.2380985,391.3475,19.8123761675,0.36235075,2.5831775,1.60919439175,-34.8624,-36.36075,4.082875,97.500615,42.9366,2.55875,0.1335327695,1.2518,4.285389,265.7572,314.2522,-60.295035,0.000436802,-3.353858,-0.034320605,0.2299996575,-0.19345225,0.42036960475,0.13123075,0.31289485975,0.16226651075,2.6960375
4,22.25,-2.28722725,391.25325,19.8023293825,0.40348425,2.5392,1.5955129485,-32.95663,-37.13525,3.626775,97.477255,43.2855,2.30175,0.14177314625,0.805835,4.274156,264.2321,313.9638,-60.666355,0.00042797725,-3.17706025,-0.005444796,0.215659284,-0.1883675,0.4098334245,0.13418575,0.30277858575,0.146464823,2.4876885
4,22.75,-2.5058375,391.24175,19.812388795,0.47084,2.451535,1.56765923975,-29.70785,-32.56275,2.51445,97.4394,43.3585,1.974,0.129614814,0.58249,4.1458,261.5036,313.5661,-62.348045,0.0004676845,-3.131807,0.035288855,0.2144622155,-0.202879,0.413974637,0.125378,0.326813402,0.143945823,2.516395
4,23.25,-2.4286285,391.45225,19.8122688475,0.37730775,2.40145,1.55151892,-28.70288,-34.474,2.83625,97.423245,43.01315,1.8505,0.13114877,0.405035,4.1426,261.7684,313.3217,-59.041655,0.000518865,-3.15341275,0.056140615,0.2064404405,-0.17270525,0.45692183725,0.12951475,0.32782211875,0.15282923825,2.439852
4,23.75,-2.639863,391.766,19.816091805,0.433955,2.3709075,1.541601655,-28.48282,-35.067,3.54795,97.395915,43.63865,1.681,0.13840749825,0.37817,4.0533343,263.3569,313.2094,-58.610905,0.00049415675,-3.14000825,0.05453303,0.180562889,-0.1662745,0.448480067,0.1189095,0.34812059975,0.1361498995,2.3220015
5,0.25,4.1635785,397.3075,19.996383845,0.89167825,4.59267,2.147916397,-45.768945,-28.45375,-2.8794,97.5749325,45.069175,10.02525,0.1979999995,8.4065,6.094534,290.9656,345.11785,-65.328945,0.00084271875,-3.39626075,0.22794355,8.7727399375,-0.0819,0.3566763465,0.089175,0.28046344925,0.0946608415,1.86988225
5,0.75,3.84621375,397.512,20.0150943,0.799676,4.4831,2.122095662,-44.41913,-29.15575,-2.79755,97.572805,46.910375,9.95825,0.196075281,8.2805,5.9260715,289.972,343.1087,-64.41135,0.000858594,-3.40917625,0.280281825,8.34890475,-0.085825,0.33865985175,0.082375,0.2866574055,0.08745175575,1.8542545
5,1.25,3.601877,396.995,20.0002748725,0.76538975,4.53007,2.1331220265,-45.23626,-28.2055,-1.7889,97.5832475,47.675175,9.609,0.2,7.656225,5.69532225,289.030475,342.03925,-62.69734,0.000857722,-3.345147,0.29340545,8.1608915,-0.0778,0.35050107,0.0856,0.29244726,0.080187281,1.73309625
5,1.75,3.290871,398.15475,20.021588165,0.709139,4.3854,2.098742481,-43.51795,-27.65125,-2.04325,97.591435,47.95875,9.109,0.19678420975,7.476525,5.3807,289.748525,341.41285,-63.09328,0.000901839,-3.28433075,0.212743075,7.867173425,-0.0758945,0.34843383375,0.10171475,0.29506873275,0.093939129,1.91558925
5,2.25,2.6319125,398.0565,20.0462764125,0.6465465,4.35075,2.090397091,-43.48376,-25.94675,-1.6878,97.5969675,47.89825,8.18425,0.166732514,6.7376,5.21400475,289.75305,337.3512,-61.9079625,0.0008241795,-3.282273,0.238303325,7.73617425,-0.080975,0.31272652125,0.0809425,0.26565675875,0.09273170025,1.77576875
5,2.75,2.46737775,400.103,20.073763545,0.470794,4.4216675,2.10743779675,-40.9358,-26.815,-2.3556,97.605125,48.757475,7.83975,0.1762799515,6.426,5.143725,286.330125,336.379525,-60.8888725,0.000765943,-3.15831425,0.238021675,7.6074976875,-0.080375,0.30927076275,0.0813,0.27238438025,0.0843053265,1.82086825
5,3.25,2.489127,399.9535,20.06982788,0.6130325,4.5428725,2.13618123475,-43.55608,-24.759,-2.6657,97.6140525,49.33035,8.198,0.162172747,6.4443,5.134618,287.877,335.392075,-61.54736,0.000827708,-3.12838525,0.29170495,7.059901125,-0.0711,0.352430135,0.0772,0.283392484,0.087712257,1.75607525
5,3.75,2.2404755,400.45875,20.073165565,0.733395,4.39849,2.10184558,-43.0572625,-25.45275,-3.02535,97.613285,51.30195,8.375,0.169705627,6.65095,5.0958775,287.0109,335.84585,-61.79718,0.0012124415,-3.130261,0.20819575,6.948971025,-0.079608,0.364367946,0.0936,0.278567766,0.083725743,1.78274575
5,4.25,2.030008,400.4115,20.07213865,0.6237225,4.337755,2.0871956795,-36.5701,-25.924,-3.3443,97.63126,51.28525,7.64,0.170293864,6.047925,4.941875,286.34455,334.9062,-60.5594125,0.012546355,-2.983836,0.29338305,6.66188295,-0.0785,0.353335535,0.0982,0.276278121,0.095864488,1.758522
5,4.75,2.15318725,400.9215,20.098704565,0.63666225,4.432705,2.1100813475,-39.73531,-24.642,-3.162475,97.64653,52.186925,7.231,0.172505072,5.558475,4.7922,284.937875,333.938,-57.57944,0.601020325,-1.130744,0.44050145,6.45278965,-0.0762,0.348767831,0.0951,0.275680975,0.103923048,1.864381
5,5.25,2.73440525,399.893,20.09462449,0.567388,4.30509,2.079350423,-41.759575,-20.73375,-1.49935,97.6604775,53.12275,7.274,0.157923399,5.457525,4.962806,286.050625,335.129375,-39.0607175,15.96036,6.382981,1.38460625,6.7080845,-0.0811,0.364468106,0.09344,0.258069758,0.104880885,1.734755
5,5.75,4.6546235,398.83525,20.0516331625,0.610644,4.473725,2.11980763525,-26.9962925,-16.723,3.846475,97.6627075,53.296525,7.95525,0.15539639175,6.330125,5.02548425,285.1454,341.888475,-5.92080975,45.3678825,21.031315,3.1144115,7.371609125,-0.1016005,0.4050844695,0.10985125,0.311557235,0.12186005625,1.841416
5,6.25,6.60885025,397.159,20.007910035,0.6043005,4.75795,2.18644408625,-8.6514285,-3.54195,9.33405,97.6739025,52.6315,8.892,0.195448203,7.259575,5.31809875,287.604975,348.63585,22.69644,97.7539225,53.27644,5.4522725,8.0024329375,-0.114608,0.484998969,0.143679,0.357735936,0.167032931,2.37548975
5,6.75,8.4028355,395.0985,19.958131175,0.355439,5.0892925,2.261708358,1.14189725,9.22315,14.7625,97.701535,49.5345,10.19275,0.209872619,7.937625,5.8508,289.29975,358.5967,48.77893,162.141925,81.3744075,8.03781375,8.90650515,-0.1354665,0.55235359475,0.173086,0.48277019475,0.2032076885,2.809353
5,7.25,9.92277225,393.753,19.91898592,0.039675,4.98046,2.237272894,12.67476,19.133,19.05225,97.7106225,45.8895,10.91075,0.2465130025,9.649375,6.054737,295.588,368.0024,85.4549125,243.7856,125.04385,13.074935,9.9687275625,-0.15540625,0.6590051615,0.20523075,0.5574383135,0.23313079075,3.3244475
5,7.75,10.891865,392.75,19.887646905,-0.202191,5.0343775,2.24940246125,19.11815,30.4695,23.155,97.714885,42.911025,11.554,0.3095684605,10.524,6.82986775,298.771,373.550075,103.963275,309.753475,170.473125,17.54085,10.5707711875,-0.172655,0.706501539,0.2243455,0.6275693275,0.25063994525,3.64114025
5,8.25,12.494455,391.51275,19.8499009725,-0.66584475,5.10946,2.266208287,35.15702,40.721,29.2295,97.7260575,39.8111,12.811,0.3680248695,11.5695,7.52574,300.4868,380.326725,162.609075,438.8702,235.311975,23.2380725,11.095604175,-0.186384,0.7494420095,0.2401335,0.718376504,0.27294682,3.674824
5,8.75,13.3220425,390.416,19.8181669775,-0.9643915,4.97995,2.23715630275,37.9483,56.2285,32.844,97.7358925,37.3077,13.4105,0.4355662195,12.15425,8.227485,305.79825,385.82015,219.02555,583.40385,282.29,31.2393875,11.6630871875,-0.1929175,0.7927751715,0.244106,0.7862765435,0.2830193785,3.5381345
5,9.25,14.609255,390.28875,19.8049803875,-1.25075,5.025785,2.24747966425,49.26605,63.053,33.65125,97.7169425,33.86625,13.8995,0.472659292,12.508,8.6792,308.3357,392.7704,255.462825,622.23375,330.6684,32.486255,12.50844775,-0.219631,0.844495116,0.245127,0.8593471625,0.285392192,3.54468125
5,9.75,15.62604,389.984,19.800012475,-1.59197,4.8125625,2.19905009775,54.5214775,76.651,39.53825,97.6988575,31.0525,15.02225,0.5574978195,13.19875,9.5554,310.621975,399.421,297.8018,753.3083,374.8785,42.5128075,13.47662425,-0.21072525,0.9113850435,0.268521,0.89413810675,0.30016648125,3.75228225
5,10.25,16.50424,389.4475,19.7882034175,-1.895135,4.78841,2.193501767,52.9952,81.06375,43.6555,97.6764075,29.48825,15.091,0.538903516,13.44225,10.287,313.34975,406.078075,340.668275,869.1214,461.8209,44.745095,14.10229125,-0.221752,0.982946082,0.265069,0.967721551,0.314801525,3.77931275
5,10.75,17.08173,389.224,19.781455965,-2.13708,4.6878275,2.17023034625,44.8611175,86.395,44.0285,97.680805,27.6546,15.6345,0.6497177825,13.99425,11.1955,312.813875,410.363425,366.186625,937.6214,483.832125,47.7576825,14.33595125,-0.2228505,1.0631713905,0.27672975,1.03307429525,0.32199522425,3.73107875
5,11.25,17.7397775,389.1275,19.7734607275,-2.145915,4.59396,2.148292345,55.75932,91.7095,40.327,97.6770925,26.4019,15.892,0.605245405,14.0845,11.7625,315.12585,417.595375,424.370925,1071.2065,532.14415,49.51372,14.7106585625,-0.229985,1.131459235,0.294958,1.076647575,0.32228869,3.790028
5,11.75,18.3810525,389.05,19.77347933,-2.482885,4.63617,2.158178711,42.919725,93.819,45.144,97.65801,24.9827,16.606,0.590794067,14.59975,11.9995,318.695675,420.78045,418.3524,1061.9415,549.32145,54.91176,15.520945625,-0.25100525,1.171563426,0.28936475,1.08062436175,0.335497748,4.05483725
5,12.25,18.5432975,389.166,19.7780306975,-2.62409,4.6010675,2.14995183175,43.686795,96.851,40.668,97.668395,23.74205,16.54075,0.5944811875,14.55425,12.392,321.4276,423.963875,376.0754,928.188475,460.388275,48.733415,15.719926875,-0.24137875,1.19572214975,0.306842,1.07521145,0.345163719,4.1689475
5,12.75,19.4295575,388.971,19.781418025,-2.59649,4.585395,2.146264077,37.91821,92.304,35.8155,97.666945,22.41725,16.69475,0.59309718575,15.0865,12.851,325.859775,424.3708,318.228625,825.601575,392.484475,39.895345,15.88281375,-0.244174,1.18690169375,0.30826375,1.1266938525,0.346223092,4.07678525
5,13.25,19.01409,388.7595,19.783781165,-2.7068625,4.55352,2.138567568,20.4107,74.9175,37.086,97.65444,21.44425,17.1115,0.544611022,15.17575,13.12564,327.1007,422.532,286.172475,764.072325,390.775225,40.348995,15.995138125,-0.25063675,1.233036697,0.32222975,1.141760219,0.35349419275,4.19181875
5,13.75,19.44695,388.9435,19.785246985,-2.7136825,4.536355,2.134718727,25.53914,89.954,41.0085,97.6323075,21.152,17.27975,0.56874563125,15.461,13.661996,326.737475,420.4008,276.9527,761.67925,354.407625,38.6304175,16.7006575,-0.261863,1.21702907925,0.31156725,1.07188225125,0.351169467,4.34308625
5,14.25,19.17949,388.995,19.78537339,-2.3496,4.42171,2.107451067,22.63337,81.30875,34.292,97.634665,21.422,17.7335,0.542026371,15.4435,14.14652875,328.9083,422.002,292.069275,748.2118,383.470625,42.91831,17.2239675,-0.2339035,1.201879326,0.3146845,1.1213127245,0.3478670665,4.2168085
5,14.75,19.05218,388.74,19.7843119175,-1.887805,4.4331575,2.110188087,21.2632325,75.713,32.52225,97.6175325,21.46255,17.742,0.5107166265,15.72375,14.3592565,329.0373,421.6655,250.0166,604.53635,307.981825,32.30533,17.0230175,-0.2416015,1.1933781925,0.288905,1.128458097,0.3398929725,4.17624525
5,15.25,18.56065,388.698,19.78388233,-1.3617,4.34917,2.090016746,-2.84760325,65.00625,23.911,97.618835,20.809,17.961,0.437230971,15.9165,14.3945,330.845975,418.9194,195.40125,539.650825,275.85575,28.8472525,16.639855,-0.244393,1.15041993475,0.27779875,1.139308842,0.3245412105,4.1634495
5,15.75,17.38601,388.82475,19.786011465,-1.08985,4.3733125,2.095699077,-5.63356375,60.254,33.808,97.6016875,21.33275,17.873,0.424941874,16.0455,13.719,330.1678,417.4187,168.1906,485.05275,249.674,26.505715,16.450885,-0.242565,1.133995305,0.289839,1.072536416,0.32392951,4.20432575
5,16.25,16.89433,388.925,19.787508635,-0.8187745,4.314665,2.081671678,-9.41661225,43.14275,27.6515,97.597165,21.138625,18.05,0.367734959,16.0645,13.65725,327.758,411.60375,157.071525,476.71155,231.492875,26.8443675,16.5332175,-0.242815,1.10538681,0.280603,1.041186823,0.308058436,3.970619
5,16.75,16.69717,388.55775,19.784520455,-0.490278,4.26385,2.0692455365,-24.97458,37.25575,23.4415,97.567315,21.16845,18.10375,0.33354554875,15.9445,13.1190985,324.58155,408.78405,126.9901,393.87605,203.82975,22.99232,16.62178,-0.22520375,1.06095694325,0.2752865,0.95788110075,0.3017844375,3.905535
5,17.25,15.54317,388.7125,19.783288155,-0.1946815,4.196305,2.05275912225,-37.075925,26.691,21.327,97.552995,21.72775,17.5695,0.2756684775,15.8455,13.121565,320.468375,403.5443,85.40878,296.4203,138.86855,17.066045,16.078965,-0.2136615,0.997186139,0.256189,0.8835145415,0.2893902365,3.8102635
5,17.75,14.29967,389.41375,19.7840466025,0.05820175,4.271005,2.07106053175,-38.5349,14.203,16.022,97.5498175,22.130275,16.9835,0.225916427,15.4855,12.5981,320.68845,397.54205,57.676605,246.4508,128.5991,13.63025,15.555735,-0.215731,0.8728562115,0.2453115,0.777242237,0.281426844,3.75082175
5,18.25,13.17003,389.65225,19.7890436525,0.596538,4.34067,2.08790644675,-54.86397,4.68145,9.43055,97.5354175,23.1587,16.916,0.183144158,15.19075,11.714,316.95475,387.7389,13.91348,158.5761,74.24133,9.067072,15.136545,-0.2028155,0.794498797,0.227738,0.650303698,0.260556333,3.60978575
5,18.75,11.63074,390.158,19.79808072,0.667466,4.611505,2.15241018625,-58.326805,-13.346,6.7577,97.5370825,25.156125,16.563,0.203223865,14.68225,11.34075,315.65005,382.2622,-24.521615,80.7357875,35.3620275,5.0983805,14.5140125,-0.158955,0.694545106,0.1913025,0.5102366795,0.227266337,3.2389415
5,19.25,10.08445,390.52325,19.8278780975,0.74933275,4.92089,2.2237502295,-70.697375,-22.0965,-0.6889575,97.56161,28.44825,15.6705,0.2400039685,13.7015,10.587,312.32385,375.6835,-57.947575,30.5477425,13.31712,2.2002245,13.406205,-0.1391815,0.5371717525,0.1376315,0.379118379,0.1627777725,2.366804
5,19.75,8.601772,390.39125,19.83673349,0.7237805,5.12115,2.2687549125,-73.8754625,-33.38,-2.2169,97.553275,32.38415,14.64425,0.27909945725,13.0505,9.4461,307.90835,370.5501,-74.886055,4.596665,-0.401249,0.49703075,12.69356975,-0.1106375,0.34936043075,0.1104145,0.29182858225,0.1045735915,1.866453
5,20.25,7.364625,391.8055,19.88197617,0.6828545,4.97137,2.2351647275,-75.9325975,-30.52675,-4.4994,97.5515425,34.8593,14.0645,0.2275908465,12.06825,8.826686,306.2005,364.7262,-75.824035,0.06610138,-3.938064,0.15390275,12.547265,-0.0948,0.346839808,0.0887215,0.283019434,0.094977996,1.8672545
5,20.75,6.887588,393.4875,19.921256865,0.767103,5.09019,2.2618897905,-75.94321,-29.52325,-2.5908,97.564785,37.31675,13.0975,0.2270248325,11.28025,8.14728975,304.8016,362.9987,-72.401695,0.001874287,-4.0644645,0.15786865,11.6205875,-0.0795,0.3339471135,0.07895,0.277731918,0.082066769,1.83897975
5,21.25,6.616599,394.51925,19.94792592,0.77719425,4.72409,2.178402263,-67.054995,-28.928,-3.16555,97.572825,38.55985,12.6105,0.2327946675,10.9955,7.8586,303.72365,359.4434,-71.29171,0.00075183,-3.9709765,0.16472895,11.1311725,-0.087056,0.3199858705,0.07795,0.25621942,0.0842283725,1.74168575
5,21.75,6.038939,395.499,19.96011022,0.789716,4.92629,2.225012289,-63.745465,-27.5305,-2.876775,97.5686525,40.642875,12.2065,0.210342371,10.58625,7.5171,300.29325,355.4123,-70.21563,0.000833003,-3.9006105,0.1711614,10.749,-0.09265,0.303499313,0.0806,0.2564666805,0.0884165005,1.98796525
5,22.25,5.555465,396.5955,19.984817575,0.693548,5.05773,2.254648531,-60.40342,-28.20025,-3.102,97.5737475,41.311925,11.41475,0.2093917125,10.04475,7.3306395,298.68215,352.8793,-68.91124,0.000825948,-3.72835725,0.2119604,10.496,-0.082325,0.33338669525,0.07658275,0.2845425015,0.095232253,1.692296
5,22.75,5.235949,396.73625,19.9938984725,0.488241,4.998675,2.2413811935,-54.138495,-28.2585,-2.335,97.6025175,42.5375,11.53475,0.20402960325,9.65375,7.062875,297.4908,351.06705,-67.974025,0.00089830975,-3.540431,0.2011526,10.24544,-0.077875,0.34929382325,0.0828905,0.26523329425,0.0816928385,1.68808225
5,23.25,4.711255,397.017,20.0132706,0.698212,4.92192,2.224018885,-53.36486,-27.871,-2.720775,97.6051375,44.18725,10.85525,0.22070760775,9.176075,6.86075,294.745,349.3893,-65.856305,0.00098213575,-3.513516,0.25311545,9.8088915,-0.0626,0.36556658975,0.083558,0.287782725,0.09803010725,1.890014
5,23.75,4.390712,397.77775,20.0194904375,0.83011975,4.80656,2.197676045,-48.14622,-29.3435,-2.922,97.6107775,45.828325,10.774,0.207364414,9.19235,6.5129,294.7739,348.19945,-65.818465,0.000840064,-3.45262825,0.2625761,9.5822,-0.0788,0.351747068,0.0861,0.286222117,0.100498756,1.96223575
6,0.25,12.540475,390.36525,19.8964252625,1.6276,9.11987,3.033778173,-60.93868,-26.746,1.01355,97.45757,49.720325,18.12875,0.1976106065,16.226,8.72125,329.0833,387.78335,-66.449905,0.0009291995,-3.41352725,0.35441465,18.48455625,-0.07833125,0.331093586,0.0793,0.2812465465,0.092194675,1.41792875
6,0.75,12.3928775,390.87,19.91594838,1.308615,9.20328,3.047747177,-58.3983625,-24.577,-0.09396,97.4573975,50.585,17.751,0.191311265,15.8115,8.614775,325.7114,385.57265,-66.021825,0.00095302425,-3.331833,0.420635,18.1411225,-0.0907,0.307733651,0.0775,0.285384478,0.093166518,1.44293925
6,1.25,11.850815,390.353,19.871562265,1.6966975,9.12395,3.03446119275,-56.04646,-26.553,0.185174,97.44512,51.866675,17.606,0.206881609,15.347,8.371981,326.064325,385.23075,-65.91777,0.001044796,-3.317367,0.42910905,18.02493125,-0.098992,0.326015337,0.0869,0.3082207,0.099146356,1.52704225
6,1.75,11.845465,391.324,19.89541154,1.372565,9.056735,3.023162006,-55.7343725,-27.624,0.43422,97.434345,52.488225,17.698,0.191833261,15.31425,7.92245,324.1272,382.8751,-65.457815,0.001178929,-3.29047975,0.41458965,18.0335,-0.0841,0.341864008,0.0831,0.290271252,0.096124919,1.44999125
6,2.25,11.6317375,392.392,19.9431817425,1.46526,8.896765,2.996086316,-55.69632,-29.54525,2.2264,97.4217775,54.1172,17.5075,0.1871102755,15.13275,7.8172,323.8638,382.66215,-65.74169,0.001284817,-3.10150075,0.46391835,17.9201675,-0.098957,0.351387674,0.09325,0.3143344865,0.0949310835,1.559673
