DOY2,HR2,WS_1_1_1,T_SONIC_1_1_1,USTAR_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TAU_1_1_1,CO2_1_1_1,H2O_1_1_1,PA_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_1_1,RH_1_1_1,WS_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,H_1_1_1,LE_1_1_1,FC_1_1_1
4,22.75,1.80424,17.5761,0.331603,0.701421,0.575424,0.402254,0.1507765,-0.135688,352.1315,21.8572,92.0365,-51.37,-1.735,1.67,363.8,404.8,17.915,93.72205,1.83,20.549,21.1485,21.53866667,22.04166667,22.606,22.7965,22.94,-11.825,5.365,3.06
4,23.25,1.785985,17.4204,0.316237,0.681225,0.5435695,0.4005815,0.154608,-0.11344,352.119,22.0287,92.0312,-52.79,-1.79,1.68,360.1,404.1,17.91,94.14,1.56,20.458,21.1165,21.46766667,21.99833333,22.53533333,22.871,23,-11.005,3.36,2.91
4,23.75,1.85675,17.32655,0.371258,0.6555945,0.56208,0.4397855,0.144455,-0.137747,352.374,22.1937,92.0232,-46.43,-1.5795,1.585,363.25,403.75,17.87,94.1519,1.68,20.458,20.95975,21.344166665,21.892166665,22.429333335,22.797916665,23,-10.36,3.735,3.055
5,0.25,0.911827,14.0174,0.151098,0.335553,0.301326,0.172771,0.307117,-0.0166912,423.44,17.0859,92.2219,-53.76,-1.83,2.281,340.1,385.8,14.77,92.9696,0.595,18.546,18.481,19.00825,19.566833335,20.2065,20.880666665,21.325,-6.47,1.66,2
5,0.75,0.947449,13.9732,0.1613795,0.339339,0.32489,0.176,0.279562,-0.01973395,420.209,16.8199,92.213,-50.46,-1.83,2.18,343.5,385,14.67,93.5992,0.477,18.6105,18.425,18.96133333,19.545,20.166,20.88033333,21.33,-5.76,0.96,1.53
5,1.25,0.843261,13.926,0.159996,0.350275,0.298916,0.156984,0.27163,-0.0146168,421.15,16.689,92.196,-48.74,-1.73,2.18,344.5,384.9,14.54,93.7041,0.333,18.4215,18.2965,18.7945,19.39383333,20.08066667,20.87033333,21.34,-5.43,1.905,1.68
5,1.75,0.855896,13.83965,0.151258,0.2966285,0.322089,0.1338305,0.2595145,-0.01147485,427.031,16.8734,92.1791,-49.475,-1.826,2.24,341.5,384.05,14.37,93.73875,0.4915,18.3965,18.227,18.73666667,19.350166665,20.022,20.84033333,21.34,-2.86,1.43,1.585
5,2.25,0.829856,13.8372,0.143646,0.3173075,0.312905,0.162736,0.292481,-0.02237305,423.764,16.9373,92.161,-47.99,-1.709,2.154,342,383.6,14.28,94.2348,0.362,18.234,18.09625,18.544166665,19.27633333,19.936666665,20.75783333,21.33,-4.135,0.99,1.51
5,2.75,0.856384,13.5567,0.168107,0.296551,0.325654,0.1637405,0.255027,-0.015874,423.354,16.70615,92.1351,-48.45,-1.63,2.165,341.8,383.3,14.21,94.7534,0.36,18.1415,17.9845,18.496583335,19.242,19.901833335,20.749333335,21.335,-6.225,1.675,1.64
5,3.25,0.945143,13.5559,0.145326,0.304381,0.2607395,0.139598,0.266648,-0.0128905,423.659,16.7275,92.1351,-46.95,-1.76,2.1,342,384.1,14.14,95.12,0.398,18.05,18.0625,18.466,19.2145,19.87033333,20.70433333,21.33,-5.05,1.31,1.49
5,3.75,0.8740635,13.6311,0.1429875,0.336808,0.302152,0.159708,0.268786,-0.0150231,423.6565,16.53505,92.124,-44.1,-1.576,2.073,343.8,382.1,14.09,95.3878,0.425,17.932,17.9745,18.39966667,19.07166667,19.83666667,20.70033333,21.31,-3.655,1.37,1.57
5,4.25,0.883133,13.4848,0.15725,0.328131,0.3112255,0.188547,0.273524,-0.0191676,423.56,16.49415,92.1091,-44.66,-1.546,2.082,344.3,381.8,14.07,95.0734,0.51,17.9265,17.8955,18.412,19.075083335,19.83183333,20.68266667,21.325,-6.17,1.99,2.08
5,4.75,0.9168515,13.456,0.167892,0.354157,0.309649,0.194267,0.252932,-0.0189611,423.651,16.4891,92.1175,-40.62,-1.495,2.14,345.7,382.2,13.96,95.43,0.546,17.755,17.782,18.252,19.02333333,19.768,20.66833333,21.32,-3.86,2.09,1.565
5,5.25,0.903005,13.46515,0.164989,0.338342,0.302137,0.156833,0.264185,-0.01830885,424.5885,16.3907,92.1351,-35.74,-1.4795,2.0635,345.1,382.5,13.98,95.76855,0.421,17.625,17.6955,18.264416665,18.9655,19.767,20.62633333,21.32,-3.995,1.695,1.26
5,5.75,0.911954,13.33155,0.151801,0.3348595,0.320288,0.1770035,0.2567925,-0.01509475,426.362,16.6999,92.1484,-34.33,-1.4165,2.127,345.4,382.55,13.945,96.0263,0.286,17.58,17.616,18.138,18.868333335,19.70233333,20.633333335,21.35,-5.7,2.31,1.59
5,6.25,0.911444,13.2293,0.15819,0.322993,0.305535,0.168922,0.250687,-0.0145801,425.964,16.7315,92.1746,-32.49,-1.24,2.146,345.7,383,14.14,96.1175,0.409,17.5085,17.5425,18.06866667,18.752166665,19.600833335,20.503,21.28,-3.11,2.425,1.26
5,6.75,0.890671,13.2628,0.1656645,0.33916,0.3292755,0.167541,0.243166,-0.0150485,423.312,16.3589,92.2123,-25.615,6.3695,3.579,346.85,382.3,14.105,95.56145,0.375,17.3085,17.4525,17.964333335,18.69666667,19.513333335,20.475,21.26,-4.91,1.995,1.655
5,7.25,0.948776,13.4543,0.145028,0.313189,0.283594,0.1767725,0.31042,-0.0192004,422.079,16.5076,92.2526,10.39,57.39,14.02,346.3,386.2,14.35,94.3662,0.453,17.328,17.3865,17.92325,18.595833335,19.46766667,20.41,21.23,-2.52,1.37,1.26
5,7.75,0.9900765,14.12635,0.194964,0.378672,0.336009,0.247595,0.4364905,-0.0465008,423.569,16.9284,92.27885,61.28,141.3,25.64,346.1,391.25,15.125,91.6098,0.5515,17.504,17.5175,17.920166665,18.550666665,19.43933333,20.35833333,21.27,1.34,7.905,0.9
5,8.25,1.22124,15.5225,0.2388575,0.4930385,0.439326,0.2775145,0.4598395,-0.0766242,419.145,17.2017,92.28415,130.15,247.7,41.34,348.75,398.45,16.46,86.14175,0.954,18.0165,17.84925,18.06233333,18.647666665,19.49583333,20.441,21.315,10.59,30.21,0.01
5,8.75,1.426035,16.8696,0.314625,0.6532265,0.560669,0.3693605,0.497411,-0.11557,408.6815,17.3412,92.2897,211.4,354.4,54.46,346.5,408.8,17.92,79.78,1.18,18.3855,18.14325,18.226,18.647166665,19.313,20.427333335,21.285,33.98,52.47,-2.13
5,9.25,1.61212,17.4609,0.380899,0.7762315,0.6669055,0.447217,0.5766865,-0.169992,403.1615,17.4448,92.29445,289.8,447,65.59,349.7,417.7,18.67,75.2837,1.555,19.193,18.704,18.557,18.764,19.313,20.37383333,21.22,62.72,77.96,-3.19
5,9.75,1.87444,18.25025,0.436307,0.844541,0.7719095,0.4770745,0.63021,-0.213305,397.6525,17.9787,92.30645,354.1,547.45,75.85,352.7,428.5,19.445,69.6036,1.8825,20.166,19.3605,18.82133333,18.891,19.15266667,20.1655,21.07,103.76,94.93,-5.06
5,10.25,1.900475,19.1688,0.4566515,0.92465,0.937246,0.529963,0.722466,-0.2289085,396.593,17.6811,92.2987,420.65,613.4,83.6,351.85,437.1,20.24,65.51135,2.0505,20.817,20.20525,19.460666665,19.220166665,19.396333335,20.1645,21.125,132.985,112.64,-6.22
5,10.75,2.00067,19.60135,0.48317,1.006418,0.9627235,0.5227305,0.757939,-0.251695,395.49,17.63775,92.28465,462.65,670.7,89.05,357.55,445,20.965,62.1007,2.14,21.364,20.9545,20.14366667,19.504,19.43433333,20.146,21.07,172.735,124.53,-6.3
5,11.25,1.993965,19.9792,0.501685,1.03302,0.97198,0.5528135,0.7964655,-0.270151,395.085,17.3999,92.2649,489.3,701.7,93.5,363.5,450.9,21.94,59.02,2.172,21.614,21.37,20.817916665,19.807666665,19.614833335,20.176,21.04,188.235,131.16,-5.995
5,11.75,2.03425,20.93625,0.52864,1.04355,1.07588,0.576831,0.810616,-0.289272,395.274,17.258,92.24515,510.3,728.9,96.3,362.8,454.9,22.59,54.43625,2.1595,22.0025,21.75675,21.2705,20.2865,19.673166665,20.089666665,20.985,202.665,133.66,-6.85
5,12.25,1.96105,21.4706,0.525451,1.05795,1.01559,0.56717,0.810536,-0.2819675,395.031,17.1153,92.1894,516.1,723.4,97.6,366.2,457.6,23.01,53.4591,2.062,22.8345,22.00775,21.9045,20.676,19.904833335,20.06016667,21.01,207.25,146.525,-7.075
5,12.75,1.85293,21.90225,0.506784,1.0953,1.05511,0.569647,0.801581,-0.2344755,394.4905,17.2181,92.14065,499.4,708.7,96.55,368,459.95,23.345,51.3784,2.0175,23.5015,22.2115,22.1925,21.02825,20.120333335,20.242,21.075,205.28,142.79,-6.44
5,13.25,1.90092,22.08095,0.46794,1.01894,1.02072,0.557855,0.7581015,-0.2345795,394.707,16.65615,92.11255,484.4,694,95.15,366.9,460.4,23.675,50.20965,2.034,24.425,22.0635,22.52566667,21.25433333,20.29033333,20.191,21.03,208.12,136.47,-6.755
5,13.75,1.833965,22.2223,0.4719465,1.0222,0.985944,0.521234,0.735532,-0.238906,394.5975,16.5583,92.03435,444,644.95,89.75,366.5,455.2,23.885,48.09225,1.9415,24.4385,22.6305,22.437833335,21.43033333,20.56366667,20.334,21.075,193.305,129.55,-5.585
5,14.25,1.75619,21.8936,0.4368595,0.9708235,0.946123,0.5114835,0.6479345,-0.193332,394.8235,16.44355,92.0272,390,578.5,81.9,368.4,453.4,23.61,49.76,1.816,24.384,22.6835,22.7025,21.6965,20.764,20.3895,21.13,178.62,119.03,-5.22
5,14.75,1.65199,22.0062,0.418651,0.909578,0.891993,0.488905,0.5685355,-0.18165,395.215,16.6795,91.9792,327,498,76.6,365.1,453.7,23.77,49.8847,1.79,23.929,22.524,22.515916665,21.718166665,20.8945,20.45725,21.115,144.97,102.515,-4.28
5,15.25,1.58378,21.87395,0.412912,0.889383,0.825153,0.452246,0.469975,-0.169698,395.2375,16.0872,91.9879,264.15,434.65,68.28,363.55,446.95,23.375,48.87315,1.745,24.071,22.6105,22.486,21.76366667,21.083166665,20.54875,21.14,124.33,98.63,-4.47
5,15.75,1.57544,21.7614,0.36291,0.8013935,0.7296265,0.425884,0.3628515,-0.1452415,395.384,16.1074,91.9792,172.8,333.2,57.81,364.6,444.3,23.37,48.8632,1.653,23.799,22.3025,22.348,21.72366667,21.075166665,20.532166665,21.16,91.265,96.975,-4.33
5,16.25,1.52001,21.3108,0.3579555,0.683226,0.621073,0.382371,0.24285,-0.1150755,395.546,16.7732,91.9982,91.3,230.1,44.32,357,436.7,22.99,52.4109,1.422,23.527,21.9685,22.12733333,21.72033333,21.149833335,20.579333335,21.18,56.115,67.96,-3.205
5,16.75,1.22302,20.7628,0.2740005,0.5469105,0.4458785,0.288493,0.260583,-0.07283735,394.871,17.3621,92.0309,16.93,130.4,29.59,351.7,427.8,22.3,57.4738,1.062,22.8645,21.8115,21.842,21.599,21.16766667,20.626,21.09,23.82,55.8,-2.45
5,17.25,1.01783,19.7649,0.2020575,0.3790065,0.323645,0.193621,0.425417,-0.0249622,395.1515,17.9269,92.0624,-45.06,40.11,10.09,347.6,415.5,20.9,66.2434,0.55,22.519,21.5495,21.685,21.54666667,21.233,20.7375,21.17,4.79,33.48,-1
5,17.75,0.82357,18.3342,0.1212635,0.292864,0.304353,0.135992,0.439291,-0.009716885,397.6635,18.6017,92.0831,-71.29,-0.591,2.04,340.8,405.9,19.2,74.77,0.194,21.939,21.29,21.44133333,21.455,21.24866667,20.809,21.21,-8.69,10.725,0.275
5,18.25,0.703313,17.3397,0.114699,0.258743,0.2632425,0.10032805,0.362617,-0.00424005,402.743,18.3492,92.1087,-70.65,-3.64,2,336.6,399.3,17.88,81.2877,0.135,21.122,20.67825,20.8865,21.211,21.201833335,20.847666665,21.225,-4.47,4.48,0.65
5,18.75,0.716184,16.3947,0.103522,0.259838,0.2583645,0.0922061,0.328068,-0.0075452,409.206,18.137,92.1351,-67.11,-2.734,2.443,335.2,395.7,17.45,84.0671,0.177,20.86,20.336,20.6475,21.081,21.202,20.90066667,21.22,-4.545,0.9,0.83
5,19.25,0.758697,15.966,0.1003545,0.250631,0.2390445,0.0951657,0.326161,-0.00444504,411.747,18.1828,92.15,-65.46,-2.39,2.78,333.2,392.9,16.8,85.4298,0.146,20.497,19.92,20.3955,20.801333335,21.06866667,20.933166665,21.225,-5.33,1.525,0.5
5,19.75,0.753921,15.59215,0.11635,0.270268,0.284235,0.126242,0.29433,-0.0081494,415.633,17.6169,92.1775,-64.235,-2.292,2.5925,337.55,390.5,16.34,87.517,0.092,19.796,19.597,20.04516667,20.617583335,20.856833335,20.912583335,21.18,-4.35,1.2,0.83
5,20.25,0.786642,15.2364,0.10243,0.264842,0.2669895,0.0890171,0.279929,-0.00557927,418.933,17.4987,92.2022,-61.78,-1.945,2.379,339,389.7,15.99,88.92,0.13,19.3885,19.37425,19.648,20.247,20.734166665,20.851916665,21.135,-5.44,2.23,0.93
5,20.75,0.866178,14.80755,0.102119,0.260347,0.284114,0.1243565,0.2730945,-0.00853119,420.702,17.3954,92.213,-58.345,-1.752,2.5355,340.55,388.25,15.54,90.4038,0.1265,19.39,19.2545,19.66733333,20.06366667,20.65733333,20.9095,21.24,-2.6,0.71,0.89
5,21.25,0.822956,14.4102,0.122166,0.298662,0.303566,0.130019,0.261392,-0.00668006,420.254,16.9229,92.239,-56.7,-1.87,2.47,336.5,387,15.29,90.766,0.39,19.135,19.03075,19.478166665,19.932166665,20.601666665,20.919666665,21.2,-3.62,0.58,1.53
5,21.75,0.957946,14.2782,0.135539,0.3237335,0.3382545,0.1518515,0.282109,-0.01556155,421.324,17.0587,92.239,-56.02,-1.91,2.389,338.7,387,15.21,91.95,0.35,19.095,18.824,19.34666667,19.90133333,20.62166667,20.955,21.25,-4.88,1.15,1.34
5,22.25,1.04013,14.36685,0.13813,0.367651,0.3075595,0.154171,0.264816,-0.0155683,422.509,16.94835,92.2519,-53.64,-1.668,2.379,339.05,386.5,14.98,92.2616,0.5825,19.139,18.8995,19.32366667,19.79633333,20.52466667,20.938,21.24,-5.61,0.55,1.82
5,22.75,0.970807,14.3516,0.141811,0.345621,0.288781,0.164773,0.303082,-0.0160342,422.183,17.0468,92.2524,-52.56,-1.66,2.378,339,386.6,14.95,92.28,0.45,18.606,18.6315,19.05333333,19.52266667,20.18633333,20.79466667,21.14,-6.045,0.83,1.95
5,23.25,0.936289,14.1871,0.133891,0.306481,0.292051,0.1441595,0.266907,-0.0132395,423.933,16.9921,92.251,-52.175,-1.714,2.2425,339.6,386.15,14.9,92.348,0.467,18.778,18.525,18.98533333,19.41633333,20.25433333,20.806,21.27,-4.475,1.03,2.17
5,23.75,0.897204,14.0085,0.1319425,0.3180795,0.298799,0.164428,0.305303,-0.0145176,424.904,16.97715,92.239,-51.805,-1.79,2.2515,338.35,385.6,14.875,92.9245,0.575,18.527,18.518,18.950166665,19.448166665,20.2335,20.861,21.28,-3.725,1.38,1.61
6,0.25,0.884911,13.2905,0.11742,0.316397,0.2857195,0.118041,0.2507875,-0.00813007,419.731,15.4928,92.2909,-38.47,-1.67,2.208,333.5,378,13.76,95.55,0.597,16.4075,16.4915,16.913,17.434,18.00733333,18.635,19.05,-3.06,0.865,1.09
6,0.75,0.852835,12.9783,0.11986,0.309348,0.294059,0.15343,0.232726,-0.0130058,419.59,15.44125,92.2909,-40.63,-1.661,2.04,334.5,377.3,13.59,96.1134,0.534,16.129,16.228,16.692,17.31266667,17.85533333,18.5755,19.07,-5.07,2.49,1.09
6,1.25,0.860741,12.9135,0.124397,0.3224,0.29891,0.131837,0.243051,-0.00862826,419.385,15.2578,92.2909,-35.2,-1.5565,2.1315,335.25,376.1,13.465,96.205,0.528,16.14,16.204,16.65533333,17.243,17.796,18.5615,19.09,-6.63,1.405,1.395
6,1.75,0.890634,12.9139,0.103114,0.379779,0.31161,0.124196,0.255903,-0.00749995,420.001,15.1795,92.2631,-33.945,-1.5655,2.093,336.5,376.2,13.38,96.5266,0.504,16.16,16.08325,16.666583335,17.1765,17.72433333,18.490583335,19.055,-5.665,2.68,1.56
6,2.25,0.867414,12.7168,0.1208055,0.352826,0.309884,0.143139,0.244517,-0.01209965,420.968,15.2663,92.239,-30.335,-1.565,2.099,338.5,375.25,13.415,96.4765,0.6275,16.019,16.009,16.56433333,17.1035,17.6705,18.485,19.08,-3.475,3.18,1.77
6,2.75,0.875884,12.6835,0.1272295,0.352335,0.325882,0.149792,0.2473945,-0.0131336,421.634,15.2003,92.2282,-29.94,-1.562,2.011,339.3,375.6,13.15,96.75,0.602,15.88,15.9775,16.483416665,17.00633333,17.57866667,18.4775,19.09,-3.39,1.835,1.53
6,3.25,0.8478465,12.5188,0.1266165,0.339924,0.318407,0.169126,0.225252,-0.00811017,422.1355,15.1521,92.22795,-28.775,-1.3915,2.038,340.2,374.7,12.92,96.5634,0.5855,15.702,15.77825,16.33833333,16.876666665,17.504166665,18.4375,19.09,-3.215,1.84,1.16
6,3.75,0.830917,12.3023,0.1110095,0.3693745,0.321378,0.131067,0.280063,-0.00968047,420.672,14.8894,92.2186,-27.39,-1.501,1.965,340.05,374.85,12.915,97.1609,0.5055,15.822,15.81025,16.324,16.89533333,17.45766667,18.3965,19.1,-2.72,2.75,1.04
6,4.25,0.890416,12.3666,0.149525,0.374471,0.3092015,0.166747,0.253395,-0.0194526,416.77,14.76015,92.22425,-26.765,-1.522,2.154,340.05,375.25,13.02,96.9544,0.5375,15.812,15.7675,16.25,16.82166667,17.40383333,18.32533333,19.085,-2.84,3.505,1.195
6,4.75,0.887084,12.3087,0.145367,0.354403,0.333663,0.1711605,0.281874,-0.016459,418.061,14.7917,92.2273,-23.21,-1.407,1.998,342.6,375.2,13.04,97.0588,0.69,15.467,15.718,16.186,16.731666665,17.346,18.3325,19.1,-6.815,4.43,1.59
6,5.25,1.015725,12.6066,0.1449935,0.326874,0.3020365,0.158011,0.266677,-0.0183332,420.6125,14.9045,92.22985,-21.805,-1.412,1.9375,342.4,374.65,13.205,97.2166,0.723,15.566,15.558,16.157,16.64966667,17.32066667,18.28433333,19.09,-4.86,2.7,1.28
6,5.75,0.959339,12.5818,0.1606195,0.339073,0.32254,0.1763825,0.269099,-0.01928475,420.116,14.8315,92.239,-21.25,-1.376,2.01,343,374.9,12.99,97.05,0.723,15.448,15.45625,16.088416665,16.588,17.27183333,18.254833335,19.095,-3.795,4.225,1.69
6,6.25,0.897935,12.6719,0.160472,0.355028,0.326809,0.169138,0.24952,-0.0171525,421.768,14.9203,92.2581,-21.9,-1.33,2.044,344.1,375,13.3,97.2946,0.769,15.417,15.3795,16.097,16.539,17.21133333,18.226,19.1,-5.59,3.82,1.53
6,6.75,0.859639,12.4041,0.1389485,0.34419,0.33423,0.172051,0.254039,-0.01587885,423.127,14.6883,92.3001,-21.54,1.013,2.499,343.2,374.7,12.98,97.17,0.795,15.32,15.411,16.07066667,16.542,17.14033333,18.19833333,19.1,-5.64,4.79,1.32
6,7.25,0.984984,12.7445,0.159036,0.403821,0.333056,0.201079,0.2551,-0.020741,420.879,14.9883,92.3095,-2.597,27.26,7.587,344.5,377.8,13.39,96.36,0.795,15.2335,15.3485,16.039,16.50466667,17.09333333,18.0885,19.08,-6.24,5.57,1.29
6,7.75,0.97001,13.322,0.179333,0.406102,0.3233015,0.209877,0.3191085,-0.030893,422.437,15.29335,92.3363,32.945,107.1,18.205,347.6,382.4,13.91,94.69395,0.8285,15.363,15.45,16.05,16.501,17.029,18.045416665,19.055,-3.44,7.99,0.985
6,8.25,1.14447,14.16925,0.234699,0.49356,0.410458,0.27582,0.443853,-0.0567062,419.9555,15.9928,92.3429,108.45,212.25,33.23,350.2,389.45,15.39,90.2413,0.9135,15.2955,15.533,15.955,16.39666667,16.92766667,17.9625,19.05,3.39,17.6,1.43
6,8.75,1.33985,16.1968,0.299002,0.6198775,0.4769815,0.3452405,0.430156,-0.0985079,412.519,16.3296,92.3525,183.6,313.65,46.485,340.25,399.1,17.05,84.6394,1.173,15.88,15.986,16.16675,16.48316667,16.933333335,17.983416665,19,22.83,40.24,-0.6
6,9.25,1.604505,17.6477,0.365488,0.7202165,0.612571,0.4034055,0.4930305,-0.1497405,407.971,16.3874,92.3582,257.3,409.5,59.205,334.4,407.45,18.24,78.27795,1.5555,16.639,16.27925,16.353,16.503166665,16.902,17.8315,18.921666665,38.58,73.34,-2.355
6,9.75,1.76174,18.39915,0.415189,0.8501565,0.76389,0.482309,0.551283,-0.208615,403.6375,16.3839,92.36565,326.65,496.15,69.105,333.55,418.6,19.755,70.4725,1.823,17.443,16.73075,16.652,16.59766667,16.8755,17.841833335,18.9,65.88,96.02,-3.73
6,10.25,1.94726,19.3633,0.465612,0.918873,0.887068,0.512487,0.6093735,-0.237469,401.392,16.34655,92.3656,386.1,566.4,75.75,339.4,427.6,20.71,66.0336,2.018,18.6005,17.648,17.13366667,16.87233333,16.95733333,17.8555,18.87,112.545,111.3,-5.24
6,10.75,2.06464,20.1519,0.473075,0.9941635,0.913669,0.5363595,0.675645,-0.251055,400.982,16.39295,92.3431,422.75,612.5,80.25,343.05,435.7,21.175,64.81805,2.182,18.857,18.38675,17.79075,17.229666665,17.139166665,17.76875,18.901666665,139.59,114.19,-5.56
6,11.25,2.045455,20.70735,0.510758,1.05773,0.97243,0.559491,0.6910795,-0.275327,400.54,16.2335,92.3178,460.65,655.5,85.75,344.4,438.95,21.525,62.27685,2.1815,19.3275,18.855,18.260916665,17.49533333,17.224,17.67475,18.895,172.145,123,-5.82
6,11.75,2.073355,20.9994,0.4878455,1.055765,0.973931,0.546107,0.687248,-0.260212,400.855,15.8308,92.2906,477.1,677.7,88,347.9,444.2,22.29,57.542,2.2,20.3905,19.38525,18.7995,17.811166665,17.357833335,17.688583335,18.72,185.015,132.62,-6.295
6,12.25,1.899065,21.394,0.471056,1.04965,1.01408,0.5472665,0.739111,-0.246185,401.64,15.79325,92.2595,485.9,691.8,91.9,351.7,447.7,22.65,55.0052,2.135,20.8355,19.59825,19.11075,18.237333335,17.630666665,17.699166665,18.805,190.935,132.06,-5.975
6,12.75,1.97108,21.619,0.475254,1.02163,1.02264,0.541523,0.74539,-0.23574,401.994,15.65505,92.22495,478.2,684.7,92.25,350.75,449.95,22.795,54.2867,2.169,20.949,19.7045,19.40675,18.472833335,17.827833335,17.806083335,18.858333335,209.11,134.78,-5.94
6,13.25,1.966135,22.0454,0.470157,1.057885,1.01117,0.533656,0.729429,-0.242777,402.2285,15.5274,92.185,456.75,660.05,90.05,352,450.85,23.145,53.03675,2.0725,21.432,19.838,19.599,18.66933333,17.915,17.806,18.85666667,197.65,135.96,-5.755
6,13.75,1.82009,22.24065,0.446777,1.02392,0.974961,0.509743,0.672951,-0.2131265,402.576,14.8322,92.14165,421,620.35,86.3,352.8,452.15,23.645,50.9622,1.9895,21.586,20.09,19.890666665,18.909666665,18.163833335,17.942916665,18.883333335,193.885,129.6,-5.39
6,14.25,1.79585,22.2617,0.446295,0.941357,0.929647,0.4829865,0.611598,-0.202741,402.157,15.35605,92.1091,372.7,564.6,80.5,354.3,451.1,23.83,52.64,1.882,21.482,20.3155,20.0005,19.04333333,18.307,17.9625,18.92,177.715,131.05,-5.175
6,14.75,1.68422,22.32145,0.409026,0.903002,0.865726,0.453388,0.543525,-0.170091,401.985,15.17015,92.0831,309.1,493,74.8,353.3,448.65,23.82,50.86275,1.6735,21.452,20.2555,20.02866667,19.2155,18.511,18.01466667,18.86666667,146.96,115.01,-4.8
6,15.25,1.46512,22.418,0.371826,0.832455,0.785963,0.412711,0.464671,-0.152409,401.8865,15.89475,92.0729,238.7,412.2,66.53,353.1,445.1,23.71,50.2518,1.526,21.33,20.2055,19.9555,19.25466667,18.646,18.07533333,18.86,117.95,105.13,-4.25
6,15.75,1.446975,22.0073,0.3512835,0.747268,0.7036125,0.4047315,0.351173,-0.1343525,401.581,15.49875,92.06065,160.1,317.1,55.965,349.85,438.2,23.32,54.56635,1.463,20.639,20.1235,19.961,19.391,18.74633333,18.2425,18.89,93.64,91.535,-3.92
6,16.25,1.42217,21.8646,0.330594,0.665861,0.568571,0.3504,0.250248,-0.1030805,401.3115,16.3151,92.0683,77.55,214.1,41.87,347,432.8,23.08,56.8067,1.369,20.4275,19.94775,19.89225,19.328666665,18.81283333,18.32,18.92,56.335,75.43,-3.175
6,16.75,1.04879,20.7451,0.224346,0.457834,0.392953,0.24833,0.308506,-0.04387305,400.1045,17.3658,92.0831,4.937,118.25,26.875,345.1,424.35,22.255,62.21425,0.8275,19.93,19.766,19.699,19.317,18.87866667,18.4355,18.95,21.05,51.86,-2.265
6,17.25,0.8850365,19.1892,0.1399965,0.3295895,0.312631,0.153578,0.437225,-0.01654235,399.344,17.8975,92.1132,-52.33,32.64,8.37,341,410.9,20.48,70,0.37,19.552,19.2845,19.51133333,19.25466667,18.90333333,18.51,18.94,1.05,30.15,-1.145
6,17.75,0.704392,17.9251,0.0961549,0.285815,0.277916,0.117319,0.410482,-0.0057312,404.012,17.7647,92.153,-73.03,-1.545,1.952,336.2,400.9,18.75,78.5772,0.328,19.1405,19.092,19.261916665,19.123,18.92966667,18.4675,18.9,-7.79,9.065,0.335
6,18.25,0.67999,16.8508,0.0950901,0.228907,0.284434,0.0989078,0.344554,-0.005406225,407.9355,17.775,92.1747,-71.53,-3.449,2.284,332.7,394.9,17.46,82.3647,0.16,18.485,18.555,18.99933333,18.934,18.91166667,18.61,19,-7.8,3.49,1.23
6,18.75,0.7064245,16.0497,0.0844704,0.268568,0.2669535,0.0838013,0.345404,-0.00601007,411.896,17.4714,92.187,-68.81,-2.738,2.576,330.8,391.9,16.58,85.2941,0.188,18.174,18.235,18.587,18.75466667,18.80333333,18.61,18.92,-6.035,1.955,0.91
6,19.25,0.6803515,15.44505,0.0864945,0.267407,0.241391,0.07679325,0.3075305,-0.006056765,415.0045,16.8881,92.2013,-67.1,-2.5325,2.508,328.25,389,15.965,87.69445,0.2785,17.8665,17.9545,18.363,18.58666667,18.80633333,18.66,18.98,-4.12,3.15,0.54
6,19.75,0.6790515,14.9476,0.0926384,0.280461,0.29652,0.0861415,0.2950905,-0.007048445,418.094,16.6869,92.23505,-65.04,-2.1565,2.486,327.4,386.5,15.475,89.8798,0.2705,17.631,17.711,18.09525,18.41283333,18.65683333,18.667333335,18.965,-5.87,1.365,0.675
6,20.25,0.717869,14.6468,0.0763591,0.244081,0.245967,0.08533235,0.2890565,-0.00498487,419.247,16.53255,92.24505,-62.945,-2.14,2.376,328.35,384.5,15.215,91.3866,0.233,17.495,17.49925,17.943333335,18.340833335,18.59416667,18.659833335,18.935,-4.2,1.23,1.61
6,20.75,0.750406,14.2018,0.0755371,0.254843,0.247663,0.0745714,0.308684,-0.00518803,417.644,16.2807,92.2662,-60.36,-2.146,2.441,329,382.5,14.76,92.51,0.187,17.31,17.26725,17.72875,18.205333335,18.5355,18.645833335,18.888333335,-3.54,1.59,1.13
6,21.25,0.712015,14.03565,0.08340115,0.238436,0.234968,0.0890427,0.2633895,-0.00462939,419.859,15.9907,92.2778,-58.405,-2.0555,2.463,330.05,381.5,14.36,93.2365,0.121,17.077,17.08725,17.593,18.059333335,18.442666665,18.76125,19.015,-3.95,1.89,1.16
