DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
7,12.25,-12.6,97.25,384.775,-0.082725,27.925,68.55,639.2,898,174.85,1872.3,105.85,1763.275,94.735,3.71,0.44,99.51,64.275,26.1,24.4,23.5,21.8
7,12.75,-12.8,91,380.5,-0.0864,28.1,67.35,630,878,171,1845.55,103.9,1736.325,94.7225,3.8,0.44,99.5,60.225,26.3,24.5,23.5,21.8
7,13.25,-12.275,85.8,380.75,-0.085695,28.4,67.4,609.6,849,167.9,1797.9,104,1687.225,94.635,3.73,0.44,99.49,57.55,26.4,24.7,23.6,21.8
7,13.75,-11.7,75.8,366,-0.08863,28.5,66.3,579.9,820,164,1729.175,101.1,1619.025,94.58,3.83,0.46,99.4775,54.7,26.6,24.9,23.6,21.8
7,14.25,-10.4,62.25,343.4,-0.081005,28.4,66.3,534.8,764.75,157.175,1627.5,95.525,1518,94.4775,3.76,0.46,99.46,47.2,26.8,25,23.6,21.8
7,14.75,-9.65,52.8,319.125,-0.088075,28.4,66.825,488.675,702.75,147.575,1492.15,88.55,1387,94.275,3.7675,0.45,99.45,41.1,26.9,25.2,23.7,21.8
7,15.25,-9,39.05,294.6,-0.08188,28.6,67.675,434.15,636.175,137.45,1355.1,84.175,1252.925,94.13,3.78,0.4425,99.44,34.3,26.975,25.3,23.7,21.8
7,15.75,-7.9,28.8,259.875,-0.0768425,28.4,67.3,373.7,567.05,127.2,1205.05,78.125,1112.325,93.8675,3.7,0.44,99.42,29.5,26.975,25.4,23.7,21.775
7,16.25,-6.6,15.9,223.15,-0.0701,28.2,68.325,303.975,482.5,111.65,1020.35,68.775,935.65,93.65,3.62,0.42,99.4,23.95,27,25.5,23.8,21.8
7,16.75,-4.7,4.45,188.5,-0.064775,27.875,69.775,234.75,392.65,96.475,831.4,60.525,763.05,93.335,3.49,0.41,99.39,18.05,26.875,25.5,23.8,21.8
7,17.25,-2.475,-3.225,140.1,-0.0578525,27.5,70.675,166.775,302.6,79.7,637.95,48.2,583.75,92.98,3.44,0.39,99.39,12.775,26.775,25.5,23.9,21.8
7,17.75,-0.4,-14.925,105.1,-0.0489125,27,72.7,101.05,209.05,63.95,444,35.7,399.9,92.81,3.265,0.38,99.39,9.3,26.6,25.5,23.9,21.8
7,18.25,1.6,-16.925,68.3,-0.03256,26.6,73.925,44.425,126.225,50.725,265.65,23.6,238.5,92.5975,3,0.33,99.395,4.5,26.5,25.5,23.925,21.725
7,18.75,4,-15,39.45,-0.016945,25.725,76,4.125,54.5,26.9,120.6,10.2,109.5,92.78,2.655,0.28,99.4,1,26.3,25.5,24,21.725
7,19.25,5.7,-6.725,23.025,-0.005415,25.1,78.4,-13.1,12.1,4.9,29.3,2.025,26.8,93.065,2.41,0.23,99.39,-3.95,26.2,25.45,24,21.7
7,19.75,6.6,-4.2,16.7,-0.00216,24.4,81.3,-17.275,0,0,0,0,0,0,2.23,0.21,99.3725,-8.3,26,25.4,24,21.725
7,20.25,7.1,-4,13.4,-0.00156,23.7,83.125,-16.4,0,0,0,0,0,0,2.0575,0.18,99.3825,-10.3,25.8,25.325,24,21.7
7,20.75,7.025,-3.75,12,-0.00118,23.4,85.6,-15.35,0,0,0,0,0,0,2,0.17,99.4025,-10.85,25.5,25.225,24,21.725
7,21.25,6.8,-3.5,10.825,-0.00109,23.025,86.6,-14.475,0,0,0,0,0,0,2.01,0.18,99.41,-11.05,25.4,25.1,24.1,21.725
7,21.75,7.15,-2.35,9.8,-0.0011,22.6,87.5,-14.725,0,0,0,0,0,0,2.08,0.19,99.41,-11.1,25.2,25.025,24.1,21.8
7,22.25,7.2,-2.1,9.675,-0.00086,22.2,88.625,-13.975,0,0,0,0,0,0,2.05,0.19,99.42,-10.8,25,24.9,24.025,21.8
7,22.75,6.75,-1.3,8.7,-0.00012,22,89.725,-12.975,0,0,0,0,0,0,2.05,0.18,99.4125,-9.5,24.9,24.9,24.025,21.8
7,23.25,6.95,-1.8,8,-0.00016,21.625,90.4,-12,0,0,0,0,0,0,2.07,0.2,99.41,-9.975,24.7,24.8,24.025,21.8
7,23.75,7,-1.25,8.725,-0.00025,21.425,91.4,-12.55,0,0,0,0,0,0,2.015,0.19,99.4,-9.8,24.6,24.7,24.025,21.8
8,0.25,6.4,-0.5,7.7,-0.00012,20.1,94.9,-9.2,0,0,0,0,0,0,1.65,0.17,99.4575,-11.725,23.9,24,23.6,22
8,0.75,6.3,-0.7,8.05,-0.00012,19.9,95.3,-8.85,0,0,0,0,0,0,1.735,0.17,99.4575,-11.1,23.8,23.975,23.6,22
8,1.25,6.225,-0.85,7.55,-0.00012,19.8,95.4,-8.8,0,0,0,0,0,0,1.69,0.1625,99.45,-10.55,23.675,23.9,23.6,22
8,1.75,6.5,-0.6,7.725,-0.000165,19.6,95.65,-7.85,0,0,0,0,0,0,1.67,0.16,99.44,-9.925,23.5,23.8,23.6,22
8,2.25,6.45,-0.625,7.875,-0.00012,19.4,95.8,-7.25,0,0,0,0,0,0,1.685,0.16,99.44,-10.425,23.4,23.7,23.5,22
8,2.75,6.675,-1,7,-0.00012,19.3,95.9,-6.8,0,0,0,0,0,0,1.725,0.16,99.44,-9.6,23.3,23.7,23.5,22
8,3.25,6.45,-0.825,6.3,-0.00012,19.1,96.1,-6.3,0,0,0,0,0,0,1.63,0.16,99.44,-9.8,23.2,23.6,23.5,22
8,3.75,6.35,-0.4,6.6,-0.00012,19.1,96.65,-6.1,0,0,0,0,0,0,1.54,0.15,99.44,-9.925,23.1,23.5,23.5,22
8,4.25,6,-0.325,7.8,-0.00012,19.025,96.7,-6.1,0,0,0,0,0,0,1.62,0.16,99.45,-9.3,23,23.4,23.5,22
8,4.75,6.075,-0.7,6.95,-0.00012,18.9,97.2,-4.9,0.4,0,0,0,0,0,1.6675,0.17,99.47,-8.675,23,23.3,23.4,22
8,5.25,5.525,-0.5,10.35,-0.00022,19.1,97.2,3.95,24.075,10.075,47.65,3.9,43.3,92.78,1.655,0.17,99.48,-8.15,23,23.3,23.4,22
8,5.75,4.2,-1.1,16.7,-0.00228,19.3,96.925,31.1,78.7,31.8,156,14.2,143.75,93.215,1.68,0.19,99.5,-5.175,22.9,23.2,23.4,22
8,6.25,2,5,43.4,-0.00787,20,96.1,81.525,157.575,49.475,335.6,28.8,302.95,93.32,1.85,0.23,99.51,-0.2,22.9,23.2,23.4,22
8,6.75,-0.025,19,77.125,-0.0207925,20.9,94.8,140.35,247.15,66.55,522.2,43.65,471.9,93.46,2.0675,0.27,99.54,7.5,23,23.1,23.3,22
8,7.25,-2.4,32.6,118.075,-0.03226,21.7,91.5,206.375,344.675,83.6,719.425,57,659.875,93.6875,2.35,0.3,99.55,15.8,23,23.1,23.3,22.1
8,7.75,-4.725,51.925,152.95,-0.04138,22.8,87.3,275.25,439,99.15,903.825,67.725,829.075,93.7475,2.48,0.33,99.55,23.8,23.1,23.1,23.3,22
8,8.25,-6.4,69.175,190.075,-0.0528075,23.7,83.95,344.225,526.9,112.85,1090.8,78.6,1010.475,93.86,2.6625,0.35,99.56,31.9,23.2,23.1,23.3,22
8,8.75,-7.45,87.6,220.8,-0.0587475,24.4,81.4,409.4,606.725,124.95,1255.4,87.475,1167.025,94.005,2.7925,0.37,99.58,39.5,23.4,23.2,23.2,22
8,9.25,-8.3,102.7,249.15,-0.06724,25.1,77.85,469.95,677.45,134.5,1407.6,93.725,1311.5,94.165,2.97,0.38,99.5975,45.2,23.6,23.2,23.2,22.075
8,9.75,-8.5,116.9,281.875,-0.0676,25.7,75.75,522.05,737.25,143.1,1530.2,99.45,1432.9,94.125,3.0425,0.39,99.62,51.875,23.8,23.2,23.2,22
8,10.25,-9.5,129.675,305,-0.06668,26.375,73.75,562.9,785,148.65,1625.3,103.375,1517.25,94.275,3.07,0.41,99.6175,59.2,24.1,23.4,23.2,22
8,10.75,-9.125,130.1,315.4,-0.0684125,26.8,72.575,589.525,820,152.325,1716,106.5,1594.7,94.295,3.1075,0.42,99.6,62.975,24.3,23.5,23.2,22
8,11.25,-9.1,135.2,334.05,-0.06928,27.1,70.475,611.675,846,155.75,1758.85,107.4,1642.05,94.325,3.16,0.42,99.595,63.375,24.5,23.6,23.2,22
8,11.75,-8.925,141.975,335.6,-0.073525,27.5,69,622.6,857,157.9,1783.85,109.525,1671.575,94.3525,3.2775,0.43,99.57,62.3,24.7,23.7,23.2,22
8,12.25,-9.15,139.2,338.65,-0.07439,27.8,68.6,620.5,856,158.1,1775.65,109.9,1662.975,94.3125,3.3375,0.44,99.56,60.9,25,23.8,23.2,22
8,12.75,-8.675,130.45,329.275,-0.070705,27.9,68.4,602.4,830.5,154.625,1750.675,104.7,1633.95,94.28,3.3,0.44,99.54,61,25.125,23.825,23.2,22
8,13.25,-8.1,120.175,319.7,-0.08438,28.1,66.275,577.8,801.75,152.3,1681,102.8,1576.6,94.24,3.3375,0.44,99.52,58.1,25.3,24,23.2,22
8,13.75,-7.3,108.2,303.375,-0.07834,28.2,66.25,543.3,759,143.4,1585,96.2,1481.3,94.18,3.3025,0.44,99.5,51.2,25.5,24.1,23.2,22
8,14.25,-7.4,86.625,289.4,-0.075715,28.125,66.2,503,710,136.7,1485.3,93.925,1388.6,93.9625,3.37,0.44,99.4825,48.15,25.6,24.2,23.3,22
8,14.75,-6.025,70.2,271.75,-0.06774,28.025,67.1,448.6,646.7,127.6,1344.35,86.2,1259.2,93.745,3.38,0.43,99.47,40.6,25.7,24.3,23.3,22
8,15.25,-5.75,52.6,241.25,-0.06829,28,67.1,391,575.5,118.5,1201.575,81.4,1110.975,93.625,3.36,0.43,99.45,34.2,25.8,24.4,23.3,22
8,15.75,-4.3,37.7,213.2,-0.0698,27.8,68.5,325.4,500.1,106.2,1028.825,73.025,951.5,93.515,3.31,0.42,99.45,26.525,25.825,24.5,23.4,22
8,16.25,-2.9,19.2,175.875,-0.05831,27.425,69.4,257.5,411.3,90.4,849.525,63.9,783.95,93.445,3.2125,0.4,99.4325,19.925,25.8,24.5,23.4,22
8,16.75,-2,8.3,145.3,-0.06035,27.025,71.2,190.6,323.1,75.9,660.525,50.5,605.675,93.3025,3.11,0.39,99.43,13.1,25.8,24.6,23.4,22
8,17.25,0,-6.825,107.2,-0.0429025,26.525,72.2,124.6,232.1,63.4,473.75,38.025,432.4,93.0375,2.87,0.3675,99.43,8.15,25.7,24.6,23.5,22
8,17.75,1.6,-12.2,68.5,-0.028515,25.825,74.7,61.4,141.9,50,293.1,23.025,271.3,93.03,2.63,0.32,99.425,3.5,25.7,24.625,23.5,22
8,18.25,3.1,-11.85,39.25,-0.01369,24.9,76.85,12.425,67.05,31.1,135.65,10.4,123.45,93.0125,2.365,0.28,99.42,-0.8,25.6,24.6,23.5,22
8,18.75,5,-6.4,21.35,-0.0043925,24,79.6,-9.3,16.3,6.325,34,2.4,31.8,92.33,2.05,0.2275,99.43,-4.65,25.4,24.6,23.5,22
8,19.25,6.2,-3.85,17.325,-0.00161,23.2,82.2,-15.9,0,0,0,0,0,0,1.86,0.19,99.4375,-9.1,25.3,24.6,23.55,22
8,19.75,6.3,-1.8,12.5,-0.001135,22.6,84.6,-15.1,0,0,0,0,0,0,1.785,0.16,99.445,-12.05,25.1,24.6,23.6,22
8,20.25,6.8,-2.2,11.4,-0.00071,22.15,87,-14.1,0,0,0,0,0,0,1.775,0.17,99.45,-12.2,24.9,24.5,23.6,21.95
8,20.75,6.6,-1.875,10.7,-0.000265,21.75,88.4,-13.4,0,0,0,0,0,0,1.81,0.185,99.46,-12.825,24.7,24.5,23.6,22
8,21.25,6.1,-0.9,8.9,-0.000295,21.5,89.7,-13.05,0,0,0,0,0,0,1.74,0.17,99.46,-12.1,24.5,24.4,23.6,21.9
8,21.75,6.3,-1,7.9,-0.00033,21.3,91.05,-12.85,0,0,0,0,0,0,1.71,0.15,99.47,-11.9,24.4,24.4,23.6,21.9
8,22.25,6.35,-1.375,7.1,-0.00013,20.875,92.25,-11.7,0,0,0,0,0,0,1.6975,0.17,99.47,-12.4,24.3,24.3,23.6,21.975
8,22.75,6.175,-1.3,6.5,-0.00012,20.7,93.1,-11.35,0,0,0,0,0,0,1.675,0.16,99.47,-11.8,24.2,24.2,23.6,21.9
8,23.25,6.2,-0.8,7.575,-0.00012,20.3,93.6,-11.1,0,0,0,0,0,0,1.7,0.16,99.47,-12,24.1,24.1,23.6,22
8,23.75,6.5,-0.9,7.4,-0.00012,20.3,94.5,-9.15,0,0,0,0,0,0,1.665,0.1575,99.46,-11.9,24,24.1,23.6,22
9,0.25,5.1,-1.4,14,-0.00012,18.3,95.6,-9.1,0,0,0,0,0,0,2.04,0.23,99.62,-11.5,22,22.2,22.1,21
9,0.75,5.2,-1.4,12.85,-0.00013,18.1,96,-8.2,0,0,0,0,0,0,2,0.23,99.61,-11.3,21.9,22.2,22.1,21
9,1.25,5.1,-1.1,12.6,-0.00012,18,96.7,-8.15,0,0,0,0,0,0,1.9675,0.21,99.61,-10.1,21.8,22.1,22,21
9,1.75,4.8,-1.2,11.5,-0.00012,17.8,96.8,-7.8,0,0,0,0,0,0,1.91,0.21,99.61,-10.5,21.7,22,22,21
9,2.25,4.9,-1.4,12.35,-0.00012,17.6,96.95,-7.4,0,0,0,0,0,0,2.0425,0.22,99.6,-10.5,21.6,21.9,22,21
9,2.75,5.2,-1.425,12.7,-0.00038,17.6,97.4,-7.65,0,0,0,0,0,0,2.025,0.24,99.59,-10.6,21.5,21.9,21.9,21
9,3.25,5.175,-1.1,14.15,-0.00031,17.3,97.675,-6.45,0,0,0,0,0,0,1.96,0.245,99.6,-10.6,21.4,21.8,21.9,21
9,3.75,5.075,-1,12.425,-0.00056,17.3,97.975,-6.5,0,0,0,0,0,0,1.94,0.23,99.61,-10.5,21.3,21.7,21.9,21
9,4.25,5.4,-1.15,12.325,-0.00042,17.2,98,-5.9,0,0,0,0,0,0,1.9225,0.22,99.62,-9.6,21.2,21.6,21.8,21
9,4.75,5,-1.3,10.8,-0.00014,17,98.2,-6.05,0,0,0,0,0,0,1.855,0.22,99.63,-9.4,21.1,21.6,21.8,21
9,5.25,5.4,-1.25,13.9,-4e-04,17.075,98.3,-5.4,1,0.1,0,0,0,0,1.91,0.2275,99.65,-8.425,21.1,21.5,21.775,20.975
9,5.75,4.5,-1.75,16.3,-3e-04,16.9,98.375,3.35,25.35,8.5,48.7,3.6,45.2,92.84,2.02,0.24,99.67,-8.8,21,21.4,21.7,20.9
9,6.25,2.925,-0.7,28.3,-0.00307,17.4,98.1,32.85,83.95,29,168.9,14.9,152.9,93.83,2.03,0.25,99.69,-6.4,21,21.4,21.7,20.9
9,6.75,2.225,8.775,48.5,-0.012875,18.2,97,85.3,170,47.55,340.4,30.9,306.45,93.725,2.29,0.28,99.71,-0.8,21,21.3,21.7,20.9
9,7.25,0.5,26.925,81.6,-0.03177,18.9,94.95,152.7,265.35,64.55,528.7,45.7,483.9,93.53,2.5975,0.33,99.72,7,21.1,21.3,21.6,21
9,7.75,-0.6,51.7,115.05,-0.0489575,19.9,91.7,224.675,363.525,80.825,733.7,61.4,667.7,93.74,2.8175,0.38,99.74,15.325,21.1,21.3,21.6,21
9,8.25,-1.975,82.8,142.75,-0.06162,20.9,87.7,294.95,452,94.2,918.2,73.7,842.2,93.89,2.975,0.4,99.75,23.5,21.3,21.3,21.6,21
9,8.75,-3,108.875,166.9,-0.0763375,21.8,83.6,361.85,540.5,107.3,1082.4,84,1006.4,94.06,3.125,0.4175,99.76,32,21.4,21.3,21.6,21
9,9.25,-3.9,132.075,189.55,-0.0822425,22.8,78.875,418.75,604.45,116.1,1230.4,93.1,1141.7,94.26,3.265,0.43,99.78,41,21.5,21.4,21.5,21
9,9.75,-4,153.625,215.1,-0.08526,23.7,76.05,470.15,664.05,123.2,1363.6,99.2,1266.2,94.33,3.38,0.45,99.79,48.6,21.8,21.4,21.5,21
9,10.25,-4.5,167.2,226.175,-0.08746,24.3,73.425,510.3,711,128.25,1454.9,103.9,1357.3,94.45,3.53,0.4675,99.78,55.1,22,21.4,21.5,21
9,10.75,-4.3,174.5,243.575,-0.092175,24.7,70.4,539.6,746,133.2,1528.1,107,1410.2,94.51,3.555,0.47,99.77,59.8,22.3,21.5,21.5,21
9,11.25,-4.3,183.225,257.075,-0.092805,25.5,68.8,560.55,767,137.6,1582.4,110.7,1466,94.5,3.61,0.48,99.76,62.2,22.5,21.6,21.5,21
9,11.75,-4.1,182.825,257.85,-0.0905425,25.9,67.55,566.25,777.5,136.25,1593.4,109.6,1480.3,94.51,3.675,0.48,99.75,61.9,22.7,21.7,21.5,20.9
9,12.25,-4.3,175.825,253.8,-0.0866225,26.4,66.6,557.55,768.5,135.85,1595.3,108.4,1493.4,94.52,3.725,0.5,99.74,60.1,23,21.8,21.5,20.9
9,12.75,-3.9,166.6,255.1,-0.0910525,26.7,64.875,536.9,743,133.55,1529.1,106.5,1419.6,94.43,3.665,0.48,99.71,58.8,23.1,21.9,21.5,20.9
9,13.25,-3.7,153.45,246.1,-0.1001,26.8,64.075,509.2,710.5,128.45,1455.4,102,1364.8,94.41,3.725,0.48,99.7,55.3,23.3,22,21.5,20.9
9,13.75,-3.2,132.125,234.9,-0.09204,26.7,64.375,475.6,671.15,122.05,1370.3,94.1,1275.9,94.44,3.6925,0.47,99.67,50.8,23.5,22.2,21.6,20.9
9,14.25,-3.1,110.325,227.1,-0.094975,26.7,64.4,425.875,610,114.1,1240,89.4,1155.9,94.25,3.6775,0.48,99.64,44.225,23.8,22.3,21.6,20.9
9,14.75,-2.5,82.55,199.75,-0.09115,26.7,64.4,367,541.5,103.3,1106.9,81.7,1034.7,94.07,3.625,0.47,99.62,37.025,23.9,22.5,21.6,20.9
9,15.25,-2.1,57.5,177.9,-0.08352,26.5,65.1,301.875,461.8,91.275,932.9,71.2,863.2,93.85,3.6175,0.47,99.62,29.8,23.9,22.6,21.6,20.9
9,15.75,-1.3,31.9,149.3,-0.0783325,26.1,66.9,235.425,376.25,78.975,752.9,59,696.4,93.53,3.5,0.44,99.61,21.9,23.8,22.6,21.7,20.9
9,16.25,-0.2,7.75,121.125,-0.06426,25.7,68.8,169.05,287.975,65,570,47.5,524.4,93.13,3.34,0.42,99.61,14.7,23.8,22.8,21.7,20.9
9,16.75,0.7,-7,94.6,-0.04996,25.1,69.3,101.075,196.15,55.2,383.8,33,351.1,92.79,3.21,0.4,99.6,8.5,23.7,22.8,21.8,20.9
9,17.25,1.95,-13.5,61.65,-0.0299375,24.375,72.7,39.675,110.775,42.8,215.925,17.75,197.375,93.0125,2.95,0.35,99.6,2.475,23.6,22.8,21.8,20.875
9,17.75,3.4,-9.85,36.325,-0.01231,23.45,75.5,-0.625,38.275,18.65,73.7,5.9,68.1,92.69,2.5025,0.29,99.595,-3.3,23.5,22.85,21.9,20.85
9,18.25,4.5,-6.7,22.3,-0.00457,22.325,79.35,-14.45,3.9,0.9,0,0.7,0,0,2.15,0.25,99.5925,-9.375,23.4,22.825,21.9,20.825
9,18.75,4.9,-4.5,16.5,-0.0026075,21.5,82.55,-16.85,0,0,0,0,0,0,2.0775,0.235,99.61,-12.2,23.25,22.85,21.9,20.85
9,19.25,5.3,-4.225,14.9,-0.00244,21,85.4,-16.575,0,0,0,0,0,0,2.13,0.22,99.62,-13.4,23,22.8,22,20.8
9,19.75,5.2,-3.325,13.9,-0.00174,20.5,87.475,-15.525,0,0,0,0,0,0,2.12,0.23,99.63,-13.7,22.9,22.775,22,20.8
9,20.25,5.325,-2.2,15.425,-0.001095,20.2,88.575,-15.225,0,0,0,0,0,0,2.01,0.22,99.63,-13.725,22.8,22.7,22,20.8
9,20.75,5.3,-2.1,14.5,-0.00079,19.875,90.2,-14.7,0,0,0,0,0,0,2.02,0.2225,99.62,-13.75,22.6,22.6,22,20.8
9,21.25,5.25,-1.95,13,-0.00075,19.5,91.3,-13.275,0,0,0,0,0,0,2.06,0.21,99.6275,-12.6,22.475,22.5,22,20.8
9,21.75,4.95,-1.9,13.6,-0.0005975,19.3,92.4,-13.225,0,0,0,0,0,0,1.99,0.23,99.6375,-12.6,22.3,22.4,22,20.8
9,22.25,4.875,-1.6,13.25,-0.00049,18.8,93.4,-12.05,0,0,0,0,0,0,1.98,0.22,99.64,-13.025,22.2,22.4,22,20.8
9,22.75,5.025,-1.6,12.4,-0.00012,18.5,93.9,-11.3,0,0,0,0,0,0,2.05,0.22,99.63,-12.225,22.1,22.3,22,20.8
9,23.25,5.025,-1.6,13.525,-0.00042,18.2,94.5,-10.05,0,0,0,0,0,0,2.055,0.2275,99.63,-12.65,22,22.2,21.975,20.8
9,23.75,5.3,-0.95,13.35,-0.0003025,18.175,95.05,-8.95,0,0,0,0,0,0,2.06,0.2275,99.6275,-11.825,21.9,22.1,21.9,20.875
10,0.25,2.95,-4.2,15.1,-0.00269,12.8,94.3,-7.775,0,0,0,0,0,0,2.6325,0.32,99.61,-9.7,16.625,17,17.4,17.125
10,0.75,2.8,-3.1,14.9,-0.002165,12.6,94.7,-7.7,0,0,0,0,0,0,2.605,0.32,99.62,-8.7,16.525,17,17.4,17.125
10,1.25,2.9,-3.2,13.55,-0.0027175,12.425,95.1,-7.2,0,0,0,0,0,0,2.615,0.31,99.63,-8.7,16.5,16.9,17.4,17.1
10,1.75,2.775,-2.975,13.35,-0.00226,12.225,95,-6.9,0,0,0,0,0,0,2.555,0.31,99.62,-8.3,16.4,16.9,17.4,17.1
10,2.25,2.8,-3.5,14.025,-0.00226,12,95.2,-7.25,0,0,0,0,0,0,2.585,0.31,99.59,-9.45,16.3,16.9,17.325,17.1
10,2.75,2.8,-3.325,12.825,-0.00176,11.9,95,-7.525,0,0,0,0,0,0,2.59,0.32,99.5925,-8.75,16.3,16.8,17.3,17.1
10,3.25,2.8,-3.1,12.275,-0.0015,11.725,95.2,-7.15,0,0,0,0,0,0,2.5325,0.31,99.6,-8.4,16.2,16.7,17.3,17.1
10,3.75,2.75,-3.05,12.8,-0.00186,11.6,95.3,-7.175,0,0,0,0,0,0,2.6125,0.3175,99.6,-8.775,16.1,16.7,17.3,17.1
10,4.25,2.8,-3.4,13.1,-0.002645,11.5,95.3,-6.9,0,0,0,0,0,0,2.5125,0.31,99.61,-8.65,16,16.6,17.225,17.1
10,4.75,2.8,-3.8,13.9,-0.0023675,11.5,95.4,-6.95,0,0,0,0,0,0,2.58,0.31,99.6225,-8.35,15.9,16.6,17.225,17.1
10,5.25,2.775,-3.4,12.2,-0.0023575,11.5,95.7,-7.3,0,0,0,0,0,0,2.57,0.31,99.6225,-8.275,15.9,16.5,17.2,17.1
10,5.75,2.7,-3.2,15.4,-0.0023525,11.3,95.9,-5.8,0.7,0,0,0,0,0,2.6525,0.32,99.64,-9.225,15.825,16.5,17.2,17.1
10,6.25,2.4,-2.9,15.95,-0.003665,11.2,96,0.975,23.775,6.2,47.3,3.825,43.8,92.87,2.67,0.3125,99.65,-8.25,15.8,16.4,17.2,17.1
10,6.75,1.9,-1,24.5,-0.01039,11.5,95.8,28.725,87.225,24.3,169,16.325,154.1,93.8525,2.725,0.34,99.67,-6.2,15.725,16.4,17.1,17.1
10,7.25,1.6,12.55,43.975,-0.0294875,12.5,94.3,79.65,172.475,40.85,337.825,31.8,308.4,94.025,3.04,0.39,99.7,-0.8,15.725,16.3,17.1,17.1
10,7.75,1.1,42.1,65,-0.05472,13.3,91.5,141.675,265.4,57.5,517.525,50.175,466.225,94.0725,3.37,0.43,99.71,6.8,15.8,16.2,17.1,17.1
10,8.25,0.8,73.675,83.35,-0.078855,14.325,88.1,205.7,345.25,69.8,684.3,62.5,616.025,94.0525,3.6225,0.4625,99.7325,15.425,15.9,16.2,17.1,17.1
10,8.75,0.4,112.3,99.725,-0.093155,15.4,82.9,263,425.075,81.25,829.625,73.65,764.05,94.2225,3.76,0.48,99.755,22.775,16.1,16.2,17,17.1
10,9.25,0.3,141.8,107.5,-0.1163825,16.2,79.7,316.925,499.55,91.55,979.275,83.25,895.4,94.3725,3.9125,0.5,99.7725,32.025,16.2,16.225,17,17.1
10,9.75,0.1,173,116.1,-0.121645,16.9,77.2,364.45,547.475,99.175,1086.2,91.275,1001,94.48,3.9625,0.51,99.81,40.025,16.4,16.225,17,17.1
10,10.25,0.1,188.075,122.7,-0.1217075,17.4,75.9,394.925,588.4,106.15,1171.7,98.25,1077.475,94.545,4.0725,0.52,99.8025,46.525,16.6,16.3,17,17.1
10,10.75,-0.025,205.025,128.95,-0.1239025,17.925,74.7,427.65,623.875,110.075,1251,102.75,1162,94.5625,4.0825,0.53,99.79,50.15,16.9,16.4,17,17.1
10,11.25,0,214.25,131.4,-0.12663,18.6,72.9,436.225,633.925,112.025,1274.875,104.125,1179.225,94.56,4.13,0.54,99.78,54.4,17.1,16.5,16.9,17.1
10,11.75,0,208.775,127.15,-0.11565,19,71,439.85,638.975,112.4,1271.725,105.675,1179.225,94.5225,4.185,0.55,99.75,52.925,17.3,16.6,16.925,17.1
10,12.25,-0.1,201.6,133.925,-0.127205,19.6,71.8,432.25,623.675,109.85,1257.1,103.45,1159.3,94.51,4.23,0.55,99.72,53.375,17.5,16.7,16.925,17.1
10,12.75,0.2,195.8,124.9,-0.12087,19.925,71.4,409.325,600.475,107.725,1210.475,101.2,1108.8,94.48,4.34,0.56,99.68,52.125,17.8,16.825,16.925,17.1
10,13.25,0.3,166.925,120.15,-0.123705,20.2,69.6,377.4,559.425,100.875,1118.675,93.425,1034.925,94.4525,4.3925,0.56,99.66,47.7,17.9,16.9,17,17.1
10,13.75,0.3,146.8,112.3,-0.1154125,20.2,70.1,334.175,516.425,92.65,1009.025,87.05,937.275,94.42,4.41,0.55,99.6525,42.5,18,17.025,17,17.1
10,14.25,0.5,112.7,101.475,-0.11527,20.425,70.2,279.775,453.525,82.525,897.225,78.225,818.075,94.365,4.4225,0.55,99.63,34.225,18.1,17.125,17.025,17.025
10,14.75,0.7,82.2,93.05,-0.1076975,20.45,70.2,220.125,376.325,69.975,738.525,65.825,671.9,94.27,4.23,0.53,99.62,27.2,18.2,17.3,17.025,17.025
10,15.25,0.9,47.2,76.275,-0.0995425,20.225,71.5,162.575,299.75,58.15,589,52.65,537,94.11,4.1925,0.5125,99.6125,20.425,18.3,17.4,17.1,17
10,15.75,1,14.675,68.15,-0.0919375,19.9,72.4,100.15,213.025,45.575,425.925,37.6,382.65,93.8275,3.9925,0.49,99.5925,14.225,18.3,17.4,17.1,17
10,16.25,1.4,-5.925,49.3,-0.057405,19.425,73.8,42.2,126.8,33.1,253.15,22.05,229.525,93.4775,3.745,0.45,99.6025,8.225,18.3,17.5,17.2,17
10,16.75,1.8,-11.7,32.55,-0.02811,18.7,76.5,4.45,56.575,19.125,103.95,8.925,95.1,93.11,3.41,0.41,99.6225,1.2,18.2,17.525,17.2,17
10,17.25,2.4,-9.35,20.4,-0.0138025,17.625,77.6,-7,10.125,2.8,18.775,1.7,17.4,90.4825,3.0875,0.38,99.63,-3.975,18.125,17.525,17.2,17
10,17.75,2.8,-9,18,-0.00785,16.6,80,-10.275,0,0,0,0,0,0,2.8025,0.35,99.62,-7.775,18,17.6,17.2,17
10,18.25,3,-8.1,18.15,-0.00656,15.7,82.2,-10.7,0,0,0,0,0,0,2.8625,0.36,99.62,-9.9,17.8,17.5,17.2,17
10,18.75,2.9,-6.55,15.9,-0.00565,15.3,84.1,-11,0,0,0,0,0,0,2.98,0.35,99.63,-10.6,17.6,17.5,17.2,17
10,19.25,3,-6.3,16.95,-0.00532,14.9,85.4,-10.5,0,0,0,0,0,0,2.79,0.34,99.63,-9.8,17.5,17.5,17.3,17
