DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
7,20.25,0.30675,24.675,1.7025,5.8225,3.88875,1.6725,-9.28025,3.02,2.61075,24.28,85.825,101.4,386.639,10.9,-31.4325,0,-2.977
7,20.75,0.296,24.275,1.672,5.58525,3.2125,1.64,-10.708,2.341,2.04575,24.1225,87.775,101.4,391.05125,9.82,-30.4,0,-2.938
7,21.25,0.309,23.72,1.624,4.523,3.573,1.89,-10.8195,3.9965,1.5225,23.93,89.5,101.5,391.64575,8.9775,-29.685,0,-2.679
7,21.75,0.345,23.3675,1.77325,4.5985,3.718,1.274,-11.58725,5.391,1.28125,23.8125,90.3,101.5,395.533,7.9925,-27.7925,0,-2.674
7,22.25,0.32875,23.2025,1.726,4.577,4.28975,1.35025,-10.7295,7.165,0.9815,23.7,90.65,101.5,397.6595,7.5275,-28.9575,0,-2.614
7,22.75,0.28225,22.84,1.6775,4.52575,3.8635,1.6325,-9.1045,3.1225,0.679,23.6225,90.775,101.5,399.237,6.945,-27.805,0,-2.648
7,23.25,0.35475,22.625,1.62325,5.15175,4.48775,1.4935,-10.1265,1.8015,0.43375,23.4925,91.625,101.5,403.90225,6.6425,-29.1075,0,-2.864
7,23.75,0.31725,22.55,1.574,5.404,3.894,1.34725,-9.066,1.4975,0.24875,23.38625,91.9,101.5,407.079,6.1625,-27.2725,0,-2.772
8,0.25,0.25175,22.19,1.43,5.0455,3.343,1.3395,-8.383,1.775,-0.49,23.415,92.225,101.5,404.529,5.205,-28.36,0,-3.292
8,0.75,0.25,22,1.458,5.17725,4.18,2.0265,-10.12275,1.14675,-0.64125,23.34,92.5,101.5,406.751,4.8825,-29.285,0,-3.288
8,1.25,0.264,22.03,1.458,5.879,3.974,1.163,-9.415,2.49725,-0.67725,23.205,92.7,101.5,407.858,4.5575,-29.8475,0,-3.1885
8,1.75,0.261,21.8425,1.38475,4.061,3.4275,1.41,-9.437,2.91675,-0.6735,23.0925,92.525,101.5,410.228,4.5725,-28.1575,0,-3.2175
8,2.25,0.27325,21.805,1.401,5.5815,3.82025,1.40425,-8.535,2.995,-0.697,23.03,92.65,101.5,410.707,4.1525,-27.4225,0,-3.26675
8,2.75,0.23775,21.67,1.46775,5.9395,4.3595,1.63425,-11.447,2.502,-0.749,22.95125,92.825,101.5,415.5995,3.955,-22.52,0,-3.26275
8,3.25,0.262,21.685,1.38125,5.658,4.514,1.259,-8.9825,3.12,-0.83225,22.8925,93.2,101.5,419.177,3.8125,-25.7225,-0.00075,-3.20675
8,3.75,0.299,21.6575,1.39875,5.39675,4.448,1.17,-8.606,1.523,-0.83975,22.8425,93.45,101.475,423.0695,3.705,-26.81,0,-3.12275
8,4.25,0.266,21.445,1.40725,4.9755,5.525,1.206,-11.741,2.4245,-0.9245,22.79625,93.3,101.5,423.3105,3.595,-26.31,0,-3.18725
8,4.75,0.2615,21.3575,1.45475,6.179,4.682,1.113,-9.984,2.3625,-1.01575,22.76125,93.425,101.5,426.1005,3.565,-27.16,0.546,-2.99175
8,5.25,0.295,21.335,1.52975,5.1565,4.73175,0.7355,-9.1405,2.02,-1.02075,22.70125,93.6,101.5,424.8895,3.32,-19.5825,10.9975,0.353
8,5.75,0.3055,21.6125,1.48725,3.883,4.28525,0.36675,-6.4145,4.1105,-0.9195,22.68375,93.725,101.5,425.4385,3.5625,6.1395,55.6,11.9025
8,6.25,0.34125,22.0675,1.4755,2.8455,4.92925,-0.06075,2.79925,13.497,-0.7345,22.6975,93.7,101.5,428.7975,4.03,51.9675,103.6,21.9675
8,6.75,0.4145,22.795,1.58575,1.78925,4.128,-0.842,28.93425,39.144,-0.39925,22.8075,93.325,101.5,418.9065,5.25,106.1,207.875,28.3375
8,7.25,0.48225,23.365,1.8265,-3.25825,0.64,-1.576,71.7755,93.7735,-0.017,22.96625,91.55,101.5,412.3445,6.8225,186.05,294.175,36.7
8,7.75,0.55925,24.435,2.02325,-3.908,-0.66825,-1.32025,109.307,130.76375,0.55675,23.11,87.925,101.6,405.0365,8.5425,267.075,398.3,43.5875
8,8.25,0.533,25.4,1.997,-6.8945,-4.6225,-1.1695,142.0775,154.512,1.35975,23.235,83.125,101.6,397.184,10.83,345.675,475.125,51.06
8,8.75,0.54575,26.4,2.1785,-6.833,-4.92975,-0.958,182.36475,202.255,2.20125,23.515,76.475,101.6,388.883,13.185,413.9,557.175,58.5875
8,9.25,0.59775,27.225,2.10425,-8.036,-7.00575,-0.988,210.814,241.26975,3.015,23.94125,72.5,101.575,387.075,15.23,479.475,640.675,66.565
8,9.75,0.6375,27.93,2.194,-9.744,-8.082,-0.613,268.822,258.106,4.394,24.7625,69.1775,101.575,380.55825,17.1975,536,706.25,73.375
8,10.25,0.638,28.8325,2.3685,-8.86925,-8.567,-0.48475,302.692,278.555,5.4735,24.83625,65.225,101.5,379.338,19.5325,581.175,759.25,79.975
8,10.75,0.6225,29.3225,2.275,-9.1335,-8.486,-0.302,348.7015,319.3105,6.26775,25.03375,63.64,101.5,378.311,20.925,617.325,802.5,83.875
8,11.25,0.662,29.7025,2.32375,-8.465,-7.613,-0.1325,330.1045,285.42775,6.99175,25.37,61.2175,101.5,378.927,22.45,636.65,829,85.7
8,11.75,0.598,29.97,2.345,-8.6575,-7.416,-0.0225,339.754,289.7785,7.85125,25.5025,59.4275,101.5,377.7595,23.28,647.725,842,87.975
8,12.25,0.686,30.2275,2.3675,-7.62425,-7.025,-0.03525,341.0455,274.8985,8.63,25.575,59.93,101.475,377.645,24.5325,652.75,855.5,88.4
8,12.75,0.6885,30.6275,2.45875,-8.1545,-7.627,-0.062,331.728,282.4455,9.11075,25.85625,58.485,101.4,376.804,25.1375,621.475,811.75,81.7
8,13.25,0.663,30.6575,2.54075,-7.17575,-7.382,0.2405,301.8955,265.5555,8.92275,26.03375,57.905,101.4,376.3335,26.13,603,794.75,82.025
8,13.75,0.6585,30.4525,2.6045,-7.0845,-6.325,0.0415,319.6415,284.0625,9.86525,26.3675,57.1425,101.4,375.387,26.3875,580.125,773.25,77.725
8,14.25,0.652,30.7125,2.5635,-6.48275,-6.454,0.202,283.9475,253.472,10.7045,26.565,57.65,101.37525,375.2485,27.0375,527.325,722,71.025
8,14.75,0.6465,30.7875,2.4585,-6.594,-6.183,0.3165,252.729,235.2545,10.176,26.80625,56.8575,101.30075,375.579,27.485,473.225,650.725,63.1825
8,15.25,0.665,30.6975,2.57475,-5.158,-5.221,0.23975,188.38225,238.03075,9.8775,26.715,56.8825,101.30075,375.3155,26.8125,403.8,582.625,54.6475
8,15.75,0.64875,30.28,2.53775,-4.0165,-4.231,0.259,167.926,198.904,9.03875,26.25875,60.7525,101.3,375.769,26.2875,342.175,499.65,45.04
8,16.25,0.62525,30.1025,2.51375,-2.175,-2.50075,0.3465,112.602,178.1585,7.98925,25.86,61.0225,101.3,375.26875,26.0675,273.825,428.7,36.1525
8,16.75,0.593,30.04,2.499,-1.7395,-1.956,0.4065,72.248,134.593,6.7535,25.7375,64.09275,101.3,375.5615,24.4375,193.975,335.725,26.4
8,17.25,0.549,29.5425,2.27525,0.06,-0.25325,0.57375,23.36925,94.03275,5.8735,25.50875,66.555,101.3,375.4495,22.9,123.225,244.575,19.5125
8,17.75,0.452,28.8425,2.127,2.173,1.2235,0.804,0.42075,50.95225,5.0835,25.21375,70.2,101.3,375.912,21.33,51.32,154.725,11.7975
8,18.25,0.40275,27.61,1.9015,4.572,1.9575,1.24,-6.27725,25.118,4.31525,24.9025,73.6,101.3,376.81275,18.7375,-2.26475,76.65,5.2295
8,18.75,0.29,26.855,1.592,5.549,2.553,1.73675,-6.375,11.802,3.64775,24.65375,76.1,101.3,379.501,15.36,-25.7925,19.405,0.50275
8,19.25,0.279,25.7725,1.511,7.29525,3.49025,2.29225,-8.667,9.04,2.987,24.4,79.2,101.3,383.7115,12.8325,-35.27,1.4845,-3.12725
8,19.75,0.251,24.865,1.525,5.849,4.17975,2.33825,-8.839,5.595,2.19375,24.18625,81.85,101.4,386.99525,10.96,-36.3925,0,-3.41875
8,20.25,0.279,24.37,1.66325,5.92025,4.04025,1.58225,-11.212,4.041,1.5835,24.03375,84.3,101.4,389.573,9.72,-35.2225,0,-3.06825
8,20.75,0.3105,23.77,1.658,6.293,4.0895,1.412,-10.31425,3.731,1.21975,23.925,85.825,101.4,391.494,8.9625,-34.7125,0,-3.10425
8,21.25,0.29575,23.565,1.6145,5.808,4.5155,1.37,-8.7525,1.16075,0.84475,23.83125,87.625,101.4,395.16225,8.57,-36.55,0,-3.04025
8,21.75,0.3275,23.4525,1.652,5.87,5.031,0.9005,-8.53375,2.5045,0.533,23.7425,88.25,101.475,393.6505,7.595,-35.8575,0,-3.14525
8,22.25,0.33225,23.135,1.69475,5.22975,3.8385,0.975,-8.5005,3.96825,0.28925,23.6725,89.225,101.5,395.0845,7.0375,-30.775,-0.001,-3.0135
8,22.75,0.298,22.835,1.55175,4.828,3.781,1.118,-7.343,2.048,0.024,23.5975,89.825,101.5,396.7315,6.3325,-33.795,0,-3.22725
8,23.25,0.279,22.595,1.58425,4.363,3.9715,1.4025,-8.88075,2.03875,-0.14225,23.475,90.675,101.5,397.82,5.825,-29.81,0,-3.2705
8,23.75,0.258,22.4425,1.36625,4.889,3.357,1.49525,-7.759,1.354,-0.3675,23.37,91.4,101.5,400.58075,5.475,-28.37,0,-3.2245
9,0.25,0.252,19.585,1.60025,3.729,2.743,1.17,-7.239,1.458,-0.84925,21.43,92.625,101.9,406.85475,3.5375,-32.98,0,-2.524
9,0.75,0.236,19.435,1.47975,3.78775,2.657,1.333,-8.465,1.612,-1.00125,21.315,93.1,101.9,406.913,3.42,-32.7975,0,-2.58125
9,1.25,0.235,19.0975,1.47925,4.051,3.168,1.08,-8.592,2.133,-1.0885,21.2225,93.325,101.9,406.307,3.295,-25.26,0,-2.81625
9,1.75,0.234,19.095,1.4535,4.908,2.966,1.352,-5.1225,2.3165,-1.1425,21.1125,93.8,101.9,408.41975,3.225,-28.0325,0,-2.805
9,2.25,0.232,19.145,1.44275,3.37,3.185,0.894,-6.809,1.956,-1.25775,21.0425,93.825,101.9,414.1855,3.0575,-29.65,-0.00075,-2.85025
9,2.75,0.227,18.9175,1.494,3.648,2.997,0.766,-6.416,1.43,-1.27025,20.98625,93.925,101.9,413.4175,2.7875,-21.0175,0,-2.69275
9,3.25,0.264,18.67,1.51175,4.944,2.936,1.244,-8.873,2,-1.3235,20.9075,94,101.87525,412.35475,2.805,-24.7325,0,-2.7895
9,3.75,0.26225,18.7,1.58075,3.573,3.41025,0.8275,-9.318,2.666,-1.37375,20.8025,94,101.87525,413.0305,2.8675,-25.3975,0,-2.65
9,4.25,0.2745,18.555,1.663,3.842,3.33,0.90875,-10.3,3.3195,-1.36025,20.70125,94,101.9,413.3065,2.75,-19.1,-0.001,-2.605
9,4.75,0.282,18.5425,1.637,3.825,3.04675,1.4705,-10.6435,2.741,-1.33125,20.6225,94.125,101.9,416.8575,2.8025,-17.985,0,-2.58575
9,5.25,0.308,18.4275,1.69175,3.536,3.281,1.664,-8.04625,4.38275,-1.4195,20.54,94.3,101.9,418.2475,2.74,-20.6925,0.6295,-2.41375
9,5.75,0.3165,18.415,1.68975,3.98325,3.779,1.082,-10.448,3.963,-1.4325,20.535,94.4,101.9,419.028,2.5575,-13.2025,12.8,1.70375
9,6.25,0.324,18.6175,1.6355,2.31775,2.5965,0.387,-5.592,5.161,-1.443,20.4625,94.4,101.9,422.387,2.665,6.76775,64.4375,16.81
9,6.75,0.3795,19.1375,1.88175,1.155,3.0485,0.3705,13.258,20.535,-1.34325,20.5075,94.4,101.9,419.9,3.585,54.725,136,26.2875
9,7.25,0.4635,20.13,1.908,-1.1975,4.7025,-0.7175,45.194,51.31,-1.06925,20.6125,93.675,101.975,416.51625,4.5675,115.375,231.75,31.555
9,7.75,0.54275,21.04,2.04775,-2.969,0.226,-1.19025,111.9815,86.55375,-0.726,20.8375,90.675,101.9,410.58,5.825,190.55,328.5,39.265
9,8.25,0.624,22.0725,2.45425,-6.016,-2.95475,-1.10525,152.9265,123.2265,-0.23025,21.0575,84.25,101.9,401.5385,7.3225,271.225,419.325,47.015
9,8.75,0.633,23.565,2.406,-6.929,-4.64075,-0.84875,187.7615,140.5825,0.24375,21.25,77.175,101.9,393.58575,9.5375,355.1,503.375,55.2075
9,9.25,0.681,24.7,2.55875,-7.98575,-6.04025,-0.76125,242.766,189.3105,0.88425,21.68,74.1,101.9,388.18325,11.7225,419.2,578.55,62.0925
9,9.75,0.66,25.5,2.59575,-8.508,-7.32825,-0.57575,266.92,192.139,1.64125,22.07375,70.725,101.9,385.0965,13.83,475.775,643.05,68.0875
9,10.25,0.65875,26.225,2.6075,-7.22175,-7.509,-0.338,285.6095,209.567,2.45325,22.2725,67.745,101.9,383.67925,15.25,518.15,688.6,73.375
9,10.75,0.66975,26.9675,2.6125,-7.06425,-6.224,-0.279,325.033,252.268,3.07925,22.79,65.24,101.9,381.82525,17.3075,552.075,739.25,77.875
9,11.25,0.668,27.3625,2.5175,-8.279,-8.5555,-0.20825,326.0785,221.611,4.35725,23.08625,62.935,101.87525,380.207,18.895,564.975,750.5,79.725
9,11.75,0.67025,27.8,2.584,-7.28925,-6.506,-0.13875,336.5765,233.3605,6.001,23.2825,61.815,101.801,379.73025,20.1075,580.9,765.5,80.7
9,12.25,0.6945,27.8475,2.62625,-6.85875,-6.80775,-0.06075,307.597,223.61,6.817,23.51375,60.8525,101.8,379.449,20.93,565.225,758,79.2
9,12.75,0.648,28.36,2.60175,-6.6325,-5.933,-0.0535,311.5205,227.946,7.44975,23.7825,59.5175,101.8,379.721,21.87,554.85,742.25,77.35
9,13.25,0.65825,28.5475,2.68625,-6.30725,-6.28025,-0.0575,300.677,218.544,7.862,23.965,57.6775,101.8,379.466,22.185,523.8,712.25,74.3
9,13.75,0.6635,28.9625,2.66825,-5.435,-5.23925,0.071,307.92,214.852,8.363,24,57.5825,101.8,379.3835,22.8225,487.15,668.625,67.8875
9,14.25,0.685,28.915,2.5105,-5.054,-5.006,0.09825,247.68375,187.499,8.615,24.0525,58.1625,101.8,379.168,22.68,430.675,603.875,63.4525
9,14.75,0.64675,28.6575,2.593,-4.7275,-4.46925,0.21225,207.76975,169.87025,8.443,24.035,59.8825,101.8,378.68875,22.4675,372.65,546.3,54.9025
9,15.25,0.62375,28.5425,2.5975,-3.209,-3.20275,0.3145,164.94975,149.96875,7.81975,24.175,61.38,101.775,378.48725,21.3,314.625,485.4,46.1625
9,15.75,0.61775,28.24,2.5375,-2.27575,-2.354,0.36875,130.5705,130.88175,7.143,23.91,64.6175,101.775,378.3055,21.1,241.125,404.025,37.4325
9,16.25,0.59075,27.9175,2.505,-0.947,-1.23075,0.4625,77.8045,103.756,6.419,23.69,63.85,101.775,378.319,19.51,170.425,314.95,27.535
9,16.75,0.511,27.485,2.334,0.288,-0.029,0.439,30.02325,66.58425,5.55225,23.3925,66.1875,101.7,378.63025,18.0275,90.55,217.2,18.9075
9,17.25,0.439,26.6725,2.111,1.758,0.739,0.779,1.49825,43.621,4.53775,23.22625,69.1775,101.775,379.15625,16.1425,30.115,131.075,11.21
9,17.75,0.35775,25.495,1.94125,3.57375,1.6195,1.24325,-10.56875,15.7305,3.74725,23.05875,72.2,101.7,381.2625,13.7975,-12.3125,50.2375,4.30325
9,18.25,0.3135,24.235,1.6105,4.536,2.4845,1.832,-7.8035,6.32175,2.9695,22.7625,75.225,101.7,384.0615,11.185,-34.485,8.7525,-1.483
9,18.75,0.27825,23.35,1.62725,4.557,2.926,1.7265,-8.34825,3.2625,2.1445,22.5825,79.225,101.8,387.606,9.02,-39.76,0.1725,-2.79575
9,19.25,0.259,22.4475,1.58075,4.65975,2.687,1.64375,-8.5525,2.195,1.3515,22.415,82.375,101.8,390.48675,7.6825,-40.325,0,-2.69425
9,19.75,0.283,21.6525,1.64175,4.3265,2.79825,1.27575,-9.68,1.466,0.96325,22.2575,83.7,101.801,391.982,6.7575,-37.8625,0,-2.5315
9,20.25,0.296,21.4025,1.6845,4.713,3.531,1.085,-7.865,1.075,0.62425,22.10375,86.1,101.87525,392.643,6.3925,-33.8325,0,-2.559
9,20.75,0.27425,21.0425,1.67425,4.274,3.2345,1.095,-5.45925,0.9505,0.29925,21.95375,87.65,101.9,396.314,5.8125,-32.125,0,-2.55875
9,21.25,0.2595,20.745,1.71775,4.6465,3.40875,1.3015,-4.78425,1.4415,0.10625,21.8225,88.925,101.9,397.39,5.315,-30.3025,0,-2.608
9,21.75,0.266,20.44,1.678,4.11525,2.902,0.953,-6.128,1.291,-0.14625,21.7125,90.325,101.9,398.533,4.675,-34.23,0,-2.55825
9,22.25,0.2485,20.405,1.5955,4.8205,3.0105,1.691,-4.90225,2.41725,-0.3455,21.65,90.775,101.9,401.0525,4.385,-29.1125,-0.00075,-2.6325
9,22.75,0.241,20.3075,1.53225,3.77975,2.45,0.862,-8.5675,2.9735,-0.47125,21.5575,91.075,101.9,401.587,4.075,-36.0925,0,-2.5905
9,23.25,0.26,20.1,1.534,4.2615,3.3695,0.85775,-8.65925,1.226,-0.5245,21.4725,91.4,101.9,403.75925,3.9075,-35.9225,-0.003,-2.612
9,23.75,0.26,19.825,1.70325,4.1535,2.8115,0.887,-8.135,0.707,-0.60575,21.4225,92.225,101.9,404.244,3.66,-37.34,0,-2.50175
10,0.25,0.33475,15.9125,1.78375,3.664,2.99,0.829,-5.62125,2.91975,-1.1055,18.3375,93.725,102.075,405.7225,2.6175,-16.37,-0.00675,-2.0055
10,0.75,0.3065,15.795,1.72125,3.896,2.99175,1.146,-7.0605,1.594,-1.117,18.245,93.925,102,407.0815,2.365,-17.31,-0.00575,-2.17275
10,1.25,0.32,15.8375,1.6925,4.805,2.81025,0.58,-5.4955,2.361,-1.257,18.1375,94.1,102,408.3985,2.11,-15.08,-0.006,-2.24575
10,1.75,0.36125,15.7625,1.6995,3.566,2.993,0.5755,-5.0575,1.383,-1.34325,18.1325,94.1,102,409.521,2.0325,-11.58,-0.00375,-2.28125
10,2.25,0.31775,15.7,1.737,4.35625,3.41425,0.725,-6.006,2.48025,-1.36425,18.1,94.1,102,409.893,1.8975,-11.525,-0.005,-2.2335
10,2.75,0.3495,15.6925,1.85825,3.6005,2.81575,0.8515,-8.9455,2.36975,-1.29575,18.02,94.125,102,410.465,2.0325,-14.015,-0.00325,-2.218
10,3.25,0.3205,15.7475,1.822,4.072,3.199,0.83275,-6.73875,1.95925,-1.2865,17.845,94.125,102,410.6395,2.1325,-14.425,-0.006,-2.3125
10,3.75,0.3465,15.685,1.85375,4.283,3.123,0.688,-6.71175,1.9485,-1.138,17.8325,94.2,102,411.5185,2.055,-13.005,-0.00375,-2.18775
10,4.25,0.35175,15.83,1.8215,3.936,3.43475,0.55125,-6.636,2.589,-1.11,17.83125,94.4,102,410.3795,1.9625,-13.99,-0.0055,-2.23125
10,4.75,0.38275,15.545,1.84825,3.6975,3.0825,0.5985,-8.192,3.104,-1.197,17.77125,94.5,102,412.4685,1.9125,-15.23,-0.0045,-2.20975
10,5.25,0.341,15.5625,1.75425,4.079,2.97925,0.829,-9.082,3.336,-1.431,17.81,94.6,102,412.2695,1.8175,-13.7525,-0.006,-2.21775
10,5.75,0.3565,15.585,1.66675,4.6685,3.4495,0.953,-9.3525,3.272,-1.6295,17.8075,94.6,102,412.2525,1.7125,-12.52,0.47175,-1.93525
10,6.25,0.31725,15.5275,1.748,4.509,4.249,0.673,-9.894,2.532,-1.6865,17.79,94.525,102,412.205,1.67,-10.93,13.0725,4.3975
10,6.75,0.396,15.82,1.93225,3.13125,3.404,0.299,-1.175,5.76525,-1.6905,17.785,94.725,102,413.8445,1.9225,11.4525,61.7125,19.76
10,7.25,0.5385,16.1575,2.049,3.4995,3.756,-0.277,21.124,10.51,-1.51025,17.78625,94.7,102,411.7495,2.5325,46.125,148.475,28.6375
10,7.75,0.57025,16.7225,2.2875,1.356,1.6915,-0.546,57.36,41.555,-1.39825,17.8925,94.4,102.1,407.126,3.2825,102.275,231.625,34.38
10,8.25,0.639,17.7975,2.51225,-0.9905,0.0485,-0.874,125.311,74.443,-0.993,18.02,93.65,102.1,403.15575,4.66,175,316.175,39.41
10,8.75,0.667,18.7325,2.6655,-2.137,-0.9995,-0.6345,174.631,95.323,-0.55925,18.21875,90.625,102.1,399.62575,6.3625,239.7,393.15,46.96
10,9.25,0.66325,19.835,2.66425,-2.295,-1.28775,-0.585,194.041,104.27475,0.177,18.39,87.575,102.1,396.136,7.8425,305.275,464.975,53.8475
10,9.75,0.7545,20.4575,2.777,-2.2395,-1.909,-0.424,238.224,127.527,0.86175,18.695,82.45,102.075,393.953,9.0775,359.425,523.95075,58.93
10,10.25,0.788,21.145,3.02175,-3.421,-2.602,-0.27225,269.526,119.503,1.54475,19.02,79.825,102.075,391.233,10.2425,401.425,574.25,64.035
10,10.75,0.8365,21.8025,2.96925,-4.24475,-3.6875,-0.2255,289.707,141.337,2.28425,19.1825,76.3,102,390.072,11.6,433.475,609.925,66.2525
10,11.25,0.7675,22.3525,2.902,-3.7075,-3.16625,-0.111,299.496,148.95575,2.94575,19.35625,75.925,102,389.154,12.3575,444.15,625.775,68.48
10,11.75,0.8175,22.215,2.97225,-2.4,-2.4365,-0.0495,273.80025,140.65675,3.50725,19.5575,72.85,102,388.2685,13.4725,431.175,622.2,68.81
10,12.25,0.8245,22.44,2.93575,-3.23975,-3.089,0.084,303.383,152.579,3.88775,19.6275,70.8,102,387.8545,13.8475,435.725,622.175,69.115
10,12.75,0.847,22.905,2.90975,-2.767,-2.897,0.019,280.455,137.152,4.387,19.78125,68.8075,101.9,387.74475,14.3925,423.125,615.8,67.9675
10,13.25,0.84525,23,2.9745,-2.0825,-1.80125,0.052,239.385,152.207,4.661,19.9375,69.4375,101.9,387.1485,14.045,385.975,578.05,63.9475
10,13.75,0.84425,23.06,3.172,-1.507,-1.37025,0.0025,231.0315,141.441,4.8055,19.9825,68.78,101.9,387.027,14.7,345.975,538.575,58.455
10,14.25,0.879,23.3925,2.99775,-2.3715,-2.196,0.102,215.225,113.327,4.8505,20.07,66.985,101.9,387.08,14.825,304.775,482.475,52.745
10,14.75,0.798,23.56,3.03725,-1.00575,-1.058,0.28725,148.481,116.49975,4.82175,20.08,68.6625,101.9,387.4015,15.0525,245.3,411.5,42.175
10,15.25,0.77,23.54,2.8825,-0.445,-1.007,0.318,102.8935,89.357,4.62225,20.0575,68.4775,101.9,387.73,14.5225,179.075,337.2,32.9325
10,15.75,0.744,23.13,2.75975,0.0465,-0.109,0.409,46.0975,73.751,4.4305,19.9,70.175,101.9,387.215,13.4075,106.7,245.55,23.7625
10,16.25,0.646,22.61,2.61725,1.005,0.463,0.455,16.047,48.99325,3.95125,19.7425,71,101.9,387.385,12.5925,45.8025,166.35,17.98
10,16.75,0.5585,22.3325,2.44475,2.12275,1.4425,0.6435,-1.969,30.28725,3.3445,19.565,73.675,101.975,387.817,11.15,0.93325,81.9,9.3275
10,17.25,0.45325,20.9275,2.20475,3.0695,1.78775,1.194,-12.0155,14.538,2.7435,19.36,76.625,102,388.6365,9.3275,-20.91,20.2475,1.026
10,17.75,0.4,19.6,2.10125,4.6755,2.847,1.481,-12.595,6.587,2.0035,19.15125,80.05,102,390.09575,7.42,-22.8075,1.134,-1.9425
10,18.25,0.418,18.535,2.20975,4.724,3.24,1.42,-12.144,4.748,1.2665,18.97375,83.575,102,393.1665,6.075,-19.6675,-0.001,-2.05125
10,18.75,0.39125,17.99,1.88775,4.248,2.907,1.28975,-12.093,4.5405,0.62325,18.7925,86.325,102,394.111,5.3075,-20.33,-0.005,-2.16575
10,19.25,0.466,17.6075,2.09725,4.2855,3.261,1.195,-8.69,4.304,0.01725,18.6025,87.125,102.075,397.9355,4.7525,-20.945,-0.00825,-2.088
10,19.75,0.462,17.335,2.09675,4.45375,3.269,1.063,-8.424,2.216,-0.38975,18.55,88.4,102.1,397.77475,4.305,-22.4625,-0.00775,-1.9775
10,20.25,0.413,16.85,2.047,4.3165,3.251,1.101,-8.784,2.7275,-0.6615,18.4175,89.85,102.1,400.26475,4.1225,-18.77,-0.01175,-2.149
10,20.75,0.42225,16.57,2.0195,4.92,3.80675,0.8245,-9.573,3.1955,-0.8045,18.305,91,102.1,398.32275,3.9525,-20.92,-0.006,-2.018
10,21.25,0.3715,16.3035,1.897,4.4555,4.0725,0.6985,-10.0835,3.8545,-0.8555,18.24625,91.675,102.1,400.29975,3.9325,-20.04,-0.00675,-2.18025
10,21.75,0.36725,16.15325,1.99825,4.27425,3.187,0.8585,-10.07,2.678,-0.89325,18.22625,91.925,102.075,400.6005,3.5575,-22.035,-0.006,-2.0375
10,22.25,0.388,16.1325,1.92775,4.0235,3.331,0.722,-7.3445,2.89575,-0.916,18.1825,92.025,102,401.535,3.43,-18.395,-0.00675,-2.1155
10,22.75,0.423,16.1235,1.89675,4.01,3.284,0.689,-4.86575,2.69875,-1.20975,18.1225,93.05,102.075,402.79,3.2375,-17.515,-0.006,-2.1545
10,23.25,0.40325,16.1525,1.89,4.3805,3.40025,0.635,-5.7515,4.1295,-1.1565,18.06,93.125,102.075,404.808,2.91,-16.915,-0.00675,-1.9665
10,23.75,0.359,15.94,1.773,4.27425,3.132,0.815,-5.98,4.126,-1.20625,18.035,93.525,102.075,405.1445,2.72,-16.1775,-0.006,-2.042
11,0.25,0.48125,11.44,2.31675,2.85975,2.066,0.548,-12.932,2.478,-2.19125,12.61,90.25,102.3,406.61425,3.1725,-17.05,-0.01275,-1.96725
11,0.75,0.44875,11.3525,2.11025,2.59725,1.7785,0.5755,-15.17175,2.7655,-2.23975,12.5475,90.7,102.30075,406.247,3.0975,-17.89,-0.012,-1.891
11,1.25,0.48875,11.2475,2.139,2.3425,1.758,0.513,-13.59375,2.148,-2.26275,12.5325,90.725,102.30075,406.97525,2.92,-17.055,-0.01275,-1.79425
11,1.75,0.42225,11.015,2.09525,2.499,1.8845,0.47975,-13.517,2.422,-2.00225,12.4925,91.275,102.30075,406.38275,2.7325,-18.81,-0.01,-1.908
11,2.25,0.3985,10.715,2.12875,2.371,1.887,0.556,-12.424,1.44,-2.04075,12.4475,91.2,102.275,407.62425,2.5275,-19.3225,-0.012,-1.908
11,2.75,0.394,10.4125,2.05825,2.396,1.6,0.47775,-11.78525,1.2055,-2.223,12.445,91.725,102.275,407.149,2.3975,-19.7325,-0.00875,-1.8305
11,3.25,0.417,10.1375,2.03975,2.651,2.139,0.70725,-12.0595,1.62875,-2.26975,12.495,91.5,102.275,410.33625,2.3525,-21.4,-0.013,-1.90675
11,3.75,0.38425,9.8275,2.015,2.08575,1.72025,0.711,-13.388,1.656,-2.4345,12.45,91.425,102.275,411.18875,2.26,-19.555,-0.01,-1.98025
11,4.25,0.36225,9.8525,2.0365,2.337,1.8645,0.61325,-13.17,1.811,-2.49275,12.44125,90.65,102.275,411.771,2.2125,-21.0525,-0.01275,-1.99775
11,4.75,0.395,9.49,2.03925,2.482,1.9975,0.5595,-15.648,1.28,-2.502,12.475,91.125,102.3,412.316,2.045,-20.5675,-0.0115,-1.8995
11,5.25,0.40475,9.365,2.089,2.548,1.808,0.6435,-11.647,1.853,-2.47575,12.48,91.725,102.3,411.567,1.9375,-18.855,-0.012,-1.8815
11,5.75,0.39425,9.3775,2.17425,2.319,1.93525,0.455,-9.454,1.912,-2.48425,12.475,92.475,102.275,412.155,2.065,-17.8325,-0.009,-1.88125
