DOY2,HR2,USTAR,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,19.25,0.404538668308912,0.405354035458249,0.940291786509433,703.262725650828,33.389530325074,449.515678367143,711.290174405501,33.6681954242672,463.810049591443,716.811197802372,33.7873147089931,493.636564302435,738.353975588841,33.7109350637735,580.352872826246,5.06562173380512,28.737191678907,0.519675350562914,3.816,3.0985,0.6585,25.9314675,26.33145,25.68817,25.520945,24.7243625,101.619888,95.28375,14.51496,24.67275,24.929,24.833,1.43,-0.53,2.63,2.46625,446.0775,465.7375,443.255,455.39,0.19,0.1795,0.5885,0.00924999999999997,0.09,0.427,0.3785,0.27,27.365,26.991,25.2891,25.387,25.793,24.915625,25.7552,25.27655,25.03395,23.705525,26.0067,24.9673,24.841025,28.529625,27.00015,26.894625,25.39585,25.543625,25.824175,26.15675,26.28215,26.766325,26.7269,25.992175,25.496625,25.5217,26.0647,26.51385,2.2179,15.216,7.571125,-5.84
2,19.75,0.287216065939885,0.719125089826404,0.948290992598669,706.577032194121,33.5605688243822,455.673975165391,712.810262473018,33.4392599708666,480.027836969951,730.489344517958,33.3340952557235,492.557857667528,737.453782291057,33.4689871599666,578.695304611528,3.98567854360618,28.4786522946701,0.493444546797071,2.85625,2.176,0.36525,25.401125,25.793,25.2509,25.1139875,24.2154875,101.649759,95.384,9.922175,24.40725,24.8385,24.4765,0.9,-0.702250000000001,1.8,2.13925,445.145,459.5625,442.455,451.67,0.18575,0.18,-0.07,-0.00425000000000004,-0.256,0.4025,0.34375,0.214,27.04565,26.778,25.2369,25.3916,25.80435,24.9155,25.7545,24.906,24.787325,23.713625,25.9737,24.97875,24.831,28.400425,26.4231,26.568625,25.4826,25.641,25.8264,26.15785,26.28165,26.18815,26.272625,25.8381,25.5193,25.5228,26.066,26.5134,-0.0612500000000014,12.412925,5.8691,-4.058
2,20.25,0.33005559630084,1.03289614419456,0.808859630434253,718.889707214342,33.3361364647665,477.706019160688,731.329882098114,33.10272140711,496.420097582418,729.434997055714,33.0536423567796,523.200632377049,732.897271637221,33.1260440368093,625.78886680719,3.48276510120437,27.8958193421092,0.494823965265033,2.814,2.27775,0.5725,25.43652,25.714775,25.3148375,25.01177,23.95767,101.680415,96.87675,12.09305,24.244,24.5055,24.279,1.33,-0.744,2.6,1.534,443.1,459.67,440.175,450.77,0.19,0.17,0.56,-0.01075,0.084,0.35,0.32,0.22,26.770875,26.57425,25.1892,25.37885,25.791475,24.9155,25.7545,24.65015,24.577675,23.717525,25.95,24.8898,24.82395,28.5344,25.874,26.0998,25.3104,25.5758,25.8302,26.1548,26.28165,25.8168,26.003,25.8328,25.4998,25.5194,26.0644,26.5124,-0.709875,9.7131,4.0621,-4.206
2,20.75,0.269833253842569,-1.5241581509733,0.723706187505433,717.234608392969,33.0615373919122,488.652498031162,725.476483012044,33.0602727203391,512.477958966844,758.21386849028,32.8301340079793,563.240559303577,790.048780550677,32.1550825331882,596.516370150606,3.40675623899694,27.5563320562426,0.528743630688281,2.458,1.988,0.4,25.02632,25.0875,24.81714,24.4887,23.6070825,101.707355,97.05925,11.0130975,23.638,23.82,23.146,1.23,-0.863000000000001,2.5,1.78625,441.985,457.7425,438.495,446,0.18,0.179,0.55,-0.00100000000000009,0.07,0.33,0.2995,0.22975,26.51235,26.40675,25.148575,25.36305,25.79005,24.91565,25.754125,24.3388,24.3931,23.71795,25.924225,24.853175,24.8108,28.524025,25.565075,25.870975,25.265925,25.587725,25.83205,26.152775,26.281575,25.511075,25.783525,25.75595,25.501225,25.518625,26.064325,26.51195,-1.61195,5.71660000000001,2.8078,-2.09425000000002
2,21.25,0.227194589204118,3.06315777255791,0.864718268555966,726.11192308437,32.9205690452032,507.645892417263,737.126272908809,32.8406022092482,556.446626690493,755.433676022242,32.5898307384732,578.062014767589,701.979552570639,31.9266086867098,683.066317019155,2.9955287910439,27.2244601550881,0.656885932148881,2.305,1.702,0.332999999999999,24.3620075,24.7221,23.939,23.651675,22.98404,101.7369205,97.694,9.5334275,23.471,23.54,22.82,1.5,-0.88125,2.73,1.7625,441.7025,454.4875,437.63,441.195,0.18,0.17,0.548,0,0.078,0.31,0.29,0.2,26.239,26.23165,25.1163,25.3491,25.79005,24.91565,25.75285,24.1631,24.22915,23.7176,25.829925,24.830075,24.8028,28.522225,25.293575,25.598825,25.206425,25.596175,25.834525,26.153,26.281575,25.22965,25.5896,25.6811,25.50235,25.518,26.064325,26.51195,-2.3399,4.00164999999999,1.9219,-1.09250000000002
2,21.75,0.217541688611805,-0.40516671374165,0.854768093078973,744.837306953906,32.817058343317,494.049542560139,780.291499578922,32.513785047074,512.397957439773,797.891804827661,32.2593570409438,586.77668131911,711.020028961812,31.809993964405,691.768616371488,2.7668661270103,27.0781653344671,0.707691303196857,1.673,1.22,0.32,23.888635,24.402375,23.70878,23.239995,22.70901,101.7546135,97.9005,8.80835,23.107,23.346,22.8815,1.3,-0.77125,2.5,1.61925,440.8675,451.9125,435.085,440.595,0.18,0.17,0.53,-0.01,0.074,0.299,0.29,0.19,25.9638,26.04705,25.084575,25.3388,25.7901,24.91565,25.753125,23.9843,24.13275,23.7154,25.758025,24.8042,24.784075,28.51775,25.166725,25.480725,25.1503,25.6014,25.83515,26.153775,26.281575,24.988175,25.41315,25.6265,25.503475,25.517375,26.06355,26.511675,-3.356375,2.905025,0.8768,-1.26250000000001
2,22.25,0.152242873473016,-0.178366440070276,0.579282474143592,771.821208829469,32.1682745443069,506.413601083036,780.635549142567,32.1221647761612,533.986227562175,782.159253977753,32.1627658707644,562.909441737827,759.681245069443,31.4670404443366,720.574777066761,2.43729770513216,26.6405549328026,0.817917899600148,1.395,0.966,0.301999999999999,23.9597625,24.271775,23.63984,23.2499,22.4822,101.7727935,98.09625,7.8979,22.803,23.066,22.3835,1.23,-1.18,2.5,1.49625,439.0425,451.52,433.42,442.59,0.19,0.17,0.52,-0.01,0.074,0.308,0.2795,0.18,25.79105,25.8954,25.052225,25.34355,25.79015,24.915925,25.753125,23.955175,24.102225,23.714575,25.688625,24.79815,24.776425,28.514225,25.071925,25.410975,25.1123,25.60465,25.836625,26.153,26.2811,24.843475,25.285675,25.5764,25.503275,25.517,26.06355,26.51095,-3.8757,1.2965,-0.16345,-0.01
2,22.75,0.153136661895518,2.47155414635962,0.633584881459528,777.939061662366,31.994922517726,509.802303112312,781.534935495828,32.0223956784165,548.07317205757,790.992157059187,31.8387119306742,581.416195534434,761.052241492414,31.6121954069823,733.387624643404,2.44370278178224,26.3883843329023,0.633655894102685,1.606,1.246,0.218,23.80304,23.951025,23.54544,23.264175,22.26581,101.7791375,98.9435,7.31963999999999,22.878,23.127,22.3995,1.2,-0.664,2.5,1.4055,436.4475,449.185,429.55,443.33,0.19,0.17,0.508,-0.01,0.08,0.289,0.26,0.17,25.6093,25.75735,25.0196,25.34845,25.7903,24.9152,25.75285,23.8829,24.07415,23.71745,25.6055,24.795625,24.769575,28.5089,24.934325,25.2785,25.08555,25.605675,25.836625,26.154775,26.281575,24.79635,25.217575,25.546325,25.503625,25.5168,26.06355,26.510675,-4.516575,0.409625,-0.6435,-1.13549999999999
2,23.25,0.209220412261269,2.20426314063554,0.592283813093274,771.32965245968,32.0028634552562,529.731578181173,775.332396269707,31.8772905916996,561.723585846899,762.839193624944,31.5564010688653,639.207013061456,766.741818281681,31.2371667688247,710.616791927273,2.47275785465123,26.3983281414074,0.643530366873062,1.855,1.2,0.314999999999999,23.5296475,23.639325,23.25138,22.98665,22.407945,101.7869165,99.27325,6.5499125,22.42,22.831,22.9235,1.26,-0.8525,2.53,1.56925,436.1125,449.6025,428.3,443.38,0.19,0.17,0.5,0,0.08,0.279,0.269,0.17975,25.487,25.6468,24.98705,25.35235,25.7911,24.915925,25.752125,23.77705,23.99465,23.7181,25.50495,24.792,24.714625,28.50485,24.778025,25.1476,25.05525,25.603925,25.83425,26.15555,26.2811,24.769575,25.1344,25.52065,25.502975,25.5162,26.06355,26.50995,-2.8782,-0.334450000000001,-1.17855,-1.6775
2,23.75,0.157371487469846,2.67324353494854,0.676291195218428,764.041925837611,31.7019033126572,529.595653841181,784.775725040686,31.2621899618511,550.928864099432,769.289541599898,31.1400388466178,631.148224075303,791.562478218175,30.8632351302562,778.520640390269,2.66321385222715,26.0597717862359,0.816841784162201,1.95799999999999,1.23,0.228,23.2256575,23.498575,23.01812,22.8347425,22.2907875,101.7821285,99.2975,6.2720625,22.4,22.745,22.8745,1.23,-0.960750000000001,2.53,1.60475,432.8625,449.31,427.365,442.63,0.19,0.17,0.508,-0.00100000000000009,0.08,0.279,0.2595,0.1695,25.36805,25.55455,24.95285,25.3544,25.7911,24.915475,25.75185,23.70415,23.9,23.716925,25.4001,24.788275,24.712,28.508175,24.687725,25.015825,25.017525,25.59895,25.833875,26.15655,26.2811,24.724225,25.11315,25.50245,25.500325,25.516,26.06355,26.50995,-2.8448,-0.9974,-1.8333,-0.918500000000001
3,0.25,0.163568254495007,2.79977966406571,0.641763330151261,527.782830291896,25.2362000477554,537.363473234018,569.068215334732,25.2011180152632,584.832135448763,598.088062133969,25.016508769925,623.051125966739,739.776410253874,24.4332241051386,756.129905634236,1.86681736362879,26.2463871849628,0.707867394332103,1.024,0.68775,0.17975,23.2781475,23.566,22.9817,22.94462,22.340545,101.70426675,100.65125,5.5888375,23.41725,23.51,22.539,1.3,-0.8,2.5,1.45925,436.27,456.98,432.11,442.45,0.14,-0.32,0.6885,0,0.08,0.25,0.308,0.46025,25.7816,25.87245,26.022425,25.7801,26.2212,25.120825,25.5681,24.57645,24.83985,24.91215,24.47585,25.434,25.026825,27.837875,25.4007,25.73185,25.8796,26.69835,26.712525,26.6925,26.568775,25.151025,25.7139,26.306825,26.2204,25.768225,25.88575,26.1515,-8.05559999999999,-1.6585,-2.22575,-9.69
3,0.75,0.183488729240284,2.62804563892792,0.731218078883867,524.01050011598,24.8211315422602,570.828445301051,552.890784676521,24.909709872144,563.377703662653,582.589915158475,24.7551433447613,636.555529590658,682.381545637747,23.8321230038284,721.00720302386,1.96206206518288,26.0105166009171,0.842870668007031,1.23875,0.82625,0.1995,23.11529,23.195625,22.8135,22.67032,22.521835,101.69018175,100.6525,5.163325,23.35725,23.4,22.315,1.2,-0.82125,2.4975,1.61475,435.8575,456.52,431.96,442.41,0.14,-0.32,0.679,0,0.08,0.25,0.299,0.441,25.71865,25.81765,25.996775,25.774775,26.2212,25.121825,25.5681,24.54245,24.805,24.90405,24.443575,25.431,25.0273,27.8373,25.303925,25.67695,25.8404,26.691575,26.7151,26.693725,26.5693,25.124175,25.525325,26.229325,26.19955,25.769175,25.88575,26.151775,-8.29795000000001,-1.99475,-2.981225,-8.338
3,1.25,0.184363001496924,5.00120604066047,0.668074427899907,539.042304784959,24.6846732145995,554.916825336352,577.256738034531,24.705654096303,589.383036907024,662.319301984589,24.6442272736897,615.21303763048,755.225265077875,24.0196629534457,704.667207789131,1.57113710196562,25.8696791082694,1.02575823499634,1.00325,0.76475,0.2195,22.9956825,23.18775,22.6372,22.38413,22.224435,101.66858825,100.6825,4.7006375,22.90325,23.17,21.906,1.395,-0.71,2.4,1.4485,436.485,455.27,431.39,442.37,0.14,-0.32,0.68875,0,0.07125,0.24,0.3,0.43125,25.615975,25.74365,25.9683,25.7711,26.2222,25.122825,25.5681,24.4565,24.75055,24.8945,24.4113,25.427775,25.028775,27.834075,25.162375,25.589175,25.803525,26.684025,26.71605,26.693725,26.5693,25.080275,25.466475,26.16405,26.1787,25.771075,25.886525,26.1515,-8.60555000000001,-2.942275,-3.5614,-6.52
3,1.75,0.130381229206126,1.39815228844126,0.642094099202204,553.660186319173,24.3905834295555,538.331907047369,560.90257023219,24.3954734262813,589.24432520856,589.196057296548,24.1435904468494,652.072807373336,755.730239847662,23.4514399610023,750.890667378382,1.87494000150089,25.7389049031358,0.913211998587899,1.16625,0.77925,0.20975,22.91935,23.051125,22.5263,22.3207475,21.9596,101.625609,100.60625,4.2192375,22.76925,22.99,21.907,1.2,-0.619500000000002,2.5,1.38975,435.485,453.695,431.64,442.66,0.15,-0.31725,0.67975,-0.01,0.09125,0.24,0.318,0.431499999999999,25.5337,25.647975,25.934,25.767525,26.222425,25.123825,25.5681,24.3245,24.66245,24.8846,24.380875,25.424,25.029725,27.8326,25.036325,25.461525,25.76845,26.6757,26.72025,26.694725,26.569775,25.000375,25.4031,26.106125,26.1574,25.772,25.886525,26.150775,-8.87850000000001,-2.9923,-3.55575,-5.73125
3,2.25,0.211740751581772,4.58288930728789,0.734268842173614,560.241626281362,24.333772081397,571.465240861753,610.765259175723,24.162795911887,611.882867885249,644.798023912787,23.8656632431406,656.357493783849,767.303986158957,23.3791678957782,777.669261978917,1.95157581346738,25.6457720909124,0.753193822818739,1.1585,0.8655,0.2295,22.88841,22.98375,22.3539,22.1219125,21.74746,101.59053225,100.66625,4.2186125,22.80625,22.89,22.064,1.2975,-0.764750000000002,2.5,1.55,434.745,454.3775,431.34,442.59,0.14,-0.32,0.69925,0,0.08,0.2495,0.299,0.421499999999999,25.505275,25.616325,25.886,25.76185,26.222425,25.124825,25.5681,24.24105,24.5894,24.878,24.35055,25.4196,25.0304,27.8296,24.937025,25.37675,25.711375,26.666925,26.723825,26.6955,26.5703,24.857575,25.2987,26.05855,26.1361,25.7739,25.886525,26.165275,-8.64855000000001,-3.1385,-3.9766,-6.55600000000001
3,2.75,0.238264342200244,1.58038974473429,0.863783238542131,575.996175240971,24.0939372983363,552.551442195261,604.942854913992,23.6350309117341,615.474526321561,631.554109690773,23.4210335596062,649.580092160466,765.043721447048,22.8736974423742,734.266734522383,1.86501321704897,25.349604303915,0.837319832547811,0.957,0.81625,0.21975,22.39977,22.699125,22.2294,22.1677225,21.8569,101.55894,100.68125,4.033655,22.6925,22.89,21.979,1.2975,-0.84025,2.4975,1.83375,434.76,454.825,430.12,441.73,0.14,-0.32,0.73825,0,0.08,0.24,0.298,0.4305,25.406225,25.582525,25.8271,25.756725,26.223425,25.125825,25.5681,24.2101,24.5509,24.8705,24.3138,25.414325,25.03115,27.82875,24.85045,25.2811,25.6379,26.656375,26.72325,26.6955,26.570775,24.7711,25.1671,26.0289,26.113575,25.774825,25.8873,26.163275,-9.004875,-3.832225,-4.20315,-5.97925
3,3.25,0.143084639649166,1.88231963370191,0.685321745641868,555.08689079654,23.787096759144,580.002783325823,627.429068933006,23.1963548979769,615.003277752346,642.872573441225,22.8269017738715,717.913644224265,757.674252533743,22.4242127481759,743.864957519899,1.54137418448056,25.3838260790136,0.930911623230298,1.02325,0.73925,0.20975,22.2815225,22.5838,22.0302,21.986575,21.78134,101.524928,100.669,3.8013,22.7785,23.19,21.976,1.295,-0.4,2.4975,1.48825,435.2775,455.3775,429.18,442.4,0.14,-0.32,0.7385,0,0.07125,0.2495,0.307,0.431,25.30775,25.551175,25.7641,25.75005,26.2242,25.126825,25.5681,24.11835,24.4932,24.86255,24.2781,25.40855,25.031625,27.82785,24.761125,25.2041,25.562075,26.644275,26.72215,26.6968,26.570775,24.705025,25.1098,26.003175,26.090275,25.7767,25.887525,26.159825,-9.05179999999999,-3.947,-4.20215,-6.45
3,3.75,0.220106298777275,2.42585986003771,0.698805477574879,566.419827445739,23.5286786696187,584.89556581804,614.101720312486,23.3336044423016,650.85688651535,635.46968339036,22.9439097675907,652.837422971289,732.735261625621,22.2328085707786,742.806258807576,1.55368215364248,25.2178511208833,0.6148808279511,1.0155,0.7885,0.21,22.1885725,22.54205,22.0478,21.801285,21.73712,101.530732,100.616,3.4779575,22.7595,23.2,21.971,1.2975,-0.7915,2.4975,1.498,433.185,454.9875,430.64,442.69,0.14,-0.32,0.69975,-0.01,0.07125,0.25,0.298,0.431,25.2732,25.5111,25.7054,25.741925,26.2252,25.127825,25.567825,24.1076,24.4522,24.8535,24.24445,25.4016,25.03275,27.8227,24.710025,25.149625,25.49015,26.632725,26.724675,26.697,26.5713,24.62145,25.0635,25.983075,26.065425,25.775725,25.887525,26.1505,-9.004125,-4.4207,-4.6248,-7.08225
3,4.25,0.199532536021922,2.32016835342806,0.73018623777684,591.108899614661,23.2962061325999,591.721069917892,657.055201890926,23.0167525155853,632.58363066971,677.854691110257,22.7522481850738,641.966344072654,785.266914745099,21.7715445728602,721.900164347475,1.85849578655916,25.2395129170266,0.650071159268375,1.1225,0.7955,0.1895,22.43657,22.3397,22.1568,21.66439,21.6259,101.5369915,100.653,3.65164,22.75025,22.87,21.88,1.2975,-0.96,2.5,1.53,433,453.9,430.56,441.16,0.14,-0.32725,0.70925,-0.01,0.08,0.24,0.298,0.42025,25.246725,25.464275,25.65035,25.733575,26.225425,25.1281,25.567825,24.10785,24.4428,24.84455,24.214125,25.39555,25.033575,27.819275,24.7412,25.12175,25.420875,26.6184,26.726675,26.6978,26.570775,24.536775,25.047475,25.962525,26.04365,25.7748,25.8883,26.15105,-9.04760000000002,-5.083875,-5.20815,-6.8
3,4.75,0.222063403072952,2.77898854168276,0.733376511813392,569.926704534636,23.0043690393935,648.230329689772,621.316695272602,22.5913399118796,632.725284166276,652.538307859689,22.3518588212846,730.395695954162,768.058007506481,21.9109175996605,777.9901879913,1.87540325419935,25.2637465626295,0.912658243806617,0.82775,0.70475,0.18975,22.4332975,22.3764,22.1033,21.74402,21.477145,101.5392535,100.6645,3.841545,22.707,22.93,21.936,1.1975,-0.8,2.4,1.6,432.4,452.9,430.95,440.74,0.14,-0.32725,0.72875,0,0.07,0.2395,0.299,0.401,25.21985,25.43385,25.595,25.723775,26.2262,25.1291,25.5681,24.08985,24.42305,24.83415,24.1906,25.38575,25.03405,27.816275,24.735425,25.12205,25.37055,26.597325,26.7292,26.697275,26.5713,24.537575,25.037225,25.942425,26.024725,25.777775,25.8883,26.148025,-9.541375,-4.8186,-4.289,-6.65
3,5.25,0.130439726800331,4.59682275785922,0.67281176935359,593.730567093417,22.844019009675,621.595249602952,674.726199398022,22.3848577790089,627.590787745326,688.815628212403,22.2936875358612,717.176189210268,739.358021097352,21.5804256987867,767.043576949701,1.66975113597831,25.1762239383916,0.717663377662538,0.93625,0.70925,0.20975,22.1585275,22.3704,21.9817,21.82569,21.52434,101.54769575,100.5875,3.037975,22.74775,22.99,22.044,1.4975,-0.7715,2.6975,1.65925,432.685,453.6175,430.89,441.34,0.14975,-0.32,0.72875,0,0.08,0.24,0.299,0.42025,25.202875,25.4145,25.5391,25.7111,26.2272,25.1301,25.567825,24.05175,24.3968,24.82265,24.16855,25.3738,25.034525,27.8166,24.714775,25.11355,25.332425,26.579075,26.727575,26.697275,26.5713,24.515725,25.016,25.91435,26.00525,25.78075,25.888525,26.144275,-9.98660000000003,-4.884025,-4.543,-6.78725
3,5.75,0.188155659686824,2.24280299393282,0.801548498123935,618.476627140783,22.3563598369128,635.768090144908,658.162247883583,22.3043444222708,635.214281714315,730.330437149866,21.7783779683496,683.362170843146,786.187671933363,21.4553501526244,766.137158082217,1.69094516518714,25.0091191659325,0.858560631317938,1.0285,0.74925,0.21,21.950555,22.2133,21.7672,21.682825,21.37254,101.57626525,100.6145,3.204375,22.5785,22.97,21.931,1.3,-0.674500000000001,2.5,1.80375,430.1175,451.575,430.21,439.55,0.15,-0.31725,0.6995,0,0.07125,0.24,0.308,0.42025,25.1796,25.392825,25.485925,25.695,26.227975,25.130825,25.567825,23.94225,24.33665,24.8089,24.146175,25.3593,25.035,27.8175,24.5541,25.1034,25.30145,26.5628,26.72705,26.698275,26.5713,24.457025,24.991675,25.86415,25.989825,25.779825,25.888525,26.144275,-10.4702,-5.443025,-5.094625,-6.57725
3,6.25,0.258842713138533,5.00470044691365,0.862893805498391,635.26990328177,22.1565162099565,628.419498232459,649.676423162769,21.9728878431396,668.359472799225,700.299510833991,21.8530978037817,661.11447330331,782.226356436203,21.2509799534615,736.769189604575,1.691711304444,25.0455191165685,0.65582431245525,1.1745,0.8755,0.2095,22.141375,22.1777,21.76174,21.68048,21.00602,101.6080965,100.60175,2.87146,22.65825,22.92,21.752,2.8875,0.871749999999998,4.0875,1.6385,427.9925,448.955,428.17,436.99,6.29675,5.4485,6.136,5.34,0.525,2.386,1.859,2.987,25.14925,25.362525,25.431375,25.6797,26.22875,25.131825,25.568375,23.85055,24.2585,24.7935,24.121375,25.3345,25.036525,27.8144,24.4572,24.9592,25.27015,26.5308,26.73015,26.698275,26.5723,24.427025,24.966575,25.830775,25.972175,25.7789,25.8893,26.144,-9.92965000000001,-5.759625,-5.0242,-6.55975
3,6.75,0.160553131867196,5.61686849608706,0.838071476815038,614.731489190848,22.2505501787421,663.208728621088,659.328142051423,22.1007478588707,673.021825605368,695.248507412868,21.968856920188,694.79044100628,771.01590181765,21.6289825694159,783.437808468223,1.73295197283257,25.2906222152079,0.780211472346605,1.0675,0.883,0.2,22.1905125,22.2132,21.7355025,21.64453,21.3467725,101.6374,100.58525,3.31586,22.7285,22.931,21.899,30.425,47.79175,48.355,11.379,428.5875,451.1225,428.5725,439.04,117.0865,97.786,92.84,91.7022499999999,9.78375,23.9775,21.158,32.29375,25.10285,25.3268,25.377825,25.664175,26.229525,25.132825,25.568375,23.83715,24.1754,24.77745,24.09515,25.307925,25.0361,27.80825,24.335925,24.859775,25.233525,26.4936,26.732725,26.69905,26.572825,24.4142,24.93585,25.79585,25.9543,25.777975,25.8893,26.143275,-8.778875,-6.0868,-5.2156,14.119
3,7.25,0.155375612288051,13.0903568793819,0.765961379461538,629.504239088006,23.8543917383639,627.785564821141,634.282842768116,24.1904129601723,661.660890344514,669.396573166209,23.3879757894857,681.704764366422,679.017034554148,24.8404799112765,733.687030636626,2.05275418103718,25.2644084038219,0.716304785519265,1.49625,0.998,0.25025,22.2126,22.5784,22.17909,21.838265,22.5018425,101.63190375,100.57,3.998505,23.806,23.954,22.801,85.5,161.61,147.3,31.4,431.8,453.9,433.16,443.48,391.48,353.03175,372.8335,354.8355,30.863,63.1645,65.774,105.2665,25.0587,25.28865,25.33455,25.6472,26.230525,25.1331,25.5671,23.81295,24.13285,24.766,24.073125,25.281575,25.036625,27.8114,24.30065,24.794375,25.197075,26.45795,26.730675,26.699825,26.5723,24.405875,24.91255,25.7435,25.935875,25.77315,25.8893,26.144,-6.96130000000001,-6.71005,-5.2325,110.13
3,7.75,0.254585978892565,19.044975303641,0.77859410762527,547.610547071222,24.3991455253204,574.387769407291,568.278726908786,24.687625875008,565.867904900525,570.019094156815,24.996195999817,557.535874962582,573.068387626377,26.5264214953351,627.821514928499,2.74016447060913,25.9682878166341,1.10263359112868,2.1565,1.68475,0.35025,23.586,23.74135,23.623065,23.548575,23.880325,101.66986225,100.3975,5.562235,26.00325,26.728,24.28875,156.3,277.86,278.2,54.74,433.3,465.9,441.5775,453.3925,664.08,634.303,667.63575,659.1845,53.853,125.516,145.52,302.54525,24.8492,25.1334,25.32045,25.626,26.2308,25.1341,25.5671,23.87145,24.15905,24.7516,24.06715,25.2586,25.0373,27.805925,24.4622,24.8742,25.1712,26.4264,26.7313,26.6996,26.57315,24.463525,24.918325,25.7194,25.921,25.775125,25.890075,26.149225,-4.8788,-5.79395,-4.9355,201.02
3,8.25,0.342114128887159,17.6323318979183,0.890316587743138,495.636941576176,25.4791424462119,506.183701079435,491.770988736609,25.0861023340817,490.218950804386,495.095974428792,24.9358178864517,486.773546652608,491.938933100038,26.3884900212302,601.614330610579,4.05462827875631,27.7586532182255,1.07404185744517,3.3855,2.55,0.5405,25.1145,25.7393,25.181075,25.328695,26.5271,101.715774,97.48,9.0658275,29.31,29.635,26.6755,228.7625,415.2,406.9475,78.22,439.6,480,453.455,466.1475,943.39,858.30275,931.1805,929.733,74.7905,301.4215,307.269,594.38575,24.966,25.1474,25.34615,25.6154,26.2326,25.1351,25.5661,24.041,24.2602,24.73965,23.9863,25.2386,25.0294,27.8015,24.707,25.0502,25.166,26.4012,26.73075,26.6998,26.57315,24.628775,24.9962,25.733125,25.9151,25.776125,25.8893,26.15205,-2.528175,-5.28225,-4.29135,266.6
3,8.75,0.440711159267788,15.6981052381696,1.18951705842976,461.366738874012,24.2470338012347,456.339192801917,469.420719258546,25.8262747224241,456.867131500339,464.766714913347,25.4446767738443,472.09814852326,465.16388406135,26.1270244194242,551.377771648611,5.72519541437663,28.9081374784535,0.920077742568244,4.751,3.61,0.681,26.4784025,27.453125,26.57242,26.891595,28.7741425,101.738685,85.577,12.7755225,32.11,32.0045,29.31475,301.8175,526.0125,511.6875,100.8685,447.535,493.2175,471.8225,497.2975,1149.3915,1096.9925,1176.413,1164.0345,98.156,568.274,582.8855,908.04275,25.285,25.3,25.401775,25.6108,26.2334,25.1361,25.5651,24.2955,24.397,24.73015,24.00035,25.2216,25.02875,27.802025,25.3384,25.3582,25.1874,26.3784,26.73185,26.7016,26.57415,25.03425,25.254875,25.7765,25.91475,25.776,25.890075,26.144825,1.78895,-3.969425,-3.5179,361.4685
3,9.25,0.53589558939899,16.5278474330766,1.34108713441214,445.704582182415,23.7503693318873,439.289244147364,452.961313418956,26.6948737239623,447.281522524725,441.059078971923,24.7506955419307,446.313831235768,442.132619235299,25.9517118020229,527.417350821898,6.53284096537122,29.6623337494187,0.76468705893896,5.18,4.39,0.8235,27.2918275,28.6203,27.5080475,27.9604125,30.34342,101.736731,69.852,16.0539225,35.52,34.1705,31.328,304.735,649.44,632.9675,120.3315,449.1625,504.375,480.92,523.02,1367.562,1322.235,1399.809,1367.46725,116.02,898.6,849.935,1210.9815,25.72165,25.5544,25.4917,25.61495,26.234725,25.1371,25.5651,24.565075,24.530475,24.72315,24.0327,25.213775,25.0292,27.8061,26.508525,25.768175,25.224325,26.36395,26.73375,26.702975,26.5746,26.3362,25.6664,25.813,25.9182,25.774,25.8904,26.145,5.445375,-2.011075,-2.1375,452.37775
