DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,TS_3,G_1,G_2,WS
7,2.25,3.1129197855,-12.063,-1.4843,0.0779,0.521,0.6425,-15.77,1.9875,0,1.68855,88.7,99.35,12.22,4.56,10.065,8.31,6.1207,3.5435,0.4719
7,2.75,1.82761763,-6.5238,0.512135,0.06955,1.576,0.673,-14.24,3.2467,0,1.59525,89.35,99.35,11.945,4.483,9.97,8.075,5.5996,2.2647,0.45589
7,3.25,3.31700813,-5.8796,-0.5289,0.069,4.081,0.9235,-13.11,8.8878,0.15845,1.35,89.6,99.3,12,4.405,9.85,7.8875,5.30125,1.2233,0.3915
7,3.75,1.4808651675,-3.78985,0.31401,0.0561,7.389,1.2775,-7.744,14.522,0.414685,1.24755,90.7,99.3,11.915,4.3335,9.745,7.6665,5.0058,-0.485275,0.47021
7,4.25,2.615662228,-5.6382,1.1505,0.0624,16.335,1.985,-0.7055,30.8925,0.926185,1.4604,89.8,99.3,11.965,4.268,9.6,7.4105,4.8294,-1.28406,0.44886
7,4.75,2.371787713,-4.1672,2.1832,0.0705,34.25,3.757,7.658,64.946,2.1204,1.59145,89.3,99.3,12.125,4.166,9.47,7.1145,4.6994,-2.0355,0.45114
7,5.25,1.815693018,-2.3433,5.3231,0.0973,55.93,5.7295,17.18,99.111,3.4424,2.2055,85.95,99.35,13.015,4.081,9.36,6.9695,4.41485,-1.022695,0.50477
7,5.75,1.1450381425,4.0763,13.478,0.10383,84.3,8.194,30.9,149.88,5.7395,2.46795,84.95,99.3,13.68,4.0105,9.29,6.9085,4.65865,-0.11228,0.654085
7,6.25,-0.1335878455,10.56775,23.106,0.151185,108.8,11.435,27.435,200.06,7.72065,2.9611,82.4,99.3,14.45,3.9745,9.175,7.032,4.94005,1.2143,0.842095
7,6.75,-2.0249362285,15.808,31.1585,0.19072,129.9,13.65,47.915,235.075,9.2184,3.5438,79.275,99.3,15.255,3.944,9.13,7.315,5.21065,2.5757,1.17
7,7.25,-2.97470003,33.383,44.807,0.217675,107.8,15.455,73.9,326.72,10.9735,4.0366,76.725,99.4,15.46,3.918,9.08,7.73,5.4171,5.2314,1.05955
7,7.75,-3.317889155,44.808,56.377,0.22646,209.45,22.895,95.25,393.06,16.078,4.29685,77.385,99.3,15.95,3.9275,9.04,8.105,6.0266,7.33125,1.3078
7,8.25,-4.0577199485,64.192,68.755,0.2998,255.5,25.265,145.7,470.325,17.761,4.82535,73.765,99.3,16.325,3.95,8.985,8.425,6.57555,9.92145,1.59125
7,8.75,-4.575208183,75.976,92.092,0.2948,299.7,30.23,172.6,539.4,21.5395,5.59005,71.225,99.3,16.865,4.014,8.935,8.835,7.5501,11.926,1.64705
7,9.25,-5.308816424,99.653,101.03,0.30012,347.65,30.405,197.05,642.69,21.758,6.38375,67.64,99.3,17.195,4.094,8.93,9.31,8.4624,14.0575,1.77865
7,9.75,-5.267557459,133.04,109.77,0.29459,440.2,40.175,263.2,803.18,26.824,7.65575,63.685,99.35,17.805,4.1845,8.955,10.015,9.0751,16.1595,1.61935
7,10.25,-5.4747927025,133.3,122.1,0.3115,442.3,45.705,273.2,805.47,31.0715,8.32875,61.855,99.35,17.91,4.287,9.12,11.1,10.117,18.2615,1.7897
7,10.75,-5.4276068235,149.995,125.63,0.32831,531.55,52.21,339.35,944.735,36.732,8.9847,60.99,99.3,18.45,4.422,9.22,12.3,11.365,20.218,1.8358
7,11.25,-5.3155764575,151.89,129.795,0.314435,558.4,52.97,348.5,989.41,36.88,9.5661,57.34,99.3,19.01,4.559,9.23,12.96,12.325,22.677,1.7647
7,11.75,-4.922592531,141.85,130.69,0.3271,500.8,48.03,310,855.6,34.17,10.44,56.75,99.3,19.47,4.729,9.35,13.52,13.084,25.721,1.8961
7,12.25,-5.032592535,178.34,145.545,0.33838,585.35,56.34,374.95,1014.35,38.906,9.7617,57.13,99.3,19.72,4.955,9.77,14.23,14.37,29.167,1.9642
7,12.75,-4.8499550075,170.81,133.135,0.301685,599.6,59.41,405.6,1024.35,42.3435,11.3795,53.125,99.3,20.495,5.1165,9.65,14.455,15.272,32.6285,1.8902
7,13.25,-4.7373999465,201.32,147.415,0.31014,633.5,59.195,424.95,1082.9,42.698,11.291,52.485,99.3,20.815,5.358,9.75,14.755,16.0065,36.063,1.8639
7,13.75,-4.605485208,193.28,157.555,0.29891,630.6,55.145,408.5,1030.7,38.8435,12.425,52.065,99.3,20.975,5.496,9.835,14.72,16.1005,39.286,1.9176
7,14.25,-4.381636857,192.165,153.52,0.29313,616.4,60.66,402.7,993.23,43.105,13.4055,49.77,99.3,21.34,5.6775,9.96,14.71,16.209,41.447,1.95385
7,14.75,-3.852634843,150.06,125.09,0.30387,536.4,53.045,350.5,872.84,38.531,13.0465,49.58,99.25,21.665,5.8225,10.1,14.76,16.0945,42.7985,2.00475
7,15.25,-3.823390193,156.21,133.74,0.29155,544.6,51.785,361.1,898.745,37.107,13.6025,48.1,99.25,21.605,5.9115,10.21,14.58,16.0975,43.7665,1.96905
7,15.75,-3.700030768,154.74,126.92,0.33081,538.4,51.085,325.6,830.88,37.0325,14.3435,47.54,99.2,22.005,6.0125,10.265,14.41,15.8725,44.6245,2.0177
7,16.25,-3.04726284,127.625,116.795,0.326405,490.3,43.45,300.7,729.73,31.0585,14.702,45.06,99.25,21.835,6.0805,10.295,14.29,15.595,44.422,1.8565
7,16.75,-2.650558703,94.931,101.92,0.33317,359.15,34.985,220.2,572.56,25.1665,14.5635,44.32,99.2,21.53,6.0955,10.335,14.24,15.5925,43.4245,1.9292
7,17.25,-2.2916858155,71.738,97.299,0.31654,297.7,29.79,174.1,471.79,20.9885,13.285,47.225,99.2,21.405,6.066,10.435,14.14,15.494,42.337,1.93895
7,17.75,-1.914023523,64.36,82.015,0.29193,280.65,25.28,159.8,440,19.3645,11.589,49.525,99.2,21.22,6.0325,10.525,13.955,15.2065,40.059,1.77425
7,18.25,-1.3506255245,50.5125,67.314,0.27859,236.2,21.455,121.1,387.51,15.7465,12.527,52.375,99.2,20.92,5.963,10.6,13.76,15.094,38.0495,1.7269
7,18.75,-0.542010796,32.281,60.545,0.25971,228.65,17.88,88.82,356.49,13.1055,12.0585,52.025,99.2,20.69,5.9195,10.665,13.49,14.601,36.2535,1.6627
7,19.25,0.1194982015,12.135,50.5125,0.27677,160,14.34,60.02,235.92,10.1043,10.175,55.33,99.2,20.085,5.861,10.755,13.24,14.3105,34.674,1.809
7,19.75,0.572620825,8.6394,40.309,0.240495,122.65,11.125,42.97,179.755,7.71715,8.41555,62.865,99.2,19.08,5.803,10.845,12.995,13.751,32.0955,1.5301
7,20.25,1.7797179715,0.14429,26.9885,0.18745,82.2,8.475,12.335,136.32,5.1471,7.5754,64.09,99.2,19.015,5.6885,10.91,12.69,13.5895,29.473,1.2013
7,20.75,2.6592787225,-6.27685,15.53,0.141475,54.45,5.806,2.1145,91.0955,3.7978,6.9725,66.86,99.2,18.74,5.635,10.925,12.365,13.306,26.76,1.1049
7,21.25,2.542493717,-9.8704,10.684,0.0838,32.28,3.3015,-8.065,56.4545,1.8495,5.40095,70.875,99.2,17.365,5.557,10.85,12.02,12.514,23.612,0.851575
7,21.75,2.870293999,-10.0992,5.3905,0.085,18.61,2.541,-19.83,32.109,1.01259,4.3085,75.255,99.2,16.425,5.502,10.835,11.67,11.9815,21.42,0.645165
7,22.25,3.26648179,-14.259,6.1116,0.09565,9.66,1.785,-21.78,19.046,0.47884,4.17545,77.505,99.2,16.125,5.4215,10.885,11.365,11.4025,18.632,0.63228
7,22.75,3.094737973,-12.2685,3.31255,0.0853,3.565,1.1935,-24.6,7.8017,0.11467,3.2802,80.85,99.2,15.31,5.306,10.865,10.985,10.9835,16.0335,0.619145
7,23.25,3.6766388365,-12.349,1.1619,0.0827,0.979,0.867,-24.46,3.2105,0,2.7437,82.65,99.2,14.585,5.19,10.8,10.525,10.5155,13.7785,0.57015
7,23.75,3.772082043,-8.5565,0.20466,0.0889,0.2215,0.7705,-23.1,1.31895,0,2.4816,84.05,99.25,14.025,5.091,10.71,9.995,10.137,11.691,0.555495
8,0.25,2.052248673,-6.92015,-0.14868,0.0703,0,0.565,-20.24,0,0,1.3055,90.4,99.7,11.83,5.021,9.225,9.17,5.75045,6.09585,0.47837
8,0.75,1.840644463,-8.41945,1.5622,0.0904,0,0.497,-15.01,0,0,1.26005,91.1,99.7,11.74,4.93,9.14,8.815,5.04515,5.0187,0.44235
8,1.25,2.8736714715,-7.8649,0.33204,0.0685,0,0.4485,-11.38,0,0,1.24485,91.1,99.7,11.515,4.827,9.04,8.6,4.26505,3.258,0.465155
8,1.75,3.754232019,-5.5483,-0.053845,0.0771,0,0.5125,-15.285,0,0,1.1363,91.45,99.7,11.58,4.735,8.935,8.29,3.7932,2.0919,0.45554
8,2.25,3.297486243,-10.8855,2.1971,0.10424,0,0.43,-12.965,0,0,1.15985,91.45,99.7,11.495,4.65,8.845,7.9355,3.5947,1.2162,0.46491
8,2.75,1.8818832405,-5.8543,-0.72235,0.0779,0,0.442,-10.87,0,0,1.051325,92.15,99.65,11.29,4.6185,8.755,7.747,3.18365,0.608415,0.52859
8,3.25,2.760137316,-8.2145,1.2527,0.07625,0,0.447,-9.875,0,0,0.98167,92.35,99.65,10.9,4.56,8.7,7.616,3.0133,-0.43987,0.540155
8,3.75,2.32075941,-6.8203,2.9675,0.0711,0,0.43,-8.61,0.0964825,0,1.05725,92.5,99.65,10.965,4.4935,8.61,7.455,2.9042,-0.792295,0.441975
8,4.25,2.889113639,-15.07,1.26943,0.108945,0.717,0.5565,-8.71,1.6674,0,1.07265,91.95,99.65,11.195,4.431,8.525,7.3355,2.7479,-0.83728,0.5275
8,4.75,2.790291739,-11.638,-0.62395,0.07445,4.0535,0.819,-8.029,7.3731,0.146575,1.09285,91.8,99.65,10.92,4.385,8.44,7.2955,2.09335,-1.04907,0.479655
8,5.25,1.436707501,-6.2037,0.47052,0.0989,11.61,1.505,-1.344,19.47,0.67224,0.99736,92.45,99.65,10.925,4.3385,8.36,7.1265,1.76575,-1.49245,0.507695
8,5.75,2.216234887,-5.11995,0.83188,0.06905,27.04,2.6875,3.777,48.671,1.294,1.0275,92.3,99.6,11.22,4.286,8.29,7.0495,1.79375,-1.17483,0.489495
8,6.25,0.985656831,-8.2364,8.5651,0.13752,44.355,4.313,14.335,76.6895,2.8171,1.20485,91.2,99.6,11.585,4.2375,8.22,7.0015,1.6644,-0.05343265,0.48519
8,6.75,1.6437631985,-2.1661,14.853,0.107585,69.935,6.8295,20.48,124.97,4.52275,1.5349,89.7,99.6,11.75,4.1745,8.175,7.0065,2.08885,0.72532,0.74642
8,7.25,-0.2585859735,9.82005,26.196,0.16725,102.8,8.22,33.41,184.28,5.6878,1.7645,87.5,99.65,12.565,4.137,8.105,7.0475,2.4898,1.98415,0.89709
8,7.75,-2.211592802,17.467,33.478,0.17455,126,11.305,51.87,230.93,8.53995,2.05905,84.65,99.7,12.9,4.132,8.095,7.0635,3.00035,3.71975,1.1766
8,8.25,-3.5746887705,28.787,43.156,0.222435,178.1,17.015,79.84,324.455,12.2305,2.69045,82.15,99.7,13.55,4.1765,8.0855,7.187,3.7797,5.05985,1.5677
8,8.75,-4.18324657,45.484,54.774,0.23523,220,19.855,103.3,399.59,14.483,3.3465,79.37,99.7,14.15,4.2085,8.1325,7.553,4.39205,7.29105,1.4832
8,9.25,-5.3005686945,58.434,67.8565,0.27114,263.9,25.05,143.4,508.99,18.383,3.90605,77.27,99.7,14.575,4.217,8.212,7.9255,4.83065,9.2178,1.6442
8,9.75,-5.284651342,86.647,86.722,0.299665,330.9,30.9,188.2,604.19,22.0495,4.56815,72.95,99.7,15.27,4.2325,8.3,8.56,5.69865,12.017,1.6304
8,10.25,-5.3783666455,101.47,88.897,0.30328,373.4,37.54,213.8,715.02,26.0255,5.0899,69.415,99.6,15.595,4.2805,8.41,9.015,6.56105,14.706,1.7684
8,10.75,-5.519805592,107.96,103.47,0.30026,396.85,35.325,221.55,737,25.901,5.8862,65.94,99.6,16.43,4.381,8.52,9.935,7.92485,17.844,2.0066
8,11.25,-5.6526864085,112.825,111.01,0.324125,399,38.115,240.15,734.835,27.9305,6.74295,63.435,99.6,17.545,4.5345,8.63,11,9.39545,20.7455,1.9641
8,11.75,-5.679676719,125.595,111.025,0.32922,441.7,39.405,278.3,816.27,29.196,7.24305,61.995,99.6,18.12,4.6365,8.725,11.83,10.854,23.824,2.041
8,12.25,-5.3816515355,125.975,120.425,0.3428,447.7,37.73,269.2,840.28,27.5895,8.55925,60.16,99.6,18.61,4.7635,8.75,12.32,11.718,26.726,2.0367
8,12.75,-5.1914802005,121.125,128.245,0.33903,445.5,38.86,290.2,819.23,29.75,9.581,57.63,99.6,18.79,4.959,9.49,12.58,12.769,29.318,2.0448
8,13.25,-5.113888785,118.37,135.5,0.31769,417.3,40.6,259,747.96,29.734,10.209,55.2,99.6,19.09,5.076,9.58,12.78,13.285,32.028,1.92935
8,13.75,-5.006350599,112.7,123.73,0.314,454.6,39.11,269.8,774.54,28.38,10.859,54.32,99.6,19.49,5.174,9.65,12.91,13.601,33.769,1.8016
8,14.25,-4.672100074,85.245,116.81,0.28155,363.15,32.4,213.3,621.71,23.868,10.65,55.09,99.6,19.78,5.265,9.75,13.11,14.001,34.894,1.64325
8,14.75,-3.962626173,72.878,99.1,0.30856,333.85,31.09,210.7,578.57,23.099,9.3128,56.275,99.6,19.16,5.36,9.22,13.04,13.906,36.117,1.8995
8,15.25,-3.7063894465,89.554,96.9085,0.278675,362.6,30.43,201.45,604.605,22.27,9.83725,56.895,99.6,19.96,5.44,9.33,13.165,14.3875,36.205,1.7321
8,15.75,-3.4597908605,71.736,97.522,0.28164,331.1,28.4,192.6,549.9,21.6175,9.8924,56.36,99.6,19.89,5.4965,9.42,13.27,14.3785,35.5275,1.5864
8,16.25,-2.829535167,74.484,88.384,0.27256,304.1,25.2,177.1,501.46,19.041,9.0526,56.93,99.6,19.855,5.5525,9.54,13.215,14.2335,35.3855,1.6727
8,16.75,-2.405352974,49.8265,73.3585,0.257165,257.3,23.29,150.2,429.02,17.8295,9.79775,55.945,99.6,19.68,5.582,9.62,13.18,14.084,35.2835,1.5201
8,17.25,-2.085091701,36.3375,68.189,0.23252,223.5,21.04,110.9,371.66,16.2135,9.57075,55.985,99.6,19.365,5.5745,9.705,13.1,13.825,33.9645,1.4475
8,17.75,-1.53322044,23.641,56.077,0.21518,213.55,18.4,92.25,336.1,14.574,9.21845,57.33,99.55,18.94,5.6045,9.77,13.025,13.4715,32.991,1.3127
8,18.25,-0.4898847185,13.908,48.25,0.20197,154.1,13.07,58.93,244.28,11.213,8.6812,58.16,99.55,18.985,5.617,9.805,12.97,13.0655,31.559,1.1606
8,18.75,0.629815897,9.50995,30.438,0.15719,112.65,11.095,36.01,189.885,8.0651,7.0727,64.395,99.6,18.395,5.611,9.815,12.74,12.118,30.0015,1.0463
8,19.25,1.303771651,2.0079,19.6535,0.12118,77.63,8.425,22.42,137.07,5.5664,5.9238,68.92,99.6,17.175,5.611,9.815,12.42,11.8615,28.5125,0.91139
8,19.75,1.601154456,-3.8741,13.7,0.109995,53.07,5.1825,-4.076,88.614,3.4197,5.12465,71.98,99.6,16.545,5.6125,9.8,12.205,11.22,25.681,0.76818
8,20.25,2.644385306,-5.3342,7.5288,0.0744,26.5,3.293,-12.795,54.4,1.69065,3.93805,77.55,99.6,15.79,5.582,9.775,11.955,10.8285,22.82,0.57895
8,20.75,2.5224779495,-8.41815,6.2101,0.08145,9.785,1.8495,-20.625,19.732,0.574105,3.17765,80.7,99.6,14.85,5.559,9.75,11.62,10.184,19.751,0.48598
8,21.25,2.723076749,-11.658,3.4916,0.0732,2.724,1.1115,-22.02,5.9498,0.065873,2.8716,82.45,99.6,14.59,5.5105,9.71,11.21,9.657,17.0255,0.5347
8,21.75,2.253246911,-10.3715,0.42661,0.0804,0,0.8465,-26.96,1.13355,0,2.28805,85.2,99.6,13.675,5.4345,9.645,10.66,8.9222,14.9195,0.56063
8,22.25,2.27063903,-5.6789,0.38413,0.0726,0,0.6905,-22.215,0.0991,0,1.864,87.2,99.6,13.175,5.357,9.57,10.135,7.9453,12.3075,0.51916
8,22.75,2.828808205,-9.50205,-2.30315,0.0763,0,0.5645,-16.915,0,0,1.56295,88.65,99.6,12.92,5.2815,9.495,9.825,7.2454,10.053,0.57107
8,23.25,1.965069003,-8.81545,-0.73638,0.072,0,0.5255,-17.53,0,0,1.47195,89.2,99.65,12.695,5.2155,9.4,9.52,6.548,8.43455,0.45171
8,23.75,1.9905331425,-3.97655,-0.67138,0.061,0,0.5635,-18.25,0,0,1.30385,90.65,99.7,12.17,5.1275,9.315,9.315,5.90015,7.0289,0.494715
9,0.25,2.33742226,-13.024,3.87245,0.11953,0,0.5585,-17.275,0,0,0.812955,91.25,99.1,4.7285,2.1115,5.2955,3.837,0.336105,-3.67715,0.50709
9,0.75,1.266877937,-8.0071,-0.596095,0.0905,0,0.6125,-19.28,0,0,0.71432,91.4,99.1,4.1995,2.0815,5.1885,3.721,-0.175916,-4.00795,0.44088
9,1.25,2.134540029,-14.088,0.50457,0.0846,0,0.522,-15.6,0,0,0.75512,90.8,99.15,4.0405,2.048,5.1485,3.4705,-0.438275,-4.4834,0.44711
9,1.75,1.946444676,-12.209,0.22544,0.10045,0,0.518,-20.71,0,0,0.75869,91.2,99.1,3.9765,2.014,5.125,3.2065,-0.810445,-4.9436,0.50423
9,2.25,1.148673309,-11.338,0.49403,0.0748,0,0.5845,-22.01,0,0,0.64992,91.8,99.15,3.872,1.9705,5.0305,2.969,-0.994965,-5.22355,0.459995
9,2.75,1.440771683,-10.09175,0.314115,0.0824,0,0.548,-17.785,0,0,0.65755,91.9,99.2,3.7665,1.949,4.881,2.807,-0.97173,-5.8902,0.40839
9,3.25,1.0814587,-6.379,-0.67588,0.079,0,0.602,-26.435,0,0,0.63572,91.8,99.2,3.812,1.918,4.773,2.6355,-1.031185,-6.8044,0.491945
9,3.75,1.434342366,-5.5091,1.11435,0.06425,0,0.548,-15.05,0,0,0.577745,93.05,99.2,3.241,1.8965,4.6765,2.4545,-1.54635,-6.99055,0.46286
9,4.25,0.8035657955,-5.96525,0.07833,0.07355,0,0.5225,-18.69,0,0,0.50668,93.15,99.25,3.495,1.882,4.617,2.298,-1.8774,-6.77115,0.434995
9,4.75,1.6406916715,-10.596,3.5742,0.07355,0,0.583,-19.64,0,0,0.48595,93.35,99.25,3.572,1.851,4.57,2.159,-2.0267,-6.8682,0.46376
9,5.25,1.0293289895,-4.6321,1.3215,0.07325,0,0.535,-20.085,0.0117483,0,0.493725,93.7,99.25,3.439,1.816,4.512,2.0925,-2.19255,-7.2811,0.430255
9,5.75,1.285548686,-5.5693,1.5168,0.08,0.816,0.6905,-18.77,1.15925,0,0.51684,93.8,99.25,3.4165,1.78,4.4535,2.033,-2.4318,-7.21045,0.45093
9,6.25,1.3936313945,-10.7235,0.64157,0.094,3.433,0.8585,-13.43,6.82,0.1127975,0.514985,94.1,99.2,3.586,1.7455,4.375,1.954,-2.44185,-7.24615,0.38366
9,6.75,0.3519484165,-5.2215,3.1874,0.07185,13.26,1.5815,-0.6525,23.363,0.969325,0.456455,94.4,99.2,3.9695,1.7285,4.312,1.8705,-2.47525,-7.14505,0.46659
9,7.25,0.691112933,-5.3904,4.9729,0.0637,38.76,3.2705,11.515,57.2625,2.21215,0.60591,92.45,99.2,4.3455,1.7005,4.2155,1.7665,-2.8367,-7.228,0.44674
9,7.75,0.6954543565,1.2967,10.7625,0.143525,67.92,5.8645,23.79,113.61,4.50475,0.90602,89.2,99.25,4.707,1.673,4.09,1.6715,-2.66055,-6.24995,0.631985
9,8.25,-0.755938878,13.973,19.773,0.16412,104.2,8.106,39.82,192.86,6.22325,1.29595,86.45,99.25,5.424,1.6575,4.0115,1.5955,-2.6009,-5.20495,0.91057
9,8.75,-1.403150306,28.7315,26.7095,0.19476,173.45,11.115,61.25,329.81,9.3226,1.55235,83.3,99.2,5.8635,1.638,3.954,1.565,-2.26545,-4.19855,1.0462
9,9.25,-2.644349808,49.852,29.927,0.210965,199.75,17.605,88.4,400.24,14.306,1.86895,79.765,99.2,6.832,1.648,3.94,1.6375,-1.7797,-2.09375,1.2278
9,9.75,-2.464491612,68.5545,38.3775,0.28463,233.55,23.645,105.45,449.15,17.6605,2.11075,76.26,99.2,7.594,1.6675,3.9725,2.178,-1.062875,-0.196357,1.5227
9,10.25,-2.562972612,78.9095,47.237,0.27005,245.95,22.22,116.6,465.26,17.7875,2.74005,73.07,99.2,8.43,1.6915,4.0225,3.0645,-0.477255,1.1108,1.5925
9,10.75,-3.061304586,103.365,47.6565,0.275385,336.5,22.515,169.9,616.2,21.787,3.19655,70.975,99.2,8.485,1.736,4.0495,3.366,0.42739,3.78675,1.67925
9,11.25,-3.28030436,114.63,54.828,0.29272,316.8,25.715,167.5,563.82,20.8155,3.5971,66.99,99.2,9.19,1.804,4.107,3.6225,1.46585,6.2802,1.6525
9,11.75,-3.070157127,108.51,55.061,0.26631,338.5,25.26,193.25,607.895,21.7835,3.8541,63.695,99.2,9.605,1.8295,4.2415,4.024,2.58255,8.23205,1.63755
9,12.25,-3.521983543,124.28,59.821,0.26465,365.8,28.955,204.7,683.84,23.195,4.4011,59.995,99.25,10.245,1.885,4.345,4.2555,3.3888,10.16735,1.57885
9,12.75,-3.462012601,126.33,66.625,0.24901,416.7,33.06,223.8,702.51,25.37,4.6754,58.425,99.25,10.495,1.96,4.433,4.7455,4.61845,12.2965,1.498
9,13.25,-3.197283811,105.86,59.4505,0.24508,368.9,31.65,209,630.63,25.21,5.07575,55.64,99.2,10.915,2.0465,4.5795,5.085,5.4173,14.7235,1.5483
9,13.75,-3.044463514,104.24,69.295,0.28409,347.9,31.565,192.6,598.89,23.569,5.4268,54.265,99.25,11.415,2.1265,4.7415,5.38,6.38435,17.203,1.5984
9,14.25,-2.8677779495,120.545,64.353,0.30403,348.6,33.265,199.5,599.16,24.7335,6.06665,53.695,99.25,12.045,2.2095,4.8215,5.6945,7.47,19.072,1.74585
9,14.75,-2.8615434375,106.81,59.803,0.26072,354.2,28.235,191.5,558.25,22.826,6.2572,53.195,99.25,12.075,2.3185,4.877,5.981,8.7886,20.3445,1.6956
9,15.25,-2.406187458,117.37,57.709,0.267425,341.8,25.88,174.55,534.85,20.5715,6.5849,53.115,99.25,12.425,2.4015,4.967,6.1475,9.1882,21.412,1.75145
9,15.75,-1.905881478,82.0085,56.388,0.2704,279.4,21.495,145.3,432.725,16.857,6.6569,51.89,99.2,12.345,2.474,5.0455,6.288,9.69725,22.5815,1.66
9,16.25,-1.527446108,51.0505,37.912,0.22771,214.5,17.6,97.7,337.63,14.365,6.26035,52.07,99.2,12.565,2.529,5.134,6.408,10.0161,22.68,1.4576
9,16.75,-1.3613350995,33.705,38.038,0.25154,169.05,13.045,66.87,275.795,11.9905,6.0572,54.85,99.2,12.355,2.5685,5.232,6.5375,10.094,22.8425,1.52385
9,17.25,-0.427750015,27.962,31.0435,0.20113,130.2,9.575,38.36,203.02,8.37085,5.7946,54.465,99.2,12.21,2.6105,5.3135,6.632,9.6189,21.67,1.38035
9,17.75,0.348399641,4.96735,26.236,0.17727,83.5,7.008,8.37,146.1,5.0919,4.8576,56.945,99.2,11.52,2.6495,5.4135,6.6195,9.53695,20.603,1.19945
9,18.25,1.675677338,-3.1745,10.8805,0.11474,46.71,4.666,-4.551,85.442,3.2863,4.46175,62.765,99.2,10.79,2.676,5.5055,6.5045,9.21275,19.549,0.85168
9,18.75,1.0589380635,-8.5689,7.9846,0.0998,19.175,2.3795,-21.865,44.932,1.32035,3.2735,65.985,99.2,9.63,2.6775,5.534,6.402,8.39115,17.7875,0.789135
9,19.25,1.864553441,-10.9705,5.9215,0.0848,10.42,1.6385,-31.41,23.011,0.27365,2.7314,73.74,99.1,8.705,2.651,5.5635,6.181,6.7813,15.3935,0.655515
9,19.75,1.540425912,-9.90685,5.34385,0.08885,1.6665,1.0265,-32.72,5.5191,0,2.19255,78.08,99.15,7.771,2.5945,5.5425,5.9985,5.82925,12.0385,0.61639
9,20.25,1.9236888155,-13.219,3.35085,0.0799,0,0.9725,-32.495,0.61312,0,1.91195,81.85,99.1,6.7985,2.5615,5.563,5.8185,5.04135,9.35605,0.51707
9,20.75,1.675689513,-11.3705,3.19035,0.0756,0,0.7765,-30.84,0.0227815,0,1.7168,83,99.15,6.098,2.5375,5.572,5.4855,4.37995,6.23175,0.47215
9,21.25,1.815912616,-13.349,2.33695,0.0763,0,0.7215,-28.89,0,0,1.2598,86,99.15,5.821,2.4735,5.5505,5.0985,3.93265,3.73695,0.480015
9,21.75,2.189240904,-7.3547,2.00455,0.0898,0,0.77,-28.66,0,0,0.955695,88.45,99.15,5.52,2.4085,5.542,4.9385,3.31875,1.51785,0.455905
9,22.25,2.493199205,-18.532,1.1241,0.10385,0,0.5695,-25.39,0,0,0.878435,90.4,99.1,5.062,2.313,5.496,4.5735,2.84255,-0.250825,0.49059
9,22.75,2.022764824,-11.157,0.60147,0.0814,0,0.7645,-28.93,0,0,0.920995,88.9,99.1,5.2025,2.244,5.434,4.245,2.277,-1.48905,0.413365
9,23.25,2.5555371925,-13.267,1.3522,0.08615,0,0.652,-28.2,0,0,0.95223,89.3,99.1,4.539,2.1825,5.334,4.0085,1.79805,-2.4028,0.41859
9,23.75,3.3893822545,-22.784,4.8391,0.11402,0,0.4995,-24.45,0,0,0.88139,90.1,99.1,4.513,2.11,5.243,3.857,0.725805,-3.15965,0.464235
10,0.25,0.401911237,-10.061,0.480565,0.0611,0,0.7485,-30.21,0,0,0.477045,89.75,99.5,-1.4035,0.0875,0.1355,-0.5305,-0.49101,-0.96603,0.39956
10,0.75,0.940080534,-15.776,0.248815,0.0717,0,0.817,-31.61,0,0,0.41507,89.85,99.5,-1.364,0.086,0.1365,-0.4975,-0.501135,-1.01307,0.38847
10,1.25,0.897610609,-6.89735,-0.08934,0.0513,0,0.7675,-32.86,0,0,0.46075,88.6,99.5,-1.5735,0.069,0.1365,-0.4985,-0.501565,-1.058405,0.3546
10,1.75,0.184790108,-4.7125,-0.5173,0.05065,0,0.8,-30.48,0,0,0.43604,88.7,99.5,-1.803,0.0735,0.1335,-0.523,-0.49592,-1.06945,0.36346
10,2.25,0.816612536,-8.4002,0.183265,0.0534,0,0.7655,-28.5,0,0,0.44108,88.05,99.6,-1.662,0.0665,0.134,-0.558,-0.507895,-1.19575,0.35246
10,2.75,0.969855299,-14.6,0.121695,0.0608,0,0.658,-29.74,0,0,0.455695,88.15,99.6,-1.6475,0.065,0.133,-0.589,-0.53448,-1.18695,0.40076
10,3.25,0.737969137,-6.9172,0.3594,0.0532,0,0.784,-29.51,0,0,0.42527,89.5,99.6,-1.6495,0.056,0.134,-0.6485,-0.52509,-1.05205,0.37704
10,3.75,0.904870471,-6.6596,0.22179,0.0522,0,0.774,-29.1,0,0,0.366665,89.35,99.6,-1.8965,0.06,0.1305,-0.7365,-0.556325,-1.0712,0.38026
10,4.25,1.247790026,-5.3121,0.292565,0.0395,0,0.7645,-27.71,0,0,0.422495,89.5,99.6,-1.751,0.054,0.1265,-0.819,-0.57545,-1.07735,0.34643
10,4.75,1.9273681335,-12.528,0.28425,0.0511,0,0.8235,-29.25,0,0,0.36173,89.75,99.5,-2.0405,0.0565,0.13,-0.877,-0.572955,-1.04807,0.35574
10,5.25,0.371710623,-5.5017,0.51005,0.0501,0,0.742,-28.095,0,0,0.37289,89.25,99.5,-2.2015,0.047,0.1305,-0.913,-0.554085,-1.02975,0.33448
