DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
7,22.25,656.145,0.1392834,19.2654,-7.513055,16.661095,95.7837,79,83.15,30.3823,25.625,25.515,25.66,7.011127819,5.484393604,0.2441135,0.5465,0.312,-21.08,-25.14,-20.07,-22.78,445.8,-1.109,1.557,422.9
7,22.75,661.814,0.169497,18.9106,-8.5909855,14.021165,95.7915,79.95,82.85,29.76621,25.105,25.07,25.19,6.2793476805,5.339076277,0.2614635,0.493,0.318,-21.73,-24.87,-20.49,-23.07,443.5,-1.078,1.516,421.1
7,23.25,661.2018,0.1303879,19.0507,-8.33365,10.1289,95.8337,81.3,84.35,29.6616,24.65,24.475,24.73,5.993051147,4.978623634,0.234842,0.489,0.253,-22.505,-25.31,-20.54,-22.69,442.8,-1.168,1.475,420.8
7,23.75,669.7656,0.1466682,19.0864,-8.94316,13.6368,95.84119,82.55,85.55,29.43596,24.595,24.53,24.68,5.350712247,4.595098582,0.195548,0.491,0.1265,-22.245,-25.68,-20.515,-22.81,441.3,-1.11,1.585,418.1
8,0.25,661.918,0.134211,18.8227,-5.01212,5.78989,95.8664,88.65,91.05,28.2777,23.775,23.57,24.625,3.227754544,2.5538335155,0.145509,0.2385,0.0315,-14.175,-16.155,-13.43,-17.98,437.85,-1.0515,1.432,412.3
8,0.75,660.159,0.119347,18.6983,-4.52516,3.27674,95.8522,89.3,91.75,28.10555,23.52,23.475,24.36,3.013886331,2.372650689,0.124662,0.1665,0.034,-14.19,-16.23,-14.12,-19.79,436.65,-0.9675,1.5365,411.75
8,1.25,664.318,0.121407,18.9988,-3.80033,3.94508,95.8486,90.2,92.55,27.6785,23.315,23.235,24.205,2.7650443285,2.1205830725,0.125114,0.2035,0.032,-14.395,-16.12,-14.05,-19.61,434.95,-0.9865,1.534,407.8
8,1.75,665.107,0.121849,18.8326,-5.78774,4.335535,95.8435,90.1,92.6,27.44745,23.19,23.09,23.825,2.757158761,2.087371086,0.136295,0.202,0.039,-14.68,-16.28,-14.32,-19.82,434.05,-0.8785,1.479,409.5
8,2.25,667.831,0.10257,18.8345,-5.00114,4.04947,95.82384,91.15,92.75,27.3194,23.01,22.97,23.75,2.556441056,2.034568206,0.112001,0.1485,0.014,-14.325,-15.76,-13.895,-18.71,433.45,-0.88,1.4395,409.35
8,2.75,673.257,0.130046,19.4741,-5.7655,2.96652,95.8146,91.6,93.05,27.13365,22.905,22.935,23.515,2.345444336,1.95582552,0.109772,0.15,0.053,-14.45,-15.81,-14.1,-18.88,432.95,-0.8305,1.4555,408.8
8,3.25,677.711,0.0938447,19.3136,-5.31477,3.95526,95.809,92.35,93.5,26.6852,22.79,22.785,23.34,2.108584362,1.7847200645,0.122388,0.126,0.017,-14.65,-16.275,-14.23,-19.315,432.15,-0.858,1.448,408.8
8,3.75,679.009,0.111385,19.1283,-4.30576,3.15141,95.8021,92.75,93.85,26.8291,22.67,22.655,23.175,2.0376301675,1.685555326,0.114489,0.1575,0.01,-14.635,-15.96,-14.3,-19,430.75,-0.8545,1.5765,408.4
8,4.25,682.628,0.137447,19.1521,-5.79805,4.16562,95.8001,92.7,93.9,26.49055,22.51,22.505,23.085,1.9570157715,1.6935935975,0.115921,0.1675,0.027,-14.585,-16.265,-13.925,-19.725,429.5,-0.884,1.538,407.75
8,4.75,680.529,0.157891,18.9786,-7.29002,4.122927,95.7861,93,94.05,26.43695,22.33,22.335,22.975,1.9169726175,1.6218191215,0.121139,0.1835,0.043,-14.86,-15.655,-13.99,-19.305,428.95,-0.8215,1.514,407.95
8,5.25,679.784,0.137284,19.2011,-5.40124,4.02625,95.7905,92.95,94,26.21325,22.235,22.28,22.835,1.8944446235,1.633896318,0.11663,0.164,0.016,-14.81,-15.41,-14.22,-19.2,429.15,-0.8165,1.5475,407.7
8,5.75,686.327,0.1265675,19.1257,-5.2067,2.315275,95.7975,93.25,94.15,25.8974,22.25,22.255,22.77,1.809892673,1.583739705,0.09781385,0.151,0.031,-15.055,-15.565,-14.33,-19.625,428.9,-0.8475,1.5685,406.95
8,6.25,684.655,0.1107505,19.0836,-4.600485,1.86129,95.814,93.4,94.3,26.024,22.125,22.145,22.7,1.7499342705,1.532402928,0.09516265,0.124,0.025,-15.135,-15.34,-14.47,-19.69,427.6,-0.77,1.595,405.5
8,6.75,680.804,0.1209245,19.1208,-4.8382,2.610365,95.8365,93.75,94.5,26.0616,22.055,22.02,22.705,1.696157633,1.491723862,0.103706,0.104,0.0235,-15.23,-15.04,-14.185,-19.525,427.25,2.841,2.199,405.35
8,7.25,682.057,0.102985,18.9873,-4.67602,4.972955,95.8604,93.6,94.5,26.0044,22.21,22.11,22.735,1.7345557895,1.4663078465,0.112386,0.112,0.0145,-14.845,-13.44,-13.23,-18.57,428.55,30.93,9.345,404.55
8,7.75,684.759,0.06535915,19.4119,-0.49284,18.30525,95.8818,90.35,94.5,26.0569,23.315,22.5,23.285,2.8786291965,1.5548561705,0.14254,0.127,0.022,-13.585,-10.11,-11.31,-14.665,433.9,104.95,25.4,404.65
8,8.25,666.799,-0.0998551,19.5914,10.5612,41.9929,95.8993,82.2,91.45,26.9018,24.755,23.35,24.48,5.5540147965,2.5613998745,0.181452,0.183,0.043,-11.335,-5.848,-8.065,-11.335,441.8,207.5,36.49,405.7
8,8.75,648.541,-0.359108,19.8175,37.83415,67.96995,95.91485,76.05,84.85,27.9022,26.385,24.595,25.53,8.382041821,4.793606455,0.1975555,0.201,0.0435,-8.505,-0.4895,-3.78,-6.445,450.5,316.1,46.18,410
8,9.25,630.4595,-0.5977795,19.9612,70.5288,98.49995,95.9198,72,79.75,28.911,27.545,25.9,26.63,10.346146005,6.858395519,0.215329,0.2605,0.0815,-5.046,3.233,-0.1875,0.571,459.5,416.8,55.93,412.3
8,9.75,618.9435,-0.709255,19.6705,96.36265,120.8575,95.92085,68.345,75.2,29.8178,28.535,27.075,27.57,12.4746705,8.828819077,0.2306065,0.319,0.129,-1.519,7.65,4.398,4.022,467.3,512.2,66.1,417.5
8,10.25,612.591,-0.893384,19.54255,115.4265,145.966,95.9311,66.045,72,30.4924,29.15,27.97,28.21,13.94784517,10.712213795,0.2487725,0.3755,0.158,2.536,12.79,11.43,6.979,472.5,593.9,74.2,422.7
8,10.75,607.43,-0.946453,19.5038,136.144,189.5085,95.9349,63.22,67.945,31.3697,29.69,28.74,28.76,15.36752639,12.55272986,0.258922,0.398,0.1855,7.685,20.41,15.57,11.675,478.5,678.25,81.85,428.45
8,11.25,602.2935,-0.9550275,19.17305,149.3645,190.114,95.92575,60.755,64.385,31.9183,30.19,29.615,29.32,16.954299255,14.91730244,0.2853905,0.4725,0.2485,14.385,39.06,12.91,16.03,484.1,741.5,88.3,432.5
8,11.75,599.142,-1.01803,18.96485,174.503,201.8285,95.9083,59.38,61.865,32.5107,30.66,30.24,29.9,18.12847688,16.51312374,0.310682,0.522,0.289,23.375,35.73,14.715,20.16,489.6,795.7,94.2,437.7
8,12.25,597.065,-1.05835,18.91675,182.098,217.089,95.8826,57.745,59.245,33.0191,31.06,30.815,30.33,19.186497275,18.009396925,0.33526,0.561,0.3115,28.685,24.16,20.3,31.185,492.5,824,96,440.6
8,12.75,595.29395,-1.085945,18.5934,196.972,241.554,95.8663,55.45,56.97,33.5572,31.53,31.395,30.81,20.430811925,19.411414115,0.3319045,0.6165,0.342,19.885,32.255,27.54,33.07,495.6,857,100.6,443.3
8,13.25,592.953,-1.04643,18.4506,196.721,240.7025,95.83475,53.88,55.31,34.0375,32.055,31.905,31.35,21.586337535,20.83189216,0.3341915,0.607,0.346,17.81,38.445,29.63,43.885,498.6,870,101.9,446.7
8,13.75,590.815,-1.03685,18.566,210.4376,248.884,95.8003,52.305,53.735,34.40625,32.215,32.345,31.715,22.964379185,22.26340402,0.339739,0.637,0.36,21.76,44.85,25.21,60.24,500.1,863.5,98.3,448.2
8,14.25,588.8605,-0.936644,18.4461,206.63,224.253,95.7656,51.05,52.915,34.80515,32.545,32.6,32.02,23.64464759,22.42524962,0.363713,0.728,0.348,21.855,33.615,23.255,47.87,503.4,844,96.9,448
8,14.75,588.0715,-0.8559525,17.96385,175.419,213.7255,95.72805,50.355,51.24,34.9026,32.845,32.89,32.32,24.45214022,23.74551659,0.364295,0.707,0.375,18.355,27.065,19.56,33.98,504.9,797.8,89.4,448.5
8,15.25,588.3635,-0.801106,17.579,167.123,178.2795,95.68865,50.445,52.605,34.9344,32.83,32.72,32.38,24.6426569,23.48891319,0.3850215,0.7195,0.3695,20.155,31.305,18.635,24.955,503.8,753.2,84,448.8
8,15.75,586.7023,-0.6831005,17.986,133.7175,188.0185,95.6529,50.59,52.81,35.1316,32.8,32.48,32.2,24.303051865,23.348354545,0.379839,0.695,0.3265,24.52,49.67,11.2,18.41,502.7,673.6,78.03,447.9
8,16.25,587.1155,-0.652192,17.98555,110.521,151.886,95.6297,51.4,53.575,34.8251,32.765,32.24,32.15,24.431072,22.93909367,0.380338,0.6755,0.2895,16.995,37.885,8.91,16.82,496.8,610.4,72.05,446.7
8,16.75,586.6905,-0.5402555,17.94795,89.69385,143.2735,95.60705,51.98,55.01,34.8104,32.635,32.145,32.245,24.16099635,21.400204775,0.3563285,0.6885,0.272,11.9,21.77,7.24,20.66,496.45,497.65,59.575,445.05
8,17.25,587.853,-0.429506,18.07695,66.5552,126.056,95.6004,52.725,55.96,34.5081,32.46,31.895,32.13,23.69423892,21.405492025,0.360258,0.6135,0.2245,8.055,11.16,6.311,25.62,492.8,416.7,51.86,441.45
8,17.75,588.921,-0.276848,17.83425,35.6295,101.122,95.60165,54.355,58.04,34.2131,31.68,31.33,31.525,21.65287137,19.14048362,0.354966,0.6685,0.232,4.7225,5.3415,3.805,20.15,487.3,245.5,35.295,437.65
8,18.25,589.1515,-0.159351,17.91335,19.212,79.3954,95.6028,57.57,61.13,33.8013,30.87,30.495,31,18.79849296,17.107661405,0.320241,0.611,0.16,1.334,1.475,1.139,9.59,481.75,166.65,26.98,435.25
8,18.75,592.1835,-0.0318116,18.15515,3.66063,49.1365,95.6118,58.975,63.71,33.289,30.02,29.67,30.18,17.14310986,14.93294583,0.270248,0.541,0.0955,-1.6535,-1.807,-1.469,-0.983,474.05,94.1,14.365,430.8
8,19.25,597.7285,0.0597887,18.4581,-5.64957,33.1438,95.64075,62.87,67.805,32.814,29.075,28.775,29.4,15.53326123,12.760435835,0.225183,0.388,0.038,-4.4655,-5.619,-4.074,-7.565,470.15,39.3,7.2945,429
8,19.75,601.9313,0.0835104,18.5726,-7.0751,16.4968,95.6717,68.08,72.6,32.17795,28.205,27.885,28.855,12.33725823,10.454734255,0.180697,0.303,0.0355,-6.658,-9.185,-6.971,-10.455,464.75,10.495,3.0705,426.35
8,20.25,612.672,0.0859466,18.6367,-6.73891,12.881,95.7128,72.65,77.35,31.4278,27.12,26.815,28.155,10.07488898,8.2008281545,0.153053,0.323,0.056,-8.975,-12.45,-9.575,-13.07,458.75,-1.256,1.103,424.4
8,20.75,619.011,0.133938,18.9717,-7.34328,8.80477,95.7408,75.7,80.35,30.94895,26.475,25.995,27.505,8.5929822445,6.778391022,0.171946,0.3595,0.1,-11.12,-13.875,-10.88,-15.17,452.8,-1.6395,1.1725,421.15
8,21.25,626.873,0.133777,18.9835,-7.9886,11.2437,95.7666,77.85,81.75,30.32275,25.765,25.38,26.89,7.4041336555,5.7890613415,0.16828,0.3,0.082,-11.52,-14.46,-11.47,-15.33,451.4,-1.383,1.2555,421.05
8,21.75,633.638,0.1746705,19.2326,-6.431175,11.582,95.80115,80.35,84.4,29.9373,25.25,25.035,26.59,6.329047734,4.8844632765,0.1774,0.285,0.0575,-12.225,-14.8,-12.49,-16.265,448.1,-1.404,1.275,419
8,22.25,639.0695,0.16154,19.3924,-5.060205,8.87969,95.8461,82.9,87.35,29.4768,25.12,24.82,25.99,5.59637998,4.173665747,0.194322,0.301,0.0555,-12.85,-15.16,-12.92,-16.265,446.1,-1.165,1.347,417.2
8,22.75,641.0185,0.122881,19.33095,-5.2498,7.31276,95.86455,84.7,88.15,29.12728,24.625,24.46,25.73,4.7919643885,3.603292481,0.18547,0.306,0.065,-13.265,-15.765,-13.21,-16.82,443.4,-1.137,1.355,414.8
8,23.25,646.531,0.158491,19.0881,-6.892205,6.929175,95.86879,84.9,88.9,28.9341,24.33,24.22,25.24,4.26075544,3.251283487,0.1564695,0.2815,0.0305,-13.53,-15.92,-13.125,-17.48,441.6,-1.123,1.391,414.2
8,23.75,652.925,0.138317,18.6551,-6.88229,6.34357,95.8683,86.8,90.5,28.67675,24.12,23.945,25.05,3.894622689,2.849985515,0.14546,0.2385,0.052,-14.21,-15.58,-13.13,-17.77,440.5,-1.037,1.393,413.6
9,0.25,657.65,0.07673573,18.6094,-16.1007,2.100643,95.75639,90.1,93.15,28.6862,23.005,22.695,23.72,2.678249657,1.8978228915,0.391157,0.185,0.034,-18.005,-17.105,-16.74,-20.855,432.4,-0.998,1.709,401.9
9,0.75,658.863,0.0822748,19.2632,-12.1989,2.735344,95.7604,91,93.3,28.24537,22.775,22.535,23.52,2.4931520835,1.825796479,0.4049237,0.1675,0.021,-18.585,-17.645,-16.68,-21.025,431.4,-0.952,1.683,402.2
9,1.25,663.917,0.0895416,18.9692,-9.45736,1.645191,95.75678,91.55,93.8,28.1141,22.55,22.325,23.4,2.402737066,1.755108765,0.4147696,0.178,0.0615,-18.77,-17.295,-17.08,-21.205,429.9,-0.9480001,1.736,402.9
9,1.75,667.413,0.0995981,19.1089,-14.3314,2.454453,95.73975,91.85,93.95,27.98879,22.405,22.18,23.21,2.2418830995,1.635029031,0.4386975,0.143,0.056,-18.85,-17.315,-16.67,-21.45,428.8,-0.915,1.659,404.4
9,2.25,670.019,0.108112,19.1947,-17.123015,1.524815,95.73937,92.2,94,27.8876,22.335,22.16,22.97,2.0618469265,1.645986025,0.4258598,0.1535,0.024,-18.665,-17.205,-16.37,-21.235,428.6,-0.823,1.612,404
9,2.75,668.3,0.0726801,18.99565,-11.34905,1.58383,95.73075,92.6,94.05,27.78175,22.12,22.015,23.05,1.9474140465,1.602244105,0.4121294,0.129,0.024,-18.54,-17.24,-16.24,-21.105,428.3,-0.86900005,1.679,403.6
9,3.25,671.477,0.08287745,18.9804,-13.6903,1.73838,95.7267,92.8,94.3,27.588595,22.035,21.955,22.75,1.891820923,1.556462925,0.414569,0.1015,0.024,-18.725,-17.195,-16.25,-21.51,427.8,-0.841,1.66,403.2
9,3.75,679.357,0.112925,19.1458,-16.844795,1.29213,95.6981,93.35,94.45,27.530365,21.94,21.78,22.65,1.7846214615,1.501809772,0.43758,0.1345,0.028,-19.055,-17.23,-16.36,-21.22,427.1,-0.854,1.564,401.8
9,4.25,681.6813,0.10067935,19.151,-11.7757,1.24769,95.6891,93.55,94.5,27.227,21.85,21.715,22.47,1.7197200215,1.4573099885,0.44235355,0.134,0.02,-18.75,-17.455,-16.78,-21.48,426.6,-0.875,1.662,403.7
9,4.75,679.777,0.115422,18.87633,-13.639225,1.75862,95.6874,93.7,94.55,27.10735,21.625,21.545,22.35,1.687887605,1.449040682,0.4359253,0.136,0.0185,-18.64,-17.74,-17.05,-21.265,425.6,-0.873,1.646,399.5
9,5.25,681.722,0.1156752,18.9405,-18.3165,1.2718,95.6915,93.9,94.6,26.7714,21.58,21.47,22.16,1.615390645,1.4098035585,0.4393659,0.1395,0.021,-18.86,-17.865,-17.01,-21.665,424.9,-0.86,1.655,398.8
9,5.75,678.692,0.1066861,19.1732,-17.5867,2.235179,95.7038,93.7,94.75,26.8727,21.525,21.41,22.11,1.633406785,1.396422885,0.4480824,0.1335,0.0195,-18.655,-17.59,-17.275,-21.47,424.2,-0.795,1.696,398.4
9,6.25,676.4864,0.099043855,18.935,-15.29415,2.493645,95.711,93.7,94.75,26.9883,21.41,21.24,22.07,1.5849693175,1.3757018255,0.44988645,0.1225,0.012,-19.195,-17.39,-17.235,-21.33,423.6,-0.822,1.7395,397.75
9,6.75,681.803,0.0916104,18.745205,-16.4871,1.86648,95.7277,93.9,94.8,26.7734,21.34,21.22,22.115,1.5359408205,1.3248193195,0.45230295,0.14,0.0425,-19.035,-17.34,-17.27,-21.105,422.85,-0.229,1.76,399.05
9,7.25,685.48425,0.1191665,18.7567,-12.0273,3.08977,95.75545,94.1,94.9,26.77495,21.31,21.265,22.015,1.486855942,1.290100613,0.463236,0.1155,0.027,-18.545,-16.525,-16.65,-20.4,423.15,14.31,5.263,396.95
9,7.75,682.78635,0.07416118,19.01615,-15.5168,10.6815,95.7835,90.75,95,26.8822,22.47,21.495,22.32,2.379683739,1.301738531,0.445985,0.144,0.043,-17.275,-13.995,-15.03,-18.635,427.2,82.1,22.23,396.8
9,8.25,671.933,-0.041121405,19.2326,-7.339379,36.9914,95.7966,82.95,93.4,27.25695,23.815,22.365,23.34,5.144704704,1.6622337555,0.429751,0.1355,0.0225,-14.25,-9.66,-10.62,-15.595,435.2,174.3,32.88,393
9,8.75,649.24,-0.300127,19.49251,19.3711,68.599,95.80759,76.65,88.1,28.4555,25.75,23.65,24.62,7.80777891,3.4277873695,0.3762568,0.2275,0.0325,-9.525,-4.942,-5.392,-11.05,444.2,283.5,40.93,398.3
9,9.25,629.619,-0.4772933,19.8704,63.6262,89.4135,95.82985,72.2,79.8,29.61707,26.975,25.525,25.78,10.4176618,6.775542421,0.313031,0.256,0.082,-5.4085,0.974,0.0595,-5.884,453.3,391.1,51.45,402.8
9,9.75,618.78,-0.609924,19.6325,88.02415,117.3143,95.8418,68.295,75.15,30.62313,27.94,26.615,26.63,12.046600905,8.6231749255,0.305411,0.3385,0.126,-1.4795,8.665,6.289,-1.897,462.1,492.5,60.73,408.6
9,10.25,610.208,-0.754778,19.6497,105.888,159.093,95.8513,66.255,71.4,31.4516,28.805,27.785,27.48,13.98867967,10.695708705,0.3236235,0.3645,0.1935,3.9995,20.235,18.47,2.793,470.3,584.5,69.35,414.7
9,10.75,604.0154,-0.793719,19.7214,126.942,179.674,95.8488,63.425,67.165,32.36827,29.59,28.89,28.27,15.56695367,13.28723705,0.359258,0.4515,0.2235,14.105,30.605,25.705,7.1,476,662.5,76.41,420.6
9,11.25,600.322,-0.883309,19.265,151.991,206.845,95.84278,61.5,64.18,33.12666,30.07,29.62,28.88,16.27284579,14.77586295,0.356015,0.501,0.29,25.6,28.02,31.9,12.395,480.7,724.6,82.5,424.9
9,11.75,596.53,-0.9508,19.2507,184.056,256.229,95.83385,58.885,61.585,33.7422,30.675,30.335,29.52,17.975866915,16.923021225,0.383257,0.5415,0.311,25.165,25.205,30.47,20.28,486,773.7,86.7,430.5
9,12.25,595.3257,-1.01035,18.8978,207.1558,247.015,95.8143,56.15,58.56,34.2424,31.105,30.79,30.09,19.520991345,18.3604716,0.402606,0.581,0.334,19.83,23.27,27.43,28.47,489.4,807,91,433.4
9,12.75,592.769,-0.966428,18.6052,197.23,261.4375,95.7795,53.94,56.03,34.7235,31.43,31.355,30.56,21.120299955,19.858422405,0.405177,0.5945,0.356,16.88,20.58,33.02,31.25,493.2,827,91.1,436.4
9,13.25,591.835,-0.956843,18.3817,185.16,251.724,95.7438,53.07,53.925,35.1223,31.925,31.845,30.97,22.336054625,21.492779805,0.40296,0.6505,0.347,19.36,39.83,32.24,33.68,496.5,839,92,437.7
9,13.75,589.759,-0.865874,17.9767,183.882,232.4805,95.7058,50.975,52.52,35.5445,32.24,32.2,31.35,23.77199591,23.112790325,0.388931,0.663,0.335,17.025,98.6,32.82,41.14,498.7,824,89.3,437.9
9,14.25,588.55155,-0.907439,18.3643,182.6429,254.573,95.670935,49.915,52.175,35.7075,32.325,32.265,31.64,24.29268475,23.518905915,0.409724,0.6505,0.363,16.1,60.45,29.16,31.82,500.1,799.2,86.1,439.6
9,14.75,588.1945,-0.77113,17.861445,171.762,225.419,95.63416,49.58,51.575,35.86143,32.595,32.565,31.81,24.98425392,24.110445585,0.405365,0.6705,0.346,20.68,29.78,23.94,26.45,500,743,79.36,439.1
9,15.25,587.068,-0.7429531,17.8837,146.97975,206.21125,95.599,48.565,50.26,35.7634,32.79,32.71,32,25.169415785,24.3950426,0.408478,0.7085,0.341,36.355,23.615,26.74,25.465,499.1,687.4,74.51,440
9,15.75,586.044,-0.647686,18.3623,117.026,189.939,95.57129,49.235,51.57,35.8128,32.725,32.615,31.95,25.178275175,23.9811667,0.427262,0.6645,0.3165,46.13,21.675,18.01,21.89,498.6,618,67.2,439.5
9,16.25,585.7985,-0.560427,18.1413,96.6192,185.7127,95.55225,50.33,52.755,35.7571,32.71,32.37,32.055,24.239284375,22.497247025,0.3888185,0.622,0.303,41.855,16.255,15.88,24.94,495.8,513.5,58.525,438.1
9,16.75,585.0959,-0.450287,18.4127,62.08251,154.818,95.5262,51.44,53.84,35.5868,32.505,32.1,31.84,22.940439125,21.754832655,0.400844,0.6475,0.272,28.245,11.03,10.17,22.96,492.9,437.5,52.1,434.5
9,17.25,585.5135,-0.309421,18.6011,42.62825,126.0155,95.5266,53.34,55.265,35.4261,32.145,31.875,31.29,22.00447714,21.45808575,0.4256492,0.581,0.224,16.1,5.9745,8.65,19.88,487.9,330.2,43.21,431.2
9,17.75,586.126,-0.1941241,18.82445,17.87995,93.249905,95.538475,55.81,59,34.7668,31.39,30.9,30.96,20.00590965,18.393647655,0.374459,0.5565,0.176,7.345,3.564,5.583,17.75,481.1,228.7,36.07,426.8
9,18.25,589.331,-0.0806678,18.9641,2.951366,68.668415,95.5463,59.08,64.535,34.1588,30.825,30.03,30.27,18.2328361,15.197628485,0.3570197,0.4675,0.112,2.3115,1.0655,2.657,6.1905,475.5,127.7,25.9,423.9
9,18.75,592.5401,0.005240409,19.1824,-5.93871,35.2477,95.556,62.26,69.19,33.5261,29.8,28.95,29.42,16.320546255,12.54704165,0.3634884,0.3865,0.063,-2.592,-3.438,-1.187,-7.84,468.6,52.26,12.3,420.6
9,19.25,596.704,0.0330921,19.4329,-8.41629,14.9743,95.5737,67.69,74.55,32.8002,28.33,27.6,28.26,12.468121785,9.7722878945,0.342448,0.2695,0.068,-6.8075,-9.08,-5.238,-11.825,459,8.929999,3.151,418.4
9,19.75,608.5831,0.0636858,19.32061,-8.48952,12.3783,95.6014,74.15,80.65,32.2721,26.985,26.41,27.46,9.2460161965,6.909092454,0.2899613,0.256,0.064,-10.83,-12.17,-8.55,-15,453.4,-1.992,1.049,415.2
9,20.25,618.3618,0.105884,19.0212,-9.85311,5.5356135,95.6344,78.1,83.75,31.57615,26.125,25.455,26.8,7.231273108,5.210105115,0.31196645,0.286,0.068,-13.205,-13.13,-11.61,-16.985,447.8,-2.159,1.287,414
9,20.75,627.353,0.0984157,18.8636,-15.76225,5.605495,95.65919,80.5,85.85,31.0365,25.21,24.655,26.08,6.3156656055,4.3799326895,0.318946,0.3375,0.05,-15.145,-14.865,-13.78,-18.18,444.2,-1.832,1.441,411.5
9,21.25,632.264,0.0964964,19.0958,-15.8189,4.57524,95.6925,81.75,86.7,30.41681,24.775,24.265,25.84,5.627259408,3.85843395,0.336773,0.28,0.053,-16.025,-15.31,-14.61,-18.785,441.9,-1.616,1.591,408.2
9,21.75,637.014,0.0875191,18.7698,-15.1785,3.341902,95.7264,84.25,89.4,30.15915,24.33,23.93,25.23,4.9782233695,3.158718437,0.3588743,0.268,0.0855,-16.49,-15.28,-15.005,-18.875,439.4,-1.465,1.668,407.6
9,22.25,640.3661,0.09944925,18.8299,-13.071655,4.575965,95.7534,86,90.2,29.9165,24.015,23.595,25,4.251536081,2.754048623,0.3601849,0.2155,0.046,-16.915,-15.45,-15.305,-20.065,437.7,-1.222,1.781,407
9,22.75,646.592,0.08145905,19.004,-15.19265,3.33469,95.7629,87.25,91.1,29.3968,23.665,23.355,24.44,3.7174166555,2.5370605,0.37627055,0.2355,0.035,-17.2,-16.07,-15.89,-20.295,436.2,-1.171,1.616,404.9
9,23.25,652.303,0.08626961,18.8921,-21.7229,2.692115,95.7633,88.8,91.85,28.9671,23.425,22.985,24.225,3.2618884055,2.26521343,0.384418,0.213,0.027,-17.805,-16.47,-16.295,-20.175,434.85,-1.171,1.747,402.65
9,23.75,657.982,0.0768257,18.8476,-15.2908,2.06489,95.7664,89.55,92.8,28.9376,23.175,22.78,24.16,2.934576483,2.0478809975,0.400201,0.206,0.022,-17.6,-17.01,-16.7,-20.49,433.7,-1.085,1.706,405
10,0.25,644.207,0.033394,12.7589,-14.8611,0.768783,95.73506,74.3,79.3,26.020045,21.17,20.05,22.53,6.580582331,4.990653608,0.294697,0.226,0.073,-15.88,-19.42,-17.84,-17.94,419.05,-1.69,2.44,361.9
10,0.75,645.1038,0.0268561,12.7342,-15.44,1.04496,95.7326,74.8,79.1,25.826185,20.75,19.76,22.215,6.391919309,4.763968781,0.347583,0.221,0.0445,-16.05,-20.205,-18.89,-18.82,417.75,-1.5635,2.452,361.7
10,1.25,646.8974,0.0203873,12.6967,-18.6459,0.926261,95.7217,74.9,78.8,25.36015,20.47,19.5,21.935,6.017667141,4.435724707,0.351124,0.218,0.076,-16.18,-20.11,-19,-18.95,415.75,-1.4375,2.4905,361.1
10,1.75,646.325,0.02852432,12.6999,-13.601,1.117555,95.7144,76.2,79.9,25.6232,20.3,19.35,21.58,5.604310474,4.124527467,0.369173,0.17,0.04,-16.42,-20.47,-18.65,-19.5,413.8,-1.449,2.534,360.7
10,2.25,646.965,0.0317906,12.7969,-17.8403,1.59175,95.7146,79,83.6,24.87573,20.11,19.2,21.65,4.935101358,3.643975256,0.397758,0.171,0.052,-16.88,-20.85,-18.33,-19.61,413.1,-1.348,2.447,359.5
10,2.75,649.605,0.02025625,12.6202,-12.1561,1.44779,95.7101,78.9,83.6,24.6821,19.73,18.96,21.24,4.929381971,3.379225821,0.375137,0.199,0.1375,-17.04,-20.61,-18.76,-19.75,412,-1.316,2.512,358.5
10,3.25,650.797,0.0292793,12.6445,-13.8524,1.25422,95.69839,79.7,84.8,24.7043,19.5,18.65,21.13,4.530677957,3.277145397,0.38131,0.201,0.042,-17.78,-20.615,-18.69,-19.78,410.3,-1.269,2.516,356
10,3.75,650.475,0.0294577,12.6123,-12.6239,1.57356,95.6873,80.85,85.95,24.4536,19.4,18.585,20.8,4.120764699,2.8747616145,0.442512,0.192,0.059,-17.72,-20.555,-18.815,-20.1,409.3,-1.238,2.398,354.7
10,4.25,650.905,0.0324113,13.0291,-14.7247,2.33119,95.6731,81.1,86.2,24.07325,19.29,18.435,20.6,4.080843873,3.0121176055,0.453619,0.2665,0.063,-17.405,-20.75,-18.62,-19.97,409.35,-1.109,2.54,357.1
10,4.75,651.9395,0.0379624,12.7367,-13.08031,1.848564,95.67025,81.9,86.15,24.00675,19.175,17.99,20.26,4.017052766,2.761298941,0.441834,0.224,0.0455,-17.42,-20.625,-18.695,-19.965,407.8,-1.16,2.454,355.7
10,5.25,652.307,0.0349399,12.78,-21.5275,1.52033,95.6807,82.5,87.45,23.56425,18.78,18.095,20.17,3.8948967685,2.738145368,0.445017,0.212,0.038,-17.66,-20.745,-18.24,-20.025,406.55,-1.1475,2.4435,353.9
10,5.75,651.3852,0.0346513,12.7905,-15.4942,1.433114,95.6967,82.85,87.6,23.681265,18.635,17.875,20.28,3.629143839,2.58562965,0.436402,0.2075,0.1195,-17.84,-20.605,-18.045,-20.18,407.45,-1.049,2.4995,352.8
