DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
1,22.75,9.59881523709622,-15.7493996695949,0.328177288233472,0.103244862633195,0.0987457242969899,0.338181278630566,-2.824698212795,1.56021800702539,0.715528478647639,5.855,5.58,-16.031325,-19.0935,-16.428175,-19.4877,102.71543,83.115,0.2657,-15.655,-15.8925,-11.0725,1.8,-0.46,3.175,-0.135,233.875,237.025,250.675,259.05,0.0875,0.61,0.75,0.035,-0.01,-0.1,-0.21,-8.16725,-7.859,-6.92675,-6.63575,-5.96925,-5.17,-4.067,-3.81525,-8.36175,-7.751,-4.57275,-3.733,-3.112,-2.21,-7.2495,-6.913,-6.69725,-6.56075,-3.43425,-4.5395,-3.44175,-2.89925,-2.463,-10.07975,-10.11475,-8.47075,-7.65975,-7.2475,-6.4795,-5.15025,-4.88125,-11.4155,-10.06225,-8.98925,-7.69,-7.69875,-6.045,-4.877,-4.2,-3.488,-1.787,-1.16,0.868490378094956,0.740140921524145,1.022380416437,0.719162352026125,1.00981052609489,0.731303589343354,0.987020542484134,0.818276613002499,0.943947431081978,424.184168570541,429.672638788098,424.698451917323,427.0476164051,425.128884103951,430.251859098685,424.380800753013,429.94727009166,426.573012775021,2058.39668921503,2065.67144949646,2081.45915900441,2095.50180849793
1,23.25,9.19234191290754,-15.8153478186201,0.308763316837434,0.0859404038325173,-0.0439245879368793,0.341960460980395,-1.19121794896367,0.634931871380224,0.692588094646745,6.05,5.6,-15.903,-18.914,-16.362225,-19.3872,102.72142,82.82,0.2795,-15.97,-16.0675,-11,1.8,-0.62,3.175,-0.1125,231.85,236.975,250.3,258.8,0.08,0.615,0.755,0.025,-0.01,-0.1075,-0.21,-8.17275,-7.857,-6.92625,-6.6375,-5.91425,-5.18025,-4.06925,-3.81775,-8.36475,-7.766,-4.577,-3.737,-3.115,-2.211,-7.2645,-6.923,-6.70225,-6.56925,-3.43725,-4.54375,-3.44725,-2.792,-2.465,-10.0885,-10.1185,-8.4705,-7.6605,-7.252,-6.48225,-5.15225,-4.88325,-11.39175,-10.069,-8.9845,-7.69025,-7.7,-6.04,-4.877,-4.186,-3.472,-1.704,-1.4425,0.888857387864445,0.760723822104329,1.03757422647202,0.74373591278253,1.01664857465308,0.733055185328571,1.02317016708554,0.780322270072473,1.02686955592377,424.04085672247,429.682385785653,424.489410861473,426.921422534119,424.451083328688,429.639113766774,425.240996556115,430.063631740007,425.219560556153,2061.04155202752,2068.68338760422,2065.93801615501,2069.39957881761
1,23.75,9.05030091058872,-15.9182583463897,0.288285068873069,0.223399307017952,0.0847555557137073,0.319560649422965,-5.697178917049,-0.0817920355642823,0.706028095200151,5.9775,5.355,-15.9914,-18.693,-16.5763,-19.26135,102.7247675,82.82,0.2742,-16.13,-16.09,-10.955,1.775,-0.62,3.1,-0.06,230.925,236.625,249.975,258.575,0.09,0.61,0.75,0.0375,-0.0025,-0.1075,-0.21,-8.1785,-7.86,-6.926,-6.63825,-5.9185,-5.185,-4.072,-3.82,-8.367,-7.78475,-4.58175,-3.74025,-3.117,-2.212,-7.281,-6.934,-6.70425,-6.57625,-3.44,-4.54775,-3.452,-2.90525,-2.4595,-10.09875,-10.12225,-8.471,-7.66125,-7.2565,-6.4845,-5.15425,-4.88525,-11.404,-10.0695,-8.9885,-7.68875,-7.7,-6.04225,-4.87975,-4.188,-3.38975,-1.711,-1.225,0.889161224654782,0.792802882174592,1.23000007587122,0.763222663267007,1.20450901333002,0.758249871348,1.26371034987499,0.791051850836664,1.04727735306513,423.901131799022,429.539099374929,424.293558616947,426.881350469192,424.198316724557,430.023764076682,424.114575049828,429.58286522307,425.434154003846,2062.13238510169,2066.56827311415,2069.90098993,2066.45549099888
2,0.25,8.72804767718306,-8.00174035343161,0.294925183242509,0.118965620042655,0.272156161369706,0.2963013374244,-1.14134502449622,2.22551983796656,0.616562331321221,4.58,4.575,-8.999725,-19.34,-9.50635,-12.7948,102.8011425,82.7,0.3283,-14.9725,-12.8,-13.185,1.5,-0.56,2.8,-0.2525,230.6,240.6,248.95,252.75,0.08,0.62,0.96,0.08,0,-0.15,-0.21,-11.508,-11.245,-9.417,-10.248,-9.793,-9.001,-7.6375,-7.048,-11.7485,-11.514,-7.971,-7.394,-7.671,-5.327,-11.356,-11.044,-9.469,-9.337,-8.8625,-9.2705,-8.034,-6.829,-5.766,-12.6675,-12.03,-11.5205,-10.918,-10.5235,-9.8375,-8.185,-7.825,-13.026,-12.27,-11.8475,-10.545,-11.011,-9.6205,-8.252,-7.2795,-1.525,-1.25225,3.355,0.600625630159674,0.659948627613341,0.993130810335662,0.779829779178044,1.12794655411345,0.645134952089911,0.767685313920242,0.646933630113876,0.713184918917376,425.893955495094,429.806597094424,425.933923684408,426.596678635176,421.037004167873,430.56120778429,426.216246188114,430.049137217531,426.563692716311,2054.91890295577,2054.6322418058,2064.45184836512,2071.63375563433
2,0.75,9.42041685626549,-8.2621783204257,0.227301699047947,0.155439591093526,0.0582389922394071,0.327806799667934,-2.35353678221567,1.41224769313092,0.765715842286969,4.58,4.46,-9.6433,-18.654,-9.283775,-11.24665,102.7922225,82.635,0.3153,-14.54,-13,-12.9,1.425,-0.55,2.7,-0.2625,230.85,242.725,249.5,252.9,0.09,0.6125,0.97,0.08,0,-0.16,-0.2075,-11.51,-11.21825,-9.421,-10.2385,-9.7825,-8.9545,-7.58925,-6.95425,-11.679,-11.2925,-7.97475,-7.4085,-7.6545,-5.31075,-11.349,-11.0255,-9.47375,-9.344,-8.87425,-9.236,-7.92875,-6.802,-5.74875,-12.66175,-12.005,-11.515,-10.9145,-10.48075,-9.75875,-8.18325,-7.8105,-13.00325,-12.12975,-11.83175,-10.555,-10.9615,-9.54525,-8.2145,-7.2725,-1.6465,-1.26525,2.4975,0.610578336291272,0.71041450040084,1.03823854723733,0.741149797731632,1.01032152545471,0.685584662773955,0.961739156467671,0.749340985533527,0.739121286946572,425.437714229546,429.601591893323,426.281849598467,427.071124907499,421.401396641087,430.371488049826,426.045199154022,430.818037110606,426.624386471987,2057.30025341408,2060.4008644835,2064.16051273727,2070.40192054295
2,1.25,9.00771466753542,-7.91110671914129,0.23279967521802,0.195446851646307,0.0295562209489485,0.324886743896826,-1.77940974495532,0.569274866288763,0.696840528133185,4.43,4.505,-10.021175,-18.18875,-8.3884,-11.25215,102.85947,82.8425,0.3103,-14.0475,-13.105,-13.1525,1.5,-0.55,2.8,-0.2775,231.375,241.025,249.3,253.025,0.0875,0.62,0.9375,0.08,0,-0.16,-0.21,-11.51675,-11.21475,-9.42325,-10.2365,-9.78225,-8.9595,-7.59125,-6.95725,-11.67125,-11.29225,-7.97525,-7.4105,-7.683,-5.314,-11.35175,-11.022,-9.47125,-9.343,-8.8735,-9.24225,-7.934,-6.8135,-5.75,-12.66475,-12.007,-11.5135,-10.91375,-10.47975,-9.7625,-8.1835,-7.812,-13.011,-12.13925,-11.837,-10.5565,-10.95625,-9.54875,-8.21725,-7.27425,-2.1435,-1.22175,3.5325,0.594941617568723,0.700402669898937,1.06184987749962,0.633040259009537,1.06528339896395,0.669121372028971,0.969661088981342,0.726595129021491,0.745723222130519,425.438820145839,430.22726090147,426.129479555335,427.158415861353,419.967148665275,430.084969649299,426.228886778637,430.588896352374,426.378648663701,2056.03869703629,2063.50904389739,2067.02099430371,2069.79197240377
2,1.75,8.31910231262903,-7.38614456410196,0.234313128138312,0.216891674303893,0.26280107761711,0.34213357206296,-3.969316690586,1.14744398941807,0.717571623187228,4.43,4.74,-10.348925,-17.8305,-8.161225,-11.589425,102.875315,82.9425,0.2748,-14.1325,-12.88,-13.23,1.5,-0.5575,2.8,-0.245,237.5,243.025,249.325,253.3,0.08,0.62,0.98,0.09,0,-0.16,-0.21,-11.521,-11.21375,-9.4265,-10.2345,-9.78425,-8.96475,-7.5925,-6.96025,-11.663,-11.29575,-7.97525,-7.4125,-7.689,-5.31725,-11.3545,-11.01775,-9.469,-9.3415,-8.87275,-9.24825,-7.93925,-6.81375,-5.751,-12.66725,-12.0095,-11.512,-10.91225,-10.47975,-9.766,-8.184,-7.813,-13.00825,-12.1495,-11.83725,-10.55975,-10.951,-9.553,-8.21925,-7.276,-1.64,-1.06175,4.0325,0.603062575514538,0.687760743389545,1.23949154028105,1.08412561938606,1.43920101981684,0.669664554961578,1.10090599712851,0.767987604059342,0.828862146213498,425.256976273896,429.44911196571,425.838972751809,426.628046362448,419.926535435062,429.240540449935,425.982163792781,430.074180682996,426.266513632712,2053.70703851412,2065.0619813617,2062.95073885472,2068.62372307663
2,2.25,8.17892240604881,-7.5247611734128,0.283559542789114,0.14467400688278,0.095204844593845,0.339558457114257,-2.27876304926134,0.456625574729622,0.679303666097886,4.53,4.685,-9.815825,-18.1295,-8.425,-10.879825,102.9041225,82.4775,0.266875,-14.47,-13.49,-13.245,1.5,-0.5875,2.825,-0.245,233.325,241.2,249.525,253.95,0.08,0.62,0.96,0.08,-0.0025,-0.15,-0.2,-11.5245,-11.2135,-9.42825,-10.2335,-9.78575,-8.97,-7.5945,-6.965,-11.653,-11.31125,-7.975,-7.4145,-7.695,-5.32,-11.35625,-11.01475,-9.467,-9.34025,-8.87175,-9.25375,-7.9445,-6.81475,-5.752,-12.6695,-12.0115,-11.51325,-10.91225,-10.47875,-9.7695,-8.185,-7.81475,-12.997,-12.15975,-11.836,-10.5585,-10.94475,-9.5565,-8.22125,-7.27775,-1.5695,-1.169,4.69,0.591565740940397,0.704980661505761,1.2157481387159,0.69304739261675,1.39438637987465,0.649769939278933,0.915302996023186,0.775101159768976,0.867413820167527,425.204498161592,429.258606648472,425.583963826273,427.490748744205,420.067214516996,429.528458487052,425.829395526851,429.766592204373,426.313163695894,2055.22684835384,2053.01417892598,2066.20353287977,2067.51075859352
2,2.75,7.69827667447447,-7.27512030806685,0.259786505774444,0.148347082314878,0.0250372554315299,0.291927790650892,-3.93050026883524,-0.841424251946294,0.657516236783124,4.5,4.71,-10.23765,-18.467,-7.8486,-9.91245,102.889885,82.83,0.3069,-14.92,-13.4625,-13.19,1.5,-0.6,2.8,-0.2375,232.9,240.7,249.8,254.4,0.07,0.62,0.96,0.09,0,-0.16,-0.21,-11.529,-11.196,-9.4305,-10.23,-9.782,-8.994,-7.623,-7.008,-11.617,-11.329,-7.979,-7.424,-7.6755,-5.3265,-11.284,-11.007,-9.452,-9.3495,-8.873,-9.268,-8.016,-6.81575,-5.75325,-12.67375,-12.0135,-11.505,-10.881,-10.468,-9.776,-8.187,-7.819,-12.949,-12.076,-11.826,-10.543,-10.9395,-9.545,-8.25,-7.283,-1.611,-1.1075,3.7475,0.592963216429869,0.700032116064442,0.912069133645371,0.679901414330528,1.28678572041934,0.695477856059734,0.938026345108186,0.755309296891551,0.835921105987697,425.253047736127,429.198467582102,425.951203824354,427.522532044895,420.27575617018,429.231135456817,425.967118402164,429.776336582908,426.517495223604,2055.49604141908,2062.55330636049,2061.25959797144,2065.69138853919
2,3.25,7.91465029009291,-7.40886402869779,0.233011656854717,0.251973854518433,0.223392045427886,0.281023249734053,-5.45102051835968,0.0728966575214001,0.705027121097194,4.585,4.9625,-9.072225,-18.516,-7.6457,-10.18385,102.879325,83.08,0.33905,-15.2,-13.4175,-13.15,1.5,-0.61,2.8,-0.24,232.2,239.9,250.1,254.5,0.07,0.61,0.97,0.09,0,-0.16,-0.2,-11.505,-11.188,-9.4325,-10.228,-9.785,-9,-7.624,-7.012,-11.613,-11.34725,-7.979,-7.424,-7.678,-5.329,-11.276,-11,-9.4505,-9.347,-8.87,-9.27,-8.07725,-6.826,-5.769,-12.584,-12.0155,-11.503,-10.8815,-10.474,-9.779,-8.189,-7.821,-12.957,-12.084,-11.82,-10.551,-10.929,-9.55,-8.253,-7.284,-1.674,-1.033,3.86,0.584140190232159,0.702286570166615,1.02755432986986,0.93263407843873,1.29886127380761,0.70359233040992,0.862725656879633,0.740238770159476,0.821872072109246,425.288658043856,429.387699102685,425.372619295154,427.063672838374,419.956345841654,429.568796406468,425.448736999875,430.225624934783,426.377970934859,2053.24040978021,2061.20340030635,2060.30245862661,2066.38693542713
2,3.75,8.35693213149002,-7.84639696128245,0.279149119349594,0.17177964812905,-0.0732934585652033,0.325746900904723,-5.78003062160597,3.57996555043502,0.766224611957754,4.51,4.855,-9.2692,-18.641,-7.37035,-9.083025,102.86676,82.675,0.3077,-15.6,-13.6,-13.12,1.5,-0.54,2.8,-0.28,229.6,239.4,249.7,254.5,0.08,0.62,0.97,0.09,0,-0.15,-0.2,-11.508,-11.18,-9.432,-10.225,-9.783,-9.006,-7.625,-7.016,-11.619,-11.245,-7.9785,-7.425,-7.652,-5.33,-11.269,-10.993,-9.4495,-9.3425,-8.874,-9.267,-8.08075,-6.817,-5.771,-12.589,-12.0175,-11.5,-10.882,-10.475,-9.782,-8.191,-7.822,-12.955,-12.091,-11.813,-10.556,-10.928,-9.555,-8.255,-7.286,-1.3965,-1.122,4.94,0.592803425236776,0.706693969551316,0.913402852559133,1.036387790527,1.40303577298716,0.697344704324784,0.83500010817397,0.707419094495073,0.794533039187391,425.483927470859,429.394806521582,425.460825016959,426.401574014212,419.877258477507,429.61166150296,425.738272120371,430.185267668924,426.791881823264,2053.28230702948,2057.7719341974,2061.45071567751,2069.48568388372
2,4.25,8.56911824316002,-7.80858731527542,0.275847741908906,0.10213822487403,-0.00336735552152687,0.347311074749621,-12.0823074173687,1.19359169672078,0.712282221138562,4.7025,4.8125,-9.7674,-18.6775,-7.50755,-9.57395,102.85356,82.365,0.325,-15.67,-13.3025,-12.7575,1.6,-0.5425,2.9,-0.2125,228.15,239.9,250.275,254.675,0.07,0.6175,0.96,0.09,0,-0.16,-0.2,-11.4065,-11.172,-9.43575,-10.14675,-9.67775,-9.03525,-7.663,-7.13375,-10.96425,-10.705,-8.01,-7.4485,-7.7105,-5.3675,-11.2315,-10.8885,-9.46425,-9.36725,-8.926,-9.24875,-8.248,-6.853,-5.806,-12.4325,-12.0185,-11.42925,-10.858,-10.4145,-9.916,-8.2225,-7.853,-12.69675,-11.88625,-11.77725,-10.504,-10.9105,-9.52875,-8.27575,-7.29925,-1.64075,-1.1335,3.7475,0.594732454927907,0.667957377660025,0.991381274783009,0.993767279171829,1.20194446047639,0.66312753926046,0.883289855777666,0.709476466649221,0.888305232340493,425.392139404427,429.370814037027,425.602845742899,426.79533587934,420.073917486498,429.524002801564,426.39630677221,430.473812739283,426.821180924512,2051.89479929399,2061.39227308145,2059.07297964146,2068.05739514175
2,4.75,8.85107832177208,-8.08748249692994,0.299037770590984,0.153885241710504,-0.0291311738941678,0.33515508320915,-4.94749563359866,1.30909413464548,0.684001212721463,4.99,4.58,-8.5401,-18.85725,-7.43465,-9.20875,102.833165,82.06,0.3236,-15.55,-12.145,-12.76,1.5,-0.5425,2.9,-0.215,227.3,238.925,250.6,254.575,0.0725,0.62,0.96,0.08,0,-0.16,-0.2,-11.4035,-11.16575,-9.435,-10.14925,-9.67875,-9.03475,-7.676,-7.13475,-10.97075,-10.697,-8.015,-7.4475,-7.7135,-5.369,-11.22475,-10.894,-9.46675,-9.36575,-8.928,-9.25025,-8.1415,-6.854,-5.80925,-12.42225,-12.02,-11.429,-10.86025,-10.418,-9.91575,-8.226,-7.854,-12.7055,-11.882,-11.78625,-10.50175,-10.91075,-9.52825,-8.27575,-7.30025,-1.498,-0.994,3.32,0.587160152057878,0.646014027362059,0.838250057921298,0.72322384253834,1.11865532959302,0.586924186283262,0.842188515098361,0.635049226794191,0.795960027766802,425.17073396658,429.150599562711,425.392643987916,426.824176313244,420.156319558118,429.097917531324,425.562548708357,429.505376617204,426.606665584395,2054.90189509043,2055.76043808243,2061.0567765087,2070.91399466989
2,5.25,8.89427427547911,-8.55558500597527,0.345239694285004,0.191337850756651,0.0363407440072515,0.314859264437901,-7.83844501013698,3.7599044750796,0.697713901536416,4.98,4.765,-9.0322,-18.887,-8.583075,-10.168875,102.817945,82.705,0.34205,-15.41,-11.22,-12.765,1.5,-0.53,2.8,-0.1925,228.15,238.9,251,254.75,0.08,0.62,0.93,0.09,0,-0.16,-0.2,-11.4185,-11.167,-9.435,-10.166,-9.6805,-9.0375,-7.6895,-7.13575,-10.9715,-10.7255,-8.019,-7.44725,-7.72525,-5.38575,-11.233,-10.9035,-9.475,-9.36425,-8.92925,-9.254,-8.181,-6.8605,-5.8165,-12.4315,-12.0255,-11.42925,-10.879,-10.4315,-9.9205,-8.2475,-7.864,-12.735,-11.8905,-11.787,-10.5045,-10.90775,-9.5345,-8.284,-7.30125,-1.39475,-1.067,3.265,0.551703158142155,0.610172630281321,0.866785743160649,0.7250558637601,0.928045668082458,0.561086047251976,0.850156317427356,0.62920126301218,0.745881303754565,424.922867711513,429.115820228791,425.578970549575,427.047729059438,419.87193739164,429.425883213892,425.358315194094,429.620487475844,426.71071205571,2050.16188917305,2063.47406799473,2054.8890461821,2070.81213582863
2,5.75,8.37827597045436,-8.49295735326166,0.293335873977237,0.155773101196741,0.465070115958541,0.323275286103503,-5.93555204842807,1.43134561745899,0.722402114901265,4.57,4.955,-9.0283,-18.662,-8.3138,-8.913075,102.8081,83.0275,0.3621,-16.03,-11.44,-12.685,1.6,-0.59,2.9,-0.17,226.9,237.7,250.35,254.55,0.07,0.61,0.96,0.09,0,-0.16,-0.2,-11.4225,-11.1635,-9.437,-10.1695,-9.681,-9.0385,-7.6905,-7.1505,-10.9895,-10.7255,-8.033,-7.451,-7.73025,-5.3875,-11.241,-10.91,-9.475,-9.371,-8.9315,-9.2545,-8.1845,-6.861,-5.819,-12.418,-12.0275,-11.4295,-10.882,-10.4345,-9.92,-8.2505,-7.865,-12.742,-11.8965,-11.7795,-10.5025,-10.9065,-9.5355,-8.285,-7.3065,-1.556,-1.13625,2.235,0.585738421675047,0.612789572042783,1.09743883667637,0.760303382845538,1.215758981603,0.56490735421872,1.07006116947227,0.69042425373679,0.853518608468075,425.421324218623,429.295825850171,425.313381830223,427.036395915098,419.65791678392,429.350493335468,425.674067927188,429.57932079266,426.276497815844,2042.58682529638,2068.11347511827,2054.03121887372,2062.89931364965
2,6.25,8.43622730018697,-8.66993962396782,0.289451311083991,0.174250670769022,0.195170387433962,0.293657022943816,-9.73844641691208,2.02486827266408,0.666592673348249,4.77,4.475,-9.2403,-18.53,-7.6675,-9.027375,102.81595,82.885,0.346225,-15.87,-12.12,-12.6,1.6,-0.61,2.85,-0.18,227.15,238.25,250.35,254.4,0.07,0.615,0.95,0.09,0,-0.16,-0.2,-11.427,-11.1675,-9.44,-10.1735,-9.682,-9.0415,-7.691,-7.152,-10.997,-10.7255,-8.038,-7.451,-7.735,-5.38925,-11.2345,-10.9175,-9.47,-9.371,-8.931,-9.255,-8.187,-6.861,-5.8215,-12.4045,-12.0295,-11.43,-10.881,-10.437,-9.9195,-8.2535,-7.865,-12.749,-11.902,-11.77,-10.501,-10.907,-9.5365,-8.286,-7.3075,-1.5185,-1.0485,2.495,0.603029585617857,0.628701169624575,0.921045856093057,0.782685231896364,1.26321438404501,0.5820658270927,0.903079571674757,0.651382223412787,0.78793163100142,425.42731124552,429.041163705063,425.665626515575,429.970824230372,419.955401568381,429.94441530282,425.849573374352,429.765028266648,426.129120194897,2045.88631850826,2069.63192490897,2055.84105187317,2067.51026377087
2,6.75,7.99605666440064,-8.78014313295273,0.366396000281622,0.130945834473159,0.3429777293826,0.293743738957702,-6.34946833743079,1.873664852372,0.636095187851085,4.97,4.74,-9.2651,-18.5095,-7.0718,-9.14325,102.83078,82.6025,0.3731,-15.57,-12.42,-12.43,1.5,-0.585,2.9,-0.235,228.9,238.15,250.2,254.35,0.08,0.62,0.96,0.09,0,-0.15,-0.2,-11.432,-11.1715,-9.442,-10.172,-9.683,-9.045,-7.692,-7.1535,-11.005,-10.726,-8.044,-7.45,-7.74,-5.391,-11.2275,-10.9245,-9.465,-9.37,-8.931,-9.2555,-8.1905,-6.8615,-5.824,-12.391,-12.029,-11.43,-10.878,-10.4405,-9.919,-8.2565,-7.866,-12.7545,-11.907,-11.7605,-10.4995,-10.9085,-9.537,-8.2865,-7.308,-1.3225,-1.0855,3.78,0.596395743331286,0.632482970432216,1.00044647217804,0.823891614176422,1.22400146538939,0.592614105713127,1.14824566925553,0.602794593809401,0.858913126444548,425.403675761342,429.803188042155,425.809463797807,429.442720370808,420.10582777178,429.594865173786,425.964125842254,429.628543165992,426.610209109029,2051.89067132732,2056.07480543403,2062.27279969964,2069.82330064125
2,7.25,7.98075477629287,-8.71129937845837,0.297057152776957,0.238995473205447,0.196439981665191,0.280795102140368,-6.06525329204014,0.226902497698714,0.652013794735413,5.0025,4.5375,-8.6265,-18.775,-8.2113,-9.00295,102.80957,82.6725,0.3844,-15.34,-12.5775,-12.265,1.6,-0.575,2.9,-0.235,229.7,238.65,248.85,254.65,0.08,0.615,0.94,0.08,0,-0.16,-0.2,-11.437,-11.1755,-9.444,-10.171,-9.6835,-9.049,-7.6935,-7.1545,-11.001,-10.7265,-8.05,-7.45,-7.74475,-5.3935,-11.2275,-10.932,-9.46,-9.37,-8.9305,-9.256,-8.1935,-6.862,-5.827,-12.378,-12.0205,-11.4305,-10.874,-10.441,-9.919,-8.26,-7.867,-12.753,-11.9115,-11.7505,-10.5025,-10.908,-9.538,-8.288,-7.3095,-1.557,-1.214,3.46,0.608476392852291,0.621311196032888,0.875862099776025,0.757447959138535,1.01250008070804,0.580228685096928,0.910000055115063,0.581948111220325,0.765812930098083,426.100479683608,429.734760814914,426.150972802867,429.33904387631,420.092205713058,430.43386050199,426.098227916905,430.839747367955,426.650375000116,2058.20533229272,2046.37054603498,2062.52873393247,2078.94512850534
2,7.75,7.90496489328159,-8.9144443560111,0.386198558366348,0.133666980566593,-0.0594341081615315,0.299091303781192,-10.0693824522187,0.3465186139112,0.720458840624644,5.0775,4.54,-9.0532,-18.81,-8.9769,-9.93335,102.789075,82.47,0.3518,-15.36,-13.14,-12.22,1.5,-0.685,2.85,-0.26,231.65,237.65,248.9,254.45,0.09,0.62,0.96,0.09,0,-0.16,-0.2,-11.5125,-11.2505,-9.439,-10.21,-9.74875,-9.029,-7.6145,-6.9985,-11.1925,-10.9525,-7.9925,-7.43775,-7.689,-5.37175,-11.25675,-10.956,-9.455,-9.3195,-8.916,-9.25275,-8.10925,-6.844,-5.8025,-12.71575,-12.013,-11.46,-10.871,-10.436,-9.91475,-8.249,-7.85875,-12.81425,-12.23625,-11.81825,-10.54675,-10.99075,-9.5235,-8.28175,-7.311,-1.9445,-1.191,2.585,0.591750137690658,0.617212928399786,1.07350881174824,0.59302908415159,1.14089342498868,0.603306975197252,1.08173750375303,0.577490798709397,0.778540110077416,426.189802478495,430.369909191079,425.778862422407,430.261384329939,419.83810408511,430.237287593629,426.048998936317,431.152639948758,426.971205958051,2055.01122958633,2053.15045020606,2063.30929514319,2066.19577334102
2,8.25,7.5857435925512,-9.68545409199218,0.247563405808291,0.130606913950385,0.115327083568262,0.294002476452456,-7.45515076456763,1.97541055398435,0.552012504071895,5.065,4.51,-8.9944,-19.47075,-8.7764,-9.5221,102.81449,82.1825,0.36585,-15.68,-14.4475,-12.9075,1.5,-0.6275,2.8,-0.24,226.675,234,243.725,251.2,0.1625,0.7075,0.975,0.08,0.05,-0.15,-0.21,-11.542,-11.28825,-9.42525,-10.2455,-9.80475,-8.97675,-7.5855,-6.9055,-11.75925,-11.451,-7.94175,-7.409,-7.52275,-5.29925,-11.41275,-11.0725,-9.4165,-9.30625,-8.881,-9.29175,-7.88,-6.8045,-5.7375,-12.7615,-12.026,-11.543,-10.94475,-10.5445,-9.81375,-8.191,-7.8195,-13.02375,-12.274,-11.91975,-10.5535,-11.01325,-9.601,-8.19325,-7.28425,-1.63475,-1.2085,2.83,0.589467380305308,0.800062569483416,0.910536459328992,1.47408538933842,1.05872752410049,0.759075853213153,0.868214381365877,0.833592095254884,0.875185286744635,425.697985430444,430.661543477082,426.155719186547,426.7658161211,420.417468533226,431.183409489852,426.219528000871,431.343308001519,426.450043823361,2058.83916894891,2052.97162377521,2065.19054699402,2069.73316511032
2,8.75,7.42956936585256,-9.43012195263758,0.246604020475268,0.255423441710258,0.0136429530932951,0.276167629272666,-6.53494404158941,1.08684639250493,0.608165183368487,5.07,4.54,-9.326475,-19.39125,-8.854475,-9.857475,102.8441475,81.535,0.3563,-15.225,-14.59,-12.89,2,-0.3475,3.175,0.0125,226.4,233.325,243.025,251.15,0.2525,0.8,1.045,0.26,0.1425,-0.16,-0.2,-11.535,-11.293,-9.424,-10.25175,-9.805,-8.9805,-7.5885,-6.862,-11.7715,-11.4415,-7.9405,-7.40775,-7.5275,-5.301,-11.40675,-11.07425,-9.41475,-9.301,-8.88375,-9.2965,-7.822,-6.8055,-5.7385,-12.752,-12.011,-11.545,-10.9425,-10.531,-9.818,-8.1915,-7.82075,-13.001,-12.22,-11.924,-10.55175,-11.011,-9.605,-8.17,-7.279,-1.583,-1.2305,2.505,0.604589529889457,0.814651864613547,0.822976238049585,1.20482962343585,0.938066154393145,0.775055496045654,0.748176749548689,0.849179345517456,0.815814432608285,425.972402423209,429.515506152692,426.602804176123,427.032766007947,420.927725325075,429.552459126198,426.617099183662,429.758919089704,426.770904908764,2057.25922854344,2056.11261558827,2060.68040426973,2070.53678158641
