DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
4,9.25,387.57,3.295,-1,-1.2,15.0875,52.1775,0.2675,1.4025,0.9375,44.6275,94.6,265.65,43.655,243.55,318.85,162.75,555.2,52.5325,578.225,261.85,-1.2575,-0.00425,-0.334,-0.04625,-0.17425,-0.01,0.48,-0.13,-0.24025,-0.40725,-10.7225,-0.8325,1.54
4,9.75,387.379578,3.17,-1.2,-1.4,16.715,73.555,0.29,2.2125,1.875,41.2125,94.575,286.55,46.6775,246.15,322.2,194.5,591.4,60.72,631.275,279.925,-1.22,0.23,-0.31625,0.0675,-0.17025,0.0175,0.48,-0.13,-0.24,-0.40725,-10.7225,-0.8325,1.6975
4,10.25,386.8735505,3.13,-1.475,-1.5875,17.67,76.805,0.31,2.745,2.1775,37.9875,94.6,340.2,54.335,248.2,326.4,221.375,699.275,59.01,745.75,294.425,-1.183,0.384,-0.28,0.155,-0.164,0.0275,0.48,-0.1225,-0.24,-0.40725,-10.7225,-0.8325,1.8775
4,10.75,386.775,3.14,-1.395,-1.49,22.825,102.545,0.34,3.0875,2.38,34.9775,94.5,376.475,57.1475,250.7,328.65,251.225,766.75,61.13,795,302.175,-1.1285,1.0855,-0.24275,0.4675,-0.16,0.0975,0.48,-0.117,-0.23925,-0.40625,-10.7225,-0.83225,2.12
4,11.25,386.38,3.04,-1.47,-1.535,25.25,107.11,0.36,3.5125,3.045,33.49,94.5,393.3,57.39,253.15,331,281.725,813.25,64.9875,860,309.675,-1.1055,2.09575,-0.19,1.08575,-0.157,0.233,0.4875,-0.11025,-0.24,-0.40625,-10.7225,-0.832,2.2575
4,11.75,386.03,2.965,-1.615,-1.695,30.54,126.275,0.35,3.8675,3.14,31.89,94.5,406.25,61.065,253.75,331.725,288.2,844,67.17,887,312.2,-1.06425,2.9935,-0.16,1.6875,-0.1545,0.355,0.4875,-0.1085,-0.23925,-0.4055,-10.7225,-0.83125,2.2925
4,12.25,385.95,2.97,-1.6375,-1.695,31.0275,125.92,0.4,4.2125,3.485,30.7925,94.5,422.1,60.26,257.975,333.8,291.2,860,66.245,926.75,330.85,-1.05375,3.386,-0.15175,1.6425,-0.1475,0.388,0.49,-0.107,-0.23925,-0.40525,-10.7225,-0.83125,2.4425
4,12.75,385.720585,2.85,-1.49,-1.54,36.91,130.945,0.3925,4.4875,3.8775,29.5475,94.5,423,62.455,259.35,336.65,306.85,882,65.565,915.5,353.975,-1.045,3.90675,-0.113,1.814,-0.1455,0.4375,0.4875,-0.104,-0.23925,-0.4055,-10.7225,-0.832,2.515
4,13.25,385.6737805,2.7875,-1.53,-1.55,32.61,116.6225,0.41,4.915,4.3475,28.7475,94.5,398.5,54.0175,261.575,336.7,267.625,822.75,58.0625,892,350,-1.02725,3.98975,-0.105,2.02325,-0.1445,0.47075,0.49,-0.10325,-0.23925,-0.40525,-10.7225,-0.83225,2.555
4,13.75,385.69,2.79,-1.44,-1.3825,31.78,109.01,0.42,5.095,4.4925,28.485,94.475,382.575,50.7575,261.125,337.875,254.15,782.25,55.885,826.75,339.275,-1.0185,4.101,-0.089,2.36,-0.144,0.49775,0.49,-0.09925,-0.239,-0.40525,-10.7225,-0.8315,2.6125
4,14.25,385.78,2.79,-1.31,-1.31,32.32,108.01,0.4,5.125,4.665,27.68,94.4,384.45,53.05,260.375,338.725,251.725,783.75,58.165,821,332.975,-1.01925,4.82625,-0.05725,2.73225,-0.146,0.54475,0.49,-0.09625,-0.239,-0.40525,-10.7225,-0.8325,2.6125
4,14.75,385.6925,2.7475,-1.24,-1.26,31.95,107.845,0.42,5.3775,4.915,26.57,94.4,377.9,49.0375,259.675,341.375,240.55,771.25,52.7425,815.75,331.125,-0.99025,4.9545,-0.04275,2.7775,-0.1465,0.5605,0.49,-0.094,-0.239,-0.40525,-10.7225,-0.8315,2.4975
4,15.25,385.6175,2.7325,-1.1175,-1.1375,29.945,78.3925,0.42,5.3275,4.9675,25.6825,94.4,315.05,45.79,257.975,340.225,200.525,641.85,49.2475,700.15,309.95,-0.975,5.46575,-0.0295,3.25825,-0.14625,0.56825,0.5,-0.0815,-0.23925,-0.40525,-10.7225,-0.8315,2.6125
4,15.75,385.54,2.695,-1.095,-1.0975,31.1925,84.895,0.4025,5.65,5.05,25.5225,94.4,322.275,46.895,257.65,338.975,195.15,650.25,47.87,714.525,293.35,-0.94475,5.959,-0.0155,3.465,-0.1435,0.61025,0.5,-0.0725,-0.23825,-0.405,-10.7225,-0.8315,2.4475
4,16.25,385.506884,2.67,-0.885,-0.89,26.705,61.955,0.4,5.6475,5.0825,25.295,94.4,260.275,37.2375,254.95,337.95,148.2,540.1,40.79,582.375,290.975,-0.9685,6.1415,-0.012,3.595,-0.14225,0.61825,0.5,-0.0725,-0.23825,-0.405,-10.7225,-0.83175,2.4475
4,16.75,385.55,2.66,-0.6675,-0.665,20.81,44.485,0.37,5.4925,5.2025,24.8575,94.4,190.125,26.38,253.1,334.775,97.25,394.575,28.005,421.25,245.35,-1.0035,5.765,-0.02225,3.25675,-0.14225,0.59825,0.5,-0.06725,-0.23825,-0.405,-10.725,-0.83175,2.4
4,17.25,385.5262825,2.695,-0.485,-0.5,17.205,23.62,0.35,5.1725,4.8475,25.265,94.4,147.35,21.9375,252,332.6,66.535,305.85,24.165,343.875,206.975,-1.021,4.505,-0.04125,2.9045,-0.14225,0.558,0.5,-0.06125,-0.23725,-0.405,-10.725,-0.83175,2.14
4,17.75,385.61,2.66,-0.26,-0.24,10.97,3.58,0.33,4.9825,4.545,25.7525,94.4,112.775,16.4675,250.75,328.4,25.905,228.2,18.3275,246.7,163.275,-1.03875,3.7575,-0.0515,2.43775,-0.14325,0.57725,0.4975,-0.06,-0.23725,-0.405,-10.725,-0.8325,2.12
4,18.25,385.554169,2.69,-0.09,-0.07,6.02,-11.15,0.27,4.735,4.3225,26.8925,94.4,61.8325,10.38,247.775,325.975,-9.9075,128.425,10.255,139.1,117.75,-1.05325,3.52775,-0.084,2.24275,-0.14525,0.555,0.49,-0.06325,-0.238,-0.4055,-10.725,-0.83325,1.83
4,18.75,385.69,2.69,0.06,0.11,1.77,-21.98,0.2,4.2825,3.875,28.59,94.4,26.2775,6.1325,242.9,321.525,-45.73,56.0575,5.385,66.3875,59.2475,-1.07,1.9645,-0.1285,1.33225,-0.14525,0.5165,0.48975,-0.0715,-0.239,-0.4055,-10.725,-0.83325,1.54
4,19.25,386.511061,2.69,0.04,0.11,0.08,-26.8,0.1,3.5325,3.185,30.565,94.4,3.85,1.565,240.225,315.65,-69.3525,12.375,1.165,18.13,16.755,-1.161,1.00225,-0.192,0.8175,-0.14775,0.48575,0.49,-0.07175,-0.239,-0.40625,-10.725,-0.83425,1.28
4,19.75,386.85,2.79,0.01,0.15,-0.13,-25.51,0.06,2.5675,2.2825,34.595,94.4,-2.3975,0.6075,239.45,309.9,-78.525,0.795,0,4.4875,3.565,-1.20525,-0.078,-0.2375,-0.08475,-0.15225,0.02925,0.49,-0.077,-0.23925,-0.40625,-10.7325,-0.83425,1.195
4,20.25,387.3425,2.8075,0,0.13,-0.12,-22.74,0.04,1.65,1.35,38.735,94.4,-3.295,0.3775,235.775,305.1,-75.925,0,0,2.8875,2.2,-1.25375,-0.29175,-0.306,-0.1695,-0.1545,-0.05575,0.4875,-0.07675,-0.2385,-0.40625,-10.7325,-0.83425,1.1
4,20.75,387.757195,2.855,0.04,0.1775,-0.1625,-17.1625,0.04,0.595,0.485,43.0075,94.4,-3.305,0.56,234.225,302.4,-76.65,-0.03,-0.01,2.73,2.11,-1.27875,-0.7935,-0.32225,-0.429,-0.15625,-0.0785,0.4875,-0.08925,-0.2385,-0.40625,-10.7325,-0.8345,1.05
4,21.25,388.64,2.88,0.01,0.23,-0.26,-19.71,0.04,0.1225,-0.0925,47.51,94.4,-2.8825,0.59,232.875,300.6,-74.175,-0.0825,-0.0225,2.6975,2.1,-1.3195,-1.28175,-0.33975,-0.589,-0.162,-0.10225,0.4875,-0.082,-0.2385,-0.40625,-10.7325,-0.83425,0.995
4,21.75,389.19,2.9,0.03,0.2,-0.21,-20.72,0.04,-0.9675,-1.0525,50.615,94.475,-2.63,0.79,232.675,297.375,-72.675,-0.07,-0.02,2.69,2.09,-1.38225,-1.96125,-0.337,-0.8625,-0.16625,-0.14625,0.4875,-0.08825,-0.23925,-0.40625,-10.7325,-0.83425,1.005
4,22.25,389.91,2.92,0.02,0.24,-0.23,-19.57,0.04,-1.6025,-1.7475,53.91,94.4,-2.4,0.8625,231.3,295.9,-72.825,-0.07,-0.0225,2.69,2.09,-1.407,-2.137,-0.34475,-1.28975,-0.16825,-0.30525,0.4875,-0.12,-0.23925,-0.40625,-10.7325,-0.83425,1
4,22.75,389.974594,2.93,0.0275,0.2,-0.22,-20.13,0.04,-1.965,-2.2125,55.8175,94.4,-2.215,0.88,230.7,295.225,-69.395,-0.1,-0.03,2.6875,2.08,-1.464,-2.4015,-0.3505,-1.53225,-0.17025,-0.65675,0.48,-0.121,-0.239,-0.40625,-10.7325,-0.835,1.0075
4,23.25,390.328228,2.93,0.035,0.1175,-0.22,-19.54,0.04,-2.7325,-2.8525,57.84,94.475,-2.1925,0.6625,230.725,293.425,-70.325,-0.0925,-0.03,2.67,2.08,-1.67275,-2.6455,-0.35275,-1.8715,-0.17125,-0.50825,0.48,-0.12225,-0.24,-0.4065,-10.7325,-0.83525,0.8775
4,23.75,390.895,2.94,0.0525,0.145,-0.28,-18.01,0.04,-3.1075,-3.1825,59.54,94.4,-2.2125,0.7775,229,292.775,-70.225,-0.1,-0.0325,2.66,2.08,-1.79875,-2.81725,-0.355,-1.723,-0.17325,-0.51475,0.4875,-0.13,-0.24,-0.4065,-10.7325,-0.83525,0.9
5,0.25,389.97,4.4225,-0.005,0.19,-0.3325,-19.725,0.03,1.5275,1.13,64.1475,94.6,-2.1625,0.56,254.375,308.275,-64.495,-0.1025,-0.04,2.78,2.15,-1.1595,-0.755,0.19425,0.05575,0.2475,1.25075,0.80275,1.5465,-0.208,-0.39375,-11.0425,-0.887,0.73
5,0.75,389.96025,4.53,0.0075,0.425,-0.4875,-18.1725,0.04,0.705,0.18,64.4975,94.6,-2.1625,0.62,257.1,308.75,-62.6075,-0.1125,-0.04,2.7675,2.13,-1.19,-0.897,0.16575,-0.09125,0.16675,0.941,0.80175,1.363,-0.20825,-0.3945,-11.0425,-0.88625,0.7925
5,1.25,390.385,4.515,0.0525,0.315,-0.2875,-17.01,0.03,0.24,0.055,66.4575,94.6,-2.0675,0.55,257.8,307.675,-62.7625,-0.11,-0.03,2.75,2.1225,-1.20225,-0.926,0.13925,-0.37125,0.10975,0.664,0.79275,1.08875,-0.208,-0.3945,-11.0425,-0.887,0.795
5,1.75,390.6425,4.4325,0.15,0.31,-0.455,-19.36,0.04,0.38,-0.1175,69.505,94.6,-2.065,0.565,256.85,305.2,-61.33,-0.1,-0.03,2.75,2.12,-1.23,-1.1775,0.11925,-0.5505,0.0915,0.49725,0.76925,0.9705,-0.20825,-0.3945,-11.0425,-0.887,0.7075
5,2.25,390.9575,4.4675,0.165,0.3875,-0.28,-17.145,0.04,0.1275,-0.2675,70.925,94.6,-2.0375,0.685,254.35,304.35,-60.9325,-0.09,-0.03,2.74,2.125,-1.2835,-1.5375,0.068,-0.82175,0.053,0.49475,0.7315,0.907,-0.20825,-0.3945,-11.0425,-0.887,0.8
5,2.75,391.535,4.33,0.08,0.17,-0.2525,-17.5525,0.04,0.0625,-0.485,71.575,94.6,-2.01,0.64,255.275,303.325,-57.255,-0.1,-0.03,2.74,2.1275,-1.3905,-1.83175,0.0025,-1.147,0.0275,0.32475,0.7075,0.837,-0.209,-0.3945,-11.0425,-0.887,0.7325
5,3.25,391.4025,4.27,0.1275,0.3075,-0.3775,-18.0825,0.04,-0.3275,-0.83,71.7,94.6,-2.065,0.58,255.5,301.625,-56.255,-0.07,-0.03,2.75,2.125,-1.4735,-2.04,-0.07875,-0.983,0.00025,0.3765,0.69775,0.77575,-0.209,-0.3945,-11.05,-0.887,0.7175
5,3.75,392.0025,4.285,0.07,0.1875,-0.4025,-18.58,0.03,-0.6475,-1.2525,71.675,94.6,-1.5725,0.6975,257.475,299.85,-53.69,0,-0.01,2.8875,2.2675,-1.489,-2.2425,-0.11,-1.045,-0.0325,0.1755,0.6965,0.6545,-0.209,-0.3945,-11.0425,-0.887,0.8225
5,4.25,392.15690375,4.2725,0.03,0.27,-0.36,-12.7725,0.03,-1.33,-1.8,73.575,94.6,-0.2725,0.96,258.2,299.325,-49.135,1.05,0.0375,4.485,3.51,-1.56875,-2.508,-0.14,-1.17275,-0.05,0.1475,0.684,0.5745,-0.209,-0.3945,-11.045,-0.887,0.8375
5,4.75,392.701612,4.37,0.16,0.325,-0.325,-13.64,0.04,-1.6525,-1.9225,74.925,94.6,4.835,1.755,260.55,300.85,-36.195,11.44,0.685,15.725,14.815,-1.63075,-2.186,-0.16075,-1.05475,-0.05,0.133,0.66075,0.47825,-0.208,-0.39525,-11.05,-0.88725,0.8475
5,5.25,391.995,4.395,0.245,0.03,-0.42,-14.8475,0.04,-0.785,-1.2025,73.725,94.5,20.67,3.9025,258.55,305.5,-16.07,42.27,2.5,51.7125,47.0075,-1.46225,-1.46175,-0.16,-0.7275,-0.0525,0.142,0.665,0.485,-0.20825,-0.3945,-11.0525,-0.88725,0.865
5,5.75,390.83527675,4.585,0.15,-0.145,0.3625,-11.4475,0.07,0.5775,0.0875,72.85,94.5,43.935,6.4875,257.45,312.575,8.07,88.375,5.6325,95.1,90.875,-1.255,-0.49375,-0.1355,0.067,-0.05325,0.4215,0.68175,0.4355,-0.20825,-0.3945,-11.045,-0.88725,0.82
5,6.25,389.54421625,4.69,-0.6525,-1.15,3.3825,-4.8775,0.1375,1.7925,0.9725,68.1625,94.6,70.7825,9.4525,255.5,317.4,40.02,150.65,8.66,162.35,146.475,-1.15525,0.13225,-0.13925,0.38725,-0.04625,0.6595,0.6735,0.411,-0.20825,-0.3945,-11.0525,-0.887,0.9325
5,6.75,388.578145,4.9275,-1.0225,-2.0725,6.8375,0.675,0.18,3.2375,2.49,63.485,94.6,105.875,13.5575,255.7,323.125,56.91,217.25,13.1025,235.775,185.15,-1.0825,0.7295,-0.06625,0.86125,-0.04,0.84825,0.675,0.415,-0.20825,-0.3945,-11.0525,-0.887,1.0525
5,7.25,387.1,4.855,-1.8025,-2.41,9.95,5.69,0.22,4.3025,3.775,58.755,94.6,123.2,17,255.775,331.675,83.475,253.725,16.21,288.3,209.75,-0.874,1.89075,0.0175,1.653,-0.03475,1.25325,0.67825,0.42975,-0.208,-0.3935,-11.0525,-0.88625,1.3325
5,7.75,386.397924,4.715,-2.4575,-2.76,17.98,17.16,0.24,5.285,4.785,53.715,94.6,184.075,23.47,261.325,339.075,116.725,377.325,24.1475,403.6,225.175,-0.5145,3.3455,0.1225,2.759,-0.0225,1.831,0.68175,0.42,-0.208,-0.393,-11.0525,-0.88725,1.3475
5,8.25,385.231738,4.66,-2.75,-3.24,21.52,44.15,0.27,6.355,5.8175,48.0825,94.6,199.575,27.12,263.125,346.875,138.75,418.55,27.005,439.8,237.775,-0.0745,5.1325,0.181,3.977,-0.011,2.53325,0.6975,0.4905,-0.208,-0.393,-11.0525,-0.88625,1.4075
5,8.75,384.410209,4.6175,-3.13,-3.315,26.36,58.345,0.24,7.015,6.72,43.97,94.6,259.875,33.71,270.2,351.075,184.3,537.825,34.7875,571.35,250.525,0.72025,6.37,0.2475,5.3205,0.0285,3.291,0.70475,0.65,-0.207,-0.393,-11.0525,-0.88625,1.46
5,9.25,383.5275,4.575,-3.3575,-3.665,34.3,67.7275,0.29,7.6075,7.1225,41.4,94.6,301.775,37.1225,274.275,356.375,212.325,609.225,37.96,683.9,270.025,1.83425,7.54,0.851,6.4555,0.07975,3.8265,0.72425,0.83475,-0.20725,-0.39175,-11.0525,-0.886,1.68
5,9.75,382.75942425,4.5,-3.59,-3.65,39.5575,86.62,0.3,8.2625,7.68,37.015,94.6,321.85,39,281.55,360.275,254.175,660.3,40.3475,713.75,289.7,2.7655,8.515,1.31725,7.2775,0.23275,4.63475,0.7665,0.99225,-0.208,-0.3925,-11.0525,-0.88525,1.81
5,10.25,382.4331375,4.4,-4.11,-4.28,48.14,83.26,0.33,8.74,8.18,34.975,94.575,387.9,45.395,282.675,365.15,291.8,789.25,46.8775,845.25,300.475,3.3775,9.45,2.66475,8.1875,0.4235,5.39625,0.79825,1.279,-0.207,-0.39175,-11.0525,-0.8845,1.93
5,10.75,381.81,4.4,-4.185,-4.305,61.165,98.755,0.32,9.065,8.6625,33.7175,94.5,408.325,47.0525,284.525,366.8,296.55,838,49.955,902,313.2,4.415,9.8875,3.485,8.715,0.6205,5.9905,0.809,1.40875,-0.207,-0.39125,-11.0525,-0.8845,1.975
5,11.25,381.4143305,4.195,-3.8625,-3.9775,56.5525,105.185,0.32,9.6225,8.9075,31.7675,94.5,394.825,45.9425,288.375,372.575,310.95,825,48.495,866,330.7,5.335,10.71,4.98125,9.75,0.8725,6.51175,0.815,1.6005,-0.207,-0.39125,-11.0525,-0.88425,2.0125
5,11.75,381.2,4.1,-3.92,-4.1375,60.32,93.88,0.34,9.8125,9.3725,30.95,94.5,365.975,41.9725,294.8,372.5,274.1,768.5,44.0525,809,339.45,6.06925,10.5425,5.363,9.6875,1.125,7.05275,0.87925,1.8,-0.206,-0.39125,-11.0525,-0.88425,2.0975
5,12.25,381.125,4.18,-4.045,-4.22,69.0375,85.5675,0.3475,9.8025,9.46,30.28,94.5,375.9,43.8475,292.65,372.65,283.775,774.5,44.4125,830,342.15,6.9445,10.5025,6.08975,9.775,1.345,7.315,0.87475,2.015,-0.205,-0.391,-11.0525,-0.88425,2.2175
5,12.75,380.97,4.12,-4.005,-4.115,69.41,111.275,0.39,10.235,9.795,29.135,94.5,382.825,43.375,296.325,376.575,285.3,784.5,48.475,831.5,364.35,7.47,10.8925,6.243,9.9875,1.49625,7.515,1.01475,2.2775,-0.20525,-0.391,-11.0525,-0.88425,2.36
5,13.25,380.759654,4.11,-3.905,-3.99,69.13,89.44,0.36,10.43,9.9425,27.88,94.5,330.375,37.305,297.05,377.55,254.375,710,41.645,742,370.3,7.8175,11.5025,6.6735,10.3425,1.61,7.96,1.06425,2.32975,-0.205,-0.391,-11.0525,-0.88425,2.2975
5,13.75,380.455,4.11,-3.815,-3.9,67.465,101.275,0.36,10.7075,10.3625,27.65,94.5,400.25,46.9975,300.375,377.425,297.675,799.75,47.4375,879.75,348.775,7.85,11.365,7.04,10.37,1.73975,8.25,1.1115,2.446,-0.205,-0.391,-11.0525,-0.8835,2.125
5,14.25,380.4225,4.0125,-3.7975,-3.8725,67.7425,77.745,0.365,11.1325,10.8425,27.09,94.475,321.6,38.255,296.45,377.8,238.15,680.45,38.345,725,343.875,8.19,11.985,7.33,10.79,1.7275,8.5975,1.1315,2.6405,-0.205,-0.391,-11.0525,-0.8835,2.2275
5,14.75,380.2375,4.0675,-3.495,-3.5,58.5225,65.2025,0.3475,11.2625,11.1025,27.0775,94.475,303.175,35.94,299.8,377.75,212.5,629.1,37.275,670.4,329.7,8.2625,12.4125,7.4275,11.01,1.7675,8.925,1.16925,2.7605,-0.205,-0.39125,-11.06,-0.8835,2.1475
5,15.25,380.2694285,4.215,-3.325,-3.3,54.295,65.265,0.36,11.4175,11.1725,25.81,94.4,275.475,33.3,297.5,376.325,197.6,580.375,33.28,610.25,321.775,8.3325,12.82,7.18,11.3825,1.8425,9.075,1.16825,2.911,-0.205,-0.391,-11.0625,-0.884,2.3
5,15.75,380.065,4.2625,-3.07,-3.19,51.21,46.1775,0.36,11.1925,10.9625,25.445,94.4,244.05,29.99,299.925,374.675,170.175,514.825,29.585,543.675,313.9,8.3575,12.5675,7.145,11.555,1.76,9.25,1.12775,2.99375,-0.205,-0.391,-11.0625,-0.88425,2.1
5,16.25,380.2169435,4.2375,-2.775,-2.835,48.5525,43.4725,0.3575,11.1325,10.84,25.925,94.4,252,27.975,295.225,372.525,164.95,519.825,28.98,550.25,294.975,8.2325,12.7925,7.085,11.83,1.7775,9.52,1.1495,3.06375,-0.205,-0.39,-11.06,-0.88325,2.135
5,16.75,380.25801625,4.1775,-2.73,-2.79,42.8475,32.7275,0.3325,11.1825,10.7275,25.71,94.4,208.675,25.16,292.4,371.6,128.2,442.5,24.38,461.475,261.5,7.98,13.8625,7.08075,12.1375,1.8125,9.635,1.1585,3.123,-0.205,-0.39025,-11.0525,-0.88325,1.94
5,17.25,380.265,4.125,-2.12,-2.15,34.32,12.5,0.33,10.97,10.7225,25.2775,94.4,148.75,17.38,291.35,366.775,88.525,319.75,17.4875,337.3,229.25,7.26,13.39,6.807,12.3225,1.94,9.765,1.15525,3.1815,-0.205,-0.3895,-11.0525,-0.88225,1.9375
5,17.75,380.49,4.14,-1.83,-1.86,31.22,11.78,0.3,10.5275,10.525,25.6225,94.4,137.175,16.8675,284.65,363.65,71.075,284.2,16.48,303.5,201.55,6.855,13.485,6.6705,12.5375,1.9065,9.71,1.16075,3.242,-0.205,-0.38925,-11.0525,-0.883,1.805
5,18.25,380.58,4.18,-1.17,-1.12,20.47,-3.3125,0.31,10.82,10.565,26.3325,94.4,106.325,13.4875,282.225,360.2,37.1475,226.125,12.85,245.075,169.075,6.5075,13.1725,6.4035,12.385,1.8625,9.6675,1.17475,3.1955,-0.205,-0.39025,-11.0525,-0.883,1.9375
5,18.75,380.8000825,4.0475,-0.6975,-0.695,14.12,-12.1025,0.29,10.7175,10.2925,27.32,94.475,74.725,9.52,279.75,358.375,14.915,155.425,8.845,166.525,141.45,6.4775,12.295,6.34475,11.4225,1.8675,9.7475,1.1745,3.24675,-0.205,-0.39025,-11.0525,-0.88325,1.7875
5,19.25,381.25,4.22,-0.17,-0.15,6.91,-20.5825,0.21,9.865,9.7075,28.5425,94.5,40.03,5.365,275.85,351.975,-23.4625,88.7,4.86,96.025,91.125,5.86025,10.3325,5.96225,10.21,1.805,9.245,1.18125,3.3,-0.206,-0.39025,-11.0525,-0.884,1.465
5,19.75,381.6277915,4.325,0.0375,0.18,2.1575,-22.04,0.12,9.575,9.385,30.37,94.5,14.405,2.5475,270.775,344.675,-50.9675,34.7625,1.9075,43.7225,42.3,4.94925,8.4925,5.1785,8.7275,1.705,8.485,1.17025,3.3425,-0.206,-0.391,-11.0525,-0.885,1.2675
5,20.25,382.1675,4.2875,0.05,0.315,0.135,-24.9075,0.07,8.4125,8.29,34.595,94.5,1.3875,0.9925,270.2,334.6,-69.0425,7.9575,0.4,12.63,11.785,3.69,6.426,4.475,7,1.60625,7.3575,0.9915,3.34,-0.206,-0.39125,-11.0525,-0.8855,1.1
5,20.75,383.205,4.295,0.0175,0.3,-0.18,-23.5825,0.05,7.28,6.95,41.4675,94.5,-2.49,0.32,267.175,325.7,-71.525,0.5875,0,4.3425,3.46,2.29525,4.743,3.59225,5.43425,1.504,6.1015,0.93675,3.3375,-0.206,-0.39225,-11.0625,-0.88675,1.0225
5,21.25,385.13609675,4.4175,0.03,0.41,-0.4625,-22.9725,0.0475,5.755,5.3825,47.44,94.5,-3.205,0.26,262.8,319.95,-69.05,-0.0325,-0.07,3.27,2.37,1.19775,3.3165,2.81625,4.0475,1.4195,5.12775,0.8665,3.197,-0.207,-0.3915,-11.0525,-0.88725,1.0475
5,21.75,386.47,4.285,0.0275,0.48,-0.285,-21.0675,0.04,4.69,4.265,50.0975,94.575,-2.8475,0.465,261.95,314.175,-68.2475,-0.1,-0.0925,3.01,2.23,0.4345,1.80375,2.007,3.108,1.105,4.61175,0.83775,2.997,-0.207,-0.3925,-11.0525,-0.887,0.9075
5,22.25,388.42,4.36,0.08,0.5,-0.4,-19.22,0.03,3.655,3.5325,53.8025,94.575,-2.6475,0.5875,259.425,312.5,-67.3225,-0.12,-0.0825,2.93,2.19,-0.414,1.022,1.372,2.19975,0.905,3.635,0.8345,2.7915,-0.207,-0.3925,-11.0525,-0.88725,0.8875
5,22.75,388.88,4.3,0.0475,0.605,-0.49,-23.42,0.04,2.8875,2.6975,55.53,94.6,-2.4775,0.5975,258.95,311.35,-64.81,-0.12,-0.07,2.9,2.19,-0.8525,0.27175,1.17275,1.31875,0.7845,2.95925,0.82575,2.59625,-0.207,-0.39325,-11.0525,-0.88725,0.9775
5,23.25,389.1,4.45,0.06,0.55,-0.53,-23.81,0.04,2.7075,2.17,58.8675,94.6,-2.2025,0.675,256.325,310.55,-63.215,-0.12,-0.0525,2.89,2.16,-1.0595,-0.236,0.92875,0.50025,0.505,2.4575,0.82425,2.29475,-0.20725,-0.39325,-11.0525,-0.88725,0.9025
5,23.75,389.652163,4.43,0.02,0.375,-0.395,-22.52,0.04,2.6375,2.055,61.1975,94.6,-2.175,0.6075,255.3,310.275,-63.37,-0.12,-0.06,2.8225,2.15,-1.11,-0.43025,0.461,0.37875,0.4275,2.00025,0.8225,1.94575,-0.207,-0.393,-11.0525,-0.88725,0.84
6,0.25,392.02,7.34,0.0075,0.5925,-0.62,-12.12,0.03,6.6625,6.065,78,94.4,-1.905,0.7175,286.375,327.9,-51.2225,-0.12,-0.02,3.18,2.2675,4.0075,4.004,5.73525,4.7575,5.8285,6.5865,6.8815,9.265,-0.177,1.72775,-11.35,-0.45075,0.58
6,0.75,392.44,7.29,0.01,0.18,-0.55,-12.86,0.03,5.9825,5.4,79.575,94.4,-1.98,0.67,286.625,327.85,-49.075,-0.1,-0.01,3.145,2.2575,3.407,3.27325,5.218,4.5435,5.739,6.36125,6.69425,8.87,-0.178,1.6795,-11.3425,-0.44775,0.615
6,1.25,393.82,7.1,0.03,0.37,-0.83,-12.23,0.03,5.41,4.9275,82.425,94.4,-2.0025,0.625,284.875,325.5,-47.3,-0.11,-0.01,3.09,2.25,3.07375,2.8975,4.8235,4.02325,5.47125,5.9125,6.51975,8.5125,-0.178,1.63575,-11.3425,-0.443,0.6
6,1.75,394.04,7,0.04,0.42,-0.68,-16.15,0.03,5.14,4.3725,84.475,94.4,-1.7625,0.7,288.625,324.3,-45.0425,-0.1,0,3.01,2.24,2.6855,2.5165,4.43275,3.583,5.227,5.5225,6.40625,8.2725,-0.17825,1.5995,-11.3425,-0.44,0.59
6,2.25,394.41,6.98,-0.04,0.29,-0.78,-10.61,0.04,4.9275,4.1025,83.125,94.4,-1.5375,0.6275,289.6,323.1,-42.255,-0.09,0,2.97,2.2375,2.3335,1.97775,4.3145,2.987,5.02675,4.90225,6.17625,7.9275,-0.17825,1.51325,-11.345,-0.43625,0.6275
6,2.75,395.87,6.81,-0.07,0.27,-0.59,-12,0.03,4.56,3.7,84.75,94.4,-1.675,0.66,289.575,321.575,-36.2575,-0.04,0,2.98,2.2375,1.93475,1.6695,3.9575,2.65025,4.89125,4.39925,5.92525,7.6675,-0.17825,1.4365,-11.3525,-0.43325,0.6275
6,3.25,396.7,6.88,-0.05,-0.0125,-0.58,-13.04,0.04,4.39,3.28,86.05,94.4,-1.34,0.6575,290.7,319.875,-34.305,0.14,0,3.46,2.58,1.714,1.34925,3.716,2.38325,4.633,4.18775,5.824,7.4675,-0.178,1.39925,-11.3525,-0.42975,0.625
