DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
5,4.75,0.0214,-6.136625,0.434175,-2.200675,-0.405325,-2.432425,-57.245125,-13.5114,-8.2848,-12.512,-2.488125,0.170625,0.02785,46.55125,94.9,380.667175,0.16625,-83.47105,0.001,-1.208225,-0.2145,-4.002025,192.7705,280.96525,0.73215
5,5.25,0.02295,-5.76275,0.3374,-2.99525,-0.599975,-3.4262,-50.3195,-14.6494,-8.914225,-9.9545,-2.4456,0.170625,0.030925,45.41625,94.9,379.650925,0.14875,-37.84845,9.47935,5.205675,0.420725,-3.16075,191.97375,284.0725,7.460025
5,5.75,0.03355,-5.39575,0.40355,-4.3824,-1.773175,-4.9474,-44.2625,-14.4768,-4.20305,-11.6747,-2.4466,0.17155,0.029925,45.74,94.9,378.6738,0.15,2.399,22.0882,11.00325,1.218275,-1.285875,193.5635,285.58725,20.681425
5,6.25,0.1018,-5.34125,0.56415,-5.39725,-2.98325,-5.163,-27.231175,-5.1997,-1.16375,-10.1097,-2.1044,0.1697,0.031,42.819,94.9,378.7335,0.16,16.18245,34.361525,18.36625,1.657075,-0.477675,198.92075,288.82525,38.455175
5,6.75,0.1552,-5.141025,0.647225,-6.72385,-4.32385,-3.981625,-24.476875,-4.10725,-1.335525,-8.116375,-1.7966,0.170775,0.030625,36.867,94.9,378.6262,0.19825,27.029925,58.8587,25.60925,3.33725,0.9382,201.82375,292.5445,58.982325
5,7.25,0.17865,-3.5708,0.715875,-6.308425,-5.215225,-2.4932,-16.864,-2.47675,-0.0400249999999998,-11.38525,-1.6355,0.17185,0.034,31.7855,94.9,378.461625,0.2,36.68435,79.749,35.2515,10.8445,5.434725,200.96425,297.15275,83.320125
5,7.75,0.147,-3.2046,0.94595,-7.13835,-6.3622,-1.29645,-14.64935,-4.17295,4.1282,-11.710175,-1.535025,0.169775,0.02485,28.34875,94.9825,378.7987,0.27125,42.34825,88.729425,42.7065,11.5971,5.470875,205.06025,299.67125,101.1824
5,8.25,0.176425,-2.78975,1.0137,-7.457025,-7.1352,-1.423725,-4.0988,-3.8964,3.6277,-9.517,-1.845,0.169625,0.025925,26.61625,94.9825,379.484,0.29475,60.16035,130.644925,62.9985,11.3952,5.93795,207.34,302.5835,149.543
5,8.75,0.188825,-2.550725,1.1625,-7.3136,-7.12915,-1.08,-6.78305,-5.4382,5.51755,-12.6062,-1.62225,0.1699,0.023,24.29025,94.9825,379.067375,0.32125,61.830825,127.171975,68.1205,11.102125,6.1742,207.4735,304.894,150.76775
5,9.25,0.2318,-2.3514,1.337375,-8.6752,-8.479675,-0.7276,-4.57065,-4.7973,3.4866,-13.0942,-1.3388,0.170875,0.025,23.7575,94.9825,377.93805,0.31,73.157125,146.970725,75.3825,11.5248,6.77755,210.116,305.4765,175.8775
5,9.75,0.241,-2.0014,1.383375,-7.7671,-7.499775,-0.66275,6.6456,-3.42365,13.040375,-10.53095,-1.2334,0.169875,0.029,22.026,94.98,377.27085,0.426,71.721825,147.59635,77.3725,12.2404,7.36,212.8335,309.594,175.8265
5,10.25,0.24825,-1.59225,1.44775,-8.95475,-8.6417,-0.629225,-4.070325,-4.49915,13.417675,-13.49695,-1.341375,0.168925,0.02695,19.7345,95,377.598025,0.485,75.185675,143.826625,72.6575,12.539,8.06,216.16525,309.62525,162.64175
5,10.75,0.268325,-1.27655,1.589275,-8.5825,-8.565,-0.511,-7.8028,-5.64555,7.8838,-12.18025,-1.4884,0.168925,0.027975,19.19,95,377.387,0.55775,70.851725,118.9526,68.2465,12.44065,7.0535,220.4955,309.4635,150.0915
5,11.25,0.3214,-1.3854,1.47635,-8.32375,-8.3683,-0.5636,-7.11475,-4.85225,7.3571,-16.05075,-1.264725,0.172825,0.026,18.05475,94.9,376.556825,0.57,73.611575,162.756025,84.8525,12.9061,6.815,220.857,311.562,192.42025
5,11.75,0.2661,-0.975399999999999,1.561475,-8.7293,-8.3552,-0.45515,-0.945599999999999,-3.0367,7.5942,-12.936,-1.361775,0.16895,0.023925,18.0135,94.985,376.4078,0.5585,78.222975,152.3964,76.95,11.7217,7.1395,221.7395,314.0575,174.2175
5,12.25,0.27225,-0.766149999999999,1.485175,-8.099875,-8.171825,-0.431425,-4.418075,-8.2215,2.657525,-9.9751,-1.281,0.17385,0.02795,17.1685,94.985,376.523375,0.567,79.202525,154.088,85.5775,12.3926,7.38225,223.43975,313.652,192.09875
5,12.75,0.196,-1.016,1.32105,-8.0325,-8.06315,-0.412,-18.609675,-9.2061,10.975,-11.2103,-1.1732,0.17365,0.0269,16.464,94.97,375.921,0.5785,83.846325,156.0292,86.95,11.8443,7.2025,226.13725,314.79,171.24375
5,13.25,0.2493,-0.4411,1.239375,-7.8192,-7.751625,-0.387525,-19.4541,-12.54125,11.36275,-9.794625,-1.01475,0.17465,0.0288,16.8195,94.97,376.19015,0.57,65.31075,157.001075,68.87775,11.4771,7.58855,225.639,314.892,154.46
5,13.75,0.2756,-1.01555,1.26365,-7.309725,-7.143975,-0.458775,-46.5256,-11.882125,10.1849,-11.65775,-0.898075,0.17675,0.031,16.6905,94.97,375.562,0.658,68.1596,165.670675,72.9525,11.112375,7.5075,228.6925,314.989,165.126
5,14.25,0.2635,-0.777425,1.4142,-7.2888,-7.025525,-0.392075,-38.2092,-13.341625,10.094025,-11.27325,-0.7702,0.1774,0.0249,16.487,94.9825,374.499825,0.72125,57.335,125.6918,63.504,11.8555,7.80025,228.894,315.238,132.5625
5,14.75,0.27525,-0.5224,1.2498,-6.5753,-6.4906,-0.297975,-19.04025,-15.404025,4.757,-13.686725,-1.26465,0.17655,0.0249,15.90225,94.9825,374.61735,0.776,58.5676,118.861125,74.82,11.997,5.939,228.558,315.662,169.2205
5,15.25,0.2138,-0.47325,1.0566,-5.64,-5.53805,-0.3284,-22.8468,-12.0134,10.224825,-13.998,-1.33995,0.1747,0.02685,15.826,94.9,374.8804,0.72725,46.3436,108.3098,58.152,11.4344,5.978875,226.334,315.398,122.461
5,15.75,0.2354,-0.14705,1.0998,-5.759,-5.6765,-0.3537,-19.58765,-17.4546,5.898,-12.6753,-0.781625,0.1737,0.0288,15.47875,94.9,374.9956,0.77175,33.9018,88.776,42.956,11.161875,7.728,220.26,314.83,100.8698
5,16.25,0.23565,-0.0170249999999998,1.0878,-4.722,-4.7384,-0.264675,-25.808875,-19.4882,1.8086,-12.5365,-1.0901,0.16985,0.028,15.733,94.9,375.1515,0.611,21.2522,70.311,35.67,11.057,6.061875,221.386,314.358,81.9775
5,16.75,0.1624,-0.15575,1.1812,-4.27715,-4.451225,-0.2176,-44.32965,-18.8829,0.568875,-12.7197,-1.227525,0.1679,0.025,16.0285,94.9,375.3263,0.4925,18.9354,52.7828,34.394,10.53435,5.83975,220.32,313.926,68.2772
5,17.25,0.182225,-0.474375,1.0536,-3.651825,-3.611475,-0.22975,-31.9019,-24.6561,-1.576125,-15.5058,-1.09025,0.166,0.02795,16.43675,94.9825,375.56365,0.50325,-34.6872,36.9524,23.864,10.4989,5.3355,218.014,312.11,47.4539
5,17.75,0.1396,-0.96175,0.8564,-2.3692,-2.392,-0.123375,-42.68875,-22.1841,-0.805399999999999,-11.3665,-1.0848,0.17185,0.022,17.35025,95.065,375.5121,0.5025,-46.5672,29.9056,14.344,1.1348,-1.27435,218.214,310.232,25.02385
5,18.25,0.1592,-1.1205,0.8328,-1.4635,-1.676,-0.05545,-34.293775,-21.7069,-0.39775,-11.2893,-1.328975,0.16885,0.027,17.71225,95.065,375.47065,0.49,-59.3424,24.0358,11.906,0.6952,-1.610875,215.716,309.324,21.01985
5,18.75,0.1057,-1.043275,0.8202,-0.68285,-0.90705,-0.0589,-51.107,-27.3479,-3.008375,-14.1776,-1.1504,0.1699,0.02495,19.0115,95.1475,375.753375,0.48775,-87.474,12.5574,4.3788,0.00180000000000002,-2.7004,213.89,308.994,5.9016
5,19.25,0.039,-1.234,0.7702,0.025725,-0.247125,-0.14045,-59.436625,-33.961,-8.7135,-15.7213,-1.298325,0.17365,0.02195,20.7995,95.0825,376.7978,0.458,-108.776,0.0222,-0.76145,-0.418,-3.7235,208.646,306.172,0.74925
5,19.75,0.038,-1.5542,0.838,0.46495,-0.06715,-0.134475,-80.0106,-34.8067,-10.31225,-15.5145,-1.983625,0.1746,0.0289,23.38,95.165,377.28075,0.4,-117.58,0,-4.3775,-0.8236,-4.0587,206.454,305.1,0.46
5,20.25,0.0297,-2.1502,0.5428,0.4039,-0.1215,-0.4722,-66.4428,-32.4525,-4.8335,-10.7955,-1.36845,0.16995,0.0239,27.207,95.165,378.35625,0.392,-115.176,0,-4.595875,-1.3026,-4.0839,206.92,302.494,0.4686
5,20.75,0.021825,-2.4102,0.5045,0.1082,-0.285675,-0.84525,-71.8606,-28.469625,-16.25485,-11.322625,-1.4665,0.17355,0.022925,28.1215,95.165,378.838375,0.35,-111.713,0,-4.7863,-1.11995,-3.98175,206.6115,299.876,0.46415
5,21.25,0.023,-2.4594,0.386675,0.023,-0.1928,-0.6798,-69.6484,-24.8925,-5.1122,-12.00925,-2.04685,0.1747,0.024,30.91425,95.165,379.016575,0.32,-110.63425,0,-4.6999,-1.067425,-3.98665,203.95825,298.64825,0.46025
5,21.75,0.0156,-2.5319,0.481725,-0.186625,-0.45445,-1.054,-69.0958,-21.266,-8.048425,-11.502,-1.979375,0.176475,0.028775,31.42225,95.165,379.1252,0.31775,-110.397,0,-4.618,-0.95095,-4.5375,203.449,297.17225,0.4492
5,22.25,0.0198,-2.76555,0.4414,-0.1938,-0.2692,-1.01025,-68.43625,-20.71625,-8.2874,-10.554,-2.15115,0.1805,0.03285,32.46725,95.165,379.731675,0.30775,-110.14,0,-4.548975,-1.131,-4.465625,202.656,294.874,0.4558
5,22.75,0.016875,-3.053,0.3728,-0.3525,-0.5622,-1.35295,-70.694725,-18.4691,-7.20565,-12.4208,-1.907375,0.1796,0.0289,33.6195,95.165,380.3685,0.2955,-109.742,0,-4.458825,-1.1156,-4.1002,202.67,293.15,0.46
5,23.25,0.01685,-3.2552,0.2746,-0.435475,-0.208325,-1.49775,-76.9256,-19.045,-6.34965,-10.636875,-2.03425,0.176625,0.024925,35.05975,95.165,380.885625,0.276,-110.456,0,-4.5071,-0.8792,-4.0175,201.656,291.516,0.4509
5,23.75,0.0239,-3.527,0.593875,-0.4926,-0.3262,-1.14075,-66.4168,-16.07275,-6.6888,-9.394625,-2.4179,0.17725,0.022,35.79075,95.165,381.2996,0.268,-108.915,0,-4.301825,-1.13195,-3.82405,201.2605,289.36375,0.461375
6,0.25,0.0179,2.8065,0.363475,-3.3501,-1.542825,-3.770825,-53.04655,-19.136325,-15.98165,-13.39675,-2.302125,5.90385,5.02705,44.126,95.5575,374.219225,0.52,-100.1676,0,-4.67725,-0.1494,-4.18035,228.064,311.088,0.3946
6,0.75,0.0222,2.497875,0.33765,-1.903,-1.072275,-3.1625,-54.003,-18.6757,-13.7038,-12.786175,-2.4447,5.8256,5.007825,48.0135,95.5575,376.571375,0.50525,-97.288125,0,-4.5048,-0.1464,-4.309675,226.68375,308.55375,0.412375
6,1.25,0.01325,2.1461,0.31895,-1.532625,-0.603,-2.121875,-68.95,-15.62135,-18.46625,-9.04235,-2.91945,5.78625,4.97725,48.5065,95.615,376.6712,0.481,-95.581,0,-4.539925,-0.1056,-4.0447,226.45625,308.085,0.4043
6,1.75,0.016,1.48545,0.3003,-3.9429,-0.612,-3.052375,-54.759,-15.4849,-9.865,-9.0032,-3.2038,5.739425,4.941925,50.59075,95.615,376.8746,0.461,-96.571375,0,-4.5708,-0.0977,-4.22175,226.14625,307.0025,0.3974
6,2.25,0.013425,1.18385,0.32745,-2.409625,-0.73375,-3.8785,-50.4846,-15.701175,-9.37025,-8.674225,-3.40645,5.682425,4.907875,52.391,95.61,376.87665,0.4305,-95.681125,0,-4.856875,-0.1998,-4.160625,225.44125,306.1775,0.3935
6,2.75,0.021,0.77385,0.34835,-2.09415,-0.6856,-2.754375,-51.5047,-15.948075,-8.5882,-9.35495,-3.56895,5.618375,4.868475,52.841,95.61,377.186475,0.4255,-93.8836,0,-4.72965,-0.119325,-4.150275,226.187,305.212,0.40645
6,3.25,0.01645,0.69,0.406675,-3.34275,-1.9518,-2.7282,-53.2879,-14.53875,-9.6938,-9.35365,-3.8328,5.55665,4.851925,55.3895,95.61,377.395,0.38,-93.88965,0,-4.7531,-0.1402,-4.375925,227.009,304.536,0.4196
6,3.75,0.01645,0.7012,0.4141,-3.28825,-0.662025,-3.6039,-56.2724,-12.623875,-6.552325,-9.859525,-3.98005,5.48355,4.83135,57.603,95.655,377.369225,0.36,-90.731625,0,-4.825,-0.0272,-4.2335,225.24875,303.345,0.4948
6,4.25,0.0152,0.498925,0.34555,-4.39825,-0.85545,-4.4315,-46.038575,-6.4442,-9.3035,-9.2563,-4.082825,5.4176,4.8071,58.326,95.6,377.8544,0.30625,-72.8605,0,-1.688125,0.239,-3.692875,227.24375,303.2925,0.59
6,4.75,0.02735,0.554075,0.2748,-5.54,-0.4506,-6.623125,-46.699,-3.88945,-8.864,-8.7123,-3.858175,5.3506,4.7872,60.501,95.6,377.4056,0.361,-45.888625,10.8174,4.295,0.5617,-2.852875,228.0825,305.60125,4.158125
6,5.25,0.02375,1.114,0.24435,-7.777425,-1.23135,-8.958375,-39.041,-4.0014,-7.4926,-8.2893,-3.930625,5.28355,4.76275,58.8635,95.655,376.0284,0.3775,-4.040125,24.28605,8.88375,0.919,-2.0545,225.33125,309.94625,11.231
6,5.75,0.03775,1.4115,0.395925,-9.485875,-2.18895,-11.11745,-48.457425,-4.6617,-3.593075,-9.1641,-3.9839,5.220825,4.7407,54.8575,95.7,377.368125,0.373,9.932125,32.73825,13.16875,1.2198,-1.551,227.06125,318.29875,20.2075
6,6.25,0.07545,2.06675,0.60695,-8.95015,-4.402875,-11.70765,-52.2833,-5.453675,-0.8788,-15.11685,-3.7573,5.15795,4.700875,50.841,95.7,377.053875,0.43,14.16475,40.206,18.895,1.750825,-0.978875,231.37,323.56125,30.82535
6,6.75,0.149475,2.6476,0.639925,-11.347,-6.282125,-7.9257,-25.873375,-7.236625,-0.0309,-21.459525,-3.687325,5.103775,4.642525,44.577,95.6,376.1193,0.41,25.145125,71.6605,28.523,10.9712,5.338525,233.79125,327.23125,63.139
6,7.25,0.17935,3.08465,0.75255,-10.968475,-6.95245,-5.172975,-26.7347,-3.2704,2.47365,-29.340125,-2.785375,5.0523,4.5939,38.3495,95.6,374.64565,0.44,38.194125,93.38975,40.18875,10.31885,5.714,234.3275,331.28875,73.6215
6,7.75,0.18,3.3889,0.905625,-9.99815,-7.5966,-3.024475,-21.547925,-2.6753,7.2118,-27.820175,-1.961375,5.014225,4.54735,33.3415,95.6,373.2272,0.44,55.9575,143.926375,60.905,10.93585,6.1925,237.285,334.9425,120.90705
6,8.25,0.146,3.8442,1.125925,-9.837525,-7.7922,-2.055625,-26.67,-4.91125,3.5174,-19.7667,-1.1835,4.987,4.502,30.865,95.635,371.8236,0.4685,46.227125,127.065375,54.60375,11.473,6.2244,241.3225,337.23125,112.848
6,8.75,0.202675,4.2581,1.11835,-10.13065,-8.6658,-1.46335,-23.96135,-7.44605,8.9892,-19.517375,-0.092125,4.9758,4.455,29.017,95.635,370.506975,0.484,49.96245,137.4437,55.3515,10.759,6.21625,247.1565,341.9695,120.3725
6,9.25,0.203,4.372525,1.3254,-10.4377,-9.675,-1.570125,-34.80085,-5.7613,15.9254,-22.208375,0.8432,4.9833,4.424,28.4415,95.7,369.86835,0.47575,75.83855,197.8384,90.61,10.768225,6.730125,254.8535,345.2925,195.7705
6,9.75,0.254575,4.998325,1.172,-11.088675,-10.4296,-1.541625,-26.0839,-6.911,20.9356,-21.17035,1.0213,5.011,4.41295,26.6385,95.6325,369.6468,0.51575,80.361,216.051,93.18,11.3105,6.9273,253.216,348.302,205.1045
6,10.25,0.2717,5.8012,1.2885,-10.70625,-8.8553,-1.0155,-28.5137,-10.821075,17.186,-19.1265,1.14025,5.041875,4.41965,24.87,95.6475,369.61065,0.6085,63.5534,188.5016,76,11.548725,6.595675,254.96,350.86,157.044
6,10.75,0.2918,6.2815,1.4215,-10.7771,-10.220975,-0.9369,-20.09525,-7.4097,30.9048,-20.291,1.72195,5.0725,4.4306,23.63,95.7,368.892375,0.6895,88.5102,234.2444,101.12,11.9741,7.31375,253.2664,351.82,221.92
6,11.25,0.2627,6.84955,1.383,-10.2782,-9.6298,-0.97565,-27.865225,-6.2955,17.8086,-17.5153,2.195825,5.117625,4.448925,22.55975,95.6475,368.7562,0.7485,86.3554,230.901,101.84,13.2378,6.3493,257.946,354.476,171.036
6,11.75,0.1822,7.51645,1.5115,-10.448,-10.016125,-0.921,-23.35505,-6.7425,10.44345,-17.32495,2.73675,5.1814,4.462,21.85025,95.6525,368.56875,0.81,72.52495,211.019275,87.14,13.35325,6.1675,263.818,356.396,204.288
6,12.25,0.1968,7.962,1.5395,-10.0488,-9.236125,-0.750175,-15.4056,-11.4629,25.9985,-16.4806,2.773775,5.2529,4.495275,20.89725,95.6525,368.2065,1.06,74.29805,231.50975,97.16,13.7945,7.8785,259.812,358.132,219.124
6,12.75,0.188,7.86445,1.5605,-10.261,-8.843,-0.8026,-36.923,-15.31555,27.296,-14.651,2.929175,5.3332,4.52885,19.901,95.6,367.3952,0.944,86.675025,262.903625,104.82,11.2109,6.853125,260.616,357.816,215.77325
6,13.25,0.213275,8.0958,1.529,-9.6972,-8.9262,-0.89375,-31.206,-18.812775,9.966875,-22.353475,2.90235,5.402,4.583225,18.77275,95.6,367.392,1.032,65.6131,193.8728,89.66,12.68215,6.8244,264.004,357.962,193.816
6,13.75,0.2619,7.48445,1.3258,-9.84575,-8.64275,-0.74575,-20.11,-19.886825,9.65025,-23.7586,3.2399,5.467875,4.631,18.38,95.6,367.4935,1.0515,60.981125,192.91815,81.945,11.8844,5.891,267.005,355.296,167.46
6,14.25,0.218375,7.78545,1.2421,-9.6755,-8.871375,-0.6495,-23.85735,-17.4982,16.371875,-18.1145,3.109625,5.544,4.64985,18.29,95.5375,367.8765,0.90625,46.4529,164.08845,65.2785,10.5432,6.79425,264.533,357.097,132.18
6,14.75,0.1437,8.191775,1.1925,-10.0336,-7.5965,-0.6095,-24.65105,-16.7272,8.6067,-20.48125,2.94405,5.62655,4.6966,17.352,95.535,368.5357,0.934,49.03415,171.4054,69.101,11.58275,6.0677,264.275,357.12725,162.86
6,15.25,0.18405,8.0145,1.1645,-8.946725,-8.364,-0.4272,-15.777525,-19.16865,22.758,-16.461875,2.983325,5.707,4.74985,16.7155,95.535,368.8112,0.958,29.71165,118.132525,45.691,10.69545,8.059,260.8535,357.75275,120.586
6,15.75,0.2314,8.615,1.142825,-8.772075,-7.4705,-0.4209,-34.628,-27.75225,10.425375,-14.0326,2.8855,5.806925,4.80365,16.48,95.5,368.090125,0.95,28.5699,109.2174,43.08825,11.633425,7.414,261.39175,357.77,71.35
6,16.25,0.176225,8.22,1.04895,-6.98545,-5.59835,-0.563125,-22.352,-20.273025,-0.4156,-17.9786,3.338,5.895975,4.888,16.20525,95.5,368.24485,0.86,29.51765,104.7885,43.88975,10.8818,6.598325,259.1645,356.021,88.9644
6,16.75,0.240475,8.0444,1.13275,-6.2272,-4.9838,-0.6904,-34.3463,-22.024,7.4886,-19.14705,3.05945,5.957425,4.981,16.40125,95.5,368.233,0.7595,15.0335,82.19395,34.3665,10.8526,5.583175,259.65715,353.161,68.51285
6,17.25,0.21025,7.553675,1.11275,-5.3802,-4.5871,-0.66,-62.775825,-27.6815,-4.85379999999999,-23.45595,2.3202,6.053275,5.011,16.47495,95.5,368.336575,0.66425,10.586875,54.959,24.7715,10.588075,5.357725,254.081,352.539,41.36095
6,17.75,0.169,7.3551,0.84465,-4.015325,-3.71875,-0.364575,-73.098725,-31.153625,4.4383,-15.055075,2.29975,6.09255,5.1068,17.645,95.5,368.22175,0.6575,4.06765,43.2608,20.2315,10.5777,5.4939,253.9585,349.59725,25.642775
6,18.25,0.176,7.17865,0.930575,-2.2708,-2.157,-0.3113,-48.62005,-20.500825,0.00987500000000002,-14.802425,2.2305,6.15105,5.1425,18.25925,95.5,368.018525,0.692,-31.4563,45.282775,17.367,1.6619,-1.28435,249.771,348.0685,38.992525
6,18.75,0.1035,6.841175,0.7338,-0.9487,-1.152125,-0.1806,-55.1283,-18.646875,-4.312375,-11.0485,1.66575,6.18685,5.19305,19.0445,95.5,369.067775,0.63625,-60.60635,28.0831,6.686525,1.115,-1.934475,247.499,346.387,21.163
6,19.25,0.081275,6.5776,0.583,-0.25675,-0.5588,-0.173,-58.169875,-28.412425,-7.1688,-13.4891,1.592,6.211075,5.2497,22.15625,95.5,369.3438,0.66525,-87.443,11.4878,1.581,0.42125,-2.498775,244.647,344.286,3.943
6,19.75,0.049,6.198025,0.5217,-0.34455,-0.12975,-0.5783,-64.8906,-35.193875,-9.004875,-12.51455,1.170375,6.218125,5.29215,25.22,95.5,370.0622,0.64525,-107.87,2.3882,-0.60185,0.16275,-3.216375,245.25225,342.1725,0.809425
6,20.25,0.027,5.835025,0.5357,0.320125,-0.260125,-0.762,-68.019,-35.512,-9.8195,-13.2789,0.848875,6.227625,5.3399,26.792,95.5,370.838975,0.63,-110.921,0,-4.86445,-0.01045,-3.7011,245.202,337.63525,0.5083
6,20.75,0.016475,5.3121,0.3855,0.4214,-0.22155,-1.439125,-58.98415,-31.232,-9.86185,-12.43875,0.321625,6.251575,5.3693,28.035,95.5,372.14415,0.6155,-109.2185,0,-4.577875,-0.10935,-4.001,239.9425,334.8665,0.39265
6,21.25,0.021475,4.749,0.163075,-0.104175,-0.656,-2.19725,-61.9307,-25.8515,-9.4964,-12.17725,0.122,6.245875,5.37115,30.0155,95.5,372.2494,0.6255,-107.6635,0,-4.5384,-0.129675,-4.213325,239.791,329.234,0.365
6,21.75,0.0195,4.3906,0.23155,-0.115325,-1.216,-2.7134,-63.574925,-20.9205,-8.47215,-15.8935,-0.489125,6.227375,5.4128,32.38595,95.5,372.65975,0.59,-107.2825,0,-4.8213,-0.1165,-3.9341,237.0655,326.09625,0.38325
6,22.25,0.015,4.075,0.2472,-1.00245,-1.92835,-1.7192,-70.95615,-19.5265,-9.99235,-13.38875,-0.6005,6.228275,5.4117,34.579,95.555,372.96775,0.56,-106.392,0,-4.7689,-0.103,-4.3259,235.945,323.619,0.3838
6,22.75,0.022,3.8295,0.3234,-2.340975,-0.7987,-2.9692,-64.927925,-18.0905,-9.2528,-12.0087,-1.231,6.1692,5.4281,36.855,95.6,373.385,0.545,-107.524,0,-4.468375,-0.143075,-4.0725,233.461,320.28,0.39165
6,23.25,0.024,3.535,0.2344,-0.59735,-0.7936,-2.319275,-64.776,-17.0095,-9.8056,-15.28245,-1.41365,6.0997,5.402225,37.7915,95.6,374.5892,0.555,-106.8745,0,-4.0485,-0.12625,-3.73085,233.011,317.128,0.390875
6,23.75,0.016425,3.4465,0.183,-1.4717,-0.61625,-2.2281,-59.83605,-17.9756,-9.055275,-13.379125,-1.811325,6.0129,5.342875,40.119,95.6,373.211475,0.53,-103.32925,0,-4.65475,-0.134925,-4.34875,231.53875,314.565,0.4033
7,0.25,0.016,7.436,0.266325,-2.4924,-1.8245,-4.633275,-73.3446,-13.6826,-9.5226,-10.930375,-1.84795,9.88875,9.024,51.399,95.6375,369.183,0.561,-92.8013,0,-3.857825,-1.434,-4.56685,260.740575,331.87125,0.38495
7,0.75,0.02295,7.2587,0.368875,-4.808,-0.893275,-5.5388,-64.780825,-11.1358,-9.30645,-11.8958,-1.64635,9.83175,8.998,52.813,95.6,368.565125,0.517,-92.9726,0,-3.8783,-1.22945,-4.4475,261.237,330.91725,0.3873
7,1.25,0.01755,7.1087,0.2739,-3.9289,-1.01475,-5.45775,-58.3442,-12.9694,-20.9514,-11.609625,-2.140425,9.78475,8.987,52.454,95.6,368.9106,0.477,-90.015025,0,-4.414725,-1.1533,-4.315175,261.155,331.258,0.3863
7,1.75,0.0235,6.7045,0.3756,-3.1269,-1.424225,-4.781625,-62.47865,-12.2378,-11.381775,-12.2886,-2.298875,9.731,8.977,54.781,95.6,370.57355,0.447,-90.88185,0,-4.15925,-1.15885,-4.318625,258.2757,332.323,0.38565
7,2.25,0.02065,6.3248,0.41315,-4.4431,-0.9513,-5.087375,-61.3291,-11.808,-11.4087,-12.1178,-2.58675,9.68375,8.9365,57.446,95.6,370.986325,0.42,-85.756,0,-4.8025,-1.096,-4.5175,258.849,330.832,0.387325
7,2.75,0.0139,6.0668,0.307675,-5.003,-2.5434,-4.6015,-48.85375,-11.3644,-10.74755,-9.9586,-2.85115,9.627,8.90625,59.487,95.6,371.34975,0.37,-85.809275,0,-4.8514,-1.218575,-4.4726,258.165,326.564,0.3843
7,3.25,0.018,6.0679,0.405625,-4.22935,-0.447175,-5.877125,-48.5824,-11.0334,-11.401275,-10.1774,-3.13395,9.58,8.88925,61.275,95.6,372.7236,0.34,-84.75405,0,-4.626,-1.082075,-4.6474,257.925,325.393,0.387975
7,3.75,0.0238,5.8357,0.328725,-4.9063,-1.3012,-5.96575,-53.1781,-9.54,-11.7341,-10.9786,-3.55895,9.52,8.85575,62.514,95.6,373.637025,0.317,-84.294125,0,-4.267,-1.122525,-4.2373,259.263,324.519,0.3873
7,4.25,0.02285,5.51235,0.429675,-4.99765,-1.2978,-6.025875,-57.3969,-8.4844,-7.720525,-10.6638,-3.6424,9.4535,8.81875,63.472,95.6,373.91775,0.2935,-79.47925,0,-3.5625,-0.9534,-4.331525,260.698,325.953,0.412925
7,4.75,0.015375,5.832575,0.367675,-6.659475,-1.554475,-8.394625,-60.09105,-5.893,-10.2664,-7.453,-3.501675,9.3905,8.79525,64.6173,95.6,373.088125,0.3235,-57.639575,1.8052,-0.286275,-0.5915,-4.109375,258.796,328.28,0.76335
7,5.25,0.0304,6.0573,0.319125,-8.995,-1.455,-12.2012,-49.022,-5.4194,-7.2485,-7.9832,-3.975725,9.31725,8.77175,64.611,95.6,374.425,0.31,-22.75115,14.206025,4.092075,0.1491,-3.08845,257.0567,331.272,5.8297
7,5.75,0.02145,6.4473,0.3928,-11.589075,-2.465025,-15.509,-45.16025,-5.1608,-8.218,-9.4004,-4.1738,9.25075,8.7415,63.288,95.6,374.475175,0.33,4.9407,31.0369,11.69075,0.7213,-2.225375,259.93235,339.308,19.69275
7,6.25,0.04275,6.9521,0.3602,-12.6393,-4.017,-18.365,-34.8728,-5.0328,-5.75,-8.9562,-3.65165,9.15975,8.68875,59.049,95.6,372.784,0.36,15.607475,54.76575,21.941,1.46025,-0.94595,261.1935,346.0785,46.63535
7,6.75,0.095925,7.5192,0.4348,-18.03295,-6.089325,-17.8408,-34.8366,-3.7892,1.396225,-11.2344,-3.525675,9.13125,8.68775,56.135,95.6,370.6905,0.46,21.6558,66.4936,27.6905,2.427,0.7707,264.0425,350.56375,68.9803
7,7.25,0.1736,8.0325,0.566,-15.215925,-7.488,-13.240025,-32.79265,-5.5908,2.2665,-13.3156,-2.698675,9.085,8.648,52.687,95.6,369.165,0.59,25.4097,75.113375,33.9125,10.263,5.315,268.7075,354.58625,66.6173
7,7.75,0.1656,8.21,0.7827,-12.03335,-7.9115,-8.48635,-39.068925,-4.17055,5.9915,-18.1624,-2.1762,9.06225,8.6115,47.095,95.6,366.912,0.611,31.33015,80.2154,36.194,10.702,5.3027,274.39125,356.64625,80.7183
