DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
4,9.75,395.740364,10.066,-23.8230135,13.4525055,58.82762075,169.441995,2.410318,0.2356575,-0.21072375,0.7727305,0.307249,101.57075,49.5,15.11,5.773458,18.05335,0.3929235,13.92666675,13.76250025,13.774167,14.30291675,14.8658335,406.6259585,174.7359155,1203.88888875,45.125786,654.16354075,142.4333335,290.543016,396.47249825
4,10.25,395.187354,9.97612575,-24.344004,18.24367425,63.78413325,171.09510325,2.3509975,0.240511,-0.2158395,0.82187525,0.317206,101.56725,47.665,15.69,6.449656,18.451127,0.41836975,14.4175,14.1475,13.98999975,14.34916675,14.8716665,428.13035,179.621479,1241.94444425,47.90356375,692.04801225,148.966667,292.33963525,400.57916325
4,10.75,394.2166575,10.3034435,-24.158038,23.47496075,66.4056135,184.4466535,2.31206625,0.22676425,-0.19765,0.80332925,0.3129115,101.55475,46.005,16.23,6.8526,18.848056,0.45039875,14.846667,14.48458325,14.1216665,14.3866665,14.87333325,464.415528,177.64084525,1255.388889,49.318658,743.24831225,157.60000025,294.295525,405.27291175
4,11.25,393.634083,10.230556,-25.402189,26.617499,78.9077945,202.1956615,2.23995575,0.2369355,-0.2050045,0.8404465,0.3218225,101.5385,43.7225,16.74,7.752746,19.096287,0.462861,15.1691665,14.8475,14.28500025,14.42125,14.84916675,497.41225275,177.3767605,1441.33333325,50.733753,769.87997025,168.5333335,299.25966175,408.70477675
4,11.75,393.016318,9.960439,-24.9891325,28.88658025,78.90736825,204.272465,2.15240575,0.22774925,-0.20645125,0.85704225,0.3251045,101.5015,41.37,17.15,8.2617775,19.507206,0.451979,15.620833,15.15583325,14.540833,14.45999975,14.8475,518.46885875,182.43838025,1459.94444425,49.685535,776.8192045,166.75000025,302.45595725,411.52437025
4,12.25,393.00719575,9.9945495,-24.61621725,29.397987,70.176093,196.936729,2.243564,0.231449,-0.208957,0.895354,0.322141,101.4855,39.45,17.55,8.891696,19.854097,0.44364,16.063333,15.4925,14.7658335,14.49875,14.83583325,524.61731175,183.274648,1434.55555575,51.624738,806.6391595,167.816667,302.8761155,413.0207235
4,12.75,392.235956,10.0096905,-24.299906,30.225885,74.74409425,215.93319825,2.314691,0.23671675,-0.2327235,0.90620425,0.31433725,101.4845,38.855,18.035,9.24158975,20.16924375,0.43176925,16.389167,15.80125,15.01499975,14.55958325,14.85749975,535.02666325,179.48943675,1442.72222225,50.78616375,804.9512375,168.68333325,302.97659,415.62906525
4,13.25,392.307787,9.925918,-23.678281,31.17701525,54.82932075,217.558542,2.20217025,0.23450275,-0.22265575,0.88962925,0.30961,101.465,37.3975,18.2325,9.638597,20.6523185,0.39464775,16.738333,16.00375,15.22666675,14.6083335,14.8633335,487.67163825,179.181338,1376.8333335,48.899371,753.0007505,158.4166665,303.703895,416.33074425
4,13.75,391.86186025,9.820933,-21.64069625,28.3331835,47.75389575,213.552638,2.18588425,0.23668475,-0.229536,0.86266375,0.30856925,101.438,36.3425,18.52,9.83387525,20.8412925,0.35057325,16.7708335,16.05583325,15.365,14.663333,14.8533335,485.1292165,179.401408,1370.00000025,47.69392075,742.12303075,159,303.693464,414.59868825
4,14.25,391.803961,9.918108,-20.21275,23.716023,33.33245025,201.325868,2.37327975,0.225204,-0.249665,0.8537585,0.2975085,101.40575,35.8125,18.555,9.9796675,20.912588,0.302142,16.68416675,16.22,15.56083325,14.7475,14.8558335,419.13999725,181.77816925,1261.94444425,45.91195,666.54163525,150.5666665,305.958719,412.67957825
4,14.75,390.96054775,9.80843075,-18.3586995,20.145592,19.229361,177.1154075,2.4766065,0.24497975,-0.266921,0.85918525,0.30201325,101.3695,35.08,18.46,10.200797,20.894122,0.26616525,16.6783335,16.215,15.71583325,14.78,14.86250025,375.91854025,175.3521125,1062.3333335,43.448637,608.0270065,138.60000025,303.8427355,409.3905415
4,15.25,391.449319,9.970747,-16.62788175,15.803847,7.08089175,165.00242625,2.693375,0.24700225,-0.296663,0.82268725,0.3050815,101.33175,36.3,18.43,10.020099,20.87304725,0.21352675,16.6675,16.26958325,15.7991665,14.8675,14.86500025,300.773347,170.9947185,923.55555575,38.41719075,530.75768975,122.3333335,304.357477,406.198396
4,15.75,391.58349,10.057898,-13.20745,11.17659,-11.962534,144.147288,2.5031,0.23736825,-0.2961895,0.7685595,0.2879905,101.31075,37.0025,18.195,10.0234075,20.76066525,0.198744,16.6675,16.29625,15.845,14.96625,14.86999975,244.060917,161.17957775,750.8333335,34.381551,454.78244525,103.9,301.780109,404.419142
4,16.25,391.653505,9.8746755,-10.720887,7.847107,-24.0482525,113.9443765,2.82795325,0.24160825,-0.29018325,0.691877,0.28799775,101.29625,37.6325,17.745,9.5526,20.5898035,0.17704475,16.614167,16.30000025,15.90166675,15.05125,14.85666675,173.678967,154.31338025,629.9444445,27.253669,354.68867175,91.4333335,299.409271,398.629308
4,16.75,392.411406,10.288496,-7.6699035,2.752076,-31.26583025,87.664115,2.69873925,0.237892,-0.2888565,0.624919,0.26711025,101.28,38.45,17.3525,8.859295,20.19618475,0.201842,16.501667,16.24124975,15.94416675,15.10625,14.84249975,97.233215,142.825704,445.611111,20.9643605,262.26556625,63.55,299.965927,395.479811
4,17.25,393.99755525,10.45540275,-4.155024,-0.644104,-40.978858,61.4521715,2.5672285,0.19415925,-0.25706275,0.5174405,0.23255925,101.2615,41.7875,16.5975,7.76851525,19.73023,0.22231025,16.31500025,16.170833,15.9783335,15.13875,14.844167,33.93763,123.81162,290.9444445,12.89308175,160.20255075,40.0833335,296.353883,389.930671
4,17.75,395.988906,10.7254895,-0.687099,-5.07615,-51.94905975,31.1093655,2.285702,0.16429825,-0.24413625,0.39191875,0.22102925,101.25325,46.9725,15.7575,6.77484775,19.22037625,0.2604095,16.1666665,16.076667,15.976667,15.1675,14.84916675,-15.765599,86.7957745,139.0555555,6.341719,76.96924225,20.10000025,293.851735,382.853689
4,18.25,399.3982965,10.5653155,1.704726,-9.337474,-53.08926425,10.6653695,2.12245225,0.1277445,-0.227207,0.355483,0.15585675,101.257,51.005,14.7725,5.736426,18.83532175,0.28645125,15.96833325,15.95375025,15.933333,15.2325,14.85833325,-62.101145,36.13556325,39.166667,1.677149,20.36759225,5.266667,292.107982,374.284826
4,18.75,403.1292665,10.35260825,4.22548925,-12.727431,-60.6685765,5.1677315,2.0364735,0.10931725,-0.194439,0.34921825,0.11467175,101.252,55.125,13.97,4.8166205,18.2038495,0.311893,15.76666675,15.81375,15.865,15.285,14.873333,-84.183113,2.640845,3.111111,0.209644,-1.575394,0.333333,289.527204,368.059179
4,19.25,404.452601,10.26502125,4.862426,-15.537021,-60.570098,4.688815,2.0736555,0.1205195,-0.194041,0.37402025,0.1379355,101.2735,57.47,13.19,4.1101795,17.75449275,0.279939,15.42499975,15.555,15.721667,15.29583325,14.88249975,-87.347979,0,0,0,-3.900975,0.2,285.888709,364.656238
4,19.75,405.816809,10.593751,4.472892,-17.617266,-57.748351,2.787269,2.01712075,0.10293675,-0.19345825,0.3518885,0.1217955,101.29025,60.0575,12.73,3.79482975,17.4862355,0.28422525,15.084167,15.29625,15.604167,15.28833325,14.863333,-85.321535,0,0,0,-3.73218325,0.333333,285.495745,362.573947
4,20.25,406.75315075,10.76092225,4.75198525,-18.461475,-56.41279775,2.761098,2.10401525,0.11242925,-0.1752225,0.3680655,0.13863025,101.319,62.405,12.54,3.407388,17.188666,0.26830625,14.87250025,15.07,15.4858335,15.29,14.8716665,-84.139966,-0.176056,0,0,-3.6009,0.4,283.435231,361.275122
4,20.75,408.072349,10.68059825,4.2428065,-19.110259,-54.69752475,2.08728875,2.12632575,0.1128735,-0.1534355,0.34079275,0.14377375,101.3425,64.7375,12.1725,3.0056555,16.98943425,0.28155925,14.69750025,14.87375,15.3591665,15.29916675,14.875,-83.801927,-0.176056,0,0,-3.525881,0.41666675,280.992593,359.29473
4,21.25,408.709631,10.447398,4.640396,-19.790323,-53.4029075,1.069614,2.15962975,0.1162425,-0.14599175,0.34434725,0.135429,101.3525,66.2725,11.8725,2.7320645,16.7068045,0.2658385,14.49833325,14.685,15.24416675,15.29375025,14.89416675,-84.398161,-0.176056,0,0,-3.450863,0.466667,279.548801,358.553134
4,21.75,409.24355875,10.36690325,4.5204405,-20.422969,-54.5834505,0.6707945,2.0259645,0.1111055,-0.144958,0.346844,0.1398685,101.36,66.4225,11.61,2.57088675,16.451234,0.29107375,14.34833325,14.55,15.081667,15.2775,14.91416675,-84.253682,-0.176056,0,0,-3.450863,0.466667,279.031602,356.260345
4,22.25,408.404597,10.38394975,4.4057685,-20.944908,-55.36075525,0.4616675,1.9115155,0.1101145,-0.148128,0.3330895,0.1250505,101.34,68.005,11.275,2.30851825,16.25804275,0.28893,14.18583325,14.425,14.97416675,15.24125,14.93416675,-83.4295,-0.352113,0,0,-3.35708925,0.466667,278.144705,354.917394
4,22.75,407.737713,10.2552505,4.443165,-20.921622,-55.368012,0.26792625,2.037888,0.11700425,-0.1460585,0.321916,0.13893175,101.34,68.0175,11.005,2.3146055,16.12304975,0.2747785,13.9875,14.2775,14.89249975,15.20166675,14.965,-83.500807,-0.352113,0,0,-3.225806,0.6,278.772975,353.486613
4,23.25,407.767459,10.2199755,4.4022805,-20.782787,-52.812377,0.033446,2.00127175,0.1250075,-0.123205,0.3573025,0.139048,101.35,69.625,10.7675,2.148058,15.99730275,0.29043775,13.8575,14.16,14.781667,15.16375,14.97500025,-82.505683,-0.352113,0,0,-3.28207025,0.54999975,278.361972,352.216961
4,23.75,408.364867,10.26632275,4.392943,-20.792093,-54.2845845,0.14853025,1.94091375,0.1008015,-0.1388595,0.33481775,0.12932825,101.35675,69.1475,10.955,2.0333885,15.955467,0.27418025,13.7508335,14.04375,14.7033335,15.12375,14.985,-83.028858,-0.352113,0,0,-3.35708925,0.6,278.307363,350.655611
5,0.25,397.851697,11.670255,4.8064155,-19.285514,-63.15449,2.4839555,2.1883665,0.1626205,-0.27458475,0.43889675,0.19627275,101.1375,66.515,11.925,2.5375335,16.6291595,0.2439665,16.5225,17.015,17.8283335,18.40374975,18.0208335,-82.93785775,-0.176056,0,0,-3.375844,0.533333,285.045334,361.2110845
5,0.75,397.156968,11.7016415,4.72864075,-19.3710695,-60.7316985,1.9232955,2.270197,0.165461,-0.249075,0.51982925,0.18726175,101.12975,66.68,11.735,2.433192,16.572706,0.2461535,16.316667,16.894167,17.6791665,18.32374975,18.02499975,-82.730355,-0.176056,0,0,-3.300825,0.533333,284.5221865,359.3606555
5,1.25,396.684059,11.495325,4.2468125,-19.4862225,-61.34197,1.5386995,1.93851875,0.15330325,-0.251653,0.506233,0.1826975,101.11875,68.37,11.535,2.3527925,16.493541,0.25191575,16.185,16.7375,17.546667,18.26749975,18.026667,-82.757115,-0.176056,0,0,-3.300825,0.5166665,284.2345445,357.921566
5,1.75,395.209475,11.4526615,4.61614475,-19.4471825,-59.6813375,0.5765055,1.84962825,0.1417525,-0.25157425,0.46281425,0.184562,101.12,67.77,11.6,2.333209,16.417348,0.2548195,16.0375,16.61374975,17.448333,18.21375025,18.02749975,-82.35940675,-0.352113,0,0,-3.225806,0.533333,283.92874575,358.1753985
5,2.25,395.4632735,11.441176,4.246925,-20.0276265,-59.03231975,0.54515425,1.93474325,0.14239025,-0.26235775,0.44741675,0.17615575,101.125,67.545,11.435,2.249233,16.37540325,0.243076,15.8816665,16.39749975,17.3416665,18.15999975,18.039167,-82.435127,-0.352113,0,0,-3.225806,0.533333,284.28646825,356.723899
5,2.75,397.08185025,11.42129,4.175589,-19.790666,-58.4889455,-0.102864,1.69319775,0.131682,-0.259102,0.45756275,0.16552075,101.134,69.03,11.315,2.16989,16.1950475,0.24631,15.689167,16.288333,17.228333,18.09375,18.04000025,-82.052382,-0.352113,0,0,-3.24456075,0.466667,283.46385775,355.52781525
5,3.25,397.092908,11.2606395,4.500805,-19.4327235,-56.5522935,0.1090595,1.70877025,0.13572675,-0.227,0.4441885,0.15312875,101.15325,69.64,10.99,1.9829565,16.126111,0.24828125,15.60000025,16.145833,17.14166675,18.02708325,18.04000025,-81.01595425,-0.352113,0,0,-3.150788,0.466667,284.43328625,355.084015
5,3.75,396.145083,11.25413675,4.3731995,-19.4032125,-57.1399115,0.1732815,1.66328525,0.11686625,-0.2506065,0.440994,0.147547,101.163,70.435,11.045,1.925317,15.98985475,0.24652175,15.495,16.03499975,17.02583325,17.94958325,18.033333,-80.66384025,-0.352113,0,0,-3.150788,0.533333,284.7735645,352.598579
5,4.25,396.463593,11.232462,4.3172245,-19.700162,-58.255498,-0.494618,1.664445,0.1208075,-0.21922975,0.4043025,0.150491,101.16,72.285,10.715,1.831402,15.978829,0.2516165,15.44083325,15.883333,16.908333,17.88708325,18.03916675,-80.36825575,-0.352113,0,0,-3.1695425,0.466667,285.0147815,351.6959785
5,4.75,394.1428585,11.258096,4.167323,-19.317948,-57.932213,-0.4594395,1.64393675,0.11000775,-0.22322975,0.412276,0.13198525,101.1625,73.865,10.7,1.822339,15.84806825,0.2487825,15.396667,15.769167,16.7933335,17.80291675,18.043333,-78.21777475,0.880282,1.555556,0.209644,-1.6691675,0.933333,284.5703885,351.039148
5,5.25,394.09648975,11.3554125,2.505188,-19.351103,-53.988421,1.40462675,1.902876,0.1241645,-0.22454075,0.414452,0.158011,101.185,74.755,10.935,1.9933645,15.77853225,0.2371405,15.2908335,15.66249975,16.69416675,17.72458325,18.039167,-58.431812,22.88732425,26.5555555,1.257862,14.02850725,4.866667,283.4053035,352.6112415
5,5.75,392.33976875,11.717746,-1.407777,-16.725605,-38.816797,12.292234,1.9582075,0.161692,-0.229729,0.43132325,0.19820775,101.219,72.55,11.62,2.3555395,15.90496075,0.19139675,15.190833,15.6116665,16.60416675,17.63666675,18.00000025,-18.15539875,70.33450725,116.444444,6.289308,71.08027,19.78333325,283.1021955,360.6194825
5,6.25,390.77543425,12.11247625,-6.29764,-12.612774,-22.79312825,31.20273725,2.110421,0.224378,-0.27013875,0.50854075,0.253706,101.24,70.325,12.665,2.9170225,16.404237,0.163827,15.316667,15.76750025,16.5425,17.53166675,17.9816665,37.5172355,107.39436625,252.7777775,12.52620525,147.7869465,39.5333335,285.09967575,370.6802275
5,6.75,389.340966,12.21630975,-10.615097,-8.5811415,-5.701333,55.952401,2.7172075,0.2804275,-0.278416,0.607073,0.318663,101.258,65.875,13.39,3.4689045,16.9591185,0.1724535,15.4916665,15.85541675,16.51916675,17.4483335,17.97500025,101.8833625,130.50176025,433.888889,20.125786,244.823706,63.0833335,289.06957725,376.747273
5,7.25,388.4578145,12.329016,-14.69177775,-3.8158785,8.56501775,80.9751825,3.12077925,0.3185235,-0.3175475,0.6823105,0.3508055,101.255,62.095,13.76,4.0763795,17.43768675,0.22362275,15.87250025,16.1125,16.545833,17.4166665,17.97416675,172.716034,142.121479,616.2222225,26.624738,343.979745,86.55,290.02113775,382.8687145
5,7.75,388.6953015,12.3156605,-17.7923995,-0.211987,22.527555,104.160818,3.3154265,0.30281725,-0.3350785,0.756247,0.345451,101.274,58.295,14.5,4.702473,17.9932595,0.2815585,16.24333325,16.28,16.63666675,17.384167,17.98250025,255.18293775,149.11971825,831.7777775,32.80922425,474.024756,110.6666665,292.7822195,389.1724925
5,8.25,387.83345975,12.31103875,-20.5929835,4.4418475,43.9022755,128.9664075,3.19124275,0.3246445,-0.322064,0.85260425,0.36622875,101.284,55.155,15.1,5.3366585,18.40220875,0.31647875,16.471667,16.5416665,16.7966665,17.405,18.0133335,325.18863325,153.741197,1025.4444445,37.735849,566.204051,128.91666675,295.25289775,394.77648
5,8.75,388.09323325,12.29376425,-23.972108,9.658928,62.877041,161.311878,3.120035,0.326002,-0.324972,0.92756075,0.375483,101.28,52.99,15.7325,5.95886925,19.04878625,0.37624175,17.036667,16.8591665,16.945,17.405,18.008333,398.05167725,158.670775,1239,43.3962265,673.10577625,148.85000025,297.078887,402.2506225
5,9.25,387.7716895,12.43681725,-25.565438,16.137357,70.74320875,178.424788,3.022645,0.31552875,-0.31802975,0.9109485,0.3685355,101.2685,50.5475,16.345,6.80623075,19.52166375,0.40716475,17.553333,17.3666665,17.165,17.401667,18.011667,448.85525475,166.46126775,1394.888889,47.27463325,732.55813925,159.63333325,300.51198925,407.7233605
5,9.75,385.79832525,12.37304775,-26.141724,22.229358,78.811827,201.058388,2.8544345,0.2950775,-0.299179,0.9254985,0.3675445,101.2725,48.3575,17.0725,7.37197575,20.02406275,0.46087875,18.1683335,17.885,17.465,17.445,18.0133335,497.293013,165.62499975,1542.4444445,49.895178,818.267067,170.283333,302.66279175,413.60822775
5,10.25,385.13285275,12.41662825,-27.09419,29.251189,90.242145,223.343413,2.832456,0.300222,-0.28580725,0.989608,0.368624,101.279,46.2475,17.805,8.273315,20.55962875,0.491592,18.91749975,18.40250025,17.76499975,17.4783335,18.001667,550.7377565,169.45422575,1708.888889,52.148847,878.469617,179.2333335,305.3196985,419.569833
5,10.75,385.49552775,12.47113425,-27.548247,34.979012,100.560742,252.7217135,2.732959,0.29417275,-0.2952405,0.964117,0.36571325,101.28,44.155,18.265,8.8038535,21.005964,0.501691,19.6733335,19.11875,18.09416675,17.66541675,18.005,580.56406325,163.90845075,1813.3333335,53.40670825,925.731433,184.58333325,307.91188825,422.539371
5,11.25,385.56562075,12.47187425,-26.816121,38.2738495,94.312251,265.783827,2.6952465,0.2950075,-0.2917835,0.995335,0.371305,101.261,42.605,18.94,9.34186425,21.520415,0.498246,20.38,19.7675,18.4433335,17.7266665,17.9866665,586.0032655,163.204225,1884.444444,54.716981,941.860465,186.8,310.3096395,427.558572
5,11.75,384.87964075,12.32396725,-26.889176,42.3199865,99.089672,269.16008075,2.5955705,0.292651,-0.2922975,1.0199495,0.375503,101.235,41.18,19.43,10.203059,21.9103045,0.486904,20.9566665,20.238333,18.806667,17.8808335,17.985,607.7090445,166.76936625,1912.22222225,55.7651995,962.490623,191.1,311.3567185,431.6910665
5,12.25,384.929855,12.543986,-26.18380225,44.456917,88.63681075,281.974259,2.6882125,0.2911415,-0.3170695,1.026617,0.364523,101.22,39.65,19.8725,10.7045525,22.2622305,0.4695275,21.6833335,20.7066665,19.131667,18.008333,17.9783335,621.5498165,165.669014,1911.6666665,55.765199,969.6174045,191.4333335,312.725907,433.4527515
5,12.75,384.5336395,12.52719625,-25.3887555,43.7419465,72.8465825,288.78230775,2.71705475,0.29514275,-0.32655125,1.0026265,0.36921375,101.2075,36.65,19.98,11.1681395,22.70376275,0.45141675,22.32500025,21.21541675,19.46999975,18.161667,17.974167,587.4220115,166.373239,1845.5555555,54.82180325,954.051013,188.466667,314.03075925,434.76424525
5,13.25,384.52879375,12.4474545,-24.659299,41.8627705,72.470607,269.279957,3.05406475,0.3222,-0.343774,1.01308075,0.3911375,101.196,35.625,20.1925,11.41975175,22.73806725,0.424097,22.580833,21.63375,19.8,18.3141665,17.96666675,582.75817675,166.373239,1800,53.51153,928.732183,184.3666665,314.7461955,434.0517995
5,13.75,384.33348925,12.45798025,-24.061678,39.1397785,64.1111485,262.962687,3.09872875,0.33211475,-0.35966775,1.03109425,0.38602575,101.173,34.7925,20.4225,11.79350675,22.8978515,0.3847435,22.5333335,21.74416675,20.0741665,18.47750025,17.944167,544.129651,163.908451,1697.2222225,52.830189,883.3458365,179.033333,315.5300125,433.4723385
5,14.25,384.40723775,12.41215525,-22.124401,34.351601,53.54718775,250.4314565,3.38290425,0.336085,-0.385441,1.01757125,0.4083415,101.153,35.275,20.545,12.08425,23.0279625,0.34873975,22.50124975,21.85291675,20.208333,18.57249975,17.933333,492.947549,161.61971825,1552.6666665,50.314465,822.955739,171.45000025,316.12184425,433.51999175
5,14.75,383.87113725,12.401174,-21.085092,26.78115,35.061925,226.99852775,3.924688,0.373361,-0.394591,1.007316,0.429596,101.118,36.87,20.485,11.9812925,22.973879,0.28828,22.274167,21.88875,20.19750025,18.66625,17.933333,439.678884,157.614437,1400.5555555,47.379455,743.435859,159.266667,314.680324,428.670568
5,15.25,383.916826,12.418567,-19.190752,20.596723,15.799579,212.6567985,4.127483,0.393454,-0.402224,0.990293,0.44264,101.092,36.94,20.215,11.6043825,22.847536,0.253453,21.963333,21.78125,20.17249975,18.825,17.93500025,373.360343,155.98591525,1237.1666665,44.654088,663.915979,148.4,313.404427,426.320041
5,15.75,384.23431425,12.5016005,-16.898399,14.6334495,-2.655143,185.55712425,4.309579,0.40683,-0.423862,0.960056,0.45597,101.075,37.37,19.96,11.115255,22.524239,0.233551,21.778333,21.4725,20.25,18.905,17.9633335,312.045823,149.64788725,1068.55555525,40.67086,577.644411,134.2,311.803836,419.952938
5,16.25,384.671775,12.437837,-14.55596575,10.5419395,-8.444014,148.75607,4.5576,0.420576,-0.470217,0.930212,0.46591,101.06,38.12,19.465,10.8074115,22.27848,0.215139,21.4866665,21.11,20.2683335,18.9925,17.965,238.719563,146.65493,857.83333325,35.849057,473.51838,115.733333,309.767987,415.529248
5,16.75,385.526647,12.441929,-11.421304,5.9250425,-28.196876,126.805921,4.647517,0.421909,-0.445876,0.893901,0.480122,101.055,39.22,18.955,10.1711455,21.692859,0.206558,21.0516665,20.9266665,20.225,19.0575,17.9683335,157.595092,139.12852075,658.88888875,28.930818,367.516879,96.466667,306.515056,409.227363
5,17.25,386.599503,12.258588,-8.380087,2.0980295,-44.249904,89.702526,4.533774,0.397942,-0.450394,0.808511,0.438258,101.041,39.275,18.25,9.4753085,21.472224,0.204908,20.658333,20.5675,20.1383335,19.0975,17.985,87.513962,129.09331,463.99999975,22.012579,265.341335,71.066667,304.781555,403.356038
5,17.75,386.845312,12.172982,-4.579543,-1.847113,-57.72917,64.713739,4.368314,0.399337,-0.428805,0.768879,0.454627,101.05,40.54,17.35,8.483291,20.915672,0.218205,20.235,20.335,19.9816665,19.1425,18,23.605454,113.6443665,277.5,14.884696,169.317329,47.933333,302.198913,397.044166
5,18.25,388.297296,11.950166,-0.3069245,-5.6504995,-65.815255,39.389908,4.165789,0.372035,-0.381825,0.660794,0.423693,101.045,46.855,16.51,7.553247,20.436161,0.253048,19.846667,20.0566665,19.865,19.1791665,18.0016665,-27.251171,87.23591575,135.333333,7.127883,84.696174,24.6,298.970014,389.780822
5,18.75,390.52495,11.93201,3.437828,-9.830365,-70.956097,23.60839,3.693124,0.302685,-0.338953,0.587186,0.362475,101.059,50.935,15.59,6.4485325,19.751699,0.274213,19.4416665,19.7175,19.693333,19.1516665,18.0083335,-68.713188,35.56338025,38.61111125,1.677149,20.705176,5.866667,297.904068,383.055419
5,19.25,394.15032,11.97728,5.221622,-13.032857,-72.252809,12.419671,3.22133,0.272386,-0.347299,0.537509,0.321229,101.083,53.05,14.61,5.5159835,19.082093,0.295553,19.05,19.3425,19.5066665,19.151667,18.0033335,-88.713005,2.508803,2.888889,0.209644,-2.100525,0.666667,296.327118,377.942619
5,19.75,395.198666,11.96899,5.33308375,-14.895908,-68.428173,10.250395,3.023921,0.234353,-0.323028,0.506656,0.28945,101.094,55.585,13.93,4.863584,18.715555,0.276187,18.6433335,18.9916665,19.3333335,19.1158335,18.0016665,-91.149692,0,0,0,-3.975994,0.4,294.693403,374.44829
5,20.25,395.925735,12.024623,5.15060225,-16.4963785,-66.479654,7.937127,2.844747,0.219782,-0.32188,0.499783,0.268303,101.12,57.285,13.545,4.410731,18.262236,0.262822,18.258333,18.735,19.156667,19.0808335,18,-90.488634,0,0,0,-3.900975,0.4,292.675988,372.221211
5,20.75,396.758013,11.888741,5.09058425,-17.2734465,-65.165259,5.188246,2.697153,0.202186,-0.308443,0.472391,0.244731,101.141,59.755,13.185,3.8533715,17.803645,0.265718,17.9766665,18.47,18.9783335,19.0366665,18.008333,-87.992994,0,0,0,-3.750938,0.4,290.323546,369.890435
5,21.25,396.858876,11.88921,4.59420775,-17.8035595,-66.258124,5.641603,2.79231,0.205631,-0.350144,0.478091,0.242924,101.154,61.14,12.86,3.582363,17.674098,0.257665,17.735,18.17,18.801667,18.9858335,18.013333,-87.422506,0,0,0,-3.6009,0.466667,289.397538,368.697997
5,21.75,396.9233105,11.847265,4.730243,-18.202528,-67.313933,4.53855875,2.519395,0.195439,-0.354299,0.506747,0.228668,101.152,61.46,12.64,3.3780225,17.482887,0.249106,17.518333,17.9225,18.636667,18.9375,18.01,-86.836196,0,0,0,-3.6009,0.533333,288.243178,367.284516
5,22.25,396.77186375,11.854274,5.079076,-18.512603,-63.674387,4.87110375,2.711807,0.202035,-0.316852,0.494505,0.245494,101.154,63.73,12.405,3.2478285,17.245237,0.238815,17.3266665,17.6075,18.47,18.9,18.016667,-86.106085,0,0,0,-3.525881,0.533333,287.037442,366.274965
5,22.75,397.02446825,11.837175,4.823521,-18.662441,-64.661584,4.33614375,2.595207,0.204069,-0.300109,0.465224,0.245938,101.155,64.165,12.33,3.101367,17.060732,0.243679,17.15,17.4425,18.31,18.845,18.0233335,-85.745478,0,0,0,-3.525881,0.533333,286.376961,364.663362
5,23.25,397.168874,11.79693225,4.74207975,-18.7996845,-63.620308,4.14824175,2.539406,0.197418,-0.30718,0.460787,0.235372,101.149,65.23,12.095,2.9403695,16.919157,0.247984,16.9816665,17.3191665,18.16,18.7875,18.045,-84.53611,-0.132042,0,0,-3.450863,0.533333,286.174797,363.805053
5,23.75,396.829939,11.6591065,4.75181825,-18.655292,-63.67341075,4.0882,2.490619,0.198076,-0.300229,0.499398,0.228978,101.145,66.155,12.035,2.7102585,16.721146,0.25236575,16.835,17.1908335,18.0316665,18.7258335,18.0583335,-83.763197,-0.176056,0,0,-3.375844,0.533333,286.082801,362.735946
6,0.25,399.9568545,12.49354175,4.81410575,-18.533095,-60.328414,2.774994,2.327882,0.203832,-0.261431,0.52405125,0.2523625,100.955,56.75,14.92,3.870395,19.1106875,0.24797,19.936667,20.56,21.27,22.115,21.316667,-89.4662705,0,0,0,-3.6009,0.6,294.362062,375.3185305
6,0.75,400.069687,12.5573985,4.61307125,-18.282058,-59.898887,1.7152635,2.2459095,0.20592825,-0.268574,0.48865425,0.23523825,100.945,56.2,14.66,3.827107,18.9896775,0.25624875,19.76,20.386667,21.1,22.023333,21.333333,-88.2282,0,0,0,-3.675919,0.6,293.3005075,372.9162645
6,1.25,399.36725775,12.58151975,4.24881425,-18.498865,-58.20158225,1.07039325,1.831193,0.1565955,-0.262945,0.49302075,0.18410225,100.945,58.41,14.35,3.665483,18.872644,0.25939825,19.553333,20.15,20.986667,21.93,21.346667,-86.8105885,0,0,0,-3.750938,0.533333,293.0790125,370.7340835
6,1.75,400.1980615,12.5469595,4.23116125,-18.582713,-58.351489,0.82281,1.693214,0.173653,-0.251262,0.453246,0.2115,100.945,59.08,14.14,3.604473,18.708442,0.253963,19.373333,19.986667,20.826667,21.846667,21.35,-85.4922955,0,0,0,-3.525881,0.533333,292.0343145,369.621908
6,2.25,400.368558,12.4226425,4.1926705,-18.851298,-57.021997,0.39796975,1.606744,0.140661,-0.240183,0.438742,0.169422,100.945,60.38,14.03,3.379054,18.537219,0.260172,19.126667,19.78,20.663333,21.76,21.366667,-85.103267,0,0,0,-3.525881,0.533333,291.275254,367.298999
6,2.75,400.37185875,12.49500425,4.33090875,-19.128109,-56.466924,0.163378,1.587839,0.122704,-0.2438365,0.46198,0.163724,100.945,61.21,13.8,3.278013,18.446285,0.265294,18.843333,19.603333,20.496667,21.68,21.363333,-84.856427,0,0,0,-3.375844,0.5666665,290.6002485,366.055542
