DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,H,LE,FC
10,11.75,1.196,4.93025,19.12825,18.908,94.64275,868.961,258.5745,602.375,523.216,269.8465,-1.0035
10,12.25,1.1175,4.31,19.03,18.4425,93.5975,861.1125,261.68,582.451,531.211,305.199499999999,-0.34600000000001
10,12.75,1.055,4.94,19.0525,18.18,93.9975,843.06,244.876,583.291,480.43125,244.9825,-0.28125
10,13.25,1.051,4.925,18.9875,18.0625,95.215,801.811,216.76925,530.281,479.985,184.8675,1.921
10,13.75,0.986,4.7605,17.384,17.34,95.80775,747.614,183.3815,484.42325,463.652,197.827999999999,0.626499999999984
10,14.25,1.03,4.5155,17.291,17.0835,94.90625,668.853,155.7915,434.6655,433.3175,283.878,1.81875
10,14.75,1.028,4.20425,17.36725,16.97525,95.35175,576.96125,123.752,351.169,343.21,299.50725,3.0875
10,15.25,0.97125,4.332,17.0955,16.738,95.947,483.732,96.4195,275.96925,280.26575,164.97625,2.8795
10,15.75,0.92825,4.544,16.8285,16.47,96.10775,379.678,65.889,191.14975,247.4545,130.8255,5.75824999999999
10,16.25,0.80825,4.402,16.446,16.158,96.4385,255.85975,47.083,93.40275,129.79675,76.0422499999999,3.995
10,16.75,0.77625,3.73075,16.02,15.42775,96.788,143.38,31.9095,25.5439999999999,52.20875,63.8537499999999,3.217
10,17.25,0.78875,3.99,15.348,14.82825,96.792,50.078,13.4915,-0.838000000000009,16.9075,74.86175,4.63925
10,17.75,0.774,3.728,14.302,14.363,96.802,0.734,2.456,-4.464,11.63875,36.3612499999999,3.598
10,18.25,0.52875,3.0385,13.95,14.035,96.778,-0.146000000000001,2.358,-3.394,13.9175,45.5179999999998,3.73
10,18.75,0.60875,3.1885,13.912,13.98,96.838,-0.124000000000001,2.67,-3.118,9.1925,33.8864999999999,2.875
10,19.25,0.663999999999999,3.55625,13.866,14.29,97.002,-0.174000000000001,2.9015,-3.294,6.946,26.24925,3.395
10,19.75,0.4585,3.239,13.52,13.846,97.114,-0.322,2.723,-3.36600000000001,5.9525,38.5849999999999,3.43474999999999
10,20.25,0.48775,3.209,14.406,14.295,97.152,-0.264,2.602,-4.338,3.1965,20.938,3.481
10,20.75,0.48925,3.48625,14.458,14.53875,96.98,-0.452000000000001,2.766,-8.834,5.6855,35.405,2.00425
10,21.25,0.5175,3.3785,14.506,14.6525,96.998,-0.464,2.924,-7.45000000000001,13.8625,17.6375,3.10875
10,21.75,0.4525,3.442,14.396,14.4665,97.096,-0.364,2.5065,-6.454,19.42125,26.315,2.8205
10,22.25,0.53625,3.2535,14.356,14.5785,97.092,-0.332,2.5355,-5.19,6.13375,23.855,2.89775
10,22.75,0.56875,3.4695,14.248,14.558,96.892,-0.348000000000001,2.7845,-6.944,13.395,24.39175,3.3045
10,23.25,0.673499999999999,3.648,14.064,14.37,96.786,-0.292,2.844,-5.91,10.321,24.1640000000001,2.778
10,23.75,0.56,3.2255,14.034,14.186,96.876,-0.344000000000002,3.1545,-5.564,5.12875,34.6615,3.131
11,0.25,0.8355,4.542,12.2175,12.156,94.275,-0.187,2.823,-2.012,11.431,27.9925,2.47725
11,0.75,0.8685,4.95,12.1425,12.048,95.17,-0.249000000000001,3.015,-2.154,20.147,25.855,1.10499999999999
11,1.25,0.84125,4.75625,12.08,12.17875,93.98,-0.116,2.5355,-1.964,7.75400000000003,12.301,1.313
11,1.75,0.751,4.358,12.2425,12.31,93.8075,-0.143,2.5015,-1.926,17.1125,6.69099999999999,1.39399999999999
11,2.25,0.845999999999998,4.56125,12.13,12.114,94.4925,-0.188,2.6955,-2.187,21.3469999999999,18.03,2.306
11,2.75,0.817999999999999,4.40875,12.12,12.144,94.3125,-0.175,2.7965,-1.671,42.0259999999999,16.14425,2.26425
11,3.25,0.877999999999998,4.62375,12,12.24125,94.655,-0.143,2.918,-1.247,13.2505,20.74225,1.8355
11,3.75,0.719999999999998,4.4745,11.6375,11.615,94.0425,-0.186,2.6225,-1.27,15.605,15.78175,1.02275
11,4.25,0.82,4.8325,11.33,11.2245,94.095,-0.126,2.488,-1.94,17.191,19.1139999999999,2.6485
11,4.75,0.797999999999999,4.6425,11.6025,11.6165,94.0225,-0.181000000000001,2.8105,-2.54200000000001,5.4515,8.88,2.16625
11,5.25,0.738,4.8855,11.4075,11.385,93.9575,-0.176,2.551,-1.923,7.753,13.2199999999999,2.21
11,5.75,0.89375,5.021,11.58,11.57525,94.48,-0.236000000000001,2.7885,-1.462,9.70799999999998,20.448,2.71599999999999
11,6.25,0.92125,5.0155,11.7375,11.71975,93.99,0.28,3.429,-2.194,18.0245,20.8725,1.49875
11,6.75,0.778,4.593,11.9,11.8935,93.405,55.399,28.71,-1.124,9.62300000000001,20.4309999999999,1.45
11,7.25,0.7245,4.25975,12.295,12.27675,93.785,161.558,61.4185,37.078,16.48,42.176,2.036
11,7.75,0.744,3.9665,12.48,12.424,94.0425,267.376,97.901,109.339,42.83875,43.2379999999999,1.34
11,8.25,0.834,4.04375,13.175,13.1285,94.4275,358.505,113.7745,182.44,76.748,61.9077499999998,2.25124999999999
11,8.75,0.9135,4.5335,13.715,13.7435,94.52,453.596,129.2745,247.687,115.772,107.88,2.51
11,9.25,0.96,4.848,14.015,14.212,94.2675,541.327,158.3855,335.653,169.43425,131.58325,2.42175
11,9.75,0.986,5.048,14.595,14.531,94.7125,601.017,181.668,371.425,217.139,180.41,2.411
11,10.25,1.103,4.834,15.305,15.214,95.485,653.686,207.555,405.439,249.0135,309.384,2.4605
11,10.75,1.066,5.13,15.175,15.215,96.1175,691.537,233.589,441.452,282.70525,338.783,4.5405
11,11.25,1.1565,5.36975,15.24575,15.277,94.945,711.74375,217.49375,463.23125,290.91325,221.52175,2.56149999999999
11,11.75,1.118,5.84375,15.4725,15.4035,94.7275,716.891,226.5055,476.875,325.337,231.0925,3.5555
11,12.25,1.16775,5.38,15.4975,15.3675,94.1675,704.984,223.3705,455.762,332.665,232.90325,2.39125
11,12.75,1.0775,5.34975,15.615,15.39475,93.38,677.445,207.303,434.481,316.403,204.444,2.665
11,13.25,1.1665,5.1205,15.1475,15.0415,93.7675,632.193,179.9365,400.222,267.35925,168.7745,2.7535
11,13.75,1.18925,5.47075,15.19,15.22575,93.6925,575.998,145.8475,357.439,280.543,229.625,1.4835
11,14.25,1.06825,5.191,15.185,15.0925,94.7575,509.677,126.616,295.304,241.093,153.551,2.2385
11,14.75,0.99,4.64249999999999,14.7975,14.70475,94.4725,414.569,97.625,225.222,199.1125,119.1685,2.41425
11,15.25,1.043,4.95,14.4,14.431,94.95,334.109,73.497,163.427,136.609,138.768,2.23575
11,15.75,1.05,5.32,14.0875,14.143,95.1825,219.408,50.1665,85.977,82.10225,114.653,2.148
11,16.25,0.952,4.74,13.4825,13.516,95.8,117.913,36.7305,16.183,41.1780000000001,80.9532499999999,4.5985
11,16.75,0.923,4.949,12.185,12.316,95.3175,26.603,14.633,-1.189,23.92975,44.6705,2.49649999999998
11,17.25,0.995,5.195,11.305,11.545,95.85,-0.0480000000000001,1.464,-1.84100000000001,20.36475,50.7409999999999,3.206
11,17.75,0.92,4.932,10.7775,11.009,95.7975,-0.123,1.8525,-1.957,21.5125,45.634,3.06625
11,18.25,0.923,4.70475,10.74175,10.9635,95.99575,-0.12775,2.461,-0.831999999999997,24.32525,44.5764999999999,3.22975
11,18.75,0.89,4.461,10.784,10.984,96.3735,0.03075,3.6225,-0.982499999999988,19.1445,33.4005,2.9715
11,19.25,0.841,4.763,11.20225,11.477,96.6105,-0.13475,3.21075,-1.6855,18.404,26.55925,2.45625
11,19.75,0.839,4.622,11.899,12.022,96.74975,-0.26875,2.49475,-1.7255,13.63,27.71975,2.75974999999999
11,20.25,0.724,4.476,12.049,12.2525,96.81675,-0.3455,2.8655,-3.14799999999999,26.78,27.3572499999999,2.00599999999997
11,20.75,0.758,4.1565,12.0805,12.318,96.45825,-0.269749999999999,2.69075,-2.39775,24.062,15.73875,2.55225
11,21.25,0.804,4.0785,12.11425,12.21,96.36575,-0.222749999999999,2.625,-1.8825,13.50625,28.00775,2.6605
11,21.75,0.86,4.5085,12.4,12.4055,95.901,-0.17175,2.50125,-1.95625,22.724,30.69375,1.76775
11,22.25,0.8575,4.5825,12.08925,12.028,95.8045,-0.14325,2.11825,-1.588,29.204,25.976,3.042
11,22.75,0.84,4.9145,12.36675,12.415,95.60675,-0.17,2.54425,-1.52325,14.88925,28.2275,2.234
11,23.25,0.853999999999999,4.96099999999999,12.63525,12.6225,95.4135,-0.167,2.63125,-1.514,8.37524999999999,14.657,1.9675
11,23.75,0.855999999999998,4.7785,12.497,12.422,95.32725,-0.2285,2.706,-1.94425,27.3769999999999,22.9645,2.602
12,0.25,0.731,4.23,8.804,8.615,95.635,-0.0589999999999998,1.85,-0.715249999999998,13.2725,15.348,1.5605
12,0.75,0.855,4.09275,8.5485,8.48025,95.6175,-0.03,1.898,-0.741999999999998,11.555,13.0295,1.675
12,1.25,0.88,4.4425,8.6145,8.5,95.9575,-0.11475,2.296,-0.342499999999998,10.49725,16.02325,1.796
12,1.75,0.84375,4.384,8.734,8.366,96.093,0.0815000000000003,2.328,1.1365,27.2004999999999,8.53299999999999,1.43625
12,2.25,0.78,4.505,8.3745,8.22,95.976,0.02,2.52,0.952,14.05,25.74625,1.46
12,2.75,0.9095,4.4935,8.5925,8.36075,95.9285,0.0105000000000001,2.332,0.837750000000007,49.31825,17.881,0.9645
12,3.25,0.901999999999999,4.688,8.84175,8.646,95.9305,-0.01,2.252,-0.0977499999999984,14.445,23.84525,1.21125
12,3.75,0.98,4.57175,9.107,8.96999999999999,95.90575,0.0252500000000001,2.378,-0.122249999999997,25.28525,18.792,1.757
12,4.25,0.828000000000001,4.9995,9.156,8.6605,95.97875,0.0067500000000004,2.43,-0.309,11.65475,9.005,1.9925
12,4.75,0.79375,4.2765,9.24525,8.5755,96.0775,0.0252500000000001,2.892,-0.728249999999996,8.78574999999999,19.56,1.839
12,5.25,0.7785,4.2005,8.91525,8.4645,96.04275,0.0152500000000001,2.438,-0.749499999999998,36.8335,7.225,1.81
12,5.75,0.6705,4.197,9.0875,8.5145,96.19525,0.0205000000000001,2.184,-0.856249999999998,9.84400000000002,18.25225,1.67925
12,6.25,0.672,4.052,8.911,8.4555,96.2575,-0.00474999999999994,2.514,-0.223999999999994,10.092,19.58275,1.45125
12,6.75,0.7405,4.581,8.8925,8.2635,96.28525,1.56775,3.612,-0.342499999999994,11.8385,12.43,1.255
12,7.25,0.8895,4.89525,8.85875,8.11725,96.25225,65.46775,33.918,2.88900000000002,26.161,21.9555,1.24
12,7.75,0.8925,4.86375,8.6605,8.0675,96.37575,164.771,72.674,32.765,41.9375,20.882,1.929
12,8.25,0.9685,4.473,8.89325,8.17025,96.3905,261.73925,94.628,99.365,37.8685,35.2525,1.5755
12,8.75,0.79675,4.0805,9.12325,8.3555,96.5205,337.32375,112.106,143.3505,76.9205,56.98625,3.07825
12,9.25,0.88,4.244,9.69275,8.928,96.62075,411.16,125.662,196.21275,122.7765,90.3674999999999,3.67975
12,9.75,0.91825,4.53,9.85525,9.22,96.72825,489.1065,159.336,234.46925,180.20125,121.17775,2.8375
12,10.25,1.14925,5.472,10.21525,9.642,96.81525,546.68175,191.31,262.59225,215.3395,107.723,3.02375
12,10.75,1.15425,5.074,9.92875,9.7405,96.86225,581.41725,219.306,293.16925,273.44625,147.485,3.556
12,11.25,1.0285,5.4255,10.248,9.97075,96.8705,603.3555,227.444,307.835,262.322,188.2,3.866
12,11.75,1.0235,5.84525,10.30775,9.8505,96.745,615.65775,226.604,312.81375,321.14875,162.46975,4.1275
12,12.25,1.05425,5.2185,10.252,9.721,96.632,604.27375,227.958,311.51875,271.519,174.035,3.2725
12,12.75,1.069,5.43175,10.241,9.94675,96.8405,584.03125,216.836,304.83525,266.054,183.36775,4.555
12,13.25,1.099,5.42625,10.08675,9.86075,96.93,544.689,192.086,272.9435,249.85925,146.20825,3.13625
12,13.75,1.02,5.23,10.1065,9.939,97.082,491.898,154.788,247.814,274.3675,146.766,2.54125
12,14.25,1.05,4.77275,10.017,10.11275,96.8675,420.2415,115.952,198.03225,213.80675,120.12375,3.005
12,14.75,1.0345,4.7055,10.06975,10.04475,96.852,341.364,88.636,145.7245,179.985,86.8785,2.45125
12,15.25,0.965,4.8205,9.94925,9.8795,96.97275,257.9855,67.008,98.56775,128.87,86.343,2.632
12,15.75,0.835,4.097,9.607,9.4915,97.1735,168.56025,46.1979999999999,49.09525,68.465,109.8565,2.484
12,16.25,0.835,4.86275,8.867,8.851,97.264,71.41925,24.5,14.74025,40.235,38.157,1.6685
12,16.75,0.94,4.87,8.4555,8.55,97.32175,6.95825,3.77,1.77500000000001,28.085,24.6555,2.018
12,17.25,0.915,4.835,8.15975,8.24,97.23025,-0.00474999999999994,1.64,0.320750000000006,38.8,28.36,2.173
12,17.75,0.915,4.5,8.07675,8.17,97.17475,-0.0289999999999998,2.56,-1.0425,36.11,34.037,1.705
12,18.25,0.78525,4.395,8.2035,8.13,97.04575,-0.08,2.31,-1.175,24.1909999999999,19.0755,2.44875
12,18.75,0.88525,4.375,7.65775,7.95,96.599,-0.1495,2.188,-0.908999999999997,22.7107499999999,17.7095,1.9035
12,19.25,0.82525,4.73025,7.28725,7.45325,96.359,-0.0484999999999997,1.95,-0.989749999999999,16.651,15.952,1.46075
12,19.75,0.7765,3.92,7.29225,7.125,96.2435,-0.0847499999999999,2.308,-0.788,18.117,16.608,1.638
12,20.25,0.764,4.4,7.33075,7.385,96.014,-0.0837499999999997,2.162,-0.882249999999997,25.265,18.576,2.132
12,20.75,0.8385,4.16275,7.54225,7.56549999999999,95.93275,-0.16,2.612,-1.2085,16.797,24.464,1.998
12,21.25,0.7265,4.2655,7.52475,8.02199999999998,96.10225,-0.117499999999999,2.508,-1.42425,30.3615,19.402,1.434
12,21.75,0.761,4.05875,7.57274999999999,7.98324999999998,96.11225,-0.14475,2.386,-1.039,16.241,16.912,2.15
12,22.25,0.7185,3.90825,7.5155,8.12349999999998,96.01225,-0.1095,2.138,-1.04175,16.085,25.654,1.821
12,22.75,0.6295,3.83875,7.553,7.965,95.72875,-0.0894999999999999,2.414,-1.2195,17.272,31.924,1.722
12,23.25,0.71875,4.1,7.51674999999999,7.87024999999999,95.6315,-0.0427499999999995,2.224,-0.775499999999999,40.77925,10.186,1.304
12,23.75,0.7315,4.005,7.42024999999999,7.74774999999999,95.75525,-0.15425,2.39,-1.09125,10.56475,12.05,1.771
