DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
10,8.25,101.6,94.5,-1.453,-4.44875,17.9725,22.975,3.43725,2.28,286,296.55,-1.406,-1.422875
10,8.75,101.609125,94.6,-1.28025,-3.05,33.6163267263427,33.0275,11.9075,6.24025,286.525,297.125,-1.28175,-1.45987499975
10,9.25,101.60715,94.8,-1.208,-0.684999999999969,59.9535233544219,45.445,27.7725,14.785,286.225,298.1,-1.19275,-1.46837500025
10,9.75,101.607875,94.55,-1.1845,3.181,89.4062843249428,62.23,45.1275,25.6,285.8,298.525,-1.0845,-1.442125
10,10.25,101.604075,94.1,-1.0245,8.995,114.425,78.92,62.5325,38.3125,285.025,298.425,-0.90275,-1.41422916666667
10,10.75,101.6,94,-0.90625,12.66,150.2,100.2,81.675,50.435,285.4,299.625,-0.6415,-1.389875
10,11.25,101.6,93.6,-0.8195,18.961,177.382368084534,117.6,97.925,61.2425,286.125,299.925,-0.46975,-1.347125
10,11.75,101.6,93.3,-0.77375,24.065,194.8,135.775,109.325,69.8925,287.075,300.575,-0.47125,-1.31675
10,12.25,101.602475,93.2,-0.58,28.1525,230.175,150.9,124.675,83.75,286.825,301,-0.15675,-1.2616875
10,12.75,101.604375,93.1,-0.53425,29.975,239.225,162.575,133.2,84.725,286.975,300.925,-0.1285,-1.2860625
10,13.25,101.63305,92.65,-0.54775,32.565,244.133241351461,161.275,133.2,81.2,285.625,301.325,-0.11975,-1.227875
10,13.75,101.6464,93,-0.49175,31.7925,235.50648640463,153.5,127.525,79.0325,287.325,301.65,-0.0785,-1.17822916666667
10,14.25,101.6347,92.675,-0.449,29.045,231.95,143.45,125.3,74.1,286.35,301.65,-0.0845,-1.1075
10,14.75,101.6047,92.8,-0.55825,22.695,207.95,129.675,112,67.4275,285.675,301.575,-0.02475,-0.98012500025
10,15.25,101.599475,92.9,-0.5895,19,178.911840422668,114.375,98.8,57.6875,285.725,301.2,-0.1265,-1.00325
10,15.75,101.5914,92.65,-0.73525,13.9625,144.575,89.675,81.025,44.62,286.85,301.1,-0.4405,-0.96918749975
10,16.25,101.56945,93,-0.81175,7.9575,110.908505350653,72.5425,63.77,33.6275,285.7,300.525,-0.5875,-0.96706249975
10,16.75,101.580225,93.45,-0.84375,1.59,82.2648919773859,56.9475,42.5175,23.4975,285.25,299.95,-0.72225,-0.93581249975
10,17.25,101.59325,93.4,-0.82475,-2.24475,59.005,42.875,25.2775,12.26,286.225,299.7,-0.8375,-0.924666666416667
10,17.75,101.59875,93.875,-0.856,-4.4575,34.1325,29.83,11.2125,5.2495,285.9,299.55,-0.9515,-0.9391875
10,18.25,101.6027,93.55,-0.927,-5.83025,17.395,22.985,2.8105,1.7805,286.1,298.7,-1.09275,-0.931375
10,18.75,101.609675,94.05,-1.0545,-6.8375,11.2025,20.16,-0.30325,0.782,285.7,298.35,-1.15475,-0.928375
10,19.25,101.6161,94.1,-1.09725,-7.092,6.736,20.16,-0.7955,0.422,285.8,297.6,-1.177,-0.9993125
10,19.75,101.613875,94.05,-1.2095,-7.1955,6.7265,20.1675,-0.88275,0.419,285,298,-1.31075,-1.05141666666666
10,20.25,101.6191,94,-1.2335,-6.60125,6.72875,20.16,-0.7965,0.40325,282.8,297.825,-1.338,-1.05141666666666
10,20.75,101.616275,94.3,-1.45775,-6.67525000000002,6.7315,20.16,-0.81475,0.40625,284.425,297.35,-1.38625,-1.059
10,21.25,101.611875,94.475,-1.3935,-6.7415,6.73025,20.17,-0.82775,0.40575,285.1,297.225,-1.376,-1.10058333358333
10,21.75,101.612275,94.3,-1.488,-6.8035,6.73425,20.1525,-0.863,0.353,285.225,296.675,-1.43775,-1.12447916675
10,22.25,101.591625,94.275,-1.50375,-6.333,6.73525,20.15,-0.7955,0.4225,284.75,296.325,-1.495,-1.155875
10,22.75,101.589075,94.4,-1.5915,-6.26175,6.73425,20.1525,-0.78,0.414,285.675,296.3,-1.57025,-1.16825
10,23.25,101.616175,94.675,-1.4995,-6.56875,6.735,20.1675,-0.81,0.422,285.025,296.3,-1.53175,-1.2204375
10,23.75,101.6316,94.45,-1.53075,-6.54675,6.735,20.17,-0.8115,0.40425,284.575,295.9,-1.45875,-1.2984375
11,0.25,102.2,90.1,-5.653,-6.67125,6.878,13.46,-1.197,0.034,264.2,274.4,-5.65,-5.499625
11,0.75,102.2,90.65,-5.5505,-5.79925,6.861,13.46,-1.009,0.135,264.85,275.55,-5.433,-5.4035
11,1.25,102.2,90.675,-5.4265,-5.78974999999998,6.844,13.47,-1.0175,0.1705,264.65,274.55,-5.486,-5.3433333335
11,1.75,102.2,90.5,-5.5275,-6.91075,6.816,13.46,-1.129,0.0965,265.65,275.2,-5.5095,-5.34925
11,2.25,102.19075,90.85,-5.433,-5.7605,6.768,13.48,-1.107,0.062,266.7,276.05,-5.507,-5.311875
11,2.75,102.16885,90.6,-5.5305,-5.77425,6.811,13.47,-1.321,0.041,266.45,276.4,-5.43,-5.32883333333334
11,3.25,102.16955,90.7,-5.513,-5.55075000000005,6.837,13.46,-1.192,0.154,265.7,275.05,-5.577,-5.366
11,3.75,102.16205,90.7,-5.648,-6.04,6.801,13.46,-1.322,0.098,264.9,274.9,-5.84,-5.282
11,4.25,102.15505,90.475,-5.762,-6.6615,6.844,13.46,-1.178,0.0715,264.8,275.1,-5.839,-5.2347916665
11,4.75,102.1569,90.15,-5.756,-5.972,6.809,13.46,-1.05,0.0955,265.45,275.35,-5.881,-5.2645
11,5.25,102.1436,90.675,-5.677,-5.46825,6.843,13.46,-1.0125,0.0875,266.55,275.2,-5.6615,-5.18033333333334
11,5.75,102.14285,90.9,-5.827,-5.40025,6.835,13.46,-1.1245,0.0345,267.4,275.15,-5.6685,-5.15150000016667
11,6.25,102.1371,90.9,-5.8385,-6.17099999999999,6.831,13.46,-1.1005,0.1075,265.1,276.1,-5.648,-5.102
11,6.75,102.1322,90.7,-5.891,-6.49599999999998,6.846,13.46,-1.022,0.125,263.4,275.7,-5.6335,-5.1118333335
11,7.25,102.1269,90.9,-5.626,-6.22725,6.847,13.46,-1.149,0.063,264.7,275.6,-5.486,-5.10529166666667
11,7.75,102.1063,91.05,-5.7445,-6.014,6.861,13.46,-1.049,0.1215,262.95,274.85,-5.55,-5.12200000016666
11,8.25,102.1,91.1,-5.951,-6.5775,6.842,13.46,-1.0665,0.0395,264.2,274.75,-5.7095,-5.1888333335
11,8.75,102.10025,91.1,-5.8835,-6.53075,6.832,13.46,-1.021,0.0705,262.9,274.65,-5.7245,-5.2575
11,9.25,102.1019,91,-5.9275,-5.728,6.834,13.46,-1.028,0.2255,263.2,274.2,-5.9145,-5.14479166666666
11,9.75,102.1024,91.15,-5.85,-6.05449999999997,6.908,13.85,-0.6995,0.581,262.15,274.2,-5.8645,-5.00495833333333
11,10.25,102.1,90.7,-5.80825,-6.637,13.83,19.4125,0.588,1.56275,261.125,274,-5.81275,-4.953
11,10.75,102.139825,90.525,-6.0385,-6.83700000000001,23.525,26.955,5.1935,5.489,261.65,273.6,-5.9975,-4.95791666675
11,11.25,102.173,90.5,-5.901,-6.299,34.2343442926369,37.785,12.445,12.4975,263.225,273.9,-5.9515,-5.12949999975
11,11.75,102.174475,89.9,-5.908,-6.145,45.16,50.02,19.1875,18.53,263.425,274.85,-5.8495,-5.30083333308333
11,12.25,102.1761,90.4,-6.069,-6.60075,55.26,61.0825,23.23,22.44,261.9,274.3,-5.857,-5.3255
11,12.75,102.1759,90.65,-5.738,-7.151,60.51,66.195,26.2,25.81,262,274.7,-5.996,-5.363333333
11,13.25,102.1627,90.3,-5.746,-5.6725,59.87,62.81,27.52,24.59,264.3,273.9,-5.516,-5.341
11,13.75,102.16115,90.3,-5.926,-6.4275,57.2475,60.54,24.89,23.0225,261.9,274.275,-5.7715,-5.2886875
11,14.25,102.16415,90.4,-5.84875,-6.46,49.42,53.86,22.01,19.6625,262.475,274.45,-5.64675,-5.223
11,14.75,102.1832,89.65,-5.676,-6.57,41.605,45.3875,15.445,15.355,261.15,273.95,-5.6185,-5.174875
11,15.25,102.1592,90.8,-5.927,-8.46775,29.2520823798627,33.625,8.38,8.43,259.3,273.3,-5.953,-5.2160625
11,15.75,102.1608,90.625,-5.692,-9.04825,19.27,24.9,3.15,3.736,260.1,273.9,-5.712,-5.26816666675
11,16.25,102.1349,90.7,-5.642,-8.8865,11.64,15.7675,-0.199,0.952,260.3,274.7,-5.64,-5.266666667
11,16.75,102.1535,90.375,-5.688,-8.8315,6.882,13.4525,-1.018,0.422,260.4,274.9,-5.713,-5.233875
11,17.25,102.1974,90.45,-5.613,-8.06625,6.845,13.45,-1.303,0.138,259.9,274.2,-5.721,-5.22170833325
11,17.75,102.2,90.45,-5.804,-8.44,6.807,13.46,-1.444,0.109,260.5,273.3,-5.824,-5.227
11,18.25,102.2,89.9,-6.031,-8.3865,6.849,13.46,-1.187,0.083,257.6,272.5,-6,-5.25916666675
11,18.75,102.2,89.85,-6.072,-8.214,6.858,13.46,-1.185,0.113,259.5,271.1,-6.142,-5.27329166666667
11,19.25,102.2182,90.2,-5.823,-8.124,6.889,13.46,-1.301,0.058,258.8,271.5,-5.805,-5.46433333333333
11,19.75,102.2177,89.5,-6.024,-7.88725,6.856,13.46,-1.299,0.102,259.3,270.9,-5.979,-5.61499999975
11,20.25,102.2,89.6,-6.095,-7.81675000000001,6.824,13.46,-1.013,0.093,261.2,270.6,-6.286,-5.59108333333333
11,20.75,102.2,89.45,-6.188,-8.08075,6.85,13.46,-1.28,0.047,259.6,271.9,-6.162,-5.64508333333333
11,21.25,102.2,89.7,-6.004,-7.5665,6.852,13.46,-1.448,0.052,259.8,272.4,-6.145,-5.653
11,21.75,102.2,89.9,-6.154,-7.60325,6.838,13.46,-1.163,0.193,260.4,272.2,-6.089,-5.66716666675
11,22.25,102.2,89.825,-6.191,-7.749,6.814,13.46,-1.18,0.272,261.1,272.4,-6.145,-5.67983333325
11,22.75,102.2,89.7,-6.033,-7.49925,6.776,13.46,-1.191,0.11,261.1,273.2,-5.961,-5.69050000025
11,23.25,102.2,89.55,-5.579,-7.13925,6.811,13.46,-1.137,0.099,263.3,273.9,-5.817,-5.68714583333333
11,23.75,102.2,89.825,-5.667,-7.07625,6.862,13.4525,-1.312,0.062,263.7,274,-5.853,-5.66083333333333
12,0.25,102.264325,84.8,-18.8625,-9.23975,6.184,6.74,-6.44875,-3.957,210.925,220.625,-18.515,-7.1000625
12,0.75,102.269525,84.3,-18.9875,-9.0885,6.33125,6.74,-6.30375,-4.0115,210.625,217.725,-18.755,-6.9536875
12,1.25,102.264975,84.3,-19.085,-9.6575,6.186,6.74,-6.28475,-3.9905,209.975,218.65,-18.9,-6.683125
12,1.75,102.2674,84.4,-19.155,-8.889,6.272,6.74,-6.213,-4.166,208.875,218.95,-18.8875,-6.6875625
12,2.25,102.28185,84.4,-19.1275,-8.79475,6.337,6.7395,-6.227,-4.1795,209.1,218.725,-18.915,-6.9969375
12,2.75,102.277875,84.4,-19.055,-8.60725,6.199,6.741,-6.20975,-4.09,209.925,218.825,-18.965,-7.2324375
12,3.25,102.2566,84.2,-19.04,-8.923,6.27575,6.7395,-6.21375,-4.0385,208.075,217.825,-18.7275,-7.3190625
12,3.75,102.237075,84.4,-18.8125,-9.2965,6.41275,6.74,-6.5035,-4.12675,209.9,218.15,-18.515,-7.3313125
12,4.25,102.25495,84.4,-19.0875,-9.069,6.25825,6.741,-6.34125,-4.1485,211.325,218.625,-19.0325,-7.486875
12,4.75,102.246425,84.4,-19.2975,-8.2115,6.2315,6.741,-6.3625,-4.1015,213.05,217.975,-19.095,-7.66325
12,5.25,102.2581,84.6,-19.4025,-8.6775,6.17575,6.741,-6.37025,-4.10875,212.225,218.15,-18.965,-7.6635625
12,5.75,102.269325,84.6,-18.88,-8.41775,6.36425,6.74,-6.35425,-3.91325,211.4,218.65,-18.845,-7.473375
12,6.25,102.2699,84.6,-19.1025,-9.33175,6.22875,6.741,-6.5545,-3.98775,209.6,218.25,-18.7875,-7.4888125
12,6.75,102.265025,84.4,-19.25,-10.618,6.4055,6.741,-6.58,-4.085,208.775,218.35,-18.835,-7.4909375
12,7.25,102.2718,84.2,-19.1725,-8.97175,6.061,6.74,-6.49575,-4.15575,206.75,217.6,-18.9175,-7.5040625
12,7.75,102.278975,84.4,-19.005,-9.35475,6.40575,6.73975,-6.36025,-4.27375,207.775,217.65,-18.785,-7.51825
12,8.25,102.2827,84.6,-18.87,-10.113,6.21325,6.73875,-6.5115,-4.25025,207.675,217.7,-18.7425,-7.5529375
12,8.75,102.2744,84.6,-18.855,-8.1055,6.18125,6.74075,-6.3595,-4.23425,208.075,218.05,-18.7425,-7.54775
12,9.25,102.255575,84.6,-18.83,-9.481,5.973,6.741,-6.38525,-4.428,207.125,219,-18.485,-7.54325
12,9.75,102.247225,84.7,-18.6,-10.7285,6.1525,6.74075,-6.32925,-4.11025,207.475,219.45,-18.39,-7.526875
12,10.25,102.248675,84.9,-18.54,-8.885,6.1065,6.73975,-6.49825,-4.0345,207.425,220.05,-18.27,-7.530125
12,10.75,102.244375,84.8,-18.4225,-9.488,6.1505,6.74,-6.4995,-3.959,207.95,220.75,-18.2425,-7.53725
12,11.25,102.238375,84.9,-18.315,-8.685,6.23925,6.74,-6.4885,-3.77725,209.375,221.525,-18.0775,-7.5855625
12,11.75,102.25095,85.2,-18.0975,-10.4095,6.5085,6.741,-6.41475,-3.84825,209.35,220.975,-17.83,-7.5813125
12,12.25,102.253775,85.1,-18.0125,-9.992,6.72325,6.741,-6.5025,-3.7535,210.475,221.45,-17.7625,-7.6223125
12,12.75,102.253825,85.3,-18.035,-9.67225,6.818,6.741,-6.4285,-3.707,211.1,223.95,-17.64,-7.582875
12,13.25,102.231875,85,-18.0675,-11.902,6.834,6.741,-6.27975,-3.627,211.55,223.5,-17.81,-7.497125
12,13.75,102.230325,84.9,-18.18,-11.50325,6.8265,6.74175,-6.28125,-3.83,211.475,223.275,-17.86,-7.4946875
12,14.25,102.238725,84.9,-18.27,-10.638,6.715,6.74075,-6.50075,-3.9285,210.375,222.025,-18.0025,-7.401125
12,14.75,102.2658,84.95,-18.295,-9.734,6.692,6.739,-6.464,-3.876,208.25,222.8,-17.955,-7.378
12,15.25,102.2366,84.8,-18.455,-9.917,6.67275,6.74,-6.382,-4.01375,210.425,221.775,-18.1,-7.619375
12,15.75,102.224225,84.8,-18.6075,-9.3625,6.56625,6.74075,-6.3915,-3.98725,215.3,221.75,-18.195,-7.408375
12,16.25,102.211775,85,-18.395,-7.15275,6.6335,6.73875,-6.527,-3.91725,214.775,221.05,-18.185,-7.38125
12,16.75,102.195075,85.2,-18.2425,-8.333,6.63525,6.73875,-6.362,-3.786,216.25,221.625,-18.01,-7.606625
12,17.25,102.1966,84.9,-18.375,-9.3595,6.706,6.739,-6.44775,-3.84975,212.8,222.25,-18.04,-7.6775
12,17.75,102.189425,85.2,-18.46,-10.39025,6.66825,6.73875,-6.51775,-3.766,213.075,222.325,-18.055,-7.702875
12,18.25,102.1944,85.3,-18.1075,-13.01425,6.6245,6.73975,-6.526,-3.734,204.2,222.375,-17.97,-7.742875
12,18.75,102.20515,85.3,-18.265,-10.42175,6.66325,6.7395,-6.44225,-3.844,212.8,222.625,-17.92,-7.805
12,19.25,102.21535,85.3,-17.955,-9.88875,6.684,6.74,-6.3095,-3.91425,212.55,222.725,-17.825,-7.85175
12,19.75,102.244025,85.1,-18.055,-9.9435,6.69275,6.74,-6.30475,-3.80425,213.325,221.875,-17.865,-7.823375
12,20.25,102.275025,84.9,-18.0425,-9.9535,6.67825,6.73775,-6.4185,-3.98725,214.55,222.95,-17.73,-7.681125
12,20.75,102.28875,84.8,-17.98,-8.685,6.69425,6.739,-6.55625,-4.028,217.525,222.2,-17.83,-7.738375
12,21.25,102.298575,84.7,-17.9475,-9.19225,6.611,6.73875,-6.2705,-3.94175,216.6,221.475,-17.895,-7.740125
12,21.75,102.29255,84.9,-18.1975,-8.81675,6.63775,6.7395,-6.36,-3.84675,216.65,221.375,-18.035,-7.6915
12,22.25,102.268925,84.8,-18.3175,-8.836,6.51375,6.7395,-6.39225,-3.8455,217.15,221.8,-18.08,-7.66875
12,22.75,102.26155,84.7,-18.44,-9.30675,6.6605,6.73975,-6.37075,-3.874,215.575,221.25,-18.265,-7.3695
12,23.25,102.267125,84.5,-18.54,-9.12825,6.48875,6.738,-6.34,-4.02375,211.15,220.35,-18.325,-7.1915
12,23.75,102.270325,84.6,-18.63,-8.97175,6.393,6.738,-6.46275,-3.99775,211.425,219.4,-18.33,-7.06725
