DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_2_1_1,G_3_1_1,NEE
4,5.25,0.0348321,-0.752055,-30.66825,-35.05,-23.6,-6,404.3895,4.7021,89.4249,-2.306475,0.22,-3.0873275,-2.725525,-2.209775,73.271665,0,0,0,236.50833,300.0575,-65.1269175,-0.5345,1.4425,3.9,5.79875,6.30925,5.93625,0.058,0.2686,0.29,0.06,0.892925,-35.5666025,-6.007775,0.845
4,5.75,-0.2325,-0.59,-23.61146119,-33.486325,-22.95,-6,403.625,4.8901125,89.4407,-2.193125,0.24,-2.668025,-2.847025,-2.116,73.622335,13.9125,1.434,0.2125,235.90833,300.6166775,-55.890825,-0.48,1.2985,3.75,5.69125,6.306,5.9175,0.0538425,0.2765825,0.2827725,0.07,0.8415,-30.2846,-6.0078175,0.2075
4,6.25,-0.8731965,-0.49,-12.2575,-29.475975,-21.8035,-6,402.1605,5.1,89.4549,-1.594880382,0.2675,-1.693055,-2.38575,-1.534175,72.016,73.259835,33.69,6.044,238.316665,306.12,-21.308,-0.329,1.318,3.66,5.555,6.27375,5.909,0.06308013825,0.28,0.2764525,0.08381747575,0.67525,-21.9622075,-6.00698,-1.6075
4,6.75,-1.742,0.785,-7.714425,-24.175,-20.1,-6,400.72825,5.20825,89.4613,0.497695,0.2699,0.528935,-0.9315825,-0.3545,68.2715,158.85165,73.535,11.0405,240.4309975,314.9525,21.30625,0.55,1.59,3.6,5.45525,6.24725,5.90725,0.0883,0.289669388,0.275027704,0.12,0.533185,-8.5320975,-5.0996975,-1.805
4,7.25,-3.3133,12.395,5.036,-17.67325,-17.4,-5.9,399.395,5.2749325,89.445987665,2.657,0.293904886,2.7334425,0.8835,1.3275,62.36667,307.535,142.83335,18.92,244.07025,327.5,71.487525,1.39475,2.0005,3.5525,5.3575,6.22225,5.8915,0.14,0.36,0.3373,0.216301641,0.554,-0.0597775,-4.3697,-4.05825
4,7.75,-4.4645,22.7146,26.745,-8.8255,-15.5585,-5,398.4,5.3,89.44725,3.74307,0.37,4.4123775,2.1340825,2.5145,55.138165,412.1220255,198.885,27.271,250.300025,340.86,129.85,2.7125,2.611,3.6375,5.30875,6.1905,5.8915,0.18,0.46,0.47,0.3119,0.71384,4.2549875,-3.369725,-5.11825
4,8.25,-4.761,32.129,61.21831,1.992075,-14.3,-3.2174,397.6,4.9,89.429925,4.515765,0.4050875,5.4788575,2.9725,3.345,49.103335,571.45,279.48,35.58,255.956825,347.155825,187.545,3.571,3.21675,3.7115,5.10775,6.14275,5.8555,0.2004,0.55,0.582295,0.372395,0.82475,15.840695,-1.23425,-5.4995
4,8.75,-5.4575,35.25,87.277,10.825,-4.35,-1.775,396.8855,4.84005,89.4302,5.06,0.44,6.02545,3.4500025,3.81175,45.01835,666.4,334.215,41.41,258.5402475,355.5725,223.13,4.36325,3.815,4.03325,5.125,6.12775,5.8295,0.25,0.66,0.6875,0.41,0.95,52.32737,-0.1001,-5.14275
4,9.25,-5.70075,44.429,101.82931,18.62725,10.017975,-0.8,396.397,4.708895,89.4190624025,5.70923244575,0.47210356125,6.9789875,3.94925,4.38525,41.31,780.3785,375.898335,44.229,262.5833325,363.00025,278.2583325,4.86975,4.121,4.18,4.99525,6.1015,5.82025,0.263415,0.75214,0.79,0.4492875,1.1,65.215055,1.34225,-6.10725
4,9.75,-5.7145,49.79,130.7395,28.93,25.05,0.35,395.75,4.6,89.415845,5.96408,0.498815,7.52575,4.58475,4.794925,38.0455,837.876,402.885,47.804,266.6691675,367.7725,296.546675,5.4475,4.61425,4.5,5.0305,6.09925,5.85,0.282849241,0.83,0.87855,0.48,1.2485,65.7972,2.924575,-5.3135
4,10.25,-5.76,53.9875,147.077,36.434875,35.06725,1.575,395.029,4.6,89.41745,6.5885,0.55,8.0246275,4.987075,5.1305,34.3785,895.45798615,440.07,55.9,268.09575,374.605275,334.1083575,6.37425,5.2525,4.745,5.05675,6.08675,5.87625,0.3005,0.92,0.971875,0.504165615,1.3578,64.3355225,3.50905,-5.57
4,10.75,-5.8325,58.795845,162.74,45.307,40.825,2.225025,395.242,4.437265,89.4022,7.126035,0.5625,8.662275,5.469,5.5895,32.5515,1124.2,551.148335,62.928335,271.0999975,382.158575,409.883335,7.01775,5.8125,5.08,5.073,6.11075,5.9175,0.34,0.993265,0.99,0.53,1.511425,71.95225,3.566525,-5.33725
4,11.25,-6.12,67.7675,187.328272725,48.7994525,48.4,2.97485,395.363,4.53962,89.385525,7.513,0.59868,9.316675,5.864,5.97065,30.3641675,1100.325,538.6999975,62.6450025,272.966665,385.972,415.183335,7.808,6.26725,5.495,5.161,6.10475,5.9025,0.3613,1.05,1.07,0.55,1.628460801,65.421225,3.9674,-5.64
4,11.75,-6.18,64.41094,187.29625,55.4888325,50.125,3,394.3,4.621525,89.37,7.91,0.59,9.814575,6.3815,6.40975,29.3825,1012,498.4,59.9275,273.66667,386.244175,378.33775,9.1625,7.29675,5.855,5.3105,6.13675,6.0015,0.37385,1.1,1.14712,0.57,1.773,56.1509,3.998345,-5.21725
4,12.25,-5.9575,73.717,187.4362,57.475,49.825,3.075225,393.9,4.6,89.36,8.17365,0.62,10.05594,6.76435,6.55425,28.881665,1102.3221005,541.81635,67.04,275.0575,391.8749975,416.1325,10.9225,8.37,6.3225,5.36825,6.1275,6.00275,0.42692,1.17,1.23,0.59,1.89442,63.130745,4.425825,-5.52725
4,12.75,-5.9415,65.92499,162.302,59.67829,51.51725,3.9973,393.65,4.7,89.35,8.41695,0.559625,10.10549,6.9035825,7.067,28.143335,1052.2134255,517.115,60.809,276.13,392.42,385.035917,12.4625,9.8125,6.952,5.50575,6.11,5.99125,0.42,1.2213575,1.2225,0.61,2.09071,55.153865,4.7977425,-5.71675
4,13.25,-6.053,67.36,160.31,56.186,48.925,3.998225,393.6575,4.6,89.34,8.29882679175,0.5326,10.49584,7.049,7.152175,27.445,926.96771155,463.626665,57.4715,276.3702475,392.357525,342.4495,12.85425,10.7265,7.8425,5.63025,6.1295,6.025,0.4535,1.266818514,1.31604,0.61989,2.25,40.2842325,4.99505,-5.09925
4,13.75,-6.00085,63.67,151.15,47.65,39.7,4,393.7745,4.5809,89.33,8.27915,0.54,10.3347725,7.2265025,7.428575,26.255,954.9565,472.565,58.49665,276.675,389.6525,347.014175,12.8025,11.2125,8.285,5.8185,6.1475,6.053,0.45418,1.26363261925,1.28,0.64,2.24,21.0713,5.02263,-4.6
4,14.25,-5.744,57.2959875,151.8575,43.529975,30.46125,4,393.8,4.5167,89.31,8.351325,0.45234,10.713115,7.362,7.26115,25.985,859.3,422.75,51.86835,278.4175,389.25,292.7535,11.90725,10.8325,8.625,6.07375,6.15675,6.07975,0.5072,1.3,1.2697308895,0.6293025,2.5696637125,3.4567975,5.548995,-4.78925
4,14.75,-5.66,54.3751575,133.1038038,34.27075,16.65,4,393.759,4.725,89.2943,8.32,0.5,10.77455,7.3379225,7.26685,25.83,810.84175,392.589175,48.585,276.8,384.221,262.3333,10.7475,10.37,8.865,6.3175,6.1275,6.09,0.4804,1.270555657,1.29,0.626966953,2.39,2.9001275,5.00095,-4.9235
4,15.25,-5.26735,48.64,115.370905,29.832475,13.84775,4.1491,393.4,4.8,89.29,8.16932,0.41472354125,10.5409,6.9153325,7.023,26.152475,716.9285,358.0725,44.894225,275.2,378.17,231.44,10.3725,10.04,8.845,6.5175,6.107,6.0675,0.50026307975,1.2858825,1.2388175,0.62915404825,2.5475,7.851905,4.996675,-4.27775
4,15.75,-4.86555,43.813225,88.13556574,21.325,10.006,4,393.6,4.884685,89.303325,8.003075,0.36,10.4084675,6.729425,6.82,27.10175,606.4975,298.095,37.9230825,273.93,373.67,194.47,9.9475,9.7645,8.985,6.735,6.1005,6.0825,0.4940712995,1.2366,1.24,0.61592,2.52,-15.38109,4.99761,-3.7385
4,16.25,-4.61,37.927,61.10855,10.82757,1.352175,4,393.41,4.9,89.31,7.7623,0.329988262,9.943225,6.5666925,6.713825,27.92425,489.2358325,233.405,32.065,271.13,368.7,139.6,9.6575,9.485,8.91,6.8315,6.12,6.07075,0.498,1.202297806,1.14031,0.61676,2.6128,-20.6152375,5.0481,-3.581
4,16.75,-3.93025,30.5923975,38.941,-0.5663875,-8.552075,4,393.6,5.15422,89.32,7.4923,0.25,9.4444,6.223475,6.238525,29.03375,355.96,172.7575,23.423835,271.4,362.37,92.398,9.285,9.33,8.95,7.0725,6.23625,6.1345,0.4909516705,1.16,1.0846,0.61,2.57,-20.446625,4.998,-3.122
4,17.25,-2.8594075,23.049,13.0155,-14.8093125,-12.425,4,393.841,5.15,89.32075,7.15,0.2,9.141575,5.895,5.90035,30.6,239.9525025,116.9725,16.923335,268.6,355.23,39.95,8.71,8.88,8.845,7.2115,6.24925,6.1475,0.43,1.08,1.007055106,0.56376,2.42,-22.5406775,4.4983225,-2.46875
4,17.75,-1.86,16.75,-10.9225,-20.3355875,-16.9965,3.866375,394.4,5.241455,89.3296975,6.59,0.17,8.2587325,5.377075,5.428,32.3275,142.59,67.1825,11.3379975,263.0667,349.4,-4.956,7.825,8.345,8.66,7.36175,6.2485,6.18,0.4058338955,1.01,0.84371,0.49,2.245817392,-26.4070275,3.59055,-1.11575
4,18.25,-0.573,9.1075,-31.43205,-26.9953575,-19.7,3,395.01275,5.3,89.34277,6.198580859,0.17575,7.3844625,5.04995,5.109,36.49,57.526,24.02325,4.61,260.6,343.43,-55.8,6.99475,7.75875,8.44,7.4105,6.24525,6.18225,0.34,0.86,0.75843,0.43,1.8634,-29.4815325,2.81655,0.15375
4,18.75,0.1345,4.1683,-42.42685,-31.375,-22.8,2.175075,395.35,5.4,89.345525,5.7175,0.1876122055,6.61315,4.46305,4.35125,41.115,9.35262931025,0,0,261.13,337.53,-84.5233,6.25025,7.15625,8.19,7.425,6.24225,6.17775,0.28,0.76,0.641975,0.347495345,1.5,-32.1669,1.984225,1.31675
4,19.25,0.35425,0.976,-43.68462,-36.2795,-25.4845,1.2,395.593,5.47275,89.3676525,5.13,0.1812713275,5.8490675,3.942,3.90725,44.6275,0,0,0,264.03,333.57,-85.9333,5.392,6.67475,7.9255,7.42675,6.24725,6.13,0.2,0.6002654135,0.5734028815,0.2409510115,1.301086817,-34.8955225,1.10058,1.43525
4,19.75,0.41025,0.12899,-46.292325465,-38.592585,-26.525,0.4,395.7655,5.42109,89.400395,4.659,0.18074,5.10581,3.476,3.465,48.57025,0,0,0,262.2,330.8,-83.22,4.7525,6.20475,7.6235,7.39375,6.23875,6.1075,0.1732806695,0.5897031545,0.566995,0.201742016,1.3377141835,-34.8526225,0.250125,1.6635
4,20.25,0.466,-0.3534447565,-48.27535,-38.2993375,-27.783,-0.4,396.58325,5.5,89.41595,4.16874,0.18,4.52229,3.18125,3.145,52.072,0,0,0,258.06667,328.4,-80.1333,4.197,5.7715,7.342,7.3545,6.21,6.08775,0.152625,0.565,0.5297137285,0.185,1.3,-35.614335,-0.6671025,1.4235
4,20.75,0.54651975,-0.46088,-48.1175,-38.825,-28.725,-1.00035,396.612,5.50325,89.42027,3.850595,0.199745,3.8725525,2.810925,2.78775,55.322,0,0,0,257.7,324.87,-78.13,3.66875,5.35,7.139,7.3285,6.25275,6.09475,0.12476977,0.5,0.515705,0.15755,1.2174,-34.2332925,-1.2922,1.5645
4,21.25,0.59,-0.38233,-44.89372,-39.269845,-29.101,-1.750425,396.8265,5.425,89.4215,3.1444825,0.2077752425,3.0412325,2.1425,2.36225,58.4213325,0,0,0,255.03,322.97,-75.143,3.23675,4.9425,6.8965,7.27225,6.24875,6.091,0.11,0.43825744925,0.5294025,0.129815,1.18075,-36.2256175,-2.051025,1.40225
4,21.75,0.56,-0.442978881,-42.687675,-39.3,-28.8,-2.0015,397.451,5.3644,89.41155,2.8025,0.203324967,2.8228025,1.791,2.00475,60.1215,0,0,0,252.5,320.5667,-74.86,2.89775,4.6345,6.685,7.2055,6.2845,6.09475,0.100875,0.41397,0.4447525,0.114200701,1.139885,-35.590525,-2.426525,1.4395
4,22.25,0.488,-0.671,-44.129785,-39.6,-28.75,-3,398.217,5.335127385,89.41,2.4813,0.21,2.3430025,1.5575,1.7085,62.8725,0,0,0,252.03,319.4,-72.056,2.52625,4.3425,6.435,7.1355,6.3005,6.075,0.09,0.4,0.4087475,0.1039725,1.12075,-34.45442,-3.0026,1.406
4,22.75,0.5182,-0.4701975,-41.25515,-38.67992,-27.9,-3.0023,398.85,5.358085,89.418275,1.92307989575,0.2184325,1.495265,1.13875,1.3875,64.25475,0,0,0,251.53,317.4,-71.4833,2.209,4.07925,6.185,7.063,6.2735,6.0775,0.0799075,0.35564120375,0.3869825,0.0906075,1.0789,-34.3233725,-3.0039025,1.18575
4,23.25,0.5125,-0.465,-39.887,-38.5340975,-27.452,-3.625,399.66975,5.3,89.43,1.343049293,0.23,0.92979,0.806335,1.032,66.29,0,0,0,249.27,314.9,-69.53,1.817,3.82675,6.0175,6.98975,6.3,6.06,0.0766,0.32903,0.4036775,0.082807573,1.088529379,-35.6821075,-3.15449,1.43775
4,23.75,0.48875,-0.64,-34.98,-38.45125,-26.775,-4,400.25,5.1682875,89.446495,0.89,0.23,0.3978125,0.37325,0.549575,67.1833325,0,0,0,246.9333,313.1,-69.403,1.6125,3.485,5.79975,6.91,6.327,6.05,0.065715,0.3075,0.359865,0.07995709375,1.03,-36.0985675,-4.004445,1.45525
5,0.25,0.84425,-0.656,-34.20505,-40.4372,-31.765,-4,405.39510975,6.8,89.44485,4.48671,0.22,4.4120125,3.083,3.415,66.697,0,0,0,262.2,326.63,-69.27,4.724,6.81,9.97,10.99,10.1725,8.79,0.06,0.28,0.36,0.07,1.06,-36.2484975,-4.0024,1.99425
5,0.75,0.84,-0.6655811235,-36.37,-40.404,-31.8,-4.0025,406.9195,6.7,89.433325,3.92,0.22862,3.85296,2.89825,3.085175,68.12,0,0,0,261.03,325.07,-67.73,4.3775,6.4725,9.685,10.87,10.19,8.775,0.06,0.27,0.324915,0.07,1.051,-36.0938375,-4.0033525,2.235
5,1.25,0.8865,-0.609,-32.551911925,-40.4040175,-31.8,-4.150725,408.188365,6.6891375,89.43044,3.34745,0.24922,3.1563375,2.32975,2.69775,69.348325,0,0,0,258.94875,323.3575,-67.549,4.052,6.277,9.395,10.77,10.1925,8.77,0.06,0.26802,0.3277525,0.06995,1.0324375,-34.90982,-4.429495,2.10375
5,1.75,0.7414,-0.56,-32.0928631725,-39.9907475,-31.77325,-5,410.273485,6.5,89.423775,2.9302,0.23812,2.6427575,1.939275,2.28925,69.9858325,0,0,0,258.39975,321.891675,-65.545,3.678,5.97,9.245,10.7025,10.195,8.7625,0.05154,0.26,0.32,0.063720813,1.02,-35.1665675,-5.0037275,2.19475
5,2.25,0.79,-0.475,-30.79,-40.3907,-31.8,-5,411.1022525,6.5,89.42475,2.46,0.24,1.89943,1.4350025,1.8975,71.2016675,0,0,0,257.76,320.105,-65.058325,3.5,5.595,8.975,10.5675,10.19,8.77,0.055850565,0.27,0.3063230665,0.060201309,0.9832,-35.1862225,-5.00494,2.28175
5,2.75,0.7775,-0.459,-28.42,-40.3373,-31.7495,-5,411.748625,6.5,89.419125,2.26,0.23154362625,1.8661875,1.29175,1.680175,72.62525,0,0,0,258.205,319.08825,-63.935,3.228,5.358,8.735,10.425,10.2025,8.7725,0.0569975,0.24027,0.3009918435,0.06,0.98151,-35.61142,-5.2472225,2.18525
5,3.25,0.787,-0.7375,-27.024892525,-40.025,-30.95,-5.153175,411.866175,6.4174375,89.42,1.99,0.234200735,1.6045825,1.146725,1.61775,71.955,0,0,0,257.0225,317.3977475,-62.46,2.849,5.05,8.515,10.3,10.195,8.7725,0.05,0.24,0.2744093215,0.06,0.97,-35.782025,-5.35615,2.14825
5,3.75,0.61,-0.42,-26.31616,-39.48975,-30.7,-6,412.8,6.39995,89.4,1.63,0.236215,1.2758575,0.875,1.237225,72.6775,0,0,0,256.6975,316.1,-62.265,2.599,4.88425,8.295,10.2,10.19,8.77,0.05,0.24345,0.26672,0.06,0.98045,-34.8735,-6.0057675,1.99375
5,4.25,0.351,-0.4375,-25.896,-39.4,-30.751,-6,413.5,6.395065,89.405,1.3110178265,0.2318525,0.9515425,0.5470825,0.874,73.86,0,0,0,254.99,315.065,-62.1035,2.36825,4.6115,8.0625,10.11,10.18,8.75,0.05,0.23779503775,0.2851975,0.06,0.9747782515,-35.20761,-6.00621,1.95125
5,4.75,0.18,-0.694,-22.4944030675,-39.025375,-30.475,-6,413.05841,6.32574,89.417375,0.98,0.239625,0.91568,0.26625,0.603675,74.5275,3.995,0,0,249.71175,313.9775,-64.087475,2.1165,4.344,7.85,10.0325,10.155,8.7575,0.05,0.2351263645,0.28,0.06,0.95,-34.475965,-6.00698,1.6435
5,5.25,-0.15175,-0.49025,-18.13,-37.015,-29.65,-6.3,412.494615,6.5,89.406,1.24,0.24,1.0193375,0.422825,0.8525,73.9250025,36.9485790575,11.13225,2.335,248.77225,316.125,-51.240025,2.05275,4.2325,7.61175,9.885,10.105,8.735,0.05,0.24,0.25,0.06759,0.87925,-29.127175,-6.0068825,-0.25675
5,5.75,-0.759,-0.7784,-11.71,-33.69486,-27.8,-6.8,410.47804,6.9,89.405,2.285697262,0.29,2.289765,1.1084225,1.66,72.53333,119.135,55.165,10.26,249.03333,321.342,-11.60479653,2.5545,4.3045,7.4275,9.71,10.07,8.7,0.06,0.24,0.229175,0.08775109625,0.6045,-20.876885,-6.0060725,-0.826
5,6.25,-2.6739435,4.555945,-5.83225,-27.45,-22.1,-6.0058,405.6547,7.3,89.435705,4.171785,0.2773250355,4.55973,2.8725,3.585,67.5835,223.7725,102.1950025,17.115,254.2358325,335.90825,36.547,4.115,4.95625,7.39,9.6,10.04,8.68,0.082,0.232015,0.24,0.13,0.44,-10.6116,-6.0054,-3.11825
5,6.75,-4.9755,20.61,11.381,-19.45,-13.667,-6,399.35,7.275,89.4039,6.4168257215,0.31,6.2686525,4.76,5.5025,60.033,385.70345115,184.832,25.7975,259.67,348.3,97.75,6.26775,6.0465,7.541,9.45,9.95,8.66,0.134925,0.3193465795,0.32163,0.23,0.55,6.3810975,-5.12093,-4.60075
5,7.25,-5.94,30.245,34.19075,-6.2776,-3.8,-5.1,396.9,7.1168,89.42789,7.4982175,0.35452460275,7.3725075,5.911325,6.8235,53.751,473.428457275,231.3725,34.1414175,265.82,358.77,154.5667,8.395,7.2745,7.908,9.3375,9.95,8.6325,0.173718291,0.43,0.409392611,0.3217451215,0.68,7.0114825,-3.69385,-6.777
5,7.75,-6.547473,41.1125,69.53,8.45,3.75,-3.7,396.1,6.9,89.4217525,8.187635,0.40571,8.2586225,6.60208,7.424,49.12575,632.35,308.6815,41.98075,270.8125,366.85125,213.3825,9.085,8.15,8.3925,9.2675,10.0175,8.695,0.2198025,0.530755,0.54,0.366971224,0.76682,6.92379,-1.0337475,-6.64025
5,8.25,-6.851,50.6556825,102.8735,21.65,5.8,-0.825,395.6,6.7356175,89.41858,8.739645,0.467775,9.081145,7.1264975,8.008775,44.205,840.91225,419.7725,48.819,276.0674975,375.116675,285.19512605,9.0315,8.055,8.4875,9.14,9.7875,8.585,0.23444,0.64853756925,0.6554,0.418935,0.9025,10.94178,0.9168675,-6.719
5,8.75,-7.5225,62.31756,121.2059525,34.7,10.042,1.524825,395.1,6.598315,89.40975,9.2303780685,0.502775,9.78873,7.65,8.31,40.315,942.166675,468.891675,53.12,279.77825,383.1333325,326.7279684,9.535,8.514,8.6425,9.0675,9.805,8.5775,0.2695,0.771275,0.79,0.45109117425,1.10958424575,55.8106625,2.7916725,-7.72025
5,9.25,-7.48,73.71742,144.615,41.3838325,42.4615,3,394.85,6.46807,89.40343,9.784175,0.56637099275,10.21963,8.0995,8.77,36.81,1151.5035,560.575,62.085,282.67,391.8667,404.37,9.8665,9.06,8.925,9.06,9.72,8.635,0.289055,0.8193825,0.86242,0.4810875,1.240595,68.9335925,3.05041,-7.93775
5,9.75,-7.84825,77.5946,165.66,49.8,56.95,3.85,394.475,6.522092493,89.39,10.335,0.587305,10.9932425,8.751675,9.3175,33.63,1191.8,596.085,66.593,285.471,399.16667,428.81,10.3925,9.3925,9.15,9.125,9.75,8.6,0.316,0.942875,0.96,0.51024,1.27054,67.72888,4.157965,-7.308
5,10.25,-7.6071,81.06,179.7,55.45,59.1955,4.175,394.1,6.4140975,89.39975,10.764506865,0.60808,12.5330325,9.3125,9.5935,31.6754175,1243.325,608.4675025,69.51,290.0375,403.2249975,437.277,11.103,9.935,9.5425,9.23,9.805,8.6675,0.34,0.9998825,1.0434,0.53174544575,1.477585,66.141715,4.9159875,-6.99925
5,10.75,-7.64,89.382,193.9270175,57.418825,57.175,5,394.5,6.38011,89.386,11.11,0.623390627,12.186385,9.5901675,10.02,29.965,1232.40684875,604.1125,69.4674975,293.29,410.50325,437.5,11.61,10.42,9.88,9.275,9.865,8.685,0.36,1.0805838,1.119465,0.558385,1.565,52.7665525,5.0235175,-7.0955
5,11.25,-7.9075,88.4425,192.97,61.7342975,49.375,5.99435,394.38135,6.3263175,89.367,11.1875,0.609725,12.4928775,9.8625,10.155,28.5124975,1288.325,633.5045,72.3625025,295.95,411.43,458.19,12.975,11.23,10.245,9.415,9.88,8.725,0.36168,1.1314475,1.19301,0.58,1.6582,62.537625,4.9976225,-8.6715
5,11.75,-7.775,92.05,197.99417735,66.65,50.75,6,393.6,6.3,89.3483,11.5829920075,0.6378825,13.4116,10.10125,10.43165,27.2195,1279.8732525,624.54125,71.03,300.305,411.9175,453.037318475,15.1345,12.7655,10.74,9.5475,9.9425,8.81,0.376545,1.17,1.2,0.59,1.6675,70.7049225,4.9982,-8.51575
5,12.25,-7.985,90.2429725,189.616855,66.072075,49.50625,6,394.075,6.2,89.3269,11.8167118625,0.6389404115,14.00288,10.3225,10.24485,26.765,1300.92839525,644.5999975,72.41775,301.0333325,415.5975,468.369110275,17.2965,14.53,11.4575,9.63,9.77,8.79,0.40385,1.190375,1.25,0.6,1.80852968125,70.9453525,5.156805,-5.9945
5,12.75,-7.37325,92.175,163.3,60.9320875,44.6,6,393.5,6.1,89.300765,11.75,0.62,13.9773125,10.14125,10.81625,25.6516675,1205.73371825,609.69925,69.37875,301.58125,415.6750025,435.2125,18.47,15.62,12.26,9.8575,9.9075,8.83,0.417575,1.23842,1.2389725,0.605903966,2.011,48.45776,4.9998425,-6.14275
5,13.25,-7.36,88.1706625,181.07,57.5108325,52.425,6,393.45,6.2,89.28,12.0275,0.59922504675,12.693115,10.20125,10.48,24.79,1137.3895,551.092525,64.27667,302.671,412.2,393.82,18.105,16.27,13.06,10.0175,9.7775,8.82,0.437015,1.26375,1.28823,0.616000046,2.01,28.7119225,5.0464725,-6.56175
5,13.75,-7.21675,80.625,150.5265,49.239675,49.875,6,393.8,6.11591,89.29735,12.15345,0.552228525,13.04708,10.2858325,10.52525,24.73,997.349975,507.7575,61.04,301.27,412.2,361.22,17.55,16.2685,13.56,10.445,9.9,8.83,0.425315,1.28,1.27,0.60373130875,2.103,24.1410225,5.87896,-5.25325
5,14.25,-6.9,77.7,130.934,40.6,47.573,6,393.775,6.2,89.2897875,12.1200975,0.49764973725,12.96149,10.282475,10.69,24.48875,855.08,407.387,52.60875,300.6875,409.225,280.605,16.2575,15.53075,13.785,10.64,9.835,8.835,0.436656878,1.2497275,1.29,0.60939389125,2.12,15.9693075,5.1068475,-5.454
5,14.75,-6.77,74.30221,133.77019055,38.5,36.174,5.99285,393.5,6.3594025,89.28126,12.24055,0.4647825,13.3091925,10.305,10.69575,24.500025,806.2916675,388.9525,47.31,298.6291675,406.2425,269.3366675,15.5525,14.91,13.9625,10.915,9.835,8.845,0.47,1.31,1.25181832475,0.62272457575,2.305,12.9028525,4.9995375,-5.99825
5,15.25,-6.4365,66.23,102.495,28.4206025,21.34125,5.221075,392.983615425,6.4,89.28986,12.0134,0.41,13.19279,10.187525,10.5967,24.35475,739.1025,349.952475,42.283425,299.3941675,403.74,229.691753875,15.175,14.61,13.84,11.11,9.9175,8.8675,0.47025,1.2558624135,1.24,0.625,2.5055,-12.038695,4.9486325,-5.32325
5,15.75,-6.07975,59.896315,87.656465,23.445995,12.175,5.175,393.2,6.5,89.2915136575,11.815,0.355555,12.699835,10.054,10.458,24.539975,620.075,291.0924975,35.959975,297.731,398.783325,183.3375,14.885,14.39,13.7,11.2975,9.9375,8.87,0.514,1.305199606,1.18,0.63007,2.5345225,-30.25865,4.8571025,-5.3605
5,16.25,-5.51,56.975225,58.78161218,15.46219,-1.925,5.672825,393.4,6.58128,89.28859468,11.49279361,0.31,12.1489125,9.6941675,10.22925,25.52225,522.097325,241.607525,31.468325,296.5875,392.415,154.082475,14.89,14.2015,13.68,11.4425,9.92,8.89,0.498685,1.2074,1.228575,0.62119825225,2.687894008,-23.1943325,4.33372,-4.244
5,16.75,-4.737,45.0181475,42.155,4.9,-9.2,5.99305,393.2,6.74765,89.281291255,11.295,0.2425,12.5026275,9.5629975,9.914,26.935,427.5525,206.57425,27.10975,291.733325,385.7333225,109.080825,14.74,14.21,13.7125,11.62,9.97,8.925,0.48,1.178047176,1.13417,0.6068538625,2.617165,-25.4087025,4.000105,-3.7235
5,17.25,-4.08,39.467345,23.185,-2.6,-11.5,5.33145,394.05425,6.8,89.28352093,10.9653,0.22080273575,11.50071,9.199,9.456,28.32325,310.885,149.7475,20.754425,291.5875,379.7250025,66.5962444775,14.135,13.955,13.7625,11.815,10.01,8.985,0.47525,1.1915191905,1.07219,0.60179126325,2.519905,-25.9539775,3.44173,-3.12625
5,17.75,-2.88,26.542,6.2978,-13.4058775,-15.76975,5,393.65,6.9741,89.29,10.41,0.17,10.92013,8.7778325,9.010825,30.095,231.61567845,111.1583325,15.959,290.315,370.748335,28.55970213,12.86475,13.28225,13.525,11.8425,9.9775,8.945,0.46,1.13,0.981515,0.57,2.4575,-26.562275,2.6836275,-2.716
5,18.25,-1.71,21.3305,-14.0855,-24.167,-20.801,4.1,393.8,6.98525,89.29,9.945122289,0.17,10.1439475,8.415,8.6933,33,148.13,71.74,11.5971675,287.2,364.3,-15.92,11.56825,12.4325,13.235,11.9,10.0025,8.915,0.4053,0.97,0.831135,0.5001,2.25,-29.511135,1.817065,-1.06225
5,18.75,-0.2475,12.2549,-28.4593388175,-31.724685,-22.9,3.5,394.675,7.1,89.29233,9.515,0.18135,9.51224,7.852,8.17425,35.84667,64.503,31.43,6.82,283.51,359.07,-59.98078855,10.65,11.66,12.9425,11.91,10.09,8.96,0.31,0.81137,0.7102325,0.4,1.803,-33.899885,1.00032,0.57725
5,19.25,0.660475,6.6226052425,-41.29374,-37.6326625,-25.63175,2.5,395.7275,7.2,89.3229775,9.00659,0.197395525,8.9770625,7.26467,7.72525,40.24,14.9657,1.1683,0.008,281,353.21,-86.78,9.7375,11.1,12.65,11.935,10.13,8.9375,0.2499175,0.660385,0.6089,0.286955,1.54,-39.5710375,0.541845,1.60875
5,19.75,1.09,1.871625,-47.39,-40.67953,-28.125,1.575,396.50580905,7.3033,89.346555,8.53,0.196885,7.9610325,6.882,7.33,45.2583325,0,0,0,281.5525,349.3583575,-87.07,8.8075,10.3575,12.35,11.91,10.1575,8.93,0.21825,0.6042,0.553283693,0.24134,1.42,-40.892045,0,2.25375
