DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
6,12.25,345.991625,5.98775,0.01575,98.35025,272.0025,348.56,148.325,11.88025,6.7375,25.59,337.02675,14.478,73.715,-7.05875,13.3725,-6.225,2.8135,1.97925,0.111125,93.2225,1.06125
6,12.75,350.38465,5.744025,0.07125,120.059,278.1225,352.1225,132.49,10.0145,7.1825,23.895,326.04775,11.90875,77.2125,-3.821,14.4375,-4.67,2.97225,2.05475,0.16625,93.3,1.15025
6,13.25,350.1375,6.1637,0.05,96.843,277.365,354.15,107.805,8.9635,8.0675,24.24,273.16,12.2995,79.41,1.23175,15.5675,-4.1225,3.16575,2.16575,0.1147,93.3,1.057
6,13.75,351.23705,5.9446,0.03225,97.74675,280.91,352.02,112.505,8.57,7.7125,23.5025,283.3295,10.5,65.44,0.871000000000002,15.845,-7.0975,3.437,2.34675,0,93.2225,0.81775
6,14.25,351.4986,5.9164,0.0245,70.389,281.7575,350.755,98.9125,9.552,7.4575,23.77,217.44225,13.70025,89.7275,-39.6005,16.213275,-8.115,3.50425,2.46375,0,93.245,1.085
6,14.75,348.79,5.808425,0.05675,74.668,280.395,349.46,86.585,7.7155,7.2575,23.235,195.572,13.3215,89.04,-6.2505,16.16,-9.365,3.4745,2.5205,0.18435,93.3225,1.2035
6,15.25,354.7415,5.73575,0.0345,48.61575,280.2475,350.8025,68.766025,8.29725,7.2125,22.7125,181.20775,12.142,75.665,-21.4305,15.92,-8.845,3.44375,2.56625,0.2065,93.3225,0.9945
6,15.75,352.604125,5.47165,0.05675,47.09775,274.855,352.845,73.2725,8.10225,7.845,22.7925,174.72125,10.963,63.18,-25.94075,15.6175,-11.2625,3.55125,2.59975,0.0585,93.3225,0.758
6,16.25,350.0046,5.50075,0.03225,44.88925,273.875,350.665,63.94025,6.956,7.4575,22.775,170.2865,10.775,46.94,-26,15.4675,-8.1,3.703,2.65975,0.23,93.3225,1.1745
6,16.75,349.41255,5.419475,0.03225,50.485,272.7925,349.8475,64.02075,7.19125,7.19,22.5225,155.92975,11.2625,58.62,-20.792,14.625,-9.51,3.7915,2.713,0.264,93.3,1.22275
6,17.25,351.41525,5.4796,0.02225,58.42025,268.0325,350.0475,63.2165,5.80675,7.1675,25.5225,147.68275,11.3625,19.07,-23.95425,14.2,-7.565,3.7925,2.76175,0.00429999999999998,93.3,0.798
6,17.75,350.924,5.50555,0,29.3745,272.6225,348.305,41.14625,6.712,7.045,25.435,95.677,11.8,38.8,-37.7555,13.145,-6.85,3.7825,2.7795,0.1422,93.3,1.07025
6,18.25,353.137,5.8903,0,26.15875,267.3525,346.4675,34.0205,6.38925,6.58,26.5225,78.464,11.52,41.2,-33.2275,11.7225,-6.9975,3.768,2.775,0.11245,93.3,0.7305
6,18.75,356.452575,5.92545,0.00675,8.6615,265.4375,345.7,29.46025,2.3585,6.4475,28.445,68.4165,2.88675,24.2,-38.594,10.7575,-8.225,3.73,2.78375,0.00637500000000002,93.3,0.4855
6,19.25,356.288,5.779,0,-5.97825,264.3625,345.1275,21.0395,1.9585,6.4125,31.0275,52.96725,2.452,18.0425,-47.13,9.7925,-15.795,3.63,2.78025,0.12335,93.2225,1.02925
6,19.75,355.399725,5.8766,0,-16.45025,263.7375,344.915,15.302,1.33275,6.4,32.993275,41.71125,1.739,13.175,-52.11775,8.6475,-9.6,3.5245,2.76125,0.113,93.2225,0.82825
6,20.25,342.39665,5.39695,0,-56.004,259.5525,344.4675,9.49125,0.85125,6.345,37.015,23.3225,1.13675,7.415,-52.7685,7.745,-10.295,3.4135,2.73675,0.00375000000000001,93.2225,0.727
6,20.75,352.292,5.7266,0,-75.04875,255.38,342.405,3.0975,0.28675,5.9675,43.54,12.248,0.209,0.56,-62.2775,6.4025,-11.1825,3.297,2.71225,0,93.2225,0.494
6,21.25,357.5324,6.0365,0,-95.76625,252.5675,341.415,0.83525,0.11125,5.69,49.99,3.82425,0,0.2075,-66.82,5.39,-10.5,3.18375,2.67225,0,93.145,0.508
6,21.75,359.9538,6.127125,0,-104.47825,249.38,339.78,-1.448,-0.00775,5.3225,56.34,0.209,0,-2.58,-65.5255,4.1125,-15.6375,3.067,2.61225,0,93.145,0.59025
6,22.25,359.563125,3.43105,0,-106.4705,247.8025,334.5825,-3.28325,-0.072,4.145,56.2,0,0,-4.12,-73.426,2.2225,-16.24,2.948,2.55225,0,93.0675,0.81675
6,22.75,358.628825,6.19655,0,-103.763,245.3675,329.7025,-3.49525,-0.03775,3.19,60.37,0,0,-2.52,-67.733,0.545,-16.99,2.85125,2.48675,0,93.045,0.68225
6,23.25,358.4985,6.43125,0,-99.61725,241.97,325.1575,-3.23325,-0.07975,2.0225,63.9625,0,0,-3.5875,-72.6735,-0.4775,-17.5175,2.73125,2.429,0,93.045,0.679
6,23.75,362.097,4.72165,0,-96.1585,240.915,322.1925,-3.0765,-0.01775,0.9675,71.2125,0,0,-6.5975,-62.4905,-1.7775,-14.1675,2.59125,2.37125,0,93.045,0.698
7,0.25,357.2661,7.141375,0,-93.008,261.47055,332.915,-2.7245,-0.063,2.9375,73.4625,0,0,-7.18,-65.8115,-5.98,-9.13,6.231,6.0755,0,93.3,0.806
7,0.75,356.15315,7.579275,0,-92.6385,260.32045,332.45,-3.213,-0.2045,3.025,76.275,0,0,-7.735,-79.351,-6.845,-18.32,6.0885,5.981,0,93.3,0.813
7,1.25,347.7876,7.74355,0,-95.8345,265.38,331.955,-2.6935,-0.09,3.05,75.2,0,0,-7.3075,-69.69225,-7.445,-14.34,5.934,5.8865,0,93.3,0.6245
7,1.75,355.027825,7.8108,0,-95.358,261.715,329.64,-2.579,-0.31325,2.45,76.1625,0,0,-9.165,-74.053,-7.99,-9.71,5.7895,5.7975,0,93.255,0.6915
7,2.25,355.6803,7.7945,0,-92.639,265.08,329.215,-2.5025,-0.072,1.9,77.4875,0,0,-12.7,-77.151,-8.3,-10.8725,5.624,5.704,0,93.255,0.7065
7,2.75,353.96965,6.7093,0,-91.6455,264.075,328.035,-2.5325,-0.1645,1.4375,79.025,0,0,-9.13,-80.81,-9.115,-13.615,5.473,5.594,0,93.255,0.631
7,3.25,353.55225,6.6785,0,-89.9515,257.385,325.585,-2.4485,-0.057,0.9375,82.0625,0,0,-13.0375,-62.1235,-8.9325,-10.105,5.333,5.493,0,93.3,0.5705
7,3.75,358.96615,6.592,0,-89.1635,255.66,322.6,-2.6625,-0.139,0.5625,84.25,0,0,-13.3125,-63.76875,-9.5225,-11.8825,5.1965,5.403,0,93.3,0.6065
7,4.25,351.76075,6.2067,0,-87.06,255.555,319.46,-2.06,-0.036,0.0375,84.725,0,0,-10.65,-61.199,-9.9225,-11,5.062,5.3185,0,93.3,0.8855
7,4.75,358.077,4.981925,0,-81.3665,257.73,319.055,-0.8995,0,-0.6125,86.6625,0,0,-14.475,-56.2875,-10.115,-14.3725,4.958,5.2275,0,93.3,0.78
7,5.25,355.50015,7.01595,0,-70.895,255.03,318.255,1.8395,0.2975,-0.6625,88.0875,3.51,0,-10.09,-74.174,-10.19,-6.79,4.8045,5.1355,0,93.3,0.6825
7,5.75,359.228,7.3525,0,-48.9705,253.955,322.27,6.326,1.011,-0.475,88.65,10.528,0,-8.225,-54.871,-9.97,-5.2625,4.6635,5.053,0,93.3,0.803
7,6.25,360.1152,8.61605,0,-13.0155,253.355,330.16,15.8855,2.131,0.3375,88.975,34.56,1.486,-6.57,-58.0035,-10.06,-3.68,4.546,4.9485,0,93.355,0.4645
7,6.75,361.964375,9.179,0,3.0425,256.145,342.15,21.912,2.4305,2.9125,85.75,55.47,2.476,-6.22,-47.588,-9.035,-2.18,4.491,4.8575,0,93.4,0.6595
7,7.25,358.1832,10.17315,0,13.823,259.56055,350.62,25.365,4.126,5.6875,79.35,52.67,3.984,2.735,-47.14375,-7.33,-1.7725,4.552,4.7965,0,93.5,0.5865
7,7.75,355.72605,9.75085,0,23.503,259.615,357.045,44.898,5.3985,8.175,67.1125,89.268,10.599,5.86,-40.544,-5.605,-1.5725,4.782,4.7955,0.08275,93.5,0.626
7,8.25,353.0899,9.0267,0,39.618,262.5,362.115,44.9395,6.87,10.2,50.2875,111.888,11.65,15.16,-32.0375,-3.19,-4.575,5.041,4.8575,0.1225,93.5,0.5965
7,8.75,352.775375,9.1182,0.04375,32.18305,266.96,368.26,37.762,8.41525,11.3625,42.7,86.896,11.81,27.36,-34.586,-1.535,-2.76,5.4055,4.9295,0.143,93.5,0.4855
7,9.25,348.5746,8.4564,0.05,48.275,269.075,370.61,54.156,7.3485,11.6875,37.9625,114.36,15.43225,33.305,-32.4095,-0.0475,-5.715,5.7805,5.0285,0.114,93.5,0.8
7,9.75,348.96875,8.225525,0.05375,78.362,275.96,371.865,87.92,9.535,12.0125,33.5625,189.54,11.637,35.58,-22.938,1.695,-4.54,6.159,5.17,0.124,93.6,0.91
7,10.25,347.13425,8.258525,0.14625,69.3695,281.48,373.305,81.28,9.37275,12.05,33.0125,155.868,16.271,61.7675,-12.784,3.61,-1.36,6.3055,5.3265,0.1,93.6,1.064
7,10.75,345.8736,8.50055,0.1625,77.465,281.575,376.785,111.34,13.945,12.25,32.7375,242.37,13.0375,60.485,-2.0175,6.575,-2.2625,6.5975,5.474,0.19575,93.6,1.11
7,11.25,347.454,7.758175,0.23375,62.7075,282.675,379.39,77.561,9.8315,13,30.875,145.748,15.389,85.0325,-12.583,9.655,-4.785,6.893,5.6415,0.26865,93.555,1.338
7,11.75,346.12275,7.428,0.22125,62.022,290.095,377.285,73.4585,11.48,12.8375,29.4125,164.204,16.167,75.06,-22.8895,11.5,-8.005,7.2065,5.868,0.0612,93.555,1.202
7,12.25,346.52775,7.247,0.27,82.1685,287.285,380.13,96.71,8.4735,13.0125,28.2875,203.302,13.594,65.6,-19.425,9.95,-4.71,7.7785,6.0885,0.207,93.51,1.305
7,12.75,347.372125,7.381375,0.3125,79.158,291.58,378.13,101.415,10.541,12.7875,25.45,220.182,14.608,65.71,-10.10375,9.975,-7.4025,8.0655,6.3105,0.2385,93.455,1.237
7,13.25,347.86675,7.38695,0.3375,79.03,291.655,383.2,115.42,10.51,13.5625,25.9375,216.554,14.38975,72.5,-11.199,11.415,-6.86,8.3655,6.618,0.148,93.455,1.1065
7,13.75,348.97975,7.5065,0.445,111.951,289.39,382.75,127,12.8655,13.8875,25.625,261.424,12.7375,87.3,6.75875,12.12,-8.83,8.528,6.831,0.134,93.41,1.2655
7,14.25,349.476725,8.040425,0.45375,101.2435,291.86,377.78,126.125,11.8375,12.875,25.15,261.294,13.91,99.2125,-22.749,12.13,-15.79,8.6325,6.9555,0.2035,93.455,1.041
7,14.75,350.448825,8.20575,0.465,34.522,294.085,381.405,67.8805,6.611,13.65,25.3,131.108,10.82,67.41,-27.69,11.22,-8.56,8.801,7.0655,0.2645,93.5,1.2425
7,15.25,348.862275,7.4845,0.3125,51.4575,294.7,381.515,71.272,8.145,12.85,26.1125,132.912,12.825,60.065,-17.268,11.735,-7.665,8.8835,7.13,0,93.5,1.2265
7,15.75,349.4609,7.396425,0.57125,18.0215,294.465,376.225,39.1745,8.84675,13.525,26.6625,110.872,11.7525,69.435,-14.458,8.31,-6.8,8.716,7.171,0.1585,93.5,1.1755
7,16.25,349.39325,7.0585,0.375,21.0115,294.61,371.6,30.517,8.963,12.275,25.325,125.86775,12.5655,77.7825,-29.90125,8.755,-11.1625,8.4805,7.1655,0.2375,93.455,1.3165
7,16.75,348.63695,7.14235,0.205,16.409,286.84,379.875,28.4015,9.8,12.975,25.8375,64.958,12.826,48.11,-26.8995,8.4,-11.265,8.484,7.145,0.16,93.455,0.9255
7,17.25,348.1556,7.4835,0.09625,22.9465,282.055,380.62,43.426,6.641,12.8125,26.45,81.532,11.0535,65.675,-37.73,8.235,-9.725,8.376,7.0885,0.1375,93.5,0.851
7,17.75,349.1018,7.0099,0.0925,-2.9475,276.115,380.875,14.179,7.465,13.5375,27.45,31.354,13.3025,44.18,-49.3,8.035,-8.8875,8.238,7.042,0.169875,93.455,0.851
7,18.25,349.5236,6.7932,0.0875,4.6425,283.875,376.445,20.91975,6.764,12.7875,27.35,33.866,12.873,30.325,-53.1875,7.33,-9.6875,8.094,6.9775,0.137,93.455,0.8275
7,18.75,347.706425,5.8245,0.0475,3.71,280.235,371.895,13.8045,2.282,11.9375,28.725,21.852,0.96,23.225,-46.6925,5.62,-9.135,7.973,6.9275,0.13275,93.4,0.8365
7,19.25,349.0108,6.4383,0.02,-14.103,277.295,368.395,7.9415,0.956,11.075,31.185,13.816,0,10.59,-54.616,4.485,-9.26,7.836,6.8805,0.028925,93.4,0.521
7,19.75,348.414975,7.12965,0.015,-26.147,274.465,364.12,11.6385,1.2495,10.4125,34.4375,20.654,0.748,5.895,-52.604,4.285,-10.04,7.6965,6.8255,0.0376,93.4,0.703
7,20.25,348.6948,8.0285,0,-64.1275,271.55,359.955,5.869,1.064,9.65,41.9125,14.786,0.352,-1.715,-72.29375,3.175,-10.9625,7.5365,6.76,0.04,93.4,0.4555
7,20.75,349.938,7.1018,0.015,-80.6965,272.23,356.735,2.393,0.442,9,49.175,7.188,0,-6.8825,-77.86,2.055,-15.2,7.3765,6.691,0,93.4,0.424
7,21.25,351.94745,8.175275,0,-101.335,273.195,355,-0.4505,-0.0315,8.325,54.0375,2.014,0,-4.1725,-66.64725,0.575,-12.4025,7.2705,6.602,0,93.355,0.493
7,21.75,353.136775,8.2994,0.0075,-105.0525,266.92545,349.895,-2.8405,-0.0435,7.35,57.6375,0,0,-13.1825,-59.33,-0.88,-13.3,7.1285,6.5075,0,93.355,0.8455
7,22.25,354.21995,8.13505,0,-101.5185,264.625,345.155,-3.528,-0.0495,5.925,63.4125,0,0,-6.6,-70.34,-2.315,-17.3625,6.9545,6.4065,0,93.355,0.6655
7,22.75,352.15985,8.18845,0,-99.741,263.04545,340.545,-3.714,-0.0735,5.0375,67.6625,0,0,-6.2625,-72.47875,-3.19,-20.8125,6.7255,6.3,0,93.355,0.5825
7,23.25,356.84425,8.154225,0,-94.9365,261.73,337.815,-3.017,0,4.3375,69.8375,0,0,-8.9,-71.3715,-4.3,-17.18,6.547,6.242,0,93.3,0.5155
7,23.75,354.2205,8.2461,0,-91.64375,261.2075,335.2825,-2.832,0,3.68,71.24,0,0,-9.5,-68.21,-4.9975,-13.79,6.383,6.16875,0,93.3,0.6715
8,0.25,358.909625,8.567,0,-99.35125,249.595,325.095,-2.86125,0,1.2725,66.16,0,0,-7.44,-86.6375,-11.1025,-12.255,7.71525,8.164,0,93.4975,0.7135
8,0.75,359.8712,8.41165,0,-101.04925,249.2975,325.0825,-3.033,0,0.63,68.1175,0,0,-11.43,-78.362,-11.7025,-11.625,7.68125,8.10475,0,93.4975,0.8895
8,1.25,358.72445,7.956325,0,-100.41,249.095,323.6375,-2.692,-0.000249999999999999,0.1875,71.1675,0,0,-9.525,-77.77775,-12.405,-10.3825,7.5245,8.0065,0,93.4,0.7795
8,1.75,357.3759,7.32185,0,-100.842,248.19,322.885,-2.8405,0,-0.0249999999999998,73.3775,0,0,-9.7,-84.4055,-13.0025,-11.75,7.30975,7.91825,0,93.3975,0.70925
8,2.25,359.716125,7.720325,0,-101.9295,247.045,320.565,-2.7905,0,-0.395,72.0275,0,0,-9.84,-75.47,-13.3125,-9.38,7.22725,7.83,0.00475,93.395,0.71925
8,2.75,361.6574,6.0744,0,-100.3465,247.2575,320.2675,-2.68425,0,-0.6825,73.75,0,0,-8.19,-71.7575,-13.62,-10.7875,6.999,7.75,0,93.3,0.81875
8,3.25,360.6804,8.65155,0,-98.33925,248.2675,317.445,-2.68225,0,-0.855,77.995,0,0,-7.79,-74.7575,-14.02,-10.2375,6.8295,7.66975,0,93.3,0.84875
8,3.75,362.46875,8.3926,0,-96.8815,251.485,316.6425,-2.971,-0.0335,-1.0275,78.35,0,0,-12.195,-70.07,-14.44,-11.62,6.72775,7.58975,0,93.3,0.81975
8,4.25,362.48695,7.9038,0,-96.88275,248.6325,316.72,-3.12025,0,-1.1425,80.51,0,0,-12.615,-70.04,-14.7225,-12.4625,6.64775,7.57825,0,93.3,0.66975
8,4.75,363.748,6.313125,0,-97.09975,241.09,318.6775,-2.595,0,-1.1,79.8975,0,0,-11.29,-69.685,-14.9225,-8.8875,6.57775,7.50825,0,93.3,0.9385
8,5.25,363.84075,4.8939,0,-95.17775,241.675,319.2925,-2.01175,0,-1.085,81.02,0,0,-11.32,-62.551,-15.2175,-8.53,6.50775,7.419,0,93.3975,0.8795
8,5.75,362.2486,5.90005,0,-85.091,248.9175,318.1775,-0.32725,0,-1.1,80.86,0.3795,0,-10.46,-67.054,-15.4175,-9.12,6.4375,7.349,0,93.3975,0.84875
8,6.25,362.65275,6.856375,0,-73.107,252.645,320.425,2.31925,0.6845,-1.085,82.5075,3.21625,0,-11.64,-69.06625,-15.22,-6.8625,6.387,7.279,0,93.495,0.718
8,6.75,362.461,6.1893,0,-45.62475,246.7325,321.9725,5.9165,1.2675,-0.785,81.715,12.48125,0.40425,-18.7825,-53.672,-15.1175,-6.755,6.3465,7.20925,0,93.495,0.65775
8,7.25,360.631,4.721925,0,-4.12375,250.475,329.7275,10.17775,1.68525,0,80.1725,26.38025,1.33475,-4.175,-41.88125,-14.6175,-2.99,6.34575,7.1395,0.05,93.495,0.72975
8,7.75,359.381375,3.5862,0,13.64725,248.425,339.6525,18.93525,3.97,1.9025,77.69,50.88325,1.74725,3.6825,-48.0755,-14.0025,-6.125,6.379,7.0895,0.11,93.495,0.51825
8,8.25,357.8608,8.2753,0,17.8645,251.22,344.08,34.6825,5.5925,6.045,65.015425,86.03125,10.786,12.275,-38.653,-12.2275,-1.99,6.429,7.0595,0.121,93.4975,0.63975
8,8.75,355.77315,9.4365,0,23.53525,255.075,349.31,31.028,6.173,7.53,57.33,77.6085,11.12975,16.93,-25.24,-10.0025,-0.795,6.60725,7.08825,0.115,93.5,0.59725
8,9.25,354.755225,7.838,0,27.668,251.1175,351.6975,36.91775,5.6625,7.615,52.5575,88.1445,11.644,31.225,-16.292,-7.01,-0.14,6.973,7.1485,0.17,93.5,0.829
8,9.75,352.082,8.584175,0,35.979,256.7325,354.5575,43.5565,7.2715,8.355,47.63,82.97725,11.4475,39.8,-8.742,-5.4175,-2.68,7.40875,7.24825,0.15575,93.5975,0.788
8,10.25,349.00425,8.2208,0.011,52.287,258.45,357.0575,57.13275,6.69625,9,45.765,128.62275,11.93,36.43,-12.4805,-2.325,-1.59,7.57075,7.3385,0.1576,93.5,0.88875
8,10.75,352.2783,7.860025,0.02,65.93075,271.5625,359.6925,73.48625,6.95675,9.675,42.185,173.53625,10.83,49.7075,-9.559,-0.12,-1.58,7.74325,7.4485,0.1435,93.5975,0.88825
8,11.25,351.40175,7.582,0.0355,60.0165,259.69,362.545,78.323,7.9685,10.055,37.82,166.22775,11.0165,61.46,-3.085,2.7,-3.55,7.97675,7.5685,0.15725,93.5975,0.93825
8,11.75,351.312,7.03075,0.03,59.25025,270.305,364.305,73.6285,9.171,10.245,35.56,182.1365,12.05475,72.72,-16.7685,4.1975,-4.83,8.18975,7.72875,0.0998,93.5,0.8485
8,12.25,351.3166,7.1602,0.02575,64.8365,284.075,365.3475,71.59625,8.7325,11.1575,34.8625,169.237,16.27825,51.75,1.065,4.995,-3.15,8.51375,7.939,0.28285,93.5975,1.21725
8,12.75,350.70225,7.60225,0.04575,75.91125,291.3375,364.86,82.05,8.8115,11.475,31.808075,189.77775,13.8095,46.89,-7.66425,6.4925,-4.72,8.798,8.07925,0.248,93.5975,1.2675
8,13.25,350.327,7.2498,0.066,62.30625,284.4675,367.325,69.35025,9.55175,11.145,31.1475,162.99,11.33,63.5425,-15.1855,7.4375,-4.6925,8.969,8.2155,0.237,93.6,1.07925
8,13.75,351.342125,6.813375,0.0575,68.55675,284.2875,363.065,75.71975,7.8485,10.3475,30.3775,181.771,11.925,66.78,-14.4225,7.98,-5.225,9.05625,8.317,0.1135,93.5975,1.04725
8,14.25,350.650475,6.9937,0.1715,55.11425,286.4775,366.975,65.31875,9.7175,10.9725,31.39,158.103,15.5315,58.9175,-6.81075,7.6625,-6.845,9.1785,8.4065,0.2355,93.695,0.99925
8,14.75,350.333875,6.806,0.11,56.39925,284.88,364.7375,69.74925,6.5605,10.6575,30.1775,156.81825,11.7075,63.2975,-21.182,7.4925,-6.3,9.29,8.495,0.1183,93.695,0.895
8,15.25,348.912575,6.730625,0.229,54.67125,282.6075,365.14,65.223,7.308,10.515,31.2025,157.47775,15.727,68.7575,-17.587,7.5,-5.67,9.4075,8.62275,0.17875,93.6975,1.03725
8,15.75,348.848,7.012,0.20875,58.51075,285.58,365.6525,66.25975,9.12075,10.5,31.8725,156.90425,13.2695,63.58,-20.0875,7.1925,-5.215,9.46475,8.74175,0.183,93.6975,1.02975
8,16.25,348.5187,7.114425,0.20725,41.1775,284.7225,365.6725,59.79075,8.008,10.415,31.6,138.0625,12.6925,56.73,-2.38399999999999,6.6975,-7.18,9.50375,8.75425,0.190775,93.7,1.20825
8,16.75,349.3278,6.97595,0.17725,28.70975,275.7625,363.47,57.81375,8.4175,10.1575,31.3875,129.94,12.1235,44.11,-16.8485,6.0975,-14.4175,9.4955,8.766,0.1478,93.7,1.13925
8,17.25,348.98,6.977,0.18725,24.9075,274.29,361.2775,43.59125,7.2525,9.93,32.872925,85.1255,11.28875,52.015,-52.1265,5.3925,-8.39,9.464,8.77775,0.152375,93.6975,0.86475
8,17.75,349.615,6.768,0.1545,25.5525,274.035,359.4875,35.329,5.713,9.43,32.1675,67.9995,5.6205,45.125,-59.223,4.1925,-7.17,9.402,8.7895,0.1,93.695,0.68825
8,18.25,349.019725,7.46465,0.133,7.904,274.05,359.5825,24.562,2.596,9.3725,33.4575,51.38325,1.992,31.420675,-64.556,3.385,-11.2875,9.33175,8.80875,0.0865,93.695,0.468
8,18.75,349.2741,7.52775,0.11875,-13.27725,273.96,358.58,12.84875,1.9045,9.63,36.7075,30.10925,1.22475,27.62,-64.76325,2.0875,-8.715,9.26325,8.79825,0.103,93.6925,0.73725
8,19.25,349.43315,7.7405,0.06875,-55.082,270.7975,356.65,9.42175,0.90775,8.9725,41.99,20.98175,0.64675,7.34,-77.0865,0.6,-9.6875,9.1845,8.77825,0.02475,93.595,0.52825
8,19.75,350.720875,8.2252,0.0645,-85.47975,264.305,351.205,2.96625,0.72925,8.075,47.215,7.7255,0,0.63,-87.5575,-0.0149999999999999,-11.2,9.10525,8.7675,0.0441,93.595,0.71725
8,20.25,351.33115,8.2792,0.05575,-96.94025,259.2525,347.1525,-1.35725,0,7.32,51.6625,1.5795,0,-1.4075,-78.594,-1.6,-11.04,8.98675,8.74725,0,93.595,0.37875
8,20.75,351.04405,7.979375,0.05575,-100.025,259.73,344.56,-2.87725,0,6.43,54.06,0,0,-4.7975,-79.36525,-3.4,-12.4175,8.808,8.72675,0,93.595,0.67
8,21.25,351.92765,7.6222,0.0115,-102.99425,255.62,341.8,-3.11175,0,5.43,59.7575,0,0,-5.82,-84.606,-4.9025,-13.76,8.61975,8.6675,0,93.595,0.4795
8,21.75,354.779625,8.916,0,-103.62925,255.4925,339.6625,-3.38375,-0.000249999999999999,5,62.1725,0,0,-4.075,-96.62475,-6.205,-11.7625,8.44875,8.588,0,93.595,0.70975
8,22.25,357.147825,8.55475,0,-105.25125,254.71,336.53,-3.26975,-0.00224999999999999,4.03,61.9425,0,0,-4.79,-88.8725,-7.205,-20.575,8.307,8.49775,0,93.4975,0.63975
8,22.75,357.9735,8.5824,0,-104.83075,254.1175,333.4,-2.9355,0,3.2875,63.6025,0,0,-6.2425,-81.6445,-7.83,-15.56,8.1555,8.42625,0,93.4975,0.49975
8,23.25,358.04785,8.7003,0,-103.89975,253.04,330.8875,-2.7705,0,2.7,62.2875,0,0,-10.12,-84.37,-9.105,-8.83,7.93625,8.365,0,93.495,0.726
8,23.75,358.3745,8.6305,0,-102.114,251.855,327.9725,-2.8165,0,2.015,65.17,0,0,-6,-82.62025,-10.305,-10.35,7.7495,8.2935,0,93.495,0.7275
9,0.25,360.0782,5.4831,0,-96.594,243.375,311.0675,-2.70025,0,-1.8,71.8225,0,0,-7.065,-75.83,-15.8175,-11.6375,4.05875,5.017,0,93.1,0.649
9,0.75,361.507225,3.494,0,-94.44175,245.5825,310.1925,-2.65375,0,-1.605,73.12,0,0,-6.845,-87.12,-16.0175,-8.5,4.2235,5.1365,0,93.1,0.6685
9,1.25,360.25025,3.5551,0,-95.46375,244.985,309.27,-2.387,-0.000999999999999997,-1.8025,73.4875,0,0,-6.2,-80.4255,-16.605,-9.005,4.258,5.221,0,93.1975,0.61675
9,1.75,360.2493,4.345825,0,-90.65225,242.865,308.6675,-2.37225,0,-2.0025,71.88,0,0,-7.625,-78.0125,-16.6075,-9.795,4.37525,5.301,0,93.1,0.633
9,2.25,361.60075,7.184,0,-89.021,239.11,308,-2.43025,0,-1.9025,75.2325,0,0,-10.45,-72.105,-16.61,-10.2,4.36675,5.336,0,93.1975,0.42675
9,2.75,361.28415,4.70125,0,-93.73925,241.2525,309.3575,-2.37375,-0.000249999999999999,-2.1,74.79,0,0,-9.1175,-64.7005,-17.315,-12.5025,4.36625,5.399,0,93.1,0.67775
9,3.25,356.108625,4.7758,0,-93.20175,243.19,308.3875,-2.40525,0,-2.1,78,0,0,-10.495,-73.61,-17.14,-13.86,4.354,5.475,0,93.1,0.3675
9,3.75,362.6722,5.984,0,-97.71725,244.5725,309.4675,-2.3305,-0.000249999999999999,-2.1025,77.04,0,0,-6.87,-69.396,-17.005,-9.5875,4.35225,5.51,0,93.1,0.72525
9,4.25,362.78275,5.9337,0,-97.25625,242.7875,308.785,-2.46175,-0.000499999999999998,-2.2025,75.785,0,0,-9.8,-63.88,-16.82,-7.55,4.34075,5.545,0,93.0975,0.54925
9,4.75,360.97305,7.3053,0,-95.91975,241.8175,309.0975,-2.5115,-0.01025,-2.2025,80.2125,0,0,-10.8,-80.15075,-17.105,-8.995,4.34125,5.499,0,93.0975,0.43925
9,5.25,345.096,4.736,0,-95.168,243.3625,308.5975,-2.58425,-0.05025,-2.2025,82.55,0,0,-7.325,-73.43975,-17.21,-15.11,4.322,5.471,0,93.0975,0.524
9,5.75,363.4863,5.1,0,-97.0845,241.1075,308.8,-2.62175,-0.0215,-2.2025,83.85,0,0,-8.615,-66.4335,-17.21,-10.485,4.303,5.461,0,93,0.67975
9,6.25,363.5146,6.68025,0,-97.0575,235.47,308.88,-2.25225,-0.000499999999999998,-2.2,83.4175,0,0,-8.98,-72.04625,-16.905,-8.125,4.29375,5.451,0,93,0.5675
9,6.75,363.58305,4.702,0,-96.13275,239.69,307.7875,-0.382,0,-2.2,83.98,1.1,0,-8.88,-61.98925,-16.505,-5.485,4.30425,5.423,0,93.0975,0.49
9,7.25,363.659575,4.365,0,-72.63175,238.6175,311.09,3.13975,0.5685,-2.2075,82.595,5.766,0,-8.075,-73.544,-16.405,-7.02,4.30475,5.376,0,93,0.569
9,7.75,363.4811,3.99915,0,-37.09125,236.2975,313.6925,9.23,0.95675,-1.7075,81.1125,19.4535,0.22275,-9.715,-61.583,-15.545,-2.2575,4.3055,5.339,0,93,0.43575
9,8.25,360.537,2.8583,0,7.06425,229.66,316.04,20.947,1.9565,-0.3,78.1975,45.989,1.97,-11.4125,-35.42,-15.905,-2.985,4.32775,5.325,0.00997500000000001,93.095,0.497
9,8.75,359.6195,4.16,0,16.93575,232.63,317.6,26.828,3.04,0.2975,66.180025,68.855,3.1425,4.7,-51.937,-13.725,-2.495,4.65225,5.313,0,93.1925,0.41
