DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,CO2,SG,WS,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD,PPFD_IN,SW_IN,SW_OUT,G_1_2_1,G_1_2_2,TA
7,5.75,11.67475,77.1615003225,9.5435,9.8865,12.05725,12.3925,12.0075,12.612,-8.8865,-4.283175,-2.93865,-4.7895,-3.91765,-7.00495,9.4125,9.817,9.866,383.7,11.44875,399.975,0.04306935,0.43225,-5.821,-0.414329,-2.7875,-6.1735,1.7925,3.955965,-1.928,11.31,10.895,12.92,13.36,13.4525,0.5382,-6.0985,-4.012,55.4225,50.2275,8.55,52.58,9.894,105.425,101.85,81.035,3.745725,12.73975,12.8505,12.609,11.267,9.9015,99.5975,15.071025,0.4807,293.07125,370,401.609,-4.455045,0.3928135,0.192578,0.246415,0.0928996,0.385928517,0.212343,-11.591425,111.1515,53.24425,8.360725,-4.9573225,-1.70916,9.7955125
7,6.25,12.6525,73.1925,11.59,11.61,12.32,12.49,12.0625,12.622,-7.58525,-3.9525,-2.61565,-4.2702,-3.47765,-5.361025,10.7275,9.96825,9.97625,381.55,11.563025,382.975,0.0611175,9.406,-1.9745,-3.18996,-2.743265,-2.78,1.237115,6.23623,-3.93139,12.41,12.8925,13.58,13.74,13.74,0.3642,29.38,29.46,98.45,97.555,17.3925,96.79,16.9,197.35,181.65,107.05,6.312675,12.72,12.822,12.605,11.278,9.9297,99.59955,15.46,0.3852,294.238,376.8,399.0685,-3.05781,0.37612675,0.249478,0.270373,0.124912,0.5501405885,0.187235,31.681975,170.09625,81.259,11.444,-4.680465,-1.80387,10.196575
7,6.75,13.56725,70.4209,13.365,13.505,12.639,12.686,12.0925,12.737,-5.896325,-3.244,-2.03625,-3.25115,-2.7217,-3.305,11.865,10.3475,10.405,379.1,11.72695,363,0.09937,24.107825,6.5776825,-6.5285125,-2.137,-0.029345,0.0351725,5.3995,-6.77215,12.8425,14.0625,14.06,14.155,14.005,0.4887,70.4425,72.92,157.3,142.15,22.8725,140.5,22.44,289.65,279.1,125.625,10.43205,12.68,12.8105,12.6055,11.311,9.96075,99.626,15.82,0.5818,296.85,381.445,398.079,-1.458595,0.45830075,0.327264,0.324926,0.193094,0.741476,0.211779,68.8405,267.42,125.444,16.510875,-3.7583675,-1.6848525,10.7926
7,7.25,14.1525,67.4719,14.31,14.44,12.9575,12.853,12.15,12.8335,-4.1131,-2.38685,-1.3685,-2.11165,-1.6232,-1.67015,12.9525,11.0075,10.97,377.3,11.73,360.7,0.1394,42.4045,22.977175,-9.006135,-1.3613925,1.41325,-0.57975,4.7755,-9.055155,13.2525,14.82,14.6075,14.645,14.5225,0.6744,108.95,118.8,234.7,200.75,31.95,199.5,30.41,412.875,385.15,139.45,14.1,12.68175,12.78775,12.61,11.3225,9.9881,99.639275,16.2,0.7704,298.605,385.811,396.961,-0.158029,0.54573975,0.408189,0.409045,0.269486,1.6280544705,0.238887,115.8045,363.642,175.46,22.43765,-3.019955,-1.6135675,11.4319
7,7.75,14.6775,65.42185,15.06,15.065,13.24825,13.03225,12.34,12.95075,-2.60175,-1.54795,-0.69815,-1.2515,-0.677475,-0.0649175,13.735,11.575,11.5625,376.25,11.7372,359.3,0.169296,50.19575,43.37145,-10.85805,-1.0644175,2.48925,-0.819302,4.614495,-10.887675,13.6725,15.425,15.0725,14.99,14.8625,0.8252,125.325,165.7,261.925,258.825,42.01,260.6,39.71,535.125,522.8,154.9,17.51725,12.68475,12.7605,12.5825,11.32,10.00475,99.6495,16.5557,0.9237,301.9915,389.05,396.15275,0.79284325,0.7148775,0.473777,0.487092,0.307443,2.65722490375,0.264933,156.68,461.081,225.788,27.2387,-2.0978425,-1.4947525,11.832325
7,8.25,15.0765,63.65650318,15.795,15.72,13.56875,13.2155,12.505,13.08275,-1.3026,-0.792975,-0.05212,-0.49035,0.1992525,1.030025,14.51,12.1375,12.1475,374.825,11.88235,356.3,0.191084,70.3039,73.4875,-11.8163,-1.12262,3.49275,-0.60987525,4.293,-11.98915,14.0925,15.9675,15.4825,15.47,15.33,0.9449,203.175,225.1,339.975,329.85,54.58,323.8,48.72,663.225,629.05,172.425,21.76075,12.717,12.73625,12.57125,11.3185,9.99385,99.6495,16.932975,1.057,305.454,392.45,395.101,1.4798625,0.769829,0.5248935,0.5364155,0.34526875,3.25167,0.3421625,210.11025,587.092,287.79,34.6945,-0.85301375,-1.0675575,12.648475
7,8.75,15.57725,61.53,16.7,16.51,13.8125,13.4225,12.65,13.2285,-0.14945,-0.1004,0.52632,0.28592,1.0147,2.1343,15,12.65,12.685,374,12.01545,357.475,0.217425,80.4575,87.2282,-13.02755,-1.0198,4.6195,-0.22518025,4.0675,-13.3112,14.4175,16.4,15.905,15.825,15.74,1.035,202.1,263.2,341.9,356.125,56.52,360.5,54.03,732.55,718.15,197.55,24.1598,12.76,12.72075,12.54025,11.307,9.984225,99.642,17.28005,1.163,308.9835,395.3435,393.576,2.3080625,0.92887575,0.581998,0.585584,0.39457425,3.868380278,0.41815575,246.678,673.945,330.365,39.671,0.023047,-0.569297,12.8387
7,9.25,15.89,59.575,17.265,17.09,14.1275,13.6165,12.78,13.40325,0.7156,0.5497025,1.139075,1.0231,1.744,3.3652,15.3775,13.19,13.19,372.9,12.070925,358.7,0.232914,92.6825,126.063,-14.7091,-0.88219875,5.89075,-0.41421875,3.98275,-14.9183,14.8225,16.89,16.07,16.08,15.87,1.138,227.15,329.5,417.9,446.8,69.4075,444.5,65.19,908.3,875.425,204.35,27.4955,12.8,12.71125,12.50275,11.297,9.978075,99.64,17.6225,1.287,312.3415,398.925,390.9575,2.99025,1.008455,0.64917,0.649605,0.428065,4.2775443425,0.451215,305.0385,826.393,393.73,47.7637,1.1523575,-0.3558095,13.222775
7,9.75,16.2325,58.2375,17.5925,17.655,14.5035,13.8055,12.9275,13.5545,1.63,1.269,1.679,1.692,2.313,4.505,16.0525,13.6375,13.68,372.3,12.272,358.475,0.290525,97.6822,138.323,-15.811875,-0.816958,6.8045,-0.176172,3.73975,-16.1356,15.085,17.415,16.365,16.29,15.975,1.199,331.2,326.4,482.175,446.525,71.2025,436.3,68.12,899.15,861.475,216.9,29.23,12.8395,12.712,12.4845,11.281,9.9715,99.638,17.953625,1.414,315.412,401.81775,389.72275,3.69112,1.0719,0.67231125,0.68757225,0.454825,4.6255425,0.50137375,329.6725,882.32,424.341,51.982375,1.8898525,0.284647,13.65285
7,10.25,16.61875,57.1855,18.0075,17.875,14.779,14.081,13.0875,13.7235,2.45645,1.949275,2.1555,2.4507,2.804,5.0155,16.505,14.065,14.0575,371.75,12.3396,359.075,0.29515,105.7,142.3285,-16.01,-0.7306395,2.96075,-0.5680675,3.754,-16.2375,15.305,17.56,16.765,16.71,16.4,1.274,339.425,401.6,490.6,525.675,78.68,519,77.71,1053.75,1018.75,228.65,31.825,12.927,12.739,12.47,11.268,9.96035,99.6305,18.27,1.47175,318.3985,403.03775,388.55625,4.17632,1.125715,0.6977675,0.7113675,0.473511,5.03142,0.5251345,357.405,919.885,450.7065,54.2945,2.0972425,0.664078,13.934475
7,10.75,16.97,56.4317498925,18.82,18.54,14.894,14.2135,13.23,13.8915,3.253,2.5664,2.60025,3.291775,3.4285,5.3525,16.7825,14.5975,14.6225,370.3,12.34,360.2,0.31695,113.721,149.833,-16.15065,-0.66832475,4.11075,-0.605925,3.41411,-16.375,15.7625,18.235,17.035,16.99,16.685,1.32,338.1,363,462.6,494.975,75.555,481.9,72.1,1006.5,925.6,226.45,33.9475,12.9675,12.7585,12.47,11.2725,9.952,99.63,18.59825,1.566,320.9475,404.599,387.85,4.3005,1.15879,0.73529325,0.7273815,0.484442,5.26026967175,0.52203375,373.48975,1017.855,490.425,57.926,2.8112025,0.782669,14.3751
7,11.25,17.4,55.14325291,19.165,18.9925,15.0305,14.3475,13.34,14.0125,3.8327,3.138325,3.04755,4.32895,4.0325,5.5235,17.4,14.97,15.03,369.7,12.27805,361,0.33003375,118.4865,162.76475,-16.934625,-0.5156415,5.665,-1.264565,3.322,-16.62615,16.195,18.545,17.415,17.1525,17.085,1.351,336.2,417.5,500.8,550.25,80.86,548.275,81.19,1118.5,1053.5,229.35,34.91,13.037,12.783,12.466,11.27,9.95975,99.6344,18.926175,1.61,323.95,407.1955,386.77625,4.743375,1.22612,0.74931625,0.7680645,0.5017655,5.46447868175,0.55379875,371.51425,989.9835,476.1825,57.393475,3.87034,1.351725,14.804025
7,11.75,17.538,53.66455,19.8675,19.22,15.25,14.4975,13.36,14.1445,4.158325,3.58645,3.442075,5.127225,4.56125,5.721,18.1275,15.3975,15.41,369.175,12.42,360.8,0.340054,118.357,166.269,-16.21,-0.4199165,7.513,-1.425,3.2805,-16.16415,16.3575,18.88,17.6075,17.59,17.265,1.342,340.85,390.8,512.5,553.15,80.385,539.2,80.19,1112.75,1045.5,243.9,36.2675,13.0775,12.8115,12.465,11.265,9.961,99.63,19.31,1.62525,326.15,408.1,386.4395,5.383495,1.23667,0.751624,0.773231,0.50925025,5.89600480525,0.602321,393.33475,1120.355,537.2275,63.31975,4.170805,1.7313275,15.323525
7,12.25,17.90925,51.5216,20.125,19.315,15.3355,14.63675,13.49,14.27475,4.4455,3.9103,3.7617,5.3044,5.15185,6.15,18.235,15.805,15.825,368.8,12.4898,360.475,0.3458,118.3,158.977,-15.607925,-0.430744,8.1115,-1.783715,2.901,-15.751275,16.8025,19.07,18.02,17.97,17.7575,1.362,267.575,409.1,456.5,528.6,75.4125,533.4,77.2,1064.75,1051.75,233.7,34.82,13.12275,12.84,12.45,11.275,9.9542,99.6205,19.65,1.62625,327.1975,411.1485,385.96275,5.50858,1.297355,0.76259,0.7850805,0.517898,6.2070552215,0.5792165,403.805,1073.05,520.13,61.7452,4.97639,1.80216,15.6321
7,12.75,18.22175,50.27,20.2575,19.375,15.61825,14.7795,13.5975,14.3825,5.04625,4.503,4.2542,5.374475,5.6532,6.57375,18.4875,16.175,16.19,368.1,12.5201,360.025,0.355276,124.404,177.15,-15.225,-0.36086025,8.7415,-1.90075,2.5965,-15.569225,17.0825,19.3525,18.16,18.035,17.825,1.416,377.45,445.4,489.25,609.825,83.1825,591.2,87.39,1227.75,1180,230.9,37.24,13.1565,12.86625,12.44,11.26,9.949025,99.611,20.0321,1.654,328.103,413.05,384.856,5.70208,1.23564,0.7414335,0.8053595,0.517115,6.63045659825,0.568471,397.06,1065.92,515.71,62.4021,5.091145,2.08671,16.0928
7,13.25,18.415,48.8730011,20.27,19.635,15.6715,14.8575,13.7575,14.49425,5.084,5.02885,4.71,5.425,6.1568,6.8665,18.64,16.5175,16.53,367.8,12.233575,359.575,0.3436975,122.5,162.8,-14.69,-0.2872865,8.78575,-2.24859,1.943,-14.845,17.42,19.3825,18.505,18.31,18.09,1.398,333.275,418.5,509.3,576.35,83.425,557.7,83.44,1167.5,1105.25,228.45,35.501,13.25,12.8925,12.45,11.2475,9.926275,99.6064,20.177425,1.67475,329.742,413.8,384.574,5.81634,1.227755,0.7661465,0.7825415,0.5150835,6.903908002,0.597783,387.8225,1070.6775,508.6225,61.349,5.1158725,2.1815375,16.326
7,13.75,18.625,47.52,19.84,19.4575,15.77025,14.96925,13.86,14.58,5.1409,5.3568,5.0457,5.4605,6.38825,6.9323,18.7225,16.8925,16.8875,367.375,12.18,359.65,0.34355625,120.05575,144.326,-13.6708,-0.25470025,8.9925,-2.433295,1.347,-14.0841,17.3825,19.3675,18.3825,18.285,18.1,1.312,237.275,337.7,381.05,466.425,63.0775,455.8,69.68,938.05,921.6,233.05,33.295,13.3225,12.9375,12.44325,11.24,9.926175,99.6,20.49915,1.5555,331.025,413.2,384.36,6.08736,1.260225,0.75642475,0.781085,0.5193915,7.31954662975,0.548397,405.455,1066.55,515.9725,61.404,5.0916575,2.30024,16.3352
7,14.25,18.68,45.8132495125,19.88,19.495,15.9645,15.0595,13.925,14.6855,5.2821,5.2541,5.377,5.46065,6.6276,6.8603,19.015,17.0775,17.105,367.3,12.0417,359.425,0.3363,107.775,128.708,-13.077975,-0.203975,7.787,-2.6298725,0.9428,-13.5303,17.4575,19.315,18.4,18.31,18.155,1.303,253.025,340.1,382,480.95,66.845,473.4,68.49,971.2,961,236.65,32.322625,13.3705,12.9815,12.4315,11.2145,9.9131,99.5755,20.75215,1.572,331.808,413.18925,384.305,6.0381,1.172745,0.7509875,0.7415115,0.49466625,7.2370425,0.51310275,375.0685,1048.77,495.43025,57.04885,5.1385325,2.2765025,16.32225
7,14.75,18.7225,44.69325,19.935,19.36,16.067,15.26,13.99,14.84,5.246725,5.18775,5.57015,5.46595,6.3162,6.903,19.02,17.3425,17.32,367.425,12.032025,358.825,0.31790025,98.02515,112.575,-11.88,-0.16952625,7.53575,-2.67573,0.925175,-12.545,17.57,19.29,18.4775,18.66,18.27,1.255,238.825,293.4,362.3,411.675,61.1525,432.2,60.13,840.325,846.125,226.2,28.474,13.44,13.0175,12.4605,11.2275,9.92025,99.5795,20.78,1.4905,332.347,413.35,383.39275,5.485625,1.136235,0.71361375,0.717329,0.476751,7.43434170325,0.4414225,346.0655,944.61,446.0285,50.762,5.1835025,2.4660825,16.7827
7,15.25,18.739,44.115,19.615,19.3275,15.9215,15.3155,14.0475,14.951,5.0171,5.153925,5.5965,5.398,6.201,6.3965,18.8175,17.6225,17.645,367.2,11.9641,358,0.305325,95.8853,87.5973,-10.94665,-0.14967825,7.04475,-2.6468025,0.2499,-11.6452,17.76,19.3425,18.385,18.76,18.16,1.18475,226.475,276.7,358.95,404.05,56.56,393.5,57.3,824.175,773.675,207.6,26.44625,13.494,13.05,12.465,11.242,9.91675,99.5635,20.9,1.383,331.824,412.4,383.543,3.634565,1.14083,0.66998825,0.695299,0.45238575,7.297600484,0.393831,281.908,790.38275,368.47625,42.931775,5.460035,2.32397,16.732525
7,15.75,18.885,44.225,19.35,19.125,15.90575,15.2725,14.07,14.95725,4.775,5.023125,5.577,5.2979,5.917,5.9092,18.9,17.765,17.78,366.825,11.91395,357.95,0.29164575,92.37085,78.93655,-9.90672,-0.137225,5.969,-2.3655,-0.63605,-10.7817,17.74,19.62,18.2625,18.785,18.155,1.13825,154.275,232.1,299.575,360.35,51.9,342.9,48.63,716.6,691,193.5,24.3405,13.536,13.0825,12.46,11.2235,9.92475,99.547,20.9946,1.411,329.4645,412.66925,383.74075,4.64251,1.06446,0.64038725,0.66652075,0.43553625,7.39964376975,0.3812595,262.7225,740.8375,353.9875,40.989,5.115615,2.34755,17.132425
7,16.25,18.7,43.355,19.0675,19.09,15.93225,15.288,14.15,14.96125,4.37835,5.0595,5.70655,5.0831,5.757,5.3782,18.74,18.01,18,366.8,11.816275,358.05,0.2748,81.6625,63.036375,-8.71532,-0.11278725,5.409,-2.326,-1.221,-9.25835,17.66,19.2525,18.29,18.6425,18.13,1.12,147.6,202.275,267.7,299.4,43.555,300.825,43.28,607.1,595.8,181.225,20.935,13.58375,13.1275,12.48,11.21375,9.912625,99.53,20.9782,1.369,328.275,410.518,383.78975,4.90391,0.936217,0.596123,0.596526,0.393227,7.25550045,0.340755,215.48,640.34275,300.0775,34.08075,5.070055,2.489825,17.07475
7,16.75,18.5305,43.7024,18.9875,18.89,15.77475,15.2585,14.2,14.97,4.171,4.859175,5.682,4.9051,5.32025,4.692325,18.73,18.09,18.09,366.225,11.7645,357.6,0.22575,70.8548,39.63935,-7.58041,-0.0726709,4.73875,-1.8529925,-1.95,-8.010745,17.535,19.155,18.16,18.59,18.2,0.9463,149.05,163.325,211.7,267.9,37.39,266.85,36.8575,543.8,503.6,169.5,16.58545,13.6305,13.16,12.48525,11.21825,9.90625,99.5107,20.85665,1.142,327.38275,409.336,383.373,4.0476325,0.9123075,0.52305875,0.54442775,0.3439765,6.99271448475,0.261592,152.0725,466.92775,224.85,25.53,5.0010275,2.4663,16.8808
7,17.25,18.378,44.3502,18.4775,18.62,15.675,15.1975,14.26,14.95275,3.7052,4.53,5.6539,4.642,4.979175,4.14375,18.54,18.07,18.09,366.25,11.795,355.8,0.20416325,56.19,23.4854,-6.04471,-0.0840623,3.93475,-1.22867,-2.71,-6.5241025,17.485,18.905,17.91,18.57,18.08,0.8189,80.3,126.9,177.4,217.7,31.095,217.6,31.0225,447.1,449.775,161.475,13.89,13.65125,13.1875,12.4875,11.2115,9.898,99.5,20.82,0.9669,326.07,406.8,383.3675,3.6180775,0.77646675,0.46496075,0.46596675,0.29832075,6.4988456035,0.2116215,109.79,375.58575,179.21,20.448925,4.97677,2.442595,16.5898
7,17.75,18.1335,45.321499175,17.7525,18.2,15.60275,15.1375,14.24,14.91,3.2247,4.224625,5.477,4.33,4.573,3.654,18.33,18.05,18.09,366.725,11.8065,354.6,0.157,42.5275,7.3153,-4.3452875,-0.0170858,3.72125,-1.29,-4.06225,-4.53245,17.225,18.485,18.02,18.11,17.93,0.6376,95.675,80.645,142.65,170.6,26.19,158.7,23.2625,342.7,323.5,151.05,10.7405,13.67525,13.2,12.49775,11.208,9.89295,99.49,20.5117,0.8189,324.6,404.9,383.4735,3.5372625,0.59552875,0.376976,0.389168,0.229133,5.90922114575,0.18713125,81.95675,307.02175,145.49325,16.554525,4.792015,2.34774,16.514075
7,18.25,17.7375,46.83,17.145,17.51,15.5325,15.08675,14.21,14.879,2.7645,3.8968,5.3783,3.992,4.2831,3.06975,18.08,18.05,18.06,366.5,11.9225,358.875,0.117478,29.64,-0.8711285,-2.4064725,0.13378975,2.658,-0.644226,-6.534,-2.39226,16.895,17.9725,17.62,17.92,17.63,0.49285,52.9875,45.26,105.7,119.3,18.24,112.625,16.2225,245,228.8,130.975,8.1618,13.69875,13.23,12.49225,11.203,9.884625,99.48,20.325,0.6872,321.06725,401.796,384.4435,2.895975,0.4923045,0.28998925,0.32082925,0.162257,5.1558369665,0.15754425,44.9675,232.20375,109.3425,12.166525,4.171225,2.20569,16.158625
7,18.75,17.3185,50.316501615,16.525,16.8,15.41025,14.98,14.16,14.8125,2.26425,3.604675,5.19925,3.698525,4.019,2.47155,17.67,18.06,18.08,367.475,12.170025,364.65,0.08060575,11.34785,-6.3685725,-0.77944775,0.3162725,1.678,-1.11707,-10.244075,-0.35027575,16.41,17.195,17.31,17.59,17.35,0.47485,17.29,8.4285,76.72,81.85,11.95,76.96,11.59,167.6,165.6,104.4,5.6256,13.706,13.24,12.5,11.19875,9.8725,99.46925,20.01,0.5436,320.569,398.7,386.8785,2.50429,0.37284075,0.215713,0.29828775,0.10595925,3.784549123,0.162747,7.675575,159.614,77.34825,7.9458,3.986975,2.111125,15.4738
7,19.25,16.43,56.035,15.46,15.99,15.26425,14.866,14.08,14.7415,1.601,3.1419,4.986,3.3227,3.573,1.8165,17.14,17.86,17.9,369.9,12.40035,372.7,0.0558,2.5769,-11.8732,-0.0383582,0.5988995,0.429,-3.42306,-16.2425,1.04396,15.64,16.255,16.64,17.28,16.97,0.68825,-8.941,-28.125,45.605,43.4,6.5845,42.16,5.7005,93.46,92.1475,73.69,3.2528,13.69,13.24,12.5,11.16125,9.838175,99.47,19.6699,0.6482,319.2,393.9,391.202,1.855215,0.61938125,0.1805605,0.265077,0.096541075,2.50582604,0.188365,-28.8965,83.7764,39.3885,4.594075,3.71049,2.1111325,15.170275
7,19.75,15.54,61.8342243325,14.2725,14.27,14.99075,14.6975,13.95,14.61975,0.808105,2.6345,4.69945,2.80395,3.10735,0.5751775,16.51,17.69,17.73,373.725,12.38,372.75,0.050665,0.595494,-19.302425,0.4214995,0.5226775,-2.9915,-7.0897375,-15.678925,1.8492975,14.785,15.02,15.77,16.36,16.53,0.93955,-44.5675,-63.43,15.295,16.6,1.804,12.62,1.9695,37.4,37.56,35.2775,1.231775,13.65675,13.24,12.486,11.135,9.79395,99.47,18.9554,1.016,317,388.969,394.56025,0.73520975,0.81464825,0.17964375,0.24906175,0.1077805,1.624289672,0.245155,-67.53475,28.77525,11.98485,1.51735,2.9953875,1.92137,14.75215
7,20.25,14.8455,63.5307,13.2875,13.16,14.7075,14.51,13.83,14.47325,-0.2410675,1.9879,4.188,2.0515,2.381,-0.94366,15.84,17.52,17.57,376.7,12.1479,378.025,0.0587352,0.916579,-29.34455,1.27386,0.307907,-5.3195,-7.55416,-12.55,3.30332,13.945,13.8975,15.22,15.78,16.02,1.113,-61.9525,-75.825,2.378,5.605,0.11245,1.6115,1.33,7.721,8.042,14.87,0.2199105,13.59075,13.236,12.4775,11.118,9.75305,99.47525,18.4281,1.221,313.39125,384.6,396.62,-0.51397375,0.93554675,0.2086775,0.25939275,0.1225545,1.354690346,0.27461375,-81.2001,0,0,1.258875,2.09708,1.802775,13.92325
7,20.75,14.337,63.835,12.4475,12.49,14.43575,14.32825,13.69,14.34825,-1.469925,1.197,3.642,1.26525,1.624,-2.2495,15.14,17.07,17.16,380.5,11.7848,383.125,0.06066,0.338835,-32.349875,1.675,0.0993499,-5.8815,-6.937,-10.5104,3.92743,13.72,13.4025,15.06,15.48,15.81,1.0975,-66.705,-78.535,0,2.476,0,0,0.9531,0.09339,1.169,14.87,0,13.5515,13.2255,12.48975,11.09075,9.745425,99.48,17.9775,1.268,312.59975,381.9,398.2525,-1.1312575,1.0094025,0.21740825,0.28363325,0.129803,1.412827157,0.3074585,-83.53,0,0,1.1231625,1.221555,1.70789,13.44845
7,21.25,13.827,63.628001175,11.815,11.85,14.24875,14.178,13.59,14.2645,-2.63585,0.4764025,3.0623,0.588965,1.0051,-3.464,14.47,16.57,16.59,381.3,11.5275,388.025,0.06221,0.339924,-34.3866,1.794635,-0.08451285,-5.72925,-5.63721,-9.5781,4.1696475,13.285,12.785,14.7,15.28,15.52,1.1975,-65.9325,-78.725,0,2.314,0,0,0.9691,0,0.5866,14.87,0,13.5215,13.22575,12.5,11.11125,9.7588,99.4975,17.69635,1.358,310.74225,379.6,399.33075,-1.8720025,1.030485,0.2348805,0.282432,0.13339725,1.545914812,0.30026825,-82.134,0,0,1.2508225,0.5761645,1.54205,13.194825
7,21.75,13.38,63.3826,11.48,11.28,14,14.0585,13.46,14.1295,-3.6376,-0.0648125,2.349,-0.110665,0.403575,-4.2527,14.07,16.13,16.24,382.65,11.37095,391.625,0.0608485,0.53793925,-31.7987,1.87,-0.21554275,-5.93525,-4.82984,-7.97931,4.018225,13.065,12.5925,14.1,15.01,15.2225,1.172,-61.8225,-78.15,0,2.313,0,0,1.03525,0,0.5388,14.87,0,13.486,13.2175,12.53,11.13225,9.798125,99.5,17.561525,1.376,309.175,377.947,400.63825,-2.2615175,1.008015,0.23317725,0.294045,0.131521,1.15466301875,0.283263,-82.473,0,0,1.2256,0.27657725,1.13892,12.974375
7,22.25,13.174,64.3804,11.07,11.04,13.82875,13.91,13.35,14.0375,-4.42135,-0.628395,1.752,-0.667825,-0.183085,-4.73925,13.81,15.56,15.7,382.25,11.36,394.625,0.055923575,0.194066,-29.55125,1.762005,-0.280527,-5.96425,-3.858,-7.781,3.82726,12.74,12.28,14.04,14.78,15.33,1.1265,-64.0475,-77.74,0,2.309,0,0,0.93465,0,0.5373,14.87,0,13.43875,13.22,12.56,11.1545,9.81375,99.5,17.2709,1.273,307.0855,376.35,400.927,-2.5257475,0.9528075,0.2202105,0.2714535,0.12620775,1.2445343005,0.27771825,-81.26,0,0,1.13225,-0.2766215,0.78289975,12.6518
7,22.75,12.948,65.495,10.6275,10.61,13.64525,13.796,13.24,13.93,-5.0731,-1.0545,1.219775,-1.211375,-0.6313,-5.1725,13.25,15.16,15.26,383.8,11.335875,395,0.0561025,-0.6688,-27.0182,1.44675,-0.431358,-6.51375,-3.334195,-8.5766875,3.70509,12.63,11.85,13.72,14.53,15.05,1.123,-60.7375,-76.16,0,2.311,0,0,0.93065,0,0.5404,14.87,0,13.38,13.21,12.5775,11.16625,9.835,99.5075,17.055,1.266,305.50425,375.351,401.647,-2.80994,0.96764725,0.211594,0.2734895,0.1238755,1.22147864075,0.288087,-80.498,0,0,1.1385325,-1.06043,0.5694675,12.2501
7,23.25,12.63875,66.6,10.2675,10.06,13.4685,13.675,13.13,13.8095,-5.554,-1.588,0.661705,-1.724,-1.0833,-5.67775,12.8,14.68,14.82,383.5,11.243025,397.225,0.05032,-1.327235,-22.79355,-0.3363,-0.4716445,-6.9465,-2.84269,-8.94652,3.27531,12.3475,11.455,13.54,14.38,14.995,1.1345,-58.755,-75.715,0,2.30775,0,0,1.034,0,0.5396,14.87,0,13.346,13.202,12.603,11.1805,9.84,99.51525,16.75,1.3255,305.10525,373.98875,402.266,-3.283005,0.96362,0.1882915,0.2482985,0.117934,0.973065289,0.2930265,-79.838,0,0,1.07694,-1.5676375,0.474575,11.88855
7,23.75,12.362,68.4851255475,9.98925,9.87,13.3165,13.555,13.04,13.708,-6.077725,-1.9313,0.2692,-2.1527,-1.502,-5.914,12.3,14.29,14.39,384.3,11.226125,400.625,0.049433,-0.731825,-22.57,1.0018275,-0.57392475,-7.458,-2.566,-9.317225,3.63027,11.835,11.005,13.34,14.33,14.78,1.094,-58.3525,-74.56,0,2.309,0,0,0.9757,0,0.5432,14.87,0,13.3085,13.19,12.6055,11.1915,9.85575,99.52,16.41145,1.248,303.216,372.013,402.808,-3.6775375,0.970024,0.1995835,0.24204025,0.116948,0.874958,0.29396325,-79.67275,0,0,1.00725,-2.25939,-0.0949165,11.73515
8,0.25,12.502,67.69799805,9.29,10.22,13.55,13.88,13.03,14.1,-6.87375,-3.14425,-1.236175,-3.4737,-2.41475,-6.5573,11.55,13.445,13.535,382.3,11.405875,412.525,0.04710685,-1.145995,-18.5898,0.6996905,-0.621618,-7.966,-2.57668,-10.00774,2.87271,11.75,11.435,13.13,14.18,14.57,1.07925,-60.9625,-72.0975,0,2.28825,0,0,1.03275,0,0.551825,17.23,0,13.789,13.853,13.516,12.38,11.031,99.52,16.7641,1.305,302.7,372.1,400.031,-4.31945,0.97912975,0.197149,0.244091,0.112532,1.17606704975,0.337901,-79.034,0,0,1.3486,-3.8959075,-1.06778975,13.76865
8,0.75,12.222,69.1419,9.047,9.968,13.401,13.75,12.9275,13.975,-7.251425,-3.312,-1.57655,-3.801,-2.7059,-6.769,11.2925,12.985,13.07,382.275,11.44,412.9,0.0463452,-0.994361,-18.03865,0.6087585,-0.646085,-8.25275,-2.588,-10.202225,2.84333,11.505,11.22,12.81,14.12,14.585,1.14025,-58.6675,-71.7075,0,2.293,0,0,1.06825,0,0.549925,17.23,0,13.746,13.81,13.51,12.38,11.04,99.53,16.41,1.353,301.6,370.5,400.499,-4.601475,0.99409,0.190446,0.238736,0.11254075,0.944306667,0.3018485,-78.921,0,0,1.30615,-4.3343025,-1.4711975,13.43425
