DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,NEE_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4
8,7.25,-6.066994,397.0889,70.05928,32.132455,17.319825,-9.827304,84.1,18.888695,-0.1711469,0.3582433,1.520697,100.6,18.21,232.3,666.4359394,340.4,32.2,348.05,407.6,15.63,15.3,15.66,16.045
8,7.75,-7.722428,392.98855,102.85515,67.45723,17.58018,-11.71934,79.46,19.590615,-0.20575185,0.39954165,1.6042005,100.6,18.98,309.7,838.3464138,433.3,38.495,347.1,412.1,15.63,15.47,15.73,16.39
8,8.25,-9.724338,387.9733,133.7678,105.3173,17.86479,-12.8952,74.75,20.5487,-0.21393005,0.4051736,1.650921,100.6,19.725,373.15,1007.4,503.6,42.75,352.95,417.75,15.79,15.65,15.77,17.035
8,8.75,-11.20808,383.24855,163.4941,132.2498,17.94447,-13.88468,70.08,21.3024,-0.2616948,0.448231,1.7409595,100.6,20.6,447.4500061,1167.032289,584.8,48.97,355.05,423.65,15.91,15.92,15.85,17.41
8,9.25,-12.18167,380.3442,183.47235,154.27905,18.08657,-14.325035,67.41,21.80105,-0.29182915,0.47497725,1.837349,100.6,21.4,502.2,1293.669011,635.3,52.67,358.9,428.4,16.13,16.15,15.97,18.01
8,9.75,-13.02283,378.1046,198.5918,180.1467,18.182555,-14.84656,64.03,22.41455,-0.3068199,0.4898262,1.907239,100.6,22.13,542.7,1375.3486035,676.8,55.015,362.3,432,16.305,16.38,16.175,18.5
8,10.25,-13.49329,375.85855,221.38455,201.5461,18.34238,-15.158335,60.95,22.8812,-0.34575095,0.5230383,2.02034,100.59999925,22.86,557.1,1450,686.5,57.955,368.1,435.7,16.54,16.755,16.335,18.85
8,10.75,-13.81154,374.7842,224.6891,212.56745,18.41241,-15.077475,58.495,23.5653,-0.3982898,0.55936135,2.0825025,100.57,23.315,578.65,1488,695.4,57.7,369.45,438.1,16.75,17.02,16.5,19.12
8,11.25,-13.87429,373.73515,226.5717,218.5691,18.38965,-14.90541,55.22,23.7447,-0.4088794,0.56584485,2.127332,100.52,23.735,580.1,1491.919794,692.4,57.945,372.6,440.9,16.96,17.21,16.69,19.455
8,11.75,-13.72999,372.57805,220.7794,219.58825,18.425,-14.51667,53.11,23.9829,-0.436827,0.5870132,2.181354,100.5,23.975,588.5,1480,723.8,59.82,373.7,442.2,17.145,17.39,16.82,19.66
8,12.25,-12.87195,371.9915,205.0766,216.09475,18.55903,-13.3673,52.53,24.444,-0.4258454,0.58786475,2.2329445,100.5,24.425,574.3,1472.5,714.8,58.47,376,444.6,17.27,17.59,16.96,19.835
8,12.75,-11.85496,371.4577,209.2342,203.9687,18.57947,-12.46502,50.71,24.5145,-0.4056979,0.572709,2.284534,100.5,24.705,556.1,1422,685.3,56.695,376.65,444.85,17.41,17.75,17.12,20.175
8,13.25,-11.43237,371.5203,180.8006,200.48855,18.57829,-11.836105,50.59,24.6549,-0.4108963,0.5710124,2.269347,100.44,24.8,531,1375.080674,660.55,54.84,376.4,446.4,17.5,17.93,17.165,20.31
8,13.75,-10.61653,370.8187,163.2758,182.8519,18.44629,-10.94403,49.04,24.92595,-0.4067155,0.5746138,2.3002315,100.44,25.02,480.8,1260.3233495,596.8,50.47,377.25,447,17.62,18.05,17.24,20.34
8,14.25,-9.725954,370.4778,141.7832,175.28645,18.463155,-9.961397,49.78,24.9678,-0.39285375,0.56469045,2.2765095,100.415,25.01,426.7000122,1116.15,546.4,47.03,377.05,446,17.7,18.09,17.31,20.535
8,14.75,-8.535677,370.2242,113.9245,155.9457,18.48586,-8.797986,50.88,24.98105,-0.3693155,0.5431738,2.3164805,100.4000015,24.99,377.9,999.4,496.8,43.41,374.35,445.85,17.75,18.19,17.355,20.54
8,15.25,-7.476604,370.7473,94.87547,143.531,18.49617,-7.6588675,50.83,24.9556,-0.3640476,0.54019335,2.270685,100.4,24.97,311.9,886.81168935,416.2,36.64,374.65,445,17.89,18.26,17.39,20.4
8,15.75,-6.710733,370.9914,62.285885,123.829,18.430165,-6.7583085,50.94,24.52155,-0.33821955,0.5236309,2.244863,100.4,24.79,255.05,725.9433206,377,33.265,372.1,442.9,17.865,18.24,17.41,20.315
8,16.25,-5.0438285,371.1971,36.10656,104.016,18.412815,-5.255852,50.93,24.4492,-0.2847045,0.4766704,2.139242,100.4,24.54,185.8,586.2,289.5,27.06,368.1,441.9,17.95,18.205,17.4,20.18
8,16.75,-3.457284,371.4492,13.227335,77.420295,18.47098,-3.48369,53.55,24.25375,-0.2417635,0.4388235,2.0136765,100.4,24.265,111.2,429.75,207.9,21.03,365.25,438.5,17.99,18.15,17.345,19.92
8,17.25,-1.8964575,372.5664,-4.66073,53.0871,18.35694,-1.6667665,56.36,23.84525,-0.1733379,0.37438795,1.92052,100.41,23.77,47.31,275.3,138.4,15.475,365.05,433.15,17.98,18.05,17.34,19.715
8,17.75,-0.15141775,373.9987,-11.3949,26.409625,18.533015,0.701926,60.02,23.0385,-0.1189089,0.306686,1.842609,100.43,23.115,3.417,136.45,68.13,8.545,361.9,427.6,17.99,17.96,17.32,19.52
8,18.25,1.541061,375.8716,-16.322135,10.887545,18.51634,3.052351,63.95,22.4233,-0.07450855,0.2443284,1.815286,100.47,22.31,-33.17,46.36,20.44,2.7825,359.6,420.95,18.01,17.84,17.29,19.195
8,18.75,2.696028,378.5653,-17.98156,4.539654,18.50261,4.918424,66.33,21.732,-0.0713,0.2307656,1.8286985,100.5,21.42,-52.94,4.947969224,0.289,0.142,355.8,415.25,18.02,17.72,17.21,18.8
8,19.25,3.659344,382.1708,-19.63114,3.148511,18.48174,6.1191605,69.2,21.09872,-0.06119014,0.2218088,1.8569195,100.5,20.54,-57.91,0,-3.235,-0.157,353.4,411.45,17.96,17.55,17.125,18.52
8,19.75,3.7917385,384.6752,-19.648805,1.345674,18.46429,5.881017,72.12,20.5684,-0.05243849,0.2054702,1.798286,100.5,20.02,-55.385,0,-3.44,-0.0405,350.65,408.3,17.86,17.365,17.05,18.17
8,20.25,4.074533,388.42115,-17.753185,0.9319093,18.1811,5.92165,73.99,20.1512,-0.0422,0.17985365,1.7940435,100.54,19.46,-53.835,0,-3.317,-0.0265,349.15,405.5,17.83,17.16,16.96,17.84
8,20.75,4.20966,390.78,-15.99223,0.6766344,18.04651,6.210775,77.36,19.6506,-0.04167444,0.18431755,1.779267,100.54,19.015,-52.995,0,-3.256,-0.0365,346.15,403.25,17.72,17.015,16.905,17.54
8,21.25,4.5427915,393.0219,-16.82032,0.4381309,17.8255,6.0885885,79.61,19.3143,-0.040990605,0.1809123,1.767596,100.56,18.58,-51.095,0,-3.387,-0.096,345.55,400.85,17.615,16.82,16.82,17.27
8,21.75,4.4133145,395.7111,-16.68204,0.3951087,17.58307,6.032186,81.1,18.9485,-0.03904698,0.1766582,1.743817,100.575,18.23,-51.72,0,-3.364,-0.101,343.3,399.25,17.48,16.655,16.705,16.99
8,22.25,4.451398,397.5953,-13.65017,0.3182624,17.217885,5.820093,83.6,18.5714,-0.033654545,0.1650982,1.650911,100.585,17.87,-49.425,0,-3.236,-0.062,343.1,397.3,17.35,16.47,16.62,16.76
8,22.75,4.610655,399.5503,-13.506595,0.3193029,17.099255,6.007251,83.9,18.2517,-0.032957575,0.1612492,1.633934,100.575,17.635,-48.58,0,-3.208,-0.156,345.8,395.75,17.25,16.355,16.53,16.58
8,23.25,4.5645075,401.82995,-13.1102,0.26191955,16.94062,5.8204005,85.6,17.99875,-0.034468075,0.16661935,1.63104,100.575,17.215,-46.71,0,-3.1635,-0.155,342.8,394.4,17.09,16.19,16.45,16.39
8,23.75,4.5081035,404.4322,-12.06745,0.2594041,16.75708,5.9908105,87.8,17.7617,-0.03299867,0.1594355,1.595491,100.57,16.89,-44.74,0,-3.184,-0.201,343.4,393.2,16.92,16.1,16.37,16.27
9,0.25,3.2656455,399.17235,-15.66564,0.13136695,13.023645,3.929704,87.7,13.52015,-0.041023275,0.17612795,1.7215575,100.82,13.5,-45.84,0,-2.746,0.0285,323.85,378,14.39,14.09,14.21,13.82
9,0.75,3.7292525,400.4077,-15.566015,0.11239785,12.927875,4.625997,87.1,13.4315,-0.04271159,0.1808409,1.746621,100.81,13.3,-42.15,0,-2.722,0.0285,326.75,376.65,14.15,13.95,14.15,13.49
9,1.25,3.609772,402.1822,-15.303185,0.07425,12.75358,4.304233,88.15,13.1624,-0.044516915,0.1828747,1.780323,100.83,13.2,-39.55,0,-2.7995,0.04,327.45,375.05,14.06,13.83,14.04,13.52
9,1.75,3.6106745,403.3823,-14.347865,0.05787422,12.65882,4.2979555,88.15,13.01505,-0.0444704,0.17958105,1.7250485,100.82,12.98,-39.78,0,-2.531,0,325.6,373.9,13.95,13.75,13.95,13.4
9,2.25,3.2917985,404.7644,-13.7343,0.1433678,12.37305,4.288227,88.7,12.7711,-0.03979883,0.1751365,1.681176,100.8000031,12.97,-39.89,0,-2.618,-0.004,325.65,372.55,13.84,13.635,13.93,13.075
9,2.75,3.1894435,405.82295,-14.56654,0.1095469,12.347495,4.370211,89.7,12.42175,-0.03804195,0.17219855,1.6765685,100.81,12.53,-34.3,0,-2.6215,-0.0295,329.25,371.25,13.74,13.56,13.84,12.84
9,3.25,3.560794,406.3466,-13.601595,0.14538515,12.3386,4.190665,91,12.3267,-0.04624374,0.1822115,1.704009,100.85,12.4,-33.24,0,-2.487,-0.033,329.85,370.65,13.605,13.42,13.775,12.71
9,3.75,3.393762,406.37785,-13.532435,0.1453146,12.057295,3.989634,91.7,12.0844,-0.051659735,0.1903717,1.739987,100.86,12.33,-31.1,0,-2.571,0.039,327.15,370.4,13.585,13.375,13.755,12.795
9,4.25,3.3135425,406.0199,-11.45004,0.19543985,11.921035,3.9466255,92.35,11.9877,-0.0539,0.1967978,1.7052095,100.89,11.92,-29.78,0,-2.443,0.0065,330.95,369.65,13.48,13.23,13.7,12.69
9,4.75,3.283006,407.0735,-12.56208,0.3069486,11.849915,3.801707,92.25,11.8622,-0.05355606,0.2026201,1.748443,100.9,11.855,-30.57,0,-1.927,0.0475,330.5,369.95,13.395,13.16,13.63,12.595
9,5.25,3.014631,407.3215,-10.85312,0.30645515,11.96429,3.0712585,92.15,11.8402,-0.0588701,0.2110102,1.703711,100.9,11.77,-21.16,10.3,3.2755,0.8055,328.3,370,13.205,13.06,13.53,12.515
9,5.75,2.220837,406.6772,-9.171046,0.2870708,11.96182,1.7311115,91.25,11.8835,-0.07323155,0.2303126,1.743982,100.9,11.81,3.096,62.45,32.17,4.307,327.9,370.85,13.23,13.01,13.57,12.53
9,6.25,0.8807254,404.656,-0.5686007,1.171604,12.34049,-1.07345,90.5,12.11615,-0.08383236,0.24081865,1.600176,100.9000015,12.17,32.44,169.87792185,88.3,12.86,328.9,374.4,13.155,12.93,13.53,12.57
9,6.75,-1.414139,401.77085,19.42762,3.125058,12.56132,-3.956955,88.2,12.8348,-0.137462,0.2979599,1.582358,100.93,12.98,87.5,323.3852007,173.4,20.21,330.3,379.8,13.125,12.97,13.51,12.6
9,7.25,-3.917898,398.373,45.32409,8.832202,12.78428,-6.8381145,84.2,13.6631,-0.1917624,0.3618004,1.677587,100.935,13.61,152.5,472.4,258,26.33,328.1,384.5,13.14,12.99,13.505,12.805
9,7.75,-6.21224,394.057,79.589695,24.9084,13.094835,-9.098366,81,14.5392,-0.2324869,0.4183729,1.8469035,100.925,14.465,224.4,635.5,327.05,30.905,331.5,389.6,13.11,13.045,13.505,13.25
9,8.25,-8.50461,390.53785,112.8805,44.26214,13.325055,-11.09063,74.565,15.3709,-0.2800479,0.4577388,1.890138,100.95,15.405,292.1,839,413.1,37.38,334.5,393.9,13.23,13.285,13.535,13.765
9,8.75,-9.828859,387.0683,148.1328,71.50179,13.56785,-12.03725,70.91,16.2476,-0.3123702,0.4830457,1.979204,100.925,16.31,362.2499939,981.3,481.1,42.58,334.6,398.1,13.29,13.56,13.53,14.265
9,9.25,-10.85535,384.4062,168.4216,87.61573,13.825905,-12.88983,67.14,17.0836,-0.33654395,0.5068063,1.9975215,100.9000015,17.025,415.7499939,1075,547.45,45.325,340.95,403.65,13.42,13.69,13.59,14.84
9,9.75,-11.47774,381.8743,188.7644,113.561,13.937625,-13.2656,63.4,17.91975,-0.3550133,0.5239606,2.0415055,100.9,17.8,455.85,1173.3932075,589.8,47.95,344.25,406.35,13.8,14.06,13.71,15.37
9,10.25,-12.65308,378.452,207.89215,139.4673,14.31551,-13.84573,62.625,18.7115,-0.40082075,0.54994305,2.1647135,100.9,18.315,487.4,1253.7423755,621.9,50.48,348.1,409.8,14.17,14.37,13.88,15.57
9,10.75,-12.63637,377.1455,211.70005,153.1873,14.6295,-13.770615,60.3,19.22553,-0.4206439,0.571945,2.1969345,100.9,18.815,515.3,1352,651.3,52.49,347,412.7,14.34,14.66,13.97,15.8
9,11.25,-13.41797,375.77055,216.0193,168.9532,14.66007,-14.251425,56.56,19.7801,-0.4384849,0.5834885,2.320476,100.855,19.275,523.7999878,1367,658.7,53,348.45,415.2,14.4,14.805,14.04,16.27
9,11.75,-12.97989,374.801,205.649,169.29465,14.81648,-13.54699,53.35,20.16775,-0.4314905,0.5819465,2.3434375,100.83,19.885,528,1352.097452,669.75,53.86,349.15,418.15,14.53,15.03,14.19,16.34
9,12.25,-12.60942,374.1975,199.9449,170.7975,14.84189,-13.21689,51.79,20.5508,-0.45384215,0.5974793,2.4194695,100.8,20.35,500.8,1311.270248,641.5,51.785,350.9,421.1,14.68,15.275,14.35,16.85
9,12.75,-12.07673,373.6921,181.209,173.3248,14.830575,-12.55697,50.37,20.7588,-0.4551243,0.6028537,2.400674,100.8,20.83,484.75,1271.7851265,634.4,51.1,353,423.5,14.87,15.5,14.49,16.99
9,13.25,-11.14697,373.1494,161.7769,160.24685,14.85221,-11.708595,48.9,21.055,-0.4437625,0.5959167,2.426963,100.8,20.93,445.8,1166,576.9,47.25,355.1,423.7,15.045,15.64,14.55,17.26
9,13.75,-10.226695,372.6997,133.3332,154.1391,14.869555,-10.674385,48.51,20.9997,-0.43239355,0.584781,2.311552,100.75,20.98,386.4,1050.282804,507.1,42.71,352.2,423.4,15.11,15.75,14.68,17.29
9,14.25,-9.572845,372.39585,111.99615,140.7958,14.8969,-9.857738,49.17,20.96085,-0.40572885,0.5672462,2.350777,100.73,21.08,346.5,955.89874335,472.95,39.975,353.8,423.5,15.18,15.84,14.73,17.33
9,14.75,-8.168115,372.175,84.09779,127.2916,14.96515,-8.3035225,49.37,20.898,-0.3907894,0.5573251,2.360413,100.7,21.15,284.15,808.56936375,404.2,34.83,353.55,422.8,15.325,15.965,14.775,17.36
9,15.25,-7.032313,372.1321,50.125,111.3502,14.75415,-7.14133,51.16,20.6673,-0.3501815,0.5294756,2.3157645,100.7,20.96,211,645.9,324,29.21,353.3,421.3,15.35,15.93,14.87,17.37
9,15.75,-5.385654,372.0518,21.40801,88.04834,14.866605,-5.542135,52.5,20.6059,-0.3010265,0.48851645,2.243312,100.7,20.81,139.9,492.848977,250.45,24.98,348.3,419.95,15.38,15.97,14.8,17.12
9,16.25,-3.414322,372.6702,1.517333,62.63186,14.89638,-3.263574,54.7,20.3144,-0.24696115,0.4389776,2.095738,100.7,20.595,71.93,331.7,168.3,19.745,348.35,416.7,15.46,15.98,14.86,16.92
9,16.75,-1.363531,373.0137,-10.364895,37.48665,14.80952,-1.228633,57.11,19.90045,-0.17630575,0.37469785,2.0265675,100.7,20.1,17.82,185.66544035,93.8,13.77,344.6,412.85,15.49,15.95,14.87,16.655
9,17.25,0.1756331,374.4243,-17.229035,15.445595,14.72948,1.129654,59.42,19.4308,-0.09952903,0.28215995,1.928684,100.72,19.465,-14.89,69.21,32.61,5.4365,344.75,406.65,15.525,15.865,14.88,16.33
9,17.75,1.712265,376.9457,-22.88134,7.171568,14.76703,3.345834,64.01,18.637,-0.0796,0.2556966,1.943507,100.76,18.695,-49.92,11.8,3.049,0.9935,340.1,401.45,15.47,15.76,14.84,16.16
9,18.25,2.624756,379.4625,-26.66246,4.127732,14.64215,4.284693,67.85,17.7884,-0.07748381,0.2509205,2.025326,100.8,17.84,-60.89,0,-2.4765,0.057,337.85,396.7,15.37,15.57,14.68,15.735
9,18.75,3.15044,382.2795,-26.21732,1.811049,14.56601,4.936604,71.41,17.2242,-0.07337867,0.2420834,2.0414,100.8,17.16,-60.1,0,-3.233,0.135,335.55,393.15,15.53,15.44,14.75,15.605
9,19.25,3.363756,384.0516,-25.07874,1.1417375,14.22776,4.821408,71.77,16.6637,-0.0685517,0.2330937,2.000367,100.81,16.71,-59.18000031,0,-3.332,0.135,333.45,390.5,15.38,15.22,14.62,15.4
9,19.75,3.409401,385.787,-22.15338,0.57756235,14.17913,4.910307,75.34,16.245,-0.05833492,0.2179512,1.998752,100.82,16.415,-58.72,0,-3.1215,0.109,331.2,388.95,15.295,14.975,14.565,15.18
9,20.25,3.5898365,387.7486,-22.14648,0.3500524,14.11093,4.727451,77.29,15.7465,-0.05721466,0.2147246,1.969095,100.85,15.89,-56.88000107,0,-2.9545,0.129,331.5,386.65,15.16,14.78,14.48,14.95
9,20.75,3.550132,389.59225,-22.346215,0.3175993,13.89117,4.804974,79.25,15.4762,-0.05492099,0.2048773,1.958641,100.86,15.475,-56.54,0,-3.086,0.1315,327.35,385.45,15.065,14.65,14.465,14.63
9,21.25,3.596414,391.98325,-20.54235,0.2944913,13.700745,4.663656,82.1,14.9642,-0.0460871,0.191082,1.880472,100.84,15.13,-54.78,0,-3.014,0.113,329.6,382.9,14.93,14.52,14.38,14.405
9,21.75,3.625217,392.8346,-19.52091,0.3066928,13.681725,4.516907,83.6,14.6079,-0.0475859,0.1917427,1.8712765,100.84,14.68,-52.47,0,-2.959,0.117,326.25,381.45,14.77,14.35,14.32,14.225
9,22.25,3.274902,393.9344,-17.75437,0.09766672,13.477295,4.541402,83.2,14.17855,-0.04667873,0.19087,1.8377125,100.83,14.255,-51.84,0,-2.9175,0.0635,325.25,380.2,14.55,14.21,14.26,14.04
9,22.75,3.473707,395.18745,-19.457495,0.04618372,13.33532,4.264021,84.3,14.0926,-0.04630397,0.1882154,1.826873,100.84,13.975,-50.05,0,-2.938,0.055,325.05,378.8,14.615,14.235,14.21,13.83
9,23.25,3.4506415,396.4655,-17.190205,0.1065894,13.21697,4.389724,84.9,13.7713,-0.044242595,0.18606275,1.7886545,100.84,13.82,-48.095,0,-2.84,0.122,324,379,14.45,14.06,14.17,13.62
9,23.75,3.637219,397.44945,-16.90103,0.15765725,13.12424,4.692286,86.7,13.5491,-0.045559015,0.1837813,1.773362,100.83,13.52,-47.65,0,-2.8,0.059,323.45,378,14.42,13.955,14.105,13.5
10,0.25,2.289561,404.00885,-19.64094,-0.03467358,8.9494965,2.687029,85.1,7.708,-0.06670887,0.2261231,1.921826,100.8,7.665,-35.27,0,-2.422,0.055,310.8,345.6,9.28,9.41,10.235,8.345
10,0.75,2.224903,403.9178,-20.2434,0.05611583,8.741023,2.7317075,85.6,7.37865,-0.06945402,0.2307858,1.9528195,100.8,7.478,-35.75,0,-2.405,-0.009,311,345.8,9.21,9.34,10.16,8.15
10,1.25,2.1131455,403.5444,-20.01233,-0.04698096,8.708261,2.44382,85.8,7.2105,-0.05732286,0.2026566,1.888299,100.8,7.32,-33.74,0,-2.425,0.068,311.6,344.8,9.025,9.19,10.13,7.961
10,1.75,2.2698145,404.26555,-20.58723,-0.1100904,8.594575,2.521191,86.4,7.00705,-0.07071977,0.23205935,1.9291425,100.8,7.335,-32.31,0,-2.32,0.05,311.2,344.4,8.9,9.125,10.07,7.8945
10,2.25,2.1775175,404.9701,-19.79912,0.0623,8.510056,2.307621,87,6.9524,-0.0606,0.21359615,1.929973,100.8,7.191,-31.31,0,-2.378,0.084,309.8,344.1,8.89,9.09,10.05,7.885
10,2.75,2.395732,405.8245,-20.58163,-0.07742891,8.477585,2.863145,87.35,6.7616,-0.061708265,0.2112968,1.9014375,100.8,7.02,-29.41,0,-2.455,0.054,309.9,343.3,8.84,9.02,9.99,7.75
10,3.25,2.266296,405.7553,-19.88433,-0.01267096,8.4615405,2.707467,89.05,6.6616,-0.06088152,0.211287,1.842051,100.8,6.837,-28.06,0,-2.328,0.067,312.5,342.3,8.75,8.99,9.965,7.6315
10,3.75,2.327891,405.7041,-17.92697,0.02831001,8.475215,2.5501165,89.15,6.4497,-0.06146735,0.21178635,1.8367995,100.8,6.7415,-26.98,0,-2.247,0.124,311.6,342,8.7,8.885,9.93,7.613
10,4.25,2.25902,405.5712,-16.54709,0.064344245,8.431132,2.5363845,89.3,6.48595,-0.073406745,0.2295076,1.868537,100.8,6.7315,-27.47,0,-2.211,0.095,309.2,341.7,8.65,8.845,9.88,7.593
10,4.75,1.987789,405.4242,-16.16218,0.1196919,8.396708,2.404544,90.3,6.4376,-0.0828,0.2262307,1.868334,100.8,6.448,-26.67,0,-2.27,0.085,308.5,341,8.585,8.84,9.82,7.504
10,5.25,2.020032,406.07035,-15.8947,0.08616852,8.240448,2.4370985,89.4,6.2913,-0.074885005,0.2350772,1.826081,100.8000031,6.266,-23.78,0,-2.096,0.115,308.6,340.1,8.41,8.725,9.76,7.39
10,5.75,1.877253,405.5522,-13.83433,0.1437338,8.3762225,2.17376,89.7,6.3075,-0.072230775,0.23154465,1.83342,100.81,6.099,-19.27,4.8,1.057,0.585,307,339.5,8.33,8.66,9.735,7.319
10,6.25,1.1670465,404.7863,-10.48997,0.1570261,8.293811,0.9745694,90.2,6.3476,-0.088796765,0.251572,1.815943,100.9,6.135,-3.79,42.1,19.03,2.858,306.2,340.4,8.28,8.59,9.64,7.313
10,6.75,0.269228,404.6015,-5.86751,0.28736065,8.411657,-0.4661162,89.8,6.6398,-0.1261891,0.2906865,1.76685,100.9,6.4515,18.69,126.3,63.53,6.527,308.1,343.9,8.31,8.535,9.6,7.4
10,7.25,-1.407882,403.2743,8.226647,1.591903,8.52377,-2.666938,87.65,7.1673,-0.1618852,0.320122,1.688602,100.9,7.246,56.29,241.3286115,122.7,12.35,307.6,347.4,8.27,8.46,9.535,7.576
10,7.75,-3.037392,401.6131,32.97526,4.500813,8.595834,-4.99418,85.35,7.96995,-0.2397968,0.4071974,1.889874,100.9,7.945,108.1999969,356.41209945,178.2,16.38,305.7,352.7,8.28,8.57,9.54,7.923
10,8.25,-4.706283,399.50605,62.99831,8.493856,8.728933,-6.4271425,82.8,8.6606,-0.2721781,0.4448408,1.965255,100.9,8.65,157.6,488.95,230.1,20.335,302.3,357.55,8.27,8.665,9.53,8.115
10,8.75,-6.353661,396.9811,88.229625,17.61006,8.8456425,-8.0460535,79.175,9.548953,-0.3214568,0.4813832,2.07957,100.9,9.37,212.1,621.15046695,279.1,23.61,301.5,360.6,8.315,8.81,9.6,8.48
10,9.25,-7.2895045,395.55035,104.1326,30.091655,9.032873,-8.559441,73.56,10.1565,-0.37185605,0.52457075,2.2029655,100.9,9.95,254.8,718.1,326.5,26.475,302.4,365.15,8.53,8.995,9.69,8.925
10,9.75,-8.338081,394.3519,124.5625,49.63863,9.1358695,-9.6686685,68.775,10.9886,-0.4151534,0.5583253,2.329592,100.89565,10.61,290.15000305,776.6,358.9,28.42,304.8,368,8.64,9.18,9.75,9.61
10,10.25,-8.921541,392.9397,150.0777,59.42943,9.2683335,-10.09402,64.52,11.5784,-0.4498539,0.5787013,2.395158,100.81000155,11.265,315,852.48934235,405.6,32.02,310.1,371,8.82,9.38,9.81,9.82
10,10.75,-9.376004,392.2493,156.1996,70.53814,9.275386,-10.24498,60.95,12.1077,-0.470061,0.5980089,2.3950515,100.8,11.82,347.6,878.9722279,435.4,34.11,312.5,373.3,9.19,9.555,9.935,10.13
10,11.25,-9.3104055,390.6023,151.2762,80.60966,9.30345,-10.014637,60.72,12.5384,-0.45417555,0.5942073,2.473876,100.8,12.26,356.05,890,440.7,34.34,315.1,375.9,9.36,9.81,10.02,10.36
10,11.75,-9.420956,389.79655,126.6585,84.87074,9.149588,-9.933198,59.655,12.9124,-0.47119485,0.6075851,2.496321,100.8,12.75,341,896,419.4,33.13,316.6,378.2,9.64,10.05,10.14,10.61
10,12.25,-9.085368,388.8011,123.29775,87.6761,9.164001,-9.546235,55.485,13.0867,-0.46501725,0.6009524,2.5437395,100.705,12.9,313.8,803,401.3,30.71,318.3,379.6,9.79,10.235,10.27,10.725
10,12.75,-8.936068,388.004,101.4271,87.259735,9.1599375,-9.25615,54.34,13.387,-0.4805679,0.6106132,2.539343,100.7,13.18,292.1,767.9,374.7,30.08,318,380.5,9.975,10.49,10.38,10.94
10,13.25,-8.125241,387.8423,87.65611,78.22659,9.131256,-8.375842,52.98,13.5695,-0.468203,0.6026533,2.522375,100.7,13.37,252.7,685,332.3,25.98,318.4,381,10.165,10.69,10.54,11.09
10,13.75,-7.3168325,387.1891,61.48915,77.805055,9.224061,-7.4822485,51.99,13.524,-0.4376614,0.5813008,2.509223,100.6999969,13.535,212.65,599.26550325,300.4,24.115,319.65,380.95,10.395,10.78,10.62,11.135
10,14.25,-6.220885,386.6341,43.15952,74.88617,9.306779,-6.335483,52.845,13.441875,-0.3945993,0.54633015,2.3681855,100.6999969,13.59,170.65,511.7205577,256.85,20.765,318.4,380.15,10.4,10.8,10.65,11.11
10,14.75,-5.269693,386.65995,22.19763,58.919185,9.3626895,-5.336336,53.485,13.4548,-0.35823085,0.5161114,2.366002,100.68,13.43,116.1,408,206.85,17.295,315.95,379.4,10.515,10.865,10.71,11.13
10,15.25,-3.511035,387.0311,-4.490266,43.82735,9.467667,-3.482178,55.255,13.1557,-0.2881995,0.4771777,2.284928,100.68999845,13.375,59.11,279.56579565,134.7,11.77,317.4,378,10.6,10.93,10.69,11.06
10,15.75,-1.740077,387.65355,-13.09401,29.385445,9.491451,-1.634814,57.38,12.82145,-0.2334983,0.4331958,2.2015635,100.69999845,13.06,17.41,165.2,80.8,8.56,312.5,375.1,10.625,10.94,10.725,10.975
10,16.25,-0.2446152,388.403,-22.36584,13.15335,9.54687,0.1775958,60.72,12.4397,-0.1732446,0.37225215,2.093313,100.7,12.59,-9.93,71.23,32.86,4.383,310.4,371.4,10.635,10.935,10.76,10.87
10,16.75,0.7777852,390.3416,-25.13572,4.341486,9.6107165,1.617671,62.585,11.92695,-0.1229901,0.31512745,2.0630225,100.7,12.05,-44.88,15.3001511,4.083,1.1075,310.5,368.25,10.595,10.94,10.76,10.69
10,17.25,1.3759735,391.6588,-25.107545,2.501405,9.5736435,2.305075,66.08,11.4319,-0.1102255,0.2945683,2.1285305,100.7,11.46,-59.715,0,-1.8885,0.1955,306.4,364.1,10.62,10.875,10.76,10.42
10,17.75,1.6977405,392.8528,-26.00528,1.2387065,9.640732,2.644954,68.275,10.795,-0.10898685,0.2913088,2.079317,100.7,10.92,-61.2,0,-2.8525,0.197,302.65,360.35,10.515,10.76,10.74,10.26
10,18.25,2.0211475,393.7495,-28.74225,0.6448772,9.613416,2.808978,70.33,10.4073,-0.09642474,0.2725133,2.103568,100.76,10.585,-56.2,0,-2.742,0.238,302.45,358.35,10.29,10.62,10.71,10
10,18.75,2.086621,395.33675,-27.0423,0.3259166,9.683458,2.7999095,72.02,10.1756,-0.08394352,0.256955,2.104098,100.77,10.26,-56.845,0,-2.605,0.237,301,356.5,10.25,10.445,10.67,9.83
