DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE,G_2_1_1,G_3_1_1
4,6.75,1.17475,25.385,31.5904637625,-8.48937,-2.45985,-3,426.8178075,7.5345291915,90.343,5.9333702455,0.87,6.0303775,4.0875,4.615825,85.5,409.1,195.63333,37.763335,298.1324975,343.3425,85.2225025,4.9475,5.11175,6.29,7.7875,8.0675,7.1175,0.4237,0.99,0.9793275,0.5075,2.43825,0.34,19.4398875,-3.0031425
4,7.25,0.62375,42.74,77.4365,9.4817625,5.065775,-2.001225,419.894045,7.625,90.34005,7.275,0.799715,7.313475,5.39875,6.12475,80.22,600.3,289.7667,44.506685,297.36725,352.825,168.6891675,6.236,5.7465,6.31,7.71675,8.03,7.1075,0.47775,1.180935,1.08215,0.544251394,2.657,-0.17725,61.0361075,-2.27751
4,7.75,-0.23696425,60.515,129.180958475,28.02841,14.19473,-0.975,413.85,7.7,90.3162775,8.53995,0.64025,8.63595,6.7867475,7.409025,72.257,830.06667,399.3,50.65,298.5175,362.4575025,251.4449975,7.33275,6.40825,6.442,7.63425,8.0175,7.1,0.5280725,1.2655,1.218662856,0.63408,2.82,-0.75,74.411715,-1.384395
4,8.25,-1.4625,72.505,172.8121,43.939225,33.24745,0.708375,411.77629325,7.7,90.30675,9.7264475,0.61888680925,10.0101025,7.939,8.32,67.62,1011,495.46667,59.18,301.5375,376.8325,329.420025,8.185,7.045,6.574,7.485,7.9705,7.11075,0.5825,1.39692520525,1.3215125,0.70725,3.0773675,-1.4025,83.9345675,-0.4086175
4,8.75,-1.88,85.018,209.425,55.6808575,74.8280025,2.250375,411.19033275,7.7,90.2938,10.6516425,0.67,10.92161,8.69625,9.24125,64.03,1148,589,67.881,305.5975,390.12,408.5042475,9.075,7.72,6.95725,7.39425,7.89725,7.09975,0.62975,1.49187815675,1.4275,0.76714,3.403143376,-2.11275,82.2648775,1.1421425
4,9.25,-2.1725,98.8545,252.9,77.2,86.822815,3.5,410.634156175,7.5,90.290945,11.384115695,0.72,11.8711625,9.607525,9.9425,62.371,1363.8,677.47,75.64,309.116675,402.3000025,475.1625,9.8725,8.2,7.095,7.3,7.803,6.996,0.69101,1.5849875,1.468113843,0.83258,3.665,-1.94075,99.5029175,2.41671
4,9.75,-2.55432,115.69,279.946751,93.1942225,91.345845,4.9,409.9117225,7.4,90.28,11.884625,0.75,12.640445,10.39325,10.790825,60.794,1505.7,755.96667,83.33333,310.11925,414.925,536.43,10.7225,8.799,7.463,7.40875,7.8545,7.0275,0.73,1.6877818855,1.62421,0.8755025,3.77944840925,-2.85475,112.177725,3.11734
4,10.25,-2.78,117.280675,297.4297675,103.466675,98.414,5.9964625,409.7592952,7.29401,90.276,12.63607,0.79702,13.5960625,11,11.33225,59.0367,1626.5,813.13333,89.27,313.5525,424.65675,580.2225,11.775,9.495,7.81,7.49,7.87,7.0545,0.7394,1.732057686,1.6975,0.92013,4.148,-2.945,109.530425,4.0006
4,10.75,-2.67,127.005,330.40910435,105.545475,105.327425,6,409.2,7.3,90.25312385,13.1500475,0.83,14.319095,11.6,12.0205,56.98,1715,862.67,95.6,316.0675,435.2575,616.2324975,12.56,10.0325,8.055,7.5285,7.9225,7.095,0.77075,1.79,1.77,0.940387472,4.2339975,-2.6805,121.57075,4.916625
4,11.25,-2.66083,127.39316,353.1164,114.425175,110.443875,6,408.906995,7.4,90.24075,13.78934,0.843535,14.701475,12.05,12.385,55.59675,1777.65,893.9191675,99.4825025,320,439.9,641.8,14.0325,11.01,8.5075,7.539,7.97525,7.1675,0.8,1.864173394,1.78795,0.9700378465,4.395255,-2.9705,119.34765,5.53176
4,11.75,-2.7993,133.306,359.015,118.83775,113.477175,6.1244,408.2,7.4,90.22525,14.08215,0.84,15.49385,12.5466675,13.07325,54.87,1810.3,915.33,100.9,318.1725,445.5583325,653.92,16.9625,12.7675,9,7.63625,7.99675,7.22675,0.8367758055,1.93238,1.88,1.02,4.499,-2.905,104.4551,5.994975
4,12.25,-2.720525,132.03,370.4479035,118.3818,116.45485,6.4467375,407.91772,7.2,90.2187034,15.000325,0.857185,16.21579,13.2983325,13.5865,53.672,1825,920.57,101.9,319.3333225,450.508335,659.7,20.805,14.8725,9.58,7.7,7.92225,7.19675,0.853785,1.933705,1.9,1.039616708,4.6975,-2.9675,100.30026,5.9949525
4,12.75,-2.9125,132.293396025,364.66,116.21845,116.453375,6.39845,407.8469575,7.3,90.20776381,15.369945,0.84,16.846075,13.598,13.975175,54.003,1805.7,910.33,101.19,320.6695,453.4941675,651.6375,22.83,16.7625,10.625,7.85525,7.917,7.187,0.835777883,1.9425,1.89158566525,1.04305,4.785,-2.78675,29.087595,5.9981575
4,13.25,-2.74225,123.31,367.73475,108.875,103.05485,6.999625,407.6475,7.30242,90.21130407,15.5951675,0.82,17.0768425,14.1424975,14.335825,53.884,1748.7,885.33333,98.57,321.975,451.975,626.345,22.6175,17.815,11.6125,8.05,7.93375,7.213,0.856702896,1.93887,1.9051,1.030184134,4.785,-2.84875,7.70935,6.022035
4,13.75,-2.5796,121.27365,351.62,98.4272825,90.95,7.000175,407.5,7.3,90.19292824,15.950445,0.7917455975,17.5869225,14.466675,14.665,54.457,1670.7,845.33,94.839,321.4325,447.760825,592.7650025,21.335,17.58,12.42,8.3075,7.9695,7.255,0.87264,1.96945,1.94119,1.06,4.88987,-2.77175,12.4180325,6.2472675
4,14.25,-2.511525,113.9425,322.5275,89.551425,69.825,7.4714775,407.3899728,7.42298246725,90.178316425,16.110275,0.75,17.8524725,14.3849975,14.22,55.30333,1568.66667,794.73333,90.23,320.7525,444.7925,549.355,19.2275,16.8275,13.03,8.69,7.998,7.249,0.87,1.97,1.9075,1.04948990325,4.80225,-3.2315,33.455595,6.0003
4,14.75,-2.39925,103.1125,293.39,78.92701,62.7115,7.327475,407.5,7.5,90.17136,16.29494214,0.70849,17.681955,14.5375,14.348,57.436665,1440.95,726.5675,83.1041675,321.735,438.56665,494.125,17.4875,15.685,13.21,9.0575,7.9245,7.2475,0.84854,1.914325,1.929005,1.03,4.7415,-2.586,12.46957,5.99827
4,15.25,-2.11,96.46255,258.01775,71.525,51.4763,7,407.34881255,7.5,90.16995,16.0425,0.6496283235,17.1333325,14.5205,14.671675,58.2215,1278.825,646.2941675,75.7466675,323.535,431.415,429.61,16.73,15.1225,13.08,9.2775,7.934,7.269,0.843,1.97852,1.8677892755,1.04,4.749225,-2.42425,-3.398,5.9972775
4,15.75,-1.8325,85.70425,216.89,58.1265525,25.025,6.9994375,407.1540625,7.5,90.1657821275,15.6294439875,0.55034,16.9412,14.3675,14.483,59.6513325,1106.5125,558.5975,66.6950025,320.15,422.366665,359.558335,16.2325,14.67325,12.88,9.505,7.9695,7.2945,0.82202099225,1.89865838,1.778805,1.01266,4.65888,-1.1905,-11.4921175,5.99688
4,16.25,-1.645,73.95812,175.25325,41.2151025,12.16375,7,407.146,7.5,90.162,15.50016,0.48975,16.4396,14.17575,14.3555,61.103,905.803961675,461.1675,56.1225,321.173335,412.31,283.5195858,15.6575,14.2425,12.76,9.71,7.93925,7.286,0.77983,1.810345559,1.72,0.95206,4.4055,-1.40675,-11.71743,5.36726
4,16.75,-1.215,62.9943425,123.9538,24.5802,3.8906725,7.3488925,407.4,7.663549881,90.16,15.033805115,0.39,15.850985,13.885,14.1975,62.6770025,716.3583325,363.0908325,46.617,318.885,403.93165,205.551665,15.02,13.9175,12.66,9.915,8.05,7.31,0.7713475,1.792960804,1.63794,0.945010225,4.4225,-0.8845,-16.7140325,4.9908425
4,17.25,-0.7300675,48.305335,71.23492,10.8565,-1.525,7.000175,407.93177525,7.6,90.1650475,14.61854727,0.34,15.2273575,13.5565,13.77,65.6075,504.0575,257.66675,38.2210825,316.583315,393.255,117.208335,14.56,13.5675,12.6,10.04,8.085,7.3515,0.73025,1.7272,1.5301,0.9130531215,4.163535,-0.43375,-23.00063,4.2253825
4,17.75,0.05,35.36,30.49345,1.6163,-5.523675,6.416,408.21277,7.7,90.158257335,14.088533615,0.28218,14.2439425,12.87225,13.3425,66.7275,316.4425025,159.0375,30.3791675,316.565,385.268335,42.266,13.575,13,12.41,10.1,8.125,7.3675,0.68243878825,1.61,1.44,0.854170029,3.9695,0.673,-22.30825,3.70109
4,18.25,0.739137,24.598995,-4.69751,-6.1503,-9.85,6,409.1,7.7395,90.170175,13.5313224525,0.32,13.361665,12.2325,12.52025,68.9292475,139.282475,71.861075,18.385,316.148335,377.188335,-9.0775,12.295,12.245,12.15,10.17,8.13,7.3775,0.642795,1.5325,1.33366,0.79080578675,3.791315,1.408,-23.4135125,3.0010675
4,18.75,1.35235,16.185,-13.4341,-12.6265375,-13.596355,5.524855,410.62885,7.8231825,90.18229161,12.57823,0.37302,11.7868675,11.22075,11.40075,69.6765,38.437525,16.765,4.30167,315.5975,368.865,-28.556665,11.02,11.4625,11.84,10.19,8.145,7.3775,0.60407,1.401025,1.2463,0.748096471,3.5435,1.85025,-19.6974475,2.2011
4,19.25,1.6143,11.5887525,-11.48475,-17.508,-16.7989,4.5259,412.3171475,7.8,90.2052517925,11.4873,0.41,10.791315,10.4087475,10.635,71.763335,3.6969175,0,0,318.335,360.398335,-28.39165,10,10.7425,11.51,10.23,8.1575,7.385,0.56,1.36,1.19845,0.73,3.4351,2.54475,-22.2712575,1.3254925
4,19.75,1.8425,8.71,-11.338,-20.8251,-18.10925,3.6754,413.48257495,7.7,90.2254928675,10.62,0.480651962,9.8911575,9.5775,9.62625,72.705,0,0,0,316.315,356.281665,-28.06985,9.13,10.02,11.15,10.215,8.1775,7.36,0.552932984,1.34,1.17587,0.71,3.28667,2.51175,-19.37619,1.00037
4,20.25,1.89,8.0282775,-11.153,-21.29335,-19.1481025,2.92485,416.79836,7.696882775,90.24775,10.12349,0.5339,9.42287,9.029175,8.894975,72.8074975,0,0,0,315,351.548335,-27.1385,8.53,9.465,10.81,10.1775,8.2275,7.3475,0.533,1.32,1.12647,0.669585226,3.323085,2.374,-20.5603275,1.000385
4,20.75,1.9025,6.9544,-6.0237275,-21.4221525,-19.548415,2.000525,419.3234297,7.7,90.26,9.7261,0.57,9.189605,8.256,8.339,73.0189175,0,0,0,315.84665,350.93333,-24.7085,8.0225,9.025,10.43,10.0825,8.225,7.30625,0.516,1.27952,1.11229,0.6551,3.2,2.3415,-21.0514125,0.258545
4,21.25,1.825,6.7405,-6.29,-21.8828,-19.413825,1.375275,421.80695885,7.65,90.26225,9.33376,0.56,8.301925,7.82025,7.80175,74.795,0,0,0,315.175,347.615,-24.575,7.461,8.6075,10.21,10.015,8.235,7.30225,0.49225,1.2161775,1.0975,0.61821,3.0545,2.31,-20.10296,0
4,21.75,1.81,5.487,-4.7732756,-22.2746475,-18.58861,1,425.11408,7.7,90.27,8.87,0.5664775,7.77005,7.3195,7.195,75.8975,0,0,0,312.89,345.415,-27.15,7.10875,8.2125,9.95,9.9075,8.2375,7.282,0.4769375,1.18,1.0715575,0.59661,2.877,2.0665,-18.253895,-0.23355
4,22.25,1.77,4.9861,-2.81061,-21.9020525,-18.932485,0.4,425.433940725,7.697516522,90.27775,8.35906351025,0.62,7.3316875,6.7875,6.772,77.637525,0,0,0,311.94,344.175,-25.41,6.6875,7.815,9.68,9.835,8.2875,7.27975,0.4715,1.19044127025,1.0537775,0.563462061,2.74075,1.96175,-18.7700775,-0.4003075
4,22.75,1.945,4.87875,-2.03,-21.59659,-18.87925,0,426.2,7.5871,90.29835,7.7723525,0.621725,7.015835,6.2375,6.403,78.075,0,0,0,310.73,341.73165,-27.35,6.326,7.6185,9.43,9.765,8.2975,7.2875,0.429225,1.14353737625,1.035,0.55,2.71225,1.943,-17.45118,-1.0007425
4,23.25,1.95,5.1375,-1.87263,-21.093195,-18.86325,-0.4,427.6,7.55,90.3056775,7.09,0.56,6.2290775,5.905,6.097275,80.025,0,0,0,311.32,340.06665,-24.37,5.98325,7.23425,9.19,9.665,8.32,7.286,0.4306,1.13,1.0204575,0.54,2.65767,2.1565,-21.922885,-1.0009075
4,23.75,1.95,4.77125,-0.64905,-21.263505,-18.925,-1,428.0090077,7.430644322,90.32,6.45,0.58718,6.252975,5.4787475,5.775325,81.86667,0,0,0,310.995,337.635,-22.24835,5.63,6.94,9.015,9.58,8.385,7.29,0.42,1.102579784,0.95,0.48795376375,2.70575,2.0505,-18.9213975,-1.0009525
5,0.25,2.65975,4.9263225,-0.5920925,-25.5,-21.9,-1.00015,440.4,9.424075,90.15,10.378802085,0.6514383715,9.2219625,8.93,9.82,80.975,0,0,0,322.174665,354.535,-28.58167,9.46,11.005,13.16,13.9225,12.145,10.1925,0.3909025,0.9728803045,0.888502381,0.48012,2.54,2.947,-22.23506,-1.2509325
5,0.75,2.7375,4.281,-0.0865975,-25.21706,-22,-1.81751,445.2,9.4,90.1425,9.5067850605,0.656502645,8.750205,8.4049975,9.147475,82.815,0,0,0,322.41667,352.6,-25.088335,9.1485,10.565,12.8775,13.77,12.12,10.14,0.3945,0.98,0.85,0.48509,2.4232,3.09625,-22.24363,-1.25091
5,1.25,2.8125,4.7045225,-0.0239375,-25.7735375,-21.9,-2,446.85,9.3,90.14,9.17,0.5803725,8.41584,7.915,8.74325,84.3833325,0,0,0,322.2666675,350.89,-26.2775,8.64,10.285,12.55,13.64,12.14,10.175,0.388,0.9263,0.8362875,0.485085,2.45,3.03125,-22.0394875,-1.30929
5,1.75,2.695,4.221175,-0.1925,-25.512025,-21.614,-2.000425,450.667495,9.1,90.13925,8.7690263255,0.57,8.1049275,7.6615825,8.471425,85.96675,0,0,0,321.398325,348.1225,-24.713335,8.34,9.9,12.34,13.4975,12.1275,10.13,0.372,0.9195,0.83,0.46065,2.37,3.0085,-22.0578325,-2.00148
5,2.25,2.64,4.61,0.235355,-25.4,-21.5,-2.0006,451.8848696,9,90.14,8.612045,0.5862452425,7.84493,7.2231075,8.05525,87.367525,0,0,0,318.44,346.8675,-25.6483325,8.045,9.665,12.05,13.385,12.135,10.13,0.3806675,0.9,0.89,0.44614,2.526165,2.91775,-19.078435,-2.001575
5,2.75,3.01125,4.84805124575,0.185585989,-24.4834025,-21.38727,-2.275175,453.2,8.9137207115,90.14391046,8.11348894575,0.5563225,7.386715,6.92005,7.39,88.283325,0,0,0,318.895,345.9141675,-24.53667,7.886,9.49,11.84,13.2125,12.12,10.155,0.373975,0.94,0.802165,0.41328813975,2.4545825,2.78675,-21.0373275,-2.026805
5,3.25,2.6415,5.818,0.3415,-24.675,-21.5,-3,453.747893875,8.887685,90.1413477925,7.87796,0.5684679,7.3787325,6.673425,7.284825,89.6691675,0,0,0,317.8891675,344.3824975,-24.2941675,7.55,9.27,11.62,13.07,12.1075,10.1825,0.35875,0.885,0.89,0.42,2.473,2.8405,-16.600725,-2.9690775
5,3.75,2.805,4.76318449375,0.30019,-24.6,-21.61867,-3,455.816955,8.8101,90.1405,7.692596,0.52,7.17346,6.56025,7.19975,90.22075,0,0,0,315.8705,343.287,-26.4574975,7.25425,8.9525,11.415,12.935,12.085,10.19,0.31504297725,0.83,0.7825764645,0.37945,2.29675,2.78325,-17.3355125,-2.80122
5,4.25,2.2675,4.547625,0.4298925,-24.39868,-21.491305,-3,455.1709,8.7,90.142,7.204686082,0.53245,6.69811,6.156925,6.815,91.53,0.559,0,0,316.3,341.23,-25.34,7.054,8.6875,11.22,12.835,12.09,10.17,0.30459,0.79820128,0.78379,0.330485,2.3051875,2.731,-11.8453275,-3.00217
5,4.75,2.13,3.61187097125,0.24,-22.43054,-19.856775,-3.0006,455.35,8.84377,90.152,7.21015,0.510835,6.5091475,6.03825,6.626975,92.4330825,17.253663415,3.0825,0.8,310.09,341.60625,-28.995,6.9,8.44,10.995,12.735,12.08,10.1275,0.274,0.75444560625,0.764525,0.3426,2.1825,2.61625,-7.9850325,-3.0021775
5,5.25,2.01,8.367,0.3694325,-19.46796,-17.0092,-3.001885,453.1429034,9.07479458425,90.16137779,7.2675,0.56813782675,6.8865975,6.075725,6.7325,91.17425,87.6214975,38.90775,12.885,308.8,343.5775,-16.63775,6.896,8.3125,10.765,12.55,12.03,10.05,0.3054,0.761729499,0.738885,0.37,2.1710725,1.75775,-1.64916,-2.7270025
5,5.75,2.3225,16.26,5.795745294,-14.90195,-10.712795,-3.0018,446.7,9.6,90.16535381,8.33848,0.86683788775,7.944825,6.45025,7.097,87.563,250.0425,112.3416675,27.79535,305.666665,349.448335,21.125,7.2765,8.39,10.595,12.365,11.96,10.04,0.34,0.94,0.7453075,0.38,2.1470825,1.1435,9.7355775,-2.1100125
5,6.25,2.3646,35.18392,40.795,-4.3232,-3.621735,-3,434.7,10.079375,90.18,9.85,1.04,9.5426,7.6485,8.7575,80.6383325,443.25787985,204.4333325,38.322,308.8499975,360.405,87.9125,8.4525,8.8375,10.4525,12.215,11.91,10.025,0.425265,0.9997,0.89198,0.46,2.39925,-0.43425,13.44425,-2.001445
5,6.75,0.59225,59.65844,84.8565,18.54336,10.557645,-2.16797,422.225,10.25793593,90.18,11.2743929,0.753331246,11.7527225,9.54,10.57,73.123335,634.8916675,301.25125,45.295,310.418335,372.142,165.428335,10.8,9.8375,10.4925,12.08,11.85,10.065,0.4106,0.972268295,0.89,0.48,2.413,-1.54375,14.39857,-1.13414
5,7.25,-1.6724,74.308195,129.75952585,38.1759,12.905,-1.43383,415.1008336,10.21957,90.18,12.965905,0.63980576275,12.9265725,11.16825,12.17475,67.996665,833.985,400.2083325,50.85325,314.9935,386.698,248.7985,13.05,11.17,10.82,11.995,11.7925,10.075,0.5,1.1588959665,1.025899447,0.58,2.66725,-3.25775,20.2717675,1.5673225
5,7.75,-2.6575,94.53,164.9478275,46.4623125,22.475135,0.099969,411.60099,10.086826975,90.1895,14.24,0.61,14.3439675,12.31,13.314975,63.9172475,1036.675,501.0475,59.455,319.18125,399.5325,329.9275,14.13,12.04,11.1125,11.92,11.8125,10.145,0.5281425,1.228160859,1.1773905585,0.63,2.948855,-3.948,84.9284825,2.8757275
5,8.25,-3.32293,108.833,202.558521175,63.5006425,29.169065,2.7258025,410.67328,10.01251,90.18,15.3319943725,0.65,15.503095,13.393,14.43,61.6625,1227.6750025,593.1975,68.935,322.2916675,413.1775,406.18675,14.22,12.35,11.295,11.85,11.78,10.145,0.5895,1.379365,1.29266,0.687065,3.249295,-4.395,97.7091025,3.051075
5,8.75,-3.375,115.6275,246.687,76.24278,77.1966,5.0503525,410.137055,9.8865,90.1645,16.059175,0.68037549125,16.555225,14.3450025,15.4367,59.395,1363.0833325,681.5666775,76.669,323.875,426.1824975,477.077,14.78,12.8,11.58,11.7925,11.68,10.1325,0.6,1.44,1.4015,0.752888691,3.38625,-4.21775,97.976565,3.824965
5,9.25,-3.5725,130.5342,274.353555,88.3353625,102.78065,5.999325,409.34722,9.6,90.15,16.9606,0.75,17.4365,15.0075,16.3925,57.07,1541.5,760.1675,85.4,328.733335,438.715,538.4195,15.1,13.11,11.81,11.755,11.71,10.12,0.648575,1.549525,1.50115,0.81448876875,3.58846,-3.6155,109.872825,4.950885
5,9.75,-3.5,144.47,294.3118675,99.4135,108.3168,6.264845,408.9682425,9.3256175,90.1405,17.88,0.7958,18.224525,15.89725,16.975,55.075,1684.05494425,829.1675,92.685,331.25,450.698335,594.683335,15.56,13.52,12.02,11.74,11.67,10.13,0.6737394775,1.5293,1.63,0.83,3.895,-3.98975,110.471275,5.7814575
5,10.25,-3.47,146.8124175,311.0655,105.372325,109.05,7.170975,408.4898556,9.14793378875,90.126,18.21,0.8201660045,19.110775,16.6200025,17.66985,54.12,1783.33333,882.33,97.0475,335.5675,461.79,631.7500025,16.29,13.97,12.3525,11.85,11.7375,10.1975,0.69613,1.6512825,1.66235,0.879575,3.955675,-4.49225,112.874725,5.073665
5,10.75,-3.5615,160.3725,344.2,112.495375,114.8,8.2978,408.08334,9.391095,90.1065,18.85,0.85,19.608415,17.280025,18.3033,53.700025,1877.792775,924.895,102.23,338.6558325,471.3425025,667.9775,17.315,14.575,12.57,11.89,11.7825,10.195,0.745,1.69511,1.7320475,0.91,4.049,-4.623,131.0812,4.999995
5,11.25,-3.3475,156.65233,347.463,119.041125,120.29,8.747275,407.8095175,9.34414,90.0905,19.36651,0.870165,20.0881475,17.6615,18.72,52.92,1926.075,955.4141675,105.6166675,341.285,478.3075,687.665,19.28,15.7,12.82,11.9325,11.7375,10.2,0.759,1.77589556,1.804365,0.940075,4.2763925,-4.62,124.818325,5.6647575
5,11.75,-3.3705,154.59175,350.9733975,118.96045,119.5925,8.990925,407.6249525,9.2025,90.089,19.935915,0.88,21.03527,18.26,19.245,52.7155,1947.6,969.467475,106.8349975,343.1858325,482.851,695.215,22.54,17.75,13.51,12.05,11.7275,10.18,0.787260369,1.8141,1.85265,0.94964392175,4.34624,-4.62725,123.39705,5.996875
5,12.25,-2.999475,168.236,368.32129095,121.802125,126.61,9,407.07262,9.325,90.07,20.41459,0.87509,21.217515,18.783165,19.70815,52.83,1957.563732,976,108.365,343.05,485.068335,701.755,27.31,20.43,14.41,12.1175,11.65,10.235,0.808775,1.85,1.8310827735,0.99,4.42,-3.99725,124.88405,5.99746
5,12.75,-2.685,156.039325,369.1642625,120.81915,119.534725,8.990075,406.65,9.343899102,90.0583,20.765875,0.8624225,21.4964625,19.161665,19.9925,52.67,1934.9762235,964.995,107.515,346.185,487.26835,689.96835,29.49,23.1,15.665,12.2275,11.7025,10.2475,0.81,1.8885228075,1.905,1.011455,4.63,-3.416,107.1245,5.9978275
5,13.25,-2.9775,154.1519375,365.70759515,117.76,117.4775,8.8215725,406.7956497,9.354835,90.042,20.8757825,0.8553775,21.8967,19.4049975,20.32,52.823335,1870.25,934.7525,103.068335,345.1,485.81,666.765,29.97,24.46,16.855,12.445,11.6925,10.2475,0.81925,1.885143738,1.9425,1.01717,4.569,-3.7605,83.3164375,5.9979775
5,13.75,-3.07,150.669,342.6134,109.925,106.1075,8.8460475,406.724975,9.4,90.0435,20.9375,0.821455,22.016875,19.7425,20.316675,53.84,1785.666665,895.7525,99.688335,346.15,482.735,630.83335,28.13,24.08,17.925,12.7275,11.6775,10.2675,0.84087,1.90616,1.9023625,1.030665,4.68593,-3.40425,82.99438,5.9999875
5,14.25,-2.91,137.539145,328.904325,99.9501,95.6,8.7,406.590985,9.40395,90.04825,21.0825,0.787776319,21.9121125,19.825,20.403,54.3758275,1686.833335,840.6675025,94.00825,345.345,478.4749975,586.7833325,25.1825,22.6825,18.2375,13.09,11.64,10.24,0.84526,1.93273013125,1.93029710225,1.049025,4.634375,-3.55475,10.0190775,5.99982
5,14.75,-2.8265,128.3496,301.1664888,90.642855,80.4,8,406.4,9.50976941575,90.04825,21.2237975,0.73,22.0497925,19.75775,20.46775,55.2025,1560.68438275,777.9675,88.067475,345.910825,473.1924975,531.7675,23.447,21.6125,18.3025,13.46,11.65,10.26,0.85,1.94,1.9175,1.05,4.762,-2.83425,-24.913525,5.9976225
5,15.25,-2.455,118.21,268.3325,76.05575,56.375,7.986425,406.30354,9.879347012,90.0483784625,21.04,0.67037,22.11425,19.690825,20.39,56.40675,1414.1370095,701.85,80.25,345.61,465.8825025,472.8999975,22.65,20.73,18.27,13.8375,11.67,10.2775,0.81709454125,1.893063198,1.85,1.01,4.65104084175,-2.5745,-17.256975,6.00018
5,15.75,-2.355,116.067425,246.985,63.31475,31.9,8,406.27715665,9.73549425625,90.04875,20.8671,0.61024,21.57795,19.72225,20.3675,56.33,1262.6416675,626.72375,72.6306675,343.285,458.6941675,409.3825,22.64,20.65,18.15,14.1575,11.66,10.305,0.82,1.8612,1.7926559475,1.01,4.63410891875,-2.4115,-18.6870375,6.0006525
5,16.25,-1.75,101.46375,203.1305,50.575305,11.6,8.2354,406.21277,9.9313,90.03191782,20.8449375,0.54,21.2697,19.51175,20.23275,56.76275,1072.770721,535.1175,63.83,341.2608325,447.76,335.0749975,22.75,20.39,18.03,14.3075,11.7175,10.3075,0.8048975,1.8404175,1.763675,0.9825,4.51,-1.816,-21.7847475,5.9998575
5,16.75,-1.25,83.80084,157.525905,39.4,5.8,8.75,406.5808,9.8,90.02299299,20.5780193175,0.458785,20.821675,19.25725,20.183,58.5445,883.7525,439.55,54.47,336.7749975,439.4075,259.8916675,23.27225,20.8125,18.11,14.46,11.76,10.38,0.774435,1.76894405625,1.7001575,0.9440834115,4.38,-1.28175,-23.1849725,5.40892
5,17.25,-0.8989,73.16692,115.53475,28.6914,3,8.4,406.690549075,9.82517,90.026107465,20.19445117,0.39,20.147595,18.693075,19.671,60,687.0808325,340.9916675,45.7025025,334.214175,428.9449975,181.3166675,21.98,20.4,18.095,14.62,11.81,10.42,0.76625,1.75,1.6475,0.94,4.35,-0.98225,-27.842815,4.6839175
5,17.75,-0.25,59.73658,67.34785,13.5642125,-5.4041,7.9914,407.03638,9.882175,90.04,19.639197535,0.316591405,19.4814975,18.2449975,19.004,61.822,486.3608325,242.965,37.24,330.43,418.67,104.15,19.91375,19.23875,17.87,14.7925,11.84,10.3825,0.7163425,1.669495,1.48426,0.89192,4.089225,0.11525,-31.352275,4.0010925
5,18.25,0.432,47.63,22.6073475,1.25,-10.1,6.975,407.403135,9.917614923,90.059,19.102576485,0.292788591,18.4914625,17.485,18.31,62.97,306.833335,153.115,29.8241675,330.479,408.35,33.955,18.2075,18.1225,17.56,14.94,11.91,10.3925,0.69,1.5845398195,1.42,0.831275,3.891175,1.25775,-33.3299675,3.3587225
5,18.75,1.39185,31.87,-6.3196500125,-10.2335,-14.45,6,408.5531475,10.1,90.06675,18.083516345,0.316985,17.4701025,16.726,17.4155,65.807835,150.131665,78.316665,20.3833325,328.966665,399.069,-12.54265,17.17,17.334,17.205,15.03,11.96,10.445,0.63,1.458035,1.28,0.7720025,3.619665,2.16125,-33.1493975,2.8841025
5,19.25,2.31,21.76,-15.586315,-17.476,-17.81125,5.8393675,410.3,10,90.08075,17.214,0.372422389,16.3319125,15.849,16.56,68.03515,47.765,20.565,6.5325,328.035,391.801665,-36.371665,15.945,16.535,16.835,15.065,12.0475,10.4875,0.61,1.363716795,1.21,0.73,3.57331422875,2.841,-31.7494325,1.992455
5,19.75,2.985,16.293675,-15.63654,-21.963925,-20.866065,4.74775,411.5207925,10.1,90.1,16.0628,0.422163009,14.99855,14.7805,15.3467,69.43825,7.4,0,0,333.245,383.9025,-37.181,14.775,15.6425,16.365,15.02,12.01,10.46,0.5694925,1.30177,1.13626,0.71,3.4582775,3.74975,-27.3364775,1.100665
5,20.25,3.13,12.8820875,-12.07295885,-24.5585125,-22.176935,3.707975,414.1035675,9.9409775,90.126,15.15,0.43,14.001755,13.68,14.37,70.4924975,0,0,0,329.4875,379.833325,-37.0345,13.6925,14.8975,15.975,15.0425,12.04,10.4,0.54,1.3086,1.106885,0.697172439,3.30961551,3.8105,-23.316255,1.00027
5,20.75,3.20885,10.491,-9.53066,-26.204535,-22.571,2.9995325,418.9,9.818985,90.137,14.6301,0.49416,13.32178,13.00535,13.59,70.8576675,0,0,0,328.358335,375.657525,-36.68625,13.01,14.23,15.605,14.935,12.08,10.375,0.53825,1.22019,1.071075,0.663,3.255,3.9935,-25.494575,0.1500525
