DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
9,10.25,0.3885,19.89,1.3645,-14.56625,-13.0495,-1.526,132.39525,132.50875,-1.00075,19.065,52,101.2,373.583,7.14,314.75,873.2,421.5,46.58125,363,426.5
9,10.75,0.403,20.255,1.3705,-13.625,-12.814,-0.9925,132.553,128.6655,0.11875,19.257,49.255,101.101,372.969,8.195,305.15,841,405.25,48.45,366.25,429.975
9,11.25,0.40925,20.855,1.3645,-13.394,-12.9075,-0.8395,122.962,132.649,1.006,19.4075,47.075,101.101,372.314,8.96,322.05,883.55,428.6,44.6725,370.9,432.2
9,11.75,0.395,21.18,1.4335,-13.245,-12.53725,-0.848,125.873,133.3095,1.766,19.53,44.355,101.10025,371.493,9.575,298.45,847.75,405.45,45.15,374.675,433
9,12.25,0.412,21.46,1.5175,-12.794,-12.4215,-0.72,116.276,134.27125,2.362,19.695,42.375,101.1,371.369,10.11,310.2,825,402.2,49,374.575,435.575
9,12.75,0.418,21.735,1.4965,-12.55875,-12.12375,-0.5945,109.52775,131.2145,2.99825,19.9125,41.425,101.1,370.921,10.41,312.35,846.4,412.35,44.57,374.3,435.975
9,13.25,0.4085,21.86,1.4745,-11.0825,-10.993,-0.4755,90.911,126.387,3.571,19.948,40.9625,101.1,370.585,10.6875,291.1,803.25,382.8,42.7375,376.7,435.675
9,13.75,0.3905,21.985,1.4695,-10.7765,-10.34725,-0.428,71.53775,127.1165,3.928,19.9305,39.825,101,370.40825,10.85,250.65,738.95,353.55,38.45,376.9,434.9
9,14.25,0.37325,22.02,1.4565,-9.83075,-9.6735,-0.455,57.9645,110.12975,4.05775,19.943,40.045,101,370.529,10.5225,212.15,620.2,292.9,33.1,377.975,434.5
9,14.75,0.37925,21.84,1.42325,-8.771,-8.582,-0.355,36.27475,90.548,3.98525,20.0325,39.6,101,370.535,10.305,162.075,539.6,255.82575,30.645,376.225,432.85
9,15.25,0.37775,21.5975,1.33775,-7.775,-7.6755,-0.293,25.449,82.799,3.864,20.03375,40.75,101,370.33175,9.77,135.25,424.175,203.425,24.64,373.9,431
9,15.75,0.34575,21.405,1.248,-6.183,-6.4065,-0.1965,8.0765,67.244,3.592,19.99925,40.76,101,370.40825,9.375,106.425,392.425,185.825,21.83,369.6,428.275
9,16.25,0.2995,20.96,1.23925,-4.43075,-4.438,-0.11225,-1.361,44.66925,3.1795,19.94125,42.97,101,370.5345,8.94,55.75,292.55,138.15,17.6,367.075,426.5
9,16.75,0.237,20.495,1.064,-2.566,-2.6725,0.0565,-9.942,22.162,2.655,19.8065,45.18,101,370.919,8.1725,-0.39675,170.5,82.025,10.2345,363.8,422.875
9,17.25,0.16,20.065,0.9795,-0.7315,-0.8185,0.19975,-20.2995,8.211,2.0055,19.68425,49.6275,101,371.70775,6.565,-37.85,100.125,47.375,6.3985,358.675,416.85
9,17.75,0.119,19.2975,0.89425,1.179,-0.00725,0.667,-24.961,1.127,1.44375,19.5855,55.495,101,373.5795,5.2575,-56.365,23.595,11.405,1.837,353.25,411.25
9,18.25,0.129,18.385,0.87225,2.55075,0.304,1.04725,-26.4235,-1.757,0.74975,19.478,60.2225,101,376.4235,4.4575,-63.6725,1.27,0.57,1.1,348.95,404.175
9,18.75,0.124,17.48,0.88875,2.796,0.50236,1.04,-26.11775,-1.1775,0,19.315,65.9625,101.1,378.5375,3.81,-65.11,-0.1,-0.015,1.113,344.85,399.575
9,19.25,0.11075,16.9025,0.8725,2.758,0.523,0.69525,-28.07325,-1.783,-0.72075,19.1975,68.1825,101.1,381.0005,3.155,-64.80225,-0.149,-0.1,1.29,341.375,396.125
9,19.75,0.1115,16.425,0.84025,3.11675,0.53325,0.698,-28.5915,-1.76,-1.391,19.09925,70.575,101.1,383.277,2.73,-62.58,-0.118,-0.1,1.3,341.425,393.875
9,20.25,0.1075,16.07,0.8585,2.894,0.6267275,0.517,-26.329,-1.169,-2.11625,18.96375,72.5,101.1,385.195,2.42,-61.0725,-0.11375,-0.15675,1.3,340.475,391.35
9,20.75,0.109,15.74,0.88225,2.892,0.5455,0.363,-27.034,-1.95775,-2.7085,18.80225,74.395,101.1,387.66725,2.07,-60.205,-0.1,-0.1055,1.3,339.075,389.45
9,21.25,0.1065,15.1575,0.881,3.16575,0.624,0.1985,-27.72475,-1.733,-3.25975,18.68775,76.4,101.1,389.7735,1.8175,-58.44,-0.1,-0.1,1.42725,336.575,387.375
9,21.75,0.097,14.7,0.80425,2.86,0.716,0.09625,-25.8665,-1.484,-3.58,18.555,77.625,101.1,391.4545,1.72,-57.1075,-0.1,-0.15125,1.25075,337.975,386.025
9,22.25,0.09,14.5575,0.78675,3.0575,0.8345,0.057,-25.28575,-1.7775,-3.958,18.41,78.65,101.1,394.86625,1.5075,-56.2225,-0.1,-0.1,1.1925,337.825,385.05
9,22.75,0.099,14.2325,0.80575,2.854,0.5375,0.009,-26.972,-1.4625,-4.32475,18.371,79.925,101.1,395.1805,1.315,-55.84,-0.1,-0.10125,1.1935,339.125,383.575
9,23.25,0.089,14.155,0.7795,2.1225,0.599,-0.188,-24.106,-1.007,-4.56975,18.28075,80.95,101.1,396.0215,1.26,-55.255,-0.1,-0.1,1.02925,338.875,381.8
9,23.75,0.0895,13.71,0.76,2.933,0.59475,-0.166,-22.358,-1.332,-4.8985,18.165,82.6,101.1,398.69575,1.13,-54.425,-0.1,-0.156,1.0075,341.05,380.275
10,0.25,0.115,8.3575,0.791,2.213,0.783,-0.20175,-27.9125,-0.724,-7.786,14.365,78.55,100.8,399.54,0.93,-58.7325,-0.1,-0.1,0.89675,301.95,347.775
10,0.75,0.1235,8.135,0.8395,2.02075,0.747,-0.32775,-30.843,-0.9715,-8.01975,14.265,78.575,100.8,400.387,0.84,-59.1625,-0.1,-0.1,0.926,304.05,346.55
10,1.25,0.106,7.7725,0.81975,2.0185,0.7775,-0.1455,-31.676,-0.342,-8.2805,14.18,80.05,100.8,401.3275,0.82,-58.1425,-0.1,-0.1,0.7935,302.725,345.275
10,1.75,0.101,7.705,0.826,1.689,0.632,-0.279,-29.635,-0.8,-8.47525,14.1025,80.375,100.8,401.4825,0.775,-58.38,-0.1,-0.1,0.7885,303.45,345.275
10,2.25,0.1035,7.5,0.8065,1.936,0.53,-0.20925,-30.102,-0.4885,-8.529,14.02625,81.175,100.8,402.12,0.7275,-58.205,-0.1,-0.1,0.8845,303.775,344.575
10,2.75,0.116,7.4325,0.78575,1.859,0.6935,-0.2995,-29.0755,-0.6115,-8.66475,13.98075,82.075,100.8,402.9645,0.72,-57.895,-0.1,-0.1,0.85925,304.05,344.1
10,3.25,0.1145,7.3625,0.791,2.1295,0.778,-0.2945,-29.037,-0.60275,-8.83425,13.92975,82.45,100.801,402.62875,0.7,-58.34,-0.1,-0.1,0.7875,304.625,343.175
10,3.75,0.118,7.095,0.81675,1.74875,0.7725,-0.3225,-29.086,-0.58875,-9.0035,13.89175,82.675,100.801,401.77425,0.6575,-58.7925,-0.1,-0.1,0.726,303.575,342.9
10,4.25,0.12225,7.0445,0.83025,1.943,0.659,-0.398,-31.4555,-0.43325,-9.1305,13.82925,83.275,100.801,402.122,0.6675,-58.335,-0.1,-0.1,0.73,302.1,341.475
10,4.75,0.12425,6.865,0.83425,2.11,0.8515,-0.4245,-30.14725,-0.76425,-9.20225,13.77575,84.325,100.801,403.01575,0.66,-57.725,-0.1,-0.1,0.6,303.625,342.45
10,5.25,0.113,6.798,0.853,1.4045,0.70625,-0.489,-28.6755,-0.30475,-9.35525,13.727,83.9,100.9,402.866,0.6175,-57.79,-0.1,-0.1,0.79425,301.725,342.05
10,5.75,0.128,6.7565,0.836,1.3965,0.6325,-0.476,-28.5675,-0.976,-9.51375,13.68675,85.025,100.9,403.064,0.6075,-55.95,0.014,0,0.9,302.4,341.35
10,6.25,0.1395,6.71125,0.8425,0.79925,0.526,-0.9785,-24.447,-0.9345,-9.65725,13.65225,85.5,100.9,401.65675,0.5875,-47.0375,5.93225,2.25475,1.449,304.575,341.825
10,6.75,0.174,7.1125,0.8485,-1.908,0.209,-2.036,-17.68675,-0.27725,-9.697,13.6325,84.5,100.9,400.496,0.59,-21.9025,29.72,13,2.4165,301.925,346.575
10,7.25,0.20675,8.3775,0.81725,-3.267,-0.64,-2.53,-6.052,-0.00425,-9.59825,13.67825,81.625,100.9,399.0445,0.6775,1.5655,70.525,32.475,5.58275,303.725,353.45
10,7.75,0.255,9.455,0.864,-6.21675,-2.898305,-3.222,7.42,8.03,-9.45925,13.837,76.575,100.9,396.843,0.835,26.4725,125.225,62.35,10.061,304.875,361.125
10,8.25,0.306,10.345,0.96,-7.96175,-4.975,-4.0065,30.042,26.451,-8.99425,13.989,72.475,100.9,394.12,1.06,44.8475,202.425,95.35,16.4145,310.175,368.9
10,8.75,0.3505,11.4675,1.0985,-9.633,-6.545,-3.92325,44.983,42.8795,-8.317,14.232,66.1975,100.9,390.919,1.325,63.6025,273.15,129.3,19,314.8,376.175
10,9.25,0.3715,12.47,1.204,-9.665,-7.373,-3.258,60.299,59.887,-7.5065,14.4675,59.835,100.9,388.131,2.08,85.375,330.775,151.175,21.53025,317.65,381.375
10,9.75,0.413,13.0575,1.336,-10.181,-8.366,-2.40225,80.237,75.509,-6.525,14.665,55.46,100.9,385.731,2.755,111.825,398.85,189.55,25.382,321.3,385.775
10,10.25,0.39775,13.8075,1.32375,-10.1855,-8.626,-1.594,85.16725,74.67,-5.38375,14.9235,52.3725,100.9,385.09825,3.7975,141.6,443.25,213.6,25.875,325.925,389.625
10,10.75,0.414,14.1,1.411,-9.592,-8.831,-1.101,90.716,82.954,-4.08775,15.0805,49.15,100.9,384.73725,4.28,154.25,460.5,221.5,26.825,328.325,391.55
10,11.25,0.44025,14.615,1.4895,-9.39925,-8.735,-1.0505,83.129,78.682,-3.28775,15.1975,45.98,100.801,383.84075,4.9,156.6,472.95,224.1,28.05,330.275,394.875
10,11.75,0.448,14.91,1.55775,-9.231,-8.553,-0.83525,78.4885,83.1535,-2.7015,15.31325,44.2375,100.801,383.47425,5.6225,158.05,475.725,232.025,28.835,332.65,395.9
10,12.25,0.4485,14.99,1.5965,-8.864,-8.385,-0.745,83.5745,84.90775,-1.9695,15.5,42.3075,100.8,382.54875,6.355,140.7,474,220.25,26.9,333.8,396.4
10,12.75,0.4495,15.1675,1.53075,-8.7365,-8.267,-0.6195,92.078,82.6465,-1.10925,15.50775,42.0325,100.8,382.51275,6.3875,124.15,411.4,200.9,26.69,335.775,397.775
10,13.25,0.4455,15.3075,1.5685,-7.836,-7.7075,-0.505,70.63,79.343,-0.644,15.65175,41.265,100.7,382.2765,6.44,124.2,418,191.35,25.82,335.975,397.4
10,13.75,0.4375,15.45,1.5755,-6.98375,-6.423,-0.4905,50.6305,73.994,-0.52025,15.72225,40.6675,100.7,381.8805,6.38,127.4,388.075,184.025,24.1,337.05,398.25
10,14.25,0.4175,15.6725,1.49475,-6.36,-6.185,-0.36475,31.28925,70.835,-0.28925,15.72225,40.875,100.7,382.144,6.56,100.45,325.45,155.425,19.635,337.775,396.125
10,14.75,0.384,15.7075,1.4745,-5.3425,-5.1085,-0.262,12.95025,57.332,-0.3615,15.76325,41.345,100.7,382.35,6.3425,75.6,269.875,124.825,18.025,337.5,394.15
10,15.25,0.3505,15.3675,1.32775,-3.9355,-3.91025,-0.2615,1.858,38.22525,-0.327,15.7825,41.475,100.7,381.91475,6.105,49.31,214.125,99.375,16,335.775,391.2
10,15.75,0.3195,15.1525,1.3285,-2.96275,-2.883,-0.056,-13.2815,28.056,-0.6205,15.6785,42.175,100.7,382.5115,5.7425,17.4375,160.45,74.7,10.1,334.3,389.75
10,16.25,0.25625,14.895,1.19425,-1.0575,-1.347,0.093,-23.39225,10.73625,-1.08675,15.63525,44.5975,100.7,382.603,5.2275,-12.49,93.5,43.115,5.66425,327.325,386.275
10,16.75,0.179,14.3775,1.109,0.2325,-0.3075,0.275,-30.462,3.23,-1.5435,15.53175,48.025,100.7,383.808,4.565,-40.5775,40.425,18.94,2.689,323.875,380.875
10,17.25,0.153,13.4775,1.01775,1.906,0.28425,0.704,-33.083,1.662,-1.88225,15.41675,52.5875,100.7,385.65975,3.705,-60.565,4.45475,2.1,1.03925,320.375,376.125
10,17.75,0.139,12.5825,0.95975,2.4275,0.4875,0.63175,-30.263,-0.17,-2.45875,15.32075,57.7875,100.7,386.598,3.145,-66.04,0,0,0.894,318.9,371.175
10,18.25,0.142,11.8575,0.9745,2.68825,0.61389,0.585,-31.19425,-0.01325,-3.2725,15.17775,61.2375,100.7,388.662,2.5625,-66.3225,-0.14125,-0.13075,0.9,314.9,368.05
10,18.75,0.1465,11.3975,0.99325,2.44325,0.655,0.3605,-31.9985,-0.47625,-4.05425,15.0645,63.225,100.7,390.544,2.2775,-64.4,-0.129,-0.1535,1,313.475,364.5
10,19.25,0.158,11.0675,0.99325,2.3765,0.810905,0.2905,-34.35275,-0.432,-4.5545,14.96375,64.87575,100.8,392.059,1.835,-64.00225,-0.1,-0.1845,1,312.45,360.3
10,19.75,0.136,10.51,1.009,2.2955,0.5055,0.1595,-33.85,-1.5515,-5.11825,14.84725,66.9575,100.8,393.11525,1.6275,-63.8075,-0.1,-0.18125,1,313.1,358.25
10,20.25,0.13525,10.2925,0.98475,2.26975,0.722,0.1575,-34.1075,-0.47225,-5.56975,14.7565,68.5825,100.8,394.1725,1.5,-62.2425,-0.1,-0.18675,0.996,309.175,356.575
10,20.75,0.12375,9.965,0.933,2.3105,0.5845825,0.03675,-34.65525,-0.923,-6.008,14.677,70.075,100.801,394.439,1.3825,-60.5025,-0.1,-0.17125,0.99675,307.375,355.45
10,21.25,0.13475,9.6975,0.89925,2.174,0.824,-0.032,-34.519,-0.452,-6.4795,14.605,71.475,100.80025,395.703,1.31,-60.6,-0.1,-0.16225,0.9,303.775,355.275
10,21.75,0.117,9.4075,0.83975,2.0855,0.8105,0.012,-31.956,-0.74375,-6.7935,14.527,73.025,100.80025,396.4065,1.1925,-60.81,-0.1,-0.12725,0.951,301.9,352.425
10,22.25,0.133,9.245,0.89225,2.0045,0.7985,-0.105,-32.585,-0.756,-7.03725,14.4765,74.625,100.8,397.886,1.0675,-60.8425,-0.1,-0.10825,0.894,303.675,352
10,22.75,0.12575,8.95,0.9075,1.94625,0.76,-0.1585,-32.8985,-1.218,-7.418,14.40225,75.3,100.801,398.0975,1.0275,-60.0525,-0.1,-0.1,0.8075,302.225,351.8
10,23.25,0.11875,8.7875,0.8805,2.051,0.7075,-0.3475,-32.118,-0.63875,-7.646,14.30225,76.475,100.801,398.92725,0.9775,-59.5425,-0.1,-0.1,0.7,300.575,349.325
10,23.75,0.11625,8.3725,0.81675,2.0645,0.783,-0.20225,-31.6585,-0.792,-7.79,14.2705,77.625,100.801,400.872,0.8875,-58.2625,-0.1,-0.10225,0.8285,301.55,348.475
11,0.25,0.1505,2.928,0.965,1.297,0.523,-0.21875,-36.139,-0.60725,-10.4425,9.235,66.74,101.1,398.8425,0.92,-60.815,-0.1,-0.1,0.74725,266.325,321.5
11,0.75,0.155,2.78,0.97875,1.111,0.52625,-0.41425,-36.157,-0.532,-10.5795,9.2035,67.5375,101.025,398.9645,0.875,-60.94,-0.1,-0.1,0.735,265.5,320.175
11,1.25,0.145,2.57375,0.962,1.1265,0.477,-0.53725,-37.62825,-0.487,-10.707,9.1315,68.365,101,398.86075,0.83,-59.9175,-0.1,-0.1,0.69325,268.05,319.4
11,1.75,0.133,2.4735,0.92075,1.108,0.597,-0.2695,-37.403,-0.634,-10.94075,9.1475,69.8125,101,399.68275,0.8,-59.885,-0.1,-0.1,0.8,268.375,318.875
11,2.25,0.14525,2.1155,0.92825,1.2465,0.42852,-0.199,-34.32725,-0.6845,-11.095,9.095,70.25,101,399.264,0.7675,-59.4375,-0.1,-0.1,0.769,269.6,318.275
11,2.75,0.13725,1.79325,0.90325,1.1645,0.31675,-0.327,-34.873,-0.77925,-11.18925,9.06925,70.775,101,399.608,0.7375,-58.8525,-0.1,-0.1,0.695,269.7,318
11,3.25,0.148,1.67025,0.93125,1.241,0.3999725,-0.1895,-33.49125,-0.732,-11.2435,9.045,71.425,101,400.017,0.71,-58.7075,-0.1,-0.1,0.7,268.1,316.65
11,3.75,0.14375,1.4825,0.8865,1.086,0.38675,-0.276,-34.51025,-0.787,-11.384,9.0345,72.225,101,400.35625,0.69,-60.4375,-0.1,-0.1,0.6895,267.65,315.95
11,4.25,0.13425,1.393,0.9505,1.15,0.35725,-0.234,-34.11,-0.494,-11.51725,9.00675,72.7,101,400.0985,0.6575,-60.455,-0.1,-0.1,0.716,264.4,315.7
11,4.75,0.1395,1.15975,0.915,1.1265,0.38275,-0.225,-33.521,-0.5705,-11.675,8.9535,73.075,101,400.0365,0.68,-60.005,-0.1,-0.1,0.8,265.7,314.3
11,5.25,0.134,0.96475,0.9035,1.125,0.296,-0.286,-35.2275,-0.541,-11.79325,8.9,73.825,101,400.218,0.655,-58.51,-0.1,-0.1,0.65625,264.7,313.75
11,5.75,0.148,0.8465,0.95875,1.06625,0.41375,-0.156,-33.046,-0.45425,-11.80275,8.8675,74.15,101,400.66925,0.6275,-58.22,-0.1,-0.1,0.7,266.225,312.9
11,6.25,0.1465,0.664,0.91825,1.07675,0.54937,-0.344,-30.345,-0.8265,-11.8705,8.84625,74.475,101,400.691,0.6175,-57.875,0,0,0.7155,265.825,312.2
11,6.75,0.15525,0.5605,0.8365,0.6015,0.38375,-0.558,-22.338,-0.68225,-11.915,8.836,74.875,101,400.48775,0.575,-48.5475,4.6925,2.03225,1.2055,268.375,314.325
11,7.25,0.183,1.3755,0.92175,0.173,0.7951375,-0.9225,-14.2665,-0.53625,-11.995,8.84775,73.65,101,400.693,0.5975,-22.6075,25.275,11.775,2.1,269.7,317.95
11,7.75,0.231,2.2285,1.03525,-0.22825,0.98925,-1.5495,-5.05,1.496,-11.90275,8.8575,71.6,101.1,399.7635,0.68,0.309,66.325,30.2775,4.01325,270.225,325.775
11,8.25,0.296,3.5455,1.116,-1.696,0.304,-2.5075,7.29375,4.501,-11.664,8.942,66.28,101,398.205,0.7675,19.4375,120.05,56.2,7.6675,273.875,333.2
11,8.75,0.3535,4.511,1.31325,-2.06275,-0.29825,-2.57,27.265,12.3595,-11.119,9.09575,60.5675,101,396.15,0.87,41.055,171.525,79.725,11.42,275.05,339.7
11,9.25,0.3975,5.43125,1.36275,-2.233,-0.673,-2.36675,44.7035,18.778,-10.2845,9.236,56.2575,101,394.7945,1.0375,56.56,229.775,109.1,16.06,278.9,345
11,9.75,0.442,6.01925,1.49,-2.255,-1.211,-2.06825,62.312,23.892,-9.309,9.33375,52.6775,101,393.236,1.16,85.675,286.375,135.975,19.3,281.05,349.85
11,10.25,0.474,6.53375,1.67625,-2.0945,-1.11325,-1.56,89.273,28.429,-8.21475,9.463,48.56,101,392.024,1.69,96.475,322.35,151.925,22,283.45,353.75
11,10.75,0.4885,6.90325,1.686,-1.671,-0.944,-1.18525,89.2395,34.5145,-7.034,9.63025,46.17,101,391.772,2.15,103.825,350.325,165.95,23.7,286.05,356.15
11,11.25,0.4965,7.495,1.8355,-1.96175,-1.19925,-1.1375,89.65125,32.20425,-6.01075,9.80875,42.845,100.9,390.844,2.885,115.825,404.975,187.525,21.23,287.7,358.7
11,11.75,0.507,7.715,1.759,-1.829,-1.306,-0.9205,92.857,33.176,-5.20825,9.9875,41.4475,100.9,390.1695,3.415,117.425,393.9,190.775,23.25,285.65,358.95
11,12.25,0.50675,8.1125,1.8525,-1.383,-0.977,-0.744,87.35675,30.385,-4.60125,10.07675,39.555,100.82575,389.679,3.6325,115,375.225,174.75,20.025,290.025,359.375
11,12.75,0.487,8.445,1.83875,-1.09975,-1.016,-0.57425,78.026,26.549,-4.1535,10.1175,38.15,100.80025,390.4435,3.8475,101.325,365.425,170.8,20.2475,290.725,361.65
11,13.25,0.4705,8.5,1.75575,-0.988,-0.81675,-0.513,60.46925,28.0875,-3.821,10.155,37.795,100.801,390.10075,4.2775,95.625,331.875,160.775,21.01725,285.825,361.05
11,13.75,0.47,8.6325,1.744,-0.63,-0.33,-0.4335,39.23425,23.839,-3.49425,10.21,37.3925,100.801,390.0155,4.2925,77.05,300.65,143.625,19.9,290.7,360.85
11,14.25,0.433,8.6525,1.6995,-0.265,-0.307,-0.3055,21.44125,22.0465,-3.44725,10.2675,36.7675,100.801,389.716,4.445,53.0775,222.975,105.1,16.18,290.875,359.275
11,14.75,0.4055,8.38,1.56275,0.0945,0.075,-0.159,4.634,14.74075,-3.59425,10.2975,36.375,100.801,389.6795,4.2075,32.32525,181.875,83.075,9.6,291.025,357.3
11,15.25,0.342,8.4275,1.4895,0.4365,0.084,-0.0125,-6.6295,9.277,-3.88975,10.26575,37.56,100.9,389.697,4.155,10.9625,124.1,55.675,6.96275,289.725,356
11,15.75,0.251,8.1875,1.365,0.90125,0.199,0.1345,-17.6545,3.5915,-4.30175,10.2155,39.28,100.9,390.088,3.93,-12.495,76.975,34.765,4.6225,287.025,352.525
11,16.25,0.175,7.555,1.08525,1.3545,0.226,0.385,-27.532,0.161,-4.70625,10.13075,41.945,100.9,390.58725,3.7975,-45.7725,26.575,12.875,2.28475,285.275,348.075
11,16.75,0.13825,6.98775,0.92675,1.52225,0.23525,0.529,-30.5465,-0.09025,-5.159,10.00875,44.83,100.9,391.45275,3.37,-67.5325,3.278,1.2495,1.068,283.275,341.075
11,17.25,0.1415,6.24675,1.0005,1.78075,0.2105,0.484,-29.58375,-0.1675,-5.707,9.895,47.5175,100.925,392.2485,2.88,-68.035,-0.015,-0.002,0.93225,281.725,337
11,17.75,0.14,5.4425,0.92375,1.621,0.18325,0.384,-30.139,-0.30225,-6.33275,9.8075,51.4625,101,392.681,2.4925,-67.865,-0.11975,-0.1,1,278.475,335.85
11,18.25,0.123,5.0125,0.9245,1.616,0.217,0.241,-32.9185,-0.4765,-6.92325,9.7195,53.02,101,393.8865,2.2675,-64.5425,-0.1,-0.1,1,275,333.3
11,18.75,0.131,4.79775,0.9795,1.4375,0.30525,0.18625,-31.988,-0.562,-7.44425,9.59275,53.61,101,395.03575,2.0225,-63.265,-0.1,-0.1,0.98375,275.7,331.8
11,19.25,0.14375,4.65275,0.97125,1.465,0.32,0.06375,-31.22,-0.643,-7.9085,9.5125,55.675,101,396.026,1.865,-62.045,-0.1,-0.1,0.9495,274.475,330.275
11,19.75,0.126,4.4915,0.9565,1.507,0.3055,0.0235,-33.65825,-0.25725,-8.49575,9.46,56.2475,101,396.635,1.585,-62.28,-0.1,-0.1,0.9,277.525,329.325
11,20.25,0.128,4.145,0.9855,1.31225,0.2695,-0.0605,-33.292,-0.40325,-8.91725,9.4,57.39,101,396.633,1.485,-61.5625,-0.1,-0.1,0.92025,275.775,328.625
11,20.75,0.132,3.9845,1.00175,1.5245,0.29175,-0.08575,-35.439,-0.695,-9.294,9.37,58.7625,101,397.022,1.4375,-60.605,-0.1,-0.1,0.9,275.475,327.95
11,21.25,0.1275,3.65775,0.99,1.43725,0.386,-0.04275,-35.95,-0.98725,-9.48,9.30975,60.2425,101,397.72,1.3225,-61.4875,-0.1,-0.1,0.872,274.85,326.75
11,21.75,0.13125,3.55775,1.014,1.45375,0.385,-0.017,-37.7965,-0.5325,-9.5185,9.27275,61.795,101.025,398.1595,1.2275,-62.0625,-0.1,-0.1,0.9985,273.05,325.9
11,22.25,0.129,3.25725,0.9805,1.30575,0.452,-0.16625,-35.975,-0.5905,-9.8335,9.22,62.865,101.1,397.615,1.17,-61.205,-0.1,-0.1,0.9,271.925,324.925
11,22.75,0.12425,3.162,0.924,1.25825,0.3735,-0.15,-35.2455,-0.46975,-10.14675,9.1975,63.45,101.025,398.172,1.0475,-61.0925,-0.1,-0.1,0.8,267.2,323.4
11,23.25,0.126,3.096,0.92025,1.4005,0.3205,-0.09525,-35.699,-0.57275,-10.29375,9.189,65.21075,101,399.451,1.0575,-60.56,-0.1,-0.1,0.795,267.975,322.05
11,23.75,0.122,2.88675,0.89775,1.2395,0.337,-0.232,-37.183,-0.3645,-10.5195,9.1475,66.58,101,400.07175,0.99,-60.7975,-0.1,-0.1,0.792,269.775,320.975
12,0.25,0.143,-1.76975,1.01075,0.8145,0.254,-0.211,-35.206,-0.42925,-10.081,4.89825,64.0225,101,399.5045,0.775,-58.6825,-0.1,-0.1,0.5165,244.7,299.325
12,0.75,0.144,-1.8595,1.03125,0.76375,0.216,-0.282,-31.79525,-0.49,-10.2295,4.88425,64.415,101,399.41825,0.7475,-58.35,-0.1,-0.1,0.5025,245.55,298.95
12,1.25,0.136,-2.014,1.02025,0.7515,0.2625,-0.2675,-33.049,-0.39,-10.368,4.879,65.37275,101,399.398,0.7475,-57.755,-0.1,-0.1,0.49075,245.1,298.775
12,1.75,0.1405,-2.18875,1.00725,0.761,0.24175,-0.219,-31.123,-0.274,-10.4325,4.8445,66.9425,101,399.393,0.74,-58.735,-0.1,-0.14325,0.49075,244.825,299.2
12,2.25,0.14775,-2.22625,1.0575,0.81175,0.25225,-0.194,-30.749,-0.602,-10.51425,4.82125,67.1325,101,399.399,0.74,-57.895,-0.1,-0.165,0.49,248.525,298.275
12,2.75,0.142,-2.26325,0.957,0.705,0.25675,-0.24775,-30.9435,-0.515,-10.52425,4.8045,66.9075,101,399.32125,0.7225,-57.33,-0.1,-0.13825,0.49025,248.275,298.15
12,3.25,0.147,-2.302,1.015,0.81825,0.20775,-0.21,-30.231,-0.251,-10.67325,4.7925,66.6525,101,399.85775,0.73,-57.4475,-0.1,-0.13225,0.49925,246.875,297.675
12,3.75,0.15,-2.3265,1.034,0.8365,0.28025,-0.289,-32.034,-0.528,-10.79,4.7575,67.0125,101,400.282,0.6675,-57.6275,-0.1,-0.14575,0.5,247.875,298
12,4.25,0.16625,-2.3395,1.052,0.782,0.30925,-0.251,-32.165,-0.241,-10.8075,4.74,67.1275,101,399.645,0.64,-56.5925,-0.1,-0.16925,0.5,246.85,297.825
12,4.75,0.148,-2.35375,0.99975,0.737,0.255,-0.266,-30.802,-0.64,-10.88275,4.765,66.7475,101,399.818,0.5975,-56.1275,-0.1,-0.14075,0.4915,248.425,297
12,5.25,0.146,-2.49275,1.07325,0.64175,0.25725,-0.3105,-31.499,-0.486,-10.8735,4.7025,66.2375,101,399.8515,0.58,-56.19,-0.1,-0.145,0.5,248.75,296.4
12,5.75,0.13975,-2.52825,1.02175,0.709,0.27125,-0.26525,-32.53,-0.3295,-10.93,4.655,67.6,101,400.40225,0.56,-57.0175,-0.1,-0.10075,0.5,247.675,297.1
12,6.25,0.138,-2.47325,0.9885,0.744,0.1655,-0.255,-30.432,-0.202,-11.003,4.63575,67.9675,101,400.3495,0.58,-57.4325,-0.1,-0.1,0.5,243.075,297.025
12,6.75,0.15425,-2.46175,1.013,0.69,0.227,-0.2545,-29.28175,-0.448,-11.016,4.665,68.575,101,400.765,0.5775,-55.6125,0,0,0.585,242.725,297.225
12,7.25,0.16475,-2.532,1.0315,0.86975,0.37725,-0.298,-23.296,-0.47975,-11.0375,4.64075,68.8875,101.1,400.43925,0.555,-48.4825,4.675,1.79325,1.10775,244.7,296.775
12,7.75,0.2,-2.1395,1.1215,0.66025,0.4425,-0.675,-15.788,-0.117,-11.037,4.6335,68.965,101.1005,400.5885,0.57,-23.52,21.9,9.5375,1.9,242.3,299.25
