DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
7,18.25,0.16947,48.8652,20.0431,0.9988835,3.52546,0.554886,31.2901,402.386,24.500625,1.42972,1.22953,0.833641,0.326189,289.531,242.789775
7,18.75,0.158137,28.5826,14.1986,1.0703125,2.96301,0.47777,31.1029,403.623,24.797725,1.24882,1.03273,0.761216,0.256543,198.894025,166.8282
7,19.25,0.118778,15.2712,10.3757,1.44849,2.90927,0.421417,30.6631,404.831,25.26935,1.10611,0.88141,0.623667,0.240386,117.05245,98.19574
7,19.75,0.0479,9.66466,7.64571,1.8110375,2.67455,0.374687,30.1565,407.471,25.47145,1.01803,0.797975,0.545511,0.236981,44.377565,37.2935575
7,20.25,0.0483,4.59607,8.4050325,1.65124,2.3988,0.364497,29.5301,411.986,25.9913,0.988082,0.803816,0.544619,0.243042,4.2278315,3.6145965
7,20.75,0.0657,6.2698525,5.325165,1.5714125,2.44999,0.346639,28.8788,415.608,26.378,0.929846,0.758305,0.522443,0.252919,-2.458593,-1.99511925
7,21.25,0.088475,6.0509225,5.61681,2.3403,2.25502,0.364099,28.30575,418.5525,25.7867,0.88057325,0.72744,0.54515,0.23047275,-2.37548925,-1.9424065
7,21.75,0.076725,3.6387025,6.8205,2.0389675,2.269745,0.3459915,28.07725,421.812,25.31985,0.880146,0.7287375,0.51587375,0.20706775,-2.260039,-1.83012925
7,22.25,0.097375,4.7784625,8.8208325,1.64594,2.3209,0.36345825,27.82075,423.63075,25.24365,0.95326675,0.77618675,0.5345485,0.20332525,-2.07506675,-1.64756125
7,22.75,0.081425,1.1079525,8.278965,2.01429,2.38374,0.37657575,27.5539,425.357,25.2775,0.90936375,0.711137,0.48311575,0.20618125,-2.0952465,-1.67548575
7,23.25,0.055375,2.15281,5.43869,2.00326,2.274575,0.346038,27.169625,429.7965,25.3477,0.8353615,0.70600525,0.488393,0.20486425,-1.99374775,-1.580065
7,23.75,0.0695,2.65453,4.6979325,1.6378825,2.14058,0.326926,27.0135,432.23025,25.442,0.776821,0.692923,0.467553,0.198175,-1.93267125,-1.55321525
8,0.25,0.0352,2.04009,4.054055,1.96874,2.141135,0.30193975,24.392325,429.7175,24.79445,0.85886475,0.63910025,0.50172825,0.209125,-1.62427875,-1.30376625
8,0.75,0.024075,-0.952586,4.350475,3.2638875,2.0558425,0.31748675,24.0674,433.112,24.479875,0.76687425,0.61527925,0.49264225,0.202782,-1.319387,-1.0858545
8,1.25,0.02935,1.10403,3.74163,1.773005,2.089085,0.31317075,23.952075,436.427,24.5069,0.8002135,0.61515325,0.50946575,0.1978915,-1.53182425,-1.207002
8,1.75,0.0408,0.03314,3.0744325,2.321905,2.1731875,0.32165175,23.66885,435.531,24.489925,0.816703,0.636107,0.51889025,0.199669,-1.51994275,-1.18030075
8,2.25,0.03055,0.88836225,4.038385,2.4522275,2.1794425,0.293059,23.67145,438.77725,24.32895,0.796424,0.609997,0.494841,0.1920175,-1.28752375,-0.999688575
8,2.75,0.0476,2.0616975,2.8776075,2.36859,2.16112,0.32492675,23.700225,442.01925,24.7644,0.817215,0.63086925,0.4807175,0.211368,-1.0806825,-0.8248449
8,3.25,0.042275,0.2088605,2.92017,3.53059,2.09925,0.3152305,23.652925,444.026,24.48195,0.78114,0.61768,0.460031,0.205607,-1.19636975,-0.95457435
8,3.75,0.0303,1.8546,2.5786325,1.484335,2.00421,0.31728,23.1439,451.0255,24.03675,0.815261,0.579603,0.493831,0.216186,-1.1519765,-0.888138725
8,4.25,0.0585,2.02723,1.74958,3.6554825,2.16771,0.332116,23.2526,453.0775,23.91405,0.772999,0.620515,0.453011,0.227952,-1.39846475,-1.08274875
8,4.75,0.0626,1.05408,4.5021,2.7043,2.16702,0.305647,23.2269,456.32575,23.9556,0.831416,0.649696,0.467785,0.264081,-1.0312385,-0.7755691
8,5.25,0.0392,0.708134,3.729485,3.38331,2.11431,0.305179,23.0618,460.11525,23.42025,0.818667,0.63499,0.494587,0.248231,-0.656816525,-0.457214575
8,5.75,0.0297,2.61466,4.0862225,3.2592725,2.14787,0.318372,22.8212,465.51325,23.03915,0.78199,0.668974,0.482041,0.288084,9.08888975,7.71212525
8,6.25,0.0474,11.2783,5.72049,3.560655,2.24493,0.364731,22.8255,462.596,23.222225,0.852169,0.762819,0.535419,0.330306,51.9719675,43.5895325
8,6.75,0.0761,14.5325,12.2387,3.267505,2.24459,0.383631,23.1549,454.435,23.957,0.911431,0.787351,0.57896,0.405682,115.292225,96.7194
8,7.25,0.12695725,24.090275,13.25445,3.7827075,2.3539225,0.43099025,23.460575,450.302,23.9944,0.97224625,0.8524055,0.65870775,0.4522345,193.828675,162.582325
8,7.75,0.1287195,33.666725,25.0047,5.368975,2.5852225,0.44462775,24.070325,437.57225,24.432,1.0668125,0.9609885,0.70369225,0.528204,290.216725,243.3148
8,8.25,0.17681525,47.191725,28.8727,2.928455,2.70745,0.44927075,24.9526,424.75775,24.624275,1.1088975,0.98482425,0.78558525,0.512758,390.278575,327.20225
8,8.75,0.159434,59.0625,31.3042,2.920485,2.74429,0.544601,25.7934,416.08325,24.4993,1.17502,1.10498,0.858381,0.549758,484.09015,405.848725
8,9.25,0.29951825,72.29995,39.4637,4.56658,2.68174,0.57853625,26.5543,412.9325,24.5661,1.2272975,1.1730525,0.8813365,0.58807175,563.8244,472.69065
8,9.75,0.28484,91.3932,41.774825,1.84292,2.88903,0.588714,27.212,407.038,24.37815,1.37557,1.29542,0.937878,0.61577,636.670375,533.78
8,10.25,0.359252,98.2231,63.7958,2.726,3.1252,0.616218,27.733,404.517,23.99065,1.48064,1.39891,0.953775,0.642865,700.28085,587.089125
8,10.75,0.364606,102.8265,48.0371,2.18697,3.34815,0.654653,28.263,403.724,24.0496,1.4944,1.48924,0.959113,0.679217,757.66995,635.20075
8,11.25,0.221009,108.519,56.1493,2.78276,3.5405175,0.6422555,28.557925,403.26525,23.55055,1.5396225,1.489145,1.02555,0.673756,799.277675,670.145175
8,11.75,0.2517785,122.97775,45.3185,1.748015,3.649725,0.715818,28.756275,402.117,23.13135,1.615665,1.5227425,1.0442725,0.716368,830.414575,696.18405
8,12.25,0.4033165,120.288,50.3203,2.526025,3.430615,0.68675325,29.1015,401.0305,23.3272,1.5616725,1.58289,1.0407375,0.71408675,857.710225,719.1303
8,12.75,0.4365145,117.947,51.0218,2.49302,3.243675,0.6853655,29.58765,400.12525,22.5669,1.679675,1.66461,1.0086725,0.67869725,866.52875,726.3285
8,13.25,0.44271675,127.647,61.56865,2.53033,3.4072625,0.699955,29.8088,399.35625,22.5433,1.65805,1.61068,1.06243,0.6875155,849.600825,709.2535
8,13.75,0.3815865,134.41,70.6254,3.0784675,3.4940225,0.73160825,30.085275,399.1985,22.238425,1.65217,1.5826825,1.0810175,0.7092635,836.724075,701.533725
8,14.25,0.40575025,132.4625,81.47425,2.61118,3.5322325,0.68528975,30.1677,398.45725,22.57145,1.6630625,1.6382925,1.1218225,0.6659755,789.6642,662.085675
8,14.75,0.31437475,110.43425,38.6077,2.16171,3.4520725,0.69438575,30.35935,397.5445,22.46435,1.6491475,1.6166475,0.970541,0.64069575,749.31925,628.241375
8,15.25,0.28876175,112.371,49.568475,1.837315,3.6181075,0.68602175,30.291675,397.8785,22.8277,1.67089,1.6361475,1.02149225,0.5879805,705.25305,591.320025
8,15.75,0.240845,101.0115,38.7179,2.05802,3.5182425,0.60514875,30.369175,397.5795,22.964625,1.706335,1.4870275,1.0342725,0.55975725,622.714775,522.127725
8,16.25,0.25574,87.2205,34.6209,2.867355,3.65209,0.605694,30.5184,397.08625,22.96105,1.65269,1.47127,0.957618,0.536673,547.643525,459.194025
8,16.75,0.206357,72.1007,31.700175,1.75821,3.55674,0.577703,30.1843,396.61975,22.83665,1.51591,1.42797,0.896817,0.398854,472.4447,396.152075
8,17.25,0.250993,55.28495,24.1666,1.408415,3.46895,0.600641,30.095625,396.1795,23.6695,1.5382775,1.2989375,0.8779815,0.3614475,388.6616,325.82435
8,17.75,0.130223,37.4573,31.265525,1.1803325,3.36376,0.568828,29.8816,397.733,23.402875,1.49388,1.23793,0.839982,0.286396,287.27405,240.827925
8,18.25,0.235342,23.8901,16.95645,1.5721825,3.06018,0.551897,29.6045,398.06,23.80235,1.30329,1.13348,0.77909,0.267172,210.36495,176.44485
8,18.75,0.18577,15.8692,6.55861,1.32328,2.77246,0.450715,29.1503,399.35,24.06435,1.10431,0.940999,0.629988,0.224907,121.2981,101.708225
8,19.25,0.144347,8.9441,14.9712,2.0682175,2.35706,0.386034,28.576,403.912,23.99955,0.953375,0.815648,0.560064,0.220108,46.6226975,39.1522675
8,19.75,0.0775,9.22445,6.68685,1.4536325,2.26221,0.360693,27.6375,405.853,24.2358,0.864481,0.749315,0.550839,0.237208,5.967082,5.09448925
8,20.25,0.061775,4.7517775,5.0417875,2.35166,2.147755,0.31880925,27.3298,409.917,24.06535,0.83306575,0.702827,0.50486325,0.2380225,-1.8951205,-1.5651245
8,20.75,0.086,3.7788375,4.951475,1.8614475,2.07665,0.340709,26.9638,411.05,24.542775,0.839983,0.706798,0.499917,0.253087,-2.158851,-1.728033
8,21.25,0.0651,5.04012,6.5293,1.65604,2.0065,0.32138,26.5366,413.663,25.1417,0.837069,0.713598,0.489497,0.216709,-2.15203225,-1.746706
8,21.75,0.0441,2.3038175,5.58294,2.4372275,2.278225,0.3601385,25.9884,415.5765,24.4884,0.90788275,0.679026,0.47402175,0.2048965,-1.83320425,-1.44699125
8,22.25,0.0503,4.1414425,3.8818825,1.62987,2.0579075,0.30645025,25.42695,419.169,25.2707,0.82993625,0.64976075,0.47892675,0.1954535,-1.6215525,-1.32501125
8,22.75,0.02725,3.20792,2.802035,1.289325,2.07445,0.33190025,25.0874,421.699,24.9708,0.79880775,0.64964275,0.50614725,0.20632925,-1.69944575,-1.35724275
8,23.25,0.051525,2.51996,4.4720175,1.52237,2.1382625,0.3380095,24.830975,424.65875,24.8915,0.7998375,0.64099325,0.51133975,0.2182555,-1.57482925,-1.23863125
8,23.75,0.048025,1.50923,4.3583,1.467885,2.17571,0.31531625,24.645475,427.4815,24.92685,0.854114,0.7086455,0.5086835,0.22334225,-1.5885305,-1.24966325
9,0.25,0.0981,1.9906,2.9671325,2.08937,2.31788,0.339149,22.3901,438.991,22.98705,0.910904,0.698845,0.519829,0.214036,-1.014241,-0.7628096
9,0.75,0.0735,0.285125,4.742905,2.59595,2.41692,0.361032,22.2151,442.723,22.482025,0.928354,0.766118,0.549028,0.201764,-0.9922251,-0.738012
9,1.25,0.105563,0.0566,9.5528025,1.95344,2.44388,0.391798,22.1371,446.2685,22.0882,0.890844,0.737483,0.565011,0.212544,-0.8724561,-0.6396776
9,1.75,0.0564,1.09862,6.0372625,2.76699,2.37904,0.324623,22.1278,443.0795,21.436325,0.842055,0.714027,0.551865,0.203825,-0.9019373,-0.6716494
9,2.25,0.0669,1.38838,5.151685,1.3712975,2.45729,0.304224,21.832,446.2335,22.2325,0.890896,0.703147,0.549095,0.193123,-1.280468,-0.9816661
9,2.75,0.0726,2.15562,4.1183175,1.59198,2.39334,0.316191,21.3575,447.968,22.436125,0.883475,0.69303,0.543919,0.215008,-1.012257,-0.7707291
9,3.25,0.0554,1.9440975,4.521145,2.04752,2.50559,0.375046,21.0784,448.3435,22.2418,0.898563,0.810589,0.566634,0.193004,-1.027342,-0.7985911
9,3.75,0.0721,1.04394,5.07424,1.71695,2.40811,0.340485,20.6564,450.99725,21.932525,0.867157,0.750653,0.547062,0.204662,-0.8943751,-0.6786463
9,4.25,0.08765,2.81853,4.21884,2.1683325,2.52829,0.34400775,20.416425,450.72125,21.877225,0.86088225,0.7651785,0.5404205,0.1931665,-0.9698225,-0.736825
9,4.75,0.0828,3.02493,4.84619,2.69055,2.550115,0.3558895,20.626225,451.3485,21.4479,0.8751815,0.7287295,0.55153975,0.2299025,-0.6963015,-0.5021198
9,5.25,0.07635,-1.31194,4.318565,2.60725,2.335425,0.3485865,20.40695,450.6595,21.7766,0.8792405,0.7527755,0.526139,0.242883,-0.7353132,-0.525179425
9,5.75,0.07435,2.9280425,3.466075,2.92076,2.3574325,0.355777,20.4235,454.79075,21.492175,0.88093575,0.740042,0.593567,0.23688425,-0.7486648,-0.5368623
9,6.25,0.0744,3.6384125,7.7698325,3.295745,2.534045,0.3555445,20.49265,456.19075,20.6357,0.94240175,0.759444,0.59733875,0.2727555,6.47260975,5.449163
9,6.75,0.09843225,7.98818,10.1445,3.153825,2.7242025,0.4001955,20.79765,457.429,21.0066,0.96601175,0.80562075,0.6611365,0.32132625,42.9197975,35.999415
9,7.25,0.15413925,16.118875,11.5078,3.152675,2.8795275,0.4604335,21.23105,450.4075,21.03325,1.0170175,0.89824025,0.73846625,0.45602,111.6651,93.6321825
9,7.75,0.17210475,22.688275,16.964,3.455185,2.77812,0.4974615,22.00415,445.01025,21.5525,1.15822,0.93506525,0.7538045,0.4281905,200.29685,167.97125
9,8.25,0.167138,42.079825,24.4329,3.19785,2.9751375,0.54540475,22.201925,436.3095,21.09775,1.234205,1.0711175,0.8207965,0.48812575,284.2309,238.37
9,8.75,0.2071,46.4417,23.9866,4.0614575,3.16503,0.553034,22.9428,429.189,22.017,1.29396,1.05603,0.829967,0.518687,373.242,312.9886
9,9.25,0.197611,65.1651,27.7397,3.9636175,3.37932,0.574197,23.4248,423.89,21.775125,1.45033,1.29603,0.885917,0.553604,464.7193,389.6757
9,9.75,0.284389,76.6331,30.78155,2.4276525,3.56268,0.566582,24.1193,419.862,21.808175,1.49175,1.29494,0.917599,0.5332,544.4025,456.4768
9,10.25,0.27725,89.285,46.3449,3.248195,3.57622,0.658831,24.5504,415.777,21.2616,1.52239,1.37678,0.964412,0.593531,620.1196,519.9516
9,10.75,0.310594,90.6267,42.9014,2.84395,3.68683,0.660014,24.8398,412.279,20.7158,1.58156,1.50913,0.955832,0.635667,675.5204,566.397
9,11.25,0.255145,99.3225,39.656225,3.02939,3.63871,0.667036,25.5312,409.7975,21.0541,1.58744,1.42846,0.986197,0.624941,706.9249,592.7243
9,11.75,0.2692645,112.9615,52.49905,3.23109,3.70827,0.639167,26.1064,409.847,20.8282,1.69081,1.53743,0.935592,0.599828,740.6755,621.0182
9,12.25,0.358478,112.593,59.918625,3.37743,4.05961,0.671573,26.7418,409.0705,20.72045,1.72432,1.55304,1.0027,0.576074,746.2283,625.6707
9,12.75,0.379105,107.481,48.9413,4.231135,3.83434,0.657496,27.0751,408.607,20.87265,1.75168,1.51589,1.00186,0.589604,745.9238,625.3274
9,13.25,0.283595,109.0625,40.76045,3.21644,3.86229,0.623381,27.2049,408.4565,20.91615,1.71111,1.71651,1.02195,0.616268,707.2,592.955
9,13.75,0.301283,105.6345,37.20395,3.0078,3.83335,0.656364,27.166,407.6265,20.6743,1.80718,1.56863,1.02723,0.544112,705.6627,591.6653
9,14.25,0.357143,96.759325,41.70775,3.596295,3.98893,0.716529,27.498,407.7445,21.17955,1.77474,1.54512,1.04509,0.565257,667.606,559.7617
9,14.75,0.328063,95.9761,46.868525,3.2191425,3.99741,0.688644,27.621,407.1265,20.9764,1.79089,1.68362,0.973078,0.544651,632.617,530.3373
9,15.25,0.328529,81.8009,40.352475,2.49192,4.19528,0.631905,27.5547,408.06875,21.06185,1.69467,1.49365,0.949943,0.522854,558.2079,468.0495
9,15.75,0.242461,71.371,34.3099,2.49468,3.78829,0.624705,27.3706,408.0105,21.315675,1.57067,1.46872,0.873092,0.428009,496.22,415.9906
9,16.25,0.230901,62.4365,28.52085,3.0930625,3.68982,0.604694,27.444,407.3985,21.6836,1.4766,1.38866,0.908674,0.354751,402.1438,337.2176
9,16.75,0.276442,46.0186,26.3315,2.783165,3.58853,0.57894,27.0744,407.91625,21.6706,1.4671,1.32223,0.83658,0.283231,299.2694,250.9766
9,17.25,0.195629,29.6578,17.79735,1.69975,3.42546,0.552375,26.6125,409.1145,21.58185,1.45664,1.29349,0.792811,0.254115,235.0793,197.1617
9,17.75,0.168772,11.7558,12.210425,1.31635,3.05404,0.501063,26.2808,410.41275,21.129125,1.30247,1.10671,0.727472,0.232742,149.6505,125.453
9,18.25,0.142865,12.3164,8.74343,2.398055,2.85928,0.442349,25.7389,412.1875,21.443725,1.18189,0.974884,0.630341,0.259435,67.04535,56.29707
9,18.75,0.0818,6.81237,7.59066,2.4003225,2.51324,0.400326,25.0745,415.543,21.6477,1.0583,0.822757,0.601166,0.264821,19.25794,16.23644
9,19.25,0.105713,4.95612,6.4796625,1.725735,2.43836,0.404862,24.366,417.5855,21.758675,0.919847,0.763453,0.588406,0.251807,-0.3390296,-0.2872079
9,19.75,0.142095,4.01034,4.6338975,2.80502,2.52286,0.390962,23.8061,420.4425,21.7788,0.923452,0.785536,0.629299,0.237796,-2.07182,-1.645072
9,20.25,0.108636,3.5386,5.91364,2.04174,2.34811,0.421476,23.5195,422.4575,21.8831,0.94252,0.771428,0.584994,0.222058,-1.760126,-1.38321
9,20.75,0.109664,3.85843,7.2083225,2.66898,2.61334,0.388444,23.2778,426.03675,22.00635,0.912946,0.781484,0.54757,0.20362,-1.864699,-1.468604
9,21.25,0.103209,3.60477,5.88209,2.19425,2.4748,0.410515,23.3727,427.10025,21.90945,0.960611,0.760814,0.55376,0.21291,-1.807416,-1.459983
9,21.75,0.100578,4.38746,8.93652,2.5335175,2.50385,0.389352,23.0089,428.34725,21.7632,0.982136,0.784081,0.602502,0.208156,-1.61426,-1.264362
9,22.25,0.107941,1.85586,8.50277,2.431675,2.33711,0.388916,22.5692,428.5665,21.5212,0.961571,0.833827,0.605971,0.204663,-1.48485,-1.161637
9,22.75,0.082,1.87222,3.62775,2.339235,2.56684,0.390695,22.4853,428.746,21.494825,0.984275,0.785787,0.633903,0.215007,-1.37353,-1.060673
9,23.25,0.107946,1.56992,4.2885425,1.953655,2.38545,0.361152,22.34,430.1435,21.451375,0.946174,0.797067,0.646758,0.202287,-1.386057,-1.072101
9,23.75,0.100215,0.371689,3.397405,1.8550425,2.40242,0.394852,22.1005,433.119,21.973575,0.998642,0.750758,0.60054,0.207615,-0.9361127,-0.7732674
10,0.25,0.0549,0.839708,9.4435,2.199925,2.97814,0.452593,13.73605,431.5325,14.4206,1.15772,0.996336,0.645818,0.235479,-1.05236725,-0.803934425
10,0.75,0.0619,7.4238375,9.37217,1.58585,2.93802,0.468254,13.64695,431.394,14.3045,1.22695,0.905687,0.638155,0.231083,-1.02340325,-0.78262575
10,1.25,0.0701,5.01298,8.0693575,2.420515,2.868645,0.425013,13.454325,430.24825,15.1357,1.09061,0.927181,0.628411,0.21835925,-0.9832715,-0.738496425
10,1.75,0.0734,2.01473,6.85508,1.667815,2.96185,0.433305,13.47345,430.589,14.113,1.23552,0.971895,0.629126,0.2146785,-1.09279325,-0.8328757
10,2.25,0.0201,3.49295,6.035555,1.776465,2.94201,0.420391,13.5097,431.87075,14.0795,1.11015,1.0338,0.630972,0.204764,-0.938112325,-0.701182575
10,2.75,0.035,1.09576,9.1789675,1.44858,2.77115,0.427453,13.4894,432.57275,14.192825,1.09645,0.93424,0.609792,0.195425,-0.87942025,-0.659454475
10,3.25,0.0608,1.20553,5.81151,2.03808,2.90552,0.430316,13.5459,434.53325,13.65205,1.13755,1.02419,0.600634,0.206751,-0.83131795,-0.620699375
10,3.75,0.0693,4.30019,6.825875,1.64555,2.81862,0.453216,13.3774,435.08175,13.95965,1.28149,1.00385,0.623349,0.180067,-0.847969575,-0.6260499
10,4.25,0.076,1.56205,5.459,1.59461,2.86489,0.405526,13.22305,437.785,14.116125,1.15741,0.915557,0.629418,0.172362,-0.8354883,-0.611075325
10,4.75,0.0921,0.733075,6.907095,1.8514975,2.68217,0.43421,13.0916,437.332,14.062425,1.12076,0.956411,0.636762,0.194905,-0.91452825,-0.681444375
10,5.25,0.0885,3.91243,6.8836775,2.33133,2.71294,0.43474,13.203,439.447,14.3236,1.0937,0.919525,0.606565,0.196794,-0.826254625,-0.61083175
10,5.75,0.0741,6.54089,7.7372,2.592015,2.88219,0.450988,12.963,441.592,14.4614,1.15647,0.965158,0.65136,0.213421,-0.825799325,-0.606395475
10,6.25,0.0491,5.12951,6.8471275,3.611235,2.97062,0.452259,12.8095,440.455,14.516525,1.22299,0.944924,0.646539,0.222104,-0.6955378,-0.4941694
10,6.75,0.0731,6.1279025,7.1830525,3.46737,3.1297425,0.457338,13.044925,443.22875,13.9668,1.33041,1.04972,0.628159,0.269228,3.08739925,2.67623225
10,7.25,0.0936,12.999375,10.49255,2.93099,3.157505,0.473729,13.306225,443.82425,14.100175,1.33507,1.11132,0.634428,0.29563125,33.7495875,28.3750875
10,7.75,0.127309,19.8925,14.0802,4.08378,3.50697,0.527497,13.8092,440.273,14.1536,1.46316,1.1676,0.762664,0.333773,97.33674,81.6747525
10,8.25,0.191558,25.9965,16.8291,3.596715,3.38381,0.529167,14.5961,435.91,14.672825,1.52438,1.22785,0.785916,0.395556,178.7723,149.947
10,8.75,0.20112725,39.0186,25.245,4.006815,3.5396275,0.5715025,15.245975,433.32075,14.6177,1.585865,1.3678925,0.8351765,0.43156175,285.891775,239.7529
10,9.25,0.273049,46.23345,27.3561,2.7204925,3.81825,0.62942475,15.796875,429.243,14.17575,1.6642975,1.3531725,0.88108125,0.42682875,349.65385,293.205675
10,9.75,0.2247705,62.31365,31.6956,2.81688,3.9072025,0.6131195,16.2147,425.36475,14.4896,1.776365,1.4882375,0.91602525,0.45519925,428.0651,358.945275
10,10.25,0.24865725,70.7835,36.8241,4.005785,4.0162775,0.685697,16.686025,423.83675,14.034425,1.8321625,1.4430175,0.9719855,0.4355635,490.351775,411.163325
10,10.75,0.276422,68.061525,31.8453,3.32383,3.7726425,0.6943735,17.01495,421.119,14.15185,1.79201,1.600725,0.90812375,0.4212365,534.2122,447.929225
10,11.25,0.236766,80.626575,33.76065,4.4904425,4.0078525,0.674438,17.397,419.938,14.600875,1.8013,1.618435,0.930442,0.4696205,579.441325,485.84655
10,11.75,0.25615725,81.0081,37.01425,2.972665,4.21197,0.66903475,17.73315,420.05225,14.517025,1.7495425,1.64945,0.91762375,0.4740265,609.222625,510.814625
10,12.25,-0.04595,83.1596,42.879625,3.5444,4.363635,0.712664,18.41705,420.57875,14.53945,1.822075,1.6769775,1.02768,0.48039425,573.519675,480.88565
10,12.75,0.238088,72.0419,38.905275,2.506195,4.19007,0.699549,18.6106,418.8555,14.641775,1.8352425,1.6508375,0.947383,0.4536255,589.0387,493.8933
10,13.25,0.06865,77.120625,39.7216,3.6838675,4.0282475,0.66820625,18.8365,419.8665,14.8008,1.85888,1.6021575,0.87618375,0.43779375,572.04575,479.647575
10,13.75,0.29233,74.51585,36.62635,3.40624,3.98294,0.708894,18.910725,418.1765,15.0425,1.84266,1.64204,0.945672,0.4343865,555.831025,466.05645
10,14.25,0.19848675,77.577875,37.0744,2.85978,4.0885075,0.656739,19.402125,418.73475,15.58495,1.7709975,1.596065,0.88507575,0.4210875,484.871375,406.569
10,14.75,0.172795,67.545125,38.34785,3.1903925,4.0488175,0.652784,19.372125,419.9435,15.8209,1.8289775,1.587205,0.9212565,0.384676,467.747525,392.21085
10,15.25,0.23404675,60.6159,35.94705,3.16433,4.164525,0.687721,18.5364,419.7715,16.011,1.72399,1.60514,0.914991,0.344186,404.372625,339.08605
10,15.75,0.153495,46.6224,22.34435,3.881595,4.034445,0.625626,18.519325,417.711,15.7343,1.7394,1.5397,0.887513,0.321755,318.63845,267.2085
10,16.25,0.188687,32.8729,20.02175,4.29952,3.7268075,0.5932675,18.5811,420.38025,14.873075,1.667235,1.38102,0.865864,0.25154875,230.974125,193.722425
10,16.75,0.20658475,18.17295,19.133475,2.96286,3.4318375,0.5602505,18.294,418.9265,15.226775,1.5293625,1.1804675,0.80808525,0.21976175,153.62645,128.877925
10,17.25,0.13460125,10.0412275,14.4312,2.281855,3.2381275,0.495369,17.75325,421.988,15.2605,1.320295,1.1054325,0.75642775,0.218216,82.10823,68.923955
10,17.75,0.119666,5.5319275,18.06825,2.8611275,2.971105,0.47530575,17.3312,423.483,15.353325,1.17291,0.9674935,0.77298,0.21915075,23.8760025,20.1056025
10,18.25,0.11391,8.95423,11.0056,2.53745,2.82665,0.470303,16.6221,427.743,14.6541,1.05611,0.874812,0.710949,0.235289,0.556214375,0.556432025
10,18.75,0.100886,6.35835,10.0345975,2.1291125,2.9063725,0.437197,16.3381,427.802,14.6237,1.09215,0.88512,0.675475,0.20191,-1.157836,-0.880654175
10,19.25,0.08395,6.01478,11.453,3.954075,3.120785,0.42483575,15.9855,428.648,14.9778,1.092545,0.91957025,0.7214015,0.20172275,-1.06850325,-0.8093183
10,19.75,0.077575,3.6874875,11.193,2.238265,3.01202,0.4475,15.6537,429.721,14.175275,1.18038,0.90456925,0.692428,0.19952125,-1.05559075,-0.797868275
10,20.25,0.068075,5.8009125,10.0215,3.09111,2.86436,0.4728605,15.273,431.7005,15.15655,1.25705,0.9743125,0.69991425,0.18749825,-1.11323025,-0.85125285
10,20.75,0.12351,5.81231,10.81625,2.1350525,2.852055,0.467734,14.675875,429.824,15.1641,1.26373,1.04641,0.714752,0.193972,-1.01477025,-0.7653355
10,21.25,0.13074,5.2835775,7.52823,2.30295,3.1626775,0.48488225,14.14425,432.5365,15.1995,1.2663475,1.05366575,0.73584025,0.19955375,-1.046632,-0.79819565
10,21.75,0.09765,5.344045,8.2198875,2.392605,3.01902,0.4568235,13.74745,432.62725,15.3902,1.204755,1.0824875,0.691447,0.20091525,-1.0302635,-0.780048325
10,22.25,0.095325,2.1313025,8.87761,2.3572875,2.9022925,0.4624045,13.84835,435.574,14.5312,1.26791,1.005432,0.69759025,0.19529275,-1.0916595,-0.83144485
10,22.75,0.0791,4.748,9.84863,2.11077,3.1661875,0.469069,13.897,433.09525,14.8709,1.29761,1.02106,0.700665,0.224098,-1.07530025,-0.81428205
10,23.25,0.071675,5.119625,8.944275,1.5738,3.0315,0.483533,13.6054,430.342,14.34535,1.23557,1.01089,0.713332,0.226451,-1.07768175,-0.819194975
10,23.75,0.103939,2.37498,7.47216,1.7882375,2.80475,0.474385,13.358,431.507,14.328825,1.20297,0.949201,0.703314,0.230655,-1.0375225,-0.780448175
11,0.25,0.0487,8.86446,5.54567,1.8674975,3.239,0.441291,7.28283,435.276,9.8395825,1.29763,1.13291,0.757516,0.163731,-0.71240415,-0.52725045
11,0.75,0.03505,8.71889,6.68105,1.74677,3.381005,0.48521475,7.0495175,435.9445,9.84199,1.34226,1.1660175,0.718797,0.178384,-0.71768255,-0.529799075
11,1.25,-0.006335,7.4235475,8.5180275,1.29435,3.4528675,0.4955565,6.8604075,435.52375,9.8574625,1.409975,1.1267525,0.7075,0.195151,-0.75822545,-0.56301035
11,1.75,-0.0008975,7.6953625,8.80576,1.326485,3.2593825,0.47345525,7.1852325,436.82775,9.687835,1.327895,1.05449,0.7133975,0.190713,-0.738136875,-0.5351391
11,2.25,-0.01795,7.7928975,8.13629,1.1043725,3.1340175,0.5023145,7.1020575,436.428,9.81179,1.2913975,1.057935,0.7128405,0.1828585,-0.7265963,-0.54125665
11,2.75,-0.03755,10.14965,7.15772,1.124475,3.0581875,0.46558925,6.9735325,436.63225,9.8602425,1.25291,1.1239225,0.668978,0.16977325,-0.72228685,-0.53339545
11,3.25,-0.0278,9.57038,7.8606,1.75153,3.1792975,0.45669525,7.1897975,437.582,9.791885,1.355635,1.16896,0.6761235,0.21712725,-0.63756115,-0.465148975
11,3.75,-0.00518,8.2941975,6.5059075,1.3571,3.2263375,0.44289375,7.3571025,437.44625,9.8014275,1.2751425,1.130325,0.66641325,0.18284425,-0.7093015,-0.530133675
