DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,SG,USTAR,H,LE,FC,SC,NEE,H2O,CO2,U_SIGMA,V_SIGMA,W_SIGMA
4,22.25,12.6,27.895,2.055,85.3,0,0,-94.874,-3,2,265,356,10.31,8.77165,17.455,18.655,19.72,19.77,17.015,16.82,-23.0425,-17.3255,0.123633574454,-17.9145,1.2321,0.114,0.011937,0.1620370785,6.73825,398.96,0.5375863976565,0.469573973462,0.170293863659
4,22.75,12.1,29.6,2.07,85.3,0,0,-93,-3,2,263,354,9.71,8.175,16.91,18.16,19.33,19.63,17.03,16.82,-24,-15.7,0.118,-17.76,1.2321,0.159,0.0165205,0.166392996,6.77855,399.2,0.538516480713,0.489897948557,0.167332005307
4,23.25,11.4,30.521,2.04,85.3,0,0,-92.9995,-3,2,261.79,350.98,9.055,7.81,16.39,17.72,19.02,19.48,17.055,16.83,-25.626,-14.626,0.120106452783,-17,1.2321,0.111111,0.00968390825,0.1182481,6.8248,399.56,0.5426627026465,0.479583152331,0.168339834858
4,23.75,10.8,31.9,2.02,85.3,0,0,-91,-3,2,260.965,348.15,8.69,7.37665,16.03,17.335,18.665,19.34,17.07,16.83,-26.317,-13.6595,0.1164728783285,-16,1.2321,0.159,0.0015402,0.16199804455,6.7894,399.995,0.547722557505,0.486312384923,0.170293863659
5,0.25,14.76,28.509,2.045,85.3,0,0,-94.023,-3,2.258,278.545,369,11.77,11.45,20.09,21.55,23.315,24.02,21.37,20.11,-23.0115,-14.0865,0.114,-15.723,0.767,0.136,0.00434755,0.123367,7.9801,398.25,0.522494019105,0.479583152331,0.167332005307
5,0.75,14.3,29.7275,2.03,85.3,0,0,-94.962,-3,2.242,277,366.13,11.305,11.017,19.65,21.145,23,23.815,21.39,20.11,-25,-12.924,0.11,-16.65,0.488,0.137597,0.000801895,0.13644436905,8.1097,398.095,0.519615242271,0.486826457786,0.164316767252
5,1.25,13.73,31,2,85.3,0,0,-93.404,-3,2.18,275.12,364.065,10.735,10.5085,19.245,20.78,22.675,23.605,21.39,20.115,-26,-12.3725,0.115892191281,-15.54,1,0.111111,0.0058433397,0.12752,8.187,398.61,0.500999001995,0.469041575982,0.168339834858
5,1.75,13.3,32.245,1.989,85.2825,0,0,-92,-3,2.203,273.86,362.435,10.045,10.1085,18.915,20.415,22.36,23.4,21.39,20.115,-26.4305,-11.913,0.110624364405,-14.43,1,0.137597,-0.0014738,0.1397332,8.3291,398.75,0.503487590166,0.469041575982,0.164639606414
5,2.25,12.9,33.162,1.95,85.2615,0,0,-92.425,-3,2.41,273,361,9.665,9.59165,18.535,20.035,22.045,23.215,21.405,20.12,-26.917,-11.051,0.105356537529,-14.43,0.2775,0.111111,-0.00107891223,0.1223052,8.4475,398.65,0.5,0.45607017004,0.160854281883
5,2.75,12.4,33.768,1.9885,85.26,0,0,-91.793,-3,2.383,272,358,9.265,9.3167,18.18,19.715,21.76,23.045,21.415,20.145,-27.024,-10.752,0.105356537529,-14.43,0.4085,0.114,-0.0025901,0.116323,8.5245,398.505,0.489897948557,0.449442724236,0.160854281883
5,3.25,12.09,34.83,1.8865,85.26,0,0,-90.931,-3,2.161,270.56,357,8.94,8.91335,17.835,19.41,21.465,22.87,21.4,20.14,-27.126,-10.2995,0.102195841403,-14,0.5135,0.139194,-0.0074694675,0.143105,8.563,398.4,0.489897948557,0.4472135955,0.158113883008
5,3.75,11.7,36.1005,1.87,85.2685,0,0,-89,-3,2.352,269.575,354.955,8.64,8.48,17.5,19.135,21.16,22.685,21.41,20.135,-27.817,-9.856,0.105,-13.056,0.4465,0.136,-0.011934,0.12636,8.5699,398.47,0.469041575982,0.424264068712,0.158113883008
5,4.25,11.3,36.97,1.833,85.2735,0,0,-89,-2.6585,2.452,268.75,354,8.3,8.23665,17.155,18.86,20.92,22.535,21.41,20.135,-28,-9.454,0.0990351452768,-13.269,0.349,0.114,-0.0108305,0.117859235,8.646,398.535,0.469041575982,0.4472135955,0.154919333848
5,4.75,11.03,37.95,1.85,85.2715,0,0,-90,-2.745,2.585,268,352.17,8.095,8.10835,16.86,18.57,20.67,22.35,21.4,20.145,-27.7545,-8.96,0.1,-12.2385,0.547,0.114,-0.0081285,0.1034625,8.5405,398.34,0.458257569496,0.424264068712,0.156977705423
5,5.25,10.99,37.95,1.8845,85.2965,3.1865,0.862,-88,0,3,267.035,352,7.9,7.80835,16.59,18.315,20.405,22.205,21.395,20.155,-28,-8.3435,0.097,-12.2505,0.3605,0.114,-0.0021978,0.124438,8.618,398.725,0.460434577329,0.401866292382,0.154919333848
5,5.75,11.1,38.412,1.68,85.3,64,11.396,-77.108,31.285,20.51,266,356,7.98,8.75,16.37,18.06,20.19,22.06,21.39,20.16,-27.543,-5.686,0.105,-11,1.2321,0.091,-0.0140814685,0.09704135,8.619,398.715,0.469041575982,0.412310562562,0.153002941148
5,6.25,12.96,34.8,1.41,85.3,230.52,41,-41,113.35,50,266,371,9.58,12.59,16.49,17.92,19.98,21.87,21.36,20.15,-24.804,2.666,0.138,2.22,7.046,0.136,-0.0511535,0.09605444,8.7412,398.44,0.458257569496,0.4,0.192353840617
5,6.75,15.9,29.392,1.22,85.33,452.88,73,27.089,222.5,69,268.92,393,12.52,17.12,16.96,18,19.79,21.73,21.33,20.16,-17.851,12.095,0.148,38.85,13.7565,0.083028,-0.083952,0.015053725,8.7337,396.925,0.4472135955,0.4472135955,0.232835564294
5,7.25,18.25,24.8,1.476,85.35,693.6,99.019,112.93,340.5,84,273,414,15.69,21.7,17.81,18.23,19.7,21.57,21.29,20.16,-7,19.76,0.197,83.662,18.054,0.091,-0.044563,0.043717103,8.6194,396.19,0.62289439126,0.6,0.306594194335
5,7.75,20.07,22.2,2.501,85.36,938.4,120.85,203.8913,460.9,98,276,432,18.16,25.933,18.79,18.79,19.71,21.42,21.28,20.17,3.483,25.939,0.2985,133.965,23.4099,0.227,-0.0081469,0.235524,8.264,396.215,0.866025403784,0.853229160308,0.414728827067
5,8.25,21.1,20.1,3.256,85.375,1176.264,144,294,577.85,113,280.54,449,19.85,29.635,20.22,19.5,19.8,21.27,21.21,20.19,13.217,37.753,0.349783704595,185.37,29.5704,0.295,-0.0017844,0.30128,7.9754,395.905,1.03150193436,1.04880884817,0.479583152331
5,8.75,21.9,18.6,3.75,85.383,1397.4,168,378,686,127,285,464,21.28,33.067,21.54,20.44,20.05,21.22,21.21,20.19,24.659,46.882,0.379283535103,232.14,33.2667,0.727,-0.0089237,0.708557,7.8165,395.895,1.19079805173,1.20830459736,0.523450093132
5,9.25,22.66,17.4,3.97,85.379,1599.36,185,454,785,138,289.49,479,22.49,36.1,23.01,21.54,20.54,21.19,21.18,20.2,36.742,55.136,0.398247711858,268.62,38,0.998778,-9.0833145e-05,0.999078,7.65615,395.59,1.30766968306,1.36014705087,0.549999812171
5,9.75,23.4,16.4,4.07,85.366,1776.84,199,519,872,148,293.88,493,23.9,39.105,24.93,22.6,21.12,21.21,21.2,20.2,48.125,60.338,0.413,304,42,1.332111,0.00025953,1.28979,7.502,395.84,1.40356688476,1.45223964964,0.573585215988
5,10.25,24.1,15.313,4.15,85.367,1925.124948,216,573.14,944,158,297.02,506.48,25.14,41.833,26.88,23.97,21.76,21.28,21.17,20.2,58.12,63.7375,0.422479715489,333,45,1.776555,0.0052384,1.807022,7.2921,395.28,1.50996688705,1.54272486205,0.592577842988
5,10.75,24.6,14.291,4.28,85.346,2040,223,616.01,1001.11,166,301,516.82,26.47,43.8485,28.75,25.52,22.55,21.395,21.2,20.21,65.1395,60.592,0.439,363.19,49,2.023,0.017694,2.074738,7.1232,395.41,1.59373774505,1.61864140562,0.6184458910725
5,11.25,25.2,13.4745,4.44,85.302,2125.34,232,646,1043,173,304.55,525.71,27.7,45.1835,30.52,26.925,23.37,21.56,21.175,20.225,74.2805,51.5915,0.4565,382.95,51,2.1365,0.00044134,2.1462834465,7.0814,396.105,1.65045448286,1.70293863659,0.628598065298
5,11.75,25.7,12.9,4.538,85.3,2176.68,236,662.2,1068,176,307.225,532,28.66,46.183,31.87,28.165,24.185,21.76,21.125,20.225,78,45.69,0.4581504691245,390.1,52.9803,2.545,-0.01008332325,2.58061,6.9391,395.74,1.72510866788,1.753567212135,0.638357146608
5,12.25,26.1,12.6915,4.6925,85.3,2197.08,236,664.15,1078,179,308.985,536.91,29.33,46.817,33.15,29.36,25.005,22.04,21.1,20.235,80,40.315,0.4714705054405,400,51,2.545,0.0285534495,2.609803,6.83135,395.56,1.75328263552,1.803330167355,0.647302093307
5,12.75,26.5,12.2,4.76,85.2915,2184,229,652.22,1071,180,310,538.305,30.43,46.95,34.33,30.495,25.73,22.325,21.08,20.235,80.2685,31.039,0.471,399.6,53,2.818,0.027838,2.7909161,6.7747,396.68,1.76493569106,1.808314132,0.644373882152
5,13.25,26.795,11.9,4.801,85.2565,2132.82,220,621.5,1046,176,311.195,537.595,31.005,46.52,35.035,31.395,26.495,22.655,21.055,20.245,77.952,19.8245,0.485,387.39,49.284,2.432,0.0047268,2.47523,6.7521,396.26,1.8,1.83847763109,0.65878676368
5,13.75,27,11.8,4.86,85.223,2053.712926,214,599.87,1007,172.8,311,535,31.55,46.16,35.53,32.155,27.195,23.02,21.045,20.245,75.1855,10.1385,0.486,375.835,46.8198,2.409,0.014776,2.395724,6.7536,396.53,1.82208671583,1.86010752377,0.667831894612
5,14.25,27.17,11.5555,5.0305,85.2,1938.1632,200.735,543.34,951.81815,164,310.945,528,31.895,44.865,36,32.63,27.77,23.34,21.035,20.245,72.467,3.7175,0.491,351.91,45,2,0.0049883955,2.023178335,6.7633,397.03,1.77256875748,1.8758997841,0.665791225846
5,14.75,27.2,11.413,5.034,85.2,1804.38,191,502.155,885.01815,155,310,521,31.93,43.4315,36.04,32.81,28.235,23.68,21.025,20.255,66.9955,-5.074,0.5017753420055,324.06,40,1.795,-0.0034146,1.838172,6.8102,396.97,1.76068168617,1.839972419535,0.6649525811445
5,15.25,27.2,11.6,5.1095,85.18,1632,177,430.455,801,143.05,309,510.37,32.02,41.19,35.955,32.8,28.51,23.995,21.025,20.255,59.1915,-13.239,0.496229291759,290,37,1.705,-0.0069854631,1.6931591,6.7562,396.815,1.742268157385,1.78605710995,0.666
5,15.75,27,11.6085,5.2,85.15,1440.572826,162.1,369.03,707,130,307.43,500.81,31.79,38.9,35.305,32.66,28.725,24.25,21.01,20.26,48.7115,-17.68,0.504657814762,250.93,30,1.409,-0.00619525,1.4230077,6.6743,396.9,1.65075740192,1.74068951855,0.66692435853
5,16.25,26.825,11.5,5.249,85.1375,1231.038,144,293.815,604,114.15,306,488,31.155,36.4415,34.455,32.27,28.87,24.51,21.01,20.26,39.3275,-22.42,0.501497118636,203.13,26,1.275945,-0.009281,1.2952098,6.6986,396.77,1.59373774505,1.66132477258,0.655746063656
5,16.75,26.55,11.7145,5.164,85.1275,997.984,125.995,205.675,491.1,99,304,475,30.7,33.4585,33.485,31.865,28.795,24.77,21.025,20.26,29.273,-25.3025,0.495087863192,152.245,20.9457,0.832722,-0.01275,0.822991,6.69885,396.88,1.494656552355,1.56204993518,0.636446274046
5,17.25,26.1,11.9,5.1495,85.121,758.88,103,121.615,372.78,81.85,302,462,29.805,30.7,32.395,31.305,28.68,24.995,21.035,20.265,19.7155,-28.389,0.489907899508,101.01,17,0.582417,-0.020562,0.5294794205,6.8086,396.83,1.41067359797,1.44291371883,0.633770147609
5,17.75,25.5,12.4015,5.0555,85.1325,512.04,74.3265,33.075,251.6075,64.115,299.735,449,28.765,28.0185,31.145,30.58,28.49,25.185,21.04,20.27,11.4375,-31.7795,0.4695,45.2575,12,0.295,-0.014526237,0.270548,6.7879,396.575,1.289573048345,1.256980509,0.608686973172
5,18.25,24.74,13.143,4.7015,85.1425,280.348326,43,-40.58435,138,44.14,298.84,436,27.27,25.25,29.965,29.93,28.315,25.29,21.08,20.27,4.249,-33.2785,0.433015369242,-4.953,7.577,0.159,-0.00167239105,0.1382407615,6.9265,395.94,1.16619037897,1.06301458127,0.5630268300485
5,18.75,23.56,14.09,4.1785,85.1775,89.76,14,-92.885,43.15,17,297,424,25.01,22.405,28.77,29.025,28.03,25.295,21.12,20.275,-2.0305,-32.8725,0.363,-35,4,0.149097,0.00115729358,0.12004227105,7.0745,396.53,0.95655275304,0.7858116178735,0.485453840586
5,19.25,22.1,15.652,3.487,85.2,8,1.536,-115.77,0,3,297,413.115,22.385,19.8865,27.605,28.025,27.615,25.38,21.155,20.275,-7.4685,-33.227,0.271819866824,-36.63,2,0.114,0.0111115,0.094261,7.28985,396.005,0.707106781187,0.556776436283,0.370135110466
5,19.75,20.7,17.1,3.132,85.2,0,0,-113,-4,2,294.795,404,20.035,18.1315,26.48,27.185,27.185,25.37,21.19,20.27,-11.773,-31.9685,0.206498813556,-32.745,1.8555,0.149097,0.016257615,0.1533362,7.4301,396.27,0.529150262213,0.469041575982,0.282995583004
5,20.25,19.735,18.5,2.955,85.225,0,0,-108.04,-4,2,292,397.59,18.405,16.933,25.47,26.415,26.72,25.315,21.24,20.285,-15.0095,-29.071,0.17,-27.75,1.2321,0.114,0.015542,0.139944,7.4721,396.475,0.519615242271,0.435889894354,0.232835564294
5,20.75,19,19.7355,2.665,85.2625,0,0,-104.87,-4,2,290.11,391,17.295,15.8,24.605,25.78,26.275,25.225,21.275,20.29,-16.8295,-26.169,0.153820544792,-25.53,1.2321,0.139194,0.0166436485,0.150308,7.5688,396.79,0.492950301755,0.435889894354,0.207364413533
5,21.25,18.235,20.815,2.5255,85.3,0,0,-104,-3.7005,2,289,387.28,16.24,14.8815,23.725,24.955,25.84,25.125,21.295,20.3,-18.618,-23.176,0.141,-23.31,1,0.139194,0.016685,0.1664568,7.611,397.08,0.503984126734,0.458257569496,0.197484176581
5,21.75,17.6,22.0575,2.35,85.3,0,0,-101.525,-3.0725,2.1,286.955,383.095,15.335,14.155,23.07,24.315,25.405,25,21.33,20.3,-19.5115,-21.227,0.121160018158,-18.87,1,0.159,0.0197802,0.186851,7.5996,396.88,0.512835256198,0.489897948557,0.173205080757
5,22.25,17,23.7,2.1245,85.3005,0,0,-100,-3,2.1575,285.82,380,14.53,13.4965,22.35,23.685,24.95,24.875,21.35,20.3,-21.022,-19.2915,0.114,-16.65,0.789,0.114,0.010572541,0.1395095,7.61875,397.52,0.509901951359,0.469041575982,0.161245154966
5,22.75,16.3,24.9,2.08,85.303,0,0,-98,-3,2.157,284,376.09,13.7,12.883,21.75,23.145,24.61,24.725,21.375,20.3,-22.127,-17.5805,0.117,-16.144,1,0.114,0.00987,0.1286425,7.6973,397.91,0.519615242271,0.469041575982,0.161245154966
5,23.25,15.815,25.712,2.073,85.31,0,0,-98,-3,2.261,282,373.88,13.14,12.32,21.2,22.6,24.225,24.555,21.4,20.305,-23.1145,-16.133,0.1190532263915,-17.76,1,0.1125555,0.0049170891,0.1206256425,7.80225,398.005,0.538516480713,0.479583152331,0.167332005307
5,23.75,15.3,27.4125,2.015,85.3115,0,0,-96,-3,2.321,281,371.935,12.57,11.867,20.71,22.165,23.88,24.4,21.42,20.3,-24,-15.3565,0.117999661016,-16.0445,0.531,0.114,0.0061451307,0.152545635,7.87055,397.7,0.538516480713,0.48938710551,0.167332005307
6,0.25,19.95,27.6,1.89,85.39,0,0,-90,-3,2.443,308,396.77,16.41,16.567,24.98,26.45,28.07,28.71,25.81,24.11,-21,-14.635,0.109285399515,-13.657,0.825,0.159,0.0129505365,0.166961982,9.8863,396.65,0.509901951359,0.458257569496,0.151657508881
6,0.75,19.4,28.8,1.92,85.38,0,0,-89,-3,2.412,307,394.84,15.59,16.17,24.53,26.01,27.68,28.52,25.82,24.11,-22.82,-14.037,0.11,-14.227,1,0.166056,0.01376,0.206317507,9.91525,396.82,0.519615242271,0.479583152331,0.158113883008
6,1.25,19,29.936,2.01,85.372,0,0,-88.678,-3,2.328,305,392.79,14.9,15.867,24.1,25.59,27.38,28.34,25.84,24.12,-23.521,-12.843,0.114,-15.421,1,0.166056,0.01169504325,0.189412,9.93965,397.305,0.529150262213,0.469041575982,0.161245154966
6,1.75,18.45,30.9,1.91,85.358,0,0,-89,-3,2.232,304,390,14.12,15.35,23.72,25.19,27.04,28.17,25.86,24.12,-23.95,-12.544,0.112731495156,-14.43,1,0.162528,0.0091379,0.1910620705,10.033,397.46,0.519615242271,0.469041575982,0.158113883008
6,2.25,18.23,31.9,1.94,85.344,0,0,-87.004,-3,2.473,302,389,13.44,14.8485,23.27,24.85,26.71,27.97,25.89,24.12,-24,-11.676,0.1135,-14.715,1,0.136,0.00928855,0.1469835,10.134,397.52,0.519615242271,0.472228758125,0.164316767252
6,2.75,17.74,33.463,1.98,85.34,0,0,-85.857,-3,2.164,301,386,12.92,14.533,22.88,24.49,26.39,27.8,25.91,24.12,-24,-11.2,0.11,-14.572,1,0.166056,-0.0025573845,0.181149345,10.2455,397.16,0.519615242271,0.469041575982,0.161245154966
6,3.25,17.57,34.2,1.92,85.34,0,0,-85,-2.754,2.124,300.15,385,12.56,14.283,22.58,24.12,26.07,27.66,25.92,24.13,-25,-10.448,0.1051782687645,-14.165,0.791,0.159,-0.0023189,0.1555445275,10.2805,397.01,0.519615242271,0.464753020723,0.1575457942155
6,3.75,17.1,35.278,1.904,85.347,0,0,-84.051,-2.547,2.239,299.4,383,12.08,14.15,22.3,23.77,25.8,27.49,25.91,24.13,-25,-10.155,0.106410102904,-13.32,0.318,0.136,0.00044571384,0.148455285,10.369,397.22,0.519615242271,0.4472135955,0.154919333848
6,4.25,16.7,36.3,1.9,85.354,0,0,-85,-2.501,2.216,299,382,11.7,13.86,22.05,23.46,25.46,27.28,25.9,24.13,-25.001,-9.5573,0.1072318341395,-13.32,0.485,0.159,-0.00360965,0.14977,10.4885,396.685,0.489897948557,0.435889894354,0.161245154966
6,4.75,16.7,37.2,1.921,85.39,0,0,-85,-2,2.295,297,380,11.36,13.567,21.7,23.18,25.23,27.13,25.88,24.14,-25.426,-9.025,0.11,-13.276,0.392,0.139194,-0.0025902,0.1380827275,10.574,396.595,0.509901951359,0.435889894354,0.158113883008
6,5.25,16.4,38.03,1.82,85.4,8,1.599,-81.511,2.101,4,295.65,380,10.87,13.333,21.46,22.88,24.98,26.95,25.85,24.14,-25.558,-8.6613,0.105,-12.9025,0.909,0.136,0.0035903505,0.143153,10.715,396.725,0.5,0.435889894354,0.154919333848
6,5.75,16.85,37.8,1.7,85.4,89.76,15.073,-68.97,44.48,25,295.68,386,11.35,14.8,21.23,22.61,24.76,26.77,25.85,24.14,-24.772,-4.142,0.108517233654,-9,2.303,0.166056,-0.017876,0.143593263,10.814,396.34,0.478538303892,0.424264068712,0.160854281883
6,6.25,18.7,34,1.35,85.4,261.12,44,-28.919,129,50,297,403,13.64,18.48,21.35,22.54,24.57,26.61,25.83,24.14,-21.473,3.521,0.138,6,7,0.227,-0.063561597,0.169260009,10.967,395.93,0.446092752363,0.412310562562,0.18973665961
6,6.75,21.3,29.2,1.202,85.429,473.28,72.542,39,233,67.13,301,425,17.35,22.68,21.84,22.59,24.38,26.47,25.82,24.14,-14.646,13.784,0.141177760288,40,13,0.388278,-0.095647035,0.3150105,11.043,394.825,0.435889894354,0.4472135955,0.230217288664
6,7.25,23.7,25.2,1.43,85.448,702.78,99,119,344.5,82,308,446.58,21.47,27.283,22.65,22.94,24.29,26.31,25.77,24.14,-4.028,21.498,0.185,82.14,17.8855,0.527472,-0.0541556235,0.46023153,10.877,393.8,0.583095189485,0.59160797831,0.294957624075
6,7.75,25.2,22.2,2.08,85.463,936.36,120.27,203.96,459,96,312,465,24.46,31.45,23.59,23.47,24.33,26.17,25.73,24.13,6.392,23.645,0.248,130,21.201,0.8113195,-0.012566,0.79554725,10.644,393.61,0.789936706325,0.795610737407,0.372155275033
6,8.25,26.2,20.2,2.61,85.482,1160.76,139,286,568.3,109.3,316,481.68,26.76,35.267,24.75,24.05,24.41,26.02,25.62,24.03,15.813,32.417,0.289730478203,175.615,24.7035,1.081806,-0.00014032,1.10557136085,10.339,393.63,0.9386158512575,0.979795897113,0.425440947724
6,8.75,27.14,18.6,3.058,85.481,1372.92,157,362,672,122,320,497,28.68,38.767,25.87,24.92,24.76,25.96,25.62,24.12,26.265,36.125,0.326605266338,219.78,29.0185,1.591,-0.0055476,1.559783,10.284,393.62,1.08627804912,1.1,0.465832587954
6,9.25,27.98,17.5,3.338,85.466,1566.72,173,434,766.2663,133,325,512,30.32,42.033,26.93,25.81,25.05,25.9,25.58,24.12,36.193,46.658,0.339124025421,256.135,33.206,2.091,0.0052072,2.0799735,9.90475,393.575,1.19163752878,1.24739729036,0.4932943949555
6,9.75,28.6,16.2,3.48,85.44,1737.179748,189.41,490,850,143.1,329.47,527,32.29,44.833,28.34,26.83,25.48,25.88,25.54,24.12,45.717,58.343,0.361,291.93,34,2.330889,0.0092649,2.34594,9.6168,393.68,1.30766968306,1.33790881603,0.519451537682
6,10.25,29.23,15.2,3.59,85.436,1880.88,204,544,920,153,333,540,33.97,47.617,30.17,28.01,26.09,25.92,25.49,24.12,55.126,65.416,0.374015708226,318.78,38.5465,2.8065,0.0048947448,2.7995,9.51815,393.73,1.42126704036,1.44913767462,0.538516480713
6,10.75,29.9,14.5,3.67,85.43,1999.2,212,577,978,161,336.9,551.83,35.5,49.65,32.31,29.36,26.85,25.99,25.46,24.13,63.895,61.524,0.385,343.53,40.52165,3.1365,0.029239287,3.126876,9.20385,393.85,1.49666295471,1.56524758425,0.562138772902
6,11.25,30.49,14,3.821,85.4,2091,219,604.3,1022,167.1,340.56,560.09,36.97,50.8135,34.25,30.72,27.71,26.11,25.44,24.13,73.626,54.693,0.4,358.53,42,3.455,0.014269,3.455880549,9.1391,394.35,1.58587436921,1.60312195419,0.575703830107
6,11.75,30.92,13.593,3.97,85.4,2142,217.73,610,1048,172,342.92,567,38.505,51.6585,35.75,32.02,28.59,26.29,25.42,24.14,75.941,48.5405,0.4150255962435,370.74,41.8914,3.663,-0.0213070535,3.653589,9.0507,394.18,1.63569470667,1.64924225025,0.59160797831
6,12.25,31.4,12.884,4.11,85.4,2162,217,600,1058,173.5,344.02,571.78,39.435,51.633,37.15,33.31,29.43,26.52,25.41,24.14,76.807,42.411,0.422,377.4,41.8914,3.909,0.012637,3.953040265,8.9419,393.83,1.67630546142,1.71172427686,0.600832755432
6,12.75,31.6,12.6,4.2,85.368,2154.24,215,591,1054,173,347.17,572,40.47,51.675,38.03,34.43,30.25,26.79,25.39,24.15,75.89,32.432,0.438283196119,376.29,39.783,3.798597,0.02880339,3.79421222,8.9686,394.29,1.68819430161,1.74068951855,0.606957906283
6,13.25,31.9,12.3,4.31,85.321,2099,211,561,1026,168.8,349,571,41.16,51.333,38.78,35.24,30.98,27.09,25.37,24.16,72.634,22.0485,0.4375,370.5,41.8914,3.6725,0.0113937092,3.6735573765,8.85675,394.57,1.71988369243,1.76068168617,0.6220932406
6,13.75,32.1,12.203,4.5,85.3,2027.76,208,539,992,167,349.63,568.68,41.74,51.0165,39.2,35.87,31.67,27.45,25.36,24.15,71,13.65,0.457,363,38.1951,3.591,0.018856,3.5770875,8.6635,394.9,1.73060682999,1.79624582138,0.629869986585
6,14.25,32.14,12.1,4.556,85.3,1925.76,200,497,940,159,350,562.18,41.825,50.1,39.39,36.36,32.24,27.77,25.35,24.15,68.705,5.154,0.448409424936,340.615,34,3.3104025,0.0071772822,3.3186635,8.6838,395.07,1.70587221092,1.8,0.627910821694
6,14.75,32.1,12.052,4.61,85.27,1782.96,190,445,870,150.2,349,554.61,42.08,48.45,39.32,36.61,32.74,28.12,25.35,24.15,63.762,-1.5098,0.454,314.13,33.2667,3,-0.004696954,3.0584755,8.8305,394.83,1.70293863659,1.7564162303,0.630079360081
6,15.25,32.1,11.998,4.6,85.233,1632,179,389,798,140,348,546.11,42.195,46.7,39.26,36.72,33.1,28.42,25.38,24.16,56.653,-9.8195,0.46251519975,286,29.5704,2.830278,-0.0076739,2.805173019,8.60045,395.11,1.67332005307,1.72699145224,0.626928943342
6,15.75,32,12.1,4.616,85.2,1453,165,324,713,128,346.73,536,41.82,44.58,38.99,36.81,33.37,28.72,25.4,24.16,48.532,-14.231,0.447,246,24.642,2.330889,-0.0067546,2.31765473,8.63175,394.8,1.59373774505,1.64924225025,0.621005072443
6,16.25,31.8,12.3,4.69,85.2,1252.56,148,260,615,114,344.45,524.63,41.47,42.05,38.7,36.75,33.55,29.01,25.43,24.18,40.515,-19.2205,0.454,200.33,19.7136,2.025639,-0.0068284,2.043288555,8.6628,394.95,1.53948043183,1.56524758425,0.619677335393
6,16.75,31.53,12.4,4.756,85.2,1042,130,186,510.4,99,342.6,512,40.775,39.517,38.15,36.57,33.61,29.28,25.45,24.17,30.46,-23.041,0.457,158,19,1.568,-0.0099353991,1.566857105,8.7512,394.705,1.46253205093,1.51029798384,0.611004337137
6,17.25,31.14,12.7,4.72,85.2,813.96,108.65,110,399,82,340,499,39.765,36.76,37.49,36.23,33.58,29.48,25.46,24.18,21.697,-26.235,0.441443892245,109.935,14.7852,1.2380415,-0.014818056,1.2125719,8.8016,394.75,1.39283882772,1.39283882772,0.586509404815
6,17.75,30.6,12.8,4.65,85.2,585.48,82,41,287,66,336.76,486,38.415,34.03,36.58,35.64,33.46,29.6,25.47,24.18,14,-28.719,0.4417219461225,58.845,11.0889,0.727,-0.016399251,0.727,8.8113,394.9,1.27671453348,1.28062484749,0.5759491208715
6,18.25,29.99,13.2,4.56,85.2,369.24,54,-15,181,50,334,472,36.89,31.29,35.49,35.03,33.26,29.74,25.52,24.18,7.04,-29.243,0.419319019364,12,8.6247,0.432,-0.00517645,0.4300194845,8.8501,394.77,1.15758369028,1.10181668167,0.54680892458
6,18.75,29.04,13.7,4.18,85.2,170.136,25.589,-70,83,28.78,331,459,34.5,28.583,34.46,34.32,32.96,29.85,25.53,24.19,1.232,-30.183,0.377,-22.287,6.1605,0.205,-0.00068662,0.2008195,8.8388,394.98,1.02883403355,0.862553566981,0.497318753459
6,19.25,27.75,15.1,3.56,85.23,32,5,-107,13,6,330,446.65,31.45,25.833,33.19,33.55,32.63,29.91,25.55,24.19,-3.873,-31.576,0.297,-33.522,3,0.111111,0.00630395,0.09002433,9.03305,395.16,0.8,0.62449979984,0.4025177814695
6,19.75,26.2,16.796,3.136,85.265,1.653,0,-112.17,-3.95,2,328.19,436,28.49,23.717,31.91,32.63,32.25,29.92,25.57,24.2,-8.681,-31.264,0.224409424936,-29.97,2.176,0.136,0.0135612015,0.135878925,8.9849,395.275,0.6,0.5,0.311987018961
6,20.25,25,18.4,2.94,85.3,0,0,-107,-4,2,325.26,427,25.99,22.367,30.86,31.72,31.82,29.88,25.62,24.2,-11.86,-29.5695,0.178,-25.53,1.634,0.136,0.017287,0.1563654015,9.1111,395.53,0.509901951359,0.458257569496,0.248203545502
6,20.75,24.1,19.5,2.77,85.3,0,0,-102.06,-4,2,323.23,421.65,24.28,21.217,29.9,30.95,31.36,29.81,25.66,24.2,-14,-27.169,0.1575,-23.31,1.2321,0.139194,0.015016,0.169143,9.0991,395.77,0.489897948557,0.458257569496,0.2252948327655
6,21.25,23.29,20.7,2.559,85.335,0,0,-99.805,-3.491,2,320.27,417.06,22.75,20.083,28.94,30.17,30.79,29.76,25.73,24.21,-15.915,-24.624,0.14724957627,-21.09,1.2321,0.136,0.01374,0.1615456,9.1946,396.03,0.509901951359,0.458257569496,0.204673886952
