DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,4.25,0.889625023575576,0.111755387698573,0.749543466603592,10.6973934134437,0.332115886361307,0.400734960830956,-2.70377192648664,0.0906742292772792,0.971508739775118,432.326361591433,9.40247914590107,434.124242186585,7.86957278008415,432.95846698,435.942172432862,7.85298727552046,434.305551268722,436.082718681124,7.86761419305638,434.99183225,435.94531460824,7.8984899302622,436.384165877548,5.4066195842329,10.2878227215536,0.371236083532758,4.325,3.7075,2.65,9.401225,9.394,8.34805,8.990425,8.739375,98.5385875,90.945,2.8242,7.835,8.1575,7.93,1.825,-0.7875,3.25,0.55,336.45,355.85,334.8,353.7,0.1825,0.05,0.155,0.15,0.43,0.27,0.4,0.005,8.0415,8.3485,8.8935,8.837,8.4495,7.87675,7.92325,7.95925,8.6645,7.95475,7.9065,9.2315,8.9465,8.11125,7.783,7.79325,7.70475,8.36325,7.8865,8.22325,8.9795,8.8825,8.1805,7.99525,7.81225,7.826,8.38625,7.3815,8.1745,8.87225,8.57325,8.07,7.633,7.5735,8.185,8.55075,8.48175,8.74475,9.1575,9.1345,8.3735,8.03525,7.84925,8.192,8.91275,-6.97575,-2.334,-0.717,-8.4075
3,4.75,0.88252483639938,0.228094590719161,1.55630405971796,6.17935242656409,0.667298112382486,0.38093647148012,-2.80776840295242,0.655074597379337,0.929918772495202,432.734286942893,9.44486495735854,434.163009305233,7.76049305750913,433.371667808563,435.709415784764,7.83620252634666,435.521457209893,435.964674674232,7.76305050275869,435.977375253443,436.347049103116,7.56150931017263,436.685654748519,4.93607376223346,9.84194539698578,0.410841319177165,3.8475,3.2875,2.5725,9.2816,9.326,8.321,8.76805,8.7099,98.5242975,90.92,2.3715,7.88,8.2025,7.96,1.85,-0.765,3.3,0.54,334.85,355.5,335.7,352.5,0.1825,0.05,0.165,0.1625,0.43,0.28,0.4,0,7.8665,8.21475,8.841,8.797,8.46125,7.8755,7.92325,7.9455,8.6655,7.65325,7.83575,9.19875,8.91825,8.10925,7.78275,7.79325,7.7065,8.36325,7.7455,8.14975,8.93475,8.88,8.173,8.00025,7.81225,7.8275,8.387,7.3105,8.066,8.86975,8.52025,8.0785,7.63425,7.5745,8.18625,8.55175,8.36475,8.662,9.1345,9.117,8.3825,8.03675,7.8565,8.19325,8.91275,-8.0915,-3.8725,-2.1725,-7.6475
3,5.25,0.993202739654351,0.15944748012317,0.841400034440209,6.73879439085735,0.392779876163979,0.382994525190612,-2.82641398129681,0.488587303461082,0.942441508087644,433.449050765882,9.53252502458434,434.444913424918,7.86397413206182,432.683294991667,436.553634096804,7.82555144648181,434.005616389136,436.615232501291,7.81282299108877,435.884477377419,437.5227242426,7.77317058435904,436.037217264862,5.42635247546719,9.68984774976412,0.389327950192955,4.59,3.8225,2.6825,8.7115,8.779,8.0965,8.2514,8.4429,98.52903,91.44,2.477,7.8,8.1975,8.15,1.725,-0.73,3.325,0.56,336.65,354.9,334.5,352.9,0.19,0.05,0.16,0.1725,0.43,0.27,0.4,0.01,7.755,8.0225,8.763,8.752,8.4745,7.8715,7.92325,7.92825,8.6725,7.4745,7.695,9.08425,8.91,8.10575,7.7825,7.793,7.70825,8.36425,7.49175,8.03825,8.8955,8.85,8.16625,8.0055,7.8175,7.82875,8.38725,7.2635,7.96575,8.829,8.49375,8.07975,7.63575,7.57625,8.18875,8.55175,8.219,8.6355,9.1095,9.11825,8.39075,8.03775,7.859,8.1945,8.91375,-7.767,-3.7095,-2.39375,-7.8925
3,5.75,1.23192859837747,0.100433332773975,0.837093390824768,4.76891689742979,0.432833048795745,0.399942402096085,-2.77735059171955,0.333729000011268,0.968705261574376,432.637692786628,9.27038392638444,434.963436700986,7.80361513068249,432.86520709387,435.662891399669,7.6969365065799,432.989042804885,436.491133546863,7.77255382713984,435.223372440127,436.318433571018,7.65347836708878,435.30798422549,5.434598707705,9.34112127103755,0.338490518004584,4.5925,3.57,2.72,8.54385,8.60675,7.93015,8.129175,8.2891,98.5406725,91.275,2.181475,7.935,8.0825,7.78,1.825,-0.805,3.25,0.54,335.75,354.95,334.7,353.4,0.19,0.05,0.16,0.1825,0.43,0.28,0.4,0.045,7.735,7.9655,8.6825,8.726,8.48625,7.87525,7.92325,7.9445,8.67325,7.558,7.7015,9.0285,8.8665,8.102,7.78325,7.79325,7.71,8.365,7.504,8.00825,8.836,8.83225,8.1655,8.01075,7.8175,7.83,8.388,7.274,7.8495,8.779,8.4675,8.08025,7.638,7.578,8.18975,8.55175,8.14,8.566,9.06925,9.108,8.398,8.0385,7.8605,8.195,8.9145,-7.18425,-4.30275,-2.455,-8.315
3,6.25,1.03286513071783,0.104335217451161,0.811992874508771,4.92789265640613,0.316254629382256,0.364090073769743,-1.32365415429144,0.594270152054173,0.916688015077512,432.469483501761,9.33998207140417,433.600327056001,7.94239079346938,433.276772753247,435.35222842488,7.85843212584646,435.238947827763,437.594912222965,7.79025709586596,435.820372419935,438.226328479313,7.79017575197167,435.49531758599,4.85966910593528,9.18920218128011,0.376937024964339,4.405,3.555,2.615,8.891525,8.24975,7.780575,8.10855,8.2161,98.561565,91.045,2.23485,7.68,7.9275,7.73,2.6,-0.07,4,0.65,335.35,354.05,334.5,352.7,1.9725,1.755,1.53,1.835,0.5525,2.99,1.78,1.41,7.78875,7.90075,8.6535,8.708,8.4885,7.874,7.92325,7.948,8.67425,7.646,7.69275,8.95925,8.812,8.1005,7.783,7.793,7.7115,8.36525,7.44575,8.00425,8.78525,8.797,8.1665,8.0165,7.818,7.83125,8.389,7.154,7.86225,8.71475,8.44725,8.0735,7.63925,7.57925,8.1915,8.552,8.131,8.48225,9.01975,9.09075,8.3985,8.03875,7.863,8.19625,8.91475,-9.07425,-3.40675,-2.54825,-8.085
3,6.75,1.07990220916383,0.104451524749492,0.841032461466616,6.80432013509869,0.853689262083753,0.37278058073273,-2.34810817408092,2.421148090467,0.894502850402703,431.833933992791,9.39228364111716,434.216487787794,7.74394298709727,433.595547472973,437.285189281936,7.77782518956707,434.801837576298,438.095932856913,7.81128861270088,434.781768633064,437.754952254925,7.73973874361482,436.739846272853,4.61939840366879,9.423372203351,0.377581015468762,4.4575,3.6125,2.56,8.5572,8.51425,7.3699,8.27275,8.2556,98.6000325,91.1575,2.16885,7.85,8.11,7.6,12.95,13.31,13.025,2.58,333.1,353.95,333.1,351.7,30.395,30.145,28.19,29.2475,3.6,21.77,21.62,19.65,7.85975,7.911,8.57475,8.689,8.48975,7.87275,7.92325,7.94925,8.67525,7.5055,7.6915,8.8995,8.78325,8.10175,7.789,7.7925,7.71325,8.36625,7.44125,7.98725,8.704,8.756,8.16325,8.02175,7.8185,7.842,8.3935,7.09375,7.866,8.64625,8.431,8.07375,7.64,7.58075,8.19275,8.552,8.11675,8.43875,8.97325,9.06975,8.3985,8.039,7.8585,8.1975,8.9155,-6.7605,-3.596,-2.3825,-4.64
3,7.25,1.09502730773817,0.0187001452280311,0.847488729755059,9.45426780102613,1.51276783165256,0.411301293968177,-1.37924801855231,4.7193109528463,0.963992555891369,430.806731676459,9.10261337920768,434.777702381477,7.82156033811854,433.028723771371,435.614565621208,7.84771877731434,433.366954164117,436.649773441698,7.99393418783671,435.094663775806,437.734528105538,8.02562221845311,435.001314576918,4.41623647668063,9.21200489090328,0.435336483511915,4.3025,3.55,2.41,8.553725,8.59,7.3879,8.2761,8.5493,98.589355,90.8075,2.449175,8.185,8.64,8.16,39.175,69.03,55.85,11.42,335.55,357.25,336,354.1,124.56,124.66,112.525,113.7525,14.975,110.94,100.65,87.51,8.02075,7.982,8.52475,8.712,8.491,7.87175,7.923,7.93975,8.67625,7.647,7.669,8.794,8.7415,8.085,7.794,7.7925,7.715,8.36625,7.47775,7.9205,8.67975,8.733,8.1595,8.0275,7.819,7.8435,8.3945,7.21775,7.85925,8.64575,8.4145,8.0755,7.63925,7.5815,8.1945,8.552,8.1015,8.38775,8.94325,9.0495,8.40475,8.03925,7.86,8.19875,8.9155,-7.8365,-3.9855,-2.65475,16.56
3,7.75,0.751465866969027,0.022522582208803,0.692160411973565,13.6522513452845,3.33628442695294,0.427456204937617,12.9983795193784,8.71248994623279,1.05005243208787,430.641076326984,9.06215076910263,433.523797406695,8.05028684389072,432.258665767532,434.778907546327,7.85916047530137,432.55857884466,435.963430574307,8.10502741644858,433.66188924026,435.666830975841,8.29089072137861,433.540091713387,4.39976326223731,9.60405777283171,0.403672883156744,4.3225,3.73,2.825,8.848325,8.88875,7.8264,8.494625,8.813375,98.5945,92.46,2.838,9.095,9.1575,9.32,65.7,162.395,115.525,25.845,335.3,359.5,338.6,358.6,283.7575,300.705,275.865,320.235,33.9575,237.86,233.53,223.37,8.3985,8.1895,8.5135,8.738,8.473,7.883,7.923,7.958,8.67725,8.091,7.74125,8.7455,8.70075,8.064,7.79975,7.7925,7.7205,8.373,7.476,7.82975,8.63725,8.71275,8.1545,8.0325,7.8205,7.845,8.3985,7.401,7.8065,8.6155,8.39525,8.083,7.644,7.5835,8.1955,8.55275,8.1185,8.3475,8.91575,9.02575,8.41,8.03925,7.862,8.2,8.9165,-3.67525,-4.5315,-2.464,64.825
3,8.25,0.495390169078079,0.0159300705591024,0.318138036979235,20.2600791256674,2.16077088744673,0.454415858696166,37.4559942335501,8.09496213330875,1.11610623593257,428.722108237697,9.37730446256833,432.781110211668,8.62099990634158,431.601916737277,432.31632342233,8.10028776902049,431.603387274252,432.931602283029,8.88481048129668,431.52733125233,432.544625063528,8.98363164547384,431.203017619967,5.22025960014377,10.2577802269833,0.458530361927097,4.595,3.875,2.925,10.1687,9.574,8.4257,9.17375,9.4085,98.6199,91.63,3.228275,10.5525,10.615,10.685,95.55,278.965,213.75,43.7875,336.8,367.225,340.45,364.925,505.265,526.925,505.2675,557.485,63.16,468.68,443.465,411.97,9.10925,8.57375,8.50875,8.78325,8.46325,7.8975,7.925,7.97075,8.67775,8.69,8.011,8.7055,8.666,8.053,7.8035,7.793,7.722,8.3735,7.852,8.083,8.6495,8.693,8.159,8.03825,7.82575,7.858,8.3995,7.437,7.7275,8.5705,8.365,8.0835,7.6465,7.6,8.2145,8.557,8.182,8.332,8.895,9.006,8.413,8.0425,7.8715,8.2105,8.9215,-0.85025,-2.132,-2.38475,147.87
3,8.75,0.598539614281159,-0.02658013003714,0.375866844218696,31.5492899882676,1.97612803824353,0.458031428125482,61.9750567827502,7.41605074713114,1.21758624024979,427.223470930143,9.4707303674841,431.354214158769,9.11731397448205,430.080909338762,431.352741372992,8.82239909722398,429.899304557692,431.163184449284,9.54567757023067,430.242106956905,430.455683076831,9.44828999818168,430.221066671497,5.7104862863384,11.0802391015216,0.460069982400828,5.24,4.53,3.365,10.6253,10.569,8.7768,9.80995,10.7177,98.63824,87.81,4.5895,12.175,12.365,12.085,124.5,386.91,313.35,58.6825,340.6,371.075,341.575,374.475,705.19,743.255,717.21,763.155,81.795,678.905,651.08,619.085,10.1055,9.0995,8.494,8.805,8.4595,7.8855,7.9235,7.961,8.6785,9.885,8.3305,8.726,8.6445,8.04,7.8055,7.79375,7.724,8.3745,8.64,8.266,8.6365,8.672,8.1625,8.04425,7.827,7.86,8.4005,7.7415,7.9635,8.591,8.33,8.0845,7.6545,7.631,8.2485,8.55375,8.3865,8.4165,8.86,8.9875,8.4075,8.0415,7.873,8.212,8.9215,2.449,-0.375,-2.06575,217.5225
3,9.25,0.528103143480154,0.00643242214043263,0.245094118413153,49.6986392119302,1.9028682053347,0.501648391337246,96.4900910001037,6.4510361447611,1.34962919574483,425.850896237478,9.62849316505421,429.880007000117,9.44139495101185,429.206202303135,430.162380867645,9.11162600594424,429.026738666667,429.912500338555,9.20890779495284,428.818909830406,430.289445728523,9.97552634530722,428.601218632273,6.52692119325191,11.8342755201984,0.50734593097904,5.805,4.945,3.585,11.0646,11.262,9.8385,10.87825,11.3323,98.643225,86.5175,5.483725,13.73,14.205,13.495,147.05,491.8925,413.25,73.1625,338.2,382.35,338.7,384.1,908.955,948.83,931.835,984.435,89.51,895.3775,842.83,828.315,11.1765,9.5865,8.537,8.8245,8.459,7.8865,7.924,7.9625,8.6795,10.6575,8.8555,8.7305,8.648,8.049,7.808,7.7945,7.7255,8.3745,9.264,8.597,8.689,8.652,8.166,8.05025,7.82725,7.8615,8.4005,8.34525,8.1795,8.5915,8.306,8.0845,7.6625,7.65075,8.269,8.5615,8.6975,8.592,8.83,8.9835,8.4055,8.041,7.875,8.2135,8.9225,9.068,1.81575,-0.2035,313.9925
3,9.75,0.679763353907887,-0.0103913500025797,-0.0421501309287316,80.8314893459879,1.40086750942543,0.486814741660297,118.52552890699,5.52060377824241,1.39192463282955,424.554681140634,9.33619612130487,429.515399420647,9.80590313116502,428.326457814935,429.869466797635,9.67161890608339,428.224720665732,429.569286449153,9.9351210131539,428.209214302721,429.453535824514,10.1695597126135,427.9673049175,6.76570420824036,12.8793228719473,0.543213019755538,6.1275,5.28,3.815,12.0269,11.712,10.4568,11.86785,12.1135,98.626235,85.67,6.6781,15.6775,16.265,14.91,196.05,585.305,505.15,86.31,337.4,392.2,339.3,396.05,1080.445,1137.155,1088.715,1145.755,100.3,1076.935,1019.335,1024.66,12.4305,10.4805,8.629,8.84525,8.46,7.881,7.923,7.964,8.6805,11.55,9.6125,8.778,8.6545,8.032,7.8155,7.7945,7.7265,8.3755,10.0275,8.971,8.669,8.6335,8.17,8.05625,7.8285,7.86325,8.4015,8.551,8.5685,8.5905,8.2855,8.08,7.6705,7.657,8.271,8.565,8.9445,8.7335,8.808,8.983,8.4055,8.0405,7.8775,8.2155,8.9225,16.21475,4.8115,1.1995,361.57
3,10.25,0.825344608463462,-0.00480049503363233,0.134865862936905,89.6819604038098,1.44358515564747,0.538992082945514,165.750290734784,5.87323994726338,1.49163790448041,424.234067928076,9.85455002521657,429.761419661472,9.51087128271338,428.070435104284,429.875816442983,9.69195305153359,428.174013642364,429.878996410893,9.76418654373852,428.067955857143,429.079576075371,9.82620480032629,427.985866315574,7.25649868062684,13.6561271241301,0.587324339804987,6.58,5.385,3.975,13.0703,11.763,11.0636,12.66425,12.8705,98.62474,84.62,7.1966,17.885,18.555,15.31,213,677.475,589.5,96.6,338.75,406,340.1,406.45,1255.09,1297.49,1248.8175,1328.16,112.97,1270.5475,1199.7,1200.18,14.143,11.229,8.8245,8.8425,8.4585,7.876,7.92375,7.966,8.6815,12.5465,10.322,8.8465,8.6625,8.028,7.8215,7.794,7.728,8.376,10.639,9.3125,8.7275,8.6185,8.174,8.0625,7.8295,7.865,8.4025,9.156,8.9195,8.6195,8.269,8.0725,7.6775,7.6505,8.2685,8.56175,9.337,8.9935,8.808,8.985,8.405,8.0395,7.8795,8.2165,8.9235,27.0635,11.06025,5.0945,457.165
3,10.75,0.608188988115113,-0.00490019788045682,0.335147521766376,99.5664606667758,1.08748318690041,0.5425025802441,173.460645945811,5.46168005107755,1.63301362016939,423.555263303403,10.0841800560415,429.745763348991,9.24510918563761,428.353666130193,428.857047007194,9.32674094237953,428.528633108808,429.680098945886,9.30935382113792,427.433684961802,429.501916689656,9.63509106252955,427.620462507535,7.55818763958295,14.1607434836738,0.592897671455726,6.805,5.445,3.8975,14.147,13.00425,11.6155,13.126575,13.832275,98.640475,85.3825,7.948675,19.8,19.935,16.71,251.6,752.335,659.45,105.775,340.35,418.6,337.4,417.05,1395.455,1456.485,1401.19,1470.6125,123.925,1424.1825,1344.7775,1359.7775,15.298,11.838,8.9545,8.851,8.4575,7.875,7.92375,7.968,8.6825,14.092,10.8035,8.952,8.667,8.013,7.823,7.794,7.73,8.3765,11.3465,9.9065,8.8035,8.6155,8.1785,8.06875,7.83075,7.86675,8.40275,9.58075,9.256,8.6425,8.263,8.0645,7.6815,7.602,8.25375,8.5555,9.8415,9.2775,8.7975,8.987,8.4015,8.039,7.8815,8.218,8.924,41.4015,16.941,10.3765,490.015
3,11.25,0.611710602239284,0.0269212109646689,-0.105702212030386,111.802207780874,1.55959327473769,0.519893033974653,177.510832777344,5.80514091520641,1.61114595166215,423.799419237565,10.2919488921156,429.649907308033,9.66159453277211,427.067650754297,429.083702089834,9.17663698392144,427.542041479134,429.643219372002,9.99380129546068,426.856354613815,428.660803770441,10.479815467106,426.308123323077,7.41158535285585,14.9244328841934,0.640974274962965,6.955,5.635,4.12,14.8135,14.18425,11.843175,13.90835,15.4035,98.63081,80.1375,9.011675,21.7275,21.395,18.6525,271.75,783.25,688.25,108.225,340.2,422.6,341.025,426.425,1468.935,1506.89,1467.74,1522.165,132.205,1510.62,1454.0275,1444.5525,16.478,12.76,9.1085,8.835,8.4545,7.8755,7.92375,7.9825,8.6835,15.1375,11.3865,9.209,8.6755,8.02,7.824,7.794,7.7315,8.377,12.5465,10.4645,8.902,8.6425,8.175,8.075,7.83175,7.8685,8.404,9.7185,9.6445,8.756,8.2715,8.0565,7.6825,7.636,8.257,8.55725,10.3605,9.4885,8.7975,8.996,8.386,8.0385,7.8835,8.2195,8.9245,52.988,22.67325,17.9125,532.33
3,11.75,0.712423270431075,0.0233268767725613,-0.404158422166769,124.687173941836,1.32227737193411,0.52838189019145,203.212233194667,5.2089767036244,1.69558338377204,422.846009462543,10.385718842368,429.253210258201,9.5394799534637,426.719834827903,428.695857954667,9.6654356946746,426.560949455707,428.695702740068,9.88545161181512,426.20400649433,428.498285560575,10.2974944884782,426.475835367478,7.13305965401544,15.5769557157702,0.610918239425318,7.02,5.615,4.185,15.3936,14.985,12.580175,14.6883,15.79415,98.612445,77.6475,9.83975,22.87,23.32,20.335,304.1,815.645,746.35,114.85,342.2,428.8,341.425,434.65,1551.12,1574.62,1537.39,1591.86,136.4875,1586.4125,1539.76,1497.245,17.505,13.6725,9.3955,8.819,8.453,7.8765,7.92375,7.9715,8.6845,16.093,12.0785,9.3765,8.695,8.027,7.8245,7.7945,7.733,8.3775,13.254,11.069,9.0195,8.638,8.178,8.081,7.832,7.871,8.405,10.48675,9.996,8.8515,8.293,8.0465,7.683,7.6475,8.269,8.5605,11.0555,9.8715,8.796,9.0015,8.375,8.038,7.8855,8.2215,8.925,61.51575,30.8545,22.2675,547.4
3,12.25,0.900677820883641,0.0150637398310937,0.212168378091164,144.417426220774,0.697868519960574,0.549466381031144,210.423747371387,4.44025378015247,1.69109948225912,422.975457485465,10.0729583226395,428.700844493994,9.28706233823636,425.809532041097,428.439282813931,9.54057893910632,425.536656080469,429.012886667341,9.75841409697984,425.517514918464,428.32597805386,9.94959048041074,425.145861372186,7.52638934731805,16.3415646188665,0.653396596747306,6.99,5.865,4.215,15.589,15.66675,12.9727,15.5317,16.4496,98.59619,76.9025,11.078175,23.8475,24.26,22.16,281.5,839.92,771.05,120.305,335.375,435.25,336.7,440.325,1602.135,1627.4425,1586.39,1630.43,144.21,1624.9725,1592.28,1564.01,18.396,14.544,9.606,8.8035,8.452,7.8785,7.92375,7.9735,8.6855,16.89,12.688,9.53,8.7505,8.011,7.826,7.794,7.734,8.378,13.792,11.6095,9.1645,8.6205,8.1815,8.08725,7.83325,7.87275,8.40525,11.025,10.3285,8.9485,8.317,8.0435,7.684,7.652,8.27575,8.56325,11.4825,10.227,8.799,9.0025,8.3645,8.0385,7.8875,8.223,8.926,69.2045,38.074,27.787,572.7925
3,12.75,0.703455672090199,0.0184620487045793,0.513942441614678,142.292516912737,1.03341434578886,0.550822878896446,196.696274527629,3.84291966130404,1.70940423995379,422.412207750788,10.1142379459286,428.879087725306,9.33687641687713,425.448406234351,428.803395836905,9.72697825706907,425.515076938401,428.944861623813,9.61042033184978,424.687298345931,428.438592946279,9.80705630416132,424.015969160694,7.83134443862469,16.9978866724793,0.646150212141309,7.185,5.955,4.4,16.114,16.018,13.775225,16.17245,16.962525,98.557425,75.8525,12.1657,25.33,26.12,23.6475,296.7,831.54,769.65,118.855,336.35,441.8,335.1,447.4,1605.32,1614.995,1575.18,1623.5075,147.01,1622.075,1597.16,1567.4375,18.9035,15.131,9.8115,8.7905,8.4485,7.8835,7.92375,7.975,8.6865,17.24475,13.3325,9.648,8.7635,7.98,7.82375,7.7925,7.726,8.36575,14.484,12.045,9.3225,8.636,8.1845,8.0935,7.83425,7.87375,8.40625,11.163,10.764,9.0615,8.3285,8.042,7.685,7.658,8.283,8.567,11.865,10.6195,8.887,8.998,8.3535,8.041,7.8895,8.2245,8.9265,78.55175,44.756,32.433,567.855
3,13.25,0.587911507054305,0.0166423070619202,0.359512306031847,155.082012055316,0.625351515354718,0.565526928556439,197.855957153511,3.55388267953332,1.81254450670845,422.853560627075,10.4527579889364,428.993809189053,9.40089514092629,425.631216036408,428.361002671041,9.82556492779593,424.989770676945,428.690072533989,9.81032849696161,424.439934436583,428.209674679912,10.1470271796936,424.062055588268,8.03957361636025,17.5700776209668,0.647699601626832,7.39,5.865,4.42,16.82105,16.795,14.39985,16.8814,17.4349,98.482695,74.08,12.6388,25.185,26.385,24.05,270.55,815.495,755.975,119.6875,342.075,443.5,337.775,445.85,1576.8275,1577.82,1548.53,1566.2275,146.345,1592.495,1572.605,1530.08,19.2655,15.313,10.079,8.8465,8.437,7.891,7.92375,7.977,8.6875,17.36025,13.745,9.74925,8.77425,7.988,7.82725,7.79175,7.727,8.3665,14.8265,12.6355,9.4645,8.6525,8.188,8.161,7.8355,7.8755,8.4065,11.827,11.104,9.135,8.3325,8.0425,7.6865,7.658,8.286,8.567,12.48425,11.0235,8.986,8.9985,8.35975,8.0445,7.9005,8.238,8.931,80.6,49.614,36.94275,537.4725
3,13.75,0.712202519629615,0.0207182792559867,0.234223303046949,147.667347154538,0.596448405964414,0.562702813143642,201.924691954781,3.36801969891715,1.83262804251881,422.778105589024,10.7742634114182,428.587519050338,9.38886125578733,425.292345324176,428.345998468022,9.87509980614302,424.866101767177,428.574300227998,9.80820741218577,424.411423556634,428.524569119363,10.030168854291,424.062840333782,8.42999541923364,17.8145718655212,0.600551941948685,7.495,5.76,4.31,16.9822,16.73,14.745975,16.8761,17.4386,98.4315325,74.44,12.7776,24.82,24.65,24.13,270.65,786.08,734.1,114.6525,343.25,442.725,340.7,444.4,1524.895,1511.33,1504.05,1512.95,146.725,1535.5425,1509.6725,1489.26,19.7515,15.4065,10.3505,8.968,8.4285,7.898,7.926,7.99175,8.6885,17.6475,14.2625,10.0085,8.817,7.997,7.83875,7.7945,7.739,8.3795,14.89675,12.98025,9.61125,8.6885,8.20375,8.169,7.839,7.89,8.41,12.4165,11.48,9.20525,8.37225,8.052,7.69225,7.6625,8.2945,8.57175,12.95,11.33475,9.0605,9.00275,8.3615,8.046,7.9025,8.23925,8.93125,81.976,53.35525,40.47725,520.4025
3,14.25,0.704940421185229,0.026242844159025,0.393420568907438,124.849487621853,1.30400958823118,0.543212673455366,170.155996664095,2.1162392167539,1.61035159815878,422.409980282703,10.7535128739116,428.336829045964,9.3696030987943,424.841989268549,428.351947969263,9.75702545797366,424.858904470483,428.560839968413,9.7252615603014,424.411782349214,428.493774686771,10.0129872470405,423.955056406826,8.01002161089197,17.737109275376,0.579118814525718,7.2675,5.82,4.23,17.371975,17.16075,15.2963,17.3353,17.0762,98.36301,70.625,13.3581,24.3525,23.79,23.675,247.875,736.415,685.45,106.46,344.55,439.45,344.8,445.55,1437.285,1430.67,1424.57,1418.7,138.76,1421.13,1411.8575,1374.95,19.8225,16.0205,10.5115,9.061,8.4495,7.919,7.926,7.9945,8.689,17.77625,14.4435,10.23575,8.83,8.02125,7.84225,7.795,7.741,8.38675,15.012,13.1825,9.82375,8.71525,8.20925,8.177,7.84,7.892,8.41,12.722,11.84125,9.2295,8.403,8.065,7.69675,7.667,8.3025,8.5755,13.1875,11.55725,9.156,9.01,8.36425,8.04775,7.9045,8.241,8.93125,79.014,54.529,43.86875,456.68
3,14.75,0.680044203235554,0.0194444718851137,0.0841425416161186,140.694063061205,0.775170680269284,0.53808237828903,159.628465249184,2.25020540585725,1.74832600763117,422.321564501014,10.4512409020416,428.328348990905,9.61688184800627,424.948096180065,428.480136833433,9.88402199108775,424.961699545534,428.307375978619,9.65065106173999,424.964621992807,428.233422048,10.0234768555528,424.556541434923,7.80961961916658,18.4639747233093,0.536782178862796,7.13,5.955,4.305,17.462425,17.6315,15.898725,17.787,17.725425,98.3507075,70.44,13.2972,24.39,24.47,23.5725,246.85,680.98,653.45,100.3,344.1,440.7,338.8,444.825,1322.5925,1302.87,1299.88,1286.5,132.9025,1316.8125,1279.56,1237.3,19.506,15.527,10.639,9.01725,8.451,7.943,7.93125,8.01,8.69475,17.89,14.193,10.407,8.849,8.0425,7.845,7.796,7.745,8.393,15.028,13.197,10.001,8.751,8.231,8.185,7.846,7.89375,8.41725,12.8265,12.036,9.459,8.38,8.08325,7.703,7.673,8.31,8.58025,13.24825,11.69275,9.215,9.01775,8.366,8.04975,7.9065,8.24275,8.93225,76.93375,55.9445,44.40875,425.2
3,15.25,0.694913423123643,0.0530646854223952,0.458466108684641,104.023079330083,0.704495063986664,0.538259226451426,136.773629333238,1.81750589579204,1.76817586534017,422.11628078083,10.0763700112947,428.063685728292,9.06704371078224,424.938497014516,427.842323916442,9.09063172466964,425.461029599411,427.957599173584,9.40902902515062,424.163506923269,427.499796794761,9.32737342511217,424.49210525496,7.27390902494338,18.5575618161635,0.473833070748082,6.635,5.51,4.02,17.45365,17.54,16.262,17.6909,17.47425,98.336295,70.195,13.077325,23.2475,22.7,22.47,202.925,593.8,580.825,91.53,342.3,436.1,340.4,440.35,1155.7025,1135.47,1138.09,1107.61,119.425,1147.855,1074.92,1067.15,19.907,15.92325,10.78675,9.1815,8.4435,7.931,7.926,7.998,8.691,17.52,14.35725,10.6645,8.9025,8.0335,7.84875,7.79525,7.74525,8.38775,14.876,13.129,10.149,8.845,8.239,8.193,7.84725,7.895,8.41725,12.908,12.171,9.592,8.426,8.0915,7.705,7.674,8.31125,8.58,13.231,11.713,9.305,9.038,8.37,8.051,7.917,8.257,8.936,74.562,53.63,44.503,340.71
