DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,WS,USTAR,PA,G,TS_1_1_1
12,14.75,1.4,123.645,68.5,-0.0306,19.04,92.72,185.94,413.84,193.12,728.58,8.53125,0.7245,98.01,35.36,11.34
12,15.25,1.4375,94.4,42.85,-0.0189,18.48,92.74,132.56,340.88,182,584.82,8.852,0.7385,97.996,32.44,11.44
12,15.75,0.9,60.195,39.87,-0.0183000000000001,17.82,92.22,88.64,257.36,125.38,434.76,8.432,0.7095,98.002,25.28,11.38
12,16.25,0.990000000000001,14.3275,39.7825,-0.0072000000000001,17,91.9,32.78,164.44,71.7599999999999,258.98,7.586,0.606,98.008,16.32,11.32
12,16.75,0.909999999999997,6.51499999999999,31.325,0,15.78,92.5,4.63999999999999,77.1,34.14,102.26,7.138,0.555,98.024,10.06,11.22
12,17.25,3.31999999999999,0.8,21.6975,0,14.86,93.7,-1.9,12.72,7.8,18.92,6.908,0.5665,98.044,7.15999999999997,11.06
12,17.75,2.41,2.845,20.68,0,14,93.8,-1.76,0.3,0,0,7.05599999999999,0.57375,98.026,4.65999999999996,10.9
12,18.25,2.03999999999999,4.13999999999998,19.865,0,13.78,93.88,-1.74,0,0,0,7.162,0.559,98.018,5.17999999999994,10.74
12,18.75,1.105,6.33999999999997,17.07,0,13.72,93.76,-2.08,0,0,0,7.42999999999999,0.57,98.012,7.89999999999994,10.58
12,19.25,1.48,6.04,16.775,0,13.36,93.78,-2.36,0,0,0,7.85199999999999,0.615,98.012,8.59999999999994,10.46
12,19.75,0.9925,5.19,14.67,0,13.28,93.84,-2.06,0,0,0,8.146,0.5785,98.018,9.57999999999995,10.34
12,20.25,1.5,4.81749999999999,17.595,0,13.74,93.58,-2.14,0,0,0,8.386,0.54875,98.028,10.0599999999999,10.28
12,20.75,3.67500000000001,7.91249999999999,17.765,0,13.78,93.42,-1.98000000000001,0,0,0,8.496,0.676499999999999,98.05,11.76,10.14
12,21.25,3.22749999999999,5.36249999999998,18.4,0,13.86,93.72,-1.44,0,0,0,8.768,0.67925,98.062,12.64,9.93999999999999
12,21.75,1.9,3.88,21.3975,0,13.86,93.78,-1.22000000000001,0,0,0,9.192,0.699,98.066,14.08,9.79999999999999
12,22.25,1.385,3.0275,21.46,0,13.92,94.24,-1.28,0,0,0,9.114,0.7385,98.054,14.18,9.65999999999999
12,22.75,3.11,5.03499999999999,20.965,0,13.76,94.5,-1.5,0,0,0,8.942,0.695,98.058,14.22,9.51999999999999
12,23.25,1.58,0.854999999999998,17.77,0,13.6,94.26,-1.10000000000001,0,0,0,8.074,0.6275,98.052,10.02,9.37999999999999
12,23.75,1.825,2.7675,21.06,0,13.58,94.04,-0.200000000000004,0,0,0,8.24999999999999,0.67725,98.078,10.22,9.23999999999999
