DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
8,11.25,362.76,25.6785,-12.427,8.825,125.1975,352.5,2.2,0.494,1.05335,1.17465,0.633145,99.99075,76.65,29.81,18.625,30.8815,0.447285,24.82925,24.99625,1622.725,851.91,108.1575,418.82,488.0675
8,11.75,362.9,25.811,-12.521,9.2875,133.385,380.75,2.2835,0.504,1.0731,1.15795,0.6404,99.97125,74.4,30.32325,20.41,31.235,0.45753,25.0085,25.05125,1654.3,867.7475,112,420,490.78
8,12.25,362.3675,25.6445,-11.35625,9.225,127.1175,376.325,2.294,0.516,1.09475,1.201125,0.646765,99.9365,73.911,30.6155,21.335,31.5655,0.447805,25.2285,25.13,1666,885.75,113.54,421.1275,492.0525
8,12.75,361.92,25.709,-11.9,9.245,124.265,380.2275,2.2575,0.5095,1.094575,1.186625,0.646865,99.91325,70.8,31.0025,22.765,31.9975,0.449615,25.4475,25.2075,1643.25,879.565,113.0675,423.7875,493.995
8,13.25,361.52,25.7,-11.25175,9.9225,118.5,378.46,2.33975,0.512,1.099575,1.20105,0.6543375,99.896,69.05,31.2025,23.12,32.02975,0.4343775,25.7155,25.29875,1620,866.5,115.75,422,493.015
8,13.75,361.9025,25.51675,-10.704,10.1,109.645,355.41,2.37525,0.51475,1.1189,1.228025,0.649165,99.87425,70,31.3375,24.1675,32.38475,0.43005,25.859,25.36,1561.25,835.355,111.9525,420.8825,492.9225
8,14.25,361.945,25.2055,-10.967,9.5375,112.03,352.145,2.4455,0.5325,1.145425,1.21585,0.6573725,99.84275,69.1,31.61,25.6525,32.502,0.431745,26.128,25.42875,1476.7,777.5,106,420,492.18
8,14.75,361.7575,25.252,-9.039,8.615,78.9,318.0925,2.427,0.51,1.07355,1.200975,0.63414,99.7935,68.175,31.6925,25.66,32.50325,0.382065,26.263,25.49375,1345.6,726.4025,99.979,421.9,491.4825
8,15.25,361.46,25.50225,-9.0495,7.995,61.63175,298.0425,2.34925,0.502,1.05765,1.17645,0.6104675,99.78625,69.834,31.55075,25.385,32.51525,0.3611825,26.323,25.5725,1230,651.7575,92.636,419.4625,489.9675
8,15.75,360.835,25.671,-8.2045,7.3725,45.188,244.755,2.31,0.486,1.015675,1.10175,0.580675,99.76925,70.575,31.415,24.9625,32.453,0.33776,26.3355,25.62375,1080,564.04,84.0865,418.8025,489.1575
8,16.25,361.24,25.6675,-6.141,6.82,34.75825,237.4175,2.36,0.4955,1.006375,1.052875,0.587345,99.75975,71.823,31.2925,24.56,32.31525,0.3164675,26.3575,25.6875,904.24,468.2375,74.172,416.6825,486.185
8,16.75,362.48,25.93975,-5.45975,5.955,16.166,165.445,2.226,0.4335,0.912915,0.965475,0.55289,99.75475,74.3325,31.055,23.955,32.0975,0.290015,26.266,25.75625,710,365.75,62.57675,412.9025,482.24
8,17.25,361.815,25.96725,-3.81,5.1025,3.70175,133.42,2.11425,0.39225,0.827665,0.8831925,0.49227,99.75525,75.5,30.65225,21.95,31.99225,0.26626,26.2515,25.81125,521.75,275.9125,50.2895,408.865,478.4875
8,17.75,361.99,26.6905,-1.11,4.33,-2.8495,88.2705,1.904,0.34,0.71956,0.778175,0.43211,99.748,78.35,30.22,19.0375,31.88175,0.25602,26.17525,25.865,345.345,181,37.36125,408.4425,474.4675
8,18.25,363.0125,27.09,0.0715,3.5525,-2.9805,49.9135,1.872,0.2955,0.67395,0.725855,0.396465,99.7465,81.875,29.2525,15.915,31.25625,0.275375,26.08075,25.91625,184.6525,93.037,23.014,409,465.8425
8,18.75,365.205,27.02825,1.2425,2.8325,-2.759,26.4585,1.815,0.25,0.57389,0.619795,0.3265675,99.75275,87.05,28.3,12.2675,30.94575,0.3134275,25.953,25.96,67,32.63575,8.6575,407.3625,458.06
8,19.25,368.655,27.31125,2.1825,2.24,-3.12575,18.725,1.84925,0.2115,0.5486875,0.56293,0.2910925,99.761,91.6725,27.145,9.6525,30.25,0.33276,25.8065,25.96625,2.143,1.96425,1.993,407.4625,452
8,19.75,370.66,27.8095,2.895,1.7225,-2.6185,16.916,1.851,0.207,0.5313825,0.550835,0.2783225,99.76825,94.2,26.545,9.065,29.77325,0.3344825,25.65075,25.965,0.202,-1.285,1.67675,404.6425,448.9425
8,20.25,372.5175,27.396,3.36675,1.4,-3.265,16.764,1.89,0.2005,0.5277175,0.554355,0.28033,99.8185,95.938,25.8475,7.92,29.3085,0.333375,25.498,25.96625,0.4221375,-1.13125,1.7785,403.995,445.9725
8,20.75,374.6575,27.221,4.19975,1.2025,-2.90425,15.002,1.964,0.217,0.5105675,0.5471375,0.2852225,99.843,97.1,25.3575,7.965,28.83125,0.3222725,25.324,25.95125,0.358965,-0.99325,1.79375,403.3075,444.12
8,21.25,376.17,27.139,3.857,1.0975,-3.2485,13.08525,1.9885,0.20975,0.5512225,0.5528775,0.2793775,99.86125,97.65,25.11,7.055,28.2765,0.295035,25.15475,25.91625,0.20375,-1.11875,1.7385,401.345,442.195
8,21.75,378.66,26.89375,4.2665,0.8855,-3.43725,11.11725,1.91175,0.22575,0.5360625,0.5774725,0.297265,99.86475,98.05,24.81,6.325,28.193,0.304285,24.9785,25.8775,0,-0.99575,1.70875,400,439.9375
8,22.25,381.63,26.91325,4.3195,0.7345,-3.1095,11.2,1.9505,0.23225,0.57016,0.6202625,0.3003675,99.86575,98.25,24.51175,5.865,27.82675,0.30027,24.834,25.83125,0,-1.0085,1.7175,398.6225,439.3675
8,22.75,384.445,26.6985,4.996,0.50575,-3.6085,9.515,1.95575,0.237,0.537545,0.608395,0.31513,99.87425,98.5,24.3,5.51,27.50525,0.296675,24.704,25.77625,0,-1.0285,1.778,396.9225,437.0375
8,23.25,387.715,26.77025,5.2395,0.3645,-4.1505,9.303,2.005,0.2305,0.520745,0.557815,0.2993675,99.8725,98.6,23.95925,5.06,27.11525,0.281795,24.6005,25.73125,0,-0.88525,1.7085,397.8175,436.4225
8,23.75,389.31,26.78725,4.15775,0.32675,-3.6035,9.03,2.00125,0.2415,0.53821,0.5827125,0.3184025,99.86975,98.8,23.7625,4.37,26.81675,0.28253,24.494,25.6975,0,-1.012,1.6285,396.885,435.9975
9,0.25,386.48,23.86075,4.136,-1.77,-4.9755,8.4775,2.006,0.26,0.60892,0.6514475,0.3665675,100.09,98.8,21.7875,2.83,23.95725,0.302275,22.8535,23.7425,0,-0.82475,1.92775,382.2925,423
9,0.75,387.24,24.12925,4.038,-1.78,-6.519,7.802,2.0215,0.261,0.5822775,0.6163125,0.35906,100.0825,98.9,21.585,2.44,23.7485,0.3067925,22.76075,23.6975,0,-0.9865,1.864,380.7775,422.29
9,1.25,389.5225,24.4135,3.4435,-1.6925,-4.95275,8.2325,2,0.247,0.6286175,0.63156,0.3593075,100.07,99.025,21.5125,2.22,23.707,0.3122525,22.70525,23.68625,0,-0.71775,1.91,383,421.42
9,1.75,391.395,24.206,3.97275,-1.57,-5.4,7.56875,1.92,0.246,0.600885,0.614035,0.370845,100.06,99.2,21.43875,2.26,23.65425,0.3019575,22.6245,23.66,0,-0.72525,1.867,387.78,420.195
9,2.25,393.8925,24.238,3.9815,-1.6025,-4.54425,7.144,1.98175,0.25575,0.6345,0.648875,0.381805,100.06,99.125,21.308,2.07,23.5035,0.310375,22.54475,23.61875,0,-0.6255,1.84825,388.7225,420
9,2.75,394.52,24.1935,3.82525,-1.6475,-3.9185,6.6065,1.9565,0.2735,0.6441075,0.6705025,0.39959,100.0425,99.2,21.105,2.01,23.23175,0.2884025,22.49675,23.5975,0,-0.7755,1.848,391.055,419.2725
9,3.25,395.72,24.11775,3.3225,-1.6175,-4.154,6.1745,1.953,0.246,0.613185,0.646515,0.411325,100.0425,99.319,21.064,1.88,23.03275,0.262235,22.4455,23.57125,0.019703,-0.664,1.8625,393.285,418.8125
9,3.75,395.945,24.0825,3.679,-1.57,-3.135,4.762,1.85975,0.25125,0.604225,0.6297875,0.3954825,100.0525,99.4,20.79,1.675,22.84525,0.275955,22.37825,23.53875,0,-0.47925,1.8875,393.8725,418
9,4.25,397.7825,23.68575,3.6,-1.49,-5.00775,6.633,1.9035,0.2605,0.6173925,0.644895,0.3928025,100.06,99.4,20.8,1.6,22.8155,0.28169,22.3045,23.49625,0,-0.403,1.769,396.705,417.9825
9,4.75,400.23,23.88,4.489,-1.44,-5.193,7.439,1.88,0.26575,0.59152,0.68532,0.39221,100.08,99.4,20.61525,1.61,22.773,0.28121,22.26425,23.445,0,-0.45375,1.8115,397.8375,417.835
9,5.25,399.9675,23.8525,3.9115,-1.4675,-3.603,8.2795,1.76025,0.24425,0.61406,0.64711,0.40058,100.0925,99.4,20.56975,1.5875,22.524,0.272525,22.2895,23.3675,0.0072039,-0.399,1.9055,397.015,417.195
9,5.75,401.23,23.58325,3.75825,-1.72,-4.6325,9.0685,1.7905,0.25475,0.628915,0.6841125,0.397645,100.11,99.5,20.56475,1.5,22.50175,0.278675,22.2645,23.3125,4,1.74075,2.24925,397.75,417.85
9,6.25,404.2225,23.6075,3.50575,-1.4,-4.299,9.151,1.8385,0.25175,0.575675,0.6630625,0.4126425,100.13,99.6,20.5225,1.385,22.394,0.26079,22.24775,23.26,52.8515,28.09225,9.5725,397.75,418.1425
9,6.75,401.9725,23.6125,2.157,-1.055,-2.68,14.012,1.806,0.261,0.627455,0.71451,0.425945,100.14,99.6,20.717,1.62,22.5555,0.267485,22.23075,23.20875,175.075,99.2,24.725,400,421.7375
9,7.25,398.725,24.0755,2.337,-0.57175,6.818,31.874,1.818,0.285,0.710895,0.755345,0.460915,100.155,99.7,21.2035,2.39,22.96675,0.3474875,22.19775,23.16375,344.4375,190.19,35.4,401.62,426
9,7.75,394.01,24.4315,0.861,0.21475,23.135,59.6,1.941,0.3615,0.8514075,0.8363025,0.5326425,100.185,99.5,21.8905,3.65,23.5625,0.404715,22.1785,23.13125,531.375,287.39,45,400,431.96
9,8.25,388.4225,24.70825,-0.39775,1.155,46.65925,90.553,2.1,0.417,0.9076425,0.9188275,0.5726375,100.205,98.275,22.5605,5.2325,24.21275,0.4170025,22.19175,23.0825,728.7475,381,55.8,398.23,438.7
9,8.75,381.5275,25.01925,-3.4195,2.435,66.351,135.89,2.265,0.4845,1.014385,1.019475,0.6175775,100.22,95,23.16,6.8525,24.7455,0.41399,22.2505,23.05,913.6425,480,64.99,402,444.1325
9,9.25,377.0375,24.709,-5.3955,3.6275,80.21875,174.35,2.43675,0.49,1.072825,1.116375,0.65711,100.225,90.2,24.125,8.6025,25.6305,0.404595,22.333,23.02375,1080.25,571.43,74.5,399,448.1175
9,9.75,372.535,24.48575,-7.2255,4.4925,108.2125,206.95,2.48425,0.53025,1.0925,1.1756,0.68864,100.23,85.3,24.905,10.05,26.272,0.43151,22.446,23.005,1228,657.41,83.321,400.34,453.2325
9,10.25,371.41,24.028,-8.08325,5.8925,124.1425,260.95,2.545,0.55225,1.1685,1.2112,0.70763,100.23,82.804,25.715,11.6,26.926,0.45329,22.6285,23.0125,1340,716,91.284,397.69,459.73
9,10.75,370.96,24.029,-7.606,6.3825,129.53,265.455,2.53825,0.5625,1.17465,1.2228,0.7041325,100.22,79.7,26.175,13.065,27.35675,0.46125,22.75425,23.03875,1420,772.43,98.4,402,463.575
9,11.25,368.1125,24.03425,-9.381,6.9925,151.625,289.43,2.57075,0.57775,1.182525,1.3046,0.7150375,100.175,78.6,26.905,14.67,27.89,0.4740925,22.875,23.0825,1504,803.175,102,407.28,467.7875
9,11.75,366.5575,23.94,-9.79175,7.4,150.2725,300.8475,2.4665,0.55825,1.18145,1.28155,0.6984,100.15,75.681,27.325,15.53,28.1285,0.486225,23.05025,23.135,1518.75,827,104.68,404.12,470.6975
9,12.25,366.58,23.62025,-9.4845,7.4425,150.79,326,2.6095,0.5645,1.194,1.32205,0.725475,100.135,74.88125,27.81,16.545,28.597,0.474095,23.2245,23.20125,1547.75,823,106,408.77,474.4725
9,12.75,365.9025,23.7445,-9.629,7.69,142.55,325.91,2.5175,0.56575,1.22545,1.28335,0.70583,100.115,73.39325,28.255,17.4825,28.9995,0.4821,23.61225,23.26,1526.5,817.2,107,409.08,475.9075
9,13.25,364.97,23.561,-9.1965,8.49,123.775,307.105,2.45,0.568,1.1788,1.28495,0.69714,100.09,72.17025,28.465,17.4,29.3185,0.449245,23.912,23.34125,1475,797.73,106.63,408.8,477.4425
9,13.75,364.98,23.5235,-8.502,8.9275,121.865,287.065,2.532,0.551,1.17735,1.27085,0.72021,100.05,69.8,28.65,17.9025,29.4085,0.429265,24.0785,23.43,1417.2,756.53,104,408,477.625
9,14.25,365.2075,23.3415,-8.2525,7.9075,103.005,266.44,2.4,0.534,1.159,1.221175,0.6605425,100.04,72.2,28.483,18.37,29.7135,0.409905,24.2035,23.44,1305.3,697,96.614,407.98,476.495
9,14.75,364.56,23.05775,-7.752,6.9675,80.991,248.98,2.4165,0.5345,1.12865,1.207,0.6868625,100.0275,72.8,28.76025,19.19,29.63275,0.3790575,24.291,23.45375,1180,639,90.677,406,477.825
9,15.25,364.44,22.809,-6.93175,6.44,64.803,228.16,2.373,0.515,1.064575,1.1767,0.6624075,99.9955,72.6,28.8375,19.37,29.7365,0.3408575,24.28725,23.52125,1030,554.98,84.303,404.32,476.955
9,15.75,364.275,22.899,-5.37875,5.68,48.822,205.5675,2.307,0.48,1.0325,1.1235,0.61749,99.998,73.88875,28.34,18.6525,29.678,0.32819,24.34325,23.59625,867,475,75.5,406.17,473.99
9,16.25,363.8325,23.09,-3.869,4.985,25.5095,159.95,2.2315,0.462,0.97407,0.98605,0.57855,99.998,75,28.265,18.285,29.566,0.28485,24.38475,23.645,703.27,364.17,62.929,401.49,470.75
9,16.75,363.7375,23.781,-2.76275,4.2675,4.95225,121.04,2.1275,0.43475,0.90069,0.9025775,0.5321975,99.987,75.9555,28.09,16.98,29.48025,0.230675,24.39075,23.71625,512.75,269.97,52.34,397.76,467.1775
9,17.25,364.795,23.91375,-0.9565,3.73,-1.68075,82.784,1.975,0.341,0.7845,0.8233625,0.487905,99.992,80.95,27.6,15,29.38575,0.2389125,24.3795,23.795,334.0825,172.46,40.07275,397.75,461
9,17.75,365.04,23.9695,0.0265,2.8825,-2.69925,40.6445,1.885,0.29725,0.665475,0.68431,0.401055,99.999,84.291,26.775,12.705,28.7105,0.27439,24.3545,23.84625,153.31,81.559,23.2115,398.2175,453.62
9,18.25,365.26,24.174,1.177,2.095,-2.635,24.2315,1.91825,0.253,0.6375375,0.622655,0.371515,100.005,89.5995,26.05775,9.1,28.1405,0.3343375,24.2775,23.89875,48.02,22.78925,7.11975,392.7325,446.225
9,18.75,368.07,24.45,2.3,1.395,-3.0765,18.299,1.893,0.228,0.59885,0.57784,0.3267525,100.005,93.4855,24.865,6.845,27.42225,0.3397775,24.19725,23.925,0.9805,-0.02125,1.859,394.6,439.8375
9,19.25,370.4525,24.36,2.7965,0.9115,-3.088,17.76925,1.893,0.232,0.56779,0.58829,0.34213,100.025,95.15,24.04925,5.815,26.742,0.3285,24.03275,23.92875,0.20175,-1.0745,1.79975,390.38,435.77
9,19.75,373.495,24.5345,2.72,0.4405,-4.17175,16.045,2.003,0.2605,0.6176875,0.575935,0.35547,100.06,96.35,23.71425,5.32,26.3375,0.3206925,23.7655,23.93125,0.20325,-0.9415,1.9395,394.75,432.2725
9,20.25,376.9725,24.66825,2.843,0.04125,-4.3195,14.5165,2.04,0.27,0.6750375,0.6678575,0.393145,100.075,97.3,23.2265,5.1925,25.91975,0.31106,23.55025,23.92375,0.20325,-0.828,1.97225,390.75,431.1425
9,20.75,376.135,24.56875,3.8695,-0.23475,-4.537,18.55525,2.072,0.272,0.7016525,0.697565,0.4051375,100.095,97.6,23.04575,4.745,25.62525,0.32102,23.3615,23.92,0.206,-0.95775,1.93475,393.835,430.3325
9,21.25,377.5525,24.4055,3.5605,-0.48575,-5.6885,14.682,2.08,0.272,0.7312825,0.692595,0.4266775,100.1,97.9,22.86,4.56,25.3115,0.3235675,23.2935,23.89,0.2025,-0.862,2.02,388.7475,429.2625
9,21.75,379.78,23.9945,3.596,-0.73275,-5.249,16.11075,2.1475,0.2855,0.7357625,0.685975,0.4120275,100.09,98.2,22.61325,4.27,25.0415,0.3078625,23.2385,23.81625,0,-0.88725,1.99475,386.4875,427.9875
9,22.25,382.065,24.07325,3.70425,-0.892,-5.17,12.6,2.111,0.2915,0.6862925,0.7062225,0.4006825,100.095,98.4,22.5775,3.9675,24.827,0.30939,23.14,23.76125,0,-0.86075,2.0875,385,427.135
9,22.75,383.3025,24.175,3.842,-0.7705,-4.76,13.069,2.08,0.261,0.6781225,0.6952775,0.40324,100.1,98.625,22.42,3.6275,24.579,0.3248275,23.0325,23.7275,0,-0.86525,2.0105,386.01,424.4875
9,23.25,384.53,23.635,3.534,-1.154,-4.362,10.091,2.074,0.2645,0.66377,0.66151,0.3876,100.085,98.8,22.1,3.14,24.366,0.31377,22.94725,23.715,0,-0.7375,1.907,386.7675,423.225
9,23.75,385.3325,23.593,3.6555,-1.315,-4.8055,8.142,2.02625,0.25625,0.676685,0.6443975,0.385485,100.0925,99,21.755,2.97,24.14825,0.2950325,22.83075,23.71125,0,-0.6255,1.9235,381,423.12
10,0.25,385.8025,19.3625,2.577,-1.43,-4.81925,12.316,2.2795,0.29075,0.66691,0.76078,0.4363,100.13,98.225,18.12175,3.0475,19.862,0.32799,18.66325,19.56875,0,-0.46025,2.08375,376.245,401.74
10,0.75,385.695,18.97875,2.364,-1.3875,-4.83175,13.1075,2.2505,0.31525,0.6530275,0.7680125,0.437185,100.1325,98.3,18.1225,2.875,19.5505,0.31504,18.5965,19.5375,0,-0.587,2.045,374.7925,400.6975
10,1.25,386.84,19.152,2.369,-1.605,-5.344,9.386,2.26,0.292,0.6377125,0.7323925,0.4162825,100.13,98.4,17.73,2.64,19.3735,0.32498,18.5245,19.5025,0,-0.436,2.01,380.615,399.815
10,1.75,388.0275,19.114,2.464,-1.7475,-4.76475,8.353,2.25025,0.2885,0.62313,0.74867,0.4125,100.13,98.4,17.454,2.3325,19.116,0.33089,18.44825,19.46875,0,-0.393,2.08325,379.065,398.965
10,2.25,388.86,18.5245,2.729,-1.84,-4.4615,10.3095,2.25,0.298,0.623255,0.685015,0.414585,100.12,98.45,17.3625,2.215,18.97,0.327275,18.3665,19.42875,0,-0.3655,2.0275,377.215,398
10,2.75,390.11,18.3965,2.60025,-2.1175,-4.562,7.8735,2.18775,0.2865,0.59283,0.67553,0.400195,100.12,98.6,17.1325,2.11,18.66775,0.31227,18.28225,19.4,0.227776,-0.34625,2.065,374.8175,397.73
10,3.25,392.7,18.436,2.55275,-2.1625,-3.658,7.71,2.158,0.268,0.61289,0.71915,0.4162,100.1,98.7,17.16,1.8925,18.71,0.3226,18.1985,19.34375,0.4695475,-0.3145,1.97,383.385,397.3325
10,3.75,392.54,18.481,2.81775,-2.1575,-4.84425,10.664,2.26525,0.28875,0.64122,0.7322925,0.42148,100.11,98.8,16.8625,1.75,18.49525,0.328995,18.12,19.33,0.21025,-0.20025,1.90975,382.6,396.6975
10,4.25,393.62,18.57425,2.7925,-2.2525,-4.0935,10.034,2.27,0.28325,0.615815,0.7460725,0.41884,100.12,98.9,17.02,1.58,18.58975,0.3427775,18.014,19.27,0.204,-0.233,1.93625,380.3675,397.0375
10,4.75,393.91,18.27325,3.019,-2.0825,-4.179,8.37,2.2005,0.2965,0.627815,0.742165,0.41498,100.14,99,17.08,1.615,18.429,0.34236,17.9275,19.25,0.3607325,-0.19575,1.9575,381.795,396.75
10,5.25,393.89,18.41125,2.72,-2.12,-4.59,10.967,2.203,0.288,0.6381025,0.728055,0.412095,100.1425,99.1,16.995,1.6125,18.41975,0.3450025,17.87325,19.21375,0.3141775,-0.173,1.9,381.71,396.66
10,5.75,394.33,18.452,2.874,-2.025,-4.31425,8.257,2.21025,0.2885,0.63276,0.7268425,0.415425,100.1625,99.1,16.9275,1.54,18.4775,0.3214075,17.82475,19.17625,0.367425,-0.1285,1.8575,377.315,396.3375
10,6.25,393.75,18.3755,2.856,-2.11,-5.61425,10.27925,2.261,0.298,0.653265,0.7367025,0.4312325,100.1625,99.2,16.7825,1.485,18.47425,0.343485,17.7755,19.13375,11.0375,4.3815,3.06375,381.51,396.6275
10,6.75,395.3675,18.29875,2.413,-1.7625,-3.58775,12.173,2.21775,0.32075,0.7043775,0.775215,0.46569,100.2025,99.3,16.92,1.41,18.4985,0.315925,17.7355,19.11625,74.625,40.4755,15.242,380.8775,398.5425
10,7.25,394.7125,18.47,1.28775,-1.375,-0.167,20.6435,2.16,0.361,0.7452275,0.852495,0.497245,100.23,99.4,17.2275,1.95,18.526,0.3482,17.6985,19.11625,219.5,121.0975,30.44175,383.045,400.4975
10,7.75,393.995,18.2295,1.057,-0.36225,9.477,34.166,2.123,0.382,0.846645,0.878575,0.529365,100.25,99.175,17.565,2.79,18.781,0.41577,17.67475,19.11,393.125,218.86,40.388,382.865,402.08
10,8.25,389.89,18.9035,-0.119,0.38825,36.227,63.279,2.3575,0.44875,0.96386,0.992365,0.59446,100.265,98.28175,18.2,4.0175,19.4885,0.43676,17.68025,19.095,573.95,315.1925,48.0805,382.8625,408
10,8.75,386.445,18.47625,0.199,1.23,60.858,84.519,2.4535,0.511,1.048675,1.091975,0.666875,100.265,95.85,18.8675,5.3775,20.29525,0.4546675,17.71325,19.0675,749.25,407.0175,56.82225,382.75,416.5275
10,9.25,382.92,18.166,-2.173,2.5625,91.30175,119.095,2.71425,0.5855,1.1623,1.2035,0.71183,100.2625,91.239,19.755,6.6725,20.834,0.43756,17.82325,19.04375,922.685,499.4875,67.05,383.645,422.8625
10,9.75,381.14,18.25,-1.8745,4.355,117.46,132.275,2.738,0.6,1.201225,1.23665,0.71477,100.26,87.6,20.6115,8.1,21.636,0.4459425,17.931,18.99625,1060,575.25,74.99325,384.065,427.9375
10,10.25,379.8975,17.955,-3.22625,5.29,140.38,161.12,2.731,0.602,1.154,1.2388,0.7487,100.2525,84.6,21.4,9.43,22.418,0.4625,18.10575,18.9575,1177.25,642.8575,82.92925,384.8425,433.9175
10,10.75,377.475,17.564,-4.458,6.195,159.6325,175.52,2.66,0.601,1.1908,1.3648,0.74443,100.25,82.1315,22.055,11.0375,22.815,0.48657,18.2555,18.93375,1273.5,690.5,88.51625,385,436.9075
10,11.25,375.44,17.5455,-5.29,6.6,177.1025,188.8425,2.726,0.6145,1.15645,1.3278,0.753675,100.2425,80.6,22.5925,12.245,23.0695,0.49868,18.38025,18.92375,1338.5,723.5225,92.67775,384.5525,442.2225
10,11.75,375.1375,17.3825,-4.191,6.9175,178.3275,209.585,2.6325,0.608,1.1989,1.3318,0.74827,100.2225,77.55,23.1,13.085,23.563,0.507695,18.597,18.94625,1342.75,736.11,94.6,385.75,444.925
10,12.25,374.78,17.541,-5.18175,7.8475,179.245,206.75,2.6705,0.596,1.19845,1.338925,0.7505525,100.175,74.9995,23.4675,13.875,24.084,0.4892975,18.7575,18.95625,1359.925,738.635,96.156,383.69,447.4125
10,12.75,373.57,17.521,-5.508,8.025,180.3875,222.54,2.6795,0.61375,1.1995,1.3647,0.76697,100.14,72.61275,23.9,14.81,24.354,0.49192,19.044,18.97375,1330.7,729.4375,97.2185,380.9075,448.77
10,13.25,373.1,17.586,-5.455,7.39,166.665,215.66,2.69,0.601,1.20085,1.365,0.7396175,100.12,71.72625,24.1125,15.445,24.5635,0.4792275,19.1745,18.97625,1268.125,695.1625,96.03375,381.735,451.48
10,13.75,373.2425,17.7395,-4.74575,6.8675,142,197.28,2.63525,0.60425,1.20865,1.3415,0.733835,100.0925,71.51175,24.3,15.675,24.737,0.419325,19.31325,19.03,1167.35,642.3875,93.915,383.6975,451.585
10,14.25,373.4025,17.688,-4.51325,6.68,125.8575,189.64,2.5795,0.57625,1.1916,1.2788,0.70619,100.07,72.84975,24.37,15.8525,24.772,0.38013,19.4415,19.07875,1062.75,580.5,88.725,384,449
10,14.75,371.965,17.9965,-4.585,5.93,93.95,157.2975,2.647,0.568,1.1053,1.2495,0.715105,100.06,72.4,24.4525,15.6925,24.95,0.334215,19.54725,19.1575,926.5,502.66,79.895,382.9875,447.95
10,15.25,373.19,18.0645,-3.4075,5.32,65.47775,145.85,2.428,0.549,1.08785,1.16395,0.674235,100.04,73.23775,24.365,15.49,24.9435,0.28243,19.59775,19.2275,771.25,419.5,70.92875,385.7125,446.255
10,15.75,372.61,18.1145,-2.574,4.83,44.49475,119.4,2.36725,0.5085,1.00405,1.07555,0.6264675,100.0325,75.513,24.3725,15.395,24.993,0.2553675,19.61775,19.23125,606.7475,334.75,62.39725,386.0225,443.965
10,16.25,373.015,18.69025,-1.455,4.185,13.65875,89.1975,2.25,0.458,0.91899,0.97191,0.575755,100.0425,76.05,24.179,14.54,24.996,0.202345,19.5675,19.285,394.7475,235.575,52.11875,382.89,439.7575
10,16.75,372.6125,18.6195,-0.58325,3.32,-0.791,54.22375,2.009,0.366,0.813165,0.8136,0.50667,100.04,79.3,23.8775,13.105,24.8175,0.21863,19.50975,19.37625,235,139.615,39.3145,377.3,434.2
10,17.25,373.17,19.07575,0.068,2.47,-2.765,31.0625,2.00175,0.29275,0.650865,0.6857025,0.4379625,100.045,83.55,23.21,10.675,24.4215,0.28598,19.5255,19.45,101.4,54.33025,22.68525,374.7825,427.745
10,17.75,374.615,19.192,0.886,1.64,-2.71625,17.39925,1.936,0.225,0.58593,0.63729,0.35104,100.065,89.375,22.1925,8.0475,24.004,0.34264,19.504,19.465,9,6.55475,3.4265,376.3525,421.6825
10,18.25,376.38,18.791,1.5195,0.9825,-2.069,14.00375,2.0155,0.22575,0.60442,0.61788,0.34312,100.08,92.8,21.3175,6.11,23.331,0.34703,19.4795,19.50625,0.8325,-0.8205,2.143,376.7725,417.545
10,18.75,376.845,19.0605,1.617,0.539,-3.96975,15.8,2.02675,0.234,0.591735,0.635295,0.367535,100.095,94.8,20.513,5.4,22.529,0.37676,19.42475,19.4925,0.20125,-0.87675,2.21975,376.575,414.775
10,19.25,378.075,19.236,1.77,0.4445,-2.92025,14.8345,2.12775,0.26825,0.623585,0.6875625,0.40036,100.1125,95.575,19.9825,5.05,22.19775,0.32789,19.31175,19.4875,0.203,-0.806,2.2825,373.455,412.1275
10,19.75,378.195,19.252,1.752,0.131,-3.206,13.33125,2.177,0.25725,0.646785,0.7376475,0.410155,100.12,96.25,19.6825,4.6,21.834,0.3835725,19.217,19.48625,0.203719285,-0.81025,2.2925,375.7325,410
10,20.25,378.475,19.278,2.631,-0.1195,-3.7745,16.43325,2.197,0.2975,0.6779025,0.7359775,0.427565,100.13,96.45525,19.49925,4.1175,21.47975,0.3545075,19.05725,19.4475,0.33443,-0.67625,2.17,376.5,409.095
10,20.75,380.62,19.396,2.277,-0.171,-5.00075,14.091,2.2255,0.286,0.6673225,0.7208325,0.4330575,100.1325,96.8,19.3425,4.24,21.261,0.3501875,18.97175,19.415,0.207,-0.77,2.24,374.5075,408.275
10,21.25,381.8375,19.167,2.31,-0.515,-4.88325,14.7165,2.3525,0.3195,0.696,0.72948,0.44044,100.1425,97.2,19.19025,4.32,21.02,0.330405,18.9125,19.39875,0.5094575,-0.6685,2.2085,372.75,407.2875
10,21.75,383.145,18.83375,2.478,-0.776,-3.7715,13.326,2.3095,0.3305,0.704055,0.76009,0.447165,100.165,97.575,18.84,3.7475,20.68375,0.3230675,18.86525,19.37125,0,-0.71775,2.18725,373.315,405.935
