DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
9,16.75,99.4346695,66.31275,-2.65995,-7.9235,53.415,6.320025,29.075,0.10645,227.9325,288.3025,-2.5693,-2.118225
9,17.25,99.44209575,65.9955,-2.85435,-11.1395,50.749,6.20705,22.814,-2.2262,223.605,284.8325,-2.970725,-2.212925
9,17.75,99.45703,67.19625,-3.146025,-9.41,35.6125075885045,2.89291266823921,16.212,-3.0984,233.48,283.4,-3.2792,-2.394825
9,18.25,99.461352,68.3625,-3.5769,-28.138,22.43675,0.302881386152352,8.508,-3.3324,239.1,283.06,-3.6262,-2.6828875
9,18.75,99.4718495,72.19,-3.222675,-42.98415,13.1076266152914,0,1.91085,-3.8971,237.455,285.27,-3.75885,-3.2522
9,19.25,99.469196,72.3335,-3.435625,-51.48375,4.3627,0,-4.069725,-5.0471,229.8225,283.0875,-4.14535,-3.61685625
9,19.75,99.47372375,72.644,-3.779525,-62.572625,0,-0.00165561259886221,-6.757375,-6.055875,228.1875,282.1625,-4.050625,-4.701025
9,20.25,99.46113975,75.2735,-4.345325,-69.816975,-0.004,-3.98435589010684,-7.795,-6.77145,221.595,277.5225,-5.07995,-6.75279375
9,20.75,99.46515,75.0275,-4.29695,-72.4218,-0.011,-8.01142658526433,-8.318,-7.0152,222.98,277.58,-5.053,-7.99716666666667
9,21.25,99.449342,75.115,-4.3415,-72.144925,-1.09794580697267,-8.06146747606494,-8.3625,-7.2907,221.0875,276.1875,-5.02175,-9.56035
9,21.75,99.47860125,76.3185,-4.435225,-75.540675,-8.68975463050208,-6.95887087553767,-8.67425,-7.2373,219.0975,272.43,-5.29775,-9.09853125
9,22.25,99.479912,75.86575,-4.96095,-70.4202,-8.30023701204738,-7.95066560288608,-8.666,-7.3046,219.58,259.92,-6.1808,-9.579125
9,22.75,99.49469875,78.053,-5.15125,-70.352,-8.88474093754206,-8.06117774386014,-8.8975,-7.06275,220.6625,270.9125,-5.987,-10.1595375
9,23.25,99.4916895,77.30325,-5.248975,-71.9949,-10.782734506663,-8.05298246149577,-8.8885,-7.17725,220.8025,272.46,-6.227625,-10.0018375
9,23.75,99.49127125,77.10275,-5.417975,-70.84105,-10.0148673441917,-8.05434834188983,-8.74125,-7.424825,220.5175,273.2625,-5.718725,-9.80567916666668
10,0.25,99.33109525,69.46,-10.94325,-70.8955,-0.007825,-0.133709470564812,-8.02975,-6.688075,210.525,246.035,-11.8065,-15.2096583333333
10,0.75,99.33583975,69.99125,-11.4875,-68.063925,-0.004,-0.118124476720231,-8.45575,-6.705425,209.855,246.8425,-12.18925,-15.2944375
10,1.25,99.32769975,71.02,-11.72275,-67.56575,-0.017075,-0.117336854539212,-8.2355,-6.366575,203.9275,243.9775,-11.9065,-15.4885041666667
10,1.75,99.33010475,72.858,-11.96275,-73.41025,-0.0073,-0.107799668859123,-8.2655,-6.5341,202.1025,240.535,-13.06275,-15.5820125
10,2.25,99.32697625,71.135,-12.28225,-70.581525,-0.004,-0.111921287326599,-7.809325,-6.533975,205.7575,242.5125,-13.0595,-15.6948166666667
10,2.75,99.3173735,70.42025,-11.92,-70.815025,-0.0033,-0.105151491673054,-7.6758,-6.467225,205.1,242.7925,-12.43225,-15.8280083333333
10,3.25,99.3110185,72.61,-11.833,-73.58155,-0.004,-0.100554354653212,-7.940325,-6.5753,206.145,244.545,-12.075,-15.8688416666667
10,3.75,99.299337,71.99375,-11.89625,-69.8353,-0.0033,-0.10137546387551,-7.8967,-6.645125,205.8075,243.17,-12.32325,-15.8576041666667
10,4.25,99.3023625,71.525,-12.04,-70.37385,-0.004,-0.0932206341285278,-7.84825,-6.49345,202.4075,240.835,-12.74325,-15.9492166666667
10,4.75,99.2916635,73.1575,-11.85825,-69.599125,-0.004,-0.0958004958133204,-8.15225,-6.644925,204.1675,243.1425,-12.815,-15.9906
10,5.25,99.2873115,72.7325,-11.9555,-70.5046,-0.004,-0.102725671661246,-8.1325,-6.582975,203.805,241.355,-12.69225,-16.0541458333333
10,5.75,99.28420975,74.49875,-11.89825,-72.87605,-0.004,-0.0949914423480644,-8.06325,-6.644225,202.7775,240.71,-12.95525,-16.141275
10,6.25,99.27627,72.25125,-11.85025,-73.718125,-0.004,-0.10007481672875,-8.33325,-6.82065,202.7725,239.1175,-13.3885,-15.5927
10,6.75,99.28030375,70.1775,-11.76425,-72.284,-0.004,-0.113874266532469,-8.00165,-6.68905,207.255,240.91,-12.97575,-14.59415
10,7.25,99.27608,70.0275,-12.288,-71.714975,-0.0073,-0.106738790260691,-7.55195,-6.6975,207.905,241.3825,-13.16175,-14.955225
10,7.75,99.2921865,68.646,-11.97875,-66.87205,-0.004,-0.0884975834245594,-7.39725,-6.902075,204.64,245.435,-12.5805,-15.140675
10,8.25,99.290986,70.184,-12.83,-60.105525,0,-0.0570811285371028,-7.250075,-6.93375,198.375,237.785,-13.30675,-15.66535
10,8.75,99.2831725,69.0595,-12.15525,-52.77065,0,0,-6.70085,-5.724575,201.62,238.12,-13.476,-15.879325
10,9.25,99.28597575,66.423,-12.4795,-50.801375,0.323375000000001,0.690749437142473,-5.312575,-4.248175,199.8175,241.6175,-13.897,-15.4466666666667
10,9.75,99.2750235,67.868,-12.6405,-40.88575,10.1025215321712,3.46011084224148,-1.565575,-1.4806,202.255,237.7525,-13.364,-14.72360625
10,10.25,99.2797975,68.588,-11.78875,-39.03975,22.96975,6.88806329353673,3.032475,2.685825,207.005,241.8275,-12.778,-14.78858125
10,10.75,99.27842525,69.9945,-11.79825,-33.05075,36.9373074606273,9.74444588903518,10.03325,4.957425,198.525,246.325,-12.5765,-13.79266875
10,11.25,99.27450275,68.493,-11.74275,-43.2465,51.8635,14.1855052881854,18.1755,7.06785,195.3675,246.75,-11.94725,-13.79160625
10,11.75,99.275069,66.8545,-11.2895,-44.46725,59.613,13.248,23.349,9.17675,195.14,240.2225,-12.09975,-13.327625
10,12.25,99.305674,67.7335,-11.52225,-43.362,70.33725,10.5635,28.7375,9.144,194.91,243.5125,-12.353,-13.144625
10,12.75,99.318137,67.6575,-11.30775,-37.95,76.608,11.99075,33.07525,9.59775,194.74,239.9825,-11.425,-13.138275
10,13.25,99.293844,69.328,-11.4695,-37.908,80.9525,10.1165,35.3985,10.594,197.9775,243.955,-11.63825,-12.8181875
10,13.75,99.28856275,68.843,-11.46875,-34.53775,75.349,8.57437706650631,31.99875,11.001,199.5675,244.1275,-11.37825,-12.60175
10,14.25,99.2921065,69.11875,-11.444,-34.7455,71.2705,8.94692447874274,29.687,9.3935,199.57,242.765,-11.3205,-12.6913
10,14.75,99.3506835,70.686,-11.72075,-35.8815,63.66975,7.344775,25.5455,8.158,197.9875,242.0125,-11.655,-12.5489625
10,15.25,99.3318195,71.1955,-11.45225,-37.19325,47.2365,6.89030526533496,16.56025,6.66395,194.805,242.86,-11.955,-12.6952
10,15.75,99.3343035,70.0715,-12.19075,-36.92775,31.4263403048863,6.887625,8.52525,5.066525,194.505,238.4825,-12.71525,-12.94490625
10,16.25,99.32425275,70.9305,-12.18175,-38.0625,16.4438303607484,5.2498725387862,1.41805,1.231425,192.9475,233.52,-13.55075,-13.232075
10,16.75,99.3274915,72.7585,-12.595,-42.1133,6.717525,3.20223070156369,-3.2328,-2.506525,191.8075,229.7525,-14.166,-13.548875
10,17.25,99.3256475,72.462,-12.664,-45.282275,0.071154448781801,0.350381741893506,-5.69265,-4.8199,191.035,226.8725,-15.02725,-13.7288125
10,17.75,99.30694875,72.6775,-12.07075,-57.634975,0,-0.000299999999999997,-6.955975,-5.823575,191.055,226.855,-15.17725,-13.812875
10,18.25,99.30855225,71.8175,-11.8695,-64.897325,0,-0.0979048384076732,-7.61295,-6.214575,195.41,229.2425,-15.714,-13.6210625
10,18.75,99.3027945,70.66125,-12.21275,-67.320175,-0.0033,-0.159013821241377,-7.5136,-6.421525,198.015,231.4125,-15.55125,-13.578875
10,19.25,99.31990525,70.75625,-12.51775,-72.31185,0,-0.15720282799284,-8.093,-6.524525,201.82,231.185,-15.4775,-13.4288125
10,19.75,99.32283875,70.77625,-12.9905,-73.338675,-0.0033,-0.170944679986221,-8.26925,-6.802875,201.9,230.37,-15.295,-13.73354375
10,20.25,99.32867625,70.59125,-12.9325,-72.930725,-0.006475,-0.111676160677828,-7.993175,-6.4457,201.81,231.9825,-14.73325,-13.50979375
10,20.75,99.33196075,70.6025,-12.77,-73.801125,-0.00977499999999999,-0.105422070509602,-7.9766,-6.587875,198.93,234.47,-13.7315,-13.67054375
10,21.25,99.33663925,70.6375,-12.75825,-74.656675,-0.004,-0.114911033202914,-7.85205,-6.655375,199.2275,233.095,-14.44275,-13.81635625
10,21.75,99.33310275,71.06875,-12.7395,-74.314125,-0.004,-0.115641057863327,-7.924575,-6.571275,201.0275,236.615,-15.20825,-14.21715625
10,22.25,99.327648,70.39375,-12.2085,-72.828075,-0.004,-0.129699029835965,-8.23225,-6.693775,204.535,242.345,-13.5975,-14.07920625
10,22.75,99.324263,70.9675,-12.4375,-71.4828,-0.0033,-0.13201367285417,-7.98385,-6.55195,207.005,242.2425,-13.27675,-14.0435833333333
10,23.25,99.31648675,71.7325,-12.30325,-70.159075,-0.0198098162606003,-0.127993856846469,-8.128,-6.721725,207.3175,240.2075,-13.59325,-14.6683666666667
10,23.75,99.3194575,70.06875,-11.45325,-71.0875,-0.004,-0.13255616764139,-8.42325,-6.532275,206.2075,243.4275,-12.949,-14.9739333333333
11,0.25,99.1102135,74.141,-24.132,-64.3344,0,-0.181517292863383,-10.5625,-8.5575,147.365,186.38,-25.2535,-27.678
11,0.75,99.122148,73.491,-24.006,-63.0808,0,-0.176191471567088,-10.473,-8.573,147.375,188.95,-25.1555,-27.8465
11,1.25,99.1344065,72.48475,-25.0865,-63.256025,-0.000799999999999997,-0.172665927649563,-10.1045,-8.63,147.455,187.425,-25.34,-28.124875
11,1.75,99.142318,72.3305,-24.122,-62.149925,-0.000799999999999997,-0.155766892172832,-9.991,-8.843,147.63,185.77,-25.327,-28.4125
11,2.25,99.1531805,72.314,-24.3065,-62.665825,-0.004,-0.140957463303566,-9.1725,-8.8975,145.645,187.52,-25.831,-28.60125
11,2.75,99.175766,74.0725,-24.871,-60.673275,-0.004,-0.121733068607742,-9.4985,-8.571,146.58,188.38,-25.7535,-28.71125
11,3.25,99.1878685,74.347,-24.322,-61.585575,-0.004,-0.137453350960011,-9.6785,-8.691,146.53,187.99,-25.643,-28.784625
11,3.75,99.193019,74.417,-24.2995,-60.5358,0,-0.142479126909505,-9.8135,-8.843,146.09,188.12,-25.614,-28.874375
11,4.25,99.2065995,73.87,-24.1515,-62.65845,0,-0.147044117396198,-9.8385,-8.743,147.725,186.275,-25.259,-28.993
11,4.75,99.218019,73.633,-23.83,-64.415525,0,-0.133906375137394,-9.9865,-8.7655,145.695,185.67,-25.495,-29.22325
11,5.25,99.2263055,73.593,-24.086,-62.35055,0,-0.126801708036298,-10.2395,-8.766,145.87,186.18,-25.675,-29.482125
11,5.75,99.238052,71.72725,-24.0835,-61.810725,0,-0.132888361135563,-10.204,-8.5575,148.38,186.435,-25.641,-29.316125
11,6.25,99.1991265,73.614,-24.226,-62.6335,0,-0.120350712881587,-9.8775,-8.5305,147.36,185.4,-25.412,-29.256375
11,6.75,99.1261855,72.72,-24.898,-57.262775,0,-0.0911283468773137,-9.635,-8.37,148.695,183.79,-26.2545,-29.4595
11,7.25,99.1092725,73.7875,-25.4145,-62.2729,0,-0.0940645139014847,-10.1305,-8.503,151.25,184.885,-26.449,-29.64
11,7.75,99.1076735,72.2205,-24.637,-62.4066,0,-0.099197449045317,-10.407,-8.455,151.055,185.55,-25.868,-29.613
11,8.25,99.1334565,73.523,-25.2655,-61.000925,0,-0.12015782606688,-10.059,-8.794,148.8,188.01,-26.082,-29.096
11,8.75,99.129705,72.4335,-25.274,-63.913675,0,-0.123715517014236,-9.451,-8.8135,149.615,184.89,-25.943,-28.727375
11,9.25,99.088445,71.9455,-25.3025,-65.8633,0,-0.0936573073736092,-9.5205,-8.3,147.575,186.06,-26.2195,-28.8005
11,9.75,99.103644,72.6305,-25.8315,-67.421875,0,-0.0229676925793257,-8.9235,-8.251,148.73,185.045,-26.6625,-28.891125
11,10.25,99.1131235,72.16925,-26.125,-65.52175,0,0,-8.95075,-8.41225,146.8625,186.1875,-26.41775,-29.0494375
11,10.75,99.12698225,70.8175,-26.09775,-61.08135,0,0,-8.40025,-7.4198,145.1,185.1625,-26.291,-29.0105
11,11.25,99.12806575,71.808,-26.14425,-62.4903,0,0,-7.657975,-6.891725,144.7475,184.8925,-26.7305,-29.010125
11,11.75,99.1267435,71.7885,-26.449,-66.8965,0,0.0461594047058138,-6.696175,-6.368325,146.7025,183.965,-26.966,-29.1985
11,12.25,99.09246,73.828,-26.688,-64.472825,0.8541,2.25703909972426,-6.1234,-5.0724,145.98,182.66,-27.01,-29.303
11,12.75,99.051132,72.358,-26.452,-65.1725,4.5709,6.5262,-6.1134,-4.0424,146.42,183,-27.25,-29.411
11,13.25,99.043214,73.235,-26.856,-62.394,6.4616,6.6732958080637,-5.9216,-4.0986,145.62,183.2,-27.594,-29.5105
11,13.75,99.0575625,71.796,-26.81975,-63.5152,6.641325,5.37427127953146,-6.235375,-4.252825,144.89,183.415,-27.40975,-29.568375
11,14.25,99.08918775,72.886,-25.86925,-63.2125,2.51975,1.62279694932233,-6.045,-5.203575,144.8825,186.2675,-26.90475,-29.6009375
11,14.75,99.07907,70.5875,-26.0625,-64.622,0,0.000900000000000002,-6.86525,-6.03725,146.125,187,-26.58,-29.617375
11,15.25,99.065536,72.8595,-25.926,-64.124325,0,0,-8.212,-7.3584,147.98,187.92,-26.016,-29.48925
11,15.75,99.058188,73.084,-25.6,-66.6488,0,0,-9.092,-8.216,147.38,188.08,-25.878,-29.4344375
11,16.25,99.036846,73.37,-25.396,-66.698875,0,0,-9.802,-8.678,147.06,187.4,-26.1,-28.91075
11,16.75,99.02765,72.64525,-25.372,-66.135075,0,-0.0835535167580963,-9.628,-9.024,146.98,187.94,-25.924,-28.5215625
11,17.25,99.00933,72.42325,-25.01,-67.048975,0,-0.127428590929125,-9.984,-9.05,147.96,188.92,-25.972,-28.319875
11,17.75,98.995414,73.2625,-25.284,-66.0201,0,-0.121499996350132,-9.74,-8.96,147.96,189.06,-26.24,-27.889625
11,18.25,98.977036,71.136,-24.95,-66.348275,0,-0.121411590279701,-9.72,-8.664,149.72,189.9,-26.136,-27.7954375
11,18.75,98.985168,72.1825,-25.59,-64.30015,0,-0.119758656668974,-9.904,-8.748,151.68,190.86,-25.826,-28.11925
11,19.25,98.99518,74.568,-25.56,-66.285575,0,-0.139970257561829,-9.866,-8.856,151.34,190.28,-25.678,-27.930875
11,19.75,98.995034,72.338,-25.05,-68.706,0,-0.153239269163175,-10.432,-8.78,150.3,189.3,-25.768,-27.420125
11,20.25,98.999366,72.3,-25.166,-66.515775,0,-0.153113357093271,-10.132,-8.894,150.72,188.88,-25.864,-27.308875
11,20.75,99.017226,73.02425,-25.566,-67.646225,0,-0.144267349276259,-10.02,-9.344,148.56,188.88,-26.16,-27.4724375
11,21.25,99.038722,72.672,-25.422,-70.1576,-0.004,-0.143230581695227,-9.942,-9.222,148.14,189.36,-26.158,-27.7376875
11,21.75,99.039462,72.51275,-25.08,-66.96395,-0.004,-0.142958665123699,-9.818,-9.12,147.94,188.5,-26.052,-28.0105
11,22.25,98.997828,72.71275,-24.994,-65.557375,0,-0.166133222632357,-9.66,-9.004,147.46,188.66,-25.762,-28.2799375
11,22.75,98.992882,72.216,-25.27,-66.08755,-0.0012,-0.189491290849064,-9.552,-9.238,147.9,187.52,-25.906,-28.569625
11,23.25,99.00778,72.905,-24.482,-62.246025,0,-0.175367684018898,-9.498,-9.026,148.24,188.52,-25.126,-28.5715
11,23.75,99.057604,73.11475,-23.834,-63.981725,0,-0.170832162898391,-10.406,-9.346,146.44,186.82,-25.076,-28.151
12,0.25,100.2316725,76.005,-31.68425,-63.551175,0,0,-11.73825,-9.20025,125.4725,162.415,-31.952,-23.0055625
12,0.75,100.23827,76.085,-31.51425,-64.259025,0,0,-11.33375,-9.8045,125.6775,163.245,-31.82125,-23.09275
12,1.25,100.24585,76.09,-31.49875,-64.0765,0,0,-11.2635,-9.41075,125.3825,163.055,-31.98725,-23.0134375
12,1.75,100.2286525,75.915,-31.67975,-63.1563,0,0,-11.343,-10.0145,125.8875,163.29,-31.596,-23.009375
12,2.25,100.226045,75.98,-31.67875,-62.782575,0,-0.0019,-11.53,-9.8755,126.05,162.685,-31.78775,-23.065
12,2.75,100.21577,76.185,-31.4025,-62.0188,0,0,-11.72525,-9.83225,125.8325,162.215,-31.35925,-23.055
12,3.25,100.2177775,76.175,-31.0245,-61.451425,0,0,-11.55075,-9.8675,126.2,162.0625,-31.63175,-23.0319375
12,3.75,100.2088575,75.84,-31.47425,-63.478225,0,0,-11.42425,-9.62325,126.41,162.6925,-31.72575,-23.1470625
12,4.25,100.1945325,76.1,-31.189,-62.33595,0,0,-11.276,-9.28775,126.325,162.855,-31.18025,-23.56175
12,4.75,100.1797175,75.93,-31.763,-61.822325,0,0,-11.88,-9.51375,126.305,162.4875,-31.3405,-23.8376875
12,5.25,100.1709525,76.175,-31.50225,-62.576425,0,0,-11.825,-9.7465,126.4375,161.7175,-31.685,-23.9603125
12,5.75,100.14676,75.965,-31.398,-61.6281,0,0,-10.707,-9.48425,126.5225,162.17,-32.02475,-23.95625
12,6.25,100.13717,75.855,-31.77725,-61.5852,0,0,-11.25075,-9.336,127.11,161.305,-31.95,-23.796
12,6.75,100.1386025,75.955,-31.74325,-62.915875,0,0,-10.73425,-9.589,127.5725,159.6925,-32.51825,-23.4935625
12,7.25,100.1186725,75.695,-32.08025,-62.713,0,0,-11.5125,-9.647,127.1775,158.5725,-32.8545,-23.15975
12,7.75,100.0906,75.45,-31.9995,-62.90775,0,0,-11.204,-9.55275,126.8725,158.25,-32.71675,-22.8613125
12,8.25,100.0543,75.815,-31.95075,-63.0761,0,0,-10.93275,-9.73275,128.175,157.1525,-32.37425,-22.8471875
12,8.75,100.0341,75.765,-31.78225,-63.081025,0,0,-11.3365,-9.6265,127.995,157.7925,-32.2255,-22.448125
12,9.25,100.0315,76.11,-31.626,-62.199775,0,0,-11.36,-10.001,127.455,158.725,-32.1575,-22.5236875
12,9.75,100.032,76.18,-31.84925,-62.850025,0,0,-11.81425,-9.92625,126.9525,159.4375,-32.093,-22.418625
12,10.25,99.98654,76.085,-31.59375,-63.167125,0,-0.0019,-11.5335,-9.973,126.9575,158.4325,-31.9305,-22.4194375
12,10.75,99.9776585,75.98,-31.72025,-63.82445,0,0,-12.01075,-9.6245,129.1275,159.2225,-32.1025,-22.431875
12,11.25,99.97769625,75.995,-32.0225,-63.522775,0,0,-11.776,-9.62375,128.555,161.4475,-31.4935,-22.471
12,11.75,99.9718125,75.695,-32.201,-63.0804,0,0,-11.824,-9.779,127.12,160.8875,-31.95375,-22.3934375
12,12.25,99.9622855,75.81,-32.243,-61.8447,0,0,-11.49475,-9.4485,128.3675,159.935,-32.07025,-22.256125
12,12.75,99.96326675,75.7,-32.12475,-61.72955,0,0,-11.3505,-8.33475,128.14,160.455,-32.062,-22.313375
12,13.25,99.95826975,75.65,-32.0685,-62.342725,0,0,-11.43825,-8.47475,128.735,160.88,-31.77275,-22.48625
12,13.75,99.96533225,75.62,-32.197,-64.3212,0,0,-11.484,-9.815,127.4675,162.9725,-31.54175,-22.598125
12,14.25,99.928015,75.835,-31.98,-63.919175,0,-0.0019,-11.6465,-9.8325,127.0575,162.7625,-31.40425,-22.4940625
12,14.75,100.20405,75.6525,-32.6175,-63.17885,0,0,-11.6375,-9.9775,126.175,162.625,-31.505,-22.66125
12,15.25,100.1390425,75.8,-31.90475,-64.7,0,0,-11.19175,-10.19025,126.3775,161.91,-31.438,-22.407
12,15.75,100.11674,76.2,-31.52225,-64.368,0,0,-11.35175,-9.81925,126.05,161.8975,-31.6025,-22.457375
12,16.25,100.08254975,75.255,-32.06525,-63.0737,0,0,-11.41425,-9.727,125.59,160.675,-31.584,-22.4615
12,16.75,100.06373425,75.465,-31.81825,-63.148325,0,0,-11.40325,-9.49425,125.5,161.1075,-31.8885,-22.57075
12,17.25,100.0446915,75.27,-31.8885,-64.211125,0,0,-11.60975,-9.905,125.71,161.2625,-31.991,-22.613
12,17.75,100.03335725,75.315,-32.1505,-64.73575,0,0,-11.9145,-9.42175,125.81,161.825,-32.077,-22.75325
12,18.25,100.023808,75.24,-32.05975,-64.341375,0,0,-11.687,-9.205,127.4725,162.16,-32.001,-22.8295
12,18.75,100.00810275,75.085,-32.24225,-64.5271,0,0,-11.47375,-9.69625,127.705,162.925,-32.145,-22.865875
12,19.25,99.9918225,74.945,-32.718,-66.731725,0,0,-11.49175,-8.73575,127.4575,161.065,-32.832,-22.544375
12,19.75,99.970251,74.93,-32.77775,-65.714225,0,-0.0019,-11.7075,-8.9335,127.715,162.6625,-32.9145,-22.37325
12,20.25,99.9627735,75.085,-32.84875,-66.36505,0,0,-11.31775,-9.2195,127.91,162.2125,-32.9735,-22.574625
12,20.75,99.95852175,75.025,-32.68975,-66.526825,0,0,-11.637,-8.99425,127.805,161.5625,-32.7435,-22.785125
12,21.25,99.95773325,75.39,-32.43475,-67.127175,0,0,-12.31325,-9.07225,127.725,162.75,-32.917,-22.93
12,21.75,99.972036,75.565,-32.498,-67.8873,0,0,-11.70875,-9.49425,127.5975,164.7575,-32.91,-22.7275
12,22.25,99.984807,75.71,-32.24275,-67.20595,0,0,-12.05875,-9.22375,127.375,165.31,-32.4945,-22.77625
12,22.75,99.993379,75.775,-31.84175,-66.8998,0,0,-11.109,-8.932,126.005,164.705,-32.0755,-22.996125
12,23.25,100.00298025,75.91,-31.54025,-69.111575,0,0,-11.189,-8.8445,125.5625,164.1725,-31.7415,-23.032
12,23.75,100.00365975,76.225,-31.3825,-66.08895,0,0,-11.55,-8.8865,125.6625,163.2525,-31.516,-23.015125
