DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
10,17.75,0.2115,11.705,2.58,0.529,0.4555,0.05,-13.0105,-1.422,4.7555,0.013,2.7195,15.56,14.09,35.84,77.26,377.998,7.715,-110.5,26.913,9.61,0,3.351,240.25,358,6.8945,22.3265
10,18.25,0.1645,10.4,2.0735,0.637,0.547,0.074,-17.0725,-1.492,1.083,0.056,-1.606,14.75,13.98,38.74,77.25,379.067,6.94,-117.3,0,-2.323,0,1.6475,238.1,348.7,7.1155,0
10,18.75,0.162,9.17,2.105,0.664,0.586,0.072,-18.6505,-1.2575,1.4235,0.0525,-11.69,13.875,13.76,42.155,77.26,380.717,6.01,-113.75,0,-3.14,0,1.61,237.6,342.8,7.007,0
10,19.25,0.171,8.23,2.242,0.728,0.668,0.054,-22.448,-0.884,0.958,-0.0605,-14.925,13.08,13.585,44.61,77.26,381.834,5.76,-110.35,0,-2.692,0,1.8595,237.05,340.15,6.9695,0
10,19.75,0.174,7.7935,2.2385,0.753,0.743,0.047,-23.755,-0.6265,1.24,-0.101,-17.78,12.47,13.355,47.045,77.25,383.12,5.33,-108.8,0,-2.609,0,1.867,234.9,339.2,6.938,0
10,20.25,0.232,7.8945,2.4965,0.764,0.7635,0.035,-30.185,-0.3895,1.074,-0.035,-20.045,11.8,13,47.33,77.245,383.471,4.86,-106.25,0,-2.2245,0,1.774,232.9,337.55,7.0795,0
10,20.75,0.224,7.4025,2.536,0.864,0.81,0.028,-28.323,-0.4605,1.123,-0.0335,-21.66,11.25,12.69,48.975,77.25,384.112,4.61,-106,0,-2.401,0,1.824,231.4,335.65,7.0845,0
10,21.25,0.204,7.125,2.379,0.795,0.786,0.0215,-29.7515,-0.3235,1.012,-0.0535,-22.35,10.83,12.47,48.385,77.26,384.31,4.55,-104.2,0,-2.333,0,1.8855,229.5,331.7,7.0775,0
10,21.75,0.189,6.7725,2.292,0.732,0.723,0.02,-28.7675,-0.3145,1.036,-0.011,-23.765,10.385,12.25,49.085,77.26,384.787,4.48,-103.05,0,-2.2085,0,1.822,227.8,331.15,7.016,0
10,22.25,0.1915,6.564,2.3975,0.711,0.814,0.017,-29.6225,-0.3405,0.7805,-0.033,-24.495,9.97,12.02,49.91,77.27,385.05,4.25,-102.75,0,-2.2445,0,1.744,227.1,328.9,6.778,0
10,22.75,0.195,6.1745,2.3475,0.785,0.781,0.0125,-30.2155,-0.3445,0.6645,-0.0425,-25.635,9.68,11.77,52.045,77.27,385.368,4.03,-101.15,0,-2.17,0,1.802,227.05,326.95,6.717,0
10,23.25,0.193,6.08,2.4865,0.79,0.741,0.01,-27.074,-0.345,0.8715,-0.0115,-26.325,9.305,11.56,53.675,77.265,385.783,3.895,-100.3,0,-2.148,0,1.714,227.9,328.1,6.74,0
10,23.75,0.193,6.1,2.365,0.737,0.763,0.01,-27.809,-0.285,0.6115,-0.0855,-26.54,8.935,11.35,54.5,77.2455,386.463,3.74,-99.2,0,-2.187,0,1.726,226.7,326.2,6.767,0
11,0.25,0.199,3.054,2.3645,0.429,0.423,0.007,-33.7495,-0.276,0.454,-0.006,-20.8,4.472,6.526,45.53,77.355,384.785,3.82,-96.75,0,-2.072,0,1.626,212.25,306.4,4.462,0
11,0.75,0.185,2.9285,2.316,0.452,0.445,0.0025,-32.5205,-0.1665,0.293,-0.005,-20.84,4.2155,6.3595,46.69,77.34,384.885,3.7,-95.45,0,-2.057,0,1.675,211.2,305.65,4.462,0
11,1.25,0.192,2.615,2.3125,0.397,0.404,0.004,-32.639,-0.229,0.205,0.0055,-21.04,3.9985,6.2065,46.14,77.335,384.5775,3.73,-96.95,0,-2.115,0,1.627,209.4,305.55,4.4715,0
11,1.75,0.197,2.362,2.337,0.476,0.462,0.009,-35.893,-0.325,0.524,-0.003,-21,3.9235,6.0585,47.25,77.31,384.9295,3.57,-95.1,0,-2.042,0,1.614,208.6,304,4.494,0
11,2.25,0.206,2.285,2.43,0.44,0.4305,0.003,-34.46,-0.033,0.874,0.006,-21.15,3.7935,5.9045,47.74,77.31,384.824,3.51,-95.6,0,-1.825,0,1.771,208.9,304.5,4.4365,0
11,2.75,0.18,2.122,2.477,0.454,0.476,0.008,-31.709,-0.164,0.6515,-0.005,-21.32,3.641,5.7615,47.9,77.31,385.3565,3.38,-94.8,0,-1.9845,0,1.6,208.9,302.9,4.385,0
11,3.25,0.18,2.0175,2.3265,0.403,0.4025,0.005,-36.173,-0.177,0.6655,0.0215,-21.38,3.429,5.596,47.95,77.295,384.868,3.57,-94,0,-2.023,0,1.6895,207.75,303.5,4.4575,0
11,3.75,0.191,2.0205,2.3135,0.394,0.3815,0.002,-33.675,-0.241,0.5335,-0.004,-21.54,3.216,5.469,48.255,77.27,384.99,3.305,-93.2,0,-2.008,0,1.606,208.1,302.25,4.5135,0
11,4.25,0.197,1.6705,2.3325,0.395,0.389,0,-33.748,-0.144,0.5475,-0.032,-21.7,3.075,5.373,47.53,77.265,385.296,3.4,-93.9,0,-1.877,0,1.6885,207.5,300.6,4.5,0
11,4.75,0.196,1.7445,2.3765,0.395,0.415,0.0025,-31.979,-0.124,0.4995,0.0545,-21.655,2.97,5.231,47.525,77.26,384.875,3.51,-94.2,0,-2.0145,0,1.672,206.85,301.1,4.619,0
11,5.25,0.179,1.5325,2.455,0.3855,0.4045,0.0095,-31.353,-0.233,0.3935,0.0365,-21.82,2.948,5.097,49.345,77.27,385.5325,3.2,-93.7,0,-2.013,0,1.6705,207.2,299.85,4.604,0
11,5.75,0.168,1.4945,2.268,0.3925,0.379,5e-04,-28.533,-0.155,0.2235,0.0445,-21.735,2.765,4.974,49.695,77.265,385.235,3.05,-92.6,0,-1.894,0,1.5705,207.75,299.25,4.518,0
11,6.25,0.17,1.4925,2.1685,0.412,0.419,0.0025,-28.304,-0.144,0.698,-0.03,-21.53,2.691,4.868,49.66,77.27,385.0495,3.13,-92.65,0,-1.9155,0,1.7475,206.55,297.2,4.444,0
11,6.75,0.172,1.6825,2.2895,0.368,0.3565,0.004,-27.608,-0.146,0.557,-0.0135,-22.115,2.537,4.784,49.485,77.3,385.3655,2.9,-89.8,0,-0.2315,0,2.066,206.7,297.1,4.4685,0.469
11,7.25,0.166,1.3985,2.184,0.318,0.312,0.002,-27.029,0.047,0.71,0.058,-22.26,2.386,4.662,49.755,77.315,385.262,3.145,-74.835,35.491,16.495,0,6.246,207.05,300.05,4.4955,32.3435
11,7.75,0.202,2.8825,2.155,0.23,0.2565,-0.023,-16.184,1.313,3.339,0.294,-21.935,2.301,4.547,47.995,77.34,384.719,3.45,-21.31,177.6255,108.7,11.251,30.81,209.25,310.45,4.677,81.3675
11,8.25,0.216,4.803,1.9775,-0.003,0.0875,-0.0685,4.217,2.817,10.075,0.424,-20.35,2.292,4.466,43.675,77.39,382.986,4.64,42.53,390.871,210.85,32.85,44.365,211.6,328.65,4.808,108.2635
11,8.75,0.264,7.012,2.2765,-0.1415,-0.0235,-0.101,28.956,2.997,16.89,0.181,-18.055,2.512,4.418,37.4,77.42,380.7985,6.16,112.45,605.0795,305.4,52.68,53.945,215.3,343.75,5.016,120.6455
11,9.25,0.295,8.1,3.0235,-0.309,-0.193,-0.07,56.81,1.646,21.283,-0.1,-16.475,3.037,4.452,32.925,77.44,379.2585,6.83,188.05,828.74,397.05,103.6,64.23,217.75,357.75,4.918,135.5885
11,9.75,0.312,8.94,3.3915,-0.4095,-0.3225,-0.047,84.82,1.055,26.111,-0.1905,-8.8,3.647,4.447,31.69,77.465,378.727,7.48,247.15,996.268,484.55,125.15,73.925,220.8,375.5,4.815,147.104
11,10.25,0.3335,9.88,3.6885,-0.348,-0.308,-0.037,104.252,0.8305,27.568,-0.127,-3.2795,4.3285,4.5435,29.58,77.47,378.107,7.99,299,1133.623,560.1,135.7,83,223,385.9,4.601,157.596
11,10.75,0.352,10.45,3.762,-0.409,-0.384,-0.029,129.1235,0.752,29.186,0.006,1.441,5.4355,4.708,28.26,77.47,377.5165,8.46,337.4,1266.117,618.2,152.1,89.9,226.1,398,4.663,186.062
11,11.25,0.362,10.92,3.903,-0.403,-0.37,-0.0235,143.507,0.698,32.724,-0.003,6.499,6.708,5.047,28.02,77.44,377.194,8.87,358.7,1340.44,652,156,94.6,228.95,408.2,4.704,189.588
11,11.75,0.3725,11.3,4.1675,-0.4,-0.364,-0.02,157.509,0.597,31.739,-0.08,11.51,7.779,5.447,26.925,77.425,376.859,9.28,377.8,1354.001,675.1,142.1,98.2,230,413.7,4.563,188.642
11,12.25,0.3835,11.6,4.192,-0.434,-0.3945,-0.017,164.782,0.54,32.883,0,13.365,8.75,5.909,26.19,77.41,376.803,9.51,379.5,1320.3895,679.3,128.6,98.3,232.65,417.3,4.525,209.9525
11,12.75,0.394,12.01,4.3205,-0.387,-0.383,-0.014,162.5785,0.389,31.396,-0.097,22.295,9.625,6.3575,25.25,77.4,376.551,9.87,371.7,1274.103,669.6,134.75,97,235.9,420.1,4.6145,207.07
11,13.25,0.386,11.99,4.195,-0.344,-0.3415,-0.012,155.236,0.168,31.009,-0.002,26.77,10.39,6.83,25.64,77.37,376.4265,9.92,350,1240.858,646,128.6,94.1,237.7,418,4.5415,204.348
11,13.75,0.38,12.04,4.253,-0.311,-0.302,-0.007,142.1645,0.106,26.6695,-0.048,27.16,11.16,7.334,24.76,77.36,376.237,10.05,316.2,1169.436,602.6,128.5,88.6,237.5,415.5,4.644,199.08
11,14.25,0.378,12.24,3.9795,-0.308,-0.294,-0.004,125.313,-0.04,24.573,-0.027,27.56,11.76,7.797,24.785,77.35,375.985,10.03,267.9,1086.74,540.5,127.4,81.55,234.95,409,4.5895,184.0375
11,14.75,0.373,12.19,4.1075,-0.207,-0.1985,-0.0035,103.202,-0.177,21.5605,-0.0525,27.395,12.23,8.265,24.435,77.34,376.145,9.86,215.45,974.647,466.55,102,72.835,235.8,399.25,4.6275,161.638
11,15.25,0.3505,11.97,3.902,-0.122,-0.1135,-0.001,78.2915,-0.259,16.554,-5e-04,26.445,12.29,8.63,24.885,77.325,376.2075,9.885,146.75,789.7435,379.05,73.17,62.205,232.85,389.65,4.641,150.2
11,15.75,0.3395,11.69,3.8,0.002,-0.002,0.002,46.932,-0.44,12.329,0.019,21.42,12.16,8.94,25.33,77.33,375.94,9.64,70.995,589.505,279.5,43.175,50.61,231.15,376,4.6975,132.2925
11,16.25,0.314,11.135,3.5365,0.1045,0.102,0.007,17.2945,-0.669,7.744,0.0095,17.325,11.78,9.15,26.69,77.33,376.238,9.195,-0.4745,354.407,180.3,7.855,36.86,225.05,363.6,4.645,105.482
11,16.75,0.247,10.14,2.983,0.194,0.1815,0.0165,-4.897,-1.069,3.8155,0.086,10.57,11.287,9.245,28.695,77.325,376.6725,8.41,-69.13,117.377,57.725,0.714,13.555,224.8,348.55,4.6875,67.1545
11,17.25,0.1815,8.675,2.272,0.324,0.2695,0.0385,-15.4685,-1.5765,0.901,0.0265,3.834,10.53,9.22,31.545,77.315,377.33,7.35,-111.3,19.227,4.991,0,2.5195,223.75,336.7,4.7505,18.0615
11,17.75,0.134,7.2345,1.99,0.3705,0.318,0.057,-19.128,-1.5835,0.152,-0.019,-2.244,9.825,9.125,35.16,77.315,378.1665,6.32,-112.3,0,-2.806,0,1.548,222.05,328.6,4.5895,0
11,18.25,0.1755,6.212,2.135,0.427,0.3755,0.054,-24.09,-1.226,0.4055,0.011,-5.158,9.12,9.015,37.19,77.325,379.3555,5.445,-108.85,0,-2.935,0,1.6725,220.15,324,4.539,0
11,18.75,0.186,5.553,2.2215,0.438,0.3935,0.052,-24.477,-0.7715,0.2365,0.0245,-11.295,8.495,8.865,38.46,77.3255,380.0885,5.195,-105.75,0,-2.549,0,1.7245,218.7,320.7,4.5345,0
11,19.25,0.182,5.058,2.3515,0.3915,0.3555,0.0515,-25.897,-0.6635,0.116,-0.0205,-13.435,7.9985,8.655,39.71,77.33,381.279,4.76,-105.05,0,-2.445,0,1.7395,214.9,317,4.6045,0
11,19.75,0.2025,4.75,2.3215,0.4365,0.379,0.0455,-24.625,-0.592,0.436,-0.027,-14.99,7.5305,8.35,41.65,77.325,382.4465,4.41,-103.05,0,-2.402,0,1.656,215.55,314.9,4.614,0
11,20.25,0.193,4.198,2.2655,0.427,0.4235,0.034,-26.103,-0.5535,0.5775,-0.045,-16.145,7.0405,8.105,42.56,77.32,383.167,4.36,-102.05,0,-2.253,0,1.637,215.5,313.2,4.5975,0
11,20.75,0.199,3.7475,2.489,0.4375,0.4405,0.022,-32.3025,-0.437,0.5825,0.0035,-17.3,6.511,7.86,43.535,77.335,383.6385,4.225,-101.05,0,-2.1835,0,1.8335,214.6,312.8,4.599,0
11,21.25,0.212,3.8485,2.5335,0.438,0.4105,0.023,-30.4805,-0.373,0.73,-0.005,-17.46,6.1935,7.6115,44.155,77.345,383.9175,4.1,-99.55,0,-2.201,0,1.63,214.65,312.15,4.6005,0
11,21.75,0.2165,3.287,2.4765,0.461,0.474,0.012,-34.029,-0.212,0.624,0.014,-18.34,5.804,7.3875,44.575,77.36,384.217,4.02,-99.35,0,-2.093,0,1.731,213.05,311.25,4.6395,0
11,22.25,0.218,3.203,2.4185,0.467,0.442,0.015,-34.094,-0.1925,0.853,-0.022,-18.9,5.482,7.17,45.645,77.365,383.83,3.88,-100.05,0,-2.076,0,1.648,213.35,310.1,4.537,0
11,22.75,0.2295,3.308,2.4425,0.492,0.468,0.013,-38.3145,-0.237,0.698,-0.002,-19.16,5.139,6.965,44.595,77.37,384.015,4.08,-99.2,0,-2.054,0,1.723,212.55,308.6,4.525,0
11,23.25,0.2345,3.2375,2.559,0.498,0.496,0.009,-37.624,-0.128,0.665,0.013,-19.6,4.848,6.7545,44.695,77.365,384.354,3.99,-98.3,0,-2.0755,0,1.7535,213.2,308.75,4.511,0
11,23.75,0.2115,2.98,2.456,0.4845,0.479,0.0115,-36.882,-0.27,0.343,-0.025,-20.275,4.5815,6.585,46.375,77.35,384.58,3.82,-98.05,0,-2.0405,0,1.634,212.65,307.65,4.5,0
12,0.25,0.2,-2.602,2.635,0.31,0.288,0.008,-25.368,-0.155,0.2515,0,-8.64,0.53,1.311,63.48,76.94,384.761,1.9,-78.74,0,-1.596,0,1,203.4,288.1,3.752,0
12,0.75,0.208,-2.79,2.915,0.305,0.298,0.007,-28.802,-0.165,1.008,-0.04,-8.81,0.514,1.306,63.1,76.94,384.8465,1.915,-79.09,0,-1.58,0,1.055,204.1,287.2,3.771,0
12,1.25,0.234,-2.79,3.0365,0.294,0.2935,0.005,-30.657,-0.1625,0.8795,-0.046,-8.76,0.515,1.302,63.45,76.911,384.815,1.78,-80.5,0,-1.5,0,1.145,203.6,286.8,3.804,0
12,1.75,0.248,-2.7125,3.01,0.311,0.298,0.0065,-29.4265,-0.2035,1.113,-0.0485,-8.82,0.496,1.295,63.52,76.93,385.094,1.74,-79.85,0,-1.419,0,1.06,204.9,286.6,3.828,0
12,2.25,0.204,-2.887,2.765,0.246,0.235,0.006,-26.692,-0.1105,1.0675,-0.0375,-8.88,0.495,1.277,63.75,76.93,384.842,1.72,-80.3,0,-1.538,0,0.951,204.5,286.3,3.853,0
12,2.75,0.1805,-2.905,2.646,0.226,0.222,0.01,-25.624,-0.217,0.8385,-0.0245,-9.07,0.474,1.267,64.02,76.95,385.115,1.71,-79.21,0,-1.517,0,1.1075,204.7,285.4,3.7745,0
12,3.25,0.208,-2.9985,2.6855,0.255,0.257,0.0045,-29.836,-0.15,0.826,-0.0445,-9.29,0.483,1.271,64.511,76.97,385.161,1.625,-78.75,0,-1.367,0,1.118,205.5,286.7,3.767,0
12,3.75,0.2005,-3.0315,2.6575,0.2795,0.276,0.004,-28.799,-0.135,1.268,-0.056,-9.25,0.494,1.265,62.95,76.98,385.349,1.67,-78.3,0,-1.481,0,0.966,205.3,285.4,3.717,0
12,4.25,0.222,-2.968,2.6735,0.251,0.247,0.007,-26.109,-0.213,0.699,-0.048,-9.35,0.465,1.265,62.56,76.97,385.436,1.66,-79.21,0,-1.499,0,1.069,203.9,285.9,3.6335,0
12,4.75,0.206,-2.965,2.644,0.269,0.271,0.005,-31.979,-0.1665,0.618,-0.028,-9.56,0.458,1.264,64.63,76.96,385.667,1.55,-77.74,0,-1.506,0,1.074,204,286.3,3.524,0
12,5.25,0.208,-2.918,2.705,0.255,0.244,0.004,-28.106,-0.096,0.723,-0.039,-9.56,0.451,1.263,64.52,76.95,385.538,1.63,-78.43,0,-1.501,0,1.056,205.7,285,3.494,0
12,5.75,0.182,-3.297,2.517,0.23,0.242,0.004,-23.959,-0.117,0.901,-0.026,-9.57,0.4255,1.2485,64.651,76.94,385.692,1.53,-77.41,0,-1.409,0,1.079,204.3,283.8,3.495,0
12,6.25,0.188,-3.3225,2.653,0.244,0.237,0.003,-26.669,-0.144,0.981,-0.015,-9.55,0.415,1.246,63.48,76.95,385.548,1.6,-75.86,0,-1.493,0,1.053,203.8,283.1,3.536,0
12,6.75,0.183,-3.3865,2.623,0.237,0.2295,0.004,-26.332,-0.1225,0.753,0.0155,-9.42,0.4135,1.236,65.3005,76.95,385.551,1.54,-75.04,0,-1.2655,0,1.063,207.6,281.5,3.593,0
12,7.25,0.1785,-3.3335,2.63,0.273,0.273,0.006,-23.8005,-0.167,0.44,-0.0365,-9.45,0.4035,1.226,65.625,76.96,385.749,1.44,-74.45,0.051,0.495,0,1.81,205.6,280.8,3.466,0.59
12,7.75,0.178,-3.2205,2.573,0.253,0.2555,0.003,-24.123,0,0.924,0.014,-9.49,0.3985,1.2195,66.485,76.961,385.2695,1.64,-59.91,36.87,24.33,0,12.03,207.5,282.1,3.4255,32.329
12,8.25,0.192,-2.5735,2.573,0.23,0.236,-0.007,-16.735,0.638,2.81,0.279,-9.32,0.3965,1.226,62.77,76.99,384.912,1.745,-16.67,176.86,107.5,42.14,36.89,208.8,290.1,3.602,83.648
12,8.75,0.2225,-1.1465,2.542,0.1875,0.2055,-0.021,-3.882,1.586,5.869,0.2565,-9.22,0.4,1.221,58.065,77.021,384.806,2.28,27.65,372.51,204.1,46.45,50.5,206.3,298.3,3.6245,116.918
12,9.25,0.2335,-0.028,2.63,0.1255,0.1555,-0.03,1.209,1.451,11.321,0.124,-9.04,0.406,1.222,52.81,77.06,384.251,2.695,68.1,585.446,293.1,159,67.37,208.5,305.8,3.763,135.647
12,9.75,0.265,0.8175,3.113,0.0715,0.125,-0.0405,13.261,1.203,13.887,0.05,-7.993,0.404,1.219,49.86,77.08,383.666,3.285,101.3,774.521,378,171.8,75.28,210.4,313.5,3.881,156.564
12,10.25,0.29,1.459,3.64,0.033,0.08,-0.0335,21.219,0.815,15.5375,-0.005,-7.6,0.417,1.221,46.93,77.08,383.096,3.79,134.4,910.44,445.9,207.4,81.355,211.6,317,3.8445,176.344
12,10.75,0.311,1.745,3.6315,0.042,0.0765,-0.024,30.668,0.7125,17.853,0,-7.153,0.443,1.221,43.975,77.09,382.356,4,156.05,1011.92,501.85,242.7,86.8,216.1,319.75,3.864,187.1295
12,11.25,0.306,2.23,3.728,0.0205,0.0555,-0.027,35.935,0.6345,18.7275,0.0325,-6.804,0.487,1.214,42.54,77.08,382.046,4.25,171.5,1095.34,539.6,198.3,91.3,216.6,323.3,3.823,195.397
12,11.75,0.3055,3.0175,3.697,0.044,0.066,-0.024,41.627,0.439,20.16,0.015,-5.988,0.5225,1.222,40.35,77.04,381.741,4.61,179.9,1109.1,571.9,200.5,97.1,217.8,328.4,3.8075,205.928
12,12.25,0.321,3.179,3.792,0.032,0.057,-0.0195,41.833,0.4045,19.1285,0.056,-5.852,0.5675,1.232,39.51,77.02,381.511,4.7,195.25,1174.46,587.8,214.4,98.2,220.8,328.35,3.897,217.167
12,12.75,0.332,3.1365,3.89,0.038,0.057,-0.015,41.1915,0.228,17.7785,0.047,-4.994,0.585,1.2415,39.46,76.991,381.394,4.51,191.65,1140.647,579.8,214.4,96.2,221.65,330.4,3.838,232.153
12,13.25,0.332,3.1375,3.8975,0.0625,0.08,-0.017,35.105,0.142,16.6945,-0.01,-4.868,0.612,1.244,38.69,76.98,381.387,4.6,161.15,1109.039,558.4,213.2,94.35,221,330.25,3.977,211.776
12,13.75,0.3255,3.165,3.991,0.0725,0.087,-0.012,32.758,0.097,16.0465,0.0155,-4.772,0.683,1.261,38.33,76.95,381.31,4.6,146.9,1044.6,518,220.8,84.9,222.55,329.5,3.988,230.008
12,14.25,0.3285,3.237,3.845,0.0885,0.109,-0.012,25.757,0.018,13.6705,0.0365,-4.448,0.793,1.294,37.905,76.9205,381.0885,4.64,126.9,952.15,449.3,195,78.68,220.1,327.8,3.962,216.1195
12,14.75,0.328,2.972,3.931,0.0885,0.1,-0.003,18.719,-0.11,13.1585,0.0235,-3.648,0.857,1.313,38.42,76.93,380.89,4.64,89.5,851.96,396.45,177,70.71,221.05,325.45,4.033,181.16
12,15.25,0.316,2.9925,3.8495,0.117,0.1275,-0.005,12.243,-0.144,11.455,-0.01,-3.712,0.901,1.3175,38.59,76.94,380.965,4.68,55.62,658.976,319,185.7,60.12,217.3,319.9,4.031,146.839
12,15.75,0.2885,2.79,3.702,0.135,0.1385,0.001,3.155,-0.3695,7.817,-0.028,-3.396,0.927,1.318,39.91,76.921,380.954,4.71,22.9,456.79,216.8,46.04,47.33,215,315.6,4.0195,122.766
12,16.25,0.263,2.553,3.282,0.1495,0.144,0.005,-3.0255,-0.602,5.067,-0.015,-3.498,0.9425,1.3235,40.88,76.92,381.054,4.19,-17.16,266.042,115.6,42.82,33.37,211,311.6,3.9815,97.932
12,16.75,0.215,1.485,3.146,0.167,0.157,0.012,-10.212,-0.9425,1.862,-0.028,-4.347,0.905,1.3235,43.43,76.9,381.476,3.84,-73.78,73.614,29.93,10.36,7.675,211.3,305.5,3.997,52.621
12,17.25,0.1825,0.388,2.815,0.214,0.194,0.029,-15.001,-1.069,0.267,-0.032,-4.876,0.844,1.323,47.39,76.89,381.704,3.33,-88.7,9.292,2.152,0,2.09,209,300.2,3.985,9.002
12,17.75,0.1475,-0.623,2.357,0.25,0.225,0.038,-17.9425,-1.1995,0.285,-0.064,-5.246,0.7045,1.323,51.93,76.9,382.604,2.66,-88.1,0,-2.1515,0,0.862,207.7,296.75,4.117,0
12,18.25,0.199,-0.973,2.5965,0.242,0.201,0.029,-19.6525,-0.546,1.056,-0.031,-5.578,0.6675,1.324,55.67,76.911,383.258,2.545,-87.4,0,-1.8595,0,0.8945,206.35,295.7,4.0445,0
12,18.75,0.2,-1.183,2.718,0.26,0.232,0.027,-21.284,-0.3805,1.029,-0.086,-6.708,0.652,1.323,56.26,76.92,383.565,2.47,-85.6,0,-1.6785,0,1.004,206.6,294.6,4.044,0
12,19.25,0.1845,-1.551,2.6915,0.241,0.224,0.03,-21.016,-0.3325,0.723,-0.06,-6.852,0.637,1.323,57.2,76.911,383.692,2.32,-84,0,-1.6525,0,1.0115,206,293.8,3.966,0
12,19.75,0.23,-1.6895,2.6605,0.264,0.267,0.015,-23.529,-0.244,0.62,-0.073,-7.269,0.614,1.3235,57.07,76.93,384.134,2.35,-84.2,0,-1.568,0,1.015,205.35,292.2,3.9115,0
12,20.25,0.203,-1.8835,2.7285,0.28,0.265,0.016,-23.8965,-0.246,0.912,-0.048,-7.497,0.598,1.323,60.87,76.94,384.24,2.32,-82.3,0,-1.628,0,0.946,204.35,291.25,3.8625,0
12,20.75,0.202,-1.925,2.6665,0.252,0.239,0.012,-23.41,-0.179,0.5835,-0.021,-7.538,0.595,1.3225,61.56,76.94,384.465,2.23,-82.4,0,-1.541,0,1.056,204.7,290.2,3.836,0
12,21.25,0.216,-2.0975,2.748,0.299,0.2855,0.009,-23.0265,-0.1395,0.732,-0.01,-7.645,0.587,1.3215,61.3,76.94,384.5605,2.06,-82.8,0,-1.449,0,1.024,204.4,289.7,3.841,0
12,21.75,0.224,-2.01,2.806,0.2545,0.2635,0.008,-27.579,-0.2045,0.649,-0.014,-7.55,0.569,1.3195,61.93,76.94,384.4495,2.07,-81.8,0,-1.521,0,1.005,203.7,290.8,3.867,0
12,22.25,0.21,-2.154,2.785,0.249,0.253,0.007,-24.5325,-0.137,0.923,-0.062,-7.651,0.5645,1.3155,62.01,76.94,384.582,2.225,-80.8,0,-1.623,0,1.067,204,289.8,3.8455,0
12,22.75,0.2085,-2.3985,2.865,0.29,0.282,0.0085,-24.686,-0.192,0.7295,-0.018,-7.845,0.563,1.296,60.23,76.93,384.669,1.98,-80.4,0,-1.516,0,1.0145,205,288.9,3.806,0
12,23.25,0.22,-2.37,2.938,0.244,0.2315,0.01,-24.643,-0.186,0.5465,-0.0205,-7.955,0.5565,1.2915,61.37,76.94,384.769,1.945,-80.5,0,-1.503,0,1.044,207.2,289.2,3.842,0
12,23.75,0.2075,-2.575,2.933,0.305,0.291,0.013,-25.613,-0.2385,0.4525,-0.037,-8.17,0.538,1.277,63.41,76.95,384.9675,1.83,-79.75,0,-1.623,0,1,204.9,288.3,3.868,0
