DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,NETRAD
7,2.25,0.394040201342632,0.0291369743107225,-0.318468850863591,0.181018430128779,0.158510367563472,-19.1437395284453,-1.81224991411576,0.755950478116598,417.581843592512,11.9283961250278,409.691492156184,12.7891387421216,415.621594445727,409.734026125503,12.9410242685663,415.995703,409.993236452691,12.894546077272,416.500522727778,410.198322269694,13.0507918121497,418.547943126587,2.80571914620734,22.7362189127058,0.439443243021571,2.32,1.9,0.745,21.2043,21.128,20.523,20.127,18.7304,82.21504,34.765,16.1213,16.4,17.33,17.355,0.65,-3.47,1.5,0.26,337.3,416.25,335.55,410.65,0.145,0.13,0.04,0.05,0.12,0.05,-0.05,-0.16,22.688,24.727,26.7195,26.8415,26.1655,23.283,21.2225,19.3105,18.038,21.761,22.464,26.169,26.078,25.643,23.538,21.748,19.884,18.1385,21.2685,23.554,26.126,26.4135,26.0395,23.8325,20.757,19.805,17.94,22.4325,24.3005,26.7015,27.346,26.5535,23.786,22.483,19.854,18.1005,22.31,24.4805,26.454,27.513,26.931,24.738,22.913,17.049,-25.6685,-28.714,-65.12
7,2.75,0.25975150741818,0.012196657782283,-0.896223524558893,0.113733981225915,0.16369730990675,-15.5680511265298,-1.01381930098331,0.817912052359647,417.550673854596,11.8789368322472,409.850906867534,12.8724900702335,416.384623748634,409.881842248025,12.8465269297628,416.958455247779,410.054659338333,13.3137165330468,417.331110608021,410.374658873375,13.342223218894,419.219613923077,2.87845037135147,22.3440302573471,0.434058281896023,2.31,1.89,0.77,20.5439,20.8075,20.3218,19.8253,17.96935,82.2151,35.72,16.2616,16.39,17.39,16.93,0.55,-3.49,1.35,0.24,341.25,415.95,338.55,407.95,0.14,0.12,0.04,0.04,0.12,0.05,-0.05,-0.16,22.3555,24.4815,26.4795,26.687,26.119,23.2975,21.221,19.312,18.0385,21.435,22.5245,25.901,25.973,25.6155,23.54,21.75,19.886,18.1395,20.986,23.2315,25.875,26.2745,26.0015,23.8445,20.699,19.8065,17.8755,22.023,24.014,26.508,27.1975,26.4975,23.7885,22.4835,19.854,18.1025,22.043,24.2695,26.12,27.394,26.861,24.758,22.893,17.094,-27.018,-29.561,-65.61
7,3.25,0.329750357853493,0.0627991616239774,1.15927312649227,0.427374740979768,0.148533898062028,-13.2896082620468,-0.835289421928915,0.60548346801838,418.049342669305,11.4867220026347,409.767214951873,12.8916709090499,417.335687531847,409.91049585157,12.6123112366299,416.975272847751,410.51520534407,12.6095149143928,418.152782223847,410.547817418816,12.9260403605358,419.648633279834,2.65864600467753,21.3935250060198,0.372223161158919,2.155,1.73,0.7,20.11695,20.0315,19.5529,18.8896,17.6113,82.223,37.29,15.8522,16.27,17.37,16.655,0.8,-3.3,1.55,0.24,335.6,414.7,334.4,406.95,0.15,0.13,0.04,0.045,0.12,0.05,-0.045,-0.16,22.1355,24.147,26.2805,26.526,26.052,23.308,21.223,19.314,18.041,21.064,22.2395,25.696,25.868,25.599,23.543,21.752,19.889,18.1405,20.848,23.007,25.6495,26.1395,25.958,23.857,20.701,19.8075,17.8775,21.7765,23.746,26.3155,27.019,26.449,23.7945,22.4845,19.8545,18.1045,21.725,24.0105,25.917,27.276,26.788,24.768,22.895,17.095,-26.696,-29.2415,-53.53
7,3.75,0.289126376136215,-0.00565485576587425,0.864739755094374,0.0412882209708539,0.156329371931839,-18.7133244857564,-1.36952786484357,0.680630397128893,417.692013537793,11.5165477964677,410.030793812316,13.1467289753248,417.107666891975,410.191329711118,13.0633457310663,417.516469589038,410.403749853199,12.5892213372184,418.751304591742,410.507504495603,12.8000976883552,419.761628978333,2.45415258545929,21.1591655659307,0.395317714740484,2.185,1.78,0.75,19.94175,19.997,19.53025,19.0718,17.67225,82.23672,38.43,15.329,16.15,17.19,16.57,0.5,-3.35,1.3,0.32,336.4,414.6,333.9,406.2,0.15,0.13,0.04,0.05,0.12,0.05,-0.05,-0.16,21.842,23.892,26.0525,26.362,25.98,23.319,21.2225,19.316,18.0415,20.921,21.8435,25.561,25.749,25.561,23.544,21.753,19.891,18.142,20.687,22.7855,25.4535,26.01,25.9105,23.8675,20.763,19.8085,17.966,21.5045,23.4695,26.103,26.843,26.389,23.801,22.4855,19.855,18.106,21.425,23.726,25.752,27.158,26.714,24.776,23.019,17.095,-29.048,-30.33,-57.13
7,4.25,0.225888822803354,0.0220074885509032,0.681321351150352,0.548430627276346,0.149888160221506,-15.4493704293901,-1.01932648590463,0.659156048070858,418.504765542363,11.9654275573109,410.357277800165,13.1432174234601,417.517281715032,410.644374927566,12.9840002065179,418.142657598881,410.401392788842,13.1934358081041,418.460602049669,410.827978152317,13.3514396443882,420.582360426434,2.65683300021663,21.2683346884156,0.456317616905896,2.02,1.6,0.63,19.67025,19.5595,19.4633,18.7567,17.6032,82.245365,38.175,14.5623,15.81,17.145,16.485,0.7,-3.39,1.5,0.34,334.6,413.35,333,405.15,0.155,0.13,0.05,0.05,0.12,0.05,-0.04,-0.16,21.542,23.659,25.806,26.199,25.9125,23.3325,21.2255,19.3185,18.045,20.723,21.4715,25.403,25.618,25.508,23.556,21.755,19.893,18.1435,20.41,22.501,25.246,25.881,25.85,23.8775,20.7715,19.81,18.063,21.279,23.252,25.9045,26.67,26.34,23.807,22.4865,19.855,18.1075,21.228,23.4545,25.567,26.98,26.639,24.7475,23.022,17.0675,-27.2925,-29.0795,-70.52
7,4.75,0.358168430931432,0.019384273275752,1.13557357315276,0.0442963833196227,0.162215849877614,-19.5033695595295,-1.03536886575911,0.767858243168546,418.823693062707,12.1053116984554,410.414718585268,13.5245376439416,417.158439570064,410.601816601602,13.5105726323176,417.153713020677,410.860806221017,13.4505955275648,417.785878636275,411.39339117308,13.5671491512229,419.885833833333,2.70643384344697,21.2011613081439,0.440351191690164,2.28,1.82,0.79,19.52885,19.545,19.22355,18.5686,17.48865,82.25786,40.01,14.4604,15.8,16.935,16.59,0.95,-3.035,1.7,0.42,334.65,413.2,331.9,405.4,1.08,0.91,0.87,0.9,0.305,1.16,0.945,0.66,21.2805,23.407,25.5465,26.033,25.86,23.341,21.229,19.3215,18.0445,20.535,21.214,25.242,25.483,25.453,23.564,21.758,19.896,18.1445,20.3675,22.3755,25.027,25.755,25.786,23.887,20.768,19.811,18.03,21.0165,22.9295,25.7475,26.506,26.2895,23.8155,22.4885,19.8555,18.109,21.278,23.2265,25.379,26.796,26.561,24.793,23.027,17.054,-28.051,-28.9525,-68.74
7,5.25,0.299100913328506,0.0341206177606431,1.62551418269371,0.556543082717708,0.164714083715793,-9.69067385737093,0.370073267591785,0.697118020202896,418.728835271433,12.1115742714274,410.18161620381,13.1969112913072,417.685067849099,410.434701179844,13.4361501835419,418.085334619205,410.739284880162,13.4423758461966,417.967967029703,411.520910844267,13.2704481764701,418.128871008065,2.85581790564814,21.0249536482467,0.481793145425393,2.3,1.92,0.76,19.6983,19.619,19.15415,18.7492,17.46355,82.271855,40.465,13.80035,15.83,16.835,16.385,8.6,6.37,10.15,2.49,331.95,411.75,329.35,404.45,24.24,20.7,20.15,21.635,3.235,23.1,21.355,19.07,21.1595,23.245,25.321,25.897,25.804,23.3435,21.232,19.3225,18.0445,20.389,21.425,25.06,25.349,25.3975,23.563,21.761,19.897,18.1455,20.2035,22.2045,24.8545,25.6325,25.7185,23.8955,20.765,19.8115,18.0525,20.828,22.6625,25.551,26.352,26.233,23.82,22.49,19.8555,18.111,21,22.9965,25.179,26.612,26.484,24.801,23.004,17.0545,-28.7795,-29.326,-74.63
7,5.75,-0.0205784522873085,-0.0581144961601641,2.73785464658464,1.07984442815724,0.159371710962036,-10.9521099042289,2.19739202573039,0.708962602071816,417.937470211937,12.2463259070069,410.325420798105,13.4264983179486,417.93820682,410.743742086401,13.5318003611283,417.784246067417,410.370191839012,13.4511133673894,417.429635484127,410.50528359033,13.6308585196051,419.360055807818,2.73921087069709,21.021305089257,0.350702856517296,2.28,1.78,0.745,19.5655,19.6845,19.04255,18.7584,18.18095,82.2856,39.735,14.0527,16.54,17.46,16.98,23.1,51.065,50.05,12.185,330.3,414.95,330.05,408.45,117.6,108.42,105.65,108.355,16.34,85.67,84.59,75.92,20.9655,22.993,25.108,25.7935,25.745,23.346,21.2365,19.3245,18.0475,20.387,21.303,24.87,25.226,25.3395,23.563,21.763,19.9,18.147,20.077,21.996,24.6835,25.527,25.646,23.9,20.73,19.8125,18.004,20.7705,22.4375,25.361,26.197,26.1735,23.823,22.4915,19.8555,18.113,20.876,22.8045,24.952,26.427,26.404,24.808,23.0115,17.097,-28.268,-29.403,-48.755
7,6.25,-0.359842508093549,-0.0625498761725266,9.10421900080457,1.34524582926006,0.141714413472549,-7.44848889586261,3.8217136536238,0.601351913722403,417.99518234326,12.5961301682147,410.810795381675,13.5385818354347,417.318640980263,411.358363301288,13.6059234693187,417.416496717573,410.711306861971,13.6021373056334,417.473492570354,410.551375605245,13.5610358255508,417.439833565916,2.65300433221987,21.1805638162014,0.284816610689211,2.405,1.99,0.88,19.85765,20.425,19.7035,19.4251,19.49145,82.319145,39.105,14.82315,17.93,19.42,18.75,38.9,131.915,137.1,28.56,330.25,422.65,329.5,414.9,303.765,292.51,288.44,297.81,40.26,208.83,221.36,198.9,21.0295,22.853,24.934,25.693,25.685,23.3475,21.2385,19.328,18.0475,20.254,21.292,24.691,25.113,25.2795,23.559,21.766,19.902,18.1485,20.218,21.932,24.559,25.434,25.5695,23.905,20.638,19.8135,17.9275,20.923,22.379,25.1815,26.044,26.111,23.825,22.4935,19.8555,18.115,21.072,22.7705,24.736,26.246,26.321,24.8265,22.975,17.0565,-26.889,-27.3615,-5.525
7,6.75,-0.384200544906824,-0.147397932530926,19.8005256513283,1.03371200178093,0.191104465111316,9.92616583222934,5.09231483398192,0.669011573253657,418.095840274983,12.550020853493,410.838019257601,13.766396460611,417.134612365591,410.601043023125,14.0760873770674,416.97065792803,410.724876758698,13.7677695835382,417.336332446254,410.258940323362,14.1574037119737,416.960581098214,2.90527574475409,22.1006647565313,0.374214147992775,2.58,2.14,0.96,20.7501,21.552,20.76195,20.8278,21.31295,82.329305,37.83,16.11445,21.03,22.86,22.78,53.8,224.28,248.9,49.48,333.2,436.5,332.4,434.4,527.985,516.98,521.49,525.67,68.29,402.8,403.49,394.46,21.4245,22.965,24.819,25.5725,25.625,23.351,21.251,19.297,18.043,20.636,21.394,24.539,25.02,25.221,23.559,21.768,19.905,18.1495,20.764,22.076,24.401,25.334,25.4975,23.897,20.713,19.815,17.94,21.263,22.5515,25.0065,25.896,26.047,23.8265,22.495,19.8555,18.1165,21.5525,22.9475,24.5965,26.1145,26.2455,24.8235,22.965,17.101,-24.65,-24.661,49.315
7,7.25,-0.596611073460591,-0.147525733774122,25.7502482535633,0.460209812107026,0.233235298950416,22.1453242679841,5.49786757772872,0.713711585911844,417.176194987763,12.5389203687651,409.678396980937,14.1943092015724,415.643813885176,409.662462161406,14.154414941434,415.615618381107,409.660069043843,14.0966332784953,415.2148335,409.865029813098,14.1859143070036,415.761379757348,2.81926144717054,23.3084810974293,0.357409679733722,2.585,2.26,1.05,22.1368,23.156,22.2759,22.3065,23.43155,82.34356,35.52,17.8951,24.8,26.78,26.98,61.45,318.01,357.4,71.335,336.05,456.25,334.4,456.35,738.39,728.84,735.85,731.98,96.74,635.01,604.46,596.36,22.174,23.266,24.782,25.474,25.653,23.339,21.257,19.299,18.042,21.391,21.657,24.442,24.952,25.1625,23.557,21.77,19.907,18.151,21.877,22.3505,24.3195,25.232,25.4355,23.886,20.68,19.816,17.91,22.073,22.7865,24.8545,25.762,25.981,23.826,22.497,19.856,18.1185,22.3435,23.274,24.529,25.964,26.151,24.82,22.889,17.103,-19.277,-19.391,115.415
7,7.75,-0.464486122808934,-0.0805536671993578,33.4828708756481,-0.126778362487089,0.26029607958552,48.3615850237676,4.50220295406082,0.831040180673024,416.281539900091,12.0462821076261,409.19281840565,14.0875911077425,414.418374917208,409.260681421729,14.1548919049934,414.241880723757,409.511788568084,14.1113556268787,414.114293760927,409.452261521555,14.367203982035,414.21897599443,3.03303783977017,24.4829048136065,0.404667871258751,2.83,2.51,1.19,23.4487,24.582,23.7652,24.063,25.378,82.35784,33.49,19.6113,28.49,30.53,30.89,67.7,430.35,455.5,91.5,339.1,474.5,338.9,479.6,951.23,930.85,938.6,943.415,125.4,863.45,836.48,808.885,23.094,23.674,24.793,25.387,25.57,23.332,21.263,19.301,18.047,22.744,22.317,24.451,24.919,25.1055,23.58,21.7745,19.909,18.1525,23.774,23.159,24.351,25.156,25.379,23.889,20.636,19.817,17.846,23.1865,23.3225,24.788,25.656,25.9105,23.8255,22.5,19.856,18.1205,23.389,23.8,24.5375,25.8365,26.0675,24.8165,22.974,17.0615,-12.045,-12.2805,181.51
7,8.25,-0.728032142254726,-0.132689216189522,37.0515091589195,-0.465205024606286,0.257859308872245,76.9490532538381,4.43009142448258,0.855297869883362,415.780857290131,12.0147135602563,408.511306182582,13.3636676910703,413.394260536585,408.511397352372,13.269766042012,413.071673683405,408.644565115607,13.4467029685989,413.617668116666,408.416412373929,13.8973279092451,413.666746592466,3.3436857472081,25.231501521825,0.46687205744303,3,2.63,1.29,24.5326,25.428,24.8301,25.089,26.57685,82.35653,31.93,21.3333,33.02,34.46,34.75,76.7,527.5,541.3,109.75,343,496.1,342.9,504.3,1148.7,1130.98,1139.29,1142.665,148.66,1084.67,1063.63,1002.29,24.306,24.316,24.904,25.334,25.493,23.324,21.261,19.304,18.045,24.3445,23.041,24.534,24.875,25.053,23.5785,21.7765,19.912,18.154,26.183,24.273,24.495,25.06,25.331,23.895,20.644,19.818,17.849,24.5305,24.082,24.8115,25.5705,25.832,23.8235,22.503,19.857,18.122,24.831,24.5075,24.608,25.709,25.99,24.796,22.979,17.062,-3.1765,-3.9395,246.49
7,8.75,-0.675624170049881,-0.0936261407662733,46.0352300063329,-1.64237288208947,0.262637603860924,98.2538643520827,4.26700790181633,1.01550461374359,415.102120853025,11.7828115479372,408.314831401784,12.9869215039701,413.019773186885,408.110154386213,13.1285076609223,412.757080474891,407.875868578288,13.1705723395849,412.58949741853,407.796621462621,13.3285954692558,412.872586155387,3.18921740201056,26.1699687727289,0.526836647728124,2.91,2.62,1.35,25.37815,26.518,25.6279,26.0522,28.05965,82.359405,29.87,22.8182,36.58,37.82,37.72,87.2,627.2,630.6,130.01,346.45,518.8,346.6,526.6,1332.865,1316.82,1332.84,1325.37,172.265,1300.025,1292.79,1222.63,25.732,25.049,25.055,25.303,25.42,23.315,21.263,19.306,18.047,26.0715,24.23,24.7085,24.827,25.0045,23.575,21.778,19.914,18.155,28.348,25.472,24.707,25.021,25.2905,23.899,20.6855,19.8195,17.85,26.3135,24.9145,24.962,25.5095,25.7585,23.821,22.506,19.857,18.1235,26.147,25.3695,24.778,25.682,25.923,24.794,22.903,17.0645,6.217,5.912,308.525
7,9.25,-0.720157563272821,-0.0742575591596656,49.2122916121849,-1.39053153711693,0.244699312139655,127.444371531997,3.30304308848276,1.07611109207048,413.985578828635,11.1142963346689,407.245489791942,12.8540065060349,412.320918512903,407.018481550115,12.5456205301543,411.781488454849,407.006936924628,12.7394157620752,411.806205323103,406.87915440706,13.2203842964326,411.828432285246,2.85175634363443,26.9031292004711,0.567262694020996,2.73,2.31,1.145,25.90155,27.0095,26.1236,26.4654,28.9599,82.353615,26.865,24.7824,39.93,41.79,39.66,88.15,719.82,723.15,145.915,349.05,538.55,350.2,550.7,1492.445,1465.65,1502.16,1486.685,191.4,1491.015,1485.37,1401.86,27.422,25.811,25.254,25.3,25.355,23.304,21.252,19.308,18.05,28.0655,25.5,24.9235,24.796,24.9595,23.571,21.78,19.915,18.156,30.278,26.639,24.938,25.009,25.256,23.906,20.723,19.82,17.851,27.792,25.9605,25.286,25.478,25.693,23.834,22.532,19.86,18.131,27.401,26.162,24.984,25.672,25.859,24.796,22.908,17.0635,18.5465,15.9705,358.405
7,9.75,-0.70310006894694,-0.0325398342922898,55.5467696189358,-1.80871117417328,0.265173964111614,144.040857755218,3.26930400411704,1.17834098498499,414.262453203273,11.4786414852303,407.190602410395,12.7652859863194,411.503969668896,406.945635685793,12.6943978346623,411.457915745763,407.016033933485,12.8567463209792,411.358051705128,406.637726599581,12.715346118008,411.540498476038,2.56001109790356,27.5195400049824,0.647065003705806,2.43,2.2,1.12,26.91095,27.9235,26.9775,27.2553,29.7559,82.35972,24.84,26.3774,43.94,45.32,40.95,93.35,806.37,824.3,163.82,352.7,563,352.2,575,1644.455,1584.565,1666.09,1645.04,210.81,1676.115,1661.19,1581.53,29.093,26.692,25.545,25.316,25.3,23.291,21.246,19.31,18.056,29.365,26.732,25.191,24.793,24.9265,23.5665,21.78,19.918,18.157,31.783,27.863,25.239,25.036,25.2265,23.912,20.724,19.821,17.853,29.509,27.061,25.292,25.4785,25.641,23.826,22.534,19.86,18.133,28.461,27.243,25.214,25.682,25.803,24.797,22.912,17.087,27.227,27.138,413.77
7,10.25,-0.713757732498338,-0.0310441007032519,61.0336634288826,-1.75749643836027,0.269246229326943,183.227267851566,3.37987459465738,1.20609294777491,414.019338823251,10.6303470770923,406.400377055406,11.5821923302466,411.19577941853,405.350906481473,11.8094023036376,411.090447444444,406.053195764325,11.7040316620383,411.151207275093,406.449877992859,12.0931809700492,411.12691769637,2.81373193927798,28.2412064698538,0.695945152134089,2.67,2.39,1.27,27.39335,28.4185,27.65135,28.05305,30.691,82.35289,23.735,27.81765,47.535,48.19,43.25,109.8,875.49,885.8,178.14,356.9,579.2,355.7,596.4,1774.53,1763.695,1796.96,1781.42,229.79,1823.11,1802.13,1720.4,31.0225,27.8695,25.858,25.315,25.2355,23.3185,21.259,19.344,18.06,31.263,27.943,25.518,24.82,24.903,23.5605,21.78,19.921,18.159,33.248,29.136,25.561,25.112,25.2035,23.917,20.726,19.8215,17.902,31.282,28.13,25.65,25.5125,25.596,23.817,22.536,19.86,18.135,29.656,28.2575,25.589,25.712,25.755,24.796,22.997,17.0665,39.866,38.0145,452.2
7,10.75,-0.666813593222809,-0.034913810503692,53.9007691128267,-0.931457863742452,0.275538932476145,215.571658837862,2.65629856406098,1.28091702882845,414.0351464558,10.3699361272587,406.12738955778,11.8511410597211,411.080888555556,406.180501430118,11.8050871844442,410.963893764901,406.116989880645,11.7756672341442,411.030389432343,406.080594352874,11.8328173850005,410.972419695256,2.96487759222776,28.7332274653435,0.759724899700647,2.86,2.56,1.305,27.93515,28.887,28.38695,28.8571,31.8341,82.34681,23.14,28.80295,49.71,50.185,45.8,104.65,936.1,947.75,188.29,359.6,598.7,360.5,612.9,1878.445,1876.645,1906.755,1889.17,241.4,1949.915,1922.11,1844.785,32.4205,29.036,26.2945,25.37,25.2145,23.3175,21.24,19.3455,18.0605,32.636,28.982,25.743,24.917,24.889,23.554,21.78,19.923,18.16,34.589,30.137,26.01,25.193,25.188,23.919,20.73,19.8225,17.856,32.4065,29.252,25.953,25.584,25.5575,23.8095,22.519,19.858,18.131,31.076,29.216,26.042,25.762,25.718,24.795,22.921,17.0685,47.716,46.968,488.53
7,11.25,-0.614179647255173,-0.00951493935146847,53.2800358562628,-0.848148757718051,0.288473896517055,204.411874193482,3.09061605723336,1.32224643180305,413.816558726291,9.90162719167851,406.309428565193,11.5461130474136,410.809129956989,406.067341832633,11.8655074676316,410.893354421377,406.173312086391,11.8891199562006,410.679642286904,406.214887683783,11.4168225944848,410.867536533981,2.9387190571246,29.2981642947981,0.793658700785525,2.895,2.55,1.31,28.42665,29.369,28.7448,29.2609,32.458,82.32141,21.605,29.99315,51.13,51.12,48,113.8,981.02,972.9,196.83,362.2,612.7,362.9,625.5,1957.605,1949.045,1991.875,1964.25,252.875,2039.29,2005.06,1922.105,34.0725,30.201,26.685,25.4835,25.2045,23.314,21.242,19.378,18.0635,34.079,29.976,26.184,25.026,24.885,23.5465,21.779,19.924,18.161,35.6215,31.038,26.3555,25.237,25.18,23.9,20.735,19.823,17.855,33.938,30.384,26.205,25.6925,25.528,23.8055,22.5225,19.8585,18.133,32.679,30.3675,26.271,25.845,25.694,24.792,23.006,17.0705,56.2865,56.1095,512.92
7,11.75,-0.405490785750262,-0.00510516472282361,56.6287960440643,-1.18985512582072,0.317351464434636,209.696948395152,2.36855848024981,1.45687070220016,413.74672970757,9.78447787263351,406.212586773022,10.9668784290761,410.475449590164,406.391844200664,11.5563333011339,410.600265979798,406.340682599455,11.4860669951217,410.554276573248,406.270901460262,11.776471157452,410.615119353952,3.02737692748407,29.6578054295669,0.809456432369131,2.98,2.74,1.42,28.9677,29.854,29.29665,29.7727,32.7217,82.29613,20.67,31.18025,52.62,51.96,50.595,112.35,1010.58,989.3,204.48,365,623.6,365.1,636.7,2010.75,1995.155,2040.61,2018.48,261.725,2101.79,2062.36,1973.01,35.297,31.217,27.094,25.58,25.175,23.334,21.254,19.38,18.066,35.5145,31.086,26.5625,25.146,24.827,23.574,21.781,19.9775,18.133,36.595,32.005,26.749,25.249,25.175,23.882,20.734,19.799,17.86,35.116,31.569,26.578,25.953,25.523,23.784,22.542,19.856,18.13,33.912,31.727,26.751,25.971,25.707,24.791,23.092,17.071,65.1015,63.173,527.02
7,12.25,-0.47543226640278,0.000588115391943574,53.3790635354687,-0.848935370843383,0.316354194418937,210.665011306604,2.2620039904732,1.4851973970606,413.877412141019,9.39019902890086,406.295522109404,10.5159463749808,410.491768957275,406.248914573656,10.5462850259665,410.381566633333,406.522935337629,10.6430524355036,410.220181454545,406.68531031323,10.7287628488279,410.381922127404,3.28502569004389,30.2521172819934,0.873397781255226,3.145,2.82,1.45,29.5624,30.449,29.85345,30.467,33.6513,82.27155,19.1,32.9104,54.07,52.78,52.49,130.1,1034.235,1025.6,209.12,367.5,633.4,367.2,647.25,2033.69,2026.405,2067.84,1964.7,274.26,2124.1,2085.54,2004.32,36.424,32.198,27.547,25.685,25.174,23.327,21.252,19.381,18.068,36.4975,32.307,26.9885,25.284,24.851,23.567,21.7805,19.979,18.134,37.504,32.958,27.272,25.36,25.182,23.862,20.7375,19.8,17.861,36.028,32.513,27.15,26.21,25.514,23.779,22.544,19.856,18.131,35.2265,32.523,27.3385,26.1315,25.731,24.779,23.0145,17.0725,72.8895,70.124,533.6
7,12.75,-0.415777129819268,-0.00922201048642982,57.6003438943404,0.162541501875224,0.33233954258154,212.304686519086,1.02726358069562,1.58822065712838,413.761680383377,9.45309597565125,407.61709304756,10.7350852512619,410.220858381818,407.900144296404,10.7521291930501,410.322302710098,407.83130288609,10.9405747542221,410.362514923077,407.73096009128,11.0073408959461,410.12523488464,3.52133384609214,30.6840773774148,0.856295761129753,3.415,3.08,1.56,29.93455,30.9675,30.25705,30.7324,33.7986,82.26143,17.635,34.11585,53.42,50.55,52.66,134,1042.02,1032.15,211.12,366.5,636.1,369,650,2028.165,2021.005,2054.43,1497.07,265.66,2120.19,2075.36,1993.265,37.353,32.936,28.134,25.8545,25.2615,23.3,21.247,19.3545,18.065,37.491,32.8915,27.455,25.456,24.9435,23.5255,21.776,19.931,18.164,38.2515,33.8075,27.714,25.584,25.19,23.865,20.7395,19.8255,17.866,36.8205,33.328,27.623,26.3215,25.5235,23.799,22.529,19.859,18.1385,36.488,33.44,27.876,26.38,25.767,24.755,22.937,17.0735,77.3795,74.475,527.55
7,13.25,-0.405622839122332,-0.00317712054994483,58.1767006189877,-0.625366956919863,0.309204867361981,229.886675114106,1.58303456311299,1.6302513190048,413.92210863351,9.76498467678111,406.211355750656,11.0766144270646,410.217357281199,406.058910345085,11.1752540401716,410.233967980075,406.286098138124,10.8030796991645,410.256309647841,406.334355007734,11.1144217380029,410.273216071672,3.96995874127837,30.8130984621883,0.877157016842982,3.66,3.28,1.62,30.1082,31.403,30.6581,31.0968,34.39225,82.221475,18.67,34.5852,54.48,51.185,53.65,144.4,1027.785,1006.8,205.895,369.4,632.7,372.2,651.75,1984.98,1982.38,2033.065,1977.13,259.41,2066.97,2035.605,1942.15,38.062,33.773,28.577,26.025,25.392,23.312,21.259,19.386,18.068,38.2125,33.478,27.7885,25.581,25.044,23.552,21.7805,19.984,18.194,38.5165,34.31,28.148,25.782,25.245,23.853,20.739,19.85,17.9155,37.445,34.165,28.034,26.585,25.583,23.821,22.538,19.862,18.144,37.2295,34.552,28.3385,26.567,25.8455,24.754,23.023,17.2205,81.171,79.267,517.445
7,13.75,-0.364064762318868,0.00503034603005787,59.144505945386,-1.03276377430321,0.300758616401173,238.014115465598,1.85900720072909,1.69873319870132,414.26721104171,9.43461187780434,406.34911120679,10.9613732648487,410.176327711921,406.294538732294,10.9711776810367,410.237899320844,406.703613784806,10.8692748321798,410.277978941025,406.552228570178,11.186250798189,410.108832676768,3.73867842659614,30.8790498469952,0.841560367101666,3.65,3.25,1.6,30.0499,31.164,30.7044,31.2024,34.02,82.19197,17.85,34.89025,53.33,49.47,53.14,161.2,995.31,966.7,199.24,372.1,633.5,373.3,648.6,1927.77,1921.435,1958.66,1911.15,249.79,2011.89,1959.38,1875.77,38.829,34.452,29.0405,26.228,25.4525,23.3205,21.292,19.396,18.07,38.892,34.137,28.203,25.8215,25.097,23.545,21.78,19.9855,18.195,38.733,34.881,28.615,26.125,25.31,23.877,20.741,19.85,17.962,38.119,34.815,28.558,26.927,25.664,23.821,22.534,19.862,18.146,38.106,35.421,28.856,26.854,25.939,24.768,23.109,17.12,81.577,81.8785,502.38
